StdEsReturn,MaxEsReturn,MinReturn,AverageAbsY,StdReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MaxReturn,AverageQLoss,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAction,Epoch,AverageReturn,MinEsReturn,AverageY,AverageQ,AverageEsReturn
117.841022433,546.901366488,84.0737951681,19.8106821646,86.7424043501,42.0577,0.446776900413,19.8187,504.205804828,1.04376,118,167.100471853,49.6585,-20.3584,0.735825,118,355.253022743,161.037858078,19.8086158401,19.8051,343.896120953
132.413230542,530.879168666,260.829846559,19.904710342,46.1988619843,42.1669,0.473243691289,19.9166,444.109333431,1.28366,119,162.273732524,49.8363,-20.482,0.71653,119,327.696888085,59.2396514626,19.9008392446,19.8991,265.162631251
148.325986637,440.702475689,301.562823279,19.9947278461,38.998390107,42.2762,0.481475020449,20.008,504.747095132,1.29411,120,179.188112279,50.1215,-20.5752,0.720406,120,391.370364121,10.5158562164,19.9899511697,19.9874,186.938620483
118.305590509,468.605398344,259.596520552,20.2591205505,45.6388615983,42.3927,0.433376154722,20.2694,482.371344271,0.969139,121,165.252916863,50.2789,-20.827,0.733983,121,336.616831962,116.711091933,20.2551527879,20.2534,260.479296552
95.5964248626,439.118745856,328.524291709,20.3869435441,83.1013869156,42.5063,0.474691865235,20.3979,561.799682385,1.19762,122,193.417305086,50.4831,-20.9301,0.744626,122,439.16594451,153.667105708,20.3816579102,20.3787,288.809614692
160.916200129,463.335335489,271.642195106,20.4663804598,70.2299703432,42.6449,0.46285637056,20.4752,553.250915527,1.15706,123,178.168559178,50.668,-21.0084,0.752001,123,381.128944253,10.4762304151,20.4615172981,20.4598,238.444118673
119.894352935,383.289970876,178.268762269,20.6019518947,116.783620411,42.7639,0.502257124899,20.6146,695.626362281,1.49798,124,182.287735108,50.9116,-21.1565,0.711528,124,424.240663237,9.67719959776,20.59802892,20.596,202.45375967
147.526137213,531.321439211,478.075687352,20.6987439409,26.0998235601,42.8983,0.496969729748,20.7114,602.480109556,1.32659,125,207.190605249,51.1358,-21.2649,0.709241,125,524.615998982,64.9326225236,20.6948431359,20.6933,299.607832851
176.105309763,517.27396005,334.519016929,20.8240778886,119.646967194,43.042,0.493415991839,20.8361,905.631816446,1.30723,126,223.011701718,51.3931,-21.3786,0.730563,126,696.996555704,10.0056417846,20.8184796752,20.8168,216.876589676
192.150099851,547.115399622,170.291043929,20.9317021658,127.143919775,43.1415,0.47877752003,20.9438,713.698698067,1.29756,127,193.495717006,51.5886,-21.4986,0.769037,127,458.072977885,16.6914098203,20.9235080986,20.9214,300.588407199
106.849212985,351.900467558,331.478201808,20.9441291225,20.3739822224,43.3411,0.495046956634,20.9516,426.725418957,1.41863,128,171.918946155,51.776,-21.5298,0.78078,128,365.967781109,18.7214913726,20.9355990483,20.9321,183.145381288
188.473821566,638.643978358,263.056137382,21.0883103583,145.122454333,43.4858,0.511422377147,21.0994,762.61030897,1.5282,129,174.818613367,52.0546,-21.7121,0.785995,129,414.3015526,19.7891814506,21.0818858456,21.0791,273.45079246
134.906417677,422.861226463,165.961896274,21.2648885261,170.984634321,43.6208,0.493678971048,21.2761,846.224376012,1.32,130,175.065172005,52.2481,-21.8584,0.802413,130,411.11849294,7.19831666977,21.2578261186,21.256,161.823020568
114.436387123,378.159504644,376.043493758,21.3931466944,29.6438744918,43.7641,0.498656284455,21.4009,496.59105327,1.2899,131,184.388640348,52.4902,-21.9771,0.819223,131,449.329647132,7.97919075877,21.3860275065,21.3836,113.786446872
144.777085784,534.865466247,253.957820777,21.4559743906,86.9772046183,43.9474,0.50446575849,21.471,570.945406175,1.38097,132,168.547822171,52.7308,-22.0242,0.793379,132,373.151501153,46.5974440287,21.4511158874,21.4488,255.236991927
160.003651938,486.982725586,142.846078678,21.5912302832,330.541343793,44.0935,0.526498412042,21.6012,1264.4218822,1.62909,133,139.843227331,53.0032,-22.1863,0.802295,133,471.700132691,98.0500056883,21.5872416024,21.5853,264.276834229
113.264855431,387.159166502,265.348430153,21.663725593,14.8624269698,44.163,0.504250905419,21.6721,344.070983085,1.49935,134,139.882000624,53.1769,-22.2508,0.820401,134,317.714500503,64.1850691747,21.6591677426,21.6565,193.390587541
120.827393133,403.152014195,103.291792078,21.7739697667,91.4296612394,44.3306,0.510322674141,21.7872,512.261582336,1.45157,135,97.6159488295,53.3905,-22.3513,0.783351,135,168.768757101,13.8205366211,21.7697330562,21.7676,170.112644025
87.7475945811,295.868759003,96.3532865828,21.8809862175,76.1144964855,44.4703,0.50794242284,21.8898,344.611481971,1.48292,136,98.392238081,53.5815,-22.4364,0.756026,136,170.904881447,8.13545593006,21.8781309735,21.8756,125.350754109
91.090146652,320.892283427,221.964485881,22.0537927902,8.84298104857,44.5945,0.509262485849,22.0594,266.834441706,1.51478,137,136.434111902,53.7737,-22.5939,0.786323,137,240.743208866,13.8409769817,22.050472107,22.0463,111.185720854
93.2797836029,319.740352346,87.1772655676,21.9794173344,50.6961518323,44.7492,0.534472710775,21.9893,523.008291988,1.71191,138,139.158222414,53.9371,-22.5478,0.735571,138,273.420836358,18.5463658879,21.9759467614,21.9758,139.654876617
114.258857156,431.156732465,233.339221078,22.0017966698,10.0388350478,44.8755,0.52249001368,22.0106,322.322380523,1.56926,139,141.024483149,54.1395,-22.5642,0.72747,139,289.567807188,37.7985141646,21.9964758331,21.9935,166.668882831
95.1621652196,343.420547694,210.517648242,22.1325209304,7.26301600989,45.0572,0.511835833982,22.1403,244.828592199,1.49475,140,129.994714065,54.3499,-22.672,0.783048,140,231.126003739,30.3820180329,22.1267423644,22.1244,149.628147354
92.1465577945,356.375812794,227.678731889,22.2378421885,5.19348212865,45.2038,0.522039436818,22.2491,250.239205768,1.46942,141,132.03118337,54.5307,-22.7729,0.691078,141,237.321832691,43.278513539,22.2323352847,22.2306,133.200298748
78.2108693738,277.492679893,50.5462684374,22.3089382049,84.9474451281,45.322,0.540279469191,22.3188,257.472182663,1.62681,142,111.94065475,54.7427,-22.8461,0.7597,142,196.990369959,28.3519419602,22.3030754552,22.3005,106.544245883
76.0061770249,240.043307681,210.665626361,22.2786969537,11.319291512,45.3878,0.551318129531,22.289,269.819187087,1.7934,143,132.347434247,54.958,-22.8319,0.745523,143,237.56094215,24.9202255354,22.2719821764,22.2694,114.116283685
94.3565953759,322.359872896,188.773761505,22.3070302296,13.9044516698,45.5426,0.535200445955,22.317,254.20833165,1.58559,144,126.027954381,55.1868,-22.8958,0.781896,144,214.662836902,17.3432057621,22.3016665224,22.2998,143.052552948
73.6370858198,247.222373608,46.5593420678,22.471484197,102.678214109,45.6529,0.550207647875,22.4807,303.709969125,1.73519,145,105.784383135,55.4176,-23.0682,0.739197,145,195.181104411,2.94628443685,22.4663856661,22.4625,99.7757025185
98.5959863307,271.552132428,245.103642678,22.5914945724,6.42817195225,45.7775,0.544608454404,22.6059,277.802232936,1.57498,146,135.760073755,55.5981,-23.199,0.736055,146,259.589822894,14.3199939772,22.586383508,22.5839,131.741344716
114.928992714,325.281558552,401.534166489,22.7110905001,298.399135558,45.8748,0.546890205449,22.722,1404.44961167,1.64394,147,137.090005873,55.8474,-23.3207,0.736106,147,1156.7649691,8.69522138288,22.7038238269,22.7024,182.340955094
148.751837116,492.26646707,193.991232107,22.8101545116,197.039717944,46.0376,0.546063458548,22.8184,1120.58493408,1.67079,148,139.70844491,56.0912,-23.4133,0.710292,148,360.312273393,58.3703747056,22.7981529009,22.7944,266.118125817
138.792244948,508.822881635,264.275069816,22.8982555173,383.183065877,46.1165,0.55291117973,22.9116,1830.64020919,1.61702,149,146.668688531,56.283,-23.4917,0.715504,149,407.185771439,11.6581925675,22.8870887829,22.8856,158.016029497
110.831970623,395.471920638,240.664439608,22.94922406,18.3856683949,46.1487,0.582655388408,22.9617,325.788881319,1.97143,150,141.233268586,56.5346,-23.5604,0.821834,150,281.143652215,19.4588171781,22.9398385249,22.9378,190.879075302
85.7930460733,387.417308888,278.830005871,23.0492854328,423.582874672,46.2662,0.558246049164,23.0635,1650.48365443,1.71537,151,167.625628161,56.7122,-23.6334,0.768938,151,678.098367494,134.520137399,23.0350150461,23.0332,289.709310926
89.9573009703,394.010353455,245.524220757,23.1937432725,43.3557639245,46.4406,0.566084974829,23.2023,464.971690927,1.7544,152,143.275606884,56.9339,-23.8108,0.811744,152,293.907642917,92.2358098835,23.1761775404,23.1723,239.143711017
118.069069673,383.424240422,265.290469432,23.2813152946,8.69459278458,46.577,0.567870857678,23.2923,307.320808034,1.77728,153,142.354695399,57.1527,-23.9237,0.7978,153,279.891468588,7.57502258804,23.2674511646,23.2642,203.931140507
145.835165424,533.709684078,263.208293318,23.4802657684,32.0775174838,46.7079,0.591084633494,23.4937,525.618460925,2.05861,154,143.317574511,57.3355,-24.091,0.792503,154,278.742012154,39.1190709484,23.4644429444,23.4634,163.560069369
121.060790261,421.105406933,255.843499951,23.4402774895,230.033476324,46.8462,0.593030688269,23.4533,1280.27100657,1.88079,155,150.253637705,57.5454,-24.0739,0.742072,155,379.073971325,23.1808197292,23.4248351429,23.4224,206.83196156
150.412372456,557.658284503,259.927078701,23.6273343495,114.935464982,46.9638,0.588459381266,23.6414,627.271013353,1.65695,156,152.080324571,57.8082,-24.2848,0.762722,156,341.499442751,25.7814720043,23.6146352942,23.6124,227.497293402
181.901738106,731.256451042,283.300607149,23.7712308282,63.249608286,47.1011,0.599085050647,23.7829,645.617584996,1.80781,157,149.11389107,57.9706,-24.4432,0.743809,157,322.541605885,161.826350579,23.7617727974,23.7589,420.538977704
232.712392459,732.256749938,268.223497824,23.7942186979,27.1870164174,47.2347,0.600946016087,23.8086,493.27601645,1.83379,158,145.754278263,58.1871,-24.4473,0.750276,158,289.980049179,16.0962652397,23.7888930279,23.7845,250.721832025
153.063865565,562.268930116,245.506022454,24.0138836747,22.6979344832,47.3664,0.584835403081,24.0319,356.754654362,1.62029,159,141.953898985,58.3431,-24.6723,0.735533,159,271.256477659,51.4466627236,24.009130069,24.0079,324.244819647
124.710858911,480.685953615,248.208375238,24.1647131114,4.61090300924,47.448,0.586447592569,24.1764,271.962555927,1.75103,160,140.027290747,58.5439,-24.8199,0.830078,160,257.602525445,51.1252353326,24.1607548337,24.1575,176.026613692
106.539884162,441.765416233,280.559944809,24.1686793787,6.53387656624,47.5588,0.589814367993,24.1808,315.530196989,1.66076,161,146.485014817,58.7025,-24.82,0.720195,161,300.70814903,72.136888762,24.1634832252,24.1608,240.36133463
169.811349207,565.272956271,250.585821058,24.357384595,5.83896136642,47.6547,0.600298349679,24.3673,275.282991174,1.90409,162,140.890287444,58.9084,-24.9899,0.739995,162,261.154774535,12.4373674886,24.352244219,24.3487,230.10523709
120.850931783,583.297714006,250.317057905,24.374816968,6.29011751626,47.7672,0.605455306299,24.3879,277.579875142,1.80892,163,142.269334043,59.0832,-25.0465,0.72575,163,265.665215867,154.423478439,24.3679495716,24.3665,284.681151225
105.049779022,440.620118016,265.416520281,24.5878230665,22.7878692869,47.8236,0.620059515128,24.5985,379.548503121,2.26825,164,146.010873903,59.3015,-25.2477,0.718628,164,292.43811765,86.3942347746,24.5812388197,24.578,233.928267715
161.129894509,578.02561319,242.978485095,24.5371784709,9.05192088052,47.9211,0.59140858148,24.5485,275.516502563,1.80869,165,140.223979659,59.4622,-25.16,0.711064,165,259.394006139,28.5374763864,24.5294497022,24.5272,207.94986464
198.264156922,764.666398537,251.200860095,24.7142722454,186.521714821,48.0122,0.628412158672,24.7265,882.306730463,2.02938,166,155.253958392,59.7049,-25.3382,0.747019,166,346.957918631,93.3358850482,24.7063305353,24.7044,306.332985724
128.753582704,420.771229448,251.246421344,24.7162350635,29.7330055141,48.1118,0.5775743219,24.7265,454.559408343,1.62074,167,143.780834073,59.847,-25.3171,0.751961,167,267.919860936,44.1606356711,24.7088367623,24.7065,207.629734282
145.006630142,465.289925548,350.884974091,24.6913489353,70.3855831107,48.2202,0.645329000148,24.7008,618.86843362,2.254,168,153.406334654,60.0454,-25.307,0.73417,168,433.585552162,72.908342982,24.68365917,24.6785,295.545802881
184.82494586,705.195561437,253.247653661,24.7717161137,10.1305906177,48.3161,0.588607424724,24.788,343.730562724,1.74898,169,142.797260316,60.2211,-25.4024,0.755104,169,264.424151143,27.0140802637,24.7625965914,24.763,211.617989446
86.583291102,431.377388342,326.816535703,24.7941558097,117.823115232,48.415,0.604850860874,24.8076,731.457657976,1.86415,170,171.699636073,60.4448,-25.3904,0.677335,170,466.875629235,138.978087709,24.7844884702,24.781,310.13567783
184.497745979,535.882548607,311.731250036,24.8996115932,116.481695065,48.5099,0.606157561104,24.9169,873.3917477,1.88892,171,156.897882677,60.6081,-25.4953,0.602036,171,372.972438942,9.42100666151,24.8911919841,24.8892,236.956423027
180.012894722,522.762431302,170.08512478,24.9919938104,191.700656141,48.5975,0.59488896841,25.0035,742.344712746,1.733,172,151.498367151,60.7659,-25.5968,0.701366,172,383.411232293,36.5073623862,24.9831660306,24.9811,238.991766827
141.264951889,492.603132732,340.4453819,25.0498854411,179.91168941,48.6728,0.633334363799,25.0639,991.566168823,1.95916,173,155.040764467,60.8854,-25.6404,0.668535,173,511.720247099,17.2883668968,25.0386757347,25.0366,258.466846014
101.771277097,284.355631285,242.312584551,24.9961257598,154.957413151,48.7255,0.647406904204,25.0095,996.255532632,2.28267,174,181.701590724,61.0961,-25.6275,0.643004,174,535.740918515,8.78027589815,24.9852041954,24.9825,114.229601784
139.862641689,370.961177239,282.888675557,25.0254209801,163.38338716,48.7943,0.611015175149,25.0384,987.775301429,1.9872,175,172.373850898,61.271,-25.6378,0.652016,175,468.033939222,10.6671046213,25.0119794604,25.0099,155.83851158
149.946428946,487.85492143,306.606693574,25.1183402821,217.260763886,48.8562,0.644107298551,25.1293,1242.12145846,2.23463,176,189.455143518,61.4843,-25.7204,0.678626,176,576.275542996,16.9561390826,25.1037085037,25.0998,176.533898387
148.237879671,551.080909042,293.095346071,25.2725257371,127.281004506,49.0144,0.603558839693,25.2844,951.368781943,1.81991,177,193.608186799,61.6216,-25.8699,0.689342,177,546.168759126,11.1270044853,25.2580263771,25.2559,143.913427087
150.474735304,499.217443986,303.597372057,25.200439726,158.252245277,49.1416,0.639469488823,25.2147,1051.68758032,2.19652,178,206.068484776,61.8409,-25.8148,0.720042,178,580.489256244,14.2063551754,25.1877988967,25.1869,218.59891699
170.469040945,469.206843937,294.041483924,25.3981742866,156.112481902,49.2093,0.613866970407,25.4114,1032.63268811,1.90726,179,180.396186745,62.002,-25.9691,0.676301,179,450.232450232,8.90728145763,25.3840061416,25.3802,164.745354594
255.988470328,810.940248247,296.065507289,25.2573199023,97.7790944653,49.299,0.619598230954,25.273,667.685871651,1.8825,180,173.884606243,62.123,-25.8476,0.706759,180,387.668730301,11.5193491512,25.2443849805,25.2418,345.580249354
129.706781988,550.277898659,260.749029357,25.374072746,72.8244225819,49.3682,0.634783579108,25.3881,602.685288329,2.11864,181,177.715651186,62.2519,-25.9835,0.692885,181,400.248508393,163.06006425,25.3616906958,25.359,365.727523171
176.671165898,518.048326257,369.651295858,25.4064220259,88.6037975665,49.4409,0.615200039048,25.4178,841.202796262,1.90712,182,199.588429341,62.4278,-25.9963,0.653532,182,610.090817627,10.9748624296,25.3874633914,25.3859,180.801995372
94.2715045912,320.999283662,292.181496431,25.4461248422,84.1541776433,49.5601,0.62107754973,25.461,757.412668899,1.98686,183,182.462010132,62.5723,-26.031,0.71433,183,439.459563097,11.2195779906,25.4263649537,25.4251,147.1666585
132.105725085,338.837779553,169.50875807,25.4367411349,165.704221874,49.6725,0.620136474096,25.4484,933.970175688,2.05683,184,148.264226526,62.7542,-26.0143,0.622554,184,358.401440535,12.0648153804,25.4167626845,25.4138,152.640009284
216.322961684,647.311510436,273.703457227,25.4723480705,96.9418675722,49.799,0.64576292917,25.4864,692.437129727,2.12904,185,188.813021456,62.928,-26.0566,0.682444,185,466.617443653,10.5392769267,25.4560662697,25.4532,314.805885674
181.297488222,567.149351609,300.416278496,25.6181859461,161.14905818,49.9096,0.635135138932,25.6315,1029.9777581,2.22779,186,193.295025752,63.0918,-26.1904,0.680162,186,556.000516368,14.2287601901,25.6082459307,25.6056,249.948201899
127.615412635,531.444758605,521.245490817,25.6075336226,189.564661778,50.0047,0.645409300559,25.6245,1206.16928029,2.22895,187,213.395758457,63.3065,-26.2113,0.674225,187,791.555627633,16.0865625171,25.5980067397,25.5955,100.65445383
204.411308918,580.458431664,259.266668751,25.830658657,347.998869584,50.0982,0.593394503618,25.8462,1544.78980855,1.69683,188,207.660624207,63.4745,-26.4106,0.680736,188,927.464461582,9.67755286163,25.8224246946,25.8208,250.792189957
207.156095623,625.341418424,271.06418596,25.7531318358,324.395548923,50.1456,0.637496637438,25.7698,1815.42018654,2.17435,189,198.62739021,63.6471,-26.3364,0.668647,189,673.707901206,12.7204016353,25.7445047749,25.7407,159.315960694
228.312472971,859.907463485,396.258400558,25.8492703397,285.464299935,50.235,0.637692359311,25.8629,1578.44042058,2.3117,190,211.927034227,63.7859,-26.4833,0.66146,190,853.355408981,8.8241607572,25.8386574025,25.8376,208.84538965
171.727286148,579.839372946,404.161501857,26.024128751,274.605577531,50.3304,0.623797419213,26.037,1406.35489968,2.18021,191,197.32870459,63.9391,-26.6347,0.656022,191,729.840769659,7.07432865795,26.0138471934,26.0093,140.366474109
146.772392506,520.111650716,397.773756199,25.9588745914,93.6719798235,50.4207,0.609681893347,25.9735,830.270592089,1.93307,192,197.939532665,64.1103,-26.5784,0.62786,192,562.959240516,10.7639562595,25.9491461302,25.9481,131.362902901
323.580105969,714.101527245,16.1941664744,26.0960932379,421.200083699,50.4873,0.651843261839,26.1067,1783.12138853,2.22451,193,179.055607905,64.2607,-26.7364,0.659849,193,784.881841433,10.0063663619,26.0888135906,26.0859,385.494311232
256.488173152,735.014941984,381.093407772,26.2638931594,157.230774626,50.6312,0.639635141381,26.2766,947.466723619,2.23957,194,178.348827299,64.4194,-26.9022,0.655391,194,522.990757402,10.1347069154,26.2544316259,26.2515,195.213307649
208.126083756,576.909811683,310.247006033,26.1593027702,265.817714335,50.671,0.672623205791,26.1726,1139.14835082,2.71031,195,202.482086382,64.663,-26.8087,0.648973,195,688.230589198,12.7595990192,26.1504672159,26.1468,183.701115891
262.461897011,804.545058954,203.735884168,26.2590130699,397.611125237,50.7667,0.648472662093,26.2763,1548.96653576,2.32288,196,182.275902811,64.8324,-26.8865,0.681752,196,757.444435412,8.10545639761,26.250337191,26.2487,209.737737874
242.071562998,838.200996205,455.529303264,26.3460503811,141.635717967,50.8524,0.637291055973,26.3617,1104.78793251,2.18957,197,206.758604354,64.9944,-26.9716,0.646251,197,692.690038671,17.5013429702,26.3376656101,26.3356,271.376095229
147.180013103,445.154541314,176.475641159,26.4595808388,349.770502137,50.9554,0.658737625077,26.4736,1104.83465287,2.39255,198,137.812591358,65.1133,-27.0968,0.663431,198,381.947824718,17.3036059279,26.4495896792,26.4479,160.577342031
181.284750017,493.62342696,248.997027101,26.4566481208,579.672852128,51.0669,0.655036489676,26.4773,1880.16043438,2.16418,199,183.142537682,65.2987,-27.0739,0.707705,199,1094.24471677,12.446835691,26.4456837833,26.4426,197.41966827
99.2552058657,373.580123017,204.683638167,26.6388443866,260.65335162,51.2106,0.625167812485,26.6533,1279.38771584,1.92469,200,156.361645116,65.5684,-27.25,0.663217,200,397.437440722,6.93387240116,26.6243454306,26.6228,108.73193435
