Epoch,QFunRegParamNorm,AverageQLoss,MaxReturn,MinForwardProgress,AverageAbsY,AverageForwardProgress,AverageAbsQYDiff,AverageEsReturn,AverageY,AverageAction,PolicyRegParamNorm,MaxEsReturn,StdEsReturn,AveragePolicySurr,AverageReturn,MaxForwardProgress,AverageDiscountedReturn,AverageAbsQ,StdForwardProgress,StdReturn,MinReturn,AverageQ,MinEsReturn
96,46.8781,0.00237925,491.138357079,-0.14422075594,0.435043189788,-0.0796774645867,0.0241089277558,277.456418107,0.434927383922,0.833585,20.6276,489.464637094,142.268463192,-0.474733,434.778977075,0.00297862289331,93.1351464556,0.435768,0.0378509211277,111.367766156,115.257689668,0.434883,99.508426171
97,47.1854,0.00246026,494.881334037,-0.0445171447301,0.441054179851,0.0601413286948,0.0250230171495,80.9143010545,0.440948755919,0.867814,20.7252,294.682197483,76.9663957961,-0.479805,210.993942437,0.176518102251,74.6765308232,0.441733,0.0436061712675,147.474947546,20.80087326,0.440871,17.0743127321
98,47.523,0.00223086,492.96754179,-0.128653969934,0.450442094977,-0.0163116102842,0.0239060040266,158.744090018,0.450337538699,0.870461,20.7387,490.655803377,173.388480994,-0.489565,303.483985981,0.0833902174547,84.46574779,0.450989,0.0489149069633,152.287676895,7.45767923505,0.450323,9.94897118981
99,47.8988,0.00251124,492.682012735,-0.0863192587023,0.456438310185,-0.0256319646826,0.0257558717005,87.3088727735,0.456377109018,0.847941,20.8218,302.234083803,89.414332186,-0.49915,234.757503344,0.0389549268263,75.3089658445,0.456877,0.0312624019886,157.043389396,13.2287748807,0.45612,15.1170040499
100,48.2614,0.00257944,489.442081291,-0.161520331545,0.467649404202,-0.0621354364961,0.0265468656435,45.1502839998,0.467598814964,0.831115,20.8739,275.15224931,68.327889175,-0.507378,222.51991117,0.0251513863916,72.9886721272,0.468248,0.0362507455821,162.737121177,8.01685753467,0.467519,3.96284230166
101,48.6271,0.00273607,458.495405022,-0.19278189487,0.478809308886,-0.073784362006,0.0268993143026,160.993112077,0.478754819285,0.787784,20.8657,339.544328936,97.3129228212,-0.518768,134.024245111,0.0325746221388,61.571950651,0.479536,0.0378636126786,98.1842998609,7.92308083212,0.478694,75.6067149403
102,48.8593,0.00262389,491.425167391,-0.149228355697,0.485745932838,-0.112520846838,0.0264578471951,124.833112005,0.485682666225,0.814868,20.8867,280.321405627,94.4078343978,-0.524308,462.13409856,-0.0463516650835,93.7903841913,0.486421,0.0240318722341,89.7101554861,82.7666930699,0.485596,7.39500490017
103,49.1843,0.00276772,495.173498755,-0.152934367201,0.494552075617,-0.0449668362455,0.0270736920384,186.046483098,0.49446711729,0.782474,20.9277,488.844153819,185.15681847,-0.533972,465.076969034,0.0231903799251,95.6316804101,0.495052,0.0365441745456,81.512220751,174.400269372,0.494172,22.1997864391
104,49.4601,0.00280512,491.740643272,-0.131235137035,0.500093700484,-0.0932601421266,0.0267037308655,232.229717351,0.500010841044,0.753994,20.9837,486.833926191,153.147667385,-0.540111,488.664868173,-0.0518283198076,96.0360382702,0.500747,0.0225705826925,4.26995446961,470.238545632,0.499884,77.9875125202
105,49.7242,0.00290727,491.125206222,-0.209041923386,0.509267908662,-0.114902027702,0.0270421396099,302.49057838,0.509142405462,0.718196,20.9958,488.541701096,149.731091767,-0.548562,473.780832682,-0.063640330722,95.2304019411,0.509878,0.0297822823013,44.6705885124,290.215465114,0.508949,121.89884453
106,50.0139,0.00292911,490.865028206,-0.140029868066,0.516870210642,-0.0988394906502,0.0275027464555,69.8402028472,0.516752699063,0.711119,21.0428,488.546112654,130.689129855,-0.554223,489.459471403,-0.0701094714333,95.6200382823,0.517519,0.0199045510282,0.986343842587,487.417678562,0.516551,4.33216992414
107,50.2289,0.00285398,490.633212129,-0.190538811308,0.522336263365,-0.114977949184,0.0265013120101,324.857917161,0.522228561108,0.706022,21.0859,488.990200082,117.531413581,-0.563021,424.84560435,-0.0779616329779,92.4846296149,0.522947,0.0267799156747,116.130598548,103.615315204,0.522079,220.078452628
108,50.5216,0.0029241,492.586154999,-0.172042549098,0.532566195476,-0.103983719732,0.0273263189245,208.865079363,0.532442408405,0.694264,21.1038,492.994109126,189.837560116,-0.573148,419.800255642,-0.00173809044783,93.2904002111,0.533322,0.034801609824,111.274386149,124.731332978,0.53239,5.42529993784
109,50.8027,0.00321865,490.205620052,-0.146203844784,0.54046106593,-0.10934044816,0.027976499669,83.4532569131,0.540315473694,0.694164,21.1747,491.395416062,158.429165789,-0.577541,462.310724164,-0.0829425545347,94.5482085438,0.54114,0.0148274554429,81.2252546015,162.506592009,0.540156,5.95882303212
110,51.1239,0.00319693,489.665981605,-0.152804875515,0.548905937088,-0.115337162855,0.0271619339898,398.53562693,0.548713387018,0.676758,21.1874,490.628012522,92.0923855915,-0.586479,333.537717116,-0.0659726318368,86.7084103317,0.549469,0.0203864310291,154.945273283,85.7660465317,0.548534,306.443241339
111,51.4011,0.00313042,494.123741411,-0.114961814952,0.553166849657,-0.0761493864026,0.0271710797831,121.442119519,0.553022875675,0.697093,21.213,487.606359482,171.936286553,-0.588253,490.976233146,-0.0144078675074,96.6842724022,0.553976,0.02479930149,1.28548612028,489.072635774,0.553021,9.58084968045
112,51.6426,0.00340299,495.052246259,-0.0988939773906,0.555318493417,-0.0437507406495,0.0286849260213,112.792827203,0.555205488163,0.712299,21.3353,493.356287641,141.951744521,-0.591056,492.321502804,0.00993740812681,97.7175158724,0.556095,0.026270916708,1.28617024154,489.58547787,0.55509,15.0237841749
113,51.9481,0.00335054,491.572222231,-0.141647747731,0.562853642875,-0.10345641234,0.0278096965418,123.324059852,0.562732374853,0.738904,21.3862,491.773218329,151.072493312,-0.600672,488.952903055,-0.0553998034745,95.8337449172,0.563372,0.0233420184976,1.21609825387,487.08489526,0.562373,31.827825988
114,52.2638,0.00337531,494.70720798,-0.146480053856,0.567645448624,-0.0561450669418,0.0279433730311,201.322763119,0.567531371448,0.737827,21.4533,491.701447077,185.401624556,-0.608801,490.780511317,0.0253317152008,96.7424188861,0.568334,0.0366864596229,4.02172419472,474.228979212,0.567363,25.7788171608
115,52.4807,0.00319229,496.331665599,-0.227295197228,0.574890966479,-0.0655253328113,0.0266190959112,361.605192386,0.574794234905,0.664965,21.4761,495.556831883,144.766670292,-0.614235,419.840757532,0.0479944633656,93.520666847,0.575597,0.0699922269298,121.601443459,103.24029962,0.574592,160.544317736
116,52.7598,0.00340993,496.39589835,-0.215950293257,0.582280590036,-0.0514071604161,0.0271990836243,285.158449151,0.582168621448,0.67131,21.4989,492.364236564,145.02779665,-0.623915,340.954294104,0.0180089125387,89.2433871022,0.583062,0.0656390637097,139.831173271,78.1007919204,0.582025,98.1359484563
117,53.0285,0.0034692,499.888768477,-0.0961248778637,0.591324385324,-0.031677758153,0.0272338149255,186.039011993,0.591238929288,0.676929,21.5818,495.919058364,184.895814754,-0.631973,401.894852184,0.100781920748,90.8568534266,0.592229,0.0355895837437,141.882548796,34.5827932808,0.591158,32.6447268284
118,53.2942,0.00344141,494.990640784,-0.0789047571676,0.597815452912,-0.0430354208522,0.0268151456366,82.5531813703,0.59774791655,0.634955,21.6666,396.75518364,92.039202579,-0.639495,493.129538243,-0.00544961456933,97.8692831465,0.598625,0.0188974819086,0.937214836199,491.505801245,0.597694,36.6587366674
119,53.4797,0.00377477,494.062045015,-0.0908563133912,0.602402398452,-0.0461042214995,0.0292166855074,59.280667129,0.602309141797,0.7251,21.8279,476.978781518,102.294975496,-0.637604,489.774858713,-0.0123334271354,97.2108588782,0.602432,0.0208820203861,11.7212298853,437.546686441,0.601628,5.63111434427
120,53.6738,0.00388031,512.145352699,-0.0680255389945,0.610746055036,0.205456681399,0.0281407226558,121.797490408,0.61066284265,0.773264,21.9843,344.350391848,89.3911233086,-0.652018,368.485477536,1.00696442164,90.6494915792,0.611407,0.271619148101,150.581261887,54.2008513002,0.610555,35.1908285142
121,53.9166,0.00392413,491.410859351,-0.145640916498,0.618677419597,-0.0981284135389,0.028320338363,111.798485633,0.618622723574,0.721307,22.1027,500.167737239,147.994767815,-0.661246,460.704396079,-0.0611136963751,94.1418383579,0.619367,0.0223305692063,94.0129687422,112.654837233,0.618456,22.0544056202
122,54.1235,0.00401667,494.109521308,-0.0740268120473,0.627779665435,-0.042938705566,0.0284838870794,235.408404996,0.627730781623,0.719025,22.2113,493.579417068,197.696702818,-0.670084,492.536153765,-0.00992115838004,97.5209338858,0.628161,0.0185425902413,0.929384987633,491.009065174,0.627227,13.3886434232
123,54.3233,0.00389928,498.274744007,-0.0310779318217,0.634486294083,0.0218820574994,0.0267197598969,265.910701953,0.634423919374,0.741041,22.2922,493.8469841,217.549415567,-0.675755,495.763396587,0.0750411253063,98.2646527008,0.635121,0.0258559448889,1.31324451765,492.973536012,0.634275,36.8339790744
124,54.5854,0.00390259,499.877905845,-0.0861163918859,0.642796801659,-0.0265144835856,0.0264744401263,251.659168519,0.642731751596,0.771565,22.4083,493.074041321,207.808946823,-0.684547,492.98684317,0.106877011337,97.7593902807,0.643507,0.0443447699541,2.23359055778,489.981920791,0.642441,44.2658190355
125,54.7985,0.00426312,492.541206836,-0.16598006705,0.650994214868,-0.104021153919,0.0270241007415,378.767400709,0.65091343502,0.741307,22.4566,491.401370521,108.398091174,-0.692592,489.422940272,-0.0381166713142,96.0477889303,0.651839,0.0270429805842,1.29541521239,486.415465726,0.650882,232.392596106
126,55.0262,0.00428641,496.631756092,-0.0802192976886,0.658778024956,-0.0109672595634,0.0261391847657,375.708966142,0.658722390131,0.723757,22.5285,491.054289513,115.345323371,-0.699207,494.134308418,0.0434982232009,98.7356960221,0.659528,0.0303109596542,1.43563725899,490.486631802,0.658544,260.363642771
127,55.2726,0.00471739,495.226591083,-0.0623975469832,0.661928738997,-0.0299156218012,0.0269763400838,265.958540622,0.66188684892,0.717376,22.5921,492.823953883,226.079061437,-0.702563,493.219191752,0.0103358926118,98.3048526839,0.662905,0.0182738209911,0.900672530828,491.721082409,0.661815,28.505300204
128,55.5099,0.00472248,377.580927314,0.0234695086296,0.669073011524,0.0771310421791,0.027620547646,229.238023195,0.669024358639,0.708656,22.6274,437.327520779,148.883807266,-0.711414,145.15056843,0.170822393231,71.4523153834,0.670104,0.0277965159478,73.2372326409,38.0664060293,0.669022,57.5950343201
129,55.7295,0.00438323,494.584030034,-0.0993747021628,0.674949307916,-0.0320432626582,0.0263147124362,295.32147496,0.674869453004,0.727764,22.7006,493.464462454,182.290813958,-0.71588,474.412674595,0.0236785296358,97.5586472893,0.675677,0.0254941334348,61.312622262,224.705003441,0.674699,53.4234127457
130,55.9287,0.00449742,498.613567925,-0.0287979586821,0.683276018955,0.00627651315314,0.026942563579,218.873552575,0.683212406816,0.737347,22.7863,443.345416529,148.360442419,-0.726798,494.925694953,0.0754101747806,98.5553648469,0.684289,0.0245601850668,1.32718907661,493.005833937,0.683204,38.8150468054
131,56.2613,0.00447565,500.367874124,-0.0355878480129,0.690792362986,0.0395854011647,0.0268047656154,201.328783435,0.690740428188,0.727243,22.8513,495.863978899,177.321070853,-0.732963,459.939208602,0.119240445584,95.6244095732,0.691795,0.0400524955702,115.780840048,74.1235967647,0.690691,25.3560524356
132,56.488,0.00443274,497.490084028,-0.0393402549986,0.697945904274,0.0100532840187,0.0264881663072,185.434185629,0.697875948876,0.729664,22.8989,492.974479352,187.144053458,-0.737701,462.617267076,0.0680315568103,95.0198324741,0.69873,0.0308456675488,107.258113368,34.1605597562,0.697649,23.6204442006
133,56.7553,0.00479127,497.640273212,-0.0468154017333,0.700902138157,0.00716550271601,0.02687187763,131.944692903,0.700854033471,0.740559,22.9374,470.028078817,157.515106004,-0.740049,495.108890644,0.0525616203816,98.027398904,0.70183,0.0304077051497,1.59971017135,492.36570587,0.700735,13.7220215384
134,56.9419,0.00421732,505.809786797,0.0213269389478,0.706711323855,0.124402671199,0.0254501539871,71.5127064843,0.706664999694,0.796787,22.9963,375.673507545,87.3619729804,-0.746574,115.4944033,0.244868609726,63.2749058684,0.70755,0.0457275313821,75.8380585752,29.4103416392,0.706523,18.291935354
135,57.1694,0.00487102,492.638438559,-0.114598945214,0.713183678311,-0.0702399556395,0.0266113990104,116.781465744,0.713126437232,0.745548,23.0656,490.825009343,134.319212342,-0.752219,491.111986571,-0.0377154545829,96.9153292434,0.714099,0.0216628402709,1.04868000223,489.034355446,0.712937,30.2246427543
136,57.3134,0.00483731,150.346232546,0.0463766683914,0.715359312403,0.0947600125302,0.026289386982,61.1304728278,0.715259779371,0.807054,23.1352,214.379564684,40.3586133898,-0.755783,69.1553062027,0.14919979199,50.0023013753,0.716652,0.020745540925,17.7133548452,30.2349211955,0.715377,30.7657841048
137,57.5387,0.00510386,73.3766479773,0.0442475268272,0.718296778833,0.117804792759,0.0267333521434,51.9312865019,0.718193047345,0.809699,23.1636,97.3481709093,20.5042733718,-0.758241,39.9846720677,0.340247609489,33.546172296,0.719174,0.0417519268401,8.44026889238,21.8366907164,0.718054,27.8249229876
138,57.7574,0.00534264,115.154157474,-0.00432999755725,0.71722596993,0.293863485219,0.028598375989,62.8827373358,0.717121584071,0.877221,23.2258,315.478075892,66.5877737946,-0.756537,54.4293827366,0.676096625231,42.7231774901,0.718382,0.20158297863,25.1718890773,15.2598430701,0.717215,12.4359018792
139,57.9437,0.00487691,104.513194499,0.0601544211528,0.723581711515,0.525359647179,0.0281352559226,64.092923636,0.723524744889,0.830879,23.241,110.458747288,31.4774662399,-0.768051,74.6045208577,0.837750353272,57.1315573632,0.724557,0.187443945046,18.7002147552,21.6368597534,0.723541,18.336790161
140,58.1393,0.00470204,122.939115306,0.0482499892431,0.733048609659,0.451082316109,0.0279358987603,71.0309836948,0.733025422034,0.807211,23.304,126.747739529,35.0619255398,-0.775468,66.8024947299,1.06369462869,51.3511497735,0.733787,0.289388984291,29.0502665969,18.7945513456,0.732947,5.74429167146
141,58.3625,0.00495079,159.74522891,0.055881255578,0.736709574236,0.374870773189,0.0288633586489,55.6315706231,0.736633319932,0.789554,23.3532,105.005029561,22.8383626912,-0.778698,61.8889938367,1.42513979591,47.5673468631,0.737773,0.29432101461,30.6929307829,19.8543439354,0.736625,9.64599144814
142,58.5686,0.00482492,137.289002292,0.0945188252354,0.743552786799,0.40558404686,0.0279891676873,55.7377420912,0.743520490738,0.771139,23.4129,118.886124404,29.5040420174,-0.783558,62.7594998771,1.35615165026,48.8483769329,0.744504,0.289732989631,28.3782750862,20.4517099376,0.743528,24.5006558396
143,58.7968,0.00501356,126.953078438,0.0240798043764,0.747289711287,0.456028170795,0.0293650181558,45.9772875968,0.747273593115,0.75644,23.466,108.407758012,19.4633552197,-0.788339,69.5528775981,1.00693717464,52.52573033,0.748289,0.304563830239,32.3682851604,23.496360788,0.74717,27.6386309561
144,59.0708,0.00500706,119.578847127,0.0968428754903,0.752519752446,0.357882861955,0.0289790158975,62.477432502,0.752476511463,0.804509,23.5196,122.043440045,28.6481677676,-0.791497,63.5387734737,0.911983938063,49.7273708379,0.753379,0.172966219936,15.9054414928,31.2621096725,0.752402,10.6111789326
145,59.2621,0.00551128,179.352458132,0.0603056383063,0.754938159729,0.25586739421,0.0305928452152,69.6551834462,0.754857215564,0.801646,23.6138,148.164729861,33.437920238,-0.790704,77.6460744516,1.02123433704,54.7683811907,0.756091,0.192339444795,27.7652250132,26.4251031173,0.754936,11.3490352609
146,59.4819,0.00502229,472.281164019,-0.463435759288,0.756505540975,0.385409200105,0.030174728711,61.6089438709,0.756424948358,0.832733,23.7429,100.760453426,24.1193462821,-0.795799,102.335587821,1.42299309831,62.8286819397,0.757375,0.312253334595,73.6574059321,30.6091137213,0.756308,30.3635476428
147,59.6439,0.00512983,479.357220981,-0.405689540667,0.761383389479,-0.0940855817595,0.0304460780982,136.748667656,0.761316752172,0.876997,23.8891,285.655586516,93.1396170236,-0.80331,316.483287541,0.92975262477,82.5290325747,0.76241,0.325235845563,176.401964196,68.8135987438,0.761432,18.5919957766
148,59.8701,0.00510742,501.723711161,-0.00472214405452,0.768130153098,0.135249648285,0.0308880601651,130.339385947,0.768058810249,0.763149,24.0101,153.604818421,21.0158268014,-0.808247,237.117814208,0.253442788396,84.3783295999,0.769027,0.0600070082436,119.734083657,10.7845628165,0.768071,90.96287037
149,60.1135,0.00501843,495.746924193,0.0108460358053,0.774076570417,0.240498980994,0.0312047766076,295.466742105,0.77400494018,0.773319,24.1163,464.755081597,152.67390663,-0.814079,204.040425862,0.436032764947,81.2033115511,0.774878,0.113102026313,110.040644886,67.2358513075,0.773822,67.3223826383
150,60.3221,0.00581568,488.159851337,-0.226610908369,0.776254983805,-0.171910070757,0.0331129920188,118.188811825,0.776153656341,0.773195,24.2112,207.366296627,67.5377553309,-0.812839,384.279356547,-0.0979724270634,90.0377161111,0.776929,0.0321290951135,141.650181932,93.3947421146,0.77589,11.5019341489
151,60.5068,0.00548558,499.362222486,-0.233679301637,0.779980040895,-0.138682347261,0.0323787461849,362.800994228,0.779847728544,0.745227,24.33,483.438742407,120.637748179,-0.819971,408.410740932,0.123014908762,91.2420703671,0.780822,0.0826989985395,129.060782826,130.889146889,0.779686,242.163246049
152,60.6763,0.00551229,497.540926797,-0.203864657484,0.784655670482,-0.104531742222,0.0315554461808,365.315722095,0.784522435238,0.729201,24.4082,496.48843177,179.535566546,-0.826878,489.306240938,0.0665584299352,95.4238962678,0.78559,0.0820655999227,3.93612748186,484.673703572,0.784406,111.46142081
153,60.8597,0.00512273,490.120492276,-0.293893828337,0.793781661951,-0.178987780628,0.0310744277505,115.507236192,0.793662233905,0.687683,24.4689,424.333681215,125.645413424,-0.834081,359.200458537,-0.0934934514609,82.8119405784,0.794663,0.0483838457332,174.036752612,32.0619001423,0.793663,13.3904041156
154,61.0675,0.00559574,489.617732941,-0.262352131885,0.802633920403,-0.16111490172,0.0317398586115,243.492024371,0.802479642298,0.696902,24.6317,488.653932986,164.764473267,-0.842406,240.320447509,-0.0753922654406,77.0248768959,0.803358,0.0441356996112,152.246462954,25.3879242636,0.802308,81.1667655014
155,61.2643,0.00554019,488.198503682,-0.276964774163,0.805258029673,-0.202898293762,0.0319511078796,221.600230416,0.805104890458,0.716833,24.7591,487.837481186,199.11802229,-0.846704,440.939476612,-0.0590286852681,92.1134945726,0.806011,0.057692051636,110.614923603,127.563179118,0.805013,26.8053294599
156,61.5233,0.00544652,484.551595042,-0.368847307486,0.811060594517,-0.283966497273,0.0320099703356,460.738329733,0.810884132309,0.805541,24.8579,492.802179094,32.1890412376,-0.852472,479.327410726,-0.181024554725,93.6009738252,0.81206,0.0417415516309,2.16017861944,474.978330505,0.810923,416.721878313
