MaxEsReturn,AverageQLoss,AverageEsReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,StdReturn,AverageAction,MaxReturn,MinReturn,AverageAbsQYDiff,AverageAbsY,Epoch,StdEsReturn,AverageReturn,Iteration,AverageY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MinEsReturn
206.052912052,22.8643,21.5018100506,93.4258372678,73.1398,114.121,50.5227329242,0.911776,227.612404015,71.6830330633,1.60610177166,114.081773856,120,42.4295588602,140.297186088,120,114.074413736,38.012,114.07,-57.5759,9.50292512817
212.500378416,23.1993,43.9912683378,121.310701562,73.4419,114.347,17.774986977,0.89289,226.999923071,154.976233938,1.64859772576,114.304235008,121,62.7280434755,198.346319477,121,114.296556205,38.2249,114.294,-57.8443,8.37176060261
208.023585091,23.4302,58.062373616,125.161212445,73.645,114.078,7.49835570125,0.88175,222.001541799,190.943435151,1.67177340073,114.038031235,122,68.294863867,206.132008269,122,114.026443856,38.3959,114.025,-57.7073,9.56184991839
218.362191136,23.2438,76.0660013085,126.260027091,73.8714,114.715,7.0979082127,0.895494,224.890136486,191.553252663,1.7011193362,114.674889757,123,71.3644150795,210.228074645,123,114.668487568,38.612,114.664,-58.1321,9.56083904916
234.312454588,24.6174,162.408491281,124.099866197,74.0534,114.624,5.7103126117,0.891152,215.962237676,191.493568568,1.68848148119,114.581786219,124,75.9059788895,201.920460551,124,114.570728612,38.6669,114.568,-58.0372,10.4797399305
252.929190489,26.1789,185.575560545,122.037272361,74.2182,115.511,3.68445368647,0.889057,207.019145172,187.57204659,1.72051876107,115.471212689,125,48.674010275,196.924383053,125,115.464558955,38.8109,115.459,-58.4615,79.2236328688
249.044531846,23.8409,180.327149761,123.618662305,74.4544,116.528,5.26613674601,0.88404,214.252033725,186.537057784,1.70861816866,116.485872058,126,44.4016561622,200.683108408,126,116.474993115,38.9078,116.471,-59.0264,87.8019803625
233.594998528,23.9114,122.697000531,119.423294253,74.636,117.269,5.81255792329,0.88544,216.455738473,182.860478745,1.66366805653,117.23011489,127,73.2514000232,193.743778239,127,117.223736009,39.0258,117.217,-59.3947,12.0219499201
220.637589779,26.082,173.00701174,124.653534443,74.8468,118.014,4.67695227003,0.885396,214.845965265,193.911365919,1.77656111656,117.972343317,128,61.2454910163,204.31338787,128,117.965536503,39.0968,117.959,-59.8292,31.5473815741
262.307849959,26.1687,180.661640461,123.737648374,75.019,119.244,4.19098078791,0.871901,213.910602035,192.726963971,1.7642667643,119.201623269,129,61.5755823874,202.308690912,129,119.195179379,39.2469,119.191,-60.5819,62.617614421
226.996962591,29.0742,184.939985835,125.312537563,75.2848,120.176,3.74569676621,0.84358,216.620196374,196.70216638,1.83633329324,120.139790693,130,54.8207145523,205.392468527,130,120.133969175,39.2663,120.125,-60.9323,48.5898967869
240.64955105,29.3048,188.92522794,128.518523328,75.5003,120.759,6.18754343494,0.79837,231.886086098,201.68943822,1.79620828983,120.712293528,131,44.827143414,213.894452086,131,120.707624916,39.3435,120.704,-61.0301,61.5197513961
246.142113349,29.5699,150.044037675,134.488933214,75.7224,121.424,8.76022374984,0.814543,256.812091933,213.4674668,1.81989239271,121.386086483,132,80.0635424811,230.850059798,132,121.379852829,39.4163,121.374,-61.3804,9.24136908678
216.183484425,24.089,123.967304743,132.2005186,75.9596,122.427,14.3581258476,0.809886,263.449464483,157.387535922,1.76757666466,122.390487383,133,75.7670043329,230.228763906,133,122.381613406,39.5086,122.375,-62.115,8.32298883316
263.579108278,29.5754,71.2776158576,127.964734281,76.123,123.146,18.1371456612,0.870814,275.346863226,175.271295849,1.80427218936,123.103058472,134,61.6149331748,215.292502826,134,123.099361263,39.5947,123.097,-62.2613,13.786705816
239.288686923,26.3555,98.0040255175,138.209694262,76.3503,124.033,11.3148646023,0.789993,268.181669028,209.828311286,1.79360657967,123.993301822,135,85.1550925504,239.911945289,135,123.985872953,39.7092,123.977,-62.8494,14.8192087006
217.704003572,28.7849,152.794880458,136.591097693,76.5108,124.708,16.9774891549,0.810915,278.822544523,216.039536867,1.82255727541,124.669933587,136,63.1844489733,241.843978688,136,124.664226918,39.8724,124.659,-63.0528,42.1382746762
252.762598699,25.556,89.4193299786,136.587159959,76.6773,125.524,19.1242189362,0.812101,306.633164326,218.636827937,1.78097940457,125.477782808,137,82.7801171503,251.25143746,137,125.468247413,39.9505,125.463,-63.3852,8.49823306066
270.096140065,28.4922,69.3035446036,142.862122274,76.8727,126.314,17.0208961062,0.804264,294.12879858,220.560897046,1.84982166088,126.272303679,138,60.5809113985,258.054649726,138,126.266613026,40.0689,126.261,-63.7359,6.44711277718
224.715910832,28.1434,62.2174195532,151.661086393,77.0632,126.692,8.51406753052,0.748878,346.829950473,307.183491255,1.84347240258,126.64676042,139,51.4405375812,331.413195847,139,126.641641985,40.0627,126.636,-63.8753,5.66014733472
275.603848759,31.8178,123.579628965,158.395216743,77.2912,127.257,14.6198235412,0.767821,333.430127184,257.632990087,1.88977837062,127.206423335,140,77.0409703372,309.206051246,140,127.2015538,40.1103,127.197,-64.2736,24.8395674201
321.629465773,29.6764,122.703082002,151.554651781,77.4129,126.904,28.9764609962,0.682214,434.758268304,275.829109986,1.89813412018,126.852119967,141,77.2398392269,388.328167046,141,126.845030512,40.2209,126.839,-64.0535,23.9744350374
185.749263431,29.5433,72.8210385767,156.853425786,77.5813,126.69,18.4185758411,0.758568,406.37462774,292.966295716,1.87014178264,126.641654005,142,51.5830254107,357.866053184,142,126.637042691,40.3042,126.631,-63.8803,7.51396439189
169.621938885,28.7156,97.2354688319,154.753719575,77.7218,127.362,28.1851325107,0.760849,425.192061288,244.116901979,1.85615643086,127.313218861,143,45.4936548698,365.895528432,143,127.306732276,40.4108,127.301,-64.2346,10.1477090729
237.958550601,29.0491,91.9683046213,151.335382211,77.8814,127.363,44.931294324,0.755526,360.835488915,178.120592692,1.87269810114,127.318259851,144,59.0351383419,314.305513185,144,127.313423389,40.513,127.309,-64.1904,8.2962467739
326.770613118,32.9107,125.547384823,140.628723285,78.1038,127.569,55.2088840923,0.79645,338.883458416,69.5009127894,1.93870477916,127.518310099,145,84.4659028682,274.865816265,145,127.511888931,40.6378,127.508,-64.2932,27.0526513543
288.842517934,32.3817,107.508110427,112.716894598,78.2822,127.073,51.2108226135,0.852074,339.452585219,58.392897527,1.90958237766,127.026336408,146,85.3206706731,190.746676143,146,127.018971412,40.7438,127.013,-64.0064,7.95318143751
188.138473968,31.6594,96.0393688214,109.204174424,78.3933,127.469,26.9894424935,0.836456,270.868076367,86.1905169114,1.90639029658,127.414821595,147,40.5641336176,172.972821234,147,127.409950281,40.8595,127.405,-64.2016,19.0385319527
304.1290225,30.977,120.345058083,126.44493349,78.4826,127.379,28.1234021069,0.810671,287.23182736,156.045829466,1.89635112254,127.331761483,148,79.468948883,212.473556703,148,127.327092014,40.9374,127.324,-64.1678,16.473860941
220.448307567,28.9993,107.187158933,116.097414258,78.6573,127.338,26.6824204754,0.850883,254.320962521,149.011269646,1.88950890594,127.294722096,149,56.5438402794,187.635277168,149,127.288660681,41.0812,127.28,-64.1472,15.2645363922
243.725151436,33.0239,98.6838755866,112.985349327,78.8209,127.22,24.4750473442,0.861908,240.531331667,143.320357687,1.9476177627,127.167367443,150,56.3738173859,178.917931534,150,127.161148587,41.2183,127.16,-64.0644,44.1772008799
231.06257205,29.7366,90.1194605572,114.072776663,79.0728,128.059,14.511679094,0.84499,228.559045054,154.457330289,1.88694920149,128.015304284,151,57.7928871782,178.245778897,151,128.010078548,41.2949,128.004,-64.5031,4.32668518105
309.046873838,31.3524,95.9297052523,121.050808511,79.266,128.339,38.1555850933,0.861969,312.550916529,159.934271901,1.94389754796,128.29578817,152,77.4899278464,198.31203499,152,128.288364445,41.4388,128.284,-64.6753,12.0659227707
260.583671908,30.8662,136.930912403,118.815650907,79.4723,128.374,15.5358957819,0.844041,257.161213224,159.336863188,1.92607704355,128.330090516,153,79.4672836873,189.533693943,153,128.324099655,41.5029,128.317,-64.7621,46.7815190928
215.141512151,34.5879,101.902107946,126.934825326,79.7069,128.839,16.909391638,0.87032,271.59569816,169.265015525,2.03295506661,128.787516611,154,69.306627327,210.641284974,154,128.781077166,41.7109,128.774,-65.1938,10.6605801113
202.497906987,30.6115,123.289133566,125.554558505,79.9406,129.457,22.3233973771,0.860827,257.365372141,171.44159728,1.92233984435,129.409278602,155,61.4049608045,208.447385655,155,129.39890914,41.8446,129.394,-65.4362,16.9072623945
229.077942665,32.3364,144.063762064,128.92451521,80.2058,129.673,14.1989119428,0.906937,240.319214447,175.678462736,2.01330072594,129.624485433,156,73.3729063698,217.224149563,156,129.613097171,42.0597,129.607,-65.4887,15.8626268212
325.455354176,34.0003,133.821683125,134.865450648,80.3921,130.488,16.5750410211,0.918629,275.219030673,188.558426442,2.02990351751,130.436210279,157,109.714553079,236.50536379,157,130.418015541,42.0843,130.41,-65.8958,14.1528596248
237.505728219,28.9876,113.17831701,110.182075699,80.6011,130.201,21.7759306623,0.884515,229.851945259,146.032374833,1.9983243164,130.142219135,158,81.6088098375,171.181600221,158,130.102614519,42.2013,130.1,-65.7595,19.0168197845
240.065078953,33.7412,80.9967865282,125.54216157,80.8641,130.818,27.3941405027,0.903843,255.85270616,153.623717183,2.11028187602,130.768278953,159,72.7556990089,209.064990158,159,130.710761975,42.3315,130.704,-66.0791,9.81479965278
238.744850749,32.0129,75.2531317804,144.295593696,81.1349,131.004,27.2649668081,0.913164,319.84054409,218.229364544,2.1258197493,130.9558884,160,57.0246127454,263.159269011,160,130.85714287,42.3951,130.852,-66.0989,7.53749417208
102.818403846,36.8187,58.8000251722,156.336983201,81.3444,131.686,11.7618084486,0.914668,331.459516577,241.109838764,2.21598986757,131.639564811,161,21.5599694781,306.994974184,161,131.473821334,42.4513,131.465,-66.455,7.53538648753
163.057170304,33.043,69.8103989205,155.556362577,81.5416,131.967,6.4069124115,0.882162,321.270516061,289.525197151,2.22787667351,131.917181527,162,27.208902376,301.33868717,162,131.733832494,42.5886,131.724,-66.638,21.1501053093
197.337794424,34.605,78.0701578166,158.360333437,81.7716,132.734,5.20708596406,0.864821,316.8295866,297.495252841,2.22384881404,132.684089446,163,50.53496186,308.721085689,163,132.498473293,42.5731,132.493,-67.0298,11.132239771
201.056705174,31.7407,62.3769406544,129.23790983,81.9893,132.525,12.307470035,0.872676,243.418299684,171.847199048,2.23719798162,132.466110471,164,37.3660530529,218.341628243,164,132.28018828,42.7089,132.276,-66.8895,11.2132030629
186.991237944,33.7876,63.3509245943,157.871072015,82.2011,132.956,22.5260941071,0.85806,336.455933977,224.972023764,2.2697958698,132.910173774,165,38.6475291231,312.03465556,165,132.710598586,42.8323,132.699,-67.0951,7.46122860864
200.924388842,35.2044,68.9695379692,159.548675331,82.39,133.936,30.7194836474,0.843527,353.116336841,165.995276386,2.24335518442,133.88043024,166,37.725206471,331.879021567,166,133.679641076,42.914,133.674,-67.6421,8.28956933589
176.337136944,30.7697,50.2832391637,151.022609455,82.5818,134.436,7.02455967393,0.828477,325.598586789,290.985365659,2.20336354657,134.374955692,167,45.2134452519,302.155673271,167,134.182934293,42.9485,134.181,-67.9358,8.28733719864
133.336410015,39.3836,23.9282567116,121.965960047,82.8575,134.959,85.7193117721,0.881096,327.935033472,53.966995822,2.33337559919,134.901659077,168,28.4759213271,225.494332413,168,134.728326884,43.0828,134.722,-68.1774,8.69846753171
15.1248166879,37.3482,10.4508232667,155.658979845,83.0314,135.033,40.6824776285,0.879505,355.54143572,208.161818525,2.33884977171,134.975008487,169,1.17642268913,322.524444393,169,134.809277224,43.18,134.799,-68.291,9.23098637015
194.211340729,33.8297,15.9336274151,156.062941492,83.2529,136.234,21.173074796,0.854978,360.517347531,223.692295686,2.23604729084,136.171808534,170,25.5862860851,334.073476536,170,136.026754196,43.2812,136.023,-68.9555,7.03341990948
94.2756311227,36.568,12.742592479,158.710794851,83.3924,136.92,22.2581325727,0.826653,351.519768079,216.83796544,2.30608228185,136.851627367,171,13.5431065027,331.747523024,171,136.716882323,43.3931,136.713,-69.2562,9.26620384327
15.2861897226,39.1198,10.4798688791,156.557606976,83.6947,137.418,16.1997419504,0.849416,343.461436894,226.604411692,2.32469351536,137.351367635,172,1.31864120044,315.237805854,172,137.270068682,43.4579,137.263,-69.4852,9.28751331368
84.7560338628,36.1898,11.8773366563,72.9549153462,83.8862,138.095,75.4726822566,0.858661,470.853154775,124.01208042,2.26173203585,138.031341529,173,10.4739566421,178.54403178,173,137.945982091,43.4645,137.941,-69.7986,7.53876940814
21.0771647133,34.2446,9.8371084834,139.3212698,84.0734,139.507,30.8269738255,0.85649,379.677403656,236.49738138,2.29324478797,139.428295024,174,2.73009628714,348.526120241,174,139.372458928,43.5041,139.369,-70.4989,7.45178768693
16.6701227775,40.3776,10.0308484309,131.922057727,84.2495,140.05,57.0343410985,0.863382,456.371696974,56.6438144955,2.28445429003,139.980930794,175,2.18920937041,394.30448504,175,139.955113748,43.6717,139.947,-70.8226,7.37548445346
17.7392297466,34.7948,9.85758207119,131.180830713,84.4057,141.034,19.5881583717,0.841113,460.816014343,371.431872148,2.23187166566,140.956995948,176,2.56045649128,411.672104443,176,140.935527187,43.7596,140.932,-71.2911,4.98746666236
18.8806410996,41.6124,10.7854839475,120.74975834,84.6171,141.87,122.91212963,0.839448,429.699895477,26.8001586136,2.33770603313,141.794104828,177,2.33379904239,345.586980487,177,141.781265996,43.9421,141.777,-71.7086,7.25040340579
24.0414988808,33.7998,10.3535964806,115.807263273,84.8005,142.034,236.38310881,0.829029,991.492224364,36.1624642377,2.21791201941,141.968621088,178,3.21771437133,556.187021439,178,141.956311216,44.0291,141.95,-71.8701,7.50543761221
19.4354383512,38.4124,10.2412363413,97.5094919501,84.9997,143.398,187.653608914,0.909264,606.916131042,42.5769832658,2.18698995453,143.331147993,179,3.09220438225,365.659475059,179,143.325491217,44.08,143.315,-72.4376,4.02161780277
17.2464265522,36.8893,10.1547430595,100.173507635,85.225,143.882,398.585912599,0.842723,1199.12012035,56.1306985928,2.25022950826,143.80097228,180,2.40517614632,707.297544689,180,143.797037073,44.1451,143.795,-72.6551,7.44070440123
19.4325650989,39.8208,10.0873284281,87.7115995002,85.4215,144.345,8.94114244384,0.910915,174.113657114,125.321840168,2.2827008849,144.263303715,181,2.82109516076,156.358936176,181,144.25896214,44.2545,144.255,-72.952,4.76224448124
25.6021067006,36.6786,10.7115347925,107.540629064,85.6473,144.693,200.07556562,0.830903,992.341870305,167.221764276,2.20164677682,144.616440252,182,3.82827865944,509.262284058,182,144.613714346,44.3727,144.607,-73.0495,7.52569553083
35.5672312773,35.5243,10.5831670585,88.7678067161,85.77,145.34,307.253476697,0.900109,1069.05315428,50.710552855,2.13353545918,145.256041982,183,4.13943404828,313.340245764,183,145.253696667,44.502,145.25,-73.379,6.21625773871
34.7175990497,37.4035,10.2427844095,110.760060929,85.9173,145.684,147.499640949,0.915554,436.224546596,28.9916399834,2.17108379812,145.604363882,184,4.04136181714,285.514363712,184,145.601415063,44.5556,145.595,-73.508,7.37128258715
18.0303629879,39.4306,10.2735095856,68.3422169818,86.1537,146.507,420.660372547,0.939204,940.072839861,39.7227123164,2.19564695749,146.43116782,185,2.70559674973,533.385065346,185,146.428508845,44.6565,146.422,-73.9916,7.594563694
27.0449786659,33.7864,11.076493302,134.446661245,86.3482,146.536,51.0479920957,0.911675,384.348867238,223.936946826,2.09248381747,146.453241711,186,3.9531758815,332.552813081,186,146.448528411,44.838,146.443,-74.1091,7.46478376884
27.900320971,35.4714,10.7775194986,109.602560187,86.5219,147.449,132.805108696,0.927131,694.342876151,152.954599952,2.13112559371,147.365656967,187,4.38375016369,290.869751063,187,147.36153887,44.9678,147.357,-74.5553,6.79236310914
169.144560658,32.5709,13.7862272342,131.745922338,86.7419,147.896,69.684757559,0.926719,409.938728706,162.754213442,2.12894203697,147.811072003,188,21.5033619982,343.432167752,188,147.806503944,45.0749,147.797,-74.795,7.51532895521
373.744862624,41.2033,24.7297115392,123.031755962,86.9858,148.746,240.325837219,0.911035,1079.1173848,206.343080769,2.28598602293,148.662850787,189,62.7989172512,418.226861837,189,148.656106322,45.1803,148.654,-75.1305,7.49808414242
356.663493629,39.9318,34.2405496637,139.162965512,87.1403,149.505,34.5687619034,0.926816,422.845131374,158.247056498,2.20054794339,149.424255634,190,68.6661073555,385.711209913,190,149.415376939,45.2725,149.409,-75.5225,7.63256293668
164.772731095,37.9529,24.3109728182,127.647260421,87.3434,150.218,257.364952078,0.924197,1088.38261428,177.806663733,2.23583540189,150.125619647,191,39.285862624,468.736107185,191,150.119144745,45.3178,150.116,-75.8746,7.33537229561
211.307137853,37.1236,25.9781387639,133.059462705,87.5492,150.802,57.6190722341,0.946295,365.607885047,152.736709236,2.22644955846,150.72052701,192,50.0468214734,315.365185853,192,150.711292054,45.3485,150.705,-76.1474,7.53593688654
305.27359546,40.8923,41.9804259288,123.854310433,87.7541,150.903,209.839674825,0.916826,1083.75760765,171.405392967,2.25634358601,150.825811797,193,79.9556414367,380.135887529,193,150.813366625,45.3817,150.805,-76.14,7.82068157864
223.089557751,44.0014,22.0012363856,128.160229082,88.0308,151.403,230.833059425,0.873294,1070.96632973,195.685826839,2.2492613758,151.30604258,194,36.0923482127,458.072983742,194,151.297739695,45.4829,151.294,-76.3611,7.65375780885
354.876625816,40.5448,32.6721170242,111.614234993,88.1959,152.184,3.32450279148,0.843151,1069.16754756,1057.35890824,2.22304426838,152.099940264,195,67.8325195324,1063.33428808,195,152.09162614,45.5876,152.086,-76.7606,7.9413776395
32.8178017928,38.1832,13.6876762796,98.2639546292,88.4322,152.156,8.59949128547,0.94658,1029.19459173,1006.20231641,2.21161110368,152.056906986,196,5.82086054346,1016.12903243,196,152.048990458,45.5882,152.044,-76.6717,7.71446682794
54.7516379877,39.2405,13.7811538454,45.3878578963,88.6644,152.562,23.6040717085,0.955184,160.375049501,39.0867576024,2.3023573764,152.458405951,197,9.42891633772,69.5547148661,197,152.447868641,45.6929,152.446,-76.9252,7.39912611609
25.2763005705,37.2646,11.4812051463,125.270381265,88.9295,153.431,53.1250903699,0.929369,437.228858871,88.5956455886,2.2047466866,153.345868397,198,4.02349235169,377.254380742,198,153.336308599,45.8374,153.327,-77.3863,7.41580905789
31.2751716284,35.4913,14.8170259912,71.9845062031,89.2203,153.68,449.651327366,0.951181,997.331730661,64.8229452926,2.21896743721,153.57709847,199,5.63992244228,546.192452104,199,153.569127307,46.0067,153.568,-77.5247,8.20961713304
42.4593186876,44.1544,14.7954170075,85.2075696696,89.5025,153.823,17.0013564999,0.8083,994.415908533,941.972320675,2.31215567202,153.711777471,200,7.68487140429,951.300684105,200,153.705037557,46.1082,153.706,-77.7125,7.67264427766
62.34931118,43.4057,16.4976947649,84.1933264714,89.7648,154.609,2.3446465632,0.810759,947.507441775,939.771101189,2.30050217705,154.52683395,201,13.5628759515,944.351873882,201,154.518619526,46.2113,154.507,-78.0882,2.67851857548
