AverageReturn,AverageEsReturn,StdReturn,Epoch,Iteration,AverageAbsQYDiff,AverageDiscountedReturn,AverageAbsY,AverageY,MinReturn,AverageAbsQ,MinEsReturn,AverageQ,AverageQLoss,StdEsReturn,AveragePolicySurr,MaxEsReturn,PolicyRegParamNorm,AverageAction,MaxReturn,QFunRegParamNorm
573.185315063,251.346062348,74.98180777,126,126,4.80394004311,208.619969155,191.910446369,191.889969675,482.193991307,191.981,7.68042786607,191.864,109.754,205.52922048,-197.124,566.537316876,45.5459,0.781827,789.835252124,78.6766
531.333223293,373.016903709,30.752527452,127,127,4.77033676633,208.176167832,193.848224643,193.82928873,480.518863789,193.924,187.251297921,193.801,110.1,138.297236103,-199.087,567.487708047,45.7274,0.795658,593.837002298,79.0258
401.358787192,206.825609364,59.3221678595,128,128,4.90092980323,185.875360578,194.673888726,194.654418821,267.116772821,194.767,42.2343948538,194.625,119.408,145.179467962,-200.171,519.239827568,45.9146,0.801276,517.169504265,79.4062
439.746263817,191.896343209,93.1463236773,129,129,4.9676734265,191.469287015,197.045916664,197.023222799,271.92443299,197.164,40.2221140715,197.016,130.408,114.836519711,-202.428,439.820478883,46.0428,0.787438,925.279908297,79.7745
487.015027387,216.116316067,37.5992031712,130,130,4.85240168347,197.395939791,199.573292601,199.556134798,418.033974961,199.632,7.12324101804,199.521,112.861,165.795779215,-204.778,595.254628717,46.2758,0.767515,662.75208424,80.1292
545.001535271,211.585811809,56.0408290252,131,131,5.05591111281,208.985569711,201.292244233,201.27655979,365.672172591,201.371,23.8129891757,201.254,133.887,167.619995059,-206.604,631.209081825,46.3777,0.77218,740.440306189,80.5462
530.377758891,252.043883922,32.2204325619,132,132,5.17981710282,208.293946857,202.669342915,202.65167903,464.876962937,202.751,42.6424466983,202.625,142.028,127.050916401,-208.1,529.907163504,46.495,0.755559,613.717024673,80.8475
198.343452801,401.493530996,99.3396152552,133,133,5.04266955238,117.108574781,203.92972162,203.906045225,89.4333598501,204.019,111.011752487,203.894,122.779,194.594902426,-209.26,605.595260768,46.7026,0.739781,829.725092014,81.2305
139.211004976,308.160173771,62.9150457969,134,134,5.10294576792,87.5793940483,206.518456285,206.494733627,84.1985219222,206.597,4.76932375357,206.468,138.15,207.69965232,-211.972,608.55461087,46.7997,0.774893,250.810966922,81.5709
1082.79043683,249.568412738,656.384713438,135,135,5.25811949465,189.451325618,208.552253994,208.527766837,191.760291642,208.626,16.3394998225,208.501,129.884,182.696214594,-214.048,659.689227831,46.9052,0.664026,2066.84082362,81.885
443.391001088,204.61881515,48.1346683898,136,136,5.24732445922,181.687081629,209.947891452,209.931253895,253.634493742,210.017,8.62655556253,209.9,141.754,194.861147833,-215.37,746.036534949,47.0252,0.771499,725.610466054,82.2368
495.729054811,217.684938096,71.7417327445,137,137,5.15195584071,191.432820878,212.041650211,212.021045909,448.17338631,212.138,13.4360018685,212.006,130.354,193.587260578,-217.498,501.586128414,47.1337,0.747283,971.375207739,82.4669
572.405830215,349.674942075,176.884834503,138,138,5.32858829303,199.024167911,213.318319046,213.300221573,437.901663629,213.378,118.997410808,213.258,152.043,190.306760941,-218.863,710.027637917,47.2855,0.75755,1180.04853908,82.7483
330.211879278,347.955148649,106.608522497,139,139,5.18231387072,161.651547176,215.700251275,215.676352321,220.105212217,215.783,8.53771053122,215.652,129.87,182.879217373,-221.161,622.437103947,47.4629,0.760613,544.895455616,83.1492
642.802618997,312.344773529,288.257830603,140,140,5.33873378467,200.100994289,217.290037289,217.274928837,265.554588767,217.404,54.1209781852,217.254,144.046,213.640168008,-222.808,615.098992856,47.593,0.736807,1374.90174499,83.4384
463.25890254,202.630259231,36.8393179507,141,141,5.19515532478,199.178690426,219.069243796,219.046976244,343.548967675,219.123,7.8286974127,219.011,131.137,182.979094232,-224.543,636.059728704,47.7878,0.758597,541.368335827,83.7728
465.561615543,257.46131073,15.992251272,142,142,5.35986021179,196.5768658,221.284928034,221.265476131,439.238045023,221.374,22.5182752709,221.251,151.468,208.083558244,-226.904,597.516043523,47.9062,0.75116,501.516913296,84.0985
477.924700661,176.350920893,36.7320342784,143,143,5.56812084819,204.149494833,221.32471248,221.30107554,326.125502213,221.379,8.13819133784,221.262,160.284,129.559886174,-226.77,365.244267992,48.0901,0.730975,596.402342326,84.4073
445.297967482,288.23161589,55.8410173147,144,144,5.49252490449,196.79702488,223.554054015,223.529459314,295.244977677,223.614,144.373462759,223.49,154.934,107.565852583,-229.22,491.545102141,48.199,0.738435,584.619948337,84.7525
395.398067919,391.016330152,110.544396346,145,145,5.5482738749,178.348803393,225.456218554,225.437410491,266.395924116,225.545,24.2717831806,225.418,160.174,313.486679642,-231.225,795.945461322,48.2778,0.742845,572.426235842,85.1593
451.477905687,142.787091802,96.0171606006,146,146,5.65203093672,191.429565826,226.840267199,226.823267909,269.40335395,226.919,9.37786354976,226.795,172.343,94.7141006624,-232.707,301.309609956,48.4185,0.779017,627.594586123,85.5008
781.119152769,298.234789454,236.908828913,147,147,5.5167942967,221.377192189,227.917620421,227.900880174,509.578232172,228.021,88.9348927288,227.886,151.33,172.65824836,-233.699,634.603666495,48.609,0.81189,1480.86634102,85.8358
863.855108872,362.56039044,155.477151053,148,148,5.56332117341,225.421540511,230.266399305,230.254230508,507.520457901,230.352,157.465096264,230.227,149.996,195.217986854,-236.179,788.414542294,48.6993,0.785719,1150.69197804,86.1443
300.147079476,195.192954136,91.7897298991,149,149,5.70378934337,155.960246388,232.15656327,232.128606373,199.168227846,232.235,8.73686016608,232.104,163.508,223.44132188,-237.817,720.61631333,48.8555,0.754394,638.150020523,86.446
778.066562767,336.429246899,258.720695134,150,150,5.89239391762,216.944624777,233.13597834,233.118418234,199.77250076,233.22,8.79231546546,233.091,189.038,257.278195775,-239.126,840.467239246,49.0292,0.779106,1352.53314204,86.7492
891.82729675,447.044781569,349.38825325,151,151,5.8534071106,214.661699282,235.754662375,235.7326923,191.188658052,235.85,150.854804956,235.718,171.197,293.309353986,-241.733,897.898304621,49.077,0.766518,1399.28035943,87.0268
362.496490163,247.022868455,105.503542688,152,152,5.89233617436,173.49197276,236.991068132,236.96895909,194.977340597,237.067,5.34699501231,236.94,168.498,214.940535035,-242.935,678.6317191,49.1334,0.776396,645.517807956,87.3214
784.463637886,381.653270088,375.382931338,153,153,5.67514834848,212.533859287,237.888164087,237.869380805,237.805270799,237.975,6.08322373142,237.831,158.031,408.365428502,-243.839,1227.30856879,49.3,0.793861,1760.90645041,87.6706
401.300566518,142.882234929,120.170897829,154,154,6.02098236953,176.148863742,239.693595794,239.668414294,239.640912576,239.801,8.37502151884,239.654,192.163,101.5077515,-245.595,401.201574416,49.4104,0.783381,778.073417275,87.8881
807.263006096,176.902778239,102.469820649,155,155,6.06123825025,230.005510009,241.198939843,241.164535027,657.979536204,241.288,10.1818545687,241.133,185.333,154.905877682,-247.315,466.48162473,49.4837,0.784579,974.000007512,88.2747
729.921743755,174.870839202,225.517621262,156,156,6.05504155836,224.725640525,243.182775393,243.15345416,293.546622996,243.273,12.8250546582,243.144,182.322,131.683756206,-249.276,486.547121011,49.6941,0.820406,1262.09981949,88.5876
674.390290129,250.414820937,91.5545466105,157,157,6.24870169372,217.588704036,243.843487927,243.813415672,403.134152758,243.917,12.6151210923,243.782,197.226,158.474468048,-250.019,456.473221149,49.8259,0.769726,893.173432549,88.9073
399.630800913,197.087802618,111.380905637,158,158,6.04260401014,169.57908804,246.229113669,246.204325627,247.15800341,246.306,16.4758100087,246.164,174.855,151.043739465,-252.244,543.887485935,49.9316,0.726264,534.956720631,89.222
358.969464219,276.247908533,123.032439748,159,159,6.12261231364,164.021405207,247.494045198,247.455579499,223.044862858,247.613,3.16552833243,247.442,183.14,192.79764622,-253.601,630.941436696,50.0458,0.744934,650.679133747,89.5508
301.088970039,219.161823625,68.7352108101,160,160,5.85801548987,154.85490225,248.619865435,248.590551756,235.066356724,248.71,9.44894997793,248.562,164.005,200.373216712,-254.648,684.21863087,50.1504,0.77966,564.201356084,89.8675
377.130060459,324.47493719,142.496663524,161,161,5.95551403113,165.901078686,250.181353274,250.154367869,239.932529296,250.272,15.6554508408,250.135,179.562,187.582571645,-256.206,521.284433041,50.2818,0.673559,695.393241546,90.1492
572.996574461,319.234239579,135.586634343,162,162,6.18596103805,212.252871542,252.086998634,252.058964296,231.191428444,252.168,78.5762161729,252.032,193.47,178.715674795,-258.068,680.476067367,50.4209,0.798447,872.26688086,90.5698
423.125780775,232.224118938,108.729148675,163,163,6.08694729713,181.054130276,253.550216729,253.512832919,238.630039341,253.65,9.09521801564,253.489,188.239,206.745894847,-259.603,552.885418573,50.492,0.750492,655.322636781,90.8469
508.182325252,238.240525194,76.1108812023,164,164,6.4458253104,192.243940578,254.338979533,254.307558683,280.985590565,254.402,21.7296203046,254.268,231.334,161.890432511,-260.203,473.087708569,50.663,0.763273,715.943552777,91.2161
382.327443168,232.750444467,137.755628238,165,165,6.17184678541,168.394153343,255.41023385,255.386018485,240.673613384,255.529,8.60362948716,255.376,189.611,197.17840679,-261.391,480.21653594,50.7904,0.705166,653.35515147,91.5199
546.680152004,231.824347792,162.401274499,166,166,6.39838556257,197.889333515,256.838468477,256.807515029,339.15471856,256.947,6.4818642428,256.79,210.729,163.752559038,-262.969,546.994658601,50.8569,0.771049,1071.23228997,91.9168
378.452837872,352.4397121,157.22317809,167,167,5.97411953286,165.056019601,257.666999177,257.638579545,242.628538198,257.752,131.990201289,257.603,163.003,135.829632263,-263.646,536.772342865,50.9853,0.771112,785.136610752,92.1808
478.551406347,264.301892334,154.50579918,168,168,6.37333863894,194.26987884,259.253432995,259.229790663,328.197868887,259.361,14.4407962403,259.209,211.777,151.597772859,-265.324,461.201903055,51.0449,0.790412,786.503192054,92.4743
435.607754262,183.125689942,72.3247059983,169,169,6.47691342021,191.759683915,261.446535532,261.428394599,340.003114968,261.574,9.19522292688,261.414,210.131,142.153130614,-267.478,365.647126266,51.1761,0.795808,588.335140611,92.836
696.795131305,307.019615446,130.204157077,170,170,6.32509883188,231.171058461,261.36790849,261.332945691,447.825465921,261.442,105.41855972,261.305,203.688,130.73326531,-267.277,488.932711151,51.2855,0.831687,1001.53184067,93.1052
297.475161125,248.293070725,52.9831934813,171,171,6.01978200731,153.748421958,262.903656489,262.863197895,250.427894096,262.986,18.4844024789,262.835,186.308,142.580757911,-268.996,552.481382412,51.4085,0.697672,499.677700059,93.3887
344.974212545,317.765915633,92.328298883,172,172,5.95571958267,165.200844119,263.944730357,263.912573209,256.858408547,264.064,61.5665481557,263.886,170.823,129.965917158,-269.959,506.00819465,51.5285,0.699934,556.895050889,93.673
512.061710442,406.886161253,102.032878045,173,173,6.17266244298,203.790493302,264.160104435,264.130496232,355.762949861,264.301,95.9200118809,264.127,180.227,225.772391782,-270.241,852.982805443,51.6732,0.784189,809.786794875,93.9336
362.184386538,421.035930632,85.8817220389,174,174,6.48506888377,169.684751042,265.667454419,265.640605555,262.595062096,265.775,15.1248738697,265.611,224.855,348.631462122,-271.657,1047.65244985,51.7616,0.717423,555.596592377,94.2762
630.911936381,340.888695031,159.313298985,175,175,6.40529298089,218.633126421,266.645656021,266.617581245,292.67851005,266.737,45.63349068,266.589,215.912,207.535418088,-272.527,653.760827464,51.8702,0.845616,1012.46118239,94.4711
313.628631925,297.163521026,47.7329053131,176,176,6.38600688339,160.414398422,267.995563885,267.959213082,253.600014891,268.106,10.6694636306,267.938,212.065,230.687500314,-273.749,693.434476279,51.9791,0.750382,508.763324904,94.7538
654.753277552,232.443020964,72.0235425412,177,177,6.28253680753,228.058513554,268.232491753,268.198642897,489.338490387,268.322,43.6813229866,268.175,211.856,134.340093842,-274.37,404.131960018,52.0927,0.817161,804.589219691,95.0107
353.94616896,198.168716416,88.2014335785,178,178,6.48805133072,168.121274716,268.8608176,268.83684441,248.135725736,268.974,29.3294428455,268.814,231.65,134.947587059,-275.075,440.831266579,52.1542,0.7629,579.027138552,95.2753
457.849469003,264.695483672,61.6920623159,179,179,6.3791138446,199.23678634,271.223458738,271.204326703,329.43002236,271.311,7.56324312435,271.179,214.859,202.732395618,-277.048,540.011707466,52.3328,0.818745,548.780108522,95.5301
542.934888471,285.178436849,106.215564651,180,180,6.20028207092,211.056672125,271.40105202,271.374455374,354.277453528,271.508,31.2297642243,271.36,193.447,191.849279436,-277.445,688.461839646,52.3831,0.830637,771.96669926,95.7493
756.414038415,329.706825961,133.461038954,181,181,6.43547544245,233.522674658,272.525908484,272.504516739,551.899203108,272.632,82.3988470415,272.473,223.502,220.738356196,-278.482,628.342948461,52.5278,0.821145,1070.85663592,96.0184
358.913247425,354.053606198,90.3890635872,182,182,6.25778152276,168.11735605,273.501002274,273.469967786,269.791655616,273.618,15.9289218284,273.451,202.852,253.165770069,-279.283,735.510912448,52.6505,0.752752,589.869736518,96.2682
424.153261066,268.936905419,94.4969203402,183,183,6.49274857747,183.826868759,274.575369153,274.557061533,302.696671958,274.663,10.3580054358,274.526,221.262,238.607653755,-280.82,658.490112632,52.7161,0.784047,596.195279657,96.5412
350.123721741,329.764983321,87.6545165937,184,184,6.53393247346,166.084473591,274.0479318,274.013337866,262.313724458,274.163,9.20301589547,274.005,244.193,185.888565093,-279.804,600.670704252,52.839,0.792812,634.794776946,96.8215
444.929789495,364.547953601,191.045019161,185,185,6.30908466032,181.750423335,275.509323025,275.479467806,244.080918669,275.615,55.3803372037,275.453,208.968,185.918150794,-281.477,674.48126878,52.9185,0.79496,1037.52172245,97.0474
554.190942463,221.27838581,267.637909851,186,186,6.43816891072,196.303259683,275.602297741,275.571308335,246.6948984,275.723,29.2898936702,275.552,235.41,183.201039394,-281.73,630.477229058,53.0929,0.789425,1387.4224682,97.2713
507.324598514,244.850926601,287.336860635,187,187,6.43089487674,181.948258896,276.84918417,276.810392425,262.951097988,276.922,89.7666822073,276.776,222.005,104.305355909,-282.796,443.769749238,53.2399,0.792947,1376.5035212,97.4724
878.984330644,259.241292067,245.916023134,188,188,6.15025729128,233.767916787,278.795875046,278.769040445,576.051801654,278.918,11.5960419084,278.764,192.33,216.890007391,-284.746,718.84193226,53.3249,0.796347,1350.87895705,97.6729
556.781530989,363.675012842,179.23448836,189,189,6.43700138436,200.990779708,279.096681243,279.052564001,296.721427993,279.186,80.9533339373,279.006,229.575,194.228561692,-285.163,646.665458498,53.4486,0.738129,981.971398882,97.9797
400.388150952,273.397571009,60.8385884137,190,190,6.43470377378,181.518789373,278.967376832,278.931978306,298.286793849,279.079,17.1301575569,278.921,226.807,252.887459202,-285.08,887.52549047,53.5956,0.759965,516.846861028,98.2441
491.138209201,279.542772358,194.236554823,191,191,6.42895682693,192.440011129,279.467110521,279.432211744,237.692397368,279.551,9.46999243279,279.384,233.489,257.761092771,-285.645,815.380635958,53.6888,0.701301,1234.51614942,98.607
561.023077036,332.700310238,230.936741367,192,192,6.14395068344,203.361824875,280.613464621,280.579433824,250.573343496,280.76,94.7459713124,280.59,196.288,236.458289627,-286.558,817.666268913,53.7711,0.766544,1362.96815656,98.7935
551.87976421,399.764826311,139.480693949,193,193,6.4803937944,205.578187419,281.446393406,281.414224416,401.522446629,281.549,59.4688654903,281.386,251.237,194.489177282,-287.456,620.492726978,53.8518,0.78116,1003.39353064,99.1103
435.189185916,263.779217152,43.0029195825,194,194,6.09911041469,189.59563044,281.483357934,281.457396907,352.379829512,281.593,67.0885387964,281.433,187.918,146.504782465,-287.367,542.804792351,53.97,0.761351,684.070681574,99.2865
661.581112242,305.569737245,215.616757781,195,195,6.8845366362,212.824039176,281.912114976,281.895691264,435.905865094,282.047,89.4772660382,281.872,286.902,145.160073079,-288.111,511.336219464,54.049,0.776854,1282.36312861,99.5555
483.092966357,397.205348975,10.2071143596,196,196,6.35811940769,199.469012715,282.91536344,282.887920183,465.30292718,283.005,120.083400313,282.866,235.223,211.473089336,-288.787,674.266387575,54.1202,0.756611,517.036572138,99.7426
358.385824536,235.692612326,48.6411805831,197,197,6.39342162842,170.575254008,283.419759726,283.392627577,272.300058544,283.524,15.3717105073,283.386,231.824,197.847087953,-289.56,544.395844887,54.2419,0.697838,472.266678952,100.036
430.829304365,215.49334789,10.5540537922,198,198,6.33516414258,189.31324695,283.507990108,283.479179027,391.01425073,283.603,15.8998531591,283.436,228.965,184.528409991,-289.318,517.792529849,54.3589,0.758005,443.075666634,100.307
460.915100801,334.232591959,86.283166354,199,199,6.33891824908,193.266473263,284.700245613,284.670863864,317.218052764,284.858,21.2710886567,284.649,221.871,232.634050817,-290.499,638.559031379,54.3999,0.734526,713.404409349,100.515
485.63785003,347.948505394,34.7522382124,200,200,6.05672841014,193.07715762,285.95761895,285.920418759,405.671603119,286.072,52.423213271,285.906,197.461,186.331771022,-291.544,675.136159057,54.5298,0.699247,584.012974588,100.749
447.86901987,234.071354867,33.2842278201,201,201,6.55258896203,183.826488712,284.752298561,284.72958983,386.661256263,284.85,33.12432586,284.708,243.933,153.836440288,-290.657,453.143091165,54.6095,0.734971,596.298455237,100.997
