AverageAction,AverageQLoss,MaxForwardProgress,MaxReturn,AverageReturn,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AverageY,MaxEsReturn,QFunRegParamNorm,AverageDiscountedReturn,AverageAbsQ,AverageQ,MinForwardProgress,Epoch,StdForwardProgress,AverageAbsQYDiff,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr
0.885825,0.0510569,2.47654101677,185.349560968,64.7001329303,59.5676636301,1.30156336614,-51.9950759846,72.4354250368,4.16424671972,221.453462079,25.6546,33.202783599,4.16442,4.16429,0.161115752136,90,0.587507760793,0.13817176426,4.1644376819,27.1432,118.095328044,34.6073867963,-4.22145
0.884497,0.0487929,4.1239362294,342.961754071,146.56298657,105.271775955,2.1516368106,-32.6852964487,45.6553005465,4.21544036044,183.877404101,25.7451,55.2538317725,4.21521,4.2151,0.359909379059,91,1.05845390053,0.136474488782,4.21558593383,27.1969,136.066089661,66.3797866614,-4.26839
0.891901,0.0506658,2.64602807989,197.48290931,66.3646331515,65.0000017673,1.34300947012,-58.183281524,93.6602145772,4.26214332388,164.897448941,25.8193,40.6857603932,4.26227,4.2622,0.08910407551,92,0.654667177174,0.13877997879,4.26222751604,27.2263,28.2000931795,-88.9468156206,-4.31834
0.910923,0.0532956,2.76860394054,210.129601694,60.0483443666,48.7946851482,1.26922320292,-27.1756394716,39.3346883493,4.30890505693,239.713472372,25.9165,35.4165259663,4.30884,4.30873,0.386139010313,93,0.48074051829,0.140821059066,4.30904515121,27.2731,176.409188919,139.511997927,-4.37247
0.908631,0.0540135,2.09352619071,144.694473909,122.229575255,11.3755175938,1.87706431515,100.639605415,15.092862452,4.35324320648,132.070343323,26.0032,50.8795252134,4.35332,4.35316,1.66598101918,94,0.111867960258,0.140029921041,4.35342011104,27.375,116.334775912,97.8209374652,-4.42281
0.894251,0.051701,3.37791961872,268.559897924,116.878973383,54.4975277779,1.80060898769,20.5472718013,25.0369156019,4.38975571798,116.823989356,26.1218,47.0166517632,4.3898,4.38973,0.817554827006,95,0.568226585547,0.139650935265,4.38985358782,27.4598,82.450478752,54.5747805475,-4.45265
0.892597,0.0537297,2.7640929728,212.394608451,32.3031532595,98.005942755,0.97246552761,-121.372430954,15.726234512,4.45766660653,170.002658684,26.2068,16.3315901301,4.45764,4.45756,-0.538846415981,96,0.933544991198,0.142565416002,4.45776711502,27.5461,151.221302981,134.084665211,-4.527
0.882693,0.0536833,2.07060613414,146.347708688,69.3437368255,21.2049887336,1.30784752108,40.4722199736,38.5442524607,4.51185389999,179.757314444,26.3347,37.678094351,4.5119,4.51182,1.01699363419,97,0.21224361985,0.142966732866,4.51195217823,27.6415,144.435566237,79.9096655234,-4.58071
0.911398,0.05497,3.12812156059,250.919084377,31.4005055252,77.0782316178,1.0245510004,-138.337462632,71.8144235984,4.53771821004,164.213784145,26.4523,25.3539089431,4.53797,4.53787,-0.597564984437,98,0.744118938819,0.143731936378,4.53783183307,27.7095,40.0110474323,-7.6842014306,-4.60147
0.912446,0.0568369,2.50635328463,176.060096326,41.1141092459,49.85802815,1.173633505,-46.6045799917,73.9940140105,4.59332888135,208.697713955,26.6471,23.2958897614,4.59335,4.59322,0.314100065346,99,0.485558243283,0.146158232746,4.5934489056,27.7687,100.196832542,-0.229298877851,-4.65432
0.910739,0.055085,2.74481022835,201.406558237,127.951968317,37.2528593135,2.01200815038,25.6070451718,70.7513621343,4.62365451281,147.307963912,26.8208,49.1165398952,4.62391,4.62371,0.979491071007,100,0.369158836146,0.145224591655,4.62392751971,27.8425,52.3864509973,-42.8834964155,-4.68972
0.895651,0.0580595,2.95231941822,231.10351458,117.021330859,43.3367792158,1.84426730414,44.665381194,57.6820215126,4.66685432641,186.303620947,26.9435,48.541373162,4.66677,4.66659,1.06913279607,101,0.422463077265,0.147620624298,4.66709200263,27.9108,111.807250775,24.3780238043,-4.73641
0.90718,0.05757,3.22188422629,255.66073254,173.61978423,34.511518847,2.41099994946,122.26807512,40.0816890482,4.72133109598,142.300655975,27.0413,62.9703919789,4.7215,4.72128,1.90780956132,102,0.342917105469,0.145993884186,4.72159428666,27.9399,89.7815076037,48.066740097,-4.78319
0.901701,0.0580076,4.10429982682,337.566092727,192.054146799,68.9131717997,2.59387165497,93.153454919,64.7202025453,4.75955881925,294.07849645,27.0838,66.6365292588,4.76015,4.75985,1.61488710596,103,0.690640344044,0.146833773597,4.75993921247,27.9907,210.732787341,129.124726465,-4.82131
0.878653,0.0597368,2.64575279748,197.285033034,101.792052696,41.8863563762,1.7093839131,24.4855929117,77.5682095386,4.80877297411,234.964303819,27.1913,42.6965402001,4.809,4.80876,0.936292267353,104,0.413558483088,0.148756739811,4.80909719873,28.0416,120.388192504,32.47796587,-4.87056
0.907741,0.0622933,3.02005839939,236.584434336,146.870955926,46.8835810494,2.15588496742,11.394427278,36.2717120214,4.8398503521,157.021931382,27.2937,55.8036733905,4.84022,4.84002,0.789786750262,105,0.467306239336,0.149768369274,4.84007010609,28.107,106.848752021,71.1280696704,-4.9017
0.828992,0.0585985,2.63606768613,208.321425126,115.720279062,35.4755426758,1.75146373143,43.9972240823,51.8268497068,4.88044834762,165.447412481,27.416,27.3410292456,4.88101,4.88078,1.02162070114,106,0.34900684382,0.147540727822,4.88079411272,28.161,112.702639469,51.0609916791,-4.94693
0.870714,0.0641314,2.87173875091,223.012290823,82.8738471396,41.6380151329,1.48138703652,2.24045293141,32.4390334374,4.92700357199,103.967501468,27.5018,30.8892782863,4.92725,4.92702,0.682036111462,107,0.415543291165,0.150397182893,4.92720115226,28.2006,71.9707972473,26.6985719311,-4.99432
0.880139,0.0657283,1.52132302963,88.4348506989,49.6008281119,13.4302207394,1.1366172661,17.5795260424,33.9858639679,4.97816520896,103.17495012,27.5549,24.4965942871,4.97835,4.97815,0.815369558437,108,0.135110252109,0.152345582179,4.97850585856,28.2834,62.7370267763,27.0093335437,-5.04832
0.918604,0.0588894,2.7753951017,210.495877766,129.242683653,38.5641142671,1.96518088046,69.9453745362,24.0206178756,5.00267503531,119.75457516,27.5835,51.4975135528,5.00308,5.0028,1.36616710276,109,0.385017981841,0.146589799329,5.0029592118,28.3367,90.841235304,65.8591306835,-5.06911
0.866157,0.059593,2.06888807877,144.49173383,86.6512978148,24.0791791428,1.49978048697,43.2098799087,47.6481000266,5.0516557409,168.108063915,27.7227,32.5215455439,5.05173,5.05164,1.07420726381,110,0.234871878744,0.148459005134,5.05181091206,28.413,99.3745591764,33.4748339002,-5.11934
0.895342,0.0594076,2.26601663313,162.083593174,114.254487483,22.2947279028,1.79280903354,62.2706866399,61.6309206744,5.08703400192,129.18235325,27.7614,46.3554334853,5.08743,5.08725,1.26717899289,111,0.231846746979,0.147498242558,5.0872325028,28.467,55.6803195358,-18.4053709706,-5.15934
0.890375,0.0611323,3.11883417512,246.880799496,129.765721255,39.366959418,1.94611012664,72.4561019971,17.3520599315,5.12356614171,153.422180458,27.7955,45.6120391277,5.12394,5.12382,1.36838856457,112,0.391620657076,0.14868735486,5.12372591997,28.5565,133.059621238,110.857851176,-5.19068
0.874271,0.0609708,2.88263027951,223.830350859,161.093343246,31.8862522433,2.24960312542,100.044631057,21.2042403352,5.15832574503,167.45889293,27.8455,48.1144609719,5.15863,5.15848,1.65887708775,113,0.319177723438,0.148679291977,5.15854048605,28.626,140.253041514,108.154956687,-5.23254
0.832996,0.0640524,2.42091425505,181.52667716,118.473471168,27.3679265408,1.78948576656,55.4578538869,41.7951457288,5.20567158123,172.188294771,27.8936,43.0011309822,5.20606,5.20592,1.14573270472,114,0.273429106962,0.149311157147,5.20584814411,28.7115,134.559526118,70.6980287092,-5.27892
0.835712,0.0614073,2.74667330435,213.23048284,153.125634435,34.8858385118,2.15123675263,82.8660465846,29.833496082,5.25855797194,174.865489002,27.9499,50.2973888267,5.25859,5.25849,1.4237299359,115,0.358267417143,0.148030498919,5.25866933657,28.7711,124.912605743,95.8608291042,-5.33155
0.843227,0.0623253,3.01246470499,237.251323639,168.18147442,28.4027691283,2.29728465029,107.250256485,72.8959936655,5.31296893325,256.422906098,28.0606,60.7152001782,5.31313,5.31304,1.64603072784,116,0.296524001128,0.149711668022,5.3130696605,28.8329,159.368057628,81.1364522413,-5.38268
0.896502,0.0628082,3.22533017935,261.943376622,148.778598265,45.4247461107,2.12897658461,77.6292245803,6.95241602153,5.32765443891,171.590559338,28.0876,59.7199982076,5.32788,5.32778,1.40741770672,117,0.446090452521,0.149290143769,5.32776308403,28.8713,162.501333909,155.056098864,-5.39886
0.857602,0.0616582,2.54534282602,189.541146141,77.4600612196,48.9632294879,1.40574541549,14.4466327259,34.5631345682,5.38112265284,214.787227162,28.1374,37.0706605033,5.38158,5.38151,0.788284788766,118,0.485833324867,0.147274460618,5.38118009837,28.9285,154.9290554,134.189544148,-5.45449
0.805336,0.0636113,2.64013171056,200.759767138,62.0588867659,48.174539612,1.19113591756,16.6059583834,27.6122450719,5.43387207474,178.704347945,28.1863,32.1483407882,5.43387,5.43387,0.712942184655,119,0.501604264216,0.148481903424,5.43389108455,28.9866,133.406989006,103.892165721,-5.50153
0.892462,0.0628897,3.08928999011,246.684622387,130.009236321,42.3215089966,1.95460904408,53.3773247718,51.6330802148,5.47610334389,160.46191047,28.2458,54.3000974083,5.47627,5.47625,1.20789899109,120,0.40969396542,0.147459889373,5.47611382191,29.0689,103.860154715,32.7669841055,-5.55188
0.882082,0.0636099,3.75427043411,312.067610022,180.219362944,54.0630386174,2.47039057962,61.4879979426,51.6807815067,5.53269363375,242.810636741,28.2872,66.0606886572,5.53287,5.53284,1.31636992876,121,0.527060036065,0.146530215405,5.53273325646,29.0855,156.861247665,107.303062155,-5.59943
0.885833,0.0671774,2.83329580022,213.863764063,122.369674798,37.6960657575,1.92644940525,41.3748318109,28.5934874697,5.55168801993,219.247964477,28.3226,52.7938106096,5.55172,5.55172,1.11751850422,122,0.382404068749,0.149774576616,5.55168819471,29.1606,170.998153869,145.610037336,-5.61515
0.910914,0.0658709,2.15474097893,141.123712139,70.7152995026,37.3311351282,1.43673608366,-8.7445644641,13.9491143694,5.60273332306,162.284915714,28.3507,38.8702499144,5.60293,5.60293,0.654463689669,123,0.367429742174,0.147594282206,5.60273386284,29.2459,145.672681836,123.598749958,-5.67203
0.896078,0.0627226,2.65653814582,201.013905338,83.692037569,51.0235684311,1.51208039448,-67.1730029073,70.8072974568,5.64958233602,172.04787565,28.4116,42.4968840351,5.64963,5.64961,0.0506267608315,124,0.493889804291,0.146544689935,5.64959610492,29.3254,107.383734716,-12.3490896872,-5.71459
0.904603,0.0674277,3.00357085555,232.800411781,149.240326982,33.2651614121,2.1666338768,71.6658852546,28.8294157439,5.67333404813,175.53277383,28.4311,56.7955293732,5.67347,5.67345,1.38392006614,125,0.335666882045,0.148876630135,5.67335092085,29.4312,137.834593621,101.554712252,-5.73841
0.881748,0.0695651,2.67065838754,198.709419098,126.862529902,34.660017115,1.90805095054,67.3237354957,13.8201193995,5.70653222852,142.447474107,28.4971,47.8691277814,5.70639,5.70637,1.34686443698,126,0.338722629139,0.15087379421,5.70654076696,29.4776,129.165942442,106.162480213,-5.77042
0.886849,0.0704335,2.7907425281,215.459534234,110.910094713,43.3287042681,1.77822410573,19.777936985,26.8247965899,5.74568770347,154.476337338,28.5636,49.3599174187,5.74621,5.74619,0.847096334348,127,0.425404065701,0.150218893833,5.74573211136,29.5375,123.274564696,88.3908714874,-5.81519
0.89496,0.072139,3.04498854929,237.926515546,139.110561022,41.7846763396,2.07176126865,71.3426075886,51.5142087401,5.79274328252,233.850140112,28.645,56.0821955924,5.79274,5.79274,1.39299139696,128,0.410852021025,0.151795514829,5.79275086219,29.6128,152.103001888,92.8858054374,-5.86052
0.887913,0.0730977,2.06136839967,137.060025247,59.3076775915,31.2561703968,1.28017005532,11.1112254746,42.4475483871,5.83471414197,198.52556123,28.7082,36.8969262399,5.8347,5.8347,0.805171428035,129,0.310061844115,0.152085910528,5.83473328011,29.7252,136.307527617,89.7645059704,-5.899
0.907577,0.0741256,2.81804086843,216.607874425,171.81541016,27.4410537773,2.38190288784,90.7764950015,43.6992238294,5.86631932509,144.884962028,28.8144,35.9610533391,5.8665,5.8665,1.57158395671,130,0.272486645862,0.152378368546,5.86631932509,29.7763,100.324835471,34.703401545,-5.93572
0.89035,0.0704906,2.62946451272,187.712497504,119.448798186,47.0425519172,1.90067049158,1.38712566635,13.3901214249,5.89838417477,139.996361032,28.8882,55.6112361733,5.89829,5.89829,0.819672416198,131,0.483323160451,0.149187550517,5.89838560529,29.812,125.225097234,108.285249111,-5.9657
0.901348,0.0688008,3.34215277616,267.262685076,152.266867759,63.5943455323,2.21451975945,44.4985388257,36.0351084353,5.93694741752,159.418143253,29.0046,50.8379757449,5.93657,5.93656,1.10694690703,132,0.643733963185,0.151741299342,5.93694984618,29.8832,119.555557387,61.5050350107,-6.00002
0.901819,0.0759711,2.23535773827,153.104602442,59.1146134986,38.1881377355,1.23167544365,-7.47983674022,19.473274614,5.98938440182,138.464065766,29.1227,37.6810030037,5.98938,5.98938,0.570389117668,133,0.383730100096,0.154977535515,5.98938440182,29.9574,112.906077007,87.452765306,-6.05485
0.931638,0.066295,3.00808532502,237.011646367,152.703710379,44.2779676681,2.16763904159,18.7582762006,37.9047474314,5.99572283401,195.887339311,29.1656,42.6406660007,5.99563,5.99563,0.831571341587,134,0.452919358341,0.148230391728,5.99572283401,30.018,138.209422806,93.2526877937,-6.06389
0.897589,0.0667508,3.4828199982,286.201805467,179.975520807,53.8280120632,2.44366740144,58.6866670096,78.9449929815,6.05280641975,261.29372105,29.2052,55.3731434869,6.05254,6.05254,1.2960408263,135,0.515561112842,0.149794598249,6.05281008261,30.0691,164.737307353,78.1572660119,-6.11603
0.907329,0.0741611,3.06785181034,236.6284744,141.894080752,56.7212098357,2.08793104321,32.2139028715,41.6461707846,6.0814365025,169.287108066,29.2811,48.7055910181,6.0814,6.08139,1.00915073879,136,0.554780082853,0.155350989867,6.08144532395,30.1391,128.514188132,64.9156211218,-6.14053
0.914516,0.0726678,2.81300265966,216.015555358,70.0704549407,33.7071596802,1.39361148941,25.2597947663,30.9078532735,6.09944137608,147.452353096,29.3384,33.4716591833,6.09918,6.09918,0.943851889412,137,0.330735787884,0.154985274792,6.09944759725,30.1831,108.68368039,61.3915385906,-6.15929
0.89551,0.0748006,3.2512225899,259.531614446,123.702690049,65.8460347608,1.91985500585,5.95315739455,59.0668781134,6.13669527539,212.846433274,29.3848,55.2287000369,6.13658,6.13658,0.82558384996,138,0.633176021432,0.155879819276,6.13671857925,30.2358,153.086469688,68.6820618432,-6.19726
0.930707,0.0763572,3.79145711596,304.913499703,160.824529756,84.4991721851,2.34933330366,-6.46969597063,29.4538021891,6.16252875069,178.919296795,29.4312,60.6562209901,6.16255,6.16251,0.654139781031,139,0.832728539137,0.153425431118,6.16256426712,30.2913,133.722042281,100.907346885,-6.22749
0.944225,0.074011,3.11881158659,247.019396919,108.570482077,50.1520071984,1.75948543876,19.4080595636,17.1966045669,6.18773084235,173.455612605,29.5056,53.4693769057,6.18745,6.18744,0.881289610029,140,0.496714324547,0.153624737346,6.18776397699,30.3385,147.594686412,126.405312648,-6.25249
0.925753,0.0749616,1.46612254,68.0067923377,-25.4532739647,41.2186810289,0.47492281012,-86.6066377901,98.18467775,6.22500512096,282.577189949,29.5685,19.1647866193,6.2248,6.22479,-0.114430213823,141,0.416829366911,0.153257084349,6.22500860051,30.3397,118.578545287,33.3152431008,-6.28624
0.937289,0.0734209,4.85894033217,417.567032373,249.3550098,104.914654888,3.18499705814,58.8154227811,12.511569022,6.25511848223,126.125230436,29.627,69.2004474103,6.25513,6.25512,1.30189981843,142,1.050426916,0.152545378445,6.2551230507,30.4085,113.517291356,99.9493619088,-6.31317
0.932894,0.0739253,2.545661055,190.707926648,65.8963192774,54.5444095616,1.32868007326,-22.3590387846,84.1213378809,6.27827335313,212.361418203,29.7179,45.1739594531,6.27791,6.27791,0.465342166477,143,0.543468631222,0.153723977443,6.27827490057,30.4275,109.797007309,17.0373188752,-6.34179
0.936376,0.0734347,3.63740199493,295.865367568,78.921080626,90.1270060627,1.46410512153,-81.6532979469,68.0321019704,6.30311998098,151.556285077,29.8071,30.3423742991,6.3027,6.3027,-0.1398213972,144,0.896870031966,0.152554179068,6.30311998098,30.4659,58.0069804328,-14.8703682043,-6.36193
0.945101,0.0745495,2.69372750318,199.162870401,71.7478346809,46.5598571626,1.42311644408,-5.78236458366,69.6532982206,6.32169398119,249.494654697,29.8345,43.8214510283,6.32129,6.32129,0.626370211755,145,0.473305300958,0.154062271697,6.32169398119,30.514,132.680547078,68.4284379514,-6.3811
0.927487,0.0735666,1.13880677629,44.9125779125,-42.0985870293,35.3616506132,0.26927551482,-103.590914395,31.4826262443,6.3255363919,153.238234578,29.8891,1.85140819603,6.32537,6.32537,-0.327769986056,146,0.350008426996,0.151698187498,6.32553809819,30.5648,109.945418999,64.8638541343,-6.39178
0.943065,0.0795144,2.8117316236,211.95271408,109.686834911,42.293460043,1.79944892572,38.2109094965,66.8525859964,6.37317610496,216.456868006,29.9601,48.6828795744,6.37302,6.37301,1.09610131113,147,0.428830509198,0.156083741168,6.37318022542,30.6319,128.140201309,28.1412885172,-6.4347
0.934013,0.0734868,2.77814498253,213.282535748,97.351508985,77.429607515,1.65167431225,-42.8154561136,38.4653085305,6.40622253669,217.595413758,30.0243,33.0683978564,6.40616,6.40616,0.269548118831,148,0.765948540618,0.152342982862,6.40622462102,30.7154,173.437625365,117.040547983,-6.46674
0.903394,0.0761068,2.43052622085,174.449067553,93.8985370478,32.0127146357,1.62246110848,36.0316922452,31.8684549054,6.42882675444,238.13749328,30.0848,35.0343374125,6.42857,6.42856,1.04904318316,149,0.321434494209,0.154453707003,6.42884107026,30.7762,198.142199904,153.834168177,-6.49712
0.887458,0.0769368,3.23332061337,259.173376166,148.805307851,57.9544768092,2.15246753363,28.7708237903,53.8404374242,6.4588543671,212.575913198,30.1473,50.5435984647,6.45883,6.45882,0.966652571347,150,0.572906122057,0.155635508079,6.45885947936,30.8304,120.680796262,75.0937982174,-6.5248
0.917236,0.0753838,3.3024576686,264.773237058,173.603979338,58.9847190971,2.40663316625,32.9996472117,51.7825437582,6.50673907556,155.838594132,30.2035,63.6741968619,6.50654,6.50654,0.988543239658,151,0.589941829077,0.153204531545,6.506742644,30.9085,113.031016509,25.9310380327,-6.57316
0.897283,0.0765917,2.93969052197,228.062584375,92.3288100916,51.5252295249,1.58482228257,11.0064680681,36.0086132041,6.54680309206,197.08691986,30.2566,45.3790562187,6.5468,6.5468,0.781088061003,152,0.515048153725,0.155306822341,6.54680332483,30.9579,157.852354102,113.501744391,-6.61584
0.908359,0.0771431,3.1522156213,247.824142132,152.939207063,44.7179754699,2.22485898314,68.3959446501,32.7089559674,6.55352819526,245.397508058,30.2936,55.4219958645,6.5534,6.55338,1.39647381258,153,0.440583849073,0.15455137417,6.55354537281,31.0364,194.774457087,155.018770521,-6.6155
0.91733,0.0784527,3.85552513004,321.218100013,206.081740658,54.7664088147,2.70386087941,91.1307885911,69.9577101616,6.59522827768,222.750737214,30.3652,61.845827472,6.59505,6.59505,1.57725023037,154,0.543831604432,0.154709773344,6.59522853029,31.0949,158.549301492,42.8091082733,-6.65919
0.902917,0.0744427,3.97798730908,335.486207644,138.392236349,68.8510146638,2.06837790898,48.2812625462,48.2856605015,6.63386882842,186.349809224,30.4293,53.0531882688,6.63392,6.6339,1.18104553459,155,0.671995963831,0.153130096699,6.63388688366,31.1293,150.15260435,67.666635379,-6.69969
0.914592,0.0773067,4.20435034672,354.813662617,254.403773098,50.8114748124,3.16568555747,114.145542067,32.6606389322,6.66878857161,213.794770702,30.5035,69.2536451206,6.66848,6.66847,1.69420528581,156,0.51723579575,0.154223945034,6.66880981489,31.1836,179.501669424,125.921497665,-6.72443
0.879184,0.0744109,4.46210577357,384.52903902,235.29623807,60.1000425164,2.95223040648,85.7753752051,63.041966738,6.68838368109,249.541345359,30.5643,67.1821458212,6.68825,6.6882,1.46602167124,157,0.601243268114,0.153768361166,6.68844127025,31.2464,149.907491883,75.1890690821,-6.75049
0.887027,0.0739942,4.71681898681,415.079349875,275.215001045,54.8575701319,3.33322495479,126.108136049,60.8330201527,6.71121611923,244.321277879,30.5982,75.4841056083,6.71126,6.71121,1.86964958877,158,0.544540108802,0.152878940741,6.71129904494,31.2881,177.517817733,80.2159216259,-6.77437
0.878144,0.0782825,4.15322064296,354.750187478,215.102976736,64.8861916399,2.7276077024,112.651171709,48.2003539586,6.7753353898,280.405585739,30.6033,66.1593936359,6.77523,6.77521,1.73496115883,159,0.649592272614,0.154787019175,6.77539797551,31.3341,201.76498705,158.943175084,-6.83456
0.885661,0.0720754,4.75113199883,409.915935527,285.482790071,65.4912213721,3.42997590606,143.135694779,66.9455061053,6.77277081406,294.318142148,30.6502,82.0734723493,6.77282,6.77282,2.0163232013,160,0.656161576533,0.150872948912,6.77277358766,31.3965,209.981076457,110.438364178,-6.8369
0.884351,0.0781003,3.32844618123,271.398540234,155.582800112,61.2479731836,2.17835503742,30.9507332403,36.2331787366,6.81579860267,218.215250602,30.661,45.3755387019,6.8155,6.81546,0.96105948487,161,0.588226699099,0.153908104088,6.8158524954,31.4445,165.503551061,117.388991616,-6.87534
0.906392,0.0813836,4.01104374068,339.618750495,186.062518326,70.070159357,2.48854634928,62.5095943619,74.3925192368,6.8400450606,272.444495387,30.6953,52.3971585778,6.83981,6.83975,1.25675803147,162,0.700994255349,0.15564235723,6.84006963218,31.5113,182.309437346,95.0940094186,-6.90731
0.894009,0.0759127,3.40689689794,278.115964217,160.556492893,63.4791832702,2.19260347603,40.417709631,18.6549212921,6.8750746555,151.878884586,30.7128,44.2183128296,6.87494,6.87494,1.05990923613,163,0.604404466158,0.150787842234,6.87508791757,31.5602,139.980728284,107.692108725,-6.92976
