AverageAction,PolicyRegParamNorm,Epoch,MinReturn,AveragePolicySurr,AverageEsReturn,StdEsReturn,AverageQ,AverageAbsY,StdReturn,MaxReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,AverageReturn,AverageQLoss,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageY,MaxEsReturn
0.935413,40.5035,114,963.134913225,-5.86577,620.267593185,0.0,5.76387,5.76471157442,504.711442025,2235.05040648,5.76387,167.026223821,114,1588.65868714,0.0486535,0.115990261366,40.4866,620.267593185,5.76466938444,620.267593185
0.895717,40.6882,115,72.2341510952,-5.9307,563.735273368,0.0,5.82806,5.82852371995,279.950863444,1129.62558878,5.82806,130.45492705,115,751.018829691,0.0629397,0.120301365825,40.6936,563.735273368,5.82846619233,563.735273368
0.934976,40.8615,116,-162.721611055,-5.96922,601.557857528,0.0,5.86833,5.86933403573,695.363920014,1883.8593724,5.86833,146.482436557,116,839.949064742,0.0476988,0.115478281755,40.849,601.557857528,5.86929465914,601.557857528
0.921106,41.0969,117,221.630948462,-6.07052,582.636541062,0.0,5.96522,5.96586871045,463.203210654,1763.43329941,5.96522,150.00003093,117,966.538607358,0.0550279,0.117551046128,41.0275,582.636541062,5.96581078668,582.636541062
0.915326,41.3036,118,18.4291124993,-6.15621,1337.70645211,0.0,6.05376,6.05474244538,235.788031657,926.020264864,6.05376,100.555227583,118,619.878904833,0.054023,0.120063148952,41.1867,1337.70645211,6.05469071436,1337.70645211
0.913927,41.41,119,613.627983919,-6.194,619.775763046,0.0,6.09671,6.09723088756,304.001053812,1511.78323255,6.09671,143.758925789,119,898.885659249,0.0585937,0.12128902433,41.4092,619.775763046,6.09718005314,619.775763046
0.909906,41.6218,120,86.3259448309,-6.25468,672.572993212,0.0,6.15885,6.15966926463,445.616857395,1707.6628346,6.15885,132.642089573,120,685.199936955,0.0594512,0.121372462081,41.5726,672.572993212,6.15963784302,672.572993212
0.913321,41.8108,121,536.245431876,-6.33901,824.851825553,0.0,6.24364,6.24402688377,437.091893121,1887.35923144,6.24364,141.181172788,121,942.170926396,0.0413842,0.116457133133,41.7354,824.851825553,6.24398198851,824.851825553
0.914038,41.9712,122,-191.230855638,-6.37391,617.554479081,0.0,6.27662,6.2774544323,382.988686514,1078.45178745,6.27662,109.154181448,122,618.694838414,0.0622888,0.121722201874,41.9318,617.554479081,6.27739010858,617.554479081
0.908848,42.1219,123,575.74028556,-6.47579,612.917776082,0.0,6.37291,6.37344210505,91.0936946117,843.79928925,6.37291,104.660972462,123,728.029574222,0.0515099,0.120112539972,42.1705,612.917776082,6.37338760252,612.917776082
0.895679,42.2577,124,533.858325469,-6.52557,870.445322498,0.0,6.42292,6.4236900835,124.885166644,916.448299148,6.42292,125.362864123,124,721.959758263,0.040399,0.115675462351,42.3437,870.445322498,6.42364905465,870.445322498
0.931731,42.4601,125,864.86675472,-6.58441,862.478128393,0.0,6.48273,6.48353430844,564.867511237,2381.11406576,6.48273,180.110304622,125,1644.49447934,0.0564014,0.123240523749,42.5419,862.478128393,6.48348733038,862.478128393
0.941314,42.6655,126,1308.83093104,-6.65508,469.63205893,0.0,6.55037,6.5513786554,220.686484569,2099.79260228,6.55037,176.39190231,126,1894.55386477,0.0677346,0.127620176252,42.7397,469.63205893,6.55136108642,469.63205893
0.922094,42.8178,127,929.863064176,-6.73955,1027.15285715,0.0,6.63204,6.63275034628,368.62453395,2166.68302988,6.63204,170.997597469,127,1491.26940773,0.0603657,0.124539339997,42.8764,1027.15285715,6.63269639271,1027.15285715
0.943585,43.07,128,-501.689128226,-6.80015,552.411489406,0.0,6.69506,6.6956594052,900.53160913,2164.06763451,6.69506,136.145937815,128,1233.47854165,0.0614715,0.124968355278,43.0379,552.411489406,6.69557752406,552.411489406
0.944476,43.2665,129,902.080799189,-6.82031,554.475529115,0.0,6.72317,6.72385639215,502.347456272,2484.91825866,6.72317,193.034462363,129,2009.42082836,0.060686,0.125684930901,43.2447,554.475529115,6.72382427793,554.475529115
0.945173,43.424,130,-642.507919602,-6.8992,764.523761373,0.0,6.79687,6.79752701223,609.290252631,1461.96363467,6.79687,104.057219246,130,327.445953285,0.0504183,0.123349051386,43.3985,764.523761373,6.79748766022,764.523761373
0.954479,43.6239,131,-388.573845739,-7.00506,990.266657854,0.0,6.89913,6.89981145317,809.943558469,2258.42561633,6.89913,167.321862424,131,1340.83623487,0.0676797,0.129171783926,43.632,990.266657854,6.89975878759,990.266657854
0.940962,43.8114,132,17.6811515101,-7.05457,670.492021066,0.0,6.95073,6.95166311183,613.674862653,2052.4959273,6.95073,156.611362053,132,1342.62644416,0.075091,0.131239289334,43.809,670.492021066,6.95161182732,670.492021066
0.902907,44.0256,133,769.109399226,-7.10784,653.156110672,0.0,6.99979,7.000307047,189.479023063,1404.62492095,6.99979,126.51442839,133,949.821138473,0.0584638,0.1246577618,43.9681,653.156110672,7.00025301447,653.156110672
0.91871,44.2084,134,160.140766681,-7.206,641.854238027,0.0,7.09313,7.09394760553,319.777181885,1497.51865865,7.09313,125.362019143,134,908.705619367,0.0638381,0.129324523349,44.1796,641.854238027,7.09388393265,641.854238027
0.911892,44.371,135,152.057911944,-7.24635,1680.95929907,0.0,7.14282,7.14367047905,497.086517054,1794.19140177,7.14282,138.441068072,135,910.19081336,0.0616403,0.125322670194,44.3493,1680.95929907,7.14365065665,1680.95929907
0.912303,44.5453,136,134.015301297,-7.33899,594.269624787,0.0,7.23374,7.23455561902,417.449794876,1401.09189807,7.23374,167.398264351,136,659.642183989,0.069943,0.131495655267,44.5189,594.269624787,7.23448549805,594.269624787
0.910203,44.718,137,771.871368109,-7.39551,705.274871571,0.0,7.29185,7.29223821336,136.85167428,1329.53809884,7.29185,137.538373557,137,1062.37451295,0.0585011,0.12847829343,44.6896,705.274871571,7.2922082713,705.274871571
0.930595,44.8775,138,-9.8099114984,-7.4186,967.087680328,0.0,7.32029,7.32100930168,749.480777525,2265.91622069,7.32029,173.607228248,138,1523.41445502,0.0680716,0.129653642468,44.8272,967.087680328,7.32096309168,967.087680328
0.881664,44.9942,139,172.347138173,-7.54949,1101.59748849,0.0,7.44675,7.44754400253,291.583792516,1102.28832323,7.44675,105.550636808,139,739.993809362,0.0735934,0.133012357021,44.9756,1101.59748849,7.44750170473,1101.59748849
0.915654,45.1705,140,491.263802626,-7.56942,958.556885552,0.0,7.46467,7.46535776522,577.900386275,2693.01717995,7.46467,173.321367088,140,1056.42534366,0.0980305,0.139991888976,45.1702,958.556885552,7.46528303358,958.556885552
0.934369,45.2922,141,-101.875398248,-7.62982,725.424242351,0.0,7.52955,7.53032589753,687.643354528,2019.56758464,7.52955,136.801838072,141,1077.67402253,0.0817682,0.133811054488,45.3577,725.424242351,7.53028471443,725.424242351
0.905958,45.4671,142,220.755993395,-7.71944,1510.67582843,0.0,7.61614,7.61693597906,627.264085355,2239.20436177,7.61614,176.407555822,142,1265.04191794,0.0653683,0.130275174696,45.4915,1510.67582843,7.6168822619,1510.67582843
0.886814,45.6201,143,-604.386825823,-7.80748,635.610387548,0.0,7.69811,7.69857658347,482.230613989,1051.9161494,7.69811,86.0347506092,143,494.710814306,0.0657431,0.133609524672,45.6557,635.610387548,7.69853679955,635.610387548
0.909888,45.8146,144,892.388010972,-7.84503,436.483514656,0.0,7.73868,7.73939080502,281.801214236,1843.67986233,7.73868,149.330936194,144,1140.59738927,0.077007,0.136240126683,45.8059,436.483514656,7.73934078775,436.483514656
0.877731,45.9908,145,-439.024670394,-7.88542,787.550342048,0.0,7.77563,7.77636756756,705.256466996,1621.08049579,7.77563,144.438438065,145,749.920913638,0.0799528,0.134290813925,45.9678,787.550342048,7.77633309462,787.550342048
0.911629,46.1984,146,-219.925803737,-8.01679,1530.83912624,0.0,7.90455,7.90520214114,436.875016213,1358.60556279,7.90455,111.174996829,146,702.750285338,0.0667801,0.136403779933,46.1249,1530.83912624,7.90517791154,1530.83912624
0.91077,46.3354,147,-440.817263183,-8.12006,1268.57462487,0.0,8.00825,8.00931741782,593.802569912,1518.82841615,8.00825,97.1800301299,147,193.290944908,0.084668,0.139965104369,46.3543,1268.57462487,8.00927590381,1268.57462487
0.902339,46.4691,148,943.445704352,-8.16186,1071.13845684,0.0,8.05406,8.05460536667,213.105726856,1582.85065113,8.05406,112.687396295,148,1127.76208036,0.076613,0.138786402769,46.5114,1071.13845684,8.05456056387,1071.13845684
0.927935,46.6515,149,964.328487214,-8.24763,674.200720268,0.0,8.13912,8.14015858749,301.434381949,1884.62397048,8.13912,154.82291578,149,1192.64091201,0.0991029,0.148169614059,46.6972,674.200720268,8.14004393733,674.200720268
0.894614,46.8366,150,-329.705260034,-8.3174,893.260771952,0.0,8.20493,8.20558948213,470.346695734,1372.44198881,8.20493,118.920593886,150,1038.89451802,0.0821541,0.140896196098,46.8383,893.260771952,8.2055491327,893.260771952
0.903366,46.9804,151,-366.542550631,-8.37986,573.226887643,0.0,8.27328,8.27439178559,500.618489928,1243.07883776,8.27328,131.310403334,151,572.030496878,0.0921109,0.144395073954,46.9872,573.226887643,8.27434125885,573.226887643
0.922173,47.1072,152,64.9283675629,-8.42782,680.175514331,0.0,8.31983,8.32065548841,736.655287367,2363.40311405,8.31983,162.905619533,152,1334.87449167,0.0756656,0.141943447761,47.1562,680.175514331,8.32059612186,680.175514331
0.92573,47.2531,153,923.936108011,-8.47736,1104.27751305,0.0,8.36892,8.36916151669,581.52070058,2558.6239006,8.36892,170.165497452,153,1799.63966292,0.0914088,0.143353544591,47.2967,1104.27751305,8.36911426904,1104.27751305
0.943451,47.4404,154,770.703409549,-8.54814,1281.16684241,0.0,8.43797,8.43865168338,503.992087882,2451.36941295,8.43797,166.976220202,154,1882.88312821,0.0694863,0.13830769548,47.4507,1281.16684241,8.43862637439,1281.16684241
0.943529,47.6186,155,6.39518288657,-8.57657,49.3300942341,0.0,8.47055,8.47141229484,621.123123827,1959.91218943,8.47055,133.028479679,155,1066.11565079,0.0790841,0.141245226167,47.5806,49.3300942341,8.47136753557,49.3300942341
0.923556,47.7804,156,991.277715684,-8.65808,635.966736755,0.0,8.55191,8.55264650813,361.613516074,2193.89074341,8.55191,152.788245196,156,1352.38992932,0.108617,0.149051375823,47.7186,635.966736755,8.55256660334,635.966736755
0.883978,47.9241,157,377.294663308,-8.79377,1114.87719141,0.0,8.6865,8.68744945946,200.902341297,1062.91054107,8.6865,93.0070309223,157,644.538474525,0.106268,0.148664169013,47.8745,1114.87719141,8.68737676281,1114.87719141
0.966472,48.1002,158,2020.03977002,-8.86816,1013.10141458,0.0,8.75867,8.75951863341,130.606530299,2438.53238823,8.75867,184.425627325,158,2297.73825449,0.0913513,0.14502875919,48.0912,1013.10141458,8.75947892935,1013.10141458
0.945806,48.2782,159,647.302123892,-8.86749,511.528243282,0.0,8.76295,8.76368389498,503.84372973,2432.5260142,8.76295,182.083002282,159,2141.02818152,0.0965671,0.146602823482,48.2714,511.528243282,8.76364686006,511.528243282
0.910061,48.3823,160,677.518921756,-8.90674,810.931146714,0.0,8.79973,8.80052479838,527.420272874,2282.97743977,8.79973,150.007999054,160,1253.3524692,0.116409,0.149651182621,48.4835,810.931146714,8.80047838366,810.931146714
0.920287,48.5644,161,742.803843836,-8.94596,492.645837685,0.0,8.83893,8.83977682315,460.439049492,2125.64201735,8.83893,147.239483241,161,1454.37740018,0.0989978,0.145110453615,48.6222,492.645837685,8.83972125425,492.645837685
0.939455,48.7986,162,940.676212033,-9.02779,775.26727049,0.0,8.92254,8.92328451228,298.315526697,1877.33092567,8.92254,147.042736862,162,1552.28595775,0.0963369,0.146277766958,48.7672,775.26727049,8.92324709298,775.26727049
0.944287,48.9791,163,323.502750845,-9.02934,903.459411569,0.0,8.9209,8.92167417539,668.021990026,2395.38586263,8.9209,172.118814201,163,1380.44062176,0.114826,0.155004819263,48.9303,903.459411569,8.9216211368,903.459411569
0.921313,49.1371,164,73.0958381411,-9.07555,485.429177886,0.0,8.96949,8.96999015781,610.961083566,2155.32652419,8.96949,145.363362688,164,1469.26817014,0.105228,0.150529950952,49.1168,485.429177886,8.96996406166,485.429177886
0.964062,49.3169,165,1852.76181118,-9.15236,864.964663138,0.0,9.04522,9.04602129299,109.532512917,2207.36766442,9.04522,176.244613111,165,2031.13833281,0.111646,0.152987599763,49.3175,864.964663138,9.04597777,864.964663138
0.949658,49.5054,166,1531.31748383,-9.20811,537.280524377,0.0,9.09749,9.09860219371,181.837943102,2125.59293294,9.09749,163.37958292,166,1885.4770637,0.103199,0.153148553714,49.4705,537.280524377,9.09858290792,537.280524377
0.935103,49.5897,167,1102.60162621,-9.27959,439.445136001,0.0,9.1647,9.16563887194,115.045880603,1441.50578236,9.1647,111.810895658,167,1297.3616502,0.120227,0.157808810192,49.613,439.445136001,9.16558649245,439.445136001
0.914273,49.7589,168,1213.90801479,-9.35591,1429.51357984,0.0,9.24857,9.24932759296,82.8861460108,1490.37912292,9.24857,116.831313187,168,1330.52962966,0.132995,0.155951649446,49.8372,1429.51357984,9.24929404958,1429.51357984
0.948282,49.9225,169,1288.54986028,-9.44907,977.570916957,0.0,9.33808,9.3387757225,130.324375216,1735.51530056,9.33808,131.203256219,169,1577.04158092,0.108561,0.153690963932,50.0021,977.570916957,9.33872749083,977.570916957
0.88537,50.1859,170,832.484079084,-9.51268,1056.31319868,0.0,9.40397,9.40485338513,303.314301137,1769.55966255,9.40397,126.551750624,170,1085.09189848,0.140192,0.162402224718,50.1531,1056.31319868,9.40477307877,1056.31319868
0.92496,50.3088,171,522.59958677,-9.51537,678.795554834,0.0,9.40951,9.41053325473,573.49987207,2328.91832619,9.40951,168.218444273,171,1816.61581473,0.0922832,0.152262820342,50.2592,678.795554834,9.41048470331,678.795554834
0.932912,50.4857,172,1012.19156509,-9.65342,1117.40723747,0.0,9.54275,9.54330470832,413.27343375,2280.21818285,9.54275,165.355719648,172,1854.38756077,0.101173,0.149299441502,50.3784,1117.40723747,9.54325510604,1117.40723747
0.927111,50.6487,173,850.002274197,-9.67539,1316.42007652,0.0,9.56821,9.56917758686,501.662120363,2265.31559857,9.56821,166.380363806,173,1797.86130205,0.118271,0.1536472605,50.4896,1316.42007652,9.56912580916,1316.42007652
0.9567,50.7743,174,795.048567731,-9.72274,515.968771084,0.0,9.61825,9.61896027972,489.259079343,2432.50530167,9.61825,176.290856161,174,2034.96215921,0.106959,0.151106821354,50.5836,515.968771084,9.61894210265,515.968771084
0.919129,50.8972,175,632.558808796,-9.85336,1375.36281482,0.0,9.74199,9.74325800583,779.710651427,2608.11122271,9.74199,179.609560006,175,1805.66161089,0.163296,0.166104782366,50.7201,1375.36281482,9.74323098304,1375.36281482
0.884232,51.0221,176,672.262378768,-9.92697,1175.04652428,0.0,9.81911,9.81952121338,271.311884592,1638.78059104,9.81911,117.218447538,176,1025.79586885,0.0905807,0.147948582679,50.8247,1175.04652428,9.81948455885,1175.04652428
0.90275,51.2118,177,970.796559174,-9.97611,1429.18892352,0.0,9.86475,9.86560288617,266.0000907,1922.67214946,9.86475,182.435313232,177,1256.74084007,0.129166,0.159510024718,51.0128,1429.18892352,9.86553762395,1429.18892352
0.915006,51.4112,178,138.044961838,-10.0439,580.675072522,0.0,9.93999,9.94113386873,721.341077488,2646.31472939,9.93999,150.493108262,178,1209.42519469,0.121906,0.157064340932,51.1421,580.675072522,9.94108288947,580.675072522
0.918303,51.4776,179,422.241372161,-10.1225,1459.60240787,0.0,10.0172,10.0179174459,704.756632724,2814.5690209,10.0172,171.06765534,179,1711.64405036,0.102863,0.151282739561,51.2623,1459.60240787,10.0178806087,1459.60240787
0.899059,51.5969,180,1004.91425701,-10.1547,757.759892215,0.0,10.0521,10.0525210071,450.578098724,2378.77582797,10.0521,192.801110659,180,1563.52468312,0.09734,0.154572184163,51.4297,757.759892215,10.052448844,757.759892215
0.862419,51.7634,181,748.923582405,-10.2134,759.304185494,0.0,10.1068,10.1075685867,127.189797903,1210.41905111,10.1068,106.45780639,181,916.051348751,0.101474,0.155756259051,51.5676,759.304185494,10.1075331392,759.304185494
0.870406,51.8973,182,573.342039606,-10.2445,1214.41672132,0.0,10.1405,10.1412534378,126.507268618,947.518964971,10.1405,109.514691916,182,743.232169923,0.117836,0.160312542402,51.6777,1214.41672132,10.1412139222,1214.41672132
0.872744,52.0243,183,-160.729879489,-10.2813,792.747410343,0.0,10.1788,10.1797120531,473.281501547,1427.6320162,10.1788,130.365581245,183,480.585328745,0.115563,0.155778511566,51.8374,792.747410343,10.1796782595,792.747410343
0.863018,52.0686,184,-31.0114201977,-10.2909,581.8226923,0.0,10.1853,10.1861595238,361.661921468,1223.72605213,10.1853,145.022697865,184,530.709121676,0.130333,0.160747680805,51.9685,581.8226923,10.1860845751,581.8226923
0.93487,52.2122,185,1161.61407988,-10.3168,540.993359222,0.0,10.2144,10.2155355497,562.055225435,2752.45580845,10.2144,209.534993782,185,2017.24476548,0.126853,0.158930674977,52.0976,540.993359222,10.2154656696,540.993359222
0.965716,52.3035,186,1026.51535718,-10.3942,660.928889516,0.0,10.287,10.2878313652,515.136365471,2817.98986088,10.287,197.95651135,186,2283.92922216,0.149662,0.165420396205,52.2161,660.928889516,10.287775532,660.928889516
0.949125,52.4325,187,657.301601502,-10.4745,1672.06868412,0.0,10.3663,10.3669222735,715.562748792,2706.11386525,10.3663,164.399936888,187,2051.59622908,0.128302,0.159589759466,52.3459,1672.06868412,10.3668789565,1672.06868412
0.965286,52.6202,188,2029.48440019,-10.5738,1621.23574128,0.0,10.4685,10.4695147101,175.140495558,2602.40229996,10.4685,196.486333747,188,2359.20094321,0.139492,0.166773650994,52.4395,1621.23574128,10.4694769497,1621.23574128
0.890126,52.7288,189,-57.0715679688,-10.6137,1414.14855756,0.0,10.5071,10.5081880459,366.454084182,1097.8641448,10.5071,133.551003384,189,778.682868497,0.120346,0.159446606423,52.5688,1414.14855756,10.5081496233,1414.14855756
0.938572,52.8493,190,788.891666071,-10.6017,585.326648618,0.0,10.4981,10.4989168307,356.745337013,2013.6441436,10.4981,118.081661457,190,1213.55631906,0.176649,0.171263496821,52.7461,585.326648618,10.4988357515,585.326648618
0.903932,52.9671,191,727.759067527,-10.6363,834.882731968,0.0,10.5329,10.5338011613,271.555863109,1510.20896859,10.5329,120.19016418,191,1135.08335432,0.151681,0.163737985743,52.8751,834.882731968,10.5337743607,834.882731968
0.956558,53.1863,192,1146.2128572,-10.7181,636.946087627,0.0,10.6091,10.6100835497,259.66551732,2088.25978499,10.6091,172.816032807,192,1880.68090631,0.172688,0.169650086091,53.0117,636.946087627,10.6100238617,636.946087627
0.966196,53.3855,193,1040.0377231,-10.7587,1136.05558824,0.0,10.6581,10.6584775993,294.058459481,1928.88217469,10.6581,146.223288525,193,1681.33059477,0.120282,0.158638055036,53.1073,1136.05558824,10.658453003,1136.05558824
0.91756,53.56,194,537.742567245,-10.827,1045.82315058,0.0,10.7203,10.7209992291,607.950797941,2209.4589601,10.7203,164.24875208,194,1551.47472856,0.147287,0.164423382208,53.2439,1045.82315058,10.720963543,1045.82315058
0.908889,53.669,195,650.012012512,-10.9301,1596.57297225,0.0,10.8236,10.8242939745,693.098835663,2408.66931425,10.8236,168.127592172,195,1607.75824357,0.123441,0.163312503721,53.375,1596.57297225,10.8242285042,1596.57297225
0.980471,53.8216,196,2233.7981512,-11.0009,1473.69004806,0.0,10.8913,10.8918738498,149.706040307,2752.77456991,10.8913,202.962395829,196,2500.75464574,0.162247,0.167454726708,53.5213,1473.69004806,10.8918298092,1473.69004806
0.944384,53.9699,197,553.198145389,-11.0255,443.28065339,0.0,10.9129,10.9139792219,733.81382502,2827.57405612,10.9129,196.58947394,197,2148.38687245,0.166361,0.172480939239,53.6858,443.28065339,10.9139041219,443.28065339
0.959198,54.0916,198,1077.95182682,-11.1335,1345.53726313,0.0,11.0213,11.0220204405,583.337257605,2975.55223747,11.0213,212.760598465,198,2465.85729595,0.116813,0.163389036394,53.8086,1345.53726313,11.0219979601,1345.53726313
0.975409,54.2325,199,1251.36463111,-11.1989,1233.63770011,0.0,11.0815,11.0823705533,362.223843073,2589.34856378,11.0815,177.738433931,199,2194.3003213,0.18291,0.172059300836,53.9088,1233.63770011,11.0823489174,1233.63770011
0.966397,54.2939,200,1504.67068418,-11.2189,1686.07198174,0.0,11.1037,11.104839383,358.347115486,2804.16775954,11.1037,197.398303848,200,2447.84315943,0.163068,0.165656827609,54.0052,1686.07198174,11.1047994673,1686.07198174
0.972946,54.4,201,2031.10835271,-11.323,1400.60294567,0.0,11.2072,11.2078518359,98.2976122825,2367.46354553,11.2072,182.641507647,201,2218.04078466,0.171167,0.171111597932,54.1173,1400.60294567,11.2078119043,1400.60294567
0.954107,54.5213,202,773.537919799,-11.3674,1668.45657746,0.0,11.2551,11.2560217291,586.698198687,2793.89037919,11.2551,198.764136992,202,2374.20490532,0.125488,0.158888841178,54.2459,1668.45657746,11.2560033484,1668.45657746
0.933137,54.6438,203,183.733022895,-11.5275,1426.58500453,0.0,11.4168,11.4171475107,756.185802441,2694.66433542,11.4168,193.411066608,203,1776.07030324,0.14311,0.16775911625,54.3498,1426.58500453,11.417073396,1426.58500453
0.9503,54.7769,204,226.566777552,-11.5354,1532.88960781,0.0,11.4152,11.416545348,636.036426397,2424.69528426,11.4152,168.470716457,204,1492.09626455,0.197499,0.175105327856,54.4863,1532.88960781,11.416503753,1532.88960781
0.962554,54.8744,205,76.1923214024,-11.5918,642.772153106,0.0,11.4788,11.4798360172,693.332925578,2560.69506376,11.4788,182.436754607,205,2117.16596159,0.161924,0.171439360002,54.5855,642.772153106,11.4797965396,642.772153106
0.962828,54.9603,206,375.782974076,-11.6687,1396.04471716,0.0,11.5537,11.5542859786,784.559353293,2735.12514151,11.5537,178.091770496,206,2164.1721749,0.159168,0.171757488873,54.7585,1396.04471716,11.5542334084,1396.04471716
