AverageEsReturn,AverageAbsQ,StdEsReturn,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageY,QFunRegParamNorm,MinReturn,AverageQ,Epoch,MaxEsReturn,AveragePolicySurr,AverageReturn,AverageAction,PolicyRegParamNorm,AverageAbsY,MinEsReturn,MaxReturn,AverageAbsQYDiff,Iteration
268.641095889,23.524,249.080370086,333.633140522,1.61326,198.392515176,23.5121979899,56.9189,192.058964242,23.5114,125,723.692261552,-24.0859,617.775991124,0.723902,45.4128,23.5143912901,10.9428289752,1173.97298823,0.56183139658,125
327.153376362,23.5701,297.702068236,165.767724956,1.72567,231.455936222,23.5555208543,57.1494,335.827568427,23.5515,126,1044.30621632,-24.1237,716.139965939,0.771428,45.5952,23.5591709034,37.8017648975,898.235882784,0.580213855051,126
341.977568167,23.7126,284.726661291,327.679272136,1.60982,220.996268359,23.7042981803,57.3695,362.221564793,23.7008,127,843.359386102,-24.2818,789.63326569,0.769346,45.73,23.7072761456,14.6084121147,1420.56621813,0.552927190135,127
395.328664306,23.8647,242.181937776,39.8920009836,1.6857,142.095725045,23.8553048212,57.6099,235.458499515,23.8517,128,763.380558322,-24.4358,269.095729747,0.787784,45.9579,23.8590507021,33.1457597447,591.107093675,0.581238542553,128
169.741033635,24.0505,178.917502404,225.195879055,1.93559,243.422334906,24.040114376,57.8786,896.791221779,24.0372,129,704.406508112,-24.6119,1187.1764021,0.704082,46.0485,24.0420698491,5.79208455114,1649.68009733,0.604726344063,129
267.087841774,24.2193,234.997654386,209.423368218,1.71472,222.644094136,24.208809479,58.1476,1205.96393371,24.2054,130,720.379511871,-24.7727,1440.04673387,0.768498,46.1647,24.2123816058,9.63023387842,2028.68221649,0.586377088028,130
199.994241171,24.2918,215.306593904,102.025243477,1.97404,131.801709256,24.2787883393,58.3911,210.724204306,24.2755,131,628.431193259,-24.8567,265.612702748,0.695877,46.3173,24.2810746562,16.4587262064,788.650835406,0.613658232216,131
417.469795595,24.4395,343.218108537,163.348926272,1.90795,164.164973614,24.4245082028,58.6551,226.215213079,24.4213,132,913.042104956,-24.9879,478.84473503,0.758295,46.4924,24.427583108,14.0188170922,1055.47724623,0.603268609671,132
279.803553298,24.5953,223.424353625,206.084727257,1.89538,146.476053846,24.5838419145,58.8906,204.426763003,24.5815,133,723.472899809,-25.1794,312.43059754,0.785238,46.6053,24.5864037194,54.5387739822,1376.19907977,0.604400831594,133
390.265390079,24.7019,232.341648684,607.699613128,1.92327,163.006626525,24.6921991116,59.0856,212.489893802,24.6888,134,773.51167676,-25.2618,645.343811022,0.797202,46.7525,24.6953228069,156.784564346,2490.56110709,0.599481034427,134
261.934409379,24.8748,153.300096741,53.977753507,1.75074,134.769299879,24.8649972609,59.3179,173.325950159,24.8615,135,606.572170454,-25.4344,248.315572043,0.802975,46.9553,24.8687558064,112.601084382,491.059921374,0.597799828015,135
238.661777767,25.0248,192.47629496,310.43325646,1.86388,152.731938428,25.0127821633,59.5773,251.282313802,25.0106,136,649.067719186,-25.5546,379.057478541,0.821058,47.1042,25.015418161,8.82056444202,2179.38606927,0.609142009596,136
254.950572665,25.1645,224.920952989,76.8287256077,2.07135,133.096934475,25.1501468037,59.7841,208.186696922,25.1474,137,682.273233342,-25.7309,245.814016163,0.77057,47.266,25.1526763619,5.4064112662,910.376585998,0.637502977383,137
210.170107031,25.3989,149.817621455,6.33048994121,2.22408,139.770962877,25.3891610265,59.9584,251.011299807,25.3847,138,556.838525014,-25.9669,262.024595682,0.768849,47.434,25.3918477316,16.2088450206,272.493753629,0.651701987205,138
319.842981256,25.4606,201.485277034,15.0163154127,1.81794,133.378736173,25.4459730281,60.1885,223.644738189,25.4423,139,676.051850259,-26.0265,241.792771471,0.824175,47.5931,25.449733338,7.45626868439,315.29423844,0.613615677868,139
287.373053323,25.5394,264.532129248,696.767720268,1.97665,213.488588769,25.5290234447,60.4341,298.880229516,25.5264,140,880.752475549,-26.1361,1152.34840724,0.836322,47.7334,25.5310244311,19.1590449331,2447.92916468,0.624774441565,140
281.138229964,25.7562,134.578932442,7.39669735624,2.05934,125.737036084,25.7435763823,60.6108,204.358143397,25.7392,141,545.212381258,-26.3699,220.698690784,0.817537,47.8795,25.7455203575,129.699475594,251.442835335,0.635011422171,141
332.343329506,25.9824,229.106170462,282.814710428,2.02372,156.117406412,25.971538025,60.8302,244.062673399,25.9678,142,643.859887872,-26.5746,375.143243641,0.829454,48.0576,25.9738699951,40.1163466307,1445.12922582,0.639911212033,142
224.105120585,26.089,131.159776938,113.680408394,2.29067,195.948924436,26.0786854564,61.0455,302.120364286,26.0755,143,385.174283158,-26.6832,459.320913286,0.819454,48.1679,26.0808228358,12.8156353945,653.273176142,0.650546275518,143
428.095789285,26.1017,206.13790799,386.745423354,2.22331,163.627968504,26.0892733192,61.2985,251.304513179,26.0858,144,753.641998641,-26.6749,471.091362035,0.828152,48.3027,26.0922930364,215.227331825,1726.62748575,0.656383975791,144
376.509962377,26.3035,369.439226551,332.576806198,2.07982,161.000845197,26.2942132237,61.5045,225.561174401,26.29,145,1212.33543543,-26.8768,417.224961226,0.830686,48.3755,26.2954523925,8.205544125,1617.08447468,0.633192689535,145
140.066419541,26.4386,130.498636977,167.57936915,2.13349,246.549119628,26.4267704545,61.6829,920.064172345,26.4233,146,515.770750912,-27.024,1130.7392018,0.831837,48.5051,26.4291457465,18.6110605328,1460.73172805,0.639075592148,146
256.386209423,26.5677,278.111896054,207.819294575,2.16511,250.318284305,26.5543242436,61.8916,800.432742877,26.551,147,1029.39378253,-27.1353,976.198315005,0.806848,48.6704,26.5565420432,8.05023468596,1966.4875019,0.641140824527,147
368.579981099,26.631,264.341974288,145.499654237,2.06939,246.794232734,26.618010353,62.077,715.699410214,26.6182,148,714.914238158,-27.1914,936.041048912,0.799486,48.7665,26.6199338337,49.5368882765,1404.26567968,0.623468945822,148
179.837031807,26.7618,248.955905958,101.588685995,1.91987,187.609909316,26.7455848448,62.256,363.871857678,26.7428,149,736.282516354,-27.3302,411.095267043,0.76314,48.8783,26.7494698545,9.92119942893,1216.91473641,0.6241494376,149
358.755652079,26.9032,286.527924115,320.223297914,2.41163,237.724397661,26.8889339038,62.4505,394.275211424,26.8865,150,983.702087651,-27.4827,905.856866656,0.766548,48.9865,26.8923684306,19.8797267495,1416.33963182,0.649154264754,150
381.594979988,26.9932,204.093372345,36.2338572015,2.1887,201.411887098,26.9793325797,62.6785,431.226003108,26.9771,151,677.372265887,-27.5746,449.140098546,0.806876,49.0628,26.9828500132,97.3620340712,732.689730552,0.637247554073,151
181.736933039,27.1185,204.891686175,471.91424168,2.15566,69.3376681839,27.1035886309,62.8506,24.6729898642,27.1002,152,655.960523875,-27.6881,253.844682197,0.790042,49.2106,27.1061765486,23.8021258405,2086.53612641,0.631696027528,152
296.100187928,27.2663,284.051013995,106.315341969,2.06881,231.334489565,27.254440665,63.0248,476.74189239,27.2514,153,757.947456904,-27.8468,730.17031014,0.808998,49.2937,27.2569028823,8.77317827511,1057.81810898,0.628954638129,153
162.151923531,27.49,191.826180472,221.989063547,2.43889,165.851534031,27.4774632101,63.2626,57.5738659747,27.4728,154,695.893190158,-28.0608,458.45514372,0.781268,49.4646,27.4797256629,9.83209603913,1006.44666915,0.655744584103,154
101.726636249,27.4288,134.812508121,16.1904190222,2.09573,44.8838389599,27.4149306677,63.4418,37.4052219141,27.4143,155,501.262941711,-28.0253,70.9640181072,0.752746,49.5692,27.4177822912,6.07870692315,107.661591844,0.626197602873,155
178.880181033,27.7222,143.213313278,489.500442953,2.19498,114.548776791,27.7097340957,63.6639,92.8091294104,27.7072,156,480.052818987,-28.3122,552.211401341,0.780525,49.7705,27.7129537685,7.94477005121,1730.71330679,0.632354973604,156
598.644301512,27.7992,594.47234546,492.125821359,2.09312,212.489440776,27.7865703647,63.8513,272.807736458,27.7831,157,1599.80871687,-28.3911,851.610495746,0.812089,49.8444,27.789342846,53.31237807,1740.70782671,0.634910187809,157
220.030541141,27.8622,174.653339125,372.91322879,2.25328,198.460471404,27.8495167514,64.06,476.069010801,27.8479,158,464.666046852,-28.4553,930.246087279,0.809268,50.0041,27.8531360604,19.3887987041,1949.17525641,0.631536392814,158
373.677857799,28.0215,274.953801536,510.980898195,2.20552,208.979631181,28.0060272144,64.2931,671.891591639,28.0009,159,919.992065265,-28.5849,1335.97914275,0.782788,50.0312,28.0084691121,55.0354311741,2857.77764168,0.636971068699,159
405.467786235,27.8992,237.812344638,339.259525267,2.33308,249.980645325,27.8826358934,64.4955,737.803804137,27.8804,160,669.860908117,-28.4742,1225.71669641,0.747769,50.1497,27.8876111534,19.5210002815,2308.71584635,0.650808941127,160
428.50777904,28.1008,142.995545681,286.082252801,2.06247,221.837601441,28.0905379636,64.6575,417.7120534,28.0882,161,632.201294761,-28.658,973.975591063,0.77007,50.2431,28.0936907907,160.138878197,1602.08571584,0.631370205858,161
314.473176811,28.2736,200.932176044,469.481421226,2.40488,218.430944182,28.2598561961,64.8644,103.607434718,28.2551,162,577.151891932,-28.8304,946.645191773,0.783773,50.3575,28.263189058,7.07539406026,2722.77831047,0.643930620248,162
400.069951434,28.3066,243.149354033,355.040223041,2.0452,246.076890512,28.2885170683,64.9929,789.612843758,28.2886,163,743.389303598,-28.8519,1116.37889462,0.751079,50.4863,28.2925563626,26.3665321851,2222.76292517,0.639662612321,163
243.000410341,28.415,167.003580683,330.053740229,2.60564,240.287899403,28.399373246,65.1892,645.4929468,28.3975,164,552.838140666,-28.9542,1051.91702438,0.802291,50.5865,28.4031777887,12.2455816618,2128.95578391,0.647698000105,164
286.831175451,28.5119,201.919131685,219.740605623,2.18407,246.005140503,28.4981908545,65.3777,727.59284074,28.4948,165,622.773735053,-29.0324,948.609579202,0.776232,50.6754,28.5010523708,7.55264978542,1722.38048053,0.630875794556,165
221.618751068,28.4888,197.556204007,233.34720589,2.24121,240.018614166,28.4711972315,65.5848,603.91668818,28.4696,166,678.329762349,-29.0302,851.676603461,0.81045,50.8445,28.4761705587,7.91667523669,1622.6007077,0.632958303322,166
296.689057002,28.6167,180.799154946,436.704568125,1.95875,252.99843742,28.6010107759,65.7793,728.119557035,28.597,167,597.988330053,-29.1275,1324.05910693,0.815171,50.9839,28.6062663994,16.8336508382,2489.44138983,0.617776669934,167
301.114438818,28.6731,225.892319455,699.713122388,2.80918,175.051176887,28.6546737437,65.9508,233.225896232,28.6493,168,676.493698409,-29.2099,687.762003498,0.754016,51.1586,28.6616715455,11.1843128416,2994.18109976,0.674321975687,168
224.478176045,28.8301,173.53694634,668.286806998,2.3809,188.567196062,28.8117309676,66.1915,280.371775332,28.8106,169,579.243395484,-29.3698,782.267170496,0.797309,51.2559,28.8182970814,8.86371200435,3094.99960014,0.659010661707,169
373.001971181,28.8107,157.878683489,705.970018347,2.37749,168.107869358,28.7912247325,66.3678,253.202700211,28.7871,170,630.819095596,-29.3744,585.820141896,0.828845,51.3932,28.7985349313,172.557592989,3361.7826884,0.669376926456,170
190.636177122,28.9552,193.195744785,508.639447139,2.33421,243.489202254,28.9356846147,66.5539,961.387705363,28.9324,171,541.73050991,-29.4954,1535.99103923,0.811435,51.4883,28.9458062852,11.1500885863,2782.74345119,0.662511669047,171
391.456383589,28.9075,128.366914805,221.456168969,2.27076,222.980187782,28.8822484784,66.7711,286.875947231,28.8799,172,560.645837866,-29.4496,725.558511211,0.811183,51.576,28.892392268,192.165688273,1277.00253109,0.669257606039,172
253.187986293,28.9562,198.748008206,306.046011269,2.38841,212.349463487,28.9387124125,66.9461,256.30125773,28.9362,173,606.08167154,-29.4653,738.445149796,0.801259,51.6834,28.9451300614,22.0384282381,1116.76983918,0.658003637604,173
236.800176192,29.0261,266.539076231,280.321598548,2.8253,237.590848014,29.0083710816,67.0965,308.94784354,29.0048,174,813.734637524,-29.5717,1212.50561072,0.806858,51.7337,29.0150082406,11.9951002412,1685.10411553,0.694852534921,174
277.480689337,28.9781,198.943711533,601.869623472,2.55192,234.758344008,28.9602506993,67.3299,761.455886545,28.9589,175,704.593384266,-29.4966,1133.86516088,0.798915,51.8955,28.9653735282,25.3061650965,3194.64181275,0.678031245419,175
243.131953419,29.2359,139.278335647,761.600761421,2.73937,218.889969945,29.2182070017,67.4985,311.764815668,29.2151,176,466.896823166,-29.7851,1006.05205025,0.795207,52.0564,29.2221950234,33.6445995648,3363.12049974,0.678597672832,176
171.739040207,29.1937,207.91014599,377.70883188,2.43215,243.710343089,29.1760468339,67.7255,437.178749142,29.1726,177,778.200113779,-29.772,1004.55086202,0.824151,52.1467,29.1818566864,15.0079158879,2208.63175329,0.680026185358,177
198.180043849,29.2823,183.416870174,7.25396266284,2.56926,124.064191706,29.2667408985,67.898,196.333603326,29.2656,178,533.783742003,-29.8554,216.68659906,0.772149,52.2653,29.2713641544,12.3208478611,231.000628788,0.67182065428,178
124.28280706,29.3834,150.553136856,29.3651129527,2.6549,139.782078907,29.3698295057,68.0159,214.550116728,29.3654,179,468.109008095,-29.9557,258.617148166,0.719736,52.3969,29.3726823884,10.3311901457,344.410015516,0.688445879408,179
308.572112903,29.5025,238.698092187,23.8299419918,2.72985,138.218185637,29.4830307798,68.1688,215.26024237,29.4803,180,762.251177074,-30.0477,257.357466529,0.783715,52.5446,29.4916501332,15.1077961867,330.788446865,0.698345080398,180
258.355902909,29.5276,156.41619187,376.286050722,2.43688,176.969998799,29.5075238292,68.2843,236.573807871,29.5056,181,475.903735844,-30.0648,536.071646491,0.776338,52.5906,29.514533037,33.3277239117,1401.63415973,0.676556280972,181
184.884268481,29.6142,175.817045418,321.433997722,2.62789,156.315517117,29.5926207306,68.4748,226.704548283,29.5905,182,478.833548306,-30.1469,385.326971217,0.74099,52.6604,29.5996602715,7.95951283683,1563.75242357,0.693599983797,182
168.144324601,29.7107,134.245382793,13.8131091537,2.53511,147.342768287,29.6932851073,68.6197,246.415601698,29.6909,183,476.647733834,-30.2818,278.721148288,0.716481,52.7166,29.7009491485,10.8976543757,308.594385699,0.670922885807,183
223.028048362,29.7598,239.068994085,35.6612195977,2.55816,131.326405302,29.7403237966,68.8286,193.195709907,29.7395,184,798.849043222,-30.3198,234.767986955,0.777674,52.8519,29.747101797,5.7658404581,532.654795323,0.69251515434,184
368.470936332,29.7914,330.537433084,272.624060408,2.64996,153.850495634,29.7736424604,69.0462,252.468194989,29.7697,185,853.935121252,-30.3774,367.900745288,0.734709,53.0012,29.7818208371,14.4884113965,1606.35802304,0.722315228883,185
140.070140522,29.782,151.187360025,29.0765552099,2.72727,134.507192243,29.7556075631,69.2579,226.104406197,29.7535,186,519.244381903,-30.3331,247.379638907,0.726717,53.0715,29.767952058,17.6035712774,442.963018638,0.693270106487,186
226.644620594,29.9485,227.152628024,6.96098194545,2.68942,133.165574246,29.9299513143,69.438,226.252698655,29.9267,187,636.012839162,-30.5196,240.579780724,0.711395,53.1867,29.9373418108,21.1305209386,267.938567019,0.724978470779,187
266.490335303,30.14,180.70072092,542.983547045,2.27124,170.050990408,30.1218079817,69.661,284.161656895,30.1198,188,679.763863439,-30.7415,531.603353714,0.739305,53.3189,30.1294094661,28.1483500058,2981.05667154,0.686767721614,188
199.999578765,30.0384,180.432887893,39.9262691952,3.22424,120.131419318,30.0242907581,69.7746,159.091164161,30.0192,189,532.619013794,-30.6414,241.708345622,0.586225,53.4076,30.0326679911,7.11477962519,347.968383123,0.751843607436,189
151.000067474,30.2717,137.402787242,714.786897077,2.86249,206.450709599,30.2455014889,69.9445,305.845796668,30.2443,190,469.07007149,-30.8321,1048.60599119,0.737715,53.4666,30.2563057794,16.7313485854,2714.21461436,0.715106773399,190
474.705949842,30.266,298.653433266,438.938179114,2.73204,171.447066709,30.2476121584,70.1011,283.136703676,30.243,191,927.284819362,-30.8392,493.19763739,0.73675,53.5272,30.2559890583,167.934040054,2116.44095064,0.708890127172,191
144.054798589,30.4558,187.393010272,185.302011533,2.74716,111.202853105,30.4348294837,70.2511,96.4886256458,30.4331,192,727.034478347,-31.0185,244.417907733,0.624091,53.6246,30.4446728682,7.33894226002,1112.04961457,0.700620624227,192
292.774301954,30.4927,267.304246224,8.16764365348,2.90886,135.350855036,30.4736883491,70.3863,229.769240508,30.47,193,666.407561053,-31.0822,248.368106238,0.712607,53.772,30.4830657896,7.46982440477,266.777859862,0.715404651339,193
384.883436583,30.5769,224.403989768,15.0603998607,3.13531,143.755646765,30.5562796563,70.5269,245.59942941,30.5535,194,715.128424336,-31.1393,274.284398858,0.68705,53.8673,30.5653330676,70.0539989109,324.008437243,0.743490269741,194
242.276131632,30.4446,276.402388495,6.31113181279,3.3518,131.527048444,30.4248668142,70.6835,222.483714108,30.4211,195,940.014116611,-31.0325,237.668581996,0.702202,53.9851,30.4339852398,6.31358725963,253.179460801,0.737985431171,195
205.214634625,30.6708,261.860329671,11.3538516022,3.31999,133.221733605,30.6500616273,70.7932,219.697234308,30.6475,196,720.524066139,-31.2194,241.583208999,0.731649,54.013,30.6593251659,14.6003975322,270.607139491,0.735792930524,196
169.771085031,30.6957,168.298115765,496.335059444,3.22036,194.298266318,30.6738226239,70.9565,255.286168693,30.672,197,558.871991728,-31.285,732.759804019,0.717974,54.1569,30.6839968497,18.8175879297,1866.19014951,0.748232110482,197
207.426527157,30.7004,203.665876586,7.34806443173,3.13125,97.4988422969,30.6748733508,71.1105,139.797365911,30.6715,198,702.182249363,-31.2767,154.196310907,0.706958,54.2377,30.6886068755,17.8331053664,175.7015304,0.733642687138,198
218.949830069,30.9061,200.575870292,8.41073894684,2.58978,130.207926556,30.8792143057,71.2593,208.421610959,30.8782,199,748.3275835,-31.4511,234.28381534,0.710644,54.353,30.8886515472,10.4377314116,252.185135503,0.692108427061,199
208.813964033,30.9701,256.827172339,13.9388686794,2.72549,133.80321818,30.9471432691,71.4033,192.03839575,30.9433,200,875.078406624,-31.5024,242.876751319,0.717598,54.4545,30.9619535574,4.66531762024,268.157691012,0.705765708558,200
