Iteration,MinEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,AverageQ,StdEsReturn,MaxEsReturn,AverageEsReturn,MinReturn,AverageAbsQ,Epoch,AverageQLoss,MaxReturn,AverageY,AverageAbsY,AverageAction,AverageReturn,StdReturn,PolicyRegParamNorm,AveragePolicySurr,QFunRegParamNorm
118,1174.76733315,0.14252976191,147.493500854,7.3643,0.0,1174.76733315,1174.76733315,294.07710722,7.3643,118,0.0897711,1041.74944716,7.36543816713,7.36548280777,0.897938,625.907888628,227.242818576,53.6249,-7.46499,42.3967
119,1466.3869936,0.140590925954,147.01229273,7.44163,0.0,1466.3869936,1466.3869936,361.198722689,7.44163,119,0.0726489,1686.96995398,7.44198910255,7.44203926464,0.936906,975.176087594,371.490776333,53.8359,-7.54272,42.5688
120,1304.51304684,0.14808338375,171.321778302,7.53466,0.0,1304.51304684,1304.51304684,482.428435582,7.53466,120,0.0961817,2240.74520364,7.53565827832,7.53571755203,0.940798,1262.97228986,604.476951817,54.015,-7.64225,42.7155
121,1539.78554075,0.139614158286,191.886774903,7.67743,0.0,1539.78554075,1539.78554075,473.19379237,7.67743,121,0.073396,2060.54184782,7.67813642281,7.67818233858,0.935284,1234.27698472,496.339456531,54.2748,-7.78039,42.9107
122,440.060645096,0.146097954358,166.739818385,7.67862,0.0,440.060645096,440.060645096,456.883269266,7.67862,122,0.0917035,1555.91293484,7.67940680923,7.67945554756,0.913477,885.572154889,335.4547993,54.4813,-7.78689,43.0467
123,858.935615568,0.142334587017,143.972024051,7.78711,0.0,858.935615568,858.935615568,329.987710121,7.78711,123,0.0662484,2271.52591022,7.78789148112,7.78794350622,0.916992,826.041731837,577.154927656,54.7359,-7.8983,43.2251
124,341.278302096,0.143100630004,166.893820457,7.82598,0.0,341.278302096,341.278302096,408.082111189,7.82598,124,0.0701142,2471.7429246,7.82686172039,7.82689206312,0.950806,1590.24509281,793.634279491,54.9994,-7.93357,43.4246
125,1050.72868341,0.15003630132,153.573784898,7.92577,0.0,1050.72868341,1050.72868341,201.260176791,7.92577,125,0.0940071,2417.4826335,7.92656457901,7.92660665338,0.944019,1393.5969561,642.504950495,55.2174,-8.03899,43.5749
126,1665.77844338,0.150102896408,136.565612906,8.04419,0.0,1665.77844338,1665.77844338,5.15842946128,8.04419,126,0.0914492,1126.17856217,8.04549104085,8.04553137603,0.913875,582.162622178,387.558729841,55.4706,-8.15992,43.7529
127,1274.54929723,0.152595638418,167.387543249,8.19217,0.0,1274.54929723,1274.54929723,-272.281783246,8.19217,127,0.100205,2218.30865688,8.1927788623,8.19281254775,0.966281,1516.35802928,836.019594539,55.6616,-8.30085,43.9263
128,1301.21591362,0.154913089404,163.958018158,8.26014,0.0,1301.21591362,1301.21591362,410.467384144,8.26014,128,0.119222,2600.38970306,8.2610724599,8.26110783502,0.931883,1185.11513987,754.23159983,55.8361,-8.37169,44.0731
129,1739.21319498,0.148278334989,169.821587189,8.38325,0.0,1739.21319498,1739.21319498,-530.105271377,8.38325,129,0.0959931,2370.72809207,8.38400939479,8.38404877468,0.95251,1215.49793308,880.352381348,56.0861,-8.49344,44.2133
130,817.908025092,0.15335625597,166.11962635,8.36612,0.0,817.908025092,817.908025092,262.273223367,8.36612,130,0.118494,2389.20166348,8.36686606991,8.36689559987,0.95592,1566.5544943,798.327228678,56.2401,-8.47244,44.382
131,1259.13829172,0.149568167353,164.699052267,8.49537,0.0,1259.13829172,1259.13829172,-383.94859102,8.49537,131,0.0811019,2454.38414287,8.4960882926,8.49616377091,0.952192,1259.1634242,866.295205102,56.4371,-8.60537,44.5231
132,420.36013947,0.162671681798,150.658375199,8.48293,0.0,420.36013947,420.36013947,419.528602,8.48293,132,0.144417,2118.81158547,8.48408566489,8.48415776581,0.931692,904.537734581,508.556623859,56.7041,-8.59284,44.7818
133,1296.75218588,0.148169023213,176.109954026,8.66872,0.0,1296.75218588,1296.75218588,435.820469821,8.66872,133,0.0779178,2126.16430261,8.66941634813,8.66945540917,0.943219,1107.58336235,597.035947854,56.8846,-8.76819,44.9497
134,848.445319034,0.152544216198,153.139557288,8.74556,0.0,848.445319034,848.445319034,514.467707393,8.74556,134,0.0964878,1970.65982392,8.74664763554,8.74669922373,0.945047,1208.27588215,454.415352823,57.1291,-8.85085,45.0721
135,1682.37464276,0.15394689181,111.545256809,8.82881,0.0,1682.37464276,1682.37464276,-324.139799601,8.82881,135,0.110088,1969.24547956,8.82968262591,8.82971189344,0.946163,530.665372745,639.440386076,57.3687,-8.93194,45.2231
136,396.10046657,0.156349515652,187.279238253,8.88177,0.0,396.10046657,396.10046657,331.144750287,8.88177,136,0.110982,2686.6282189,8.88269742872,8.88276657301,0.962158,1942.58153145,790.252141831,57.5724,-8.99228,45.3671
137,1502.76986843,0.153982288469,151.262937539,8.95422,0.0,1502.76986843,1502.76986843,241.752537932,8.95422,137,0.0961519,2532.98854876,8.954903182,8.95495051956,0.916394,806.854157772,631.94446884,57.797,-9.06518,45.5404
138,618.896363677,0.151918541911,189.80139292,8.92252,0.0,618.896363677,618.896363677,537.787664044,8.92252,138,0.10005,2820.2857035,8.92332293846,8.9233613592,0.938166,1454.93318918,808.340405154,57.9945,-9.02737,45.6759
139,305.06903612,0.171468843736,160.770425886,9.03047,0.0,305.06903612,305.06903612,404.281484109,9.03047,139,0.176217,1869.23796992,9.03198327624,9.03203663049,0.932506,844.041635165,387.608589306,58.1799,-9.14125,45.872
140,828.350282283,0.161082423835,179.314565945,9.09099,0.0,828.350282283,828.350282283,299.919286188,9.09099,140,0.145037,2301.9598031,9.09180294007,9.09186837205,0.961488,1596.91823274,697.481256202,58.3325,-9.1955,46.0647
141,741.712451688,0.154724577571,198.129224867,9.15104,0.0,741.712451688,741.712451688,689.58120647,9.15104,141,0.112116,2602.61566843,9.15142250497,9.15147028406,0.961887,1807.50330826,721.631579652,58.5485,-9.24686,46.2378
142,1416.4681128,0.157671393856,170.053008424,9.24123,0.0,1416.4681128,1416.4681128,247.066815963,9.24123,142,0.0970831,2264.21697107,9.2424898947,9.24252876348,0.935492,1357.84534761,584.980004828,58.7076,-9.34264,46.3725
143,618.237137412,0.161843508975,197.796171444,9.22624,0.0,618.237137412,618.237137412,164.096575942,9.22624,143,0.126169,2698.28756495,9.2269665995,9.22703085302,0.963966,2145.02959659,787.146683818,58.895,-9.32912,46.5864
144,505.373742791,0.166022191207,162.616062512,9.265,0.0,505.373742791,505.373742791,1053.57291917,9.265,144,0.158412,2001.05226592,9.26610310021,9.26614095638,0.973975,1806.78615505,276.856657049,59.0533,-9.36979,46.7588
145,875.01102299,0.157026879557,146.999039308,9.32664,0.0,875.01102299,875.01102299,208.25831141,9.32664,145,0.109402,1782.82777667,9.32757759328,9.32761828942,0.936771,728.473218302,457.434486086,59.2958,-9.43448,46.9472
146,464.179201805,0.152647542646,180.811085041,9.37764,0.0,464.179201805,464.179201805,296.78906749,9.37764,146,0.0758156,2561.71931952,9.37850653846,9.3785358676,0.960932,1596.36632645,744.81838533,59.5033,-9.47869,47.0494
147,1301.54296555,0.161941477813,158.814787992,9.47015,0.0,1301.54296555,1301.54296555,-11.5039047582,9.47015,147,0.116687,1405.44007418,9.47073747698,9.47079746929,0.952803,587.01826801,424.124779187,59.7846,-9.57962,47.2806
148,1114.18630092,0.164098816779,169.452056898,9.5408,0.0,1114.18630092,1114.18630092,122.213492953,9.5408,148,0.13075,2585.63171603,9.54159741562,9.54164671659,0.95746,1168.88703158,841.154467167,59.9743,-9.64363,47.4311
149,869.535591682,0.179598332934,163.309029265,9.59453,0.0,869.535591682,869.535591682,6.58328655349,9.59453,149,0.186233,2022.30396322,9.59550174803,9.59558505485,0.968694,1443.42889057,618.370963206,60.1727,-9.70002,47.6422
150,1469.2394992,0.156903298844,128.775024518,9.68445,0.0,1469.2394992,1469.2394992,-193.814033905,9.68445,150,0.0996599,1733.71898115,9.68533519799,9.68536263054,0.959063,1007.24830085,578.321411362,60.3817,-9.78792,47.7722
151,1125.03149886,0.171783594593,156.561147046,9.77821,0.0,1125.03149886,1125.03149886,302.485906128,9.77821,151,0.149026,1921.88045351,9.77922914682,9.77926764474,0.945653,1134.36655785,577.71788341,60.5207,-9.88722,47.9139
152,943.863930947,0.1681945393,165.175452308,9.88669,0.0,943.863930947,943.863930947,405.527181523,9.88669,152,0.148732,2525.44730452,9.88771792382,9.88774583138,0.958566,1719.26604741,825.458532425,60.6699,-9.98987,48.098
153,1411.6975226,0.176252563851,183.635231487,9.96739,0.0,1411.6975226,1411.6975226,428.28175503,9.96739,153,0.189862,2378.01720719,9.96819341267,9.96826460854,0.97557,1888.09146435,557.575292502,60.8471,-10.0747,48.2418
154,1605.23215837,0.159402222772,149.035351947,10.0254,0.0,1605.23215837,1605.23215837,555.516219332,10.0254,154,0.098478,1834.24429231,10.0261521137,10.0261840481,0.962982,1198.74733292,490.92999498,61.0631,-10.1308,48.3686
155,746.000614561,0.165799624402,181.770221228,10.0948,0.0,746.000614561,746.000614561,542.538977094,10.0948,155,0.119025,2740.25319903,10.0955407191,10.0955847627,0.938406,1051.53556299,618.862964062,61.2835,-10.2031,48.5514
156,1454.81028191,0.174715251597,157.821791478,10.0985,0.0,1454.81028191,1454.81028191,342.739785802,10.0985,156,0.153578,2559.35074992,10.0995749061,10.0996449214,0.951197,1188.29284424,791.822582421,61.4583,-10.207,48.766
157,1548.37693834,0.178870057179,206.982692134,10.2309,0.0,1548.37693834,1548.37693834,107.221085967,10.2309,157,0.202408,2897.70757262,10.2317266717,10.2317879836,0.963691,1825.00925843,968.807374839,61.6295,-10.3412,48.8832
158,347.920305816,0.175258807179,163.333103061,10.2869,0.0,347.920305816,347.920305816,1209.70394241,10.2869,158,0.153117,2405.95807567,10.2886891545,10.2887273246,0.985035,1980.53657974,401.266495242,61.7249,-10.3996,49.0411
159,1541.35336458,0.168214812244,159.050113627,10.3642,0.0,1541.35336458,1541.35336458,87.7840758464,10.3642,159,0.127076,1825.28945321,10.3646158163,10.3646536654,0.949873,701.84894675,471.157647435,61.8783,-10.4704,49.1977
160,1311.5676594,0.175936555455,184.799513796,10.4292,0.0,1311.5676594,1311.5676594,581.293241628,10.4292,160,0.179512,2180.15532679,10.430291277,10.430345633,0.969762,1645.63354682,624.552230299,62.1144,-10.5319,49.3678
161,1408.51478381,0.180580645611,134.486073588,10.582,0.0,1408.51478381,1408.51478381,327.82168746,10.582,161,0.183042,1689.48854852,10.5826857703,10.5827387926,0.955094,922.108914809,566.644298392,62.2492,-10.6891,49.5127
162,1364.14832771,0.164817069023,195.641150826,10.6062,0.0,1364.14832771,1364.14832771,573.362187016,10.6062,162,0.11697,2517.22754994,10.6068207733,10.6068937646,0.969394,1875.02143415,753.316432629,62.4503,-10.7094,49.6569
163,1774.80862996,0.187465908566,175.895165158,10.6481,0.0,1774.80862996,1774.80862996,538.207179298,10.6481,163,0.227755,2557.32950542,10.6489419764,10.6489850374,0.976731,2058.88400616,622.04981139,62.6236,-10.7517,49.8039
164,1169.20419257,0.16966398699,154.853452946,10.7428,0.0,1169.20419257,1169.20419257,233.855408658,10.7428,164,0.128004,1202.69932645,10.7436107639,10.7436522447,0.916359,636.749760703,258.820311491,62.8034,-10.8486,49.9775
165,1491.7133424,0.182184347447,101.316836939,10.8238,0.0,1491.7133424,1491.7133424,-100.016151481,10.8238,165,0.184765,573.622410375,10.8250497321,10.8251205853,0.894909,239.108836879,183.371741142,62.9733,-10.9304,50.1467
166,1143.25436191,0.17498314352,135.746074795,10.9398,0.0,1143.25436191,1143.25436191,-94.6753335191,10.9398,166,0.171121,1572.99580399,10.9404685594,10.9405164316,0.966999,1135.84468838,517.304966041,63.1482,-11.0415,50.2791
167,1301.84284332,0.177745234176,174.601629375,11.0173,0.0,1301.84284332,1301.84284332,209.579242029,11.0173,167,0.169337,2307.05359331,11.0182571031,11.0183092188,0.97365,1646.49873699,765.126489858,63.3439,-11.1238,50.4206
168,1373.92857176,0.188097891608,148.396467772,11.0987,0.0,1373.92857176,1373.92857176,227.112103892,11.0987,168,0.23737,1349.72750516,11.0998111902,11.0998788306,0.942829,723.054261092,388.14384982,63.5342,-11.2051,50.573
169,919.413801255,0.174950682502,151.521890229,11.097,0.0,919.413801255,919.413801255,313.092958177,11.097,169,0.160962,1806.50163008,11.0972108748,11.0972351627,0.96207,1240.70601616,543.784057666,63.6826,-11.2014,50.732
170,286.536912174,0.184375719613,158.682062676,11.115,0.0,286.536912174,286.536912174,273.069532005,11.115,170,0.199882,1974.06303654,11.1165601566,11.1166264365,0.946149,1056.74611133,523.734852657,63.8564,-11.2212,50.9351
171,514.139000953,0.173975953254,152.850775507,11.1754,0.0,514.139000953,514.139000953,382.971482701,11.1754,171,0.152012,2006.39321152,11.1765220872,11.1765912726,0.964754,1505.041329,537.640728559,63.996,-11.2832,51.0989
172,1571.10815027,0.169953727381,144.561766081,11.215,0.0,1571.10815027,1571.10815027,330.649298246,11.215,172,0.126942,2100.09630192,11.2155731497,11.2156107327,0.933479,1071.30004272,615.077635959,64.1705,-11.3232,51.1741
173,424.266511448,0.177432200299,191.408744005,11.2959,0.0,424.266511448,424.266511448,794.785113464,11.2959,173,0.141902,2360.41899822,11.2969509657,11.2970203687,0.947522,1530.40978836,555.816535585,64.2964,-11.4046,51.3489
174,403.025643566,0.175725857654,197.485366396,11.2558,0.0,403.025643566,403.025643566,923.244704022,11.2558,174,0.134313,2589.28880225,11.2563822311,11.2564290872,0.962897,2018.91940286,566.130035495,64.4363,-11.3619,51.5086
175,1584.10964518,0.184304974172,213.479389436,11.3652,0.0,1584.10964518,1584.10964518,927.359879398,11.3652,175,0.183281,2701.84554286,11.3662928443,11.3663400523,0.959129,1873.75993158,670.837391128,64.6271,-11.4783,51.6859
176,360.389707384,0.17044329975,173.070546284,11.4209,0.0,360.389707384,360.389707384,484.75475945,11.4209,176,0.133666,2255.70240556,11.4212281399,11.4212661211,0.946922,1577.9209749,523.537190958,64.7582,-11.5243,51.7852
177,1498.8841867,0.168286787446,168.282587948,11.4648,0.0,1498.8841867,1498.8841867,520.472784036,11.4648,177,0.118223,1401.04776289,11.4656310076,11.4656804774,0.922774,816.876979148,270.299831844,64.9342,-11.5659,51.9439
178,327.164835317,0.180506796039,150.948858671,11.4719,0.0,327.164835317,327.164835317,470.652681305,11.4719,178,0.167591,1948.35873966,11.4726696792,11.472721288,0.952018,1200.27970495,577.382713505,65.0941,-11.5754,52.0682
179,1237.7756724,0.173461838815,192.31224882,11.5829,0.0,1237.7756724,1237.7756724,310.909582355,11.5829,179,0.156597,2424.6546258,11.5836688982,11.5837220743,0.924389,1162.89699051,729.31502636,65.2512,-11.6815,52.2632
180,735.210179389,0.171638442672,151.262741627,11.5247,0.0,735.210179389,735.210179389,-75.6830878791,11.5247,180,0.160306,2408.30748861,11.5255138229,11.5255502339,0.912889,922.257345359,748.340527695,65.4237,-11.6226,52.3736
181,1678.39902382,0.171531693061,186.553272712,11.5921,0.0,1678.39902382,1678.39902382,673.743723472,11.5921,181,0.125806,2397.99475272,11.592583076,11.5926513536,0.936924,1454.1675643,615.981985177,65.5416,-11.6914,52.5499
182,1401.48764542,0.175726551618,193.241627724,11.6645,0.0,1401.48764542,1401.48764542,171.247987393,11.6645,182,0.178137,2415.98977212,11.6655882944,11.6656337488,0.928659,1118.13018538,574.746293337,65.7127,-11.7641,52.6853
183,1544.18151842,0.170938677674,138.774968336,11.7972,0.0,1544.18151842,1544.18151842,321.60048632,11.7972,183,0.110435,1772.77486405,11.7978870325,11.7979450674,0.952198,1355.75006968,466.832264284,65.8442,-11.8978,52.8414
184,1599.28883386,0.190298715673,178.376103435,11.8238,0.0,1599.28883386,1599.28883386,246.255204036,11.8238,184,0.230018,2356.49586858,11.8249343655,11.8249824144,0.938699,1284.95747606,592.378553207,66.0553,-11.9307,52.9765
185,584.025672702,0.180242896843,183.682461767,11.9145,0.0,584.025672702,584.025672702,260.385265598,11.9145,185,0.172291,2384.29706719,11.9153959119,11.9154463597,0.935108,1267.83357547,733.90606692,66.2689,-12.0198,53.1364
186,1568.21389311,0.182622225634,167.185979178,11.9194,0.0,1568.21389311,1568.21389311,290.635927726,11.9194,186,0.196565,1599.1408011,11.9204469765,11.9205171223,0.905036,661.723701727,397.207259186,66.4311,-12.024,53.2583
187,1625.99356673,0.174537733426,164.477135765,12.0104,0.0,1625.99356673,1625.99356673,273.529177065,12.0104,187,0.149376,2122.28807782,12.0106270268,12.0106643278,0.915945,819.291956563,514.677264409,66.5624,-12.1181,53.3722
188,697.324119906,0.182358280867,195.830673,12.0785,0.0,697.324119906,697.324119906,1029.23198555,12.0785,188,0.175053,2805.69590312,12.07965225,12.0796828353,0.979865,2260.37543735,461.061342764,66.7717,-12.1846,53.5042
189,984.172629926,0.184668640084,170.671479495,12.1638,0.0,984.172629926,984.172629926,477.846086672,12.1638,189,0.193377,2392.10703238,12.1651091665,12.1651445597,0.956436,1611.0645319,632.804955109,66.9145,-12.2742,53.654
190,1608.84376467,0.189489739179,220.984372221,12.1441,0.0,1608.84376467,1608.84376467,778.622871741,12.1441,190,0.209973,2908.75061255,12.1450095208,12.145065849,0.956859,2021.93442901,722.132396193,67.114,-12.2529,53.8025
191,1859.47122103,0.186347668801,141.079386827,12.1444,0.0,1859.47122103,1859.47122103,124.38087082,12.1444,191,0.196949,2493.34320216,12.1456424953,12.1456680574,0.931534,864.39282598,820.708108414,67.288,-12.2522,53.9146
192,1735.42744737,0.189209465382,165.307690985,12.2489,0.0,1735.42744737,1735.42744737,541.050700237,12.2489,192,0.245911,2331.93604998,12.2491466967,12.2492172072,0.977748,1704.12365699,609.906403727,67.456,-12.3568,54.076
193,1089.01028735,0.178300790839,187.006038638,12.3833,0.0,1089.01028735,1089.01028735,-101.991067977,12.3833,193,0.162582,2662.02058907,12.3844324251,12.384469167,0.915417,1159.55503307,806.921895102,67.6173,-12.4901,54.2176
194,1321.10306275,0.184724292492,178.202302576,12.4056,0.0,1321.10306275,1321.10306275,-14.4937954343,12.4056,194,0.182036,2540.26082217,12.4066076423,12.4066728572,0.931954,1017.72656851,775.622022288,67.7743,-12.5148,54.3659
195,305.057653471,0.187108224134,173.519019019,12.3939,0.0,305.057653471,305.057653471,-323.988827367,12.3939,195,0.216519,2187.43206152,12.3948168115,12.3948712352,0.964958,767.172863558,648.899489589,67.9102,-12.4956,54.5131
196,1317.2396598,0.195430024012,166.489130846,12.4808,0.0,1317.2396598,1317.2396598,-111.882629996,12.4808,196,0.239491,2267.83684289,12.4814438941,12.4814899465,0.931212,941.29793353,708.258528459,68.1406,-12.589,54.7034
197,1310.25040033,0.193286844638,166.68333232,12.5524,0.0,1310.25040033,1310.25040033,358.875985925,12.5524,197,0.256625,2234.88048696,12.5535972286,12.5536589103,0.945744,1181.10633985,633.343414773,68.3086,-12.6525,54.8301
198,806.096726209,0.182194322267,183.840678951,12.6139,0.0,806.096726209,806.096726209,502.408993859,12.6139,198,0.166363,2572.82615055,12.6147117776,12.6147571299,0.948221,1491.90572087,781.894448927,68.4401,-12.7164,54.9444
199,1583.42295625,0.186152379407,147.786499187,12.6447,0.0,1583.42295625,1583.42295625,63.5732642565,12.6447,199,0.180952,2172.45373332,12.6453232216,12.6453959869,0.931193,1136.44253345,777.700822124,68.5479,-12.7499,55.0972
200,690.152651834,0.185085437459,136.94658751,12.6683,0.0,690.152651834,690.152651834,-4.80409553987,12.6683,200,0.197815,1626.58874854,12.6690274375,12.6690789329,0.909004,719.21618648,479.033174589,68.7108,-12.7769,55.2837
201,712.402640651,0.184097722254,189.958180637,12.6302,0.0,712.402640651,712.402640651,719.404157597,12.6302,201,0.173219,2388.48317611,12.6312712591,12.6313364993,0.939515,1619.47469592,627.548855374,68.8896,-12.7352,55.4232
202,1844.33227671,0.185228000381,167.29124978,12.7353,0.0,1844.33227671,1844.33227671,357.025230602,12.7353,202,0.184337,2271.7052948,12.7363897201,12.7364329562,0.929449,1097.70299346,616.427921808,69.0084,-12.8392,55.5479
203,1577.69039854,0.194684806943,149.159909796,12.8232,0.0,1577.69039854,1577.69039854,-678.298431617,12.8232,203,0.205135,2393.59648634,12.8241032919,12.824179241,0.909537,747.571914712,754.397876988,69.1428,-12.9289,55.6966
204,1655.87011133,0.190842740792,186.530336983,12.9441,0.0,1655.87011133,1655.87011133,672.139495841,12.9441,204,0.227255,2549.84130478,12.9450632997,12.9451298331,0.929056,1246.38120925,564.520689978,69.2973,-13.0436,55.8465
205,1806.00988211,0.189210624834,139.027550998,12.9853,0.0,1806.00988211,1806.00988211,387.105520447,12.9853,205,0.188096,1536.21522114,12.9860547939,12.9860869694,0.926679,702.214737241,332.389019999,69.4184,-13.0944,56.0478
206,729.672958717,0.206426819124,229.509194539,13.0414,0.0,729.672958717,729.672958717,660.561641687,13.0414,206,0.323544,3100.68185779,13.0422351612,13.0422963592,0.963741,2100.58846614,905.968807362,69.5824,-13.1532,56.2077
