AverageReturn,Iteration,StdEsReturn,MinReturn,AverageAbsQYDiff,MinEsReturn,AverageAbsY,PolicyRegParamNorm,AveragePolicySurr,AverageQ,AverageY,AverageAction,AverageAbsQ,StdReturn,AverageQLoss,MaxEsReturn,MaxReturn,QFunRegParamNorm,AverageEsReturn,Epoch,AverageDiscountedReturn
93.2848295833,115,1.98236413303,93.1476157212,0.0603609317445,89.5833760271,6.556999803,29.2056,-6.59245,6.55679,6.55699748367,0.996574,6.55679,0.0532293767986,0.026413,98.6,93.4000265062,60.4954,94.1508039834,115,46.4149275562
92.9158151722,116,2.08702025794,88.6016321178,0.0532522817618,88.722753747,6.56289307307,29.2914,-6.5978,6.5627,6.56289222762,0.990399,6.5627,1.4506409152,0.0234056,96.4178789955,93.5001316552,60.6223,93.3486404355,116,44.6587518026
93.2601153554,117,0.550745492534,93.1002693955,0.0577862443664,93.7685084996,6.5672565093,29.3064,-6.60377,6.56715,6.56725394346,0.996705,6.56715,0.0731474054214,0.0273168,95.664704326,93.3768285025,60.7626,94.4972547469,117,46.2794609944
93.2799115108,118,1.86837491472,93.2001675294,0.0575255378432,89.6724205091,6.56641352065,29.4336,-6.60199,6.5661,6.5664121324,0.998,6.5661,0.0482611064995,0.0242621,94.4848123663,93.3576752777,60.8483,92.5105057757,118,46.4340481192
93.3485722843,119,1.62218419034,93.2002108766,0.058587113107,90.4028918966,6.56402652741,29.4998,-6.60107,6.56382,6.56402544357,0.995822,6.56382,0.079700220292,0.0286785,97.0238102678,93.4857240566,60.9394,93.8149996754,119,46.7546383601
93.2712343889,120,1.00900255224,93.1007124769,0.0533901612247,91.5829461956,6.58332063099,29.5899,-6.61885,6.58331,6.58331930838,0.99621,6.58331,0.0796561396799,0.0224766,96.0918623419,93.4000086946,61.04,94.1923852849,120,46.3260646949
93.3684964945,121,2.51182880546,93.2011065113,0.0541172305846,87.6125459759,6.58678720533,29.6432,-6.62165,6.58657,6.5867866042,0.99393,6.58657,0.0734491567873,0.020559,96.1156531868,93.5000355685,61.1388,92.5796656457,121,46.8056476804
93.1022181979,122,2.303461345,92.9015642466,0.0550236088644,87.0836491482,6.58659494894,29.6524,-6.62132,6.58626,6.58659303792,0.996491,6.58626,0.0906514343822,0.0260631,94.7075286876,93.2988161769,61.2499,92.9054919001,122,45.3844329482
93.2620014975,123,1.58174095799,93.1002329865,0.0482122928716,90.1170351369,6.59483923775,29.7746,-6.6284,6.59479,6.59483799887,0.999066,6.59479,0.0534545359879,0.0185801,94.7255724687,93.3167073371,61.3547,92.6890228677,123,46.3677886484
92.5742438402,124,1.87805308478,89.4013994244,0.0552857886577,88.6875133069,6.58573375484,29.8252,-6.62096,6.58555,6.58573319863,0.997887,6.58555,1.43424698735,0.0254396,95.7204218888,93.3985852036,61.4486,93.1663540346,124,43.0781128617
91.5072232467,125,2.02749263516,89.4117200715,0.0558524158533,90.5763356778,6.58408886724,29.8963,-6.61809,6.58388,6.58408538301,0.996963,6.58388,1.76422365416,0.0261763,97.3310172737,93.4999297183,61.5498,93.0591370594,125,37.9288015715
90.6206851975,126,1.22500909907,89.400674561,0.0547017564222,90.7373970782,6.58581529139,29.9741,-6.62215,6.58575,6.58581298783,0.996709,6.58575,1.36588587148,0.0207652,94.9212774006,93.5317228272,61.6608,93.2244869627,126,33.5738476376
91.1179527822,127,2.17291676133,89.4620051167,0.0572493103353,87.3150771477,6.57450471113,30.04,-6.60756,6.57434,6.57450187265,0.995607,6.57434,1.62202803851,0.0276185,94.9257639414,93.5876823619,61.7478,92.8632962699,127,35.9450668101
91.8112101585,128,1.80998685738,89.6011507373,0.0512578056613,89.4295899224,6.56936584445,30.088,-6.60396,6.56929,6.56936429899,0.997436,6.56929,1.6843987857,0.0246937,96.2533993387,93.5004207476,61.8199,92.4585829281,128,39.3632458885
91.0010646428,129,2.14281276591,89.6029222613,0.0600019061926,91.0911270027,6.56631953185,30.1112,-6.59914,6.56613,6.5663164009,0.996789,6.56613,1.57408661044,0.0335216,99.2119398551,93.5999563689,61.9202,93.7569551705,129,35.4172224521
91.0060768131,130,2.52042697476,89.919402344,0.0561497093318,88.3365651896,6.55700024158,29.9707,-6.59278,6.55701,6.55699825105,0.99683,6.55701,1.37213474066,0.0268246,99.0314050508,93.599843022,61.9866,93.4553524576,130,35.3000607867
91.0592217014,131,2.61987322121,90.0192013615,0.0520620783367,88.8129762271,6.55189047106,29.9897,-6.58522,6.55175,6.55188896899,0.996385,6.55175,1.36282710861,0.024273,99.112667567,93.599950886,62.0258,92.8759423228,131,35.5261766529
91.2281633258,132,2.27955197258,89.7997635028,0.047875955528,89.8148491181,6.54295202105,30.0383,-6.5756,6.54291,6.54295138172,0.9967,6.54291,1.42722768571,0.0204107,98.4588173772,93.5689870274,62.0645,93.3117468354,132,36.3621859395
91.6264203186,133,1.52075171839,89.9046979782,0.0485646280774,92.0526144524,6.55527491796,30.062,-6.58809,6.55518,6.55527398673,0.996954,6.55518,1.51619081627,0.0196771,97.4444709121,93.5000171536,62.1268,93.3030674942,133,38.3128612376
91.5769161968,134,2.11552314328,89.8210412441,0.0497311934387,86.5986717248,6.5416491193,30.1187,-6.57327,6.54159,6.5416471522,0.996468,6.54159,1.2513693333,0.0221514,94.1075172368,93.3348746272,62.1959,91.4837420376,134,37.8806247503
91.3825652616,135,1.76289718302,89.5297523724,0.0534327886992,89.2563970237,6.5438030349,30.1977,-6.57557,6.54367,6.54380087408,0.995937,6.54367,1.40977135052,0.0237152,96.2623664489,93.453943317,62.2629,93.1110368058,135,37.0388367088
91.760573251,136,2.18300446942,89.7656375481,0.0465374107258,86.9719336064,6.52475327705,30.2097,-6.55418,6.52468,6.52475276945,0.995477,6.52468,1.19599859331,0.0182745,94.1780318211,93.4674173196,62.3352,91.5833199888,136,38.7068480373
91.7071139127,137,2.21862573145,89.5024218478,0.052473938678,88.8516362779,6.53073850133,30.2903,-6.55938,6.53055,6.53073706181,0.996266,6.53055,1.39490293665,0.0235557,98.440957821,93.4431900162,62.4142,93.2244242848,137,38.5896698073
91.7928640509,138,1.08637667728,89.5017997046,0.0412607095769,88.9871952804,6.50817997901,30.3186,-6.53528,6.50827,6.50817926252,0.996686,6.50827,1.29138437648,0.01306,92.5125238525,93.4998400132,62.536,91.4047136673,138,38.9605352886
91.8849812759,139,1.08836108361,89.2634853818,0.0546718117276,90.8082325047,6.51230208895,30.3355,-6.53799,6.51207,6.5123002496,0.995956,6.51207,1.43682520898,0.0292478,94.1073738536,93.4200814254,62.5604,92.8934409104,139,39.4877068636
91.1768166027,140,1.30012342503,81.5326809864,0.045503286322,89.7695804011,6.48709588078,30.3664,-6.51005,6.48703,6.4870942119,0.996476,6.48703,2.10935408679,0.0191837,94.9242710236,93.2164704926,62.5928,92.8039055874,140,36.5137105123
92.0483637165,141,1.92424639756,88.6031021993,0.048805603202,89.0234135298,6.47825058436,30.5385,-6.50111,6.47801,6.47824905054,0.997021,6.47801,1.93921960924,0.0223703,94.620386518,93.5990527918,62.6408,91.2778871584,141,40.7271965597
93.2051994575,142,2.94364688497,91.8582855829,0.0447523676003,88.0011958591,6.44237318261,30.4444,-6.46335,6.44232,6.44237149081,0.996444,6.44232,0.402705549331,0.0180414,99.8363084112,93.5992442066,62.7073,92.6590709907,142,46.0108866712
93.4106264102,143,1.68159318279,93.3000413496,0.0513266713367,89.908879222,6.44546497417,30.5337,-6.46832,6.44522,6.44546311217,0.997893,6.44522,0.0712217551286,0.0225525,95.1772631105,93.5000166172,62.7899,93.1181361388,143,47.1791291067
93.330048621,144,2.2380064752,93.2003211867,0.0469414303242,89.6321377857,6.43608092415,30.5821,-6.45979,6.43602,6.43608019916,0.999893,6.43602,0.0715248024131,0.0231376,98.8911721011,93.406077894,62.8435,93.9188070845,144,46.782746439
93.4097169085,145,2.3875773203,93.3000168201,0.0540886696183,87.5426410406,6.43137714408,30.6165,-6.45823,6.43113,6.43137631723,0.997633,6.43113,0.0704750977164,0.0317045,98.2072818411,93.5314789793,62.8905,93.5180883137,145,47.1653562466
93.4208209499,146,3.35923371911,93.2150874688,0.0459411098909,88.0724740228,6.43296119832,30.6667,-6.45996,6.43291,6.43295927779,0.99794,6.43291,0.0847830287211,0.0233014,99.6038727228,93.5951275105,62.9945,92.2089296275,146,47.24009335
93.3868220625,147,2.20887972199,93.2001978353,0.0488118400897,89.7208948605,6.42207732616,30.6556,-6.45011,6.42201,6.4220753604,0.9961,6.42201,0.0654047582853,0.0235818,98.1945323774,93.5000896763,63.029,93.2837657649,147,46.9825512355
93.354325469,148,2.83879420074,93.2009536093,0.0466300936269,88.9509154639,6.42716203116,30.7182,-6.45375,6.42702,6.42716116964,0.995855,6.42702,0.0736923448387,0.020011,99.3,93.5000573534,63.1261,93.1480202274,148,46.7879636544
93.3836326578,149,1.23812250064,93.3004578824,0.0458792110047,91.2711944139,6.40843847514,30.7201,-6.43594,6.40833,6.40843788268,0.996978,6.40833,0.0553907699061,0.021754,95.9282525269,93.5002286605,63.2131,93.6872137821,149,46.992955153
93.3991740251,150,1.81560010392,93.102639162,0.0421312565043,89.309173688,6.41663067884,30.8229,-6.44405,6.41655,6.41662988243,0.997341,6.41655,0.107301334954,0.0165411,94.8383407791,93.6011569764,63.2787,93.2742360437,150,47.0973894383
93.4064778593,151,2.27707908257,93.3035907047,0.0536569556222,88.3397734547,6.4314957489,30.8191,-6.45978,6.43134,6.43149269146,0.995124,6.43134,0.0607938481824,0.0281541,96.8646020331,93.5469494148,63.3837,93.6194631063,151,47.0639945862
93.4767381257,152,1.31141836127,93.2407021619,0.0486949911547,90.8182505362,6.41149098024,30.8894,-6.43927,6.41135,6.41148931829,0.988176,6.41135,0.106760528857,0.0243986,94.8602756895,93.6535784916,63.491,93.5406252107,152,47.2444743202
93.6335348606,153,2.35803901991,93.2711882637,0.0411483641824,88.4969952448,6.41390159959,30.9355,-6.44243,6.41381,6.41389991297,0.960184,6.41381,0.149312331292,0.0168662,94.4606733861,93.8607689689,63.6389,92.4629519619,153,47.2316728114
93.732679977,154,2.40855290912,93.5118227438,0.0440822631196,90.4508329325,6.41066370888,30.9332,-6.43921,6.41058,6.4106627348,0.942032,6.41058,0.0835383527872,0.0204599,99.2498520322,93.8532640319,63.816,93.5992473921,154,47.1964748039
93.6972590423,155,1.31414934591,93.4065068657,0.0418258067639,90.429475971,6.41916574198,30.9767,-6.4464,6.41909,6.41916435274,0.944844,6.41909,0.163115160306,0.0154124,94.7087578966,93.9311211729,63.9662,93.6192202208,155,47.0931273715
93.784510454,156,1.46533142913,93.6115541953,0.0490943615212,90.8327631325,6.41864646659,31.039,-6.44912,6.4185,6.41864588636,0.934334,6.4185,0.0786722524794,0.024468,94.7335547433,93.8686566272,64.1145,93.0682172832,156,47.2426549647
93.6585568227,157,2.66719897603,93.5382306303,0.047292724809,87.7590160996,6.41481620037,31.107,-6.44439,6.41484,6.41481299068,0.956506,6.41484,0.0682039337872,0.0255115,95.460660451,93.7356844996,64.2804,92.3996751635,157,47.2460566546
93.5387477173,158,2.78173216637,93.2967869053,0.046050370246,89.3258730103,6.40888921694,31.1341,-6.43789,6.40871,6.40888759928,0.978003,6.40871,0.10368907229,0.0234081,97.1563010316,93.7095926879,64.4759,92.4933668685,158,47.2688877601
93.5718945054,159,2.03945880726,93.2044284857,0.0487269346573,89.1118871192,6.40865358548,31.264,-6.43829,6.40861,6.40865249498,0.964023,6.40861,0.157968554606,0.0264304,97.742987484,93.7991812122,64.6596,93.8421218713,159,47.0018849054
93.8022793105,160,1.42097991129,93.5985011762,0.0455429524667,91.4429496731,6.40597205919,31.2135,-6.43466,6.4058,6.40597036967,0.930644,6.4058,0.0904426736554,0.0240098,96.1020527735,93.919515056,64.8129,93.2892319018,160,47.2201344266
93.8127669683,161,1.93413445215,93.5598111534,0.0447880045413,89.5860610273,6.41444099106,31.2766,-6.44385,6.41436,6.41444022589,0.929069,6.41436,0.13211897095,0.0218689,97.0559966653,93.9731405488,64.96,93.3696442932,161,47.2318873009
93.8023055674,162,2.93809732051,93.6362849592,0.0449623974471,88.8272685172,6.41711144664,31.3831,-6.44614,6.41708,6.41711097471,0.926319,6.41708,0.0704424733139,0.0210961,99.6887964607,93.9502462073,65.1758,93.4026220084,162,47.0632954839
93.7285896007,163,1.83010041728,93.4076388831,0.0492898645038,90.5771970305,6.40087096028,31.4294,-6.42886,6.40083,6.40086930074,0.944904,6.40083,0.156022632284,0.0243791,97.2676931216,93.9992682952,65.3926,93.3181387331,163,47.2742110309
93.8139329597,164,1.44095854787,93.5561491656,0.0443643362161,91.1315756997,6.39043905744,31.4607,-6.41925,6.39037,6.39043759245,0.932418,6.39037,0.121761311937,0.0182966,95.3031278694,93.9774679232,65.6418,93.6354424151,164,47.3589642057
93.7717426255,165,1.99686020471,93.4922570412,0.0433332160175,91.5835584531,6.39863970129,31.52,-6.42696,6.39846,6.39863900997,0.942548,6.39846,0.139681407702,0.0187382,99.4952790621,94.0225082204,65.8933,94.2595063669,165,47.4519102751
93.6985377882,166,2.82102650597,93.4081288022,0.0448949287981,88.6341004263,6.41541277532,31.5268,-6.44463,6.41548,6.41541146596,0.946693,6.41548,0.167753926406,0.019542,99.4951172713,93.970923646,66.095,93.169410901,166,47.1618575013
93.4718492603,167,1.84358101819,93.3280451996,0.0467626231417,90.127084802,6.41427215446,31.6433,-6.44226,6.41414,6.41427055398,0.98744,6.41414,0.0977668515803,0.0209728,94.9143916095,93.6397458142,66.2793,92.6214473053,167,47.1908773755
93.7282013993,168,2.53783059421,93.4521212883,0.0567670567803,90.2090062885,6.40256037084,31.6362,-6.43414,6.40238,6.40255930253,0.947439,6.40238,0.185701444388,0.0363041,99.8,94.0747510268,66.4757,93.7055948928,168,47.3572416023
93.7195868628,169,1.54293112037,93.3546514279,0.0452930885872,90.4276286536,6.43380892465,31.6755,-6.46305,6.43376,6.43380833999,0.945035,6.43376,0.1888126565,0.0215467,95.5271194307,94.0010257425,66.6622,93.2628502611,169,47.2303559466
94.0933456838,170,1.57010111141,93.726606762,0.0448422892821,90.856893387,6.41186233302,31.711,-6.44083,6.41178,6.41186078812,0.879652,6.41178,0.172267771779,0.0215255,96.3107621788,94.290848117,66.8439,93.5737142288,170,47.1952159611
93.7723504832,171,1.69380774404,93.441013344,0.0509645934991,89.6034371458,6.42939944846,31.882,-6.45883,6.42926,6.42939865341,0.937749,6.42926,0.156716603263,0.0264258,94.840996028,93.9768331044,67.1051,93.4342228542,171,47.290518409
94.2252861167,172,2.01599146471,93.8322214931,0.0360384199421,89.9199901355,6.4206006953,31.8676,-6.45,6.42064,6.42060000465,0.830894,6.42064,0.251653440938,0.0127508,95.8379114308,94.6094445096,67.2392,93.1359853745,172,46.2036776912
93.8618596867,173,1.66737125742,93.4310207374,0.0431316065628,91.0734436104,6.43615293753,31.9643,-6.46485,6.43604,6.4361524105,0.922156,6.43604,0.223798572735,0.0185982,96.6079557198,94.1153064931,67.3918,93.219014295,173,47.2955023523
93.809940601,174,3.09814917122,93.4175094232,0.0402542260261,87.7506367329,6.43362644108,32.0722,-6.46243,6.43354,6.43362480815,0.924625,6.43354,0.227569945618,0.016564,97.968708994,94.1065628165,67.5083,93.2807508085,174,47.0566876685
93.7710310493,175,1.94251457292,93.3539833976,0.0419581685774,89.2534456558,6.42058918687,32.1979,-6.45042,6.42051,6.42058853629,0.930994,6.42051,0.194631029198,0.0182977,96.6242452257,94.0313625352,67.6289,93.66949385,175,47.0384475205
93.9539745652,176,1.83698312335,93.6000518755,0.0424547973054,89.4953248967,6.43171798026,32.1372,-6.46087,6.43148,6.43171713307,0.905365,6.43148,0.178961127649,0.0220771,95.4965094448,94.1660851102,67.7765,93.1681711077,176,47.2594338952
93.8798841408,177,1.6033469484,93.477782116,0.0449885318705,90.3208671185,6.44823117623,32.213,-6.4776,6.44819,6.44823113138,0.920272,6.44819,0.152016234161,0.018209,95.3163730872,94.1259064723,67.8629,93.3413373077,177,47.3332246635
93.6699906263,178,1.60300338216,93.4222514385,0.0414983780506,90.52642778,6.431971596,32.3381,-6.4618,6.43194,6.43197056633,0.959284,6.43194,0.136638848713,0.0171247,95.3185712481,93.8594389326,67.9558,93.4141730962,178,47.4132904107
93.8306495662,179,1.80414313899,93.5537058094,0.0438980345075,90.0459065012,6.44409652578,32.3361,-6.47361,6.44392,6.44409546,0.928415,6.44392,0.125450012984,0.019684,95.4733983353,94.0355725799,68.0231,92.8220477351,179,47.3215809153
93.8973728386,180,2.09624525932,93.5951008391,0.0426524530215,90.6604715532,6.45404836084,32.3615,-6.48399,6.45399,6.45404687056,0.917003,6.45399,0.154907548106,0.0191093,99.3837976875,94.0756273043,68.0942,94.1143168475,180,47.322714535
93.8811846652,181,1.37028059922,93.5045514602,0.0488833765998,91.0846786911,6.4491205463,32.4975,-6.47988,6.44901,6.44911975047,0.911521,6.44901,0.194688671264,0.0260354,95.5413559678,94.1761722686,68.2052,94.0251468322,181,47.0402695916
93.8616963476,182,2.18054790437,93.4021205406,0.0384613633238,87.9660914218,6.44444631424,32.645,-6.47419,6.44435,6.44444547225,0.920377,6.44435,0.234016537449,0.0162848,96.6349222861,94.2489358743,68.3167,93.0515221016,182,47.2291339998
93.9380804021,183,2.1503125196,93.4281909864,0.0476963898346,89.5227591504,6.44912447538,32.8595,-6.47691,6.44905,6.44912275176,0.907654,6.44905,0.257350026135,0.0242198,96.903454798,94.3322915883,68.4229,93.6309464928,183,47.236447846
93.7266773264,184,1.44812614194,93.3539693038,0.0446258289479,90.435331708,6.43751532104,32.8877,-6.46876,6.43744,6.43751379464,0.945192,6.43744,0.208634335388,0.0199721,95.28131294,94.0982802713,68.5213,93.3260024259,184,47.2763215605
93.7506318471,185,1.90178416171,93.4726222363,0.043097813265,91.0423277158,6.45361299434,32.9118,-6.48432,6.45363,6.45361268574,0.944426,6.45363,0.189105102528,0.0215654,98.5511816109,94.0819387306,68.6424,93.8333077726,185,47.3888961665
93.995265687,186,1.87811388682,93.5098775016,0.0444280537971,90.0571934014,6.44144253672,32.9789,-6.47382,6.44126,6.44144208999,0.897927,6.44126,0.250795372007,0.0202516,96.4598389318,94.3866297544,68.7556,93.2160145573,186,47.244725579
94.0569358863,187,2.42975798994,93.6574873476,0.0491870045839,89.8787939332,6.46087821793,32.9538,-6.49324,6.46084,6.46087717372,0.880936,6.46084,0.209163155603,0.0286381,99.2276737879,94.3615814084,68.8087,93.8756074796,187,47.007912369
94.0232058996,188,2.11964429218,93.7025596846,0.0444981683285,88.7041692666,6.45836404904,33.0367,-6.489,6.45819,6.45836320002,0.892148,6.45819,0.168525202516,0.0194416,94.7037482837,94.2682200011,68.8845,92.6289217208,188,47.2109496395
94.0079213733,189,1.65295760089,93.6078329042,0.0379779577177,90.3407681224,6.48784930644,33.1814,-6.51756,6.48783,6.48784805705,0.892463,6.48783,0.217829448476,0.0164936,97.3418445459,94.3073341888,68.9543,94.0051352733,189,47.1182416476
94.0438853612,190,2.0462093634,93.716212717,0.0439105679168,90.5294115312,6.48489999183,33.3614,-6.51505,6.48486,6.48489905111,0.884013,6.48486,0.150700345678,0.0199164,97.6384405529,94.2257924871,69.0421,93.5322997447,190,47.0219931821
93.9249895959,191,1.99774964447,93.4713812559,0.0380191341019,90.1866471093,6.4778897005,33.4714,-6.50757,6.47789,6.47788902032,0.905907,6.47789,0.207660133495,0.0136022,96.7454845687,94.1683950057,69.1189,93.5923029563,191,47.0822234954
93.6227931593,192,1.91195481176,93.4210225763,0.0536081480077,87.9532116718,6.47720278933,33.5416,-6.50551,6.47697,6.47720092445,0.95693,6.47697,0.135539771231,0.0303505,95.5642459373,93.885675385,69.2113,93.6478548297,192,47.0436498948
93.8084114504,193,2.76957665117,93.4186955805,0.0446006855045,88.3493470942,6.47582010253,33.6529,-6.50672,6.47567,6.47581977595,0.930093,6.47567,0.236868437118,0.0237996,98.1317016373,94.1837247926,69.3273,92.9568259756,193,47.2288623806
93.6755409649,194,1.30415078509,93.329444503,0.0437288601112,91.4697229859,6.48757779431,33.6568,-6.51646,6.48763,6.48757694442,0.948195,6.48763,0.197600565429,0.0205179,96.4545272488,94.0812480599,69.4025,94.2393150391,194,47.0575634112
93.6914022516,195,1.54351897238,93.4915264804,0.044585135089,89.5066439253,6.47337916547,33.7687,-6.50282,6.47323,6.473378404,0.938854,6.47323,0.117774716478,0.0231002,95.3389330835,93.9041532814,69.4731,93.5451239249,195,46.8245773303
