AverageQLoss,MaxEsReturn,StdEsReturn,AverageAbsQYDiff,AverageAction,MinForwardProgress,AveragePolicySurr,QFunRegParamNorm,AverageQ,StdForwardProgress,Epoch,AverageDiscountedReturn,MaxForwardProgress,MaxReturn,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,AverageReturn,MinEsReturn,AverageForwardProgress,AverageY,MinReturn,StdReturn,AverageAbsQ
3.37119e-05,10.5545569122,8.82065180646,0.00309824821665,0.91112,-0.206437753216,-0.0318703,35.9594,0.03007,0.0589909329501,339,-6.29470696599,0.0683611383776,10.4853002939,0.0331114511389,17.9243,-5.12892736778,-10.3174764038,-18.3660607082,-0.0354837943111,0.0300651389245,-45.2297970472,12.0853375008,0.0328063
3.63343e-05,3.95688390409,9.90479880803,0.00324320701116,0.93555,-0.254985704878,-0.0326654,36.0468,0.0307914,0.0588314338636,340,-6.11361231912,0.0792559252896,12.6842234794,0.0340153439405,17.9253,-7.97735705505,-10.1771255916,-31.391977169,-0.0340382375049,0.030785444397,-54.8842222295,12.0403003615,0.0337128
3.7501e-05,14.7307337186,10.5589822669,0.00320560616817,0.965881,-0.201727624953,-0.0322329,36.0899,0.030779,0.0537494172855,341,-5.14732221464,0.0748615654162,11.6865785587,0.0344062892696,17.9519,-9.4824124582,-8.46937361014,-33.5767423921,-0.025211323133,0.0307747197561,-44.8832855538,11.0798877639,0.0341392
3.63746e-05,11.2977579932,13.4037483403,0.00329008616864,0.939332,-0.273066163105,-0.0331085,36.167,0.0309734,0.0622034788514,342,-6.16562208637,0.0599810065528,9.20515596491,0.0350303161765,17.9347,-10.2528318501,-10.1756334232,-39.3973642714,-0.0339664626811,0.0309662512704,-58.7525502897,12.7357169685,0.0348801
5.0066e-05,5.5684004407,12.4407420429,0.00397543719724,0.948824,-0.228942108382,-0.0344041,36.2614,0.0320796,0.0637681257151,343,-6.03373220797,0.0892970804413,14.6925202607,0.0365708767151,17.9557,-11.4839567067,-10.0423866756,-39.6479375155,-0.0330948785107,0.0320748642059,-50.0354976008,13.0305730914,0.0363707
4.3729e-05,-1.71325941308,9.27447175648,0.0035996722873,0.957767,-0.193725761902,-0.0337393,36.2726,0.0324637,0.0617181366685,344,-5.71992928889,0.0648124618355,9.74552273302,0.0370694751584,17.9564,-17.4993899818,-9.68257258718,-31.7381604187,-0.0311648069424,0.0324690153669,-43.1619247726,12.6691012253,0.0367891
4.31839e-05,17.750966147,10.9774421013,0.00358173082916,0.956196,-0.226807733094,-0.0324951,36.3949,0.0317142,0.0582006982267,345,-6.29673439332,0.0546444182404,7.63312057872,0.0365439238362,17.9432,-9.050666249,-10.2363570516,-32.7608444991,-0.0341816426581,0.0317088428136,-49.3489964051,11.9101394117,0.0362976
4.60249e-05,0.696379456609,6.783794476,0.00377560246031,0.96006,-0.218150610885,-0.0327441,36.4026,0.0315224,0.0567551753629,346,-6.11238955844,0.0779666663277,12.7313259467,0.0364420836662,17.974,-7.48649245168,-10.1017577647,-19.5273750494,-0.0333433824883,0.0315179876817,-47.8359945689,11.6104959343,0.0361667
5.10797e-05,9.89418771132,15.9108602651,0.00395912293375,0.955546,-0.215138286253,-0.0333311,36.3978,0.031767,0.062190042202,347,-5.82697326588,0.0763292296227,12.0337913509,0.0366729164601,17.9531,-13.9688607389,-9.64202434639,-51.1747050612,-0.031240170701,0.0317640116428,-47.5132143438,12.7698514929,0.0364158
4.93921e-05,7.89979045605,5.73067651882,0.00385022010283,0.955837,-0.234208510195,-0.0325171,36.4009,0.0315404,0.0599461266281,348,-6.01599140779,0.0625216212032,9.1936915318,0.036600659077,17.9255,-4.65043470606,-9.84978703257,-13.6963651442,-0.0324052663318,0.031531173661,-51.0756941036,12.2694940714,0.0363442
4.83777e-05,6.83769995672,10.8345925476,0.00391622987839,0.960001,-0.232582138397,-0.0319601,36.4048,0.0310479,0.0573138540877,349,-4.69618556742,0.0770333732313,12.2239892781,0.0360884578098,17.9242,-6.10597830828,-7.85131797865,-30.9906222549,-0.0222552242885,0.0310420138343,-50.6926631045,11.7402584111,0.0358439
5.71086e-05,1.7191983879,16.8897091799,0.00417439373821,0.964607,-0.213534278611,-0.0319235,36.3964,0.0306044,0.0653328348606,350,-6.75449786532,0.0818406494103,13.1631109086,0.0359104641916,17.9253,-15.8534397618,-11.3177424344,-54.8394618632,-0.0392285698844,0.0305876251389,-47.2979302525,13.4188952365,0.0356978
5.444e-05,-3.3077595215,12.4140400149,0.00416401128336,0.964781,-0.219317854814,-0.0321951,36.4197,0.0304864,0.0659461302163,351,-5.96371965545,0.0754699713271,11.8284003394,0.0358532674815,17.9271,-15.5714611172,-9.8354807086,-47.6573330854,-0.0321718059008,0.0304788533585,-48.3417097496,13.4614214028,0.0356039
7.28553e-05,5.80169324259,10.5733529826,0.00455517526802,0.971883,-0.214105549806,-0.0328784,36.5508,0.0306246,0.0578791025201,352,-4.47091156213,0.06556331009,9.88493026546,0.03609503006,17.9376,-7.56499636379,-7.38936944944,-37.7025088215,-0.0199028183389,0.0306228938602,-47.4913852395,11.9116615185,0.0357224
6.0924e-05,7.23179223877,6.79105612633,0.00422125647043,0.979953,-0.226479584438,-0.0313969,36.5744,0.0304452,0.0653543272965,353,-5.49398963515,0.0975505631671,16.3319407471,0.0356061343724,17.9282,-6.3224270496,-9.01302890705,-17.2640140504,-0.0289170363722,0.0304329182319,-49.4654593764,13.4106048353,0.035188
5.4925e-05,-0.489285904891,9.60241072249,0.00413865508591,0.97339,-0.203997732688,-0.0307657,36.5918,0.029666,0.0582043441299,354,-5.61388592164,0.0925761118497,15.4688966652,0.0347120733226,17.9622,-9.27817338733,-9.08929805899,-35.3176036955,-0.029139161487,0.0296673370063,-45.3325644964,12.0209516173,0.0343538
5.97678e-05,13.0321387169,10.0852162504,0.0042663685301,0.980964,-0.170921031696,-0.0317026,36.6107,0.0300515,0.0477639543186,355,-4.81787490682,0.057139154081,8.43512972956,0.034913319346,17.9831,-6.17363238982,-7.88896779393,-27.0475848074,-0.0231472359804,0.0300436616189,-38.6416175729,9.86078243593,0.0344692
6.00695e-05,4.88275393938,12.9271719082,0.00429488710069,0.978459,-0.242418527672,-0.030504,36.6599,0.0298298,0.0699495216194,356,-5.32279251646,0.116382156838,20.5047720523,0.0345520555229,18.0121,-10.0474078064,-8.99800726171,-48.3017466745,-0.0283394119859,0.0298225577994,-52.8786513184,14.3842118455,0.0339185
6.16118e-05,11.8025889331,11.1664012645,0.00452700788774,0.973083,-0.219663643603,-0.0307853,36.7832,0.0295396,0.067417314,357,-6.56196927361,0.0850619041178,14.2186963203,0.034313686672,18.0406,-3.22543496116,-11.0532066389,-30.7725948965,-0.0385775381347,0.0295381944083,-48.2803483814,13.9074312419,0.03351
6.05135e-05,2.49932291004,4.93077438878,0.00436410433456,0.990614,-0.239407868963,-0.0321705,36.8277,0.029719,0.0648373159532,358,-6.62861607842,0.07221429588,11.1388815687,0.0347532299645,18.0538,-3.62161652125,-11.0472587554,-11.1807954321,-0.0384903050731,0.0297087571393,-52.3776551116,13.3625585837,0.0341908
7.25721e-05,-0.389271806529,10.7854124081,0.00470077901061,0.986438,-0.223941226415,-0.0346095,36.9467,0.0309619,0.0609086385429,359,-6.46728824473,0.0818126799565,13.6294438269,0.0361497590114,18.0908,-10.309590971,-10.6416083577,-38.5409495686,-0.0367391487097,0.030953992633,-49.0017102172,12.5161998995,0.0356721
6.06898e-05,1.28758389607,10.3901890093,0.00424170538491,0.987337,-0.222121277791,-0.0360164,36.97,0.0327162,0.0626093012243,360,-6.61688865741,0.0532301402965,7.36195776538,0.0380255378485,18.09,-10.9499854711,-10.9869833109,-31.7425271074,-0.0385191863285,0.0326987613132,-48.9297605642,12.8844982737,0.0375867
9.00741e-05,2.55854700604,6.06333038742,0.00506205264309,0.980428,-0.188318611998,-0.0373391,37.0618,0.0342952,0.0563527727368,361,-5.05769865835,0.0975671148975,16.5178645428,0.0392808567842,18.0668,-5.62977735831,-8.19402921313,-19.1731270914,-0.0260675497181,0.0342703935723,-41.3390644787,11.6580736412,0.038731
5.85432e-05,2.65479634838,10.6627055146,0.0041543904389,0.979614,-0.188182126767,-0.0363065,37.0927,0.0346532,0.0634419665557,362,-6.16939528159,0.0953971528149,16.2515543912,0.0400357869321,18.0321,-7.2394711264,-9.87422962615,-31.3397050686,-0.034465932376,0.0346372396312,-41.411936382,13.0938983443,0.0396208
6.03756e-05,3.64012102939,6.62938139881,0.00420958039847,0.995305,-0.127725694016,-0.03592,37.0924,0.0344541,0.030984811257,363,-4.18462586606,0.0602941816808,9.28780160659,0.0402098108983,17.9794,-4.92834928058,-5.0635294229,-18.516273069,-0.013663625406,0.0344297763344,-28.4692630805,6.29044419341,0.0398087
7.50754e-05,4.03028811667,6.08929573291,0.00449046759051,0.997988,-0.109351237705,-0.0360076,37.1208,0.0344801,0.0291762221639,364,-3.74087814776,0.0460556805459,7.06243746014,0.0404126265921,17.9665,-5.47377470363,-4.95508491249,-23.0454853885,-0.0133811508882,0.0344595988415,-24.6951089612,6.00467519644,0.0399314
7.26792e-05,2.64443690789,5.0348091421,0.00445062496193,0.998129,-0.117277819699,-0.0365232,37.2107,0.0350844,0.0312084502053,365,-3.97186127491,0.0546940450829,8.94227554474,0.0413014340316,17.9646,-4.3162682018,-5.19124530705,-17.9519624648,-0.0145610528675,0.0350622871456,-26.2830854635,6.39634527169,0.0409798
7.32501e-05,8.85637524265,7.75901576835,0.0045529632102,0.984782,-0.222719597141,-0.0361163,37.2315,0.0352457,0.0724651846277,366,-6.92904401373,0.0861317622257,14.1526908737,0.041766349161,17.9916,-4.87060741265,-11.5413690133,-23.5233847904,-0.0417369775838,0.0352254337618,-48.5489708695,14.9286788831,0.0413049
5.75409e-05,1.21509920501,14.7344571348,0.00415848718179,0.990526,-0.201620666353,-0.0350635,37.3002,0.0347284,0.0509751856381,367,-5.42609363728,0.0709354530331,11.1621573406,0.0416875216309,17.9518,-11.0788613153,-8.55496418618,-49.1701922125,-0.027605484273,0.0346941453667,-44.2641680445,10.5184337823,0.0412975
6.62959e-05,4.86159775975,8.45025145542,0.00445908475657,0.97286,-0.211596637963,-0.0321474,37.4595,0.0332498,0.0621337867901,368,-6.31126814254,0.0674137004137,10.2355303379,0.0409387690789,17.9453,-9.64807285326,-10.4236703764,-24.9454744382,-0.0352706886187,0.0332384803407,-47.0450762201,12.8346923159,0.04059
7.98408e-05,11.7621024888,12.0213160134,0.00483085340488,0.978838,-0.174716578707,-0.0311346,37.5246,0.0316164,0.0476206828207,369,-4.85218827066,0.0621295773544,9.8897778508,0.0396361393825,17.8937,-10.0372101725,-7.61540461906,-29.77564617,-0.0231952231802,0.0315758469735,-38.7610455783,9.8153784793,0.0392149
7.83734e-05,0.493187336209,8.07959976958,0.00473063551542,0.977106,-0.152222603881,-0.0276368,37.6407,0.0290283,0.041709163024,370,-4.65284156831,0.0532792128965,8.29271227468,0.0377035964055,17.8816,-8.88088164906,-6.650950972,-29.106143179,-0.0194026694949,0.0289929762463,-33.8773870902,8.57454941213,0.0371856
5.16174e-05,2.73537718973,5.29463815101,0.00396511916141,0.999732,-0.106532757665,-0.0244809,37.7214,0.0263146,0.0280365039408,371,-4.31967311681,0.0613867456605,10.1837040878,0.0359424600591,17.8967,-5.79537668846,-5.64657576326,-15.5303774228,-0.0167035715454,0.0262892279257,-24.1093888481,5.7582945732,0.0355315
5.64893e-05,5.04917995616,4.38491531994,0.00407592198535,0.999836,-0.104612876551,-0.0232438,37.8101,0.0236163,0.0281972869313,372,-3.71577561991,0.0599662447344,9.96410463437,0.0342952713326,17.8971,-2.883742673,-4.84792132028,-13.1281094369,-0.0128552399266,0.023584499076,-23.7130970763,5.79312755437,0.0337529
5.63464e-05,7.885147208,6.73226709211,0.00419445457708,0.999909,-0.0939176685955,-0.0236511,37.9518,0.0226823,0.0270805033848,373,-4.3493992326,0.0454651629046,7.07351544211,0.0339944137401,17.8936,-3.20114569613,-5.69492262981,-20.5412221599,-0.0169481787199,0.0226550938978,-21.517207018,5.57180886378,0.0334549
6.12471e-05,2.58251576141,5.44900267655,0.00426368114379,0.999964,-0.104854185219,-0.0266834,38.0591,0.0237321,0.0275062468914,374,-3.98436299293,0.047017156048,7.70684045372,0.0341550058159,17.8934,-7.02323802785,-5.18446089227,-22.1615139874,-0.0144925184651,0.0237091414133,-23.7495215041,5.65173161731,0.0336941
6.16778e-05,5.66069629915,5.20351214326,0.00428210290095,0.999953,-0.1155755235,-0.0314913,38.1777,0.0270702,0.0288719053463,375,-3.83005234432,0.0641498077289,10.7670591847,0.0368473503127,17.8935,-4.96515841448,-5.00816198873,-14.7329278521,-0.0136427200563,0.0270381510403,-25.8842376222,5.93929676677,0.0363943
