StdReturn,AveragePolicySurr,AverageAction,Iteration,AverageReturn,MinEsReturn,MinReturn,AverageEsReturn,AverageQLoss,AverageAbsQ,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,Epoch,AverageAbsY,AverageQ,QFunRegParamNorm,AverageY,AverageAbsQYDiff,MaxReturn
71.7050875987,-14.5798,0.940926,123,234.922677894,2.84668864064,122.003877115,194.871380921,0.726606,14.1935,110.323826766,410.179956783,42.7213,145.856191059,123,14.1904187767,14.1772,47.0002,14.1793871605,0.424946871165,441.629123998
120.016415077,-14.6403,0.92825,124,320.024596017,28.4264436716,164.258277319,212.999566761,0.800335,14.2705,137.857839484,563.452861282,42.85,186.725653757,124,14.2663537827,14.2529,47.2163,14.2544038952,0.434693025954,694.672831033
77.458166041,-14.7303,0.939827,125,292.396251023,4.53003970841,165.961906199,130.126657377,0.657096,14.3398,126.477885748,280.47689554,43.0586,114.040205373,125,14.3358271789,14.3213,47.3601,14.3238412644,0.413495421377,556.474591378
108.422258927,-14.7963,0.906257,126,106.441600308,25.9320742579,14.3594537731,193.868590935,0.705067,14.4035,55.4505911613,347.884874821,43.2209,119.511314152,126,14.3994013236,14.3873,47.5515,14.3890923755,0.414188144243,492.423549161
96.9030866132,-14.8678,0.903481,127,93.7827714581,21.8121633507,18.0845395522,134.014469405,0.75342,14.4863,52.0773761179,392.923231346,43.35,118.687284512,127,14.4845444982,14.4699,47.7057,14.4725966479,0.428171234379,690.938006292
332.74530357,-14.9673,0.854538,128,455.273152153,14.6046249287,48.8262361881,137.271966134,0.742322,14.5946,91.4374679501,614.582012859,43.4591,181.056352982,128,14.5927290587,14.5766,47.9266,14.5800306486,0.420776394881,986.528595655
239.093312713,-15.0555,0.785526,129,124.013014285,57.5216642457,22.2934961848,204.105319302,0.761769,14.6833,42.5580138335,371.336995572,43.5881,106.694028864,129,14.6790044251,14.666,48.1026,14.6687277075,0.426808927563,1014.41408354
314.655564244,-15.1125,0.820015,130,435.316650395,0.239247690742,140.135957044,194.021734508,0.876964,14.7441,112.560815042,478.832043949,43.7866,147.180531692,130,14.740595008,14.7282,48.3052,14.7308707559,0.447931197255,1032.64131184
166.157718219,-15.1568,0.917429,131,253.769020688,5.16962982279,28.6767446821,183.012983523,0.87042,14.7829,84.7559402685,535.346706645,43.9951,192.136418119,131,14.7778702886,14.7652,48.473,14.7675790502,0.443308101447,680.483450686
295.3773839,-15.2141,0.864046,132,518.036646091,-2.28713884291,206.297132111,146.29619923,0.797693,14.8407,127.837946914,375.354984576,44.1441,136.054476511,132,14.8378395904,14.8244,48.6364,14.8262257389,0.430961446473,1040.30927913
352.124661452,-15.2711,0.770339,133,849.021223533,22.6900997569,57.4106630166,128.036198243,0.763574,14.8797,98.3837482677,351.565520978,44.3215,109.082606683,133,14.8755230826,14.8602,48.8094,14.8619991117,0.429359127886,1073.84784339
202.232834667,-15.3913,0.910273,134,225.903330427,3.64233355452,57.553325201,172.887361181,0.807937,15.0166,79.2200325473,381.65197648,44.4883,144.043232787,134,15.0149849006,14.9977,48.9779,14.9999478607,0.439781017136,714.833732412
69.3039582721,-15.4329,0.915875,135,272.752070011,2.44689991544,120.477088503,142.153407444,0.791659,15.0756,119.008815103,332.244337145,44.6407,132.33659813,135,15.0740441356,15.0572,49.1565,15.0603941412,0.436992649096,514.69033632
237.288898134,-15.4426,0.887105,136,347.15952043,1.9658461165,53.9614612519,217.516035241,0.800935,15.0667,100.549900682,410.315299453,44.796,151.218499399,136,15.0634629318,15.0478,49.3369,15.0492479542,0.4380399052,1043.91157274
413.388145599,-15.5531,0.738701,137,572.751289274,0.608528153489,48.3469412769,193.072630292,0.831732,15.1683,94.6621183182,375.025470377,44.9088,141.054568862,137,15.166133912,15.152,49.5463,15.1544813759,0.44083946958,1023.01557063
97.422221575,-15.6006,0.827133,138,421.948118355,0.701640953667,202.62680844,182.710357699,0.951829,15.2114,130.58174631,474.534346415,45.0698,160.14749258,138,15.2079618878,15.1939,49.6874,15.1973487288,0.467608818729,693.604286323
87.1743921095,-15.6738,0.857843,139,378.290803871,11.6541005694,200.650194371,196.844233735,0.786612,15.2768,134.198289929,500.907750208,45.2453,183.889612104,139,15.2736967744,15.2604,49.8116,15.2621186889,0.440883641032,623.653342596
97.443121609,-15.7563,0.947402,140,243.119664332,-1.27846754545,102.590680746,203.633334007,0.958938,15.3732,113.157977557,392.612212255,45.4073,137.904690904,140,15.3722998861,15.3551,49.9643,15.3581518475,0.456037556072,553.440712752
84.8069091959,-15.7768,0.932043,141,312.457377937,-6.12459436961,187.198827302,66.590220371,0.816512,15.4068,135.579468607,274.916405381,45.5261,81.3542863226,141,15.4030353776,15.387,50.1338,15.3880875115,0.451780972078,519.744097748
100.500211788,-15.8814,0.912758,142,101.132426576,24.2772851994,16.8414485893,149.330167154,0.959547,15.4731,56.0369221227,419.42507327,45.6578,137.452443587,142,15.4696109898,15.4545,50.2561,15.4576272181,0.468567904716,495.682263147
133.428433319,-15.9496,0.904621,143,325.506902796,2.19628584368,108.173961085,183.027486372,0.906533,15.5608,103.472020755,491.333971491,45.796,160.368781182,143,15.5557121366,15.5433,50.4496,15.5452965617,0.458294713466,658.414491942
125.391296893,-15.987,0.932224,144,216.435963857,15.6236521686,8.32263429965,115.563295242,0.805383,15.5857,89.9120400726,274.30965279,45.9711,96.6769098464,144,15.5811402602,15.5705,50.5791,15.5726519109,0.448626489087,559.402858669
52.0446963771,-16.0575,0.946221,145,196.818908596,1.25608033218,123.856848841,166.730628447,0.882801,15.6704,107.307040829,438.301887642,46.1422,150.776100737,145,15.6669375563,15.6582,50.7699,15.6601884968,0.460509968948,360.846839727
186.137992423,-16.1475,0.936459,146,348.390215807,3.06804264101,37.0860383964,98.854923026,1.00369,15.7511,93.1525395913,426.550555237,46.278,130.989064145,146,15.7481736242,15.7377,50.9579,15.7400880063,0.473830826194,724.157766267
111.994845102,-16.2145,0.940317,147,271.8844388,-3.17771122783,143.831551904,126.933702402,0.871655,15.8025,115.11283873,304.466968549,46.4678,101.126330828,147,15.7988699456,15.79,51.1183,15.7917511628,0.461943820599,893.981358837
317.581059693,-16.321,0.802356,148,725.191092393,49.8247668967,359.062130886,225.248673009,0.834684,15.9211,126.101537997,463.106973553,46.6333,141.153073144,148,15.9185664334,15.9082,51.3011,15.9111498815,0.460425489658,1100.8950827
176.612174829,-16.3546,0.933869,149,426.898107182,24.6704537058,112.599183563,221.264988589,1.0355,15.95,128.163421064,435.150172357,46.8375,144.071192159,149,15.9459356276,15.9338,51.4264,15.9372743448,0.483322414406,1007.21690883
112.753833058,-16.393,0.938552,150,394.731006173,40.041207363,226.281343832,179.513896356,0.869466,16.0076,132.607227708,323.018813404,46.9581,108.255047366,150,16.0014181235,15.9887,51.578,15.990517096,0.46292412206,909.426168113
155.695745955,-16.4282,0.932042,151,326.050031541,45.2630130759,25.6211782577,202.048746271,1.07524,16.0704,125.31368613,692.742745002,47.105,196.446086891,151,16.0665037518,16.0542,51.7599,16.0559036613,0.480022264304,945.496801661
120.703417474,-16.5209,0.95049,152,185.569336954,-0.344586830045,29.8037231668,156.998568287,0.897975,16.1452,78.5397814149,724.879589681,47.2596,242.117746386,152,16.142108745,16.1267,51.9119,16.1298826044,0.461544018531,658.616584784
148.395182653,-16.5854,0.926431,153,197.617516381,-38.6469937864,-18.2757508366,152.781583128,0.878102,16.1865,71.2192344582,312.181202709,47.3995,136.835829566,153,16.1818749638,16.1683,52.0508,16.1701422283,0.464690440336,564.38189815
105.410391701,-16.6633,0.94832,154,186.897397046,27.5129164179,49.021197834,107.075622678,1.14411,16.2731,86.1029880603,275.149105442,47.5228,82.3326811744,154,16.2693043044,16.2549,52.1919,16.2580094281,0.498317443609,485.192286397
140.625190586,-16.7428,0.896382,155,139.873378988,-1.87049749517,11.4874189437,69.0627934838,1.01035,16.3335,63.7962027761,224.209235908,47.6766,81.450022487,155,16.3299328894,16.3199,52.3497,16.3216354592,0.483794487154,675.734931503
181.101669768,-16.8521,0.92529,156,332.010323331,-66.6356409843,-48.6706155058,91.6381052969,1.01963,16.4447,98.1619721423,521.188289161,47.8562,149.271461326,156,16.4423290033,16.4315,52.4683,16.4349041287,0.477774729151,733.33284372
149.270701871,-16.8967,0.925081,157,231.005324803,-3.80048183484,16.506757149,57.7858218878,1.10274,16.4843,94.9123794221,268.82618897,47.9782,86.2022715711,157,16.4795960941,16.4698,52.6445,16.4721277089,0.494933370351,620.287263018
118.162461768,-16.9095,0.926306,158,164.426966767,-3.79477531659,-8.09059207705,52.3906218374,1.05184,16.5098,77.3332214328,251.218224092,48.07,62.6514999099,158,16.5050357848,16.4954,52.8078,16.4969487098,0.488169002648,632.24714036
75.9548924794,-17.0152,0.836403,159,113.693052459,-3.83283594896,14.1092085852,60.3605695992,1.08477,16.6209,54.7255722598,292.896769956,48.1957,89.2883284904,159,16.6189867848,16.6097,52.9735,16.6126384865,0.493601216619,411.230438977
0.656973773204,-17.0595,0.828987,160,5.90576326744,-2.15388419452,4.58258563611,74.2452970513,1.2169,16.6454,4.83536980386,320.996044591,48.3549,99.6280028562,160,16.6434220185,16.6336,53.1197,16.6370216487,0.518738871347,8.12850262943
199.100283142,-17.1541,0.938664,161,407.035866638,-3.95852820115,146.899424813,63.7798297852,1.06072,16.7341,127.600560648,272.942479631,48.4871,92.4755032203,161,16.730717056,16.7205,53.2103,16.723744933,0.498649173816,1111.60200207
134.50869766,-17.1953,0.933563,162,231.887983397,29.9890229905,-21.9445624519,188.672185416,1.06645,16.7962,89.555869284,316.275734687,48.5807,115.232334857,162,16.7941020138,16.7847,53.3606,16.7862709225,0.488414584079,535.470711215
177.114521179,-17.2221,0.916983,163,368.49613326,0.121284728702,-72.2829754164,147.297800536,1.23702,16.8302,109.49002708,433.604166116,48.6968,152.673158647,163,16.8275746632,16.8173,53.5087,16.8214017586,0.519398669112,851.251661357
211.268125678,-17.2776,0.929292,164,374.506558723,-1.31669132085,92.2533445036,89.0246762069,1.14384,16.8979,120.297962746,331.348976725,48.8206,109.809436701,164,16.8943243185,16.8865,53.6894,16.889213777,0.490749084463,1298.75687082
197.889226845,-17.2977,0.916948,165,335.680549971,49.125270903,-4.07116484903,183.689612198,1.09338,16.9077,79.9524675064,350.46712538,48.9681,115.311466552,165,16.9051524099,16.8958,53.8276,16.8981515282,0.495716232852,930.198228944
114.07214401,-17.3855,0.946339,166,320.330012978,5.43197914106,117.494280339,81.0722492804,1.11831,17.0197,126.819567974,313.836225984,49.126,93.8681688196,166,17.0166960466,17.0065,53.9663,17.0095944586,0.49611944226,673.46107019
63.088696243,-17.4145,0.963822,167,256.521766028,-1.96860164391,126.022655925,103.492693831,1.15084,17.0194,123.384420525,323.659946636,49.2361,106.60061317,167,17.0175721929,17.0082,54.1148,17.0112357646,0.49958782042,408.168572756
87.1179212413,-17.4554,0.953831,168,268.291699223,21.5385449583,109.545902129,203.21376752,1.11479,17.0588,118.182469315,396.343901935,49.3794,134.959122802,168,17.0539607686,17.0458,54.2886,17.0480477109,0.503695087503,648.701666092
129.390119501,-17.518,0.94675,169,262.68583352,13.7595983331,25.4456284724,187.708281091,1.1965,17.1087,101.862942437,383.831408512,49.5265,148.845112922,169,17.1048447101,17.0944,54.4239,17.0976199173,0.507127495131,647.341958321
152.891913177,-17.5581,0.959536,170,266.655316886,4.12346816935,-19.4787913507,214.268947725,1.11696,17.1502,92.4168489543,394.599523027,49.6657,126.065230069,170,17.1459487099,17.1357,54.5501,17.1383913675,0.495362871922,686.588809699
96.7597354853,-17.5989,0.960589,171,282.627700068,-1.61345558109,114.106382416,131.823516114,1.21689,17.2265,123.241340857,422.740255504,49.7482,167.363921344,171,17.2247053793,17.2144,54.7266,17.2175194489,0.496967866777,543.288663579
96.5780848055,-17.6427,0.94601,172,237.853481,48.4792485967,64.1186880529,209.715776029,1.16044,17.2406,100.825875762,320.555982226,49.8965,89.826636811,172,17.2357271072,17.2274,54.8566,17.2291738395,0.495999104215,474.537839411
112.580502513,-17.6245,0.948372,173,324.443341053,0.424203560187,35.1200645259,171.704912543,1.13282,17.2282,109.271955153,308.06219373,50.016,97.3410853388,173,17.2256327003,17.2134,55.003,17.2175972162,0.507945624254,564.309517389
171.275662068,-17.7446,0.938532,174,291.774661975,2.63151930848,-51.6030597072,89.1330391653,1.20127,17.3603,89.4178179028,350.246078028,50.1184,104.748495481,174,17.3566117007,17.3474,55.1573,17.3499353419,0.508559481902,700.372112447
116.428538465,-17.7675,0.950532,175,220.986495398,2.43405328029,-220.324367855,156.545493263,1.18764,17.3577,100.567623103,338.401379191,50.2563,112.967173475,175,17.3557702512,17.3476,55.3061,17.3494783403,0.500120309191,513.564815838
92.4679765494,-17.7936,0.939478,176,299.249167651,125.837793035,134.365255156,273.639194558,1.29151,17.395,112.078738751,592.919608525,50.4067,145.358841784,176,17.3911439683,17.3814,55.4556,17.3846921979,0.524910616412,474.346624748
158.001783308,-17.8255,0.926163,177,194.955698205,-4.3761049389,-22.3461561462,124.969934021,1.22819,17.4245,73.4196603665,559.824061046,50.5647,159.969743417,177,17.4205902844,17.4107,55.6069,17.4131632851,0.508682725606,701.469153924
166.957638362,-17.9133,0.937173,178,256.556689127,9.01898909509,-2.71368244798,170.300118124,1.15814,17.4955,97.9473584745,365.792753361,50.6427,137.55527718,178,17.4919099073,17.4812,55.7452,17.4840661809,0.506128172687,649.790199341
86.0496801099,-17.9815,0.948808,179,249.877396328,-1.67797278343,125.639803637,84.9404183996,1.59482,17.5711,116.998410784,294.15122175,50.7594,110.466056558,179,17.5653921496,17.5554,55.9491,17.5577410046,0.568274957859,567.483879018
76.171632647,-18.0753,0.934061,180,258.320078206,-2.81806945241,86.1914226402,188.737784727,1.32164,17.653,122.948346551,619.731771435,50.8658,195.441825705,180,17.6504326588,17.6392,56.0886,17.6422540751,0.527151895459,483.044722397
101.369160938,-18.0998,0.924039,181,287.512052235,3.24903427114,108.970310737,118.802409332,1.2706,17.7019,114.674682909,284.547953373,50.9523,111.14748478,181,17.699045989,17.6868,56.221,17.6900530005,0.52704674119,598.623717228
128.161235257,-18.1455,0.93086,182,301.323941462,4.08942472656,-0.304569327635,173.419400795,1.31055,17.7454,135.020972616,377.939094505,51.0644,161.118460189,182,17.7394957115,17.7315,56.3377,17.7321230979,0.529535395304,682.985957179
138.578988019,-18.1486,0.934977,183,251.184560924,-10.245945783,93.815089174,132.388236828,1.35789,17.7733,110.940318095,287.397832744,51.2256,98.5454005025,183,17.7705980387,17.7584,56.5128,17.761669232,0.525836143269,629.75875046
102.421135634,-18.2014,0.93001,184,245.505882812,-3.48781836563,115.047797499,138.200846427,1.32918,17.8188,114.277947605,348.148570359,51.3368,134.925084371,184,17.8133530909,17.8044,56.6476,17.8061070191,0.529916323876,660.963662143
157.401188801,-18.2386,0.918684,185,341.912045189,0.736500730717,4.48212172834,145.434544907,1.39276,17.8432,104.848758769,474.316580745,51.43,162.598541708,185,17.842565542,17.8297,56.7972,17.8340235409,0.543505140113,641.100256364
99.155722645,-18.2611,0.933384,186,208.391040325,8.83458654183,-12.1169838206,155.987436497,1.20077,17.8628,94.8582898501,383.02300551,51.5583,136.735947591,186,17.8577636629,17.8461,56.942,17.8481639108,0.514924249203,455.248893305
203.230332877,-18.2682,0.915177,187,521.547169801,2.24054505259,331.167616684,206.279599505,1.34122,17.8761,141.14065489,433.998076106,51.6473,126.440659602,187,17.8731230023,17.8612,57.0978,17.8650549871,0.540504840409,1056.67522919
105.798416236,-18.3247,0.962235,188,395.029928996,94.3460024752,43.1196552107,289.60079173,1.21231,17.9382,141.720398984,446.936175945,51.7433,139.491968145,188,17.9363400184,17.9208,57.2284,17.9228643074,0.527678970926,760.373120399
235.668057084,-18.422,0.905255,189,456.930672712,8.22396782695,50.9356310467,165.1170657,1.23014,18.0229,97.1751668292,498.557552335,51.8599,165.16249902,189,18.0189448947,18.0065,57.413,18.0093451043,0.532852362123,899.320217096
94.0567155441,-18.4704,0.92587,190,213.779503933,17.5318555387,114.442997467,239.179540485,1.29784,18.0744,103.659352204,468.859863077,51.9212,147.573715175,190,18.073074302,18.0611,57.5492,18.0637707297,0.52882850084,484.109846361
198.135196422,-18.4774,0.944398,191,439.732523629,1.03814632421,195.51949579,224.949044941,1.22121,18.0861,118.377947853,444.812949706,52.0628,130.450766246,191,18.0815153209,18.0738,57.7074,18.0751036737,0.529500648583,1074.20844996
140.411284755,-18.5443,0.940106,192,260.295054584,4.60673255781,-4.36081114608,141.957681495,1.41781,18.1254,104.271366911,506.151967191,52.1704,170.541004787,192,18.1200889182,18.1101,57.8711,18.112010558,0.536498224556,721.101102779
267.075450824,-18.5623,0.95133,193,499.605270643,0.85853093384,10.7762650307,143.896785316,1.38788,18.1698,136.670555922,348.14434693,52.2864,133.464685175,193,18.1665612135,18.1546,58.0384,18.1578473301,0.53049597661,1212.35371353
307.402159492,-18.6142,0.907208,194,558.434729592,0.145383585518,225.150724028,136.13452002,1.29667,18.2335,104.460210365,464.185810671,52.4069,142.702154353,194,18.2290439394,18.2189,58.1763,18.2210392694,0.522408374362,1039.91137824
192.338913222,-18.6738,0.907751,195,257.661343894,6.87750730368,-5.16283704121,158.445423318,1.45918,18.2878,79.9250624328,327.798249771,52.5496,128.856222058,195,18.2844623091,18.2739,58.3408,18.2757280793,0.542448429129,713.282128788
91.4904933251,-18.5606,0.95276,196,386.445696161,2.4084842058,307.899199919,139.037418603,1.42428,18.1905,164.024695838,269.823477534,52.6318,95.3907046003,196,18.1866276847,18.1753,58.4966,18.1778552722,0.542243923334,716.459103296
111.621759013,-18.6247,0.94255,197,291.493746735,49.8048255852,30.0060469575,248.61675493,1.40677,18.2496,120.552596528,368.155743261,52.7051,112.861479856,197,18.2454468401,18.2349,58.6329,18.2371385081,0.544857814491,570.040093924
109.593273509,-18.6307,0.946665,198,413.753648709,14.0694633906,35.4546575534,96.8248094036,1.51254,18.2217,130.793723577,408.590735322,52.7911,120.831419036,198,18.2183083093,18.2052,58.7605,18.2089898129,0.552166967144,569.543591699
158.537097707,-18.6857,0.937285,199,476.350617753,4.65675217468,259.748375998,316.688548366,1.39078,18.3149,129.934948351,574.60614225,52.8903,197.750575662,199,18.3077219667,18.2971,58.9018,18.297444335,0.537191272059,1009.55042375
