Epoch,AverageEsReturn,QFunRegParamNorm,AverageQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageDiscountedReturn,StdEsReturn,AverageForwardProgress,AverageAbsY,MinForwardProgress,AverageAbsQYDiff,MaxReturn,PolicyRegParamNorm,MinReturn,StdReturn,AverageY,MinEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQ,AverageReturn,MaxForwardProgress
95,14.9956990128,18.8046,0.209671,-0.211165,0.079818745875,0.799049,8.67028091587,20.8526076516,0.402500894852,0.209673130885,0.243358881598,0.00542936981436,33.9887103401,20.3023,1.08610169993,8.05342084106,0.209673130885,-19.2154937979,9.47199e-05,45.5177501533,0.209671,16.9309149858,0.573935211323
96,6.41683140946,18.8549,0.209286,-0.210899,0.0494345671994,0.882179,4.23199729193,16.5389893674,0.311134253629,0.209281722634,0.192443012432,0.00542026003855,14.4166765472,20.5467,-6.87217415849,4.80043178054,0.209281722634,-28.8204721714,9.31005e-05,36.6745414085,0.209286,4.94542742283,0.411181247777
97,13.0725311295,18.9349,0.209367,-0.211396,0.0608927728105,0.857897,6.55926998285,13.1697056172,0.356640869183,0.209374309121,0.242549550155,0.00525430999209,26.5830085507,20.7106,-1.23530148091,6.02961025157,0.209374309121,-17.0962065211,8.66848e-05,29.4969520407,0.209367,10.1292096069,0.522184303714
98,16.435175646,18.9895,0.2096,-0.211684,0.0417008102812,0.864977,5.49183043052,14.365159591,0.34842038027,0.209600469456,0.274580490367,0.00532980289156,18.1971246236,20.9217,2.21016357569,4.1225637541,0.209600469456,-6.54727394374,8.86066e-05,49.723694314,0.2096,9.11426290172,0.43755619796
99,17.4729116172,19.0384,0.209608,-0.211521,0.0445337295461,0.875818,5.07520920473,11.184807351,0.339705488782,0.209603287221,0.21638592956,0.00525400047208,20.0140509657,21.0665,-4.68973001917,4.3512183215,0.209603287221,2.61034172049,8.65199e-05,45.0860866362,0.209608,7.92086404533,0.463975772527
100,5.79679290385,19.0888,0.209624,-0.211475,0.0661419350324,0.808395,-3.53483575069,15.6298471497,0.219692575934,0.209625327545,0.0803243689838,0.00530315746631,14.8810875745,21.1998,-16.5923364494,6.93100574918,0.209625327545,-16.49028964,8.78407e-05,24.2419071164,0.209624,-1.60197196084,0.389721315231
101,12.7111492497,19.1482,0.209899,-0.211739,0.0616464284599,0.838779,7.04743471898,18.1871612426,0.377680278869,0.209904475524,0.10770358592,0.00519797431678,22.6770472295,21.3315,-12.012064805,5.75462436992,0.209904475524,-33.5710187319,8.33923e-05,32.0703879425,0.209899,12.914044293,0.482540776102
102,20.4881600429,19.2217,0.210028,-0.21234,0.0511838888869,0.837643,7.80823636955,22.6485487547,0.394971220047,0.21002855454,0.271520102138,0.00525639177746,26.9177703083,21.4893,3.11170337288,4.76755966966,0.21002855454,-19.0717335766,8.66033e-05,70.7510921771,0.210028,14.6061297241,0.523565860379
103,19.565770847,19.2586,0.21049,-0.21373,0.0382184121153,0.689227,-3.62905948358,14.1344858926,0.169586588712,0.210489225046,0.0725235248716,0.00526194168169,4.53534471058,21.6267,-13.1555620262,3.41701155312,0.210489225046,-13.0834672753,8.61963e-05,35.981742198,0.21049,-3.39829452381,0.257749720198
104,-4.20649419471,19.3085,0.209831,-0.213892,0.0350743449205,0.732902,-0.102386419088,13.4906744827,0.240701330733,0.2098324075,0.166353391881,0.00530760075315,12.8149130471,21.7223,-4.34534236602,3.3397485572,0.2098324075,-18.6503637803,8.4462e-05,25.0074225674,0.209831,2.56534149359,0.34927773418
105,-1.35400404836,19.3704,0.210945,-0.214892,0.0272116329967,0.702549,-6.7648440916,20.5893316292,0.118062906224,0.210946448814,0.0571589768338,0.00538968336123,-1.93737906651,21.8078,-15.937867648,3.18770030824,0.210946448814,-29.315458684,8.54323e-05,44.8891108349,0.210945,-9.03512477651,0.177697231207
106,1.12338885131,19.448,0.212911,-0.215827,0.0344281651064,0.756133,-2.89449988336,9.82072870315,0.184117423004,0.21291885391,0.11765665539,0.00548789006052,7.16230428413,21.9132,-10.1642298128,3.31309320805,0.21291885391,-16.9071781417,9.00055e-05,16.5639647665,0.212911,-3.83295502779,0.295256590401
107,-0.589353464879,19.4983,0.214085,-0.217042,0.0357803159377,0.746309,-4.74640682123,19.796194134,0.16243405032,0.214086203887,0.0945104965655,0.00560288471686,4.87092634786,22.0484,-12.6319135035,3.55874576216,0.214086203887,-40.0246335929,9.74087e-05,22.1603960675,0.214085,-5.87178964867,0.273373290976
108,15.2239008092,19.549,0.21453,-0.217312,0.130413023742,0.758848,11.0405777214,13.3696965378,0.412433225447,0.214532866078,0.176080677866,0.0055807868656,45.4445717235,22.1702,-3.44200437035,12.4049028079,0.214532866078,-9.40931263403,9.38955e-05,36.0894374593,0.21453,19.1015930183,0.68747673628
109,18.0853062241,19.6223,0.215245,-0.21767,0.0296443935648,0.826559,8.27866035683,13.3087979113,0.398795207657,0.215246022451,0.316893634725,0.00567266869887,20.6275793855,22.2766,7.70177581657,2.86402378118,0.215246022451,-0.790729031119,9.77455e-05,40.1179765615,0.215245,15.5346457535,0.453156821528
110,16.8391152926,19.686,0.215967,-0.218814,0.0599160348848,0.840173,2.38784650057,15.8113088981,0.29515669607,0.215970323263,0.172008656987,0.00564239807522,19.2002370803,22.3691,-7.82607521801,6.15458079516,0.215970323263,-7.7697051849,9.69854e-05,46.7718461023,0.215967,4.70930066517,0.440285862324
111,16.1275691076,19.7637,0.217082,-0.219701,0.0365938539706,0.686639,6.90696408648,11.2228981468,0.349153123285,0.217076802579,0.250996385017,0.00564660347026,22.8794858131,22.3986,4.24535996323,3.60004672013,0.217076802579,-11.8859057617,9.78577e-05,30.6439899117,0.217082,14.4867646364,0.431720983717
112,13.9290039421,19.8257,0.217383,-0.219698,0.0254921100933,0.68587,-4.20576774423,21.7338084885,0.152154160607,0.217390914446,0.0813371028026,0.00564559940655,0.881379237558,22.4351,-13.0650071377,2.7273830998,0.217390914446,-7.86965973989,9.67294e-05,62.0334391784,0.217383,-5.06045717888,0.209975259768
113,8.48582409104,19.8918,0.217565,-0.21958,0.0489294958633,0.744025,1.55421793115,15.6360381703,0.271521113342,0.217568932774,0.1800181004,0.00556668766033,18.5079029297,22.4568,-3.82828954078,4.76687177131,0.217568895247,-14.8993277167,9.27285e-05,31.9599859215,0.217565,5.5247333557,0.407690603464
114,12.8087754445,19.949,0.217442,-0.219131,0.0389469555122,0.753554,3.7661686363,10.9503687094,0.319402547044,0.217440742369,0.222905950954,0.00545612502911,17.1566513579,22.4592,0.0664807803505,3.87265293167,0.217440465525,-4.39554265332,8.83233e-05,30.7902025675,0.217443,9.50631289941,0.393789267224
115,14.8192814761,20.0258,0.217195,-0.219057,0.0513630939806,0.743724,13.4306592265,17.8930298341,0.472206668686,0.217195220274,0.359714787119,0.00547371065596,36.6478360871,22.4901,14.6519819357,5.07387664411,0.217195090414,-24.2227959593,9.04915e-05,34.4174816813,0.217196,26.003828798,0.584117582996
116,10.2138887218,20.0928,0.217156,-0.218814,0.0531558753391,0.733378,-3.78776828905,20.0529418238,0.144246885525,0.217154955486,0.0535317327307,0.00541186201351,6.9608855453,22.5231,-16.1526861063,5.45872838542,0.217154955486,-26.0132186744,8.74321e-05,37.5695235902,0.217157,-7.19136267649,0.282016749874
117,10.671679365,20.1261,0.21667,-0.218123,0.0298870797548,0.63217,5.10986583187,11.8971844013,0.292553439127,0.216665790146,0.210441107693,0.00540753369686,19.225995567,22.5517,1.54800628672,3.30293315857,0.216665695761,-8.48910854855,8.74576e-05,38.9888530839,0.216671,10.7796489278,0.371646284421
118,11.1454932911,20.1545,0.216243,-0.217835,0.0291932563049,0.658115,-1.3046001594,15.215545659,0.167080758148,0.216255748448,0.102479957542,0.00546300407491,9.26609247292,22.6743,-9.84544310303,3.31912003089,0.216255580797,-14.4080365345,8.83075e-05,35.1502314115,0.216243,-2.84071072767,0.272612253558
119,20.478726045,20.2252,0.216127,-0.21776,0.0706115259253,0.772274,7.44818036287,18.0271964537,0.390112648431,0.216128694206,0.222740411383,0.00542158891737,38.6657721382,22.762,0.261955080936,6.91862704683,0.216128018157,-18.3527306043,8.66786e-05,51.0381318236,0.216128,16.7684003743,0.621910488597
120,12.0851626166,20.2656,0.215899,-0.217582,0.132682896023,0.731034,15.9394632472,18.6373657989,0.51432792028,0.215894977584,0.220913020495,0.00545440232306,57.5094088318,22.855,2.89130671598,12.7207750775,0.215894279642,-17.1656059253,8.8482e-05,37.675599772,0.2159,29.660698488,0.801310141599
121,7.46058322607,20.3088,0.215755,-0.217381,0.104542933106,0.662498,4.8415348159,16.0883810421,0.318259233708,0.215756408146,0.0838495721747,0.0053563220988,30.8258804112,22.9152,-13.2994425151,10.2492477335,0.215753287444,-27.095694695,8.48889e-05,26.8349540172,0.215757,12.586710774,0.505075760577
122,17.4403856131,20.3384,0.215741,-0.217865,0.0817985133532,0.666114,2.37341957289,18.5656845707,0.253870047664,0.215748190254,0.118244221751,0.00535872680782,42.7284506558,22.9593,-10.679063481,9.01651169609,0.215746505813,-20.3838808104,8.40402e-05,55.1968816052,0.215743,5.84256725327,0.640047380024
123,20.2621780854,20.4027,0.216706,-0.218961,0.0781582511256,0.814923,10.8578862961,14.7095354075,0.425566004098,0.216714776707,0.267560459214,0.00547679534685,45.3961907235,23.0855,3.02448441669,7.71458261166,0.216710597518,1.65629129017,8.82854e-05,54.0002304091,0.216708,18.4433647814,0.699608955009
124,20.3093158431,20.4445,0.216605,-0.219424,0.0430897168219,0.838722,-11.0696648427,14.6885364131,0.0681942032655,0.216613753523,-0.0644280534599,0.00547981610006,-6.57859664004,23.1739,-29.411453565,4.65428604197,0.216604730063,-0.807279846332,8.54285e-05,50.2124701354,0.216612,-18.6588950422,0.180397698703
125,-10.3079548523,20.5024,0.217193,-0.222097,0.0267415193978,0.62789,-10.226393918,13.6387157905,-0.000663077410959,0.217195448172,-0.08979891279,0.00559352770913,-13.4054177911,23.3715,-28.7482430524,2.81003745292,0.217189856331,-27.7852440725,9.11758e-05,9.20750862685,0.217196,-19.1353162256,0.0549889600375
126,0.556895788477,20.5421,0.219189,-0.222924,0.0410556497297,0.94723,-15.4461279758,13.5718626469,0.0403963060991,0.219201807269,-0.0369346590372,0.0057681678719,-10.2830875172,23.5635,-33.2652989869,4.60046069629,0.219196631576,-16.2541801922,9.63986e-05,26.0232574774,0.219192,-24.7903986824,0.166604040036
127,-0.851450386928,20.5935,0.222267,-0.226099,0.0345504352618,0.863275,-14.263039199,15.8848235077,0.0355393719665,0.222271404889,-0.0589510781269,0.00594558884895,-13.4345865331,23.7229,-34.206779445,3.97989773528,0.222264187573,-33.9097580409,0.000101677,30.1312518224,0.222271,-22.738141143,0.121862323078
128,-7.91260388635,20.6426,0.224469,-0.228301,0.0284992441091,0.862193,-15.0412929448,13.5069998672,0.0253916049716,0.224476176263,-0.0513416123773,0.00607949374735,-17.2648671197,23.8314,-32.5755201393,3.21787222456,0.224467383015,-38.008592609,0.000106005,11.0028077187,0.224476,-23.7063052734,0.0845629552239
129,-14.1521938486,20.6931,0.227101,-0.231109,0.0331332395354,0.87463,-14.5581105063,13.71304492,0.0409520272047,0.227120166343,-0.0701084560076,0.00615977907167,-14.3786436376,23.9013,-33.3619593156,3.07984373345,0.227112455753,-29.2763294147,0.000108156,20.3288116822,0.227104,-22.4700210548,0.133060513292
130,-11.7643894263,20.7509,0.229461,-0.233231,0.082507741034,0.945722,-11.2772514889,20.2755644119,0.0987535289003,0.22946128419,-0.0558915596949,0.00623053019766,3.21876427981,23.9627,-35.0847187088,8.91688182687,0.229456620711,-49.3372673156,0.000112134,16.7992078755,0.229464,-18.891690276,0.295846460114
131,0.667459121965,20.7823,0.231122,-0.235317,0.0458003146154,0.978692,-15.3535933974,21.185290845,0.0500946593591,0.231124945178,-0.0669447278019,0.00614837657034,-12.6275891237,24.0002,-36.7623836205,4.74691746814,0.231121717779,-35.8010421502,0.000108008,41.8164051371,0.231123,-24.8084066211,0.165168771102
132,-5.05300921211,20.8215,0.234094,-0.238252,0.0478331817218,0.958402,-15.0077140526,11.5729298898,0.0489812931749,0.234105289539,-0.0390702190666,0.00626170845616,-6.62483847036,24.0382,-33.4850690214,5.17315944039,0.234103109833,-23.0460197032,0.000110933,17.365756445,0.234095,-24.292344487,0.209505759567
133,8.29365478622,20.8761,0.236642,-0.241545,0.04385375715,0.974307,-12.7393262317,12.5961562077,0.087316719235,0.236644697997,-0.0118822804005,0.00632557633288,-8.89160758027,24.068,-30.9380009968,4.43833685555,0.236643816327,-4.99655152803,0.000114783,36.5363652389,0.236643,-20.958895436,0.205568894832
134,0.533507864991,20.9232,0.239508,-0.244389,0.086289303737,0.936659,-11.5751028486,24.2695926713,0.096041347542,0.23950823514,-0.0495331227815,0.00643279488283,11.6358377464,24.1029,-33.1467103598,9.0638353558,0.239507815165,-42.2481025835,0.000118248,57.3097696453,0.239509,-18.9850871645,0.383928126847
135,-1.16581620394,20.9611,0.242694,-0.247739,0.0433254871662,0.965488,-13.2209703346,17.8265007327,0.0749084677469,0.242705782633,-0.110745432715,0.00656566949292,-8.75534681743,24.1373,-39.8223276272,4.51084727935,0.242705782633,-30.2848913278,0.000132372,36.0834629976,0.242694,-21.8934778507,0.192992959803
136,2.91118963656,21.021,0.24536,-0.249813,0.0382580129322,0.972599,-13.9312357512,20.8451991146,0.0676520679523,0.245361940702,-0.00901925035811,0.00670439751455,-11.0942793717,24.212,-30.6819740664,3.93990572309,0.245361940702,-25.1963406571,0.000139926,47.1038355975,0.24536,-22.8387414784,0.177872335928
137,2.52868265521,21.0833,0.247975,-0.252644,0.160598053086,0.906441,-11.5047082257,23.5482140813,0.119693823062,0.247978703567,-0.139595099198,0.00663692121968,26.4551171916,24.2617,-40.4829600416,16.5770306852,0.247978554069,-33.9772968563,0.000137581,64.2869213938,0.247975,-16.6861591115,0.542582281472
138,-7.06233446407,21.1359,0.250806,-0.256399,0.0957574592258,0.939538,-22.1998399264,14.4620554012,-0.0634983493715,0.25081478358,-0.248879902373,0.006748104875,-11.3269045514,24.3238,-54.1374000711,9.79046303304,0.250814736214,-36.4801074777,0.000142336,13.687659344,0.250806,-35.202818148,0.165588641295
139,-18.8147461411,21.1892,0.254306,-0.260747,0.0390167496342,0.964664,-22.5348658614,13.7982623856,-0.058563833391,0.254294767374,-0.166743322016,0.00704457339927,-26.2943805969,24.4093,-46.5933555508,4.13044468708,0.254294767374,-38.2577187552,0.000155091,10.5537599939,0.254307,-35.2865300364,0.0245139767751
140,-26.7017316717,21.245,0.258137,-0.264597,0.0514659095708,0.977787,-20.5311850076,15.1562493781,-0.0238941207333,0.258161564573,-0.117251212597,0.00736512473214,-18.5314792338,24.5182,-41.6645457095,5.30735619606,0.258161564573,-48.7505906977,0.000170308,5.76453105441,0.258137,-32.3144301616,0.104174109651
141,-31.4231827287,21.2921,0.26192,-0.267832,0.0617918474626,0.948597,-28.6746778014,26.6065656853,-0.194757449441,0.261914293696,-0.298914953923,0.00745310657609,-27.55547293,24.5829,-60.0958373935,6.35435849102,0.261914293696,-66.8629539801,0.000180283,32.2794678938,0.26192,-49.0673679597,0.0178119696573
142,-19.821734005,21.3328,0.265285,-0.271574,0.0663038145327,0.916205,-24.1068618145,28.5841558292,-0.114586372204,0.265283722121,-0.243043694313,0.00786248174151,-24.5481541335,24.6504,-53.2124595566,6.84925559931,0.265282868011,-63.7849961916,0.000201768,35.1980517776,0.265286,-39.8204449925,0.0296190554259
143,-32.5106020019,21.3827,0.269115,-0.277028,0.0914525306975,0.925198,-25.0077515701,21.1284735414,-0.121360717506,0.269124333252,-0.352522923486,0.00827622957103,-10.7698209072,24.7403,-63.8603776966,9.14464949399,0.26912397381,-56.4680330006,0.000226468,17.2078029893,0.269115,-40.8388037057,0.168458999346
144,-27.6268254862,21.4175,0.275522,-0.285173,0.12598031401,0.897717,-17.2636388314,22.9246135976,0.00128780391735,0.275531590613,-0.214024632497,0.00852719029685,-0.647064933155,24.806,-49.2524272361,12.6111355989,0.275530949617,-68.5820987174,0.000235237,4.30616226839,0.275522,-27.5627714797,0.270215760454
145,-3.41623674933,21.4596,0.281975,-0.2913,0.0961392077834,0.912216,-4.98439725131,36.4729314846,0.231490636569,0.281970839131,-0.134042115268,0.00894206563043,22.1350144844,24.8317,-40.8865720875,9.79733795696,0.281970172743,-43.3081539466,0.000255346,87.2499878265,0.281975,-5.0347739504,0.50384507832
146,-9.07986413067,21.5044,0.288138,-0.297292,0.0816624297308,0.842187,0.200873776331,13.9660002832,0.282442082732,0.288146322689,0.00554134374958,0.00936573498681,17.415562872,24.8912,-25.1238280954,7.93952068993,0.288146322689,-38.9747673531,0.000275376,10.7678216634,0.288138,2.70362600683,0.448096728933
147,-0.537330094573,21.57,0.294099,-0.303699,0.348939376076,0.788314,-34.7833663644,23.1569381173,-0.353793595858,0.294098222823,-0.767401565309,0.00948459474454,24.7256797362,24.9863,-101.129905352,35.6072319765,0.294098222823,-58.1323410662,0.000265983,28.4999901902,0.294099,-59.6741690429,0.47939521632
148,10.7272413787,21.6444,0.300605,-0.310605,0.0933115365558,0.783268,-8.04653451927,23.8928004657,0.123382620443,0.300607096273,-0.119415599868,0.00947572064552,4.35820736319,25.0298,-35.1962307957,9.15671333734,0.300606592526,-41.6092184639,0.000257593,50.864138289,0.300605,-11.4384822372,0.290202022011
149,3.49513086921,21.6945,0.307624,-0.318499,0.0893280819142,0.785071,-6.35709784561,15.286633459,0.127667800476,0.307640119797,-0.0810644304648,0.00964013999381,13.8966328018,25.0946,-31.6637383782,9.16537748584,0.307639636199,-17.1348377716,0.000262395,28.0315246211,0.307624,-11.1067589859,0.384364968184
150,-17.1728048414,21.7437,0.315757,-0.327105,0.114428101433,0.808781,2.10556401787,18.173149404,0.294135487418,0.315766141803,-0.00179206013826,0.0100545235178,31.1420515203,25.1382,-25.0722956712,11.665470416,0.315765994646,-40.5885992981,0.000277081,27.2259363381,0.315757,5.34957521491,0.544350431505
151,-11.1255569114,21.7872,0.323397,-0.334589,0.107199748275,0.741645,-15.8027835859,12.7392396511,-0.0228012893476,0.323423581104,-0.640113570924,0.0102477461576,-5.97628643567,25.2155,-85.5250265843,10.6336907173,0.323423581104,-30.4747688163,0.000296255,16.9581396417,0.323397,-24.9249288013,0.167183322908
152,-22.2250669749,21.8287,0.330891,-0.342357,0.17075369575,0.758451,-3.92417850182,33.4106725079,0.18334920729,0.330892580783,-0.404336930365,0.0106297841955,22.9996294086,25.2635,-62.843452798,17.1832925423,0.330892580783,-83.7482978508,0.000316975,43.6997504507,0.330891,-4.28589834666,0.456305626285
153,-14.6030021158,21.8801,0.33771,-0.34862,0.0642121616397,0.801754,17.8034683789,25.1255071654,0.59210420446,0.337737864585,0.393421210728,0.010758570492,51.5286844882,25.3096,16.3283171105,6.188633584,0.337737800187,-60.5547561319,0.000331307,13.3698686473,0.33771,35.1707894094,0.765387372713
154,16.8285378248,21.9282,0.345642,-0.35662,0.0936584485354,0.8125,7.46923681995,14.5336710108,0.407620552375,0.345656383486,0.194171845691,0.0110883633768,35.5869929137,25.3164,-4.39596824653,9.42383346363,0.345656383486,-5.75679031027,0.000349918,43.2737921131,0.345642,16.944941432,0.596532158508
155,-5.16606187978,21.9733,0.354265,-0.366104,0.101471359987,0.810761,6.56946294665,16.7199017158,0.41304317427,0.354290930883,0.159606758352,0.0113061956381,38.4122378885,25.3546,-6.65924425608,9.99649055955,0.354290735457,-28.1810431462,0.000371569,22.5609790535,0.354265,17.6766704278,0.626954690584
