AverageReturn,MinEsReturn,MinReturn,MaxEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageQ,AverageQLoss,AverageAbsQ,MaxReturn,Iteration,StdReturn,AveragePolicySurr,AverageAbsY,PolicyRegParamNorm,Epoch,AverageAbsQYDiff,QFunRegParamNorm,StdEsReturn,AverageY,AverageAction
363.370904594,22.383001716,304.818337935,380.279385337,228.473814338,166.961584205,20.5061,1.39552,20.5253,533.677846824,125,76.0170143901,-20.9775,20.5175502693,44.1327,125,0.523724236233,41.3445,125.548289477,20.5102170822,0.519303
350.377071949,21.2832106229,296.531226765,429.591724132,197.564708414,171.584704423,20.6879,1.44668,20.709,440.873921519,126,19.0835969486,-21.1647,20.6967778109,44.2946,126,0.516194606416,41.462,156.724271048,20.6904014583,0.587636
360.253675868,29.669212003,334.084410623,500.574600461,221.482371958,176.179093956,20.8337,1.47534,20.8501,402.48902909,127,12.1225113287,-21.3029,20.8435821265,44.4432,127,0.510909348443,41.6151,132.892556326,20.8370595237,0.581659
485.927924879,25.3387475815,358.229136134,338.927968208,174.079496186,198.296894248,20.9043,1.67486,20.9263,548.294856631,128,71.6515768781,-21.3998,20.9137630091,44.5499,128,0.5414349993,41.7882,102.110376769,20.9066077775,0.582777
376.778709481,151.878338912,369.905406529,456.042649446,368.925173289,182.314911041,20.9526,1.52471,20.9746,384.301833272,129,3.36488247952,-21.4259,20.9658341643,44.6656,129,0.519965962805,41.9428,99.4421310852,20.955391988,0.516543
387.176641976,13.6665574225,303.387538806,436.378703104,184.411737251,179.407127608,21.1627,1.31813,21.1857,445.791901439,130,36.1146645835,-21.6224,21.1730459699,44.7279,130,0.499678433594,42.1101,141.013809861,21.1655370762,0.523325
469.519836631,10.510365358,354.120662255,431.172605828,187.408207309,197.792122583,21.2329,1.57625,21.2575,529.097407288,131,33.5402386495,-21.7106,21.2445509085,44.8156,131,0.528159093916,42.2775,150.07846623,21.236298875,0.596291
307.059340287,8.61135996013,230.291003796,436.23808982,231.714568891,149.236162634,21.4038,1.45538,21.4254,574.681977101,132,128.568159156,-21.8857,21.4132526026,44.9098,132,0.51107926426,42.4319,154.459468217,21.4061851979,0.547681
340.407810624,170.835098048,319.17085363,502.07107267,299.054926026,167.218570187,21.4651,1.57739,21.4868,352.890203889,133,6.89461345309,-21.9456,21.4749589654,45.1114,133,0.526904078666,42.5651,111.459707453,21.4679004234,0.66671
431.494179851,31.2533092555,272.589500936,509.561407044,285.248108173,173.506645297,21.5858,1.68273,21.608,501.142005144,134,41.107951713,-22.0894,21.5973653527,45.225,134,0.53417218995,42.7396,137.871642821,21.5887536778,0.571569
993.368377128,19.7688703353,992.455937321,421.679124743,230.644573554,99.4711210479,21.6827,1.38531,21.7051,994.038452013,135,0.489840387419,-22.1421,21.6932004447,45.3875,135,0.499776794576,42.8876,133.108076668,21.684801058,0.567883
406.35610577,25.0173342151,350.316751032,380.029390555,187.084111174,188.808661317,21.7183,1.73922,21.745,453.549664086,136,36.1103249831,-22.183,21.730178063,45.5133,136,0.527033290554,43.058,96.2009216114,21.7217651165,0.567215
466.518857311,15.8872595389,385.120672677,505.582383858,205.941015316,193.018248282,21.8497,1.51327,21.878,529.948860058,137,39.5646724781,-22.3015,21.8622111496,45.6569,137,0.520436133962,43.2585,179.668594527,21.8521955396,0.584625
424.484343097,53.0046541851,308.282110503,542.69246662,222.707985567,193.444099789,21.9772,1.64024,22.0007,493.336908908,138,31.8413259115,-22.4221,21.9890014494,45.8472,138,0.533760951024,43.4138,129.659540632,21.9807186825,0.607679
418.829250317,33.5214100895,334.529454906,456.835396032,240.126686158,186.511818887,22.0186,1.38331,22.0445,482.882402444,139,52.0057298981,-22.4851,22.0313609694,46.013,139,0.506310076228,43.5553,131.799298087,22.022136112,0.558856
289.915172604,6.00754685217,127.855041658,450.663320928,147.464299888,142.660736049,22.1019,1.51111,22.1287,532.859286928,140,138.250517454,-22.5791,22.1127557197,46.1002,140,0.520118188519,43.6781,152.800495286,22.1036716595,0.562348
289.572545543,23.8723282777,278.023238096,404.781625177,157.560281096,153.914698033,22.1457,1.46782,22.1683,364.219069831,141,11.6345822917,-22.6242,22.1546798796,46.2443,141,0.510947615442,43.822,152.148259216,22.1469655798,0.475846
395.484918037,9.57932453157,383.510984726,476.954093521,201.847562992,184.92156392,22.2608,1.71084,22.2829,401.437268854,142,3.78890840961,-22.7181,22.2725479009,46.4477,142,0.526213905606,43.9509,165.756503529,22.2643712852,0.50787
291.530052992,8.42515658775,172.238301792,380.633814804,168.393568936,106.022397794,22.2545,1.60817,22.2768,560.940720143,143,110.798014117,-22.7187,22.2651177246,46.5712,143,0.527280255846,44.0711,122.468826873,22.2570509345,0.299884
377.65640015,6.50607384778,354.246364964,435.326763796,214.659924336,179.013294854,22.3703,1.67833,22.3949,398.493635426,144,8.19748478906,-22.829,22.3841744081,46.6604,144,0.527478477137,44.1979,152.726990097,22.3731716155,0.516217
379.042965741,6.86947676626,319.019924291,390.26304904,175.01714946,181.625995357,22.3709,1.77306,22.4008,475.032474478,145,27.6145860642,-22.8379,22.3869878134,46.774,145,0.539223788568,44.3556,160.510690134,22.3737451727,0.571843
351.582069282,14.6577507887,341.777824475,457.366490792,206.16177879,168.25439528,22.5343,1.61345,22.5615,365.606977396,146,4.2830750304,-22.9925,22.5463791281,46.8879,146,0.524999444226,44.4658,143.174444129,22.5358584524,0.614076
340.33847268,13.9469246382,297.611133521,360.174055239,221.74859543,158.803563451,22.577,1.80873,22.6008,408.945759732,147,23.5124095765,-23.0467,22.5886103497,47.0401,147,0.546332661377,44.6356,126.352287972,22.5797055307,0.574238
296.139347844,7.5338623874,280.11079373,364.063008953,197.832950447,150.556220947,22.5914,1.50122,22.6176,318.578350236,148,7.19321981684,-23.0657,22.6026835958,47.1146,148,0.517948988462,44.7504,139.638869172,22.5932003188,0.543703
329.540830238,4.26861390188,314.274035454,409.298496968,159.875056421,161.710966098,22.6867,1.39781,22.7128,363.971115069,149,6.97959559945,-23.1675,22.6976164519,47.2266,149,0.501360580142,44.8432,163.466438108,22.689191317,0.577949
385.338800887,181.875674322,348.891991816,469.219613058,325.660157522,182.416693024,22.7604,1.7016,22.7833,409.450770061,150,12.0702395533,-23.239,22.771255169,47.3076,150,0.534576277746,44.9452,90.1937529417,22.7645541686,0.623013
376.97090996,6.81695608315,340.73121007,457.274011685,252.803587105,167.570484417,22.8164,1.51911,22.8432,439.74660384,151,24.4815902763,-23.2992,22.8261081974,47.4291,151,0.515755029609,45.0712,161.062816037,22.8173111378,0.566373
318.277821973,10.8001840816,282.19520139,408.645240952,183.006168385,163.315268989,22.9399,1.66378,22.9659,366.865503546,152,25.9271254251,-23.419,22.9522318417,47.5126,152,0.535158300781,45.2036,141.611866548,22.9431552832,0.584959
307.744662053,6.57707540278,285.829246172,393.177549879,169.094954364,153.737461513,22.9693,1.47775,22.9956,366.066349694,153,18.2772124796,-23.4258,22.983380738,47.6471,153,0.510953162108,45.31,156.776624575,22.9716634895,0.508437
454.481166983,8.61656328002,319.66531483,411.075455652,207.139226893,187.791237696,22.8222,1.92993,22.8484,573.440384357,154,71.6721174546,-23.2841,22.8345284793,47.7614,154,0.551173464186,45.4788,136.557585203,22.8245305335,0.59934
1042.11435899,7.93386334863,1041.55418523,409.256048754,170.205576917,116.415655318,22.988,1.57024,23.0143,1042.72247623,155,0.407722707227,-23.446,23.0005060153,47.8284,155,0.509213154651,45.5478,165.272044087,22.9910263086,0.394176
401.214332574,9.32563004172,289.775693501,444.427247743,164.360139624,175.386017291,22.9913,1.77334,23.0188,602.9844823,156,87.8058718145,-23.4482,23.0036267382,47.9837,156,0.532930283008,45.6537,133.529615367,22.9939940203,0.488443
602.317577117,11.390818962,238.466767238,427.114217374,227.575867595,149.920191966,23.0155,1.44921,23.0451,1055.93190275,157,323.236963801,-23.4676,23.0270752561,48.11,157,0.515952674931,45.79,143.182990222,23.0165174617,0.483965
424.389321753,7.78667845841,320.539260358,418.592703515,182.456225534,162.408379961,22.9684,1.50975,22.9945,1049.28994601,158,125.813564565,-23.4239,22.9799224962,48.1882,158,0.5052865693,45.8656,163.622281956,22.9717759406,0.414857
1026.21772104,6.11638400346,1025.65084957,669.838900875,223.397549475,109.399515585,23.1876,1.38472,23.2132,1026.86582373,159,0.388267153414,-23.6427,23.196775506,48.3124,159,0.501275811769,45.988,228.50950634,23.1889899141,0.228718
471.451647015,1.79534216276,182.481146569,547.581763083,113.888121685,188.128084294,23.1029,1.58089,23.1284,592.548476964,160,95.2502494326,-23.5597,23.1152624623,48.4404,160,0.5196003553,46.1094,155.331165517,23.105453253,0.583562
358.742478123,58.8807726859,184.709044715,450.911865244,335.781759698,166.820982907,23.1214,1.67982,23.149,470.310426525,161,69.0187342386,-23.5734,23.1331270965,48.5993,161,0.524283990056,46.2713,123.063746724,23.1232295987,0.531547
129.674571429,12.9405111476,36.9792783477,588.147780669,244.076354094,66.7883998442,23.3195,1.60258,23.3471,647.684455613,162,170.936394431,-23.7525,23.3330937529,48.6522,162,0.511879382275,46.371,190.656486875,23.3228154372,0.388982
530.825621332,8.23575574851,496.328952135,529.963617379,132.260697669,192.303057261,23.2135,1.59155,23.2386,560.497724285,163,13.8389258472,-23.6534,23.2223839607,48.7706,163,0.518489276347,46.5172,153.062702762,23.2143991867,0.507841
519.875194388,9.22404017315,356.676082504,455.318438067,108.590512728,189.958051692,23.2115,1.98557,23.2357,604.578288725,164,75.1373780538,-23.6643,23.2256433514,48.958,164,0.542616874699,46.6428,142.579662406,23.2159064132,0.496629
482.66665091,8.4557733875,40.6066583691,527.62196892,227.466576616,138.222216772,23.3352,1.38674,23.3623,1077.93140366,165,274.50489557,-23.7599,23.3476822345,48.991,165,0.491530186473,46.6852,156.594195929,23.3368046867,0.418857
232.063595932,6.65355414687,193.230948194,481.76658255,177.424961041,126.753231217,23.3774,1.89761,23.4052,907.843108933,166,115.32801979,-23.8155,23.3878083958,49.0843,166,0.538001665329,46.8469,178.906199738,23.378965725,0.439555
413.072524902,6.77554629963,170.198747849,609.948585442,214.224251167,176.745079598,23.4083,1.54655,23.4349,683.98946311,167,135.694583855,-23.8323,23.4207692734,49.1589,167,0.5106844661,46.922,198.291895886,23.4117550602,0.614884
208.09831421,8.24522060799,195.321569457,806.892059098,262.069025352,120.834839699,23.2334,2.08079,23.259,556.824489688,168,54.2101892705,-23.7014,23.2445797988,49.2646,168,0.546206288214,47.0796,262.336160328,23.2367236556,0.487001
858.004709956,11.2048042238,317.758444404,541.137607164,180.012163147,205.125858615,23.4298,1.62928,23.4587,1248.08981957,169,302.299444454,-23.8934,23.4393764971,49.305,169,0.519832676152,47.1851,190.018871933,23.4312093523,0.530536
904.378814359,10.1342794787,302.722499666,1003.20116904,353.982882558,214.46454115,23.3982,1.76504,23.4228,1222.69757918,170,231.887567422,-23.8438,23.411627328,49.3954,170,0.524111725003,47.3097,326.038809585,23.4015280771,0.578965
571.648376648,39.0956398237,463.463645214,547.665829297,191.835360578,178.514152168,23.3737,1.59763,23.3993,623.373893378,171,40.7234451325,-23.8064,23.3821229585,49.5031,171,0.510397520793,47.407,167.935958132,23.3746638236,0.474519
568.528293243,48.1552990524,516.469362764,499.041057965,348.218485543,199.645063872,23.3814,1.54219,23.4033,601.031039602,172,19.406419299,-23.827,23.3905826241,49.6117,172,0.505022759897,47.5396,161.7697161,23.3837632678,0.574665
544.263746258,7.99453795534,254.554261456,497.612174181,245.80843333,189.426754372,23.4276,1.87557,23.4551,613.205328177,173,132.001497807,-23.8831,23.4367245106,49.6366,173,0.546414860454,47.6816,194.043896637,23.4282613285,0.492169
670.563767759,6.55159452345,494.317398425,481.275647793,130.881269042,149.377281791,23.3439,2.06192,23.3679,1018.77593687,174,206.823302088,-23.8152,23.3574900598,49.7546,174,0.554901859622,47.8055,145.489630593,23.3475796036,0.243889
527.874386792,35.9086463309,480.105259012,496.341864962,213.489478329,185.070770466,23.4184,1.89413,23.442,586.193187301,175,32.6299426804,-23.8959,23.4291076608,49.8468,175,0.534131220202,47.9095,187.002855048,23.4215957539,0.511838
774.599082924,6.75502892391,466.238599853,692.816492552,114.78141833,199.412057754,23.5536,1.81964,23.5741,1263.53511981,176,226.873857917,-24.0629,23.5639416731,49.9315,176,0.521682786001,48.0421,162.191132101,23.5546987029,0.583728
894.353862799,6.59627730854,587.745523027,552.6970435,143.618260088,201.897789672,23.6064,1.91346,23.6332,1181.76447837,177,131.944950142,-24.0837,23.618501813,50.0671,177,0.544028216422,48.1683,176.75317358,23.6093897653,0.539515
317.381995619,7.9108165213,224.092299992,567.704234098,138.004919249,145.646386092,23.6305,2.0671,23.6541,425.649033799,178,95.478614949,-24.0867,23.6390239284,50.1952,178,0.549483545888,48.2325,143.99268092,23.6315924204,0.470611
281.181935275,7.52494957182,264.522971729,881.304942045,185.039244531,138.103161613,23.5941,2.07407,23.6157,300.544387044,179,11.5510873423,-24.0783,23.6059086783,50.306,179,0.556636948771,48.3652,260.848352179,23.5975809434,0.50514
56.2979208209,10.4602702131,53.8777699389,640.68425023,215.626594779,45.0551485827,23.7722,1.83845,23.7945,62.2580846631,180,1.32641935035,-24.2698,23.7826606962,50.3772,180,0.544611424638,48.4621,230.363146878,23.7755945211,0.257746
597.960981923,32.0132881016,578.370540488,500.068272779,253.446863908,198.734736192,23.7461,1.96512,23.7696,609.45799755,181,7.35962902315,-24.2491,23.7562705645,50.4576,181,0.554220451073,48.5884,147.514340559,23.74956297,0.567416
512.0506135,7.81337360835,451.485754794,800.264680396,268.397316499,157.651390308,23.8077,1.94707,23.8299,628.831098962,182,50.6132516902,-24.3156,23.8149859242,50.5466,182,0.554619563441,48.6696,274.577354154,23.8085120277,0.573588
546.241917929,9.36944482033,383.540274827,534.160531614,113.668684292,185.741865553,23.8562,2.03255,23.8773,638.439585985,183,92.7049248616,-24.3783,23.865890956,50.6472,183,0.562758414082,48.7811,156.470468081,23.8601438143,0.525984
352.87708533,7.2377880052,344.339863789,441.522110179,203.674491879,156.609809806,23.9927,2.00754,24.0148,385.629359932,184,11.4109856647,-24.5241,23.9995636486,50.7138,184,0.555342510347,48.8552,166.010974391,23.9936985847,0.425638
437.40240558,13.7816579831,248.891533189,393.402792948,194.225059291,165.73722193,24.0602,1.88024,24.0831,635.674421345,185,152.097710291,-24.6106,24.0701033569,50.7947,185,0.554270198151,48.98,147.329320719,24.0635758088,0.523672
620.208267745,6.78629259543,329.779280437,546.082393703,141.241369744,200.226077088,24.0719,2.11826,24.0943,664.908576886,186,53.6530225389,-24.6075,24.0797784415,50.9071,186,0.571028937519,49.075,188.387255997,24.0746305397,0.598166
725.513929968,6.64680223323,506.37002218,521.15168642,120.572390644,135.605805572,24.2452,2.34913,24.2688,858.279159976,187,63.004425956,-24.7732,24.2542793424,51.0489,187,0.584174516147,49.188,156.595722479,24.2473602611,0.547013
362.455241324,9.76913858245,254.701397664,395.570577036,150.158277656,149.224015333,24.3547,1.69347,24.3715,504.621652846,188,98.1214844817,-24.8909,24.3616888186,51.1358,188,0.535741290864,49.2646,133.123124909,24.3577443415,0.633505
468.127189417,5.82091015625,383.271911302,429.887965604,160.37798485,178.112691138,24.4345,1.91167,24.4542,583.090761426,189,64.6337040516,-24.9583,24.4407896385,51.232,189,0.54972717399,49.3464,149.356621709,24.4352356068,0.580276
462.013126953,6.78421396718,359.146056937,464.425398444,106.726960713,174.235315544,24.4159,2.07761,24.4359,667.709939348,190,111.948566991,-24.9816,24.4248578781,51.3205,190,0.574271559895,49.4233,129.589048911,24.4187530668,0.622702
633.791530114,5.99961001249,560.904700749,419.556209822,100.625551486,196.254538007,24.6504,1.93855,24.6708,692.10876927,191,39.2762970759,-25.1924,24.6593853349,51.3739,191,0.552360716719,49.5375,128.139243037,24.6540684325,0.597852
947.765065842,7.16434696519,874.068355743,346.863356232,107.967973738,192.339133708,24.6368,2.06454,24.6601,1073.19416703,192,62.5572560082,-25.1827,24.6451094227,51.4617,192,0.572572346142,49.6839,128.54599197,24.6378628125,0.67601
279.589337258,12.4396341818,207.552580205,516.459088832,154.760402671,133.631185571,24.7338,2.11031,24.7552,1061.60486825,193,102.417524996,-25.2833,24.7422941121,51.5608,193,0.579856387857,49.8127,179.968186565,24.7374604748,0.536341
388.899235694,21.6569834801,246.47830592,622.069737156,203.804150593,146.855764757,24.819,2.1734,24.8421,1281.00418259,194,265.959564719,-25.368,24.8250865564,51.6963,194,0.572034541414,49.9164,179.057159982,24.8190054806,0.513934
794.966799847,8.89575129683,315.003084954,373.060235438,107.035898971,175.278723681,24.8258,2.48208,24.8507,1516.81175626,195,384.872090711,-25.3714,24.8346639877,51.7715,195,0.600296890357,50.0724,110.964200232,24.8269641023,0.534651
190.498359101,6.15998575546,181.273186714,398.70922557,123.853430409,110.256765637,24.9472,2.08518,24.9734,202.693361906,196,5.25283553237,-25.5042,24.9599496697,51.8466,196,0.561569442536,50.1514,118.665079078,24.951109575,0.490821
233.443848046,12.2844204492,215.404378315,265.872541217,68.4249593309,123.516014934,25.0522,2.23415,25.0762,260.948496498,197,8.1006264236,-25.6165,25.060991998,51.9538,197,0.578469181803,50.2395,72.4744673443,25.053797612,0.559612
193.135572864,9.16022171784,158.154303867,502.263566994,97.7732661823,106.151569072,25.1512,2.48189,25.1768,283.008242194,198,43.1676928233,-25.7106,25.1628946745,52.0645,198,0.614716849267,50.3867,124.919658234,25.1543288437,0.611496
182.014483456,8.19794335745,145.93211316,286.043894761,83.7372501698,102.322143025,25.2996,2.14663,25.3284,425.619944822,199,65.4381368465,-25.8429,25.3101049179,52.1858,199,0.563414553962,50.4789,78.188645862,25.3017138529,0.593602
