AverageReturn,MaxEsReturn,PolicyRegParamNorm,AveragePolicySurr,MaxReturn,AverageY,AverageQ,AverageAction,AverageAbsQYDiff,Epoch,AverageDiscountedReturn,MinReturn,Iteration,QFunRegParamNorm,MinEsReturn,StdEsReturn,AverageQLoss,StdReturn,AverageEsReturn,AverageAbsQ,AverageAbsY
268.737769439,327.828043361,44.203,-131.293,564.145538509,128.136528858,128.104,0.765262,4.31863239771,125,76.3260597017,-25.1965968843,125,59.8211,4.70653506246,97.2223808991,53.4479,124.515334943,203.358015428,128.206,128.197590247
239.964697092,415.266653537,44.3447,-132.129,746.611519272,128.967169083,128.956,0.824959,4.28946243836,126,108.086839014,135.056449666,126,59.9851,55.6157284074,110.795389199,57.1337,122.050046175,222.174037166,129.037,129.029824853
129.288546403,244.922607857,44.5462,-132.758,217.617969236,129.562255133,129.53,0.812587,4.39800905575,127,86.713529314,105.991430535,127,60.242,80.9138007285,64.1128779039,59.2858,17.9523048308,164.704744126,129.635,129.630980318
146.543069226,324.508974083,44.7135,-133.932,218.284107775,130.714766453,130.682,0.825264,4.36228969225,128,91.0108712518,124.884728382,128,60.5024,83.4615917718,74.4999800277,56.6492,14.2251829522,195.951508972,130.763,130.770072873
319.243890318,343.814051729,44.8696,-134.831,588.964188147,131.593762302,131.569,0.78525,4.3068369783,129,120.495918214,64.9609526397,129,60.7313,8.19777878843,94.2119103447,58.0715,77.0328349251,145.493977397,131.661,131.655333872
166.740094477,437.510448804,45.0036,-135.643,532.982021873,132.368473797,132.34,0.833136,4.5596401848,130,90.9670730553,86.4952971019,130,60.9834,32.2961224733,130.548501123,70.4559,75.3035785288,259.594873553,132.449,132.444006603
156.632758472,436.050960639,45.1989,-136.924,448.486248182,133.592547209,133.566,0.824702,4.39295059809,131,91.9298883899,125.997158842,131,61.2078,19.9450598909,135.825505016,62.6184,44.2991062394,175.967278472,133.661,133.653288024
122.03571837,334.715731187,45.3355,-137.492,127.945794437,134.24173021,134.214,0.841788,4.61147697513,132,80.3773441248,113.989920895,132,61.4571,89.1288781047,66.889358943,68.9643,2.28986153778,203.902737747,134.311,134.291615128
162.572096781,361.313750817,45.4322,-138.225,182.962810889,134.961977641,134.934,0.813657,4.42970038723,133,101.034940575,146.08436452,133,61.6706,86.1421499662,97.0244507643,61.3549,7.82291775074,190.081442166,135.04,135.021762856
120.233559074,437.764950737,45.5156,-139.044,186.330969409,135.739180397,135.709,0.822374,4.48532297737,134,77.9386234647,105.064170013,134,61.8518,125.139779249,97.7483511363,61.3919,8.62386892874,207.051265017,135.805,135.801581828
167.221930493,378.019646822,45.6473,-139.964,397.696545731,136.705577359,136.684,0.816094,4.41592395902,135,91.8075681201,117.009074376,135,62.1006,51.9163424787,105.006447295,58.4016,44.3850915964,229.698216441,136.774,136.76154253
230.999498205,345.417173037,45.7681,-140.893,478.822983219,137.611058184,137.578,0.816975,4.51466282962,136,111.449144102,125.643377378,136,62.3576,32.6546180257,122.443591017,62.7109,69.6746602835,149.387468346,137.672,137.669050765
215.048248377,715.15964243,45.9068,-142.211,503.279090739,138.917889686,138.902,0.831689,4.4874313883,137,103.453273829,111.632079054,137,62.5554,13.4771511828,292.250128697,61.8663,104.69825156,432.632409435,138.981,138.964716208
172.051397183,357.150776962,46.0515,-142.706,653.223035758,139.413619936,139.378,0.82461,4.53843220245,138,96.1294492543,124.341077428,138,62.7941,0.979326304937,104.504698429,67.0477,68.7864933891,213.506704286,139.457,139.463631279
313.561874584,340.189649634,46.1609,-143.199,564.692495944,139.842431092,139.821,0.796312,4.50719958219,139,129.126872564,192.598652041,139,63.014,13.3470623942,102.669111286,62.3603,80.8029140593,201.375266067,139.891,139.885591955
161.950763993,387.579882651,46.2906,-144.699,202.445791459,141.392233515,141.356,0.826917,4.62665382801,140,100.230685391,148.95382517,140,63.2356,-3.49302215028,129.615162074,68.9109,8.04780996983,172.937948454,141.427,141.436145089
185.969461823,569.955811051,46.393,-144.619,213.138160257,141.288397664,141.264,0.863081,4.53642526849,141,112.740753346,168.656976474,141,63.4923,163.743300606,125.354648143,61.1607,8.7404700395,289.673176428,141.335,141.331885971
145.487250023,303.433530574,46.4909,-145.717,207.840267836,142.367063487,142.338,0.833074,4.54021297235,142,92.942898946,117.938227186,142,63.6764,0.448331706674,86.4920447872,60.7165,18.3090366509,133.734818013,142.405,142.405988704
139.357101185,205.051501107,46.6241,-146.631,157.408517487,143.345614158,143.327,0.826487,4.62086834164,143,94.2059899483,129.40890078,143,63.9335,-65.3985757497,98.2438555698,66.8544,4.06310893391,110.004844091,143.404,143.392989839
301.845034572,296.783165705,46.7794,-147.112,475.139143036,143.78675757,143.751,0.819588,4.54278364456,144,142.253023067,147.534453725,144,64.1838,98.3159434158,53.933888034,62.0439,77.9968676792,176.826409727,143.827,143.832434689
198.331969826,352.08016391,46.8505,-148.348,583.806198805,145.107576233,145.09,0.828642,4.56200505348,145,114.29120923,116.618451979,145,64.4393,130.162219261,63.2274810703,64.1099,69.0932553165,218.50369492,145.165,145.150417164
219.626456307,463.423700262,46.927,-148.57,571.539903096,145.190887177,145.166,0.85012,4.61461618365,146,104.976904967,96.9182199841,146,64.7266,2.9682194714,134.358573617,69.7271,113.37513849,229.293679259,145.243,145.240989451
318.112971408,369.920445252,47.0241,-149.605,944.013405892,146.253166388,146.224,0.804138,4.57648063454,147,108.510732678,134.136099197,147,64.9075,9.19081627581,115.654748006,59.0384,210.002931163,153.360306062,146.299,146.295266185
166.585738164,640.500796736,47.152,-150.401,186.909689232,147.000118908,146.974,0.833325,4.603872702,148,105.939955104,149.297095643,148,65.1364,8.34251544726,207.877452525,61.1549,7.38135642765,273.610929351,147.057,147.052909258
256.656173954,442.76085004,47.295,-150.933,557.27904362,147.593689673,147.555,0.791585,4.79600427849,149,93.9858912683,49.0623531739,149,65.3495,21.5747216439,151.463169726,76.9093,99.068125714,181.185660735,147.633,147.639124931
150.609020748,392.987417919,47.3974,-151.277,523.091897287,147.791852871,147.765,0.830312,4.69591029596,150,93.1932307177,112.280476263,150,65.6056,-3.78146512206,107.9260734,72.0308,44.7025346455,172.135596331,147.833,147.831269143
349.26138151,259.797635885,47.549,-152.476,695.206676263,149.022121445,149.001,0.783774,4.69243636247,151,145.890583324,192.344504175,151,65.8423,-1.70845756641,93.1045604233,71.57,100.479177252,141.233403321,149.069,149.061868061
262.313900056,564.118786238,47.6848,-152.793,558.708640457,149.491834516,149.464,0.815855,4.72123878218,152,106.564116537,129.367525602,152,66.0913,101.79219086,148.925721231,68.3503,126.810574291,283.630246188,149.546,149.53529886
328.694052191,377.288894816,47.8437,-153.104,534.595230215,149.717581452,149.687,0.814351,4.741809022,153,149.000069904,145.314212448,153,66.3291,46.0969725534,110.429303413,67.3554,78.9190243422,181.623272604,149.758,149.759931244
119.154141196,390.814505876,47.9897,-153.584,137.314830195,150.250812071,150.226,0.831337,4.88763949018,154,82.1785403839,104.985916301,154,66.5538,34.446995047,112.272013772,76.9421,6.87640238807,147.981132657,150.321,150.304869431
358.370614697,385.5668204,48.0997,-154.682,733.304270819,151.324463252,151.298,0.817682,4.72149517115,155,100.563954876,67.8068477675,155,66.7902,5.76345286879,122.566403822,68.951,176.150475259,146.090000473,151.377,151.364208692
205.205776174,402.934904101,48.2415,-155.092,517.173597965,151.698865026,151.673,0.827003,4.81946205682,156,104.060125652,101.439433301,156,67.0377,0.0293956718617,126.593250195,73.2631,89.5357519079,162.618593498,151.752,151.748580556
220.574538077,571.06140265,48.3719,-155.712,1138.18560916,152.32616776,152.303,0.836699,4.86690339294,157,83.0119957244,-25.1053184301,157,67.2388,10.3095395237,175.031466042,78.1926,217.866538454,168.837348755,152.38,152.374231792
289.944819543,323.82355188,48.5339,-156.418,1047.75648624,153.108981595,153.091,0.835546,4.71748059631,158,63.105368112,-0.109075777977,158,67.4523,-1.48664554298,100.810991894,71.4828,218.651559655,145.08663913,153.175,153.153285892
192.002726441,458.293081981,48.6817,-157.225,221.684966837,153.836170006,153.802,0.850808,4.78682046958,159,115.137113809,163.069004137,159,67.6884,90.1387557208,123.926622051,71.4084,12.8143702634,236.113697926,153.869,153.873998735
350.581259874,329.114006649,48.7783,-157.667,1238.54258488,154.181040423,154.153,0.878955,4.76919851696,160,130.331070752,106.886030242,160,67.8853,105.575996493,78.3801318187,70.5648,196.611635875,215.202221189,154.236,154.228667693
247.458314811,392.352721513,48.8916,-158.519,493.42741743,155.11348078,155.095,0.87768,4.86919564162,161,119.128839064,85.6517422939,161,68.0992,10.1051992388,124.8748832,76.7009,103.266070518,169.547243087,155.179,155.162682502
233.229847245,471.566709075,49.0839,-158.67,1261.9444495,155.252634391,155.225,0.843195,4.82660974677,162,112.10353818,132.965497217,162,68.336,77.7057929791,115.113473498,75.3033,172.402438881,267.453711858,155.315,155.312139341
247.685775675,434.454643906,49.1752,-159.819,1171.82895546,156.593844204,156.562,0.864133,5.00021711268,163,103.978629643,110.761202431,163,68.5629,4.01448304355,149.454595501,87.3703,203.475959717,201.489084207,156.649,156.64839438
139.269806608,241.39801494,49.3273,-159.714,241.872061028,156.45367349,156.429,0.843749,4.92453050705,164,90.2562290004,111.538442657,164,68.7524,-0.003897031615,78.5946172275,83.023,30.3259226877,111.586118566,156.551,156.526113407
159.045334169,369.860301331,49.4697,-159.532,556.75734256,156.336408581,156.319,0.813448,4.79175259236,165,54.0474930555,24.3669643729,165,68.919,20.9764700056,105.771786862,72.9812,155.575575459,192.059260577,156.437,156.403808089
266.185016761,609.925049391,49.6043,-160.195,616.154849554,156.99292163,156.957,0.849269,4.78235029868,166,103.627730188,40.1395799507,166,69.1064,31.7306315309,171.171003843,68.5059,129.973428815,245.018449714,157.063,157.062172852
230.315623519,382.104088456,49.7409,-160.549,487.369417948,157.151508813,157.128,0.898941,4.93700686735,167,110.052506935,72.4944028997,167,69.3064,125.411871798,86.4140179281,80.3337,56.5318383528,229.086296515,157.238,157.217363379
358.938099908,374.799146198,49.9013,-161.527,928.830003509,158.187376267,158.163,0.848357,4.74775798076,168,120.539369119,127.607369828,168,69.5325,214.316860859,51.0216292586,65.9736,170.80853136,288.516206791,158.266,158.248157195
384.636679425,480.912326827,50.008,-162.082,801.509192124,158.69084179,158.666,0.828722,4.82056040688,169,121.978248278,128.505872341,169,69.6942,144.521606097,133.698067435,75.7058,160.774477894,261.920317913,158.781,158.758684003
291.084768934,554.888552698,50.1281,-162.481,836.358007502,159.084978855,159.058,0.865544,4.91347004462,170,116.938605286,112.476245208,170,69.886,59.3008337348,157.6044076,77.5181,161.567683508,297.165542267,159.176,159.154564261
219.71604761,319.594026819,50.2535,-162.499,644.840551984,159.134773778,159.103,0.88156,4.94638733582,171,108.600684964,55.236151323,171,70.0741,29.7154052659,81.9313318098,82.1177,110.855901379,186.690879097,159.248,159.222138653
278.992577,838.513862222,50.3719,-163.603,1159.55201965,160.247646939,160.231,0.86201,4.90022948672,172,128.663486487,139.274826468,172,70.3211,99.662500901,254.048289992,75.8684,164.334419113,309.057007538,160.334,160.311730066
193.417353826,372.76630643,50.5303,-163.42,555.269129187,160.102261714,160.064,0.87082,4.90488888485,173,97.6673320934,137.133298915,173,70.5791,64.071615325,88.7532028597,74.8363,83.129053519,207.880580888,160.171,160.170536272
244.935482497,368.769285736,50.6522,-164.717,604.309529892,161.340651614,161.321,0.890574,4.97612425785,174,120.394027267,143.352177048,174,70.7656,15.0562331779,101.821007459,84.1261,73.2699072271,196.852974583,161.442,161.413447257
480.350291556,415.883947517,50.7481,-165.053,1028.46472749,161.562001156,161.548,0.853733,4.92031268623,175,139.738190596,133.861320259,175,71.0097,18.8682728403,126.630486532,79.1636,213.998206789,172.227397999,161.65,161.626656852
316.909018575,909.713323207,50.875,-165.279,870.365402106,161.915652112,161.884,0.895828,5.1013832169,176,100.950964356,116.426995577,176,71.2398,77.6609907007,314.697268386,91.6848,193.534799759,284.371302672,161.99,161.979469025
250.625692052,526.788702597,50.9568,-165.464,968.480020072,161.969312182,161.95,0.874013,4.96460407316,177,100.962906449,106.603446096,177,71.4388,59.2383037494,170.245090234,80.8286,180.623215741,329.836747588,162.059,162.033798664
198.62098505,382.973820745,51.0276,-166.359,882.353562277,162.943881118,162.904,0.874537,5.07723256426,178,103.845541472,136.296978668,178,71.613,60.6439200991,126.488118141,88.4363,113.008343101,252.024564485,163.015,163.005469894
350.800317317,415.155346132,51.1501,-166.518,812.266394014,163.122807486,163.107,0.848436,5.0494310735,179,89.8277099258,105.408854666,179,71.803,55.5091734169,115.398556249,88.4025,199.418316327,195.238320237,163.211,163.188023711
289.623391587,590.577001946,51.3032,-167.482,726.019132812,163.995370338,163.961,0.875813,5.01501318709,180,128.246999438,172.655874474,180,72.0009,81.3400979325,150.151834177,84.459,127.487713122,191.918011839,164.063,164.052304849
254.874404879,354.276592739,51.441,-168.019,695.25218628,164.460426969,164.438,0.890275,5.04364177275,181,118.861646242,169.682550312,181,72.1835,-7.73360114643,123.021298452,84.5244,95.7900049186,145.807832435,164.531,164.507456313
382.733967218,552.924114028,51.5578,-168.101,956.464432096,164.752428915,164.733,0.812554,5.01060428165,182,85.2824891034,79.7769896735,182,72.3639,-9.98723965964,170.396991884,87.3479,292.039984821,267.65570771,164.811,164.799243946
244.039769872,949.345333183,51.6764,-169.591,806.474034544,166.13722836,166.104,0.875204,5.0827218614,183,112.739517482,148.647204928,183,72.5147,61.3741751215,356.680819004,92.1133,126.695834953,336.142141433,166.18,166.178805446
225.865949194,775.374348737,51.7947,-169.894,719.707806107,166.371854304,166.352,0.866676,4.93621887903,184,109.392009816,136.599633945,184,72.7031,91.2324522801,228.997255165,84.4462,98.4388849769,309.123019914,166.417,166.405333139
393.903610248,692.250054956,51.9266,-170.1,821.242949753,166.709551924,166.689,0.878145,4.92946696596,185,139.351991898,190.964203391,185,72.9269,44.1068396693,211.825933291,80.946,149.084245711,295.349764422,166.777,166.757450963
202.607091601,574.35820142,52.0485,-170.326,673.136915295,166.99366706,166.965,0.87186,4.78202085848,186,105.521275793,144.477103795,186,73.0965,122.081445076,139.535130433,67.1003,92.7446226198,221.541019088,167.043,167.039190614
306.255971513,759.576676861,52.1731,-170.673,948.60708095,167.237731483,167.22,0.880116,5.03115490265,187,117.136579305,133.891581116,187,73.266,38.3102973514,244.034790746,89.1091,162.576855012,277.134899622,167.304,167.284071777
172.312917572,234.262766153,52.2941,-171.564,263.12046155,168.245961865,168.214,0.874569,4.92605379279,188,107.066960636,148.31069464,188,73.3977,90.6487402239,42.4372264243,74.7564,20.2899399377,160.877037846,168.311,168.298543459
172.094487839,386.624464951,52.4328,-171.151,328.627141584,167.787474979,167.759,0.872222,5.02524614787,189,105.144129031,139.100791128,189,73.5538,143.526377163,78.3600179039,80.7526,28.8915177412,221.098533614,167.858,167.849515145
314.792656166,747.647419033,52.5492,-171.869,968.619779432,168.44739077,168.423,0.876812,5.0727032827,190,93.4597741426,89.9362883918,190,73.7355,27.3166324493,203.237224853,94.4323,227.969415983,247.969079849,168.52,168.499341577
207.928526143,396.850921684,52.6718,-172.484,1198.44967411,169.055798552,169.037,0.861396,4.93994717101,191,104.618749726,140.848618806,191,73.908,5.56795388446,102.348094033,73.9714,147.023970342,183.331018522,169.139,169.105935187
317.627653074,258.985894974,52.7778,-172.237,717.938409674,168.785918655,168.769,0.876325,5.05906930006,192,142.862464248,172.83860033,192,74.109,-0.52722002074,103.475927849,91.9761,98.1395165329,117.617497389,168.867,168.839115158
407.354084789,506.488486306,52.8955,-172.791,775.317938763,169.482271618,169.443,0.867282,5.0494181583,193,131.401931811,155.240154545,193,74.3212,138.977511104,124.991112488,91.7586,186.202301416,279.706359198,169.543,169.52980937
175.683989079,401.883212144,53.0304,-172.671,388.613940744,169.369985204,169.345,0.855612,5.05067745289,194,106.402547449,152.558233563,194,74.5094,-5.54760553548,138.496599493,87.7859,34.4943339533,139.398460264,169.452,169.428943646
320.176199115,442.233848812,53.1199,-173.03,617.315249737,169.724343204,169.709,0.838404,4.97196018367,195,126.573229317,195.906376622,195,74.6819,140.467360424,120.536336415,88.3066,93.2450209256,246.185426868,169.819,169.783918145
385.006592477,616.254344031,53.2113,-173.544,1026.07815669,170.100236333,170.069,0.850765,4.94036156005,196,113.247775377,117.14481362,196,74.8407,101.643451178,162.724095749,84.6835,247.893821252,243.55886334,170.167,170.15773283
260.166564395,320.109090906,53.3931,-173.649,803.588096543,170.333922504,170.322,0.849475,4.88176906448,197,124.572191461,128.749501027,197,74.9802,8.23348463099,80.9169303124,82.2569,129.719081809,175.496556554,170.419,170.384339017
416.670198227,397.12573067,53.5362,-173.26,1009.23990788,169.971492277,169.949,0.860581,5.12519869085,198,121.382088241,149.256414723,198,75.1815,3.20428935991,131.776597976,96.1463,166.930169504,202.238338083,170.047,170.025414735
300.709041503,462.739873035,53.6661,-173.77,615.80125764,170.440397183,170.408,0.85994,4.94629609968,199,119.951575582,160.80031168,199,75.3588,-7.04255281899,137.415594469,82.1586,114.706374008,218.598607456,170.516,170.511495604
277.105543923,491.057934744,53.7786,-174.019,535.903185705,170.791558868,170.774,0.880922,4.98119090101,200,123.572773761,208.38200716,200,75.5625,-0.111866565017,164.231265393,83.7363,43.656332944,230.26277185,170.891,170.85134722
329.530512124,353.900331022,53.9263,-174.774,541.557796361,171.462727726,171.448,0.834179,4.88652474158,201,105.696711934,-3.16145905987,201,75.7299,117.60946816,80.8375254971,78.8762,138.957363589,231.163161195,171.553,171.516554199
