MinReturn,AverageAction,MaxEsReturn,StdReturn,StdEsReturn,AverageQLoss,AverageDiscountedReturn,Epoch,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AveragePolicySurr,AverageAbsQ,Iteration,QFunRegParamNorm,AverageAbsQYDiff,MaxReturn,AverageY,AverageReturn,AverageAbsY,AverageQ
259.143192316,0.876826,622.83869745,53.0179532073,205.784496262,1.03383,187.085826,125,43.94,383.285461409,62.5281200823,-19.3712,18.8881,125,52.2798,0.443070597516,499.620368953,18.8718367694,417.313651491,18.8782221422,18.8699
137.340591627,0.882703,893.60879468,118.068524324,268.029822668,1.0483,181.131303669,126,44.0726,431.530028767,34.6085518782,-19.5122,19.0106,126,52.4952,0.444086246383,796.834443957,18.993787913,406.207265815,19.000536558,18.9917
141.324197298,0.850411,832.08350058,318.806228778,227.952068783,1.13049,212.524300636,127,44.1653,324.425189263,134.070981718,-19.6282,19.1502,127,52.6794,0.453615542215,1326.21138722,19.1312361626,897.921145465,19.1396040095,19.1286
30.9605512139,0.890623,589.782057063,213.770153051,164.758296919,1.11663,162.351201939,128,44.2778,216.990805044,8.69890907722,-19.7068,19.21,128,52.853,0.45649401529,930.133756082,19.1898570549,376.640416577,19.2006710101,19.1879
216.292488863,0.886554,618.036802897,169.636587528,177.912628018,1.13929,175.286236609,129,44.3445,167.660355556,9.21530656753,-19.7903,19.2795,129,53.0727,0.455760843664,986.410673991,19.2536766778,405.193470978,19.2658223766,19.2518
209.787724645,0.884842,635.144119854,89.7788926421,161.871174799,1.05369,167.416053978,130,44.3721,394.292754521,159.006457329,-19.9843,19.466,130,53.2942,0.454332734043,494.089508043,19.4450085697,342.015327596,19.4544684266,19.4437
169.311447992,0.90198,550.723805802,116.02033646,166.634803086,0.958856,152.670465961,131,44.4766,218.2202286,10.38058052,-20.0101,19.5305,131,53.4331,0.434350973464,590.963618389,19.5087118844,301.924289616,19.5179658367,19.5064
143.933983042,0.810711,561.769897325,116.636936668,167.365335125,1.17471,151.492046159,132,44.6489,215.535747047,9.96970873112,-20.1553,19.6245,132,53.6781,0.467234078749,506.168465839,19.6069799984,299.843252882,19.6142617783,19.604
31.1609107782,0.840094,720.319375519,201.921215216,215.730234478,1.15256,82.430860524,133,44.7656,209.574020948,7.5482885348,-20.2393,19.7385,133,53.8717,0.464744731351,595.590391143,19.7194395613,169.366361046,19.7252427734,19.7179
155.916724595,0.872899,549.435671083,94.498867088,167.756324215,1.27331,190.638799645,134,44.9168,189.843058717,7.57679164126,-20.2952,19.7848,134,54.0638,0.482475226092,667.844304677,19.7669106448,438.833880889,19.7715145494,19.7652
190.587671474,0.848712,563.811841849,107.294800647,171.815267593,1.05175,184.091016045,135,45.0172,248.908581182,55.6063011408,-20.4802,19.951,135,54.2857,0.461646180604,683.835455582,19.9361780827,417.756437145,19.941525085,19.9336
224.573529781,0.865808,722.190365694,29.8129653651,246.537874047,1.30801,151.950662521,136,45.156,227.093361321,10.1672968877,-20.5834,20.0629,136,54.4372,0.490376179184,433.48057882,20.0449530654,288.504687861,20.0502931345,20.0439
215.62563682,0.829556,572.025813338,86.6789089037,164.223185618,1.19239,167.288773132,137,45.3311,170.137601587,4.67677615281,-20.7448,20.2216,137,54.6783,0.478670909298,600.998643353,20.1993177324,344.318757938,20.2101523844,20.196
232.792503659,0.834288,474.505785517,73.3406891984,135.323087042,1.16386,154.396802106,138,45.4456,274.368119696,33.3340413718,-20.7704,20.2301,138,54.8068,0.472953640827,709.878894333,20.2078893087,309.567168445,20.2178176037,20.2074
329.432596333,0.805393,915.506572138,75.894362143,263.616888584,1.24686,206.983719219,139,45.5412,281.746346687,8.41326442081,-20.9636,20.4235,139,54.9733,0.494565345679,605.550559111,20.4028823575,520.434869394,20.4101299634,20.3994
410.055736474,0.789151,763.878862415,33.377196566,248.496273319,1.08004,206.435325293,140,45.6374,325.685141994,10.7512741259,-21.0418,20.5262,140,55.1555,0.479989766295,588.442396638,20.5065405529,503.568048568,20.5127222083,20.5048
247.310510401,0.773277,652.789547784,136.216524149,219.905078137,1.25143,183.179531602,141,45.7139,213.308044142,9.18876450709,-21.1535,20.655,141,55.3019,0.490165258635,593.245466236,20.6398807979,416.356871265,20.6457893683,20.6363
495.86228834,0.797556,798.778564997,93.0769629091,281.335392681,1.23626,220.728484982,142,45.8526,306.681955944,46.0747510506,-21.3094,20.7599,142,55.5116,0.490946498312,1068.71503886,20.7408666207,626.323224371,20.7494974388,20.739
489.993966047,0.808234,486.524445324,116.75002665,163.293749161,1.44807,222.691848974,143,45.9764,206.866301444,7.47582463901,-21.4435,20.8958,143,55.6959,0.529374314238,1101.48331238,20.8781260875,631.447697273,20.8832698017,20.8769
360.320362294,0.802104,491.527276646,48.3157778671,177.339979572,1.22944,194.144112114,144,46.0703,273.232089937,10.0787118132,-21.5648,21.0044,144,55.8689,0.508445819823,550.292732626,20.9889730766,444.767776385,20.994232172,20.9859
523.469165696,0.792799,574.485027375,68.7717257475,193.29261472,1.30605,217.33649335,145,46.2205,264.606608377,11.4070688475,-21.7086,21.1222,145,56.0392,0.520744203702,756.458234843,21.1057619471,617.682812883,21.10890826,21.1039
302.625794097,0.783995,545.312168312,89.4640080154,171.93006844,1.47266,209.411278565,146,46.3445,184.65482846,7.78001347169,-21.8417,21.2631,146,56.212,0.536114052926,603.405043857,21.2495910301,513.203282082,21.2522510032,21.2471
445.260479107,0.787921,529.922493687,119.182479667,157.395144395,1.47532,201.746749381,147,46.4547,311.96909952,65.5237435272,-21.8678,21.3105,147,56.3544,0.533665670006,862.289344647,21.2983068588,564.18466803,21.3009155178,21.2952
218.754978533,0.802333,654.375194817,360.619932237,186.45727039,1.23873,147.319929498,148,46.5606,340.859316348,13.0901652949,-22.0421,21.4646,148,56.549,0.515516360094,2819.36755173,21.4501667144,348.614521997,21.4525930538,21.449
717.586190295,0.773907,813.628861113,348.483963106,205.924327431,1.29271,226.431188207,149,46.6751,155.305234218,7.22805695793,-22.0776,21.5182,149,56.7405,0.522332299252,2144.5518565,21.5049498643,1119.54153286,21.5082995765,21.5031
497.543874698,0.79992,442.713655651,361.348477164,172.470037355,1.39296,222.43043077,150,46.8062,260.898053,8.71909585224,-22.2036,21.6065,150,56.9004,0.528322863273,2412.18373016,21.5933091857,734.893150043,21.5966494462,21.5907
199.108568491,0.746898,1154.78847527,17.366412532,362.200975856,1.24061,123.869206656,151,47.0096,608.656371386,141.491742147,-22.3477,21.7535,151,57.0809,0.524273193901,273.055998188,21.7398811653,223.166561431,21.7425930336,21.7383
316.494062223,0.846899,1019.37066924,190.921069862,323.984443022,1.35641,235.38539832,152,47.1485,372.326576548,24.1736327924,-22.38,21.8091,152,57.2436,0.535586828962,1578.69972077,21.7941955362,876.807205386,21.7979338796,21.7921
585.763212026,0.831731,473.707417999,111.591767667,148.6371739,1.47574,235.301793118,153,47.307,168.009590677,8.45161303482,-22.587,22.0364,153,57.4369,0.545044099553,967.096611383,22.0237193218,791.902972628,22.0271530154,22.0205
568.912212863,0.826415,655.707607986,40.6089249063,201.712479243,1.74544,224.48150519,154,47.4271,203.89807786,8.54978741986,-22.6901,22.1392,154,57.6655,0.572483541907,721.335948182,22.1223831137,639.731881946,22.1279433757,22.1208
426.265209956,0.86556,552.721630515,87.8819368729,199.950493101,1.49414,232.879940713,155,47.5985,240.651418085,10.6499913561,-22.755,22.2208,155,57.8649,0.56009916407,826.061350994,22.2008630379,733.185363989,22.205448426,22.1995
263.998343989,0.840507,776.924158309,272.311049441,217.242445171,1.43042,225.852336321,156,47.6617,188.421380613,7.76143895138,-22.8915,22.3336,156,58.0174,0.542983490014,1382.76371222,22.3159585838,794.323902643,22.3203378349,22.3141
401.773512015,0.883804,539.998808445,157.639006078,212.897872202,1.45299,218.923092035,157,47.8103,279.006385877,13.8534949252,-22.9636,22.4115,157,58.1709,0.562453772811,887.896133383,22.3933864201,624.666106244,22.3982726099,22.3909
240.151149235,0.780108,914.505853704,359.636571043,298.179330731,1.44641,177.830277614,158,47.9203,313.778415168,9.40740752317,-23.0484,22.4958,158,58.3441,0.542975009676,1588.75369075,22.479181621,581.808399021,22.482755972,22.4764
359.579239036,0.794312,1111.74046071,171.995354623,353.111101548,1.28833,213.848685646,159,48.0154,356.869161633,26.2065498251,-23.1504,22.6274,159,58.5243,0.528689178824,959.164465476,22.6095562825,706.341997413,22.6145037474,22.6083
336.332958755,0.813107,487.145250104,187.368606717,146.612295669,1.50397,225.321062534,160,48.1409,243.862117768,85.5355807123,-23.2262,22.6687,160,58.7037,0.560969105046,1185.52758325,22.6507932259,774.42930308,22.6553404452,22.6488
672.169774879,0.826797,902.780395083,380.498979403,265.921559524,1.63608,225.024319429,161,48.2291,381.324413507,73.0024190347,-23.2313,22.6796,161,58.9273,0.570152057224,2376.99852552,22.6668604884,1485.93998725,22.6708379043,22.6636
387.05416356,0.889249,677.393967284,43.6317656454,229.397252231,1.58484,211.647980381,162,48.3066,198.82817485,8.19940743545,-23.4078,22.8581,162,59.0441,0.55929153197,600.48882221,22.8431414095,516.510099515,22.8462421691,22.8423
595.483281124,0.806492,764.124991305,168.704406752,212.6404633,1.48924,205.668249473,163,48.3739,221.656238056,8.64917197277,-23.4801,22.9348,163,59.2642,0.555338352592,1497.05866104,22.9182323114,928.341971888,22.925067786,22.9163
291.23714857,0.735379,777.112627456,341.56427721,221.303258463,1.89416,176.168689049,164,48.4771,152.801423742,7.38663147318,-23.4902,22.9583,164,59.4299,0.591296515699,1863.00235062,22.9381412517,607.770902757,22.943738194,22.9371
96.9606643473,0.850225,517.859322818,78.3072295278,157.161329718,1.52545,191.008709962,165,48.5714,250.231569338,11.1432896627,-23.5652,23.0089,165,59.6094,0.551517240268,505.090295249,22.9935231571,436.979188089,22.9969867589,22.9904
223.949506829,0.707612,714.573297069,397.386093953,217.212567875,1.6966,195.329359425,166,48.6991,219.251563552,7.03533418364,-23.6747,23.1393,166,59.7548,0.56575586646,1950.71159052,23.1240301428,925.657853736,23.1282941607,23.1205
321.020654268,0.779644,508.485457973,123.625654795,173.585753184,1.47023,208.859264543,167,48.7999,229.421024135,12.3720978705,-23.7981,23.2556,167,59.9371,0.565279530823,933.117604143,23.2365704031,619.997130378,23.24276673,23.235
445.5519543,0.810497,636.371652858,110.45331876,232.495886465,1.84075,211.961120492,168,48.9531,276.031803465,7.81744346747,-23.8925,23.3261,168,60.1509,0.585162396633,897.284187149,23.3061345286,739.726039287,23.3120727795,23.3038
119.976148904,0.821786,828.613433378,203.581366642,224.661930748,1.70975,139.549986729,169,49.0481,221.578677266,7.5875437893,-23.9303,23.3274,169,60.3249,0.581397954941,671.731284686,23.3079474453,302.173792844,23.3149730646,23.3063
190.288865421,0.800649,748.151384853,143.73878353,227.183838544,1.73823,217.652473485,170,49.1042,264.173669571,16.6093294456,-23.9856,23.433,170,60.5161,0.577772014461,1033.40599016,23.4129421839,768.753171941,23.4195096838,23.4106
368.626216544,0.818073,523.32593642,113.891116027,197.624543803,1.7046,219.636863216,171,49.2029,233.643380597,14.0234998365,-24.1942,23.6522,171,60.6618,0.57398335287,973.196514282,23.6351033026,753.321497319,23.6389988761,23.6339
361.663976987,0.799993,710.425887183,81.1393389501,254.287630657,1.48226,204.388427073,172,49.2838,317.027029546,9.42689519238,-24.2041,23.6639,172,60.8094,0.555188597877,759.75614007,23.646044233,611.637304878,23.6515497717,23.6445
522.378490128,0.836824,623.279895003,77.9530921909,191.495034528,1.69604,215.891685853,173,49.4002,349.089941967,9.37696541631,-24.3732,23.8003,173,60.9692,0.572927759726,833.29529521,23.7820324483,632.498648672,23.7896947091,23.7804
360.873798629,0.836362,577.659729188,82.9807557397,148.79084741,1.66675,215.371040765,174,49.4768,117.984857973,6.12112130458,-24.351,23.7889,174,61.1533,0.556732423381,867.458244661,23.7766699807,666.588255925,23.7811673304,23.7742
209.245992196,0.801165,601.325113484,126.392110779,178.273570622,1.96436,172.840729309,175,49.5438,231.247653273,23.3934696027,-24.3284,23.7529,175,61.344,0.605477626967,652.504775947,23.7385295878,379.474566049,23.7433970982,23.7347
258.309705519,0.80615,721.722143149,94.1652819219,217.761497705,1.68642,199.662966203,176,49.6316,235.719431972,8.4307205579,-24.4153,23.8278,176,61.4988,0.568814484913,729.408965754,23.8058892305,499.275834107,23.8096879632,23.8044
306.229166779,0.82408,556.93772315,36.8834606332,185.170965139,1.75489,195.31620659,177,49.773,206.311935969,7.76394705847,-24.6109,24.0447,177,61.6125,0.573243212459,526.827777978,24.0277188402,434.541989063,24.0313630135,24.0257
332.779317405,0.808564,718.130873789,26.3367674269,220.029363091,1.96643,190.373757587,178,49.9114,239.297143327,8.40577465821,-24.6243,24.0395,178,61.7831,0.58938906536,460.746705103,24.0204208693,406.36434118,24.023821099,24.0194
333.3024475,0.825403,465.945177527,36.5210737714,203.32244206,1.64466,206.548261663,179,49.9724,200.280454494,6.41836423194,-24.74,24.1669,179,61.9211,0.559573767671,586.579696067,24.1566843707,532.984225401,24.1604376889,24.1525
70.7005496318,0.827656,491.061306867,111.845683027,170.131162288,1.78643,184.938786022,180,50.0478,245.017037433,9.28437822722,-24.7798,24.2283,180,62.0775,0.574666639868,658.057603257,24.2127095545,407.874685187,24.2165825079,24.2106
236.036392456,0.78577,617.866049417,96.6720084185,140.46324531,1.79572,176.890794613,181,50.1999,426.399604849,190.768907138,-24.9194,24.3487,181,62.2028,0.571573729207,687.299187893,24.3350697541,379.932320446,24.3394265998,24.3323
389.704794912,0.800417,747.248525148,471.856095755,219.89826885,1.68484,206.51169931,182,50.3108,319.755942545,112.503374059,-24.9619,24.3877,182,62.352,0.563073641959,2185.30126926,24.3699035989,1068.78680918,24.3744983036,24.3683
341.102786454,0.785524,781.067960513,337.163159799,136.590335112,1.78157,198.539152606,183,50.4196,602.632926506,389.549033237,-25.0362,24.4533,183,62.527,0.573013539953,1385.51868491,24.4398058122,846.51328542,24.4434254966,24.4367
452.788447294,0.835986,379.099496122,162.436602226,135.559072547,1.88966,218.922579763,184,50.4838,213.307401486,7.45046539252,-25.1338,24.5515,184,62.7159,0.590616412571,1132.72718336,24.5381513562,853.914488113,24.5412198767,24.5348
129.07134934,0.861187,883.874057334,226.401892012,241.45074599,1.77785,207.038920065,185,50.587,282.153851573,12.4518655237,-25.0605,24.4864,185,62.8259,0.57193285895,1311.07317583,24.4665845187,734.640305014,24.4707452999,24.4656
184.322519714,0.864189,851.288429361,252.538935817,278.702894357,1.87111,183.261693869,186,50.6538,373.676150571,41.1037099155,-25.267,24.7074,186,62.9477,0.574999486884,979.898278664,24.6928531624,572.929868785,24.6964204845,24.6897
248.004820856,0.868519,521.353714141,262.204922375,206.034355919,1.48991,169.348191801,187,50.7764,247.496369199,6.02213452359,-25.4448,24.8838,187,63.0259,0.554993195084,1134.28105319,24.8654589455,442.240783746,24.8703880007,24.8639
249.805578283,0.91406,578.770550429,197.850343381,154.931817174,1.79414,202.381631474,188,50.9046,347.238932173,96.5262285496,-25.4614,24.9095,188,63.2298,0.576915604373,993.133973954,24.8915214083,571.300436642,24.8985198565,24.8888
232.081316668,0.913401,369.196244456,261.168971474,97.3869318493,1.80456,197.286705422,189,50.9892,252.767058671,112.346775331,-25.4607,24.9009,189,63.3864,0.582746268093,1135.76755391,24.8845675522,662.817622382,24.8897484292,24.8817
192.260575397,0.922453,681.015004405,162.088110432,213.368986563,1.89019,152.591230831,190,51.049,251.222436717,8.26675207982,-25.6119,25.0255,190,63.5466,0.583550783266,617.994152678,25.0111037607,318.017325376,25.0135492251,25.009
284.402329548,0.889074,590.063170669,343.093403684,227.922110127,1.7442,206.688492885,191,51.1773,260.120476905,5.8753790464,-25.667,25.1011,191,63.6615,0.568579104587,1707.65786444,25.0848151498,1079.92121413,25.0887074815,25.0816
237.627408735,0.891332,581.286459618,133.854745967,216.534410533,1.50484,176.363589629,192,51.2695,237.527783943,10.8172266161,-25.6607,25.1049,192,63.7839,0.550892772818,641.652376557,25.0910284819,387.418048543,25.0942222173,25.0901
696.612247196,0.873841,522.924784106,237.446793949,160.931264515,1.89943,214.290457736,193,51.3726,274.8967823,8.97682738919,-25.8807,25.3287,193,63.9304,0.578457021741,1670.66988654,25.3163942735,1071.00337938,25.3192360916,25.3136
68.9939773532,0.923674,861.128911551,215.569735026,285.714715024,2.00406,100.803747512,194,51.4675,355.616726039,8.85739185033,-25.7792,25.2353,194,64.0669,0.597784205926,946.540568071,25.2184137746,202.366469229,25.2216063879,25.2167
525.031078081,0.907203,337.894007958,95.8213312607,119.250188768,2.09546,223.790050339,195,51.6089,186.445052826,10.2523250038,-25.7737,25.2056,195,64.2011,0.591641144824,965.967524712,25.1919768004,667.067323367,25.1973072541,25.189
699.025285599,0.886684,760.318528128,377.13282833,234.004319156,1.79808,215.950654962,196,51.6423,276.272118323,9.25736769745,-25.8848,25.3482,196,64.3166,0.561869002451,2214.56291177,25.3297010559,1321.84152952,25.3343141981,25.3286
405.777328458,0.845683,701.322697937,158.98613765,253.287059955,2.04991,221.246674033,197,51.7466,317.287289836,11.3794999443,-25.9345,25.3716,197,64.4538,0.581367167224,1178.37661468,25.3575030099,906.83047256,25.3611791778,25.3558
237.585308485,0.894969,703.104392328,124.094902144,295.346230345,1.91048,217.774681333,198,51.8628,272.540510411,21.8285279269,-25.8194,25.2843,198,64.5836,0.589712067134,707.892761168,25.2664734322,649.966338285,25.2700460063,25.2641
220.891593636,0.890193,735.429946546,205.16672239,219.79656486,1.77261,176.384434183,199,51.9615,452.927247187,40.8462377183,-26.006,25.4799,199,64.7109,0.576337326367,958.985481012,25.4614640807,422.318125807,25.467248415,25.4592
