MinReturn,MaxEsReturn,Epoch,MaxReturn,StdReturn,AverageAbsQ,MinEsReturn,StdEsReturn,AverageY,AverageEsReturn,AverageAction,AverageQLoss,AverageReturn,AverageAbsY,AverageAbsQYDiff,AverageDiscountedReturn,Iteration,AveragePolicySurr,QFunRegParamNorm,PolicyRegParamNorm,AverageQ
1000.0,152.0,2323,1000.0,0.0,146.3,3.0,29.1530203693,145.811629605,21.8723404255,0.0194405,132.525,1000.0,146.015696629,3.6439831653,99.9956828753,2323,-158.861,211.424,114.451,145.809
1000.0,235.0,2324,1000.0,0.0,146.521,3.0,35.6212473657,146.069362923,20.7083333333,0.0343948,124.522,1000.0,146.277195053,3.60206271358,99.9956828753,2324,-159.512,211.606,114.468,146.069
1000.0,77.0,2325,1000.0,0.0,146.78,3.0,15.0146332644,146.301601744,17.5614035088,0.0698127,116.298,1000.0,146.488398742,3.51457150481,99.9956828753,2325,-159.92,211.821,114.463,146.289
1000.0,125.0,2326,1000.0,0.0,147.256,3.0,30.7444031073,146.764617174,24.5853658537,0.0180756,126.128,1000.0,146.948409799,3.64189282225,99.9956828753,2326,-160.368,212.007,114.542,146.77
1000.0,76.0,2327,1000.0,0.0,148.088,3.0,19.4785605471,147.615348717,22.3111111111,0.171828,126.789,1000.0,147.810906506,3.65358317637,99.9956828753,2327,-161.188,212.217,114.529,147.596
1000.0,284.0,2328,1000.0,0.0,148.583,3.0,44.5531833833,148.178284698,24.4736842105,0.0164861,128.057,1000.0,148.331334694,3.6848309396,99.9956828753,2328,-161.835,212.357,114.537,148.166
1000.0,120.0,2329,1000.0,0.0,148.937,3.0,28.6729838001,148.446570602,25.6,0.421427,131.188,1000.0,148.627529982,3.79991038436,99.9956828753,2329,-162.152,212.535,114.586,148.443
1000.0,88.0,2330,1000.0,0.0,150.001,3.0,17.9953389027,149.569784596,17.3666666667,0.00919351,124.871,1000.0,149.719504906,3.62146630893,99.9956828753,2330,-163.044,212.713,114.641,149.564
1000.0,79.0,2331,1000.0,0.0,148.821,3.0,14.9015033008,148.375405684,14.6268656716,0.118814,139.547,1000.0,148.566578472,3.67586440216,99.9956828753,2331,-162.34,212.881,114.663,148.373
1000.0,84.0,2332,1000.0,0.0,150.045,3.0,15.2407426553,149.596096381,15.4769230769,0.0171125,120.052,1000.0,149.783109527,3.54568923447,99.9956828753,2332,-163.179,213.015,114.698,149.58
1000.0,104.0,2333,1000.0,0.0,150.907,3.0,21.1242417582,150.472698663,21.0212765957,0.0750416,128.319,1000.0,150.651345508,3.70673736493,99.9956828753,2333,-164.065,213.228,114.701,150.469
1000.0,165.0,2334,1000.0,0.0,150.601,4.0,27.9919891659,150.142819264,25.0975609756,0.0270725,127.832,1000.0,150.34233869,3.61288443683,99.9956828753,2334,-164.279,213.406,114.692,150.13
1000.0,55.0,2335,1000.0,0.0,150.791,3.0,12.2503099879,150.279400049,16.7796610169,0.0196217,126.605,1000.0,150.461361637,3.57170224032,99.9956828753,2335,-164.479,213.552,114.714,150.294
1000.0,150.0,2336,1000.0,0.0,150.408,3.0,27.8732249061,149.906137886,21.0,0.0191818,135.531,1000.0,150.155286309,3.76969973648,99.9956828753,2336,-164.215,213.715,114.732,149.893
1000.0,138.0,2337,1000.0,0.0,151.875,4.0,25.4525379811,151.389828432,22.4102564103,0.0310353,126.154,1000.0,151.578091579,3.68932164078,99.9956828753,2337,-165.414,213.889,114.739,151.386
1000.0,151.0,2338,1000.0,0.0,152.524,3.0,29.6901653273,152.053703756,20.6153846154,0.233526,130.013,1000.0,152.260236605,3.67426061822,99.9956828753,2338,-165.743,214.046,114.763,152.049
1000.0,213.0,2339,1000.0,0.0,152.573,3.0,29.0396313358,152.052692297,16.7540983607,0.0927111,133.826,1000.0,152.280664274,3.67541263077,99.9956828753,2339,-165.989,214.236,114.799,152.043
1000.0,135.0,2340,1000.0,0.0,153.652,3.0,19.0745730013,153.13491787,16.9473684211,0.14091,132.487,1000.0,153.370666723,3.7837043076,99.9956828753,2340,-166.88,214.38,114.817,153.147
1000.0,84.0,2341,1000.0,0.0,153.103,3.0,19.3387482545,152.640891998,20.1132075472,0.0148994,129.873,1000.0,152.835595611,3.66400615449,99.9956828753,2341,-166.639,214.551,114.829,152.628
1000.0,97.0,2342,1000.0,0.0,153.888,3.0,17.9400299486,153.451574816,19.0384615385,0.0649181,147.135,1000.0,153.661243984,3.73631527805,99.9956828753,2342,-167.169,214.753,114.86,153.444
1000.0,95.0,2343,1000.0,0.0,154.036,5.0,19.1674800182,153.565722048,23.1904761905,0.0198439,131.556,1000.0,153.778195639,3.71408142203,99.9956828753,2343,-167.575,214.964,114.897,153.561
1000.0,129.0,2344,1000.0,0.0,153.966,3.0,24.1062973807,153.407657814,26.7894736842,0.016992,154.087,1000.0,153.678214551,3.93891780736,99.9956828753,2344,-167.576,215.188,114.951,153.406
1000.0,76.0,2345,1000.0,0.0,153.836,3.0,18.1276830445,153.301566431,18.4727272727,0.0147519,127.25,1000.0,153.562001454,3.6351606377,99.9956828753,2345,-167.592,215.388,114.982,153.304
1000.0,104.0,2346,1000.0,0.0,155.606,3.0,22.522199792,155.120060441,22.0227272727,0.012645,126.628,1000.0,155.380880537,3.54098181491,99.9956828753,2346,-168.678,215.566,114.989,155.1
1000.0,115.0,2347,1000.0,0.0,155.273,3.0,22.0404867359,154.774154256,17.0166666667,0.0134642,125.827,1000.0,155.026077954,3.65510797505,99.9956828753,2347,-169.359,215.766,115.026,154.766
1000.0,144.0,2348,1000.0,0.0,155.799,4.0,25.1592193374,155.306089663,24.8048780488,0.017645,139.975,1000.0,155.533513514,3.79431597019,99.9956828753,2348,-169.42,215.946,115.055,155.305
1000.0,105.0,2349,1000.0,0.0,155.994,2.0,20.6140265532,155.485947024,21.5869565217,0.0148228,138.331,1000.0,155.697760278,3.80704866986,99.9956828753,2349,-169.954,216.135,115.093,155.481
1000.0,113.0,2350,1000.0,0.0,156.816,3.0,28.7528022008,156.29873782,23.2093023256,0.0171182,142.179,1000.0,156.53458545,3.87784117938,99.9956828753,2350,-170.274,216.305,115.134,156.291
1000.0,265.0,2351,1000.0,0.0,157.059,3.0,41.4478371176,156.517105079,23.4651162791,0.0931882,144.287,1000.0,156.739866144,3.90371873328,99.9956828753,2351,-170.822,216.5,115.147,156.519
1000.0,73.0,2352,1000.0,0.0,157.201,2.0,17.3238912401,156.728111803,16.8644067797,0.114493,132.192,1000.0,156.948416635,3.67449936423,99.9956828753,2352,-170.867,216.678,115.157,156.726
1000.0,68.0,2353,1000.0,0.0,157.745,3.0,13.1612866925,157.227816867,15.1515151515,0.121229,163.696,1000.0,157.40813447,3.98555209028,99.9956828753,2353,-171.449,216.811,115.161,157.218
1000.0,113.0,2354,1000.0,0.0,157.82,3.0,19.3911491838,157.316637637,15.5,0.0348972,142.947,1000.0,157.498783179,3.88558638328,99.9956828753,2354,-171.742,216.938,115.156,157.315
1000.0,103.0,2355,1000.0,0.0,158.207,3.0,19.3736266339,157.786730128,15.5967741935,0.0123963,146.612,1000.0,157.953515091,3.77656024766,99.9956828753,2355,-172.191,217.103,115.193,157.775
1000.0,110.0,2356,1000.0,0.0,159.331,3.0,21.3110821457,158.890037325,18.2666666667,0.0837016,140.745,1000.0,159.06009218,3.84319396333,99.9956828753,2356,-173.389,217.23,115.214,158.875
1000.0,111.0,2357,1000.0,0.0,159.17,3.0,16.7329017209,158.716693743,12.4,0.00707962,151.983,1000.0,158.868076965,3.89401541785,99.9956828753,2357,-173.721,217.384,115.251,158.717
1000.0,114.0,2358,1000.0,0.0,159.029,3.0,17.0850734073,158.59332498,13.56,0.187556,137.119,1000.0,158.746680736,3.73324856922,99.9956828753,2358,-173.312,217.51,115.258,158.58
1000.0,69.0,2359,1000.0,0.0,159.76,3.0,11.762151213,159.345996518,9.64356435644,0.0535083,145.529,1000.0,159.486300361,3.84807177288,99.9956828753,2359,-174.098,217.633,115.271,159.343
1000.0,100.0,2360,1000.0,0.0,160.154,3.0,21.3052155235,159.736034378,18.2962962963,0.0104093,153.133,1000.0,159.875514094,3.90824751752,99.9956828753,2360,-174.487,217.804,115.256,159.716
1000.0,143.0,2361,1000.0,0.0,160.83,3.0,27.2464551489,160.375603817,23.25,0.0998689,140.251,1000.0,160.542910627,3.8390110065,99.9956828753,2361,-174.904,217.952,115.266,160.368
1000.0,64.0,2362,1000.0,0.0,161.636,2.0,12.9078054089,161.206679137,12.2911392405,0.173598,145.9,1000.0,161.369067276,3.92408179783,99.9956828753,2362,-175.616,218.104,115.31,161.203
1000.0,98.0,2363,1000.0,0.0,161.975,3.0,19.4902411044,161.496833479,18.2456140351,0.17726,138.521,1000.0,161.679399221,3.79728320978,99.9956828753,2363,-175.65,218.322,115.317,161.495
1000.0,101.0,2364,1000.0,0.0,162.139,3.0,19.0500477949,161.648916286,18.2777777778,0.0118951,152.228,1000.0,161.836771234,3.95491050974,99.9956828753,2364,-176.482,218.485,115.353,161.65
1000.0,114.0,2365,1000.0,0.0,163.028,3.0,22.9861918289,162.559098156,19.5192307692,0.0860581,128.911,1000.0,162.782707207,3.66013805322,99.9956828753,2365,-177.092,218.687,115.381,162.549
1000.0,92.0,2366,1000.0,0.0,162.072,3.0,18.7038503845,161.542969617,18.5925925926,0.0211656,154.086,1000.0,161.781502326,4.01905141841,99.9956828753,2366,-176.361,218.878,115.448,161.528
1000.0,104.0,2367,1000.0,0.0,163.514,3.0,20.5211518892,162.978383236,21.5434782609,0.0240208,158.084,1000.0,163.21228576,4.09053080079,99.9956828753,2367,-177.556,219.031,115.458,162.988
1000.0,126.0,2368,1000.0,0.0,163.305,3.0,25.0429593041,162.826328614,23.3255813953,0.0180969,164.368,1000.0,163.001260114,4.12560017193,99.9956828753,2368,-177.975,219.199,115.448,162.815
1000.0,132.0,2369,1000.0,0.0,163.953,3.0,23.4550307783,163.462586011,21.7608695652,0.124437,150.512,1000.0,163.624694964,3.91742753842,99.9956828753,2369,-178.251,219.356,115.454,163.47
1000.0,102.0,2370,1000.0,0.0,164.965,3.0,17.7414763376,164.514414903,20.7708333333,0.0280853,148.562,1000.0,164.716664562,3.90501697195,99.9956828753,2370,-179.049,219.568,115.48,164.499
1000.0,180.0,2371,1000.0,0.0,164.608,3.0,26.5768983994,164.046549261,20.5102040816,0.018725,155.519,1000.0,164.312606555,4.00503812399,99.9956828753,2371,-179.072,219.805,115.479,164.048
1000.0,130.0,2372,1000.0,0.0,165.206,3.0,24.284540121,164.700645949,28.1666666667,0.021528,154.022,1000.0,164.917081661,3.97347993997,99.9956828753,2372,-179.058,219.985,115.514,164.698
1000.0,161.0,2373,1000.0,0.0,165.59,3.0,26.2255887163,165.076961758,25.5581395349,0.0146754,170.567,1000.0,165.29568152,4.17610817043,99.9956828753,2373,-179.959,220.179,115.519,165.067
1000.0,207.0,2374,1000.0,0.0,165.563,3.0,39.3306813357,165.040865015,24.9523809524,0.0230877,166.044,1000.0,165.259771803,4.10546646617,99.9956828753,2374,-180.037,220.352,115.512,165.031
1000.0,86.0,2375,1000.0,0.0,166.528,3.0,14.8372339002,166.002961159,16.5901639344,0.0247782,149.266,1000.0,166.223206328,3.93498946555,99.9956828753,2375,-181.013,220.504,115.507,165.998
1000.0,175.0,2376,1000.0,0.0,166.534,2.0,26.2921204926,166.079993743,19.62,0.0235954,168.477,1000.0,166.278218167,4.08974232494,99.9956828753,2376,-180.96,220.638,115.531,166.08
1000.0,105.0,2377,1000.0,0.0,166.938,3.0,18.9900071188,166.493725974,18.8333333333,0.0120991,159.46,1000.0,166.659450772,4.00834804234,99.9956828753,2377,-181.769,220.809,115.582,166.49
1000.0,176.0,2378,1000.0,0.0,166.978,3.0,25.1223326942,166.546601134,19.78,0.0146509,151.9,1000.0,166.674449248,3.99593465224,99.9956828753,2378,-181.792,220.968,115.598,166.533
1000.0,122.0,2379,1000.0,0.0,167.532,4.0,23.3021458239,167.078415667,24.9,0.0173376,159.297,1000.0,167.1907787,4.11446066758,99.9956828753,2379,-182.144,221.105,115.59,167.081
1000.0,89.0,2380,1000.0,0.0,167.725,3.0,17.2233248446,167.335136494,15.0338983051,0.0238671,141.711,1000.0,167.463469141,3.79955758308,99.9956828753,2380,-182.348,221.269,115.624,167.312
50.0,132.0,2381,1000.0,259.072243392,168.894,3.0,26.30699244,168.504771347,25.1818181818,0.239767,152.224,180.964285714,168.609167817,3.96618961355,64.715904353,2381,-183.504,221.397,115.645,168.494
1000.0,117.0,2382,1000.0,0.0,168.71,3.0,22.3659199453,168.24175783,21.125,0.14362,150.288,1000.0,168.348372926,3.93261096393,99.9956828753,2382,-183.223,221.556,115.647,168.252
1000.0,167.0,2383,1000.0,0.0,168.877,3.0,29.4074561371,168.484712449,26.1315789474,0.0515838,155.699,1000.0,168.594847158,3.97578056782,99.9956828753,2383,-183.381,221.688,115.703,168.477
1000.0,244.0,2384,1000.0,0.0,168.926,3.0,62.0294633298,168.499567091,37.5555555556,0.0204172,157.592,1000.0,168.62740808,3.98057760601,99.9956828753,2384,-183.456,221.861,115.74,168.496
1000.0,74.0,2385,1000.0,0.0,169.045,3.0,14.4920331552,168.610048979,16.6551724138,0.218538,148.466,1000.0,168.713174023,3.98346057597,99.9956828753,2385,-183.716,222.047,115.793,168.612
1000.0,98.0,2386,1000.0,0.0,169.282,3.0,21.8454616479,168.84702756,26.4871794872,0.0221017,161.511,1000.0,168.974616097,4.08647116163,99.9956828753,2386,-184.069,222.2,115.833,168.831
1000.0,103.0,2387,1000.0,0.0,170.093,3.0,21.5559784733,169.658559993,21.7608695652,0.331182,157.376,1000.0,169.779814129,4.04727868089,99.9956828753,2387,-184.741,222.393,115.844,169.654
1000.0,85.0,2388,1000.0,0.0,170.062,3.0,16.8529173707,169.675658121,20.9787234043,0.170787,157.607,1000.0,169.802785614,3.98302570088,99.9956828753,2388,-184.87,222.508,115.877,169.667
1000.0,157.0,2389,1000.0,0.0,170.771,3.0,28.8678743011,170.328284182,27.9166666667,0.0280483,159.318,1000.0,170.476531454,3.92717973752,99.9956828753,2389,-185.278,222.647,115.859,170.33
1000.0,114.0,2390,1000.0,0.0,170.384,3.0,20.0158836927,169.937591761,19.38,0.00875675,164.494,1000.0,170.064498697,4.10450740732,99.9956828753,2390,-185.432,222.848,115.892,169.933
1000.0,164.0,2391,1000.0,0.0,171.163,3.0,22.510819459,170.745496674,16.1451612903,0.134841,169.526,1000.0,170.869498251,4.15700501634,99.9956828753,2391,-185.98,222.996,115.918,170.738
1000.0,123.0,2392,1000.0,0.0,171.175,3.0,21.9951917823,170.693250639,19.5,0.01821,155.368,1000.0,170.846137981,4.03204073689,99.9956828753,2392,-186.164,223.167,115.942,170.697
1000.0,120.0,2393,1000.0,0.0,171.628,3.0,27.6266656161,171.139878798,28.2857142857,0.15107,177.533,1000.0,171.314120723,4.25200609191,99.9956828753,2393,-186.423,223.304,115.99,171.14
1000.0,95.0,2394,1000.0,0.0,172.382,3.0,25.1885802038,171.938473796,27.4594594595,0.0295545,168.312,1000.0,172.104731911,4.17674889087,99.9956828753,2394,-186.763,223.421,116.003,171.93
1000.0,122.0,2395,1000.0,0.0,172.504,4.0,22.5024792023,171.999289147,23.0454545455,0.0250195,168.593,1000.0,172.144387774,4.10783581955,99.9956828753,2395,-187.08,223.56,116.031,172.018
1000.0,227.0,2396,1000.0,0.0,172.35,3.0,33.1833596893,171.892153673,20.387755102,0.0112655,167.753,1000.0,172.080579639,4.17320833875,99.9956828753,2396,-187.38,223.752,116.082,171.857
1000.0,87.0,2397,1000.0,0.0,173.665,3.0,16.4073951125,173.196194904,19.6666666667,0.011675,152.237,1000.0,173.352890681,3.8750138268,99.9956828753,2397,-188.4,223.918,116.128,173.205
1000.0,150.0,2398,1000.0,0.0,172.779,3.0,22.377422126,172.276012761,18.0754716981,0.0253056,182.711,1000.0,172.477411152,4.26133202906,99.9956828753,2398,-188.067,224.074,116.161,172.269
1000.0,122.0,2399,1000.0,0.0,173.685,3.0,22.8833090556,173.169486579,21.75,0.0129925,181.325,1000.0,173.359517212,4.2518600317,99.9956828753,2399,-188.258,224.265,116.223,173.162
1000.0,123.0,2400,1000.0,0.0,173.888,3.0,24.0744871267,173.431608727,19.4509803922,0.025344,175.103,1000.0,173.576971895,4.19545561233,99.9956828753,2400,-188.823,224.422,116.304,173.437
1000.0,149.0,2401,1000.0,0.0,173.797,3.0,36.5501346752,173.295201537,27.0810810811,0.0181531,169.242,1000.0,173.497118401,4.21059172145,99.9956828753,2401,-189.108,224.611,116.359,173.291
1000.0,63.0,2402,1000.0,0.0,175.072,3.0,14.1203747344,174.522983516,19.1041666667,0.0153346,170.98,1000.0,174.729787452,4.2156997731,99.9956828753,2402,-189.407,224.78,116.393,174.525
1000.0,129.0,2403,1000.0,0.0,174.708,3.0,32.6528706385,174.14026419,31.09375,0.060577,179.021,1000.0,174.343203629,4.25977992085,99.9956828753,2403,-189.638,224.965,116.449,174.136
1000.0,129.0,2404,1000.0,0.0,175.797,4.0,31.2491599887,175.321887467,27.3,0.0371663,165.638,1000.0,175.511530236,4.20493001316,99.9956828753,2404,-190.546,225.097,116.501,175.307
1000.0,123.0,2405,1000.0,0.0,175.921,4.0,29.4254000256,175.391438059,26.9166666667,0.0133961,169.872,1000.0,175.572998816,4.20319920792,99.9956828753,2405,-190.515,225.3,116.521,175.39
1000.0,71.0,2406,1000.0,0.0,175.796,3.0,16.8517892321,175.308751098,16.868852459,0.0189032,185.827,1000.0,175.481214626,4.25121606301,99.9956828753,2406,-190.867,225.444,116.544,175.312
1000.0,73.0,2407,1000.0,0.0,176.704,3.0,17.1300381966,176.155625439,22.5476190476,0.519892,163.29,1000.0,176.362692238,4.06904851356,99.9956828753,2407,-191.501,225.637,116.531,176.156
1000.0,93.0,2408,1000.0,0.0,177.407,3.0,17.4934298891,176.918377788,18.625,0.01544,170.005,1000.0,177.105537863,4.21984293241,99.9956828753,2408,-191.777,225.802,116.541,176.905
1000.0,53.0,2409,1000.0,0.0,177.097,3.0,12.8428571311,176.598775098,19.0576923077,0.0196492,170.775,1000.0,176.802472574,4.12831395932,99.9956828753,2409,-192.168,225.938,116.549,176.593
1000.0,97.0,2410,1000.0,0.0,177.582,3.0,20.9065646256,177.064890582,21.6,0.0189572,180.871,1000.0,177.266769259,4.37058742915,99.9956828753,2410,-192.718,226.073,116.597,177.063
1000.0,55.0,2411,1000.0,0.0,177.659,3.0,11.8623938937,177.100166719,17.3166666667,0.121239,178.393,1000.0,177.331734688,4.25765622578,99.9956828753,2411,-192.406,226.265,116.578,177.1
1000.0,124.0,2412,1000.0,0.0,178.089,3.0,20.5674571087,177.570171001,19.1320754717,0.0399258,185.342,1000.0,177.769989422,4.35335306465,99.9956828753,2412,-193.42,226.446,116.595,177.564
1000.0,138.0,2413,1000.0,0.0,178.898,2.0,26.3304577566,178.350019402,21.4782608696,0.0564005,183.934,1000.0,178.567730029,4.31770671699,99.9956828753,2413,-194.08,226.606,116.662,178.344
1000.0,162.0,2414,1000.0,0.0,178.6,3.0,24.531895926,178.062672976,17.9019607843,0.0326467,165.59,1000.0,178.298852927,4.20265827834,99.9956828753,2414,-194.147,226.833,116.685,178.05
1000.0,110.0,2415,1000.0,0.0,179.064,3.0,24.3941039237,178.540216939,23.7173913043,0.15329,188.27,1000.0,178.776998876,4.33796309102,99.9956828753,2415,-194.222,226.998,116.745,178.538
1000.0,128.0,2416,1000.0,0.0,180.648,4.0,24.4730056294,180.147717768,23.9761904762,0.218201,188.703,1000.0,180.361592953,4.42182521043,99.9956828753,2416,-195.555,227.177,116.751,180.15
1000.0,83.0,2417,1000.0,0.0,180.625,3.0,16.9756764777,180.148577353,17.4210526316,0.0416532,166.61,1000.0,180.35049747,4.16314427728,99.9956828753,2417,-195.866,227.405,116.79,180.147
1000.0,109.0,2418,1000.0,0.0,181.026,3.0,20.2431500505,180.494605104,22.8181818182,0.0133717,200.593,1000.0,180.708129204,4.4526551119,99.9956828753,2418,-196.473,227.57,116.8,180.498
1000.0,137.0,2419,1000.0,0.0,181.003,3.0,18.2264866526,180.440968258,16.3965517241,0.0168817,190.072,1000.0,180.625847019,4.3538692315,99.9956828753,2419,-196.311,227.749,116.846,180.433
1000.0,152.0,2420,1000.0,0.0,181.299,3.0,28.0722507789,180.824841156,19.7924528302,0.0164959,171.97,1000.0,180.98919411,4.23466185907,99.9956828753,2420,-196.708,227.928,116.892,180.82
1000.0,197.0,2421,1000.0,0.0,182.262,3.0,34.0113863287,181.80597542,19.84,0.011502,187.317,1000.0,181.999129567,4.32890416644,99.9956828753,2421,-196.989,228.168,116.935,181.796
1000.0,84.0,2422,1000.0,0.0,182.177,3.0,19.3318219192,181.663219993,19.7450980392,0.182511,186.176,1000.0,181.868054603,4.37138620343,99.9956828753,2422,-197.517,228.312,117.004,181.671
1000.0,212.0,2423,1000.0,0.0,182.535,3.0,33.7302876092,182.016798424,24.2195121951,0.0365944,186.137,1000.0,182.206120249,4.39894452817,99.9956828753,2423,-198.208,228.502,117.024,182.021
1000.0,148.0,2424,1000.0,0.0,183.344,4.0,24.0304950294,182.784467336,22.0444444444,0.0229097,178.812,1000.0,182.982472805,4.25148443112,99.9956828753,2424,-198.478,228.664,117.031,182.773
1000.0,103.0,2425,1000.0,0.0,183.232,3.0,17.0018375702,182.732825085,17.7543859649,0.0216357,174.301,1000.0,182.927592176,4.21652374713,99.9956828753,2425,-199.054,228.894,117.052,182.729
1000.0,137.0,2426,1000.0,0.0,184.842,3.0,31.3569383833,184.336764085,24.243902439,0.064612,186.35,1000.0,184.525647035,4.38747808964,99.9956828753,2426,-200.044,229.102,117.096,184.337
1000.0,161.0,2427,1000.0,0.0,183.867,3.0,27.9616780651,183.345192743,19.5490196078,0.032919,198.604,1000.0,183.535132842,4.38907472396,99.9956828753,2427,-199.198,229.26,117.153,183.337
1000.0,201.0,2428,1000.0,0.0,184.851,4.0,30.5689456837,184.370312837,24.6829268293,0.254618,187.861,1000.0,184.544872123,4.4493115761,99.9956828753,2428,-200.662,229.427,117.187,184.363
1000.0,166.0,2429,1000.0,0.0,185.72,3.0,24.9462896593,185.209852662,20.2653061224,0.0218051,184.272,1000.0,185.404898652,4.24966111728,99.9956828753,2429,-201.109,229.609,117.22,185.199
1000.0,92.0,2430,1000.0,0.0,185.94,3.0,16.9927423622,185.410463415,18.0377358491,0.0216968,190.432,1000.0,185.597707957,4.40591676192,99.9956828753,2430,-200.973,229.803,117.236,185.401
1000.0,76.0,2431,1000.0,0.0,186.107,3.0,18.4722627146,185.557425498,19.0,0.437548,198.083,1000.0,185.797420503,4.44864525741,99.9956828753,2431,-201.684,229.984,117.258,185.551
1000.0,139.0,2432,1000.0,0.0,185.895,3.0,35.52150537,185.288178178,32.1875,0.038532,187.791,1000.0,185.562054692,4.37033594892,99.9956828753,2432,-201.991,230.151,117.276,185.278
