AverageReturn,Epoch,StdEsReturn,AverageAction,AverageY,AverageAbsQ,MinForwardProgress,MaxEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,MinEsReturn,PolicyRegParamNorm,MaxReturn,StdForwardProgress,StdReturn,AverageDiscountedReturn,AverageAbsY,QFunRegParamNorm,MaxForwardProgress,MinReturn,AverageQ,AveragePolicySurr,AverageForwardProgress
161.37060712,100,62.6382700041,0.789138,0.816163367405,0.819001,1.08684073552,233.724669401,0.028863074236,57.380882105,0.0049294,4.41407276145,25.1568,214.25513737,0.133616850893,9.36579712294,108.272962276,0.816871348881,31.5714,2.48420976223,109.634338388,0.816129,-0.854394,1.76275433569
173.727122362,101,54.8966802384,0.746936,0.821861045058,0.824518,1.24983380451,179.223576927,0.028269125877,78.1039185922,0.00467854,8.6611961707,25.1967,257.944425406,0.392837520815,28.6757609284,113.619473346,0.822554063793,31.7003,3.045339833,122.578423221,0.821762,-0.859703,1.91440109987
160.40204149,102,59.7697936621,0.791621,0.824492336197,0.826947,1.19959144461,175.88626374,0.0295909205387,83.7003743587,0.00538865,5.01058551039,25.2623,243.433215627,0.141491419461,10.7666868145,107.654095098,0.825137031516,31.8368,2.83807276999,119.293897436,0.824358,-0.862631,1.73693051931
165.924582476,103,54.8651614777,0.767212,0.829654511455,0.832197,1.27694684748,162.311279478,0.0289658614739,83.713880371,0.00514128,4.7442758625,25.3235,247.427403998,0.169979636377,13.3706244172,110.450669772,0.830306854328,31.9383,2.8536573786,124.825304395,0.829583,-0.868306,1.80901454945
149.796270244,104,55.0646399038,0.806448,0.834674187251,0.837161,0.664975706178,241.628322077,0.0288094575083,66.7088070445,0.00506948,5.0498869039,25.387,163.985634813,0.218954063055,16.5658792741,102.496393189,0.835275204805,32.0554,1.81329032283,78.0158586301,0.834596,-0.873834,1.60542318475
161.886010586,105,47.4558124935,0.777688,0.83990475823,0.842457,1.46382822871,173.188198491,0.0292083054107,48.8149690474,0.00523273,5.34824440844,25.4445,252.154875696,0.175934146104,15.0288040443,107.263664333,0.840552550226,32.1716,2.85434709896,141.122512702,0.83977,-0.878947,1.69153206922
152.643148859,106,61.1682265709,0.782629,0.845723263773,0.848221,1.00830074729,191.308550912,0.0287137104055,78.9272691435,0.00529478,8.51581848425,25.4963,177.32737078,0.161487095955,12.2445003139,103.556359206,0.846292584456,32.2926,1.86483666881,106.018585178,0.845692,-0.883552,1.60363255426
171.145578273,107,48.8390602216,0.765407,0.844041739608,0.846575,1.22167841878,156.489414845,0.028958162797,65.3552603395,0.00543051,4.56588783456,25.5592,279.341302324,0.264169137919,28.4239906559,110.618991192,0.844686737639,32.3922,2.61826851195,124.163068259,0.843976,-0.883411,1.74618577121
142.723275263,108,73.8589944469,0.772632,0.850573700556,0.853147,0.818327228703,244.700527365,0.0287345019299,72.6155544484,0.0053052,4.84435689028,25.6247,204.972813647,0.326809252387,22.9590872499,97.0459273385,0.851281985679,32.5571,2.32525025798,98.2162147986,0.85044,-0.889875,1.44981328618
162.904098892,109,55.9118152191,0.79457,0.854104580089,0.856696,1.54673219912,165.516974367,0.0279585733794,65.9910856301,0.00513893,8.90980771101,25.6775,177.634150068,0.0740426863475,5.38234641896,108.457325985,0.854744851209,32.6811,1.94105792413,149.044349958,0.85405,-0.892053,1.73727903809
141.014845994,110,54.9506454713,0.792427,0.857110303541,0.85955,0.429432025549,176.169530291,0.0289053623312,66.2832738622,0.00523797,4.87197521992,25.7506,294.165388228,0.423640644595,35.4642056723,95.8072969445,0.857756206004,32.7841,2.43978448209,64.991389675,0.857044,-0.897226,1.39160742868
143.760979166,111,55.8666901903,0.774401,0.862619530535,0.865261,0.414660342129,186.862288897,0.0289603008818,87.2602187054,0.0056061,5.92598346439,25.7989,236.482344176,0.279219284832,24.0055387419,97.361794673,0.86328749316,32.9269,2.14182538455,64.2058717367,0.862539,-0.90081,1.42960094133
175.195857801,112,51.8139598183,0.796573,0.867410152211,0.869834,0.443903607925,199.942823042,0.0291064392241,57.8981020998,0.00549972,5.23774612242,25.8496,314.050798631,0.409051908222,36.0293887369,104.367719688,0.868012490391,33.0472,2.43148107832,67.4793730816,0.867342,-0.90523,1.41081303617
149.626242696,113,64.555343631,0.813424,0.870840673664,0.873272,0.50747772986,299.210914953,0.0284323176907,110.944460522,0.00541525,11.2471636496,25.8903,196.696550414,0.324632558601,25.8749140811,99.2115713009,0.871392090709,33.1739,2.00872177865,74.0365634586,0.870775,-0.908101,1.46047266845
180.645767568,114,54.1402409916,0.768498,0.872375109904,0.874599,0.729316258166,224.044595111,0.027793176387,91.0509432388,0.00513089,6.14284795545,25.9251,303.925858755,0.298117472045,34.0802480251,106.572038164,0.872865841243,33.2809,2.25501732009,114.158977349,0.872281,-0.909809,1.40951756187
156.207728539,115,77.2334876295,0.809377,0.87541478055,0.878187,0.433946997971,226.401662379,0.0284451009705,100.337392944,0.00524873,6.35304798793,25.952,289.771816583,0.51749485845,48.218141718,101.482270926,0.876113558656,33.3755,2.74822807217,66.5629884044,0.875529,-0.913014,1.50555653209
137.204021817,116,58.9761700841,0.816966,0.877847901205,0.880118,0.518697420076,196.628791396,0.0285555308936,68.6741449845,0.00525265,5.25832402632,26.0018,238.893433456,0.333889045442,27.6024283214,93.7394774174,0.878455550022,33.5171,2.1937152141,74.6225713209,0.877609,-0.91628,1.32371520348
174.589451931,117,65.0333970261,0.751478,0.883956280324,0.886496,0.557885288127,231.41315625,0.0289715474787,90.4628798647,0.00553011,8.87107239227,26.0661,295.841713675,0.349320414904,40.059992962,102.767562419,0.88472469804,33.6047,2.14127410964,103.123874198,0.883875,-0.922011,1.06863099813
170.027213721,118,55.0056423542,0.789131,0.886979306663,0.889551,0.764055125988,227.344835663,0.0293888452965,103.512564151,0.00555192,4.90562707298,26.1213,286.43640907,0.275747969589,27.0313556795,104.841100235,0.887691832848,33.6782,2.06610772769,103.957365032,0.886869,-0.925982,1.45726600748
237.376145604,119,65.6765377708,0.810577,0.893201866772,0.895631,0.219466518671,263.967962095,0.0293303065708,83.7247152606,0.00538387,7.47449324738,26.169,296.55890714,0.218337063865,59.4544446293,108.004531859,0.89377783466,33.8269,1.45099375175,121.167906118,0.893125,-0.932751,0.861633783278
182.142207051,120,76.4092112118,0.885551,0.897070455728,0.899677,0.173161165712,248.137282799,0.0300855421773,91.107412837,0.00568786,12.2494965829,26.2142,277.921110238,0.200817131406,70.6337349029,90.4214795707,0.897737232952,33.9412,1.47297470562,68.0149169502,0.897096,-0.937489,0.544638202304
181.561526652,121,72.1227787809,0.827217,0.903271983258,0.905745,-0.00533227515094,251.586608137,0.0296957527203,93.3945582872,0.00550234,13.8098177104,26.2595,286.916220838,0.327924255958,66.4909761131,91.7623690883,0.903895552723,34.0309,1.31516172757,69.9108569939,0.903173,-0.942115,0.729250586802
227.72643468,122,64.0545960457,0.823675,0.908646131294,0.911042,0.108369980551,260.928224343,0.0296310672844,79.9193304841,0.00568952,9.46845592011,26.2992,304.036851609,0.325618506959,55.4681284166,101.536997547,0.909148585491,34.1514,1.44561586698,121.595769101,0.908566,-0.947681,0.827877520997
122.7639459,123,66.7208225563,0.843967,0.912243020616,0.914931,0.317392099893,222.985387973,0.0299865483528,90.802330601,0.00578892,13.2038119825,26.3454,285.218840536,0.194823643206,28.277546246,82.310838949,0.912961648658,34.2839,1.545162421,69.003905169,0.912214,-0.950686,0.932142730632
155.455458641,124,54.3703848043,0.867369,0.917880537485,0.9204,0.492220892112,188.549455301,0.0305503092877,101.263152111,0.00606898,9.55204014878,26.3892,310.399100454,0.212348659633,61.1483157857,88.7321787063,0.918654389493,34.3839,1.61401879509,97.5773796707,0.917784,-0.955981,0.917814055668
130.321335786,125,50.8518938371,0.889825,0.919787514048,0.922242,0.479013772979,153.920289162,0.0298961620321,76.4247736731,0.00586885,17.3885756999,26.4292,293.501181926,0.119845122049,42.7668100014,83.2731347798,0.92050813693,34.4956,1.30518387059,95.060620042,0.919803,-0.957461,0.882734905187
144.95347981,126,53.7100073438,0.874565,0.920948656996,0.923581,0.478117397495,240.203948522,0.0300674982283,81.1689131785,0.00588585,13.2015040143,26.4598,298.723619525,0.179772471297,56.810971499,86.9355025027,0.921829895903,34.6075,1.56474251934,96.297083954,0.920859,-0.959468,0.908333447804
243.121357066,127,65.5286771327,0.854567,0.926485896361,0.928992,0.331393635148,268.759721758,0.0301935187283,99.3448784414,0.00568842,6.81368876532,26.5049,311.077925659,0.248657475599,59.382471534,101.31618255,0.927309966107,34.6978,1.43724749817,114.461581658,0.926374,-0.964629,0.71983394705
153.211382565,128,62.0827614103,0.866343,0.929736569358,0.93219,0.323955658729,222.834807631,0.0299012246591,82.2424004879,0.00567888,10.7209278272,26.5539,287.598683057,0.264407324023,44.5210500404,91.4970503666,0.930431454449,34.8353,1.973550026,103.210719973,0.929757,-0.96718,1.02001826827
266.817508952,129,68.8700120644,0.900289,0.933713297321,0.93625,0.32519235493,229.251369393,0.0302018981407,91.5779552626,0.00574158,8.45469607991,26.6061,280.622308472,0.101244972089,19.9292647179,103.835613517,0.934469663514,34.9341,0.888272884348,142.948113588,0.933714,-0.972823,0.468731832778
261.325852676,130,56.3413188184,0.903373,0.938863844875,0.941541,0.3338497068,203.6453394,0.0304669477194,65.0837978058,0.00573036,8.19846428854,26.6654,279.148402527,0.165299237345,28.6203996116,103.647215975,0.939547787219,35.0467,0.9742386742,150.392339156,0.938828,-0.977702,0.513212273031
189.274120294,131,44.0168932747,0.898968,0.943241314566,0.946018,0.455163363928,171.512025976,0.0319989466179,50.9411472695,0.00639044,8.61626575569,26.7122,297.616995127,0.263555186351,66.9810185184,95.3440700462,0.94391348148,35.1567,1.56340108607,115.373618166,0.943199,-0.981675,0.844917521722
261.061300703,132,62.3339674789,0.90667,0.944513891033,0.947105,0.250909807631,242.959205047,0.0312771140877,128.614965529,0.00573247,48.1101011415,26.7442,273.837024972,0.0987303622032,18.4812156418,101.135385113,0.945205270094,35.2565,0.86052046839,145.498778933,0.944466,-0.983774,0.353973303935
150.488530881,133,80.4201477279,0.878664,0.952240818141,0.954973,0.450086273325,271.075600414,0.0318166592471,97.578589103,0.00605993,8.9706222551,26.7917,308.272917306,0.110317963314,56.1309058039,87.2525943083,0.95299244326,35.3558,1.28964061038,110.390728848,0.952253,-0.990019,0.875191056477
201.092331268,134,67.044643448,0.878215,0.952896354032,0.955585,0.451564104477,258.417224421,0.0314247865169,79.7077422203,0.0061165,6.20371293577,26.8349,306.9566661,0.234523871187,73.6671598316,97.8361497534,0.953764681596,35.4853,1.71724899025,106.973092564,0.952805,-0.991659,0.935254735926
125.692181163,135,68.447463428,0.838293,0.957431541554,0.960033,0.770780430703,200.980679266,0.0317763599204,98.5351557403,0.00615133,7.03757805449,26.8753,211.317041888,0.294126819502,22.6076676568,87.3072564986,0.958281442946,35.6157,2.22332751648,92.7436068586,0.957353,-0.995562,1.16118097654
111.92810793,136,56.6737129903,0.894303,0.958443596844,0.961336,0.720880660403,192.486849239,0.0308608267557,77.8210005293,0.00589572,4.55484896615,26.8899,158.091998882,0.105951365628,9.77828195018,79.0709577849,0.959468950486,35.7235,1.48724290038,96.4498291672,0.958397,-0.996204,0.908347216914
120.894884511,137,53.6067034623,0.849544,0.963296067013,0.966087,0.768745541777,204.990096466,0.030904118987,100.117996664,0.00609945,12.5246014719,26.9327,154.484602092,0.0881162931143,10.4183978964,81.7940389208,0.96421111989,35.8274,1.26028005451,105.882229704,0.963349,-1.00124,0.897948295701
117.581626482,138,100.053864967,0.850251,0.962276175435,0.964939,0.760195102839,366.351985902,0.0314055677911,118.565304783,0.00638211,19.6622457162,26.9783,227.582265532,0.219870299014,19.1030838637,82.7904625354,0.963063379387,35.9633,2.21440623219,93.058174342,0.962209,-0.999648,1.03221583337
153.44471287,139,71.6273708061,0.865995,0.967340879896,0.97002,0.779028027483,293.099011313,0.0312426755094,101.060831779,0.00634138,4.33592964454,27.0226,251.743045433,0.441597742214,38.2974338607,100.964425822,0.968301456202,36.0785,2.66113657538,89.2209010211,0.967181,-1.00351,1.50255940984
156.372215271,140,81.7454439431,0.872602,0.969887423675,0.97262,0.783784037201,282.346382887,0.0298685990528,111.562459072,0.00582209,7.20673702657,27.0724,302.721984969,0.215746178229,49.0550035451,91.655535582,0.970721882181,36.1728,2.12392801888,102.024825882,0.969829,-1.00673,1.0551744647
154.685665741,141,70.9546244074,0.84082,0.969848877966,0.972624,0.680232382395,255.37380445,0.0308641396774,79.6842293339,0.00614567,5.33220567824,27.1076,303.79443137,0.202262912287,48.8693863523,90.9440020777,0.971006224033,36.3031,1.79110120259,103.765705137,0.969785,-1.00798,0.965948377706
135.59239083,142,90.8348686454,0.840028,0.97176963694,0.974719,0.717776574462,309.175513899,0.0305719098761,82.8448872937,0.00596607,6.0954550441,27.1526,311.073123008,0.269489951516,35.9219670261,88.2948724185,0.972903613785,36.4185,2.17189581726,99.0562562122,0.971703,-1.00975,1.08232016055
131.427515993,143,51.6089284103,0.822643,0.977407011923,0.980262,0.522498291224,181.701113496,0.0303316152463,71.781947283,0.00590054,4.61404885339,27.2037,311.893091894,0.160655070397,41.231403361,83.7359749294,0.97845940364,36.5239,1.69578484533,98.7118532552,0.977411,-1.01708,0.891928691523
115.835886924,144,58.067621306,0.883298,0.982917407302,0.985845,0.678845719799,219.815538877,0.0307247877791,72.7181129085,0.0060951,4.91667014133,27.2447,300.810573707,0.158492280543,27.3417616264,80.0180433607,0.983915119994,36.6222,1.48085447302,93.9970704648,0.982831,-1.02102,0.901728659719
182.072250101,145,50.7741107297,0.835701,0.986718089674,0.98935,0.702426541946,138.579346927,0.0302372697173,63.4141404504,0.00602873,4.24053927011,27.2812,292.544275148,0.225675604885,50.5126856594,99.7152833768,0.987514859273,36.7475,1.58662440837,108.608175866,0.986744,-1.02277,1.0355470379
185.751529316,146,60.5350504353,0.872381,0.984032757635,0.986627,0.708479721024,182.18491486,0.0313279621001,68.4518091573,0.00636762,5.06353568253,27.3128,302.120228852,0.216436629183,70.6622569256,97.6875675651,0.984871623536,36.8497,1.56358191023,106.621606969,0.983895,-1.02266,1.01365150444
263.152849384,147,74.0540268756,0.811039,0.987761083314,0.990346,0.413597898322,288.494840172,0.0315018872797,81.1835590003,0.00653399,9.60751824118,27.3745,286.206257737,0.163124582255,34.1756752534,103.646316973,0.988434985408,36.9706,1.12521798772,127.722613568,0.9877,-1.02603,0.605574318798
184.96576126,148,58.3487966118,0.847247,0.989768664057,0.992457,0.249965791579,184.367787258,0.0312662871967,67.8401947079,0.00630713,2.56185399213,27.4311,309.41909402,0.35269454397,65.7157906852,100.500216242,0.990485609643,37.087,2.70530645662,56.3442487637,0.989752,-1.02653,1.18515650646
227.221773486,149,63.8601946205,0.791242,0.988544317695,0.991161,0.389387196763,206.869480439,0.031579976499,84.4553864129,0.00644597,2.96565302213,27.4944,331.310897731,0.485344772019,61.4672277215,102.88557201,0.989322406153,37.196,2.6717122305,130.799226665,0.988481,-1.02588,1.02843027134
245.145836228,150,67.099632169,0.793775,0.989721570731,0.992362,-0.0929273160256,249.81969422,0.0314097536818,74.0551846254,0.00642534,10.0635185275,27.5393,282.54354493,0.269387186175,40.3499199122,100.133253253,0.990435489193,37.2831,1.34959429315,120.535441963,0.989714,-1.02923,0.486913365725
208.958518923,151,60.7630378653,0.80437,0.994096834477,0.996737,0.0931649820733,183.758184651,0.0313093735242,94.7803199349,0.00626082,6.16078556562,27.6007,284.577294941,0.3367190369,60.3361208973,95.2182383843,0.994716674103,37.4103,1.5624611388,121.555190115,0.994088,-1.03421,0.686523479827
250.284560117,152,60.8879969021,0.782063,0.996120871628,0.998754,0.0236991031935,195.248766364,0.0314901434075,70.7458405302,0.00649353,4.76197536165,27.636,253.043899336,0.0255622883,1.25223089633,94.2517127824,0.99676817749,37.5146,0.118537077493,248.260044197,0.996062,-1.03625,0.0649354326354
245.370583835,153,49.5774340567,0.791803,1.00134833806,1.00412,0.164915082944,173.44682998,0.0309217332998,50.808046176,0.00627213,3.0002792166,27.6903,331.096250819,0.655772099536,52.4992293983,101.753757901,1.00212827873,37.636,3.00973019211,122.429030543,1.00134,-1.03855,0.848696536889
259.803704663,154,61.1611417034,0.792446,0.999418900699,1.00217,0.0775497742529,210.071847303,0.0312462598063,58.3094108942,0.00634654,2.3925155268,27.7322,312.48998426,0.358760352822,33.8673490818,101.979948449,1.00023146036,37.7722,1.97570600694,143.799416671,0.99932,-1.03692,0.565546226762
258.357076961,155,70.3124949005,0.810351,1.00318801956,1.00624,0.191250654877,266.547274144,0.0312080835776,61.0582913561,0.00628055,4.83949345094,27.7784,268.528057073,0.068685120944,18.5578767092,98.1399977315,1.00419477489,37.8653,0.609186459713,141.95603091,1.00317,-1.03979,0.294241770889
262.92953782,156,62.9072233288,0.767134,1.00442777019,1.00758,0.1190984447,231.600685525,0.0319568335558,75.5669947377,0.00686794,6.8349653731,27.8376,274.326264781,0.0887449813685,4.40451186029,98.5828854411,1.00553016282,37.9614,0.544052167365,253.197198406,1.00437,-1.04227,0.315129766988
252.093155646,157,36.7860143859,0.745764,1.00733101941,1.01016,0.0102088196858,168.606021607,0.0315584581825,54.8752052743,0.00651833,9.62853383184,27.8945,256.911629027,0.0427661128054,2.1125081679,93.9268698995,1.00826138152,38.1117,0.196444355825,247.738289166,1.00735,-1.04687,0.0983290572724
251.749320624,158,58.7688790365,0.799429,1.0115630675,1.01457,0.0254677604495,227.407367285,0.0323606259121,59.2663701638,0.00665417,3.48062669496,27.9489,266.923124555,0.085809066144,23.6389665227,96.2333021631,1.01253754332,38.2202,0.400698699221,170.21676382,1.01153,-1.05061,0.252122241561
253.390588342,159,52.8201946852,0.789105,1.01446227252,1.01746,0.0511801391083,198.209050447,0.0316628177405,72.8008544061,0.00644635,7.04470144797,27.9977,260.179048145,0.0417224411717,2.0425139443,94.3820079768,1.01545012461,38.3121,0.261772638426,250.046520245,1.01444,-1.05358,0.126241281003
