QFunRegParamNorm,AverageY,AverageQ,AverageReturn,MinReturn,StdReturn,MinEsReturn,StdEsReturn,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AveragePolicySurr,Epoch,Iteration,MaxReturn,AverageAction,AverageDiscountedReturn,MaxEsReturn,PolicyRegParamNorm,AverageAbsY,AverageEsReturn
209.768,46.4257741907,46.4265,1000.0,1000.0,0.0,3.0,9.67947245672,1.00108676256,46.5763,10.5298,-50.8709,4083,4083,1000.0,0.0270007,99.9956828753,44.0,161.281,46.4722785386,9.9702970297
209.809,46.5074998804,46.5017,51.6649484536,49.0,1.36075640253,2.0,7.74658378602,0.970895939744,46.6651,9.70706,-50.825,4084,4084,55.0,0.397715,40.4977835353,37.0,161.313,46.5474439341,7.87903225806
209.829,46.6333204137,46.6347,1000.0,1000.0,0.0,3.0,12.1375189013,0.990237652661,46.7972,10.0346,-51.0255,4085,4085,1000.0,0.02783,99.9956828753,81.0,161.358,46.6800405303,9.73333333333
209.855,46.678483673,46.6755,1000.0,1000.0,0.0,3.0,9.89300195104,0.935292371253,46.8242,8.78428,-51.2362,4086,4086,1000.0,0.0488529,99.9956828753,50.0,161.424,46.7257250184,8.68181818182
209.901,46.7529456147,46.7486,1000.0,1000.0,0.0,3.0,7.87299082225,1.05137087439,46.9241,11.507,-51.1427,4087,4087,1000.0,0.0474384,99.9956828753,48.0,161.487,46.807915385,8.33050847458
209.94,46.8481927586,46.8479,914.727272727,62.0,269.656040476,3.0,18.0974414929,0.932924944414,47.0127,8.88925,-51.2923,4088,4088,1000.0,0.0388591,95.1209096574,141.0,161.496,46.9074008937,10.8469387755
210.01,46.9743502776,46.9717,1000.0,1000.0,0.0,2.0,8.69930527924,1.03431952423,47.1478,10.8784,-51.4304,4089,4089,1000.0,0.210952,99.9956828753,47.0,161.532,47.031330982,9.55882352941
210.027,47.2282557278,47.2308,1000.0,1000.0,0.0,3.0,9.94672386718,1.00998134992,47.3997,10.9158,-51.5278,4090,4090,1000.0,0.805517,99.9956828753,51.0,161.603,47.2803967944,8.80869565217
210.065,47.1351868221,47.1361,1000.0,1000.0,0.0,3.0,8.68714670402,1.05699250991,47.3102,11.6889,-51.3751,4091,4091,1000.0,0.829297,99.9956828753,53.0,161.631,47.1906622102,8.625
210.065,46.8605323874,46.8604,487.681818182,56.0,467.687773312,3.0,9.78189690271,0.990977260037,47.0437,9.90749,-51.2082,4092,4092,1000.0,0.345439,70.3584394374,55.0,161.645,46.9201142356,9.33035714286
210.137,47.075670828,47.0743,1000.0,1000.0,0.0,2.0,9.52395019399,1.01218399885,47.2443,10.2518,-51.6247,4093,4093,1000.0,0.0412736,99.9956828753,55.0,161.667,47.1300642063,9.60194174757
210.148,46.9447291401,46.9445,1000.0,1000.0,0.0,3.0,8.07103349223,1.06609592625,47.1182,11.4768,-51.47,4094,4094,1000.0,0.08942,99.9956828753,48.0,161.65,46.9929926737,9.03571428571
210.18,47.1851063124,47.1842,1000.0,1000.0,0.0,2.0,10.2453914517,0.994118937224,47.3456,10.4599,-51.5243,4095,4095,1000.0,0.0861353,99.9956828753,63.0,161.708,47.2287340508,9.35922330097
210.244,47.3037850559,47.31,1000.0,1000.0,0.0,3.0,10.120994848,1.00012130051,47.469,10.4979,-51.7663,4096,4096,1000.0,0.0767211,99.9956828753,54.0,161.79,47.3591062039,10.0485436893
210.291,47.4774965105,47.4735,1000.0,1000.0,0.0,3.0,11.6855671381,1.03135493663,47.6414,10.6103,-51.852,4097,4097,1000.0,0.0961872,99.9956828753,86.0,161.804,47.527030797,8.95454545455
210.352,47.5513822862,47.5473,293.594594595,27.0,429.908630108,3.0,9.29705252801,0.999594130672,47.6987,10.1413,-52.0197,4098,4098,1000.0,0.0794506,47.062474713,73.0,161.844,47.5978672947,7.6015037594
210.406,47.469855093,47.4712,1000.0,1000.0,0.0,2.0,8.1745148401,1.05333510178,47.6391,11.2238,-51.9127,4099,4099,1000.0,0.06362,99.9956828753,50.0,161.891,47.516363413,7.7890625
210.407,47.4704667053,47.4703,1000.0,1000.0,0.0,3.0,11.5275637738,1.05873869542,47.6394,12.0799,-52.0176,4100,4100,1000.0,0.066325,99.9956828753,63.0,161.93,47.5255510466,10.7311827957
210.443,47.6126498785,47.616,1000.0,1000.0,0.0,3.0,11.70130169,1.03417902,47.7839,11.1129,-52.0371,4101,4101,1000.0,0.0615088,99.9956828753,77.0,161.965,47.6675278112,9.18348623853
210.475,47.8841386328,47.8853,1000.0,1000.0,0.0,3.0,9.65069074451,1.04148554976,48.0544,12.1319,-52.3481,4102,4102,1000.0,0.65858,99.9956828753,68.0,161.987,47.9390953871,7.9512195122
210.522,47.6639152503,47.6659,1000.0,1000.0,0.0,3.0,18.3372444596,0.993298206359,47.8204,10.3082,-52.2404,4103,4103,1000.0,0.0290008,99.9956828753,92.0,161.994,47.7170922614,12.6419753086
210.562,47.724935759,47.721,1000.0,1000.0,0.0,3.0,11.9390207258,1.03357470487,47.8876,10.263,-52.2471,4104,4104,1000.0,0.0292528,99.9956828753,99.0,162.045,47.7730780773,8.98198198198
210.609,48.1031422463,48.1062,1000.0,1000.0,0.0,3.0,24.6513681874,1.02346659572,48.2904,10.7004,-52.6269,4105,4105,1000.0,0.0189762,99.9956828753,216.0,162.101,48.1598542391,11.3068181818
210.687,47.8888525937,47.891,1000.0,1000.0,0.0,3.0,7.34552733048,1.00590618835,48.0609,10.2783,-52.5528,4106,4106,1000.0,0.0148331,99.9956828753,38.0,162.098,47.9507585871,8.24390243902
210.737,48.3215271324,48.3175,1000.0,1000.0,0.0,3.0,11.5412136141,0.996672250263,48.4721,10.2622,-52.82,4107,4107,1000.0,0.00870608,99.9956828753,66.0,162.11,48.372495623,9.20192307692
210.779,48.3051318438,48.3035,1000.0,1000.0,0.0,3.0,9.83640208515,1.04510833594,48.4749,10.8195,-52.8587,4108,4108,1000.0,0.0233478,99.9956828753,56.0,162.13,48.356753779,9.78301886792
210.872,48.2843438685,48.286,1000.0,1000.0,0.0,3.0,18.1513278292,1.03575168991,48.4474,10.8894,-52.8377,4109,4109,1000.0,0.0202224,99.9956828753,134.0,162.176,48.3358391278,12.2317073171
210.928,48.2275547518,48.229,1000.0,1000.0,0.0,3.0,8.69914501356,1.06392901663,48.4048,11.5426,-52.8889,4110,4110,1000.0,0.031846,99.9956828753,45.0,162.225,48.2716093091,9.08181818182
210.997,48.6982825512,48.6907,1000.0,1000.0,0.0,3.0,22.1396537161,1.07325140856,48.8397,12.347,-53.2943,4111,4111,1000.0,0.0294712,99.9956828753,143.0,162.249,48.741206513,13.32
211.052,48.5768193938,48.5745,1000.0,1000.0,0.0,3.0,7.22880104244,1.06077383305,48.7456,11.3774,-53.3245,4112,4112,1000.0,0.0475143,99.9956828753,36.0,162.281,48.6157961647,7.88976377953
211.076,48.7872753023,48.7871,1000.0,1000.0,0.0,3.0,12.2258343245,1.01963190351,48.9382,10.5256,-53.4485,4113,4113,1000.0,0.0200554,99.9956828753,90.0,162.343,48.8267116095,10.5052631579
211.125,49.0674770283,49.0607,1000.0,1000.0,0.0,2.0,8.95486995997,1.1033357684,49.2008,13.3711,-53.7758,4114,4114,1000.0,0.136271,99.9956828753,52.0,162.356,49.1017712219,7.952
211.196,49.3143285508,49.3168,1000.0,1000.0,0.0,3.0,7.43024365079,1.07797237353,49.4557,12.4847,-54.0617,4115,4115,1000.0,0.0270411,99.9956828753,53.0,162.388,49.3409255632,7.73846153846
211.25,49.5579581803,49.551,1000.0,1000.0,0.0,3.0,9.93306046011,1.07715164987,49.7177,11.8463,-54.1364,4116,4116,1000.0,0.0382684,99.9956828753,59.0,162.445,49.5945967442,10.46875
211.322,49.5881092965,49.5914,1000.0,1000.0,0.0,3.0,11.350848295,1.06128579482,49.7363,11.4432,-54.3448,4117,4117,1000.0,0.00793509,99.9956828753,71.0,162.505,49.6160248617,8.91964285714
211.405,49.9181476523,49.9254,1000.0,1000.0,0.0,2.0,13.2074894422,1.0545893332,50.0619,11.4023,-54.4598,4118,4118,1000.0,0.0140184,99.9956828753,84.0,162.552,49.9429196819,9.56730769231
211.452,50.0223658609,50.0143,1000.0,1000.0,0.0,2.0,8.76686492453,1.07160918252,50.1715,11.7724,-54.6528,4119,4119,1000.0,0.00855226,99.9956828753,59.0,162.542,50.0537869129,8.6347826087
211.497,50.0303086474,50.0298,1000.0,1000.0,0.0,2.0,9.16965891558,1.0456262531,50.1683,10.6836,-54.8974,4120,4120,1000.0,0.0297046,99.9956828753,64.0,162.587,50.057953099,8.27272727273
211.568,50.4461880169,50.4459,1000.0,1000.0,0.0,2.0,11.130704485,1.07337696575,50.585,12.3026,-55.1293,4121,4121,1000.0,0.0369865,99.9956828753,101.0,162.65,50.4724046324,8.85964912281
211.643,50.5706883285,50.5688,1000.0,1000.0,0.0,3.0,9.2463861636,1.14139048211,50.7296,13.4809,-55.3835,4122,4122,1000.0,0.0672399,99.9956828753,66.0,162.667,50.6052574956,8.3781512605
211.695,50.9130530039,50.9104,1000.0,1000.0,0.0,2.0,23.5392852512,1.08644586234,51.0522,11.8751,-55.6291,4123,4123,1000.0,0.0221226,99.9956828753,174.0,162.804,50.9488832427,10.5684210526
211.747,51.0782555528,51.0808,1000.0,1000.0,0.0,3.0,9.73857949372,1.07930294981,51.2264,12.0776,-56.0034,4124,4124,1000.0,0.015905,99.9956828753,67.0,162.753,51.1163120101,8.29166666667
211.829,51.3800665695,51.3826,1000.0,1000.0,0.0,3.0,11.5983768952,1.1768579766,51.5538,14.0967,-56.2746,4125,4125,1000.0,0.0140483,99.9956828753,96.0,162.757,51.4252160019,9.1376146789
211.889,51.5473884493,51.5491,1000.0,1000.0,0.0,2.0,8.37496268648,1.17054011572,51.7228,13.6998,-56.5457,4126,4126,1000.0,0.0197541,99.9956828753,43.0,162.755,51.5983282107,8.4
211.959,51.7778140673,51.7747,1000.0,1000.0,0.0,3.0,9.68376536016,1.14578962524,51.9522,12.5307,-56.6821,4127,4127,1000.0,0.0321846,99.9956828753,88.0,162.694,51.8228754172,7.81102362205
212.001,51.9032700855,51.9017,732.785714286,62.0,422.507342045,3.0,11.7402499713,1.16140392569,52.0772,13.126,-56.9002,4128,4128,1000.0,0.0604198,85.0828478815,77.0,162.752,51.9539218953,9.62857142857
212.041,52.4355542578,52.4337,845.666666667,53.0,345.206299028,2.0,9.36012791842,1.13134241007,52.5989,12.4795,-57.4006,4129,4129,1000.0,0.03952,91.8969618891,58.0,162.782,52.4838045082,8.50862068966
212.12,52.362401699,52.3593,1000.0,1000.0,0.0,2.0,8.78594856857,1.17030166317,52.5495,13.4458,-57.6138,4130,4130,1000.0,0.060643,99.9956828753,60.0,162.88,52.425199311,8.75652173913
212.17,52.9149335788,52.9129,1000.0,1000.0,0.0,3.0,8.7298579598,1.20214194305,53.068,14.1081,-58.0887,4131,4131,1000.0,0.0301243,99.9956828753,48.0,162.956,52.959871345,9.1376146789
212.222,53.0318069021,53.0318,1000.0,1000.0,0.0,2.0,9.7954372907,1.26388249933,53.2202,14.7549,-58.4396,4132,4132,1000.0,0.0318232,99.9956828753,90.0,163.018,53.0798042332,7.73076923077
212.255,53.3531557353,53.3439,1000.0,1000.0,0.0,3.0,9.7524561009,1.12540061978,53.5034,11.9591,-58.6081,4133,4133,1000.0,0.0489341,99.9956828753,68.0,163.058,53.4012840628,8.04
212.314,53.9349382123,53.932,1000.0,1000.0,0.0,2.0,7.44307103648,1.18388060839,54.107,13.3721,-59.271,4134,4134,1000.0,0.0297248,99.9956828753,61.0,163.062,53.9837793323,7.17985611511
212.377,54.0821021997,54.0779,1000.0,1000.0,0.0,3.0,12.0009258214,1.20413403169,54.253,13.7915,-59.5011,4135,4135,1000.0,0.029207,99.9956828753,69.0,163.105,54.1370666855,8.56034482759
212.415,54.3288905659,54.3259,1000.0,1000.0,0.0,3.0,11.9951696233,1.20300740105,54.5049,13.9153,-59.7392,4136,4136,1000.0,0.0091591,99.9956828753,102.0,163.137,54.3769545007,8.78761061947
212.497,54.6242764366,54.6273,1000.0,1000.0,0.0,2.0,16.3713992982,1.24077911613,54.8004,14.6932,-59.9987,4137,4137,1000.0,0.0166527,99.9956828753,105.0,163.147,54.6722038758,11.023255814
212.516,55.0608961843,55.0582,1000.0,1000.0,0.0,3.0,21.9430741728,1.23366938405,55.227,14.9852,-60.3942,4138,4138,1000.0,0.0062195,99.9956828753,178.0,163.199,55.1100582857,11.2210526316
212.58,55.2540637064,55.2504,1000.0,1000.0,0.0,2.0,10.4608262757,1.2590259891,55.4202,15.8679,-60.635,4139,4139,1000.0,0.0119024,99.9956828753,83.0,163.225,55.3023230548,7.9126984127
212.623,55.5416479732,55.5399,1000.0,1000.0,0.0,3.0,10.9077039303,1.26125707197,55.7258,14.2598,-60.9763,4140,4140,1000.0,0.0353539,99.9956828753,79.0,163.272,55.579232367,8.93693693694
212.694,55.8128389,55.8115,1000.0,1000.0,0.0,3.0,12.7123979535,1.27861319309,55.9762,16.0612,-61.2634,4141,4141,1000.0,0.0659246,99.9956828753,93.0,163.302,55.8504251171,10.4777777778
212.785,56.1923089832,56.1868,1000.0,1000.0,0.0,3.0,16.5413809566,1.25508939303,56.3641,15.9187,-61.7939,4142,4142,1000.0,0.0189738,99.9956828753,127.0,163.331,56.2363683153,9.88888888889
212.819,56.6233630953,56.6163,1000.0,1000.0,0.0,3.0,12.6465695287,1.30577404643,56.8059,16.8609,-61.9597,4143,4143,1000.0,0.0110779,99.9956828753,94.0,163.401,56.6671040304,9.93939393939
212.893,56.5889394153,56.5923,1000.0,1000.0,0.0,3.0,8.3932655588,1.29924008115,56.7709,16.0756,-62.2206,4144,4144,1000.0,0.00711106,99.9956828753,43.0,163.445,56.6345899409,8.78947368421
212.933,57.1380390605,57.1335,1000.0,1000.0,0.0,3.0,18.2325462825,1.29254998384,57.3184,17.3013,-62.7902,4145,4145,1000.0,0.0519864,99.9956828753,137.0,163.468,57.1865252941,11.2117647059
212.978,57.2646322888,57.2632,1000.0,1000.0,0.0,3.0,12.6025117524,1.31999175503,57.4621,17.2966,-62.881,4146,4146,1000.0,0.00382093,99.9956828753,80.0,163.504,57.3209775845,9.80555555556
213.045,57.6329938906,57.6274,1000.0,1000.0,0.0,2.0,6.85347316395,1.30652194534,57.8012,17.4293,-63.2432,4147,4147,1000.0,0.0423611,99.9956828753,36.0,163.504,57.6749206349,7.45864661654
213.126,57.8465583772,57.8447,1000.0,1000.0,0.0,3.0,19.842959047,1.33856327825,58.0195,17.8895,-63.4608,4148,4148,1000.0,0.00464699,99.9956828753,175.0,163.54,57.8892821723,10.306122449
213.186,58.1221223036,58.1205,53.414893617,51.0,1.0660084075,3.0,13.5372498403,1.34790353675,58.2903,18.4595,-63.7474,4149,4149,56.0,0.375281,41.5372424647,95.0,163.568,58.1603061166,9.16513761468
213.266,58.2433051956,58.242,1000.0,1000.0,0.0,3.0,11.6587052597,1.38101768584,58.4161,18.8792,-64.0607,4150,4150,1000.0,0.00428592,99.9956828753,81.0,163.619,58.2811077455,9.28971962617
213.331,58.5511724671,58.5467,1000.0,1000.0,0.0,3.0,12.2765958771,1.35164336119,58.725,18.6144,-64.3157,4151,4151,1000.0,0.00578,99.9956828753,68.0,163.622,58.58806174,10.1734693878
213.367,59.0734207026,59.0726,1000.0,1000.0,0.0,3.0,12.9871028504,1.3311467087,59.2472,17.0145,-64.7831,4152,4152,1000.0,0.154233,99.9956828753,97.0,163.64,59.1072507526,9.89215686275
213.425,59.0097185597,59.005,600.176470588,29.0,477.880521038,3.0,11.6983379391,1.30103902991,59.1623,17.0995,-64.6886,4153,4153,1000.0,0.0445245,69.2315507483,61.0,163.652,59.0474008358,11.2159090909
213.472,59.1892293405,59.1889,1000.0,1000.0,0.0,3.0,11.8974237206,1.37651706162,59.3631,18.241,-64.9273,4154,4154,1000.0,0.0252053,99.9956828753,65.0,163.668,59.229495985,9.25688073394
213.564,59.3921401608,59.391,1000.0,1000.0,0.0,3.0,14.3968875528,1.29531756803,59.5687,15.8334,-65.2107,4155,4155,1000.0,0.0306975,99.9956828753,90.0,163.651,59.4314642706,10.6489361702
213.591,59.6445743429,59.6388,1000.0,1000.0,0.0,3.0,11.9190402404,1.42309483884,59.823,20.2886,-65.4266,4156,4156,1000.0,0.0447634,99.9956828753,110.0,163.688,59.6910382459,8.30578512397
213.633,59.8532945998,59.8533,1000.0,1000.0,0.0,2.0,8.34956186809,1.37199959926,60.0389,18.7497,-65.6822,4157,4157,1000.0,0.0345861,99.9956828753,56.0,163.739,59.9073821653,8.26446280992
213.691,60.2035387356,60.2003,1000.0,1000.0,0.0,2.0,12.1703342581,1.38760880817,60.4005,18.3666,-66.1541,4158,4158,1000.0,0.0748614,99.9956828753,88.0,163.742,60.2602519274,9.00900900901
213.752,60.4483019499,60.4472,1000.0,1000.0,0.0,2.0,10.5711008783,1.35086464871,60.6347,17.944,-66.166,4159,4159,1000.0,0.00351643,99.9956828753,66.0,163.788,60.514709749,9.60784313725
213.836,60.4347362184,60.4315,1000.0,1000.0,0.0,3.0,10.9228737793,1.41946611527,60.6634,19.2582,-66.3,4160,4160,1000.0,0.0325741,99.9956828753,64.0,163.841,60.5014348411,9.69230769231
213.906,60.7568516709,60.7594,1000.0,1000.0,0.0,3.0,8.36265130804,1.39897750534,60.9522,19.2998,-66.7268,4161,4161,1000.0,0.00384646,99.9956828753,59.0,163.854,60.8204990914,7.17037037037
213.98,61.1401005857,61.1306,598.235294118,24.0,480.20075819,2.0,14.5056785198,1.39063740964,61.3389,18.2148,-66.8846,4162,4162,1000.0,0.0386853,67.7384403805,98.0,163.872,61.2019120558,10.5154639175
214.053,61.1104381965,61.1117,1000.0,1000.0,0.0,2.0,9.40875552134,1.4192604329,61.3109,19.2679,-67.0776,4163,4163,1000.0,0.0483553,99.9956828753,54.0,163.962,61.1748692552,8.60504201681
214.139,61.2402087402,61.2334,1000.0,1000.0,0.0,3.0,10.5337787175,1.42816573599,61.4475,19.4568,-67.3798,4164,4164,1000.0,0.0335132,99.9956828753,70.0,163.967,61.3179829462,9.90099009901
214.197,61.7331071749,61.7312,1000.0,1000.0,0.0,3.0,14.7626262531,1.34537047628,61.9217,17.4104,-67.6477,4165,4165,1000.0,0.247155,99.9956828753,144.0,164.031,61.7957397342,8.76315789474
214.279,61.820034207,61.8171,1000.0,1000.0,0.0,3.0,13.4474598377,1.48270521428,62.0264,21.5591,-67.8345,4166,4166,1000.0,0.581355,99.9956828753,67.0,164.037,61.8800048371,12.0853658537
214.342,61.9951922666,61.9896,1000.0,1000.0,0.0,3.0,9.35653387617,1.40247936561,62.1989,20.1277,-68.2413,4167,4167,1000.0,0.334335,99.9956828753,55.0,164.026,62.0635678932,9.66019417476
214.371,62.3378398704,62.3417,435.16,52.0,461.211333772,3.0,11.5815386882,1.35724130071,62.5342,18.5846,-68.3685,4168,4168,1000.0,0.0471627,66.64963926,52.0,164.06,62.3992671579,10.3978494624
214.42,62.4280545666,62.4303,1000.0,1000.0,0.0,2.0,6.60301765197,1.31820890797,62.6099,17.1248,-68.6405,4169,4169,1000.0,0.106625,99.9956828753,51.0,164.137,62.4846602654,6.94701986755
214.495,62.715341254,62.7084,1000.0,1000.0,0.0,2.0,11.935441031,1.41227563803,62.9216,19.9434,-68.7557,4170,4170,1000.0,0.114342,99.9956828753,68.0,164.173,62.7758152021,10.34375
214.557,62.8895807795,62.8905,1000.0,1000.0,0.0,3.0,16.2110233447,1.40255948838,63.0986,20.4987,-69.0537,4171,4171,1000.0,0.13435,99.9956828753,152.0,164.173,62.9565800945,8.74782608696
214.605,63.1400994708,63.1338,1000.0,1000.0,0.0,3.0,16.0092534383,1.40547942781,63.341,19.8325,-69.274,4172,4172,1000.0,0.222339,99.9956828753,98.0,164.16,63.2063017384,10.75
214.682,63.1962086742,63.1939,1000.0,1000.0,0.0,3.0,17.7950816395,1.40788949776,63.407,19.3658,-69.4314,4173,4173,1000.0,0.0241593,99.9956828753,159.0,164.154,63.2594184071,10.5416666667
214.77,63.5483465363,63.549,1000.0,1000.0,0.0,2.0,11.829932833,1.4860243605,63.8013,22.8296,-69.6154,4174,4174,1000.0,0.00986742,99.9956828753,88.0,164.127,63.6208542109,9.08256880734
214.814,63.7058911485,63.6983,1000.0,1000.0,0.0,3.0,12.5451693681,1.38380001943,63.9243,18.0134,-69.7326,4175,4175,1000.0,0.00498509,99.9956828753,87.0,164.164,63.7834766108,9.52830188679
214.919,63.752772345,63.7627,1000.0,1000.0,0.0,2.0,7.8754300197,1.47870519862,63.9942,21.7213,-69.8698,4176,4176,1000.0,0.00399285,99.9956828753,42.0,164.163,63.8334667182,8.3185840708
214.996,63.7563763345,63.7563,1000.0,1000.0,0.0,2.0,17.4407152007,1.52516317207,63.9876,21.9249,-69.8639,4177,4177,1000.0,0.00534652,99.9956828753,102.0,164.117,63.8303200742,12.4705882353
215.084,63.8160960522,63.8162,1000.0,1000.0,0.0,2.0,10.5884250175,1.48677133875,64.0524,21.8084,-69.7162,4178,4178,1000.0,0.161182,99.9956828753,77.0,164.132,63.8992442795,8.37931034483
215.169,63.7979315495,63.799,529.85,54.0,470.156811607,2.0,9.33325558763,1.4657425382,64.0282,20.8248,-69.9892,4179,4179,1000.0,0.026326,72.5397454923,48.0,164.221,63.8914198707,9.77142857143
215.242,64.1505269512,64.1485,1000.0,1000.0,0.0,3.0,17.3352404121,1.47379201584,64.3661,21.5593,-70.4019,4180,4180,1000.0,0.0273696,99.9956828753,165.0,164.224,64.2219513867,10.1212121212
215.369,64.1164725092,64.1141,1000.0,1000.0,0.0,2.0,12.6684730745,1.48175683855,64.3249,22.0059,-70.5276,4181,4181,1000.0,0.0159967,99.9956828753,100.0,164.231,64.1861097816,9.01886792453
215.448,64.4019505264,64.4043,1000.0,1000.0,0.0,3.0,13.7222743122,1.47154766205,64.6151,21.9302,-70.7371,4182,4182,1000.0,0.0302247,99.9956828753,94.0,164.28,64.4717193557,9.7476635514
215.543,64.3504987938,64.3419,1000.0,1000.0,0.0,3.0,9.06678907592,1.52424913038,64.5789,23.0548,-70.9061,4183,4183,1000.0,0.676826,99.9956828753,59.0,164.303,64.441038202,7.9126984127
215.64,64.7090616923,64.706,1000.0,1000.0,0.0,3.0,7.46476930723,1.51669597386,64.9185,23.32,-71.0111,4184,4184,1000.0,0.0685892,99.9956828753,35.0,164.379,64.7792415687,8.45762711864
215.713,64.7215582658,64.7226,1000.0,1000.0,0.0,3.0,6.9290110427,1.51657665702,64.9448,21.4637,-71.26,4185,4185,1000.0,0.264629,99.9956828753,37.0,164.458,64.7942591248,7.5
215.79,64.8501768484,64.8421,1000.0,1000.0,0.0,2.0,7.41529955793,1.46530782553,65.0603,21.4181,-71.3837,4186,4186,1000.0,0.0499012,99.9956828753,39.0,164.504,64.927396769,8.07258064516
215.896,65.2962871643,65.2954,1000.0,1000.0,0.0,2.0,9.28078942042,1.46516367589,65.5209,21.5624,-71.6862,4187,4187,1000.0,0.0526987,99.9956828753,75.0,164.527,65.3661118418,7.73228346457
215.978,65.381650471,65.3804,1000.0,1000.0,0.0,2.0,7.10026080025,1.45815379637,65.6022,20.3663,-71.8546,4188,4188,1000.0,0.0939134,99.9956828753,42.0,164.522,65.4540097453,7.45864661654
216.06,65.6735686416,65.6678,1000.0,1000.0,0.0,3.0,11.9561829692,1.47757916024,65.8988,22.049,-72.1212,4189,4189,1000.0,0.0846452,99.9956828753,61.0,164.545,65.7404613127,10.2828282828
216.123,66.0168783527,66.0178,1000.0,1000.0,0.0,2.0,12.0965665822,1.53650595932,66.2464,23.3555,-72.4316,4190,4190,1000.0,0.0301627,99.9956828753,92.0,164.568,66.0731477896,9.5
216.186,66.0587055026,66.0592,1000.0,1000.0,0.0,3.0,8.86573944029,1.465607831,66.2835,20.6222,-72.5214,4191,4191,1000.0,0.0192544,99.9956828753,66.0,164.63,66.1144575688,8.43220338983
216.25,66.1316461114,66.1247,1000.0,1000.0,0.0,3.0,10.1824514848,1.46758518233,66.347,21.8833,-72.5581,4192,4192,1000.0,0.0240959,99.9956828753,79.0,164.674,66.198641253,9.15178571429
216.359,65.8246688976,65.8252,1000.0,1000.0,0.0,2.0,9.15371486708,1.51404699194,66.0475,22.4804,-72.4188,4193,4193,1000.0,0.157622,99.9956828753,57.0,164.739,65.8873616657,8.86363636364
216.471,66.1510002196,66.1492,1000.0,1000.0,0.0,3.0,12.2700204827,1.53201196508,66.3884,24.0354,-72.6576,4194,4194,1000.0,0.0482362,99.9956828753,82.0,164.768,66.2240452212,11.1086956522
216.552,66.5891851403,66.5807,1000.0,1000.0,0.0,2.0,12.5275765967,1.44833131636,66.8074,20.9819,-73.043,4195,4195,1000.0,0.0252617,99.9956828753,101.0,164.766,66.6565448411,8.62931034483
216.631,66.4116669546,66.4082,1000.0,1000.0,0.0,3.0,7.38029274063,1.49080551578,66.6373,21.7009,-73.1093,4196,4196,1000.0,0.0221021,99.9956828753,42.0,164.802,66.485186492,7.83464566929
216.712,66.4671384252,66.4693,1000.0,1000.0,0.0,3.0,11.8928243349,1.51341840123,66.6915,23.2979,-73.1018,4197,4197,1000.0,0.0571449,99.9956828753,77.0,164.841,66.5333125542,9.92079207921
216.817,66.5973771694,66.5949,1000.0,1000.0,0.0,2.0,7.87447928437,1.53449523919,66.8075,24.1259,-73.1144,4198,4198,1000.0,0.0338423,99.9956828753,49.0,164.911,66.6512994321,7.976
216.92,66.6154377591,66.6075,1000.0,1000.0,0.0,3.0,7.34040961381,1.5395009361,66.8286,22.7352,-73.2466,4199,4199,1000.0,0.0237813,99.9956828753,56.0,164.913,66.6715094374,7.15328467153
217.0,66.9428949401,66.9443,28.2683615819,28.0,0.551079192166,2.0,9.89034777983,1.51378921596,67.1667,21.8376,-73.4395,4200,4200,31.0,0.146317,24.7302047189,66.0,164.909,67.0062089462,8.84347826087
217.126,66.9032725293,66.9071,1000.0,1000.0,0.0,3.0,8.99656428014,1.60866803786,67.1173,25.8272,-73.387,4201,4201,1000.0,0.00489777,99.9956828753,45.0,164.924,66.9833377937,8.68965517241
217.184,66.7234116291,66.7166,1000.0,1000.0,0.0,3.0,10.3866333536,1.54363233115,66.9479,23.5228,-73.3837,4202,4202,1000.0,0.0146494,99.9956828753,57.0,164.972,66.8047599545,9.02702702703
217.245,67.1917004805,67.1882,1000.0,1000.0,0.0,3.0,9.51612454491,1.58165354361,67.4397,24.7836,-73.9033,4203,4203,1000.0,0.0166392,99.9956828753,81.0,165.001,67.2822188579,7.84920634921
217.341,67.2293730788,67.2278,1000.0,1000.0,0.0,2.0,12.4582944258,1.54929398608,67.4607,23.7662,-73.7973,4204,4204,1000.0,0.00685198,99.9956828753,64.0,165.089,67.3023276342,9.97
217.431,67.3062622868,67.306,1000.0,1000.0,0.0,3.0,6.45556003543,1.64165990951,67.5401,27.892,-73.9135,4205,4205,1000.0,0.10504,99.9956828753,32.0,165.127,67.3798572264,7.7109375
217.524,67.2686575833,67.2613,1000.0,1000.0,0.0,3.0,16.667326503,1.61679806251,67.5118,27.0307,-74.0687,4206,4206,1000.0,0.0310635,99.9956828753,126.0,165.194,67.3260459204,11.5280898876
217.601,67.3523192333,67.3543,1000.0,1000.0,0.0,3.0,8.94841558709,1.57743198059,67.5873,25.1526,-74.1403,4207,4207,1000.0,0.0395415,99.9956828753,71.0,165.212,67.4120173979,8.08064516129
217.673,67.7089899065,67.7127,1000.0,1000.0,0.0,2.0,12.3940070966,1.54801720144,67.9362,23.6075,-74.183,4208,4208,1000.0,0.0234265,99.9956828753,83.0,165.242,67.7596736923,10.2040816327
