MaxEsReturn,AverageAbsY,AverageEsReturn,AverageAbsQ,StdReturn,Epoch,MinReturn,PolicyRegParamNorm,AverageDiscountedReturn,MinEsReturn,AverageAction,StdEsReturn,MaxReturn,AverageAbsQYDiff,AveragePolicySurr,AverageQ,QFunRegParamNorm,Iteration,AverageQLoss,AverageY,AverageReturn
922.06658539,149.968942002,922.06658539,149.966,46.2522533777,4456,1347.00705742,206.767,126.489385068,922.06658539,0.879886,0.0,1507.56237831,1.05692366732,-150.645,149.966,435.9,4456,22.4202,149.968659643,1459.60457335
949.415971628,149.952776196,949.415971628,149.953,38.7705657946,4457,1469.23190226,206.854,125.60299563,949.415971628,0.882387,0.0,1611.5346868,1.08937981643,-150.636,149.953,435.986,4457,24.2462,149.952486462,1520.5829249
957.185109627,149.922360485,957.185109627,149.919,33.543891662,4458,1309.19746411,206.875,114.40590655,957.185109627,0.889312,0.0,1420.66461475,1.12461310645,-150.583,149.919,436.119,4458,27.1819,149.921985503,1371.83311444
952.887530827,149.905686244,952.887530827,149.905,42.91168256,4459,1318.26271797,206.888,105.171294249,952.887530827,0.898643,0.0,1455.77303353,1.09839764755,-150.577,149.905,436.2,4459,26.1,149.905441311,1374.88855023
834.375289253,149.859846412,834.375289253,149.86,62.6976152301,4460,1357.18089383,206.929,116.728331526,834.375289253,0.895772,0.0,1614.75007181,1.09026238075,-150.528,149.86,436.305,4460,24.6319,149.859554014,1468.5968552
836.061200814,149.816861246,836.061200814,149.817,23.2157320885,4461,1320.7866119,206.9,114.61692229,836.061200814,0.885989,0.0,1387.62740556,1.13281560917,-150.457,149.817,436.377,4461,28.5419,149.816533958,1352.38120202
897.255259536,149.830821044,897.255259536,149.826,37.0156638441,4462,1302.33620497,206.932,103.766159733,897.255259536,0.899642,0.0,1432.73177505,1.08783651564,-150.462,149.826,436.44,4462,21.2453,149.830549934,1365.43910685
916.057876967,149.826160671,916.057876967,149.825,45.3059218093,4463,1471.77136568,207.035,131.028706237,916.057876967,0.89021,0.0,1611.45823097,1.07362611152,-150.483,149.825,436.466,4463,20.7497,149.825918537,1562.67470822
829.36233767,149.825962267,829.36233767,149.824,36.7700275545,4464,1348.01241394,207.067,113.744611144,829.36233767,0.887947,0.0,1470.58328688,1.10904752308,-150.511,149.824,436.513,4464,23.9463,149.825584739,1407.54296185
894.546760756,149.896437788,894.546760756,149.894,41.164109218,4465,1398.33265902,207.044,116.058224297,894.546760756,0.870076,0.0,1541.12190483,1.04195105834,-150.621,149.894,436.548,4465,19.7472,149.896081584,1483.87424973
894.938694901,149.876675575,894.938694901,149.875,593.771594523,4466,-596.371349328,207.043,94.5347432021,894.938694901,0.910523,0.0,1450.66413987,1.15984694011,-150.572,149.875,436.62,4466,28.5298,149.876374207,1174.3522545
832.033512019,149.959194304,832.033512019,149.96,32.2888509384,4467,1400.82184394,207.076,118.901908439,832.033512019,0.899808,0.0,1504.88073408,1.04398297782,-150.613,149.96,436.644,4467,19.5595,149.958972048,1449.93110482
916.512806055,149.920817482,916.512806055,149.916,44.9230639459,4468,1272.80171288,207.076,110.49756432,916.512806055,0.893725,0.0,1450.08731996,1.09430432825,-150.565,149.916,436.707,4468,23.3944,149.920570521,1338.87172149
842.068834682,149.897895775,842.068834682,149.897,38.1189438173,4469,1420.57239187,207.071,119.766563425,842.068834682,0.890552,0.0,1552.54241676,1.08593242119,-150.552,149.897,436.798,4469,22.9426,149.897599818,1472.28661618
853.075353928,149.875218611,853.075353928,149.872,33.7751986692,4470,1297.80436202,207.068,108.443403896,853.075353928,0.882558,0.0,1400.65146309,1.08925276928,-150.534,149.872,436.835,4470,22.3734,149.87494106,1341.8830535
819.720301451,149.871784144,819.720301451,149.872,32.7382621179,4471,1435.32675745,207.071,129.123314447,819.720301451,0.867898,0.0,1558.20951527,1.06001761445,-150.527,149.872,436.876,4471,20.4902,149.871606056,1481.27621606
897.953115311,149.913494527,897.953115311,149.912,60.737488512,4472,1313.60395445,207.091,117.386054367,897.953115311,0.869841,0.0,1497.83871221,1.07055242295,-150.57,149.912,436.954,4472,21.1076,149.913335233,1414.00630397
762.852811757,149.84834837,762.852811757,149.848,37.8581931109,4473,1381.03645474,207.106,127.050055293,762.852811757,0.899789,0.0,1511.77498779,1.08213912367,-150.513,149.848,437.049,4473,23.6095,149.848096911,1459.41385796
928.546714474,149.829142887,928.546714474,149.825,34.1799371926,4474,1370.59983484,207.149,119.137349409,928.546714474,0.88861,0.0,1486.157755,1.11037295348,-150.481,149.825,437.148,4474,25.9337,149.828659155,1440.92535254
941.588969433,149.857646156,941.588969433,149.856,21.1484103192,4475,1463.97692386,207.161,123.550143342,941.588969433,0.883503,0.0,1535.19231847,1.08789052742,-150.542,149.856,437.204,4475,22.4262,149.857424195,1494.07526684
871.08536252,149.868421414,871.08536252,149.868,51.4223494982,4476,1463.95359119,207.221,127.778284971,871.08536252,0.890409,0.0,1622.47344507,1.10402233365,-150.567,149.868,437.265,4476,24.0007,149.868199219,1521.14764008
914.685951024,149.86286645,914.685951024,149.859,44.5367834114,4477,1472.46616491,207.246,127.236080839,914.685951024,0.870479,0.0,1606.93594479,1.10159813142,-150.536,149.859,437.29,4477,24.0116,149.862431365,1543.02426075
917.948530773,149.810783442,917.948530773,149.808,44.1273663001,4478,1494.85062383,207.246,136.369851957,917.948530773,0.889831,0.0,1650.79027392,1.1421697154,-150.491,149.808,437.42,4478,28.3585,149.810559547,1602.50736924
866.470314291,149.790972031,866.470314291,149.789,45.6354384886,4479,1249.52973001,207.263,118.274615054,866.470314291,0.901841,0.0,1387.64394584,1.14403053724,-150.52,149.789,437.509,4479,28.8224,149.790487985,1336.79600057
882.248501973,149.880653165,882.248501973,149.881,36.3401705361,4480,1440.72092245,207.284,130.036141652,882.248501973,0.893577,0.0,1562.57220462,1.03710781606,-150.562,149.881,437.539,4480,17.4671,149.880425033,1484.90141477
919.460408963,149.952700444,919.460408963,149.95,34.0830584905,4481,1392.53264404,207.267,122.711667812,919.460408963,0.880657,0.0,1499.88556681,1.01872023367,-150.61,149.95,437.568,4481,17.3595,149.952445988,1450.92015434
1012.66712541,149.858205543,1012.66712541,149.859,54.3612972867,4482,1287.11950668,207.344,116.765843119,1012.66712541,0.886747,0.0,1477.30290446,1.13399388997,-150.546,149.859,437.663,4482,25.473,149.857836881,1387.53401771
918.174626109,149.875943257,918.174626109,149.874,33.7131566606,4483,1289.59793995,207.36,119.538608987,918.174626109,0.904761,0.0,1415.80557326,1.08732371216,-150.565,149.874,437.768,4483,22.5375,149.875677219,1359.87524215
917.894633579,149.910220152,917.894633579,149.907,59.1144557529,4484,1466.05421646,207.389,136.939274745,917.894633579,0.896912,0.0,1653.84476755,1.06295550917,-150.612,149.907,437.777,4484,19.6475,149.909916602,1555.29880342
993.799260845,149.944911499,993.799260845,149.945,35.6348173773,4485,1355.61843914,207.45,124.435721139,993.799260845,0.896566,0.0,1485.70933371,1.09968743319,-150.661,149.945,437.867,4485,23.0079,149.944636723,1418.42644115
884.827441949,150.036135314,884.827441949,150.034,37.4281740377,4486,1363.58995118,207.455,120.99118085,884.827441949,0.897428,0.0,1477.42186918,1.06093043943,-150.769,150.034,437.941,4486,19.329,150.035974282,1417.56356826
997.10136952,150.020071545,997.10136952,150.021,43.2489328515,4487,1453.08967097,207.458,136.749625991,997.10136952,0.892474,0.0,1600.75303896,1.13263877273,-150.697,150.021,437.939,4487,23.2259,150.019824709,1530.62462533
908.923704422,150.004935937,908.923704422,150.004,52.9918167434,4488,1330.14746668,207.499,120.236519417,908.923704422,0.894522,0.0,1504.40222234,1.16088253319,-150.688,150.004,438.03,4488,26.2114,150.004548263,1433.15033278
931.611955964,150.008221569,931.611955964,150.005,49.3819965021,4489,1313.12323096,207.502,111.565183718,931.611955964,0.881539,0.0,1478.14664447,1.13759616248,-150.717,150.005,438.141,4489,26.2656,150.00773922,1387.41243183
923.316471828,149.999622629,923.316471828,149.999,41.105334003,4490,1407.40132332,207.56,124.709690287,923.316471828,0.87974,0.0,1549.44194531,1.17144830004,-150.713,149.999,438.191,4490,29.0809,149.999212653,1476.2119637
883.57197383,149.961800551,883.57197383,149.958,35.0152042553,4491,1170.97398407,207.55,108.213292995,883.57197383,0.910125,0.0,1290.11636932,1.16598278216,-150.648,149.958,438.252,4491,27.0187,149.961547448,1231.99380506
876.031362292,150.003437716,876.031362292,150.002,58.6908481493,4492,1374.95578005,207.562,120.215634444,876.031362292,0.892241,0.0,1584.86719136,1.07342211795,-150.723,150.002,438.257,4492,20.2567,150.003263346,1498.59274795
890.269315052,150.087048779,890.269315052,150.087,55.9763841168,4493,1182.98737373,207.632,108.539593481,890.269315052,0.890479,0.0,1387.80137535,1.06854257854,-150.792,150.087,438.329,4493,22.3176,150.086731119,1311.59481726
913.454703515,150.136535798,913.454703515,150.135,23.1747843992,4494,1382.30576944,207.645,117.133374392,913.454703515,0.871588,0.0,1460.84895396,1.04299689581,-150.846,150.135,438.409,4494,18.8587,150.136280688,1422.10460686
1009.29668837,150.127130736,1009.29668837,150.124,32.3526644828,4495,1474.33865225,207.664,128.265279453,1009.29668837,0.906981,0.0,1571.12720215,1.07717348211,-150.84,150.124,438.454,4495,21.5222,150.126931533,1530.64572573
881.401091976,150.169945178,881.401091976,150.166,41.1286598018,4496,1348.82077812,207.699,120.287298252,881.401091976,0.889465,0.0,1496.07673246,1.10850031535,-150.837,150.166,438.526,4496,23.5224,150.169659157,1435.12764305
1002.20701929,150.157282919,1002.20701929,150.159,26.4581389262,4497,1483.09145622,207.696,136.912244215,1002.20701929,0.87459,0.0,1588.94992543,1.07959948225,-150.807,150.159,438.5,4497,21.8033,150.157059156,1539.94729095
959.713321861,150.177267363,959.713321861,150.176,39.7717000919,4498,1444.31461504,207.721,125.268259766,959.713321861,0.887325,0.0,1569.48106526,1.08964840714,-150.855,150.176,438.576,4498,23.1477,150.176880379,1501.3220579
888.480496753,150.174868805,888.480496753,150.172,51.1574376675,4499,1287.98664121,207.688,119.675926794,888.480496753,0.880463,0.0,1457.762575,1.11186547331,-150.881,150.172,438.628,4499,24.2701,150.174553399,1382.73308684
935.334341979,150.15621527,935.334341979,150.156,46.6828713629,4500,1398.3511564,207.772,121.137387713,935.334341979,0.869535,0.0,1542.04800493,1.11903560828,-150.828,150.156,438.75,4500,25.0809,150.155989478,1469.03114992
964.504159164,150.117924137,964.504159164,150.114,31.9336841172,4501,1440.50906616,207.778,128.889835942,964.504159164,0.862518,0.0,1551.68900075,1.13565364042,-150.788,150.114,438.86,4501,25.2192,150.117496921,1523.5646067
969.160147616,150.162493588,969.160147616,150.162,32.0688918606,4502,1382.08036248,207.815,124.456920257,969.160147616,0.9011,0.0,1491.72158439,1.09655442356,-150.838,150.162,438.888,4502,24.4702,150.162061009,1452.71969016
918.831019147,150.151003147,918.831019147,150.148,28.3932582834,4503,1462.50219621,207.824,131.071479548,918.831019147,0.886423,0.0,1579.17066774,1.07793880611,-150.82,150.148,438.932,4503,21.3899,150.150831868,1507.83324084
847.205683533,150.090527024,847.205683533,150.09,43.998402904,4504,1441.85290087,207.865,132.826211284,847.205683533,0.876592,0.0,1593.24198376,1.16796131574,-150.795,150.09,439.034,4504,27.8375,150.090206044,1515.71426217
938.009927155,150.225375815,938.009927155,150.223,25.5211627645,4505,1518.95453887,207.902,133.051950263,938.009927155,0.884553,0.0,1594.73183385,1.06360632192,-150.937,150.223,439.136,4505,21.3729,150.225011806,1566.81026152
854.211428212,150.181476985,854.211428212,150.178,30.0967164729,4506,1139.00329793,207.909,105.109971862,854.211428212,0.916956,0.0,1247.73552506,1.15118789237,-150.917,150.178,439.25,4506,27.4951,150.181132182,1214.2930031
976.265329924,150.251207037,976.265329924,150.251,24.4729475104,4507,1475.26108156,207.939,135.294592616,976.265329924,0.864024,0.0,1566.87479283,1.11076795678,-150.922,150.251,439.291,4507,24.1627,150.250981665,1518.82691807
903.718597674,150.251988029,903.718597674,150.252,41.0570394819,4508,1423.07806381,207.914,128.055279919,903.718597674,0.847593,0.0,1547.19099009,1.12674609699,-150.937,150.252,439.337,4508,24.6451,150.251542675,1495.61877716
962.067337677,150.259495821,962.067337677,150.258,19.1683647336,4509,1546.5701833,207.93,131.419009432,962.067337677,0.86386,0.0,1606.11924689,1.14257755773,-150.937,150.258,439.411,4509,25.4247,150.259137039,1579.33907721
958.988418583,150.211731871,958.988418583,150.206,62.05704739,4510,1314.50788299,208.012,121.62021005,958.988418583,0.880642,0.0,1530.63407165,1.11613047432,-150.883,150.206,439.48,4510,25.0831,150.211439831,1448.95586519
964.582439969,150.219045003,964.582439969,150.218,36.368403479,4511,1396.0368913,208.015,120.347168373,964.582439969,0.8955,0.0,1536.117489,1.08861572767,-150.911,150.218,439.528,4511,23.3032,150.218665527,1474.3609578
955.820320544,150.237706244,955.820320544,150.236,33.9753621937,4512,1524.73917831,207.993,128.049789391,955.820320544,0.8854,0.0,1624.51515005,1.11814646853,-150.924,150.236,439.622,4512,26.3497,150.237395252,1567.8974892
1031.76385917,150.276801733,1031.76385917,150.277,39.752884321,4513,1442.79511234,207.985,122.137562255,1031.76385917,0.883272,0.0,1575.27608004,1.05058223344,-150.947,150.277,439.653,4513,19.5324,150.276648047,1516.25008531
888.657505575,150.257592818,888.657505575,150.255,32.8491747245,4514,1443.86836984,207.968,125.287394675,888.657505575,0.881186,0.0,1549.6493119,1.12230003139,-150.937,150.255,439.699,4514,23.2376,150.257373302,1510.32913358
859.493136932,150.210846989,859.493136932,150.207,31.5309435141,4515,1316.3399672,208.004,114.118314553,859.493136932,0.898798,0.0,1422.28571573,1.13482262178,-150.883,150.207,439.782,4515,26.017,150.210491253,1359.35919724
838.704423081,150.19984218,838.704423081,150.2,45.057305492,4516,1253.37622847,208.021,108.492152519,838.704423081,0.879596,0.0,1404.88332431,1.05862383898,-150.868,150.2,439.762,4516,22.0274,150.199545721,1341.70949337
945.693480525,150.205136123,945.693480525,150.204,33.4457677049,4517,1424.74669811,208.027,122.375791108,945.693480525,0.874002,0.0,1535.6627196,1.06530587023,-150.906,150.204,439.807,4517,21.0562,150.20495101,1500.96854533
900.828281536,150.189911462,900.828281536,150.187,59.2118280898,4518,1192.42384089,208.124,114.618209101,900.828281536,0.878594,0.0,1389.26493777,1.10045150554,-150.883,150.187,439.903,4518,25.02,150.189580121,1321.88570215
891.000215064,150.150435455,891.000215064,150.152,46.98125746,4519,1495.03438328,208.193,137.219116791,891.000215064,0.876143,0.0,1628.66036492,1.16226596025,-150.824,150.152,440.047,4519,28.2911,150.150138998,1561.08468123
872.181552786,150.179996626,872.181552786,150.175,38.1525236863,4520,1373.70720473,208.22,124.250822155,872.181552786,0.868889,0.0,1501.16785266,1.08788576613,-150.889,150.175,440.104,4520,22.7038,150.179537878,1435.41428531
881.794735649,150.237784242,881.794735649,150.236,38.4221998838,4521,1415.20155738,208.19,126.686350751,881.794735649,0.887665,0.0,1561.22211678,1.12421770738,-150.981,150.236,440.173,4521,25.6436,150.237549957,1497.04305609
885.237892211,150.265908094,885.237892211,150.265,34.7773124792,4522,1443.21431445,208.206,129.361642717,885.237892211,0.893317,0.0,1568.54836477,1.10235217286,-150.972,150.265,440.215,4522,24.2665,150.265584722,1499.24752754
929.112868868,150.271712119,929.112868868,150.271,40.744235392,4523,1511.29328369,208.207,126.687141768,929.112868868,0.865342,0.0,1650.66262602,1.09083358805,-150.984,150.271,440.269,4523,23.4478,150.271407395,1572.60126668
954.623148664,150.353270535,954.623148664,150.349,36.956057102,4524,1359.65265268,208.277,131.58953035,954.623148664,0.891472,0.0,1499.64758619,1.03829361581,-151.05,150.349,440.306,4524,19.6422,150.352963711,1430.13843796
1037.57853571,150.368222634,1037.57853571,150.37,29.8701595199,4525,1437.80267063,208.263,128.135475438,1037.57853571,0.860251,0.0,1546.52131008,1.0812659711,-151.087,150.37,440.374,4525,21.6775,150.367935185,1487.21862163
943.921331541,150.359217324,943.921331541,150.353,58.6499596819,4526,1219.3107174,208.233,119.311915977,943.921331541,0.90127,0.0,1445.76958771,1.15385406435,-151.032,150.353,440.476,4526,27.902,150.358711495,1378.14410048
953.23287786,150.341867123,953.23287786,150.338,617.744139605,4527,-597.009550089,208.18,110.293290239,953.23287786,0.894096,0.0,1534.89821493,1.09159383953,-150.977,150.338,440.581,4527,23.683,150.341472475,1249.77796339
899.923680915,150.399339488,899.923680915,150.398,33.8845282879,4528,1340.38679528,208.213,121.497649605,899.923680915,0.88495,0.0,1448.46145284,0.999275705754,-151.085,150.398,440.575,4528,15.9761,150.398988265,1409.48434975
951.804614251,150.344842128,951.804614251,150.344,28.7143416121,4529,1368.36694733,208.236,119.352760082,951.804614251,0.880392,0.0,1472.60764584,1.06030783036,-151.008,150.344,440.62,4529,21.4605,150.344503132,1401.0882151
837.802474366,150.343173074,837.802474366,150.341,30.3294339295,4530,1443.6336605,208.226,123.532482351,837.802474366,0.882094,0.0,1522.59324276,1.10466113047,-150.976,150.341,440.697,4530,22.8536,150.342931376,1480.23508594
939.093396938,150.280737527,939.093396938,150.279,48.3591214009,4531,1418.35706416,208.268,127.727612926,939.093396938,0.873494,0.0,1546.40915107,1.160029394,-150.941,150.279,440.778,4531,28.6313,150.280374209,1460.11095947
970.209025154,150.293235713,970.209025154,150.292,51.898320157,4532,1182.8936574,208.326,103.868294101,970.209025154,0.881326,0.0,1368.56825379,1.07757114123,-150.953,150.292,440.79,4532,22.4767,150.293043296,1274.34760159
