AverageAbsQ,AverageQLoss,StdReturn,StdEsReturn,AverageAbsQYDiff,AverageQ,AverageY,MinReturn,AverageAction,AverageEsReturn,MaxReturn,AverageReturn,MinEsReturn,Epoch,PolicyRegParamNorm,AverageDiscountedReturn,AveragePolicySurr,AverageAbsY,MaxEsReturn,QFunRegParamNorm,Iteration
69.3325,4.16123,0.156875148423,1.99488225085,0.605273577435,69.3325,69.3374707905,92.0023210059,0.995083,94.1935002257,92.7603208563,92.3826787859,91.0736894972,104,41.9096,41.4626757222,-69.9064,69.3375021004,99.5669855731,139.927,104
69.44,3.48492,0.179503540697,2.01608533011,0.561506027261,69.44,69.443791598,92.4000429346,0.99492,94.0828658618,93.1171130375,92.6631998587,89.5047830969,105,41.9376,42.9367026313,-69.9779,69.4438180349,99.1,139.951,105
69.506,3.57648,0.171209027954,1.73040552894,0.55613556203,69.506,69.5105332793,92.4000013947,0.994558,93.4967841736,93.1036749829,92.6983513642,90.102565439,106,41.9945,43.1120765308,-69.9875,69.5105617639,95.6349286449,139.964,106
69.5306,4.04131,54.5114826736,2.02838156739,0.570280592711,69.5306,69.5347022046,-82.3253198126,0.889272,93.1348077555,91.5335899878,71.8725094615,88.9598640948,107,42.1184,30.1037443472,-70.0012,69.5347304066,96.7503186471,139.964,107
69.5923,3.58565,1.52916634481,31.9452365991,0.552056896458,69.5923,69.5961120614,89.5097665771,0.912504,80.0753422636,93.1100248049,91.239958212,-10.1973635602,108,42.3037,33.9294136772,-70.0558,69.5961562356,93.6052844066,139.968,108
69.432,4.00531,1.4241282246,2.2534828333,0.580919859816,69.432,69.4358869471,89.5191247387,0.951117,90.7913976063,93.0891610933,90.8919210414,86.9041009281,109,42.3494,33.3292800438,-69.901,69.4359245016,95.3819694387,139.982,109
69.6288,4.49998,0.289484321414,1.55957970889,0.581500325001,69.6288,69.6305443104,89.0185026608,0.961711,91.9794788991,90.0581055667,89.7199223821,90.1486402577,110,42.3973,28.1965115135,-70.1141,69.6305862478,95.7420943358,139.944,110
69.5978,4.2546,0.398174318816,1.02160493646,0.56711823918,69.5978,69.600226272,88.9014492304,0.967776,91.9218289711,90.2835214577,89.7772247963,90.1600427736,111,42.4463,28.6579483739,-70.1022,69.6002730049,93.3968625345,139.971,111
69.7535,3.41429,0.375871877842,2.37633212025,0.546866064652,69.7535,69.7554237785,88.7601933397,0.969007,91.2267413736,90.0515282687,89.6367791366,86.2000635637,112,42.5092,28.1303640665,-70.2564,69.7554555007,94.8144427548,139.87,112
69.9353,3.50904,0.404138060491,1.90543684002,0.537533139521,69.9353,69.9372812778,88.7654773319,0.975867,91.5540664788,90.1921075692,89.7371335485,87.1705013216,113,42.5924,28.7697988546,-70.4336,69.9373302399,94.3750331893,139.773,113
70.0058,3.2545,0.308292552962,3.0320141007,0.513115153398,70.0058,70.0074143313,88.6584362882,0.97262,91.9366661757,89.7794711198,89.4747846306,86.2266891839,114,42.6887,27.6142694717,-70.512,70.0074423838,98.7337400497,139.691,114
70.1305,3.64917,0.29890203362,2.6138412914,0.525594507591,70.1305,70.1316335188,88.4425134119,0.972903,92.5583375475,89.675343208,89.4413880202,90.4250526863,115,42.7656,27.4948875186,-70.6439,70.1316617804,99.6174955243,139.669,115
70.2841,2.50521,0.403146204145,2.35826110349,0.475229111481,70.2841,70.2860838689,88.4305128677,0.974779,90.5649695372,89.974645202,89.6103059313,86.2738854633,116,42.9229,28.2286643559,-70.8076,70.2861076979,94.9445738049,139.709,116
70.3107,3.80679,0.420736544451,2.01851485464,0.551494315874,70.3107,70.311856751,88.5259498021,0.977309,92.4339039679,90.0400401713,89.6724111848,90.380822971,117,43.0647,28.5652679472,-70.8466,70.3118877235,97.7923513055,139.638,117
70.4037,3.36437,0.353290829683,1.25507813868,0.525030591677,70.4037,70.4045701731,88.6376540056,0.978412,91.1796323881,90.0146428681,89.6473666305,89.3269222002,118,43.2381,28.4969195001,-70.948,70.4046026562,93.2183579716,139.612,118
70.5647,3.3336,0.454881662155,0.865195651484,0.499312819907,70.5647,70.565565351,88.6203272266,0.981484,91.9707740899,90.1909331393,89.7618993126,90.256950221,119,43.3651,29.0741891784,-71.0882,70.5655972626,93.564004591,139.598,119
70.713,3.57693,0.402042543786,4.13584521845,0.530615163926,70.713,70.7135224881,88.6337983849,0.982103,91.0694375556,90.240350453,89.7922025192,80.7777891213,120,43.4809,29.2087887055,-71.2513,70.713547649,96.1674937628,139.671,120
70.7548,3.15364,0.476338986383,2.97654613196,0.504526384406,70.7548,70.7564565269,88.2957105282,0.983012,91.2180665075,90.2655801579,89.8445723311,84.0857069946,121,43.642,29.4625820399,-71.2951,70.7564813569,95.3599459288,139.682,121
70.7735,3.1948,0.588708023182,0.909344741384,0.495621093592,70.7735,70.7745291186,88.1723874252,0.983977,91.8236383534,90.1253522229,89.6549152724,89.6607413811,122,43.7651,28.7598524029,-71.3176,70.7745633272,92.8560048081,139.646,122
70.9216,2.80561,0.464252477307,2.5939868676,0.476123887248,70.9216,70.9226745815,88.2408513512,0.981391,91.5187684357,90.1046719738,89.7413922882,86.1240661094,123,43.8538,28.9881012265,-71.4589,70.9226926399,96.820739357,139.548,123
70.9192,3.58985,0.594502370009,2.97978291851,0.51704971906,70.9192,70.9202711757,87.9939741265,0.974564,91.7045184541,90.0795785651,89.6706505903,86.2801562462,124,43.9164,28.4731306286,-71.4667,70.9203006204,98.0322241507,139.43,124
71.0223,3.24862,0.653410231175,2.30754533696,0.492768892915,71.0223,71.0226559086,87.8108689378,0.98116,91.2933067521,89.979372876,89.5955775553,85.8582552065,125,43.9753,28.4407383961,-71.5542,71.0226886635,93.3705468564,139.299,125
71.0621,3.04078,0.688674517381,1.13803640877,0.497248474127,71.0621,71.0630829127,87.8646714216,0.976125,91.9743242177,90.1088579007,89.5253510851,89.2451119542,126,44.0509,27.9824530611,-71.5925,71.0631158782,93.427745519,139.262,126
71.0615,3.69825,0.698550068488,2.47857027737,0.496835823339,71.0615,71.0621449762,87.8526028782,0.970486,92.5652295851,90.1116606038,89.4301463171,90.7695706659,127,44.1236,27.3954276965,-71.5837,71.0621830799,99.7,139.284,127
71.0756,3.01798,0.72812435628,2.26857498365,0.464447764059,71.0756,71.076162552,87.6858766513,0.975004,92.2634029496,90.0429180467,89.3872899113,89.2335878468,128,44.2476,27.4152788973,-71.5912,71.0761914781,97.8523956999,139.254,128
71.0752,2.57877,0.883193655331,2.58357744386,0.463038098927,71.0752,71.0749884903,87.7729566527,0.971156,92.4901474183,90.4324901896,89.5355363094,90.0147132565,129,44.3758,27.8759045334,-71.567,71.0750152961,99.3895090512,139.236,129
71.1033,2.91305,0.832257728459,1.09346757056,0.489012829295,71.1033,71.1048814341,87.8084393375,0.979541,92.1573289358,90.3034675425,89.5595493384,90.7186900791,130,44.4785,28.2778805966,-71.5902,71.1049081631,94.7723690035,139.177,130
71.128,3.36081,0.872998322033,1.59664658882,0.4973469051,71.128,71.1275226436,87.8157104676,0.981669,92.4959027552,90.5448740588,89.7344028864,89.5416602846,131,44.623,29.0610871764,-71.594,71.127555435,95.3739735446,139.099,131
71.0029,3.24125,0.895598513837,1.07549979853,0.469360691443,71.0029,71.0038931173,87.8044235447,0.981197,92.4543809467,90.5262986391,89.6664468061,90.752807779,132,44.7171,28.7797919116,-71.4429,71.0039247915,94.415138208,139.037,132
70.868,3.03748,0.693121968105,2.36600326446,0.471217752504,70.868,70.8675984126,88.2313022163,0.975027,92.5912874052,90.5167683518,89.9481797174,89.5818870924,133,44.7795,29.6399027224,-71.2993,70.8676291964,98.7267358158,138.952,133
70.7595,2.72566,0.978274713708,2.26081728767,0.437480975134,70.7595,70.7596609656,87.7053904752,0.97809,93.2863760564,90.503682799,89.4886514695,91.5851329491,134,44.7896,27.9880557383,-71.159,70.7596869776,99.6997249681,138.874,134
70.6845,2.66028,1.09526616288,2.11876358666,0.435228817321,70.6845,70.6839996348,87.7074690076,0.978134,92.7989485627,90.7720122161,89.8395093431,90.2782788507,135,44.8542,29.4255435207,-71.0612,70.6840285258,98.4690029951,138.801,135
70.5003,2.80965,1.25131961588,2.3741465864,0.440645122384,70.5003,70.5018719615,87.3015144906,0.985813,92.227412079,90.8444701216,89.2747736225,89.2636339293,136,44.9306,27.5481729626,-70.8538,70.5018988957,98.0563899241,138.714,136
70.2813,3.2663,1.32199931643,1.42052159543,0.449605245924,70.2813,70.2804827113,87.4014003149,0.983632,92.1820338858,90.8373107776,89.5362252288,90.5056437517,137,44.996,28.5112694272,-70.616,70.2805141892,95.3939964034,138.601,137
70.0801,3.18666,0.986223439865,0.620913033104,0.451965938969,70.0801,70.0810231619,87.3053860488,0.981452,92.0939843398,90.3996923526,88.8136739575,91.0596340273,138,45.0744,25.5647096835,-70.4027,70.0810534383,93.0108760521,138.519,138
69.9585,2.52154,0.840560827273,1.1258872669,0.408970518277,69.9585,69.957671542,87.0930325013,0.976308,91.8057406606,90.3907332795,88.5454126899,89.8774490792,139,45.1816,24.3931725107,-70.2693,69.9576985247,93.7308364256,138.443,139
69.6984,2.87843,1.1626748085,1.94259024779,0.436273039136,69.6984,69.6983910761,86.5470632818,0.973757,92.9282175977,90.7034722305,88.1929051424,89.8139042198,140,45.3522,23.2119661023,-70.0248,69.6984197465,98.0656483057,138.42,140
69.4931,2.72796,1.07083147235,2.86637768611,0.399840755635,69.4931,69.4927622181,86.5404314158,0.976451,92.1898145009,90.818409312,88.0587190787,89.9043623516,141,45.4852,22.8105599596,-69.8095,69.4927878602,99.760828509,138.342,141
69.2712,2.95622,1.19263201571,2.18301574897,0.421230981741,69.2712,69.2711376735,86.6230540254,0.980829,91.2145998894,90.5869000622,88.4135237543,86.5473567834,142,45.5783,24.2282876895,-69.5836,69.2711710256,93.9531175631,138.315,142
69.1002,2.45562,1.03016225414,0.77098649199,0.39195881043,69.1002,69.0995833411,86.7484306202,0.960662,92.4353692049,90.5912122337,88.3597797473,91.268674822,143,45.7487,23.273045697,-69.404,69.0996072441,93.3624525912,138.347,143
68.8459,2.92579,0.795151700409,5.88943809515,0.448434604529,68.8459,68.8458391424,86.5888193536,0.961345,89.9937443971,89.8129549018,87.9495360161,79.4800361658,144,45.8171,21.8317919524,-69.1365,68.8458632954,99.3,138.322,144
68.6343,2.92484,0.63965503399,2.48089799144,0.445699842207,68.6343,68.6336131938,86.9208521275,0.975312,89.8643857761,89.616333049,88.2339730597,84.6428836831,145,45.8312,23.246717911,-68.8948,68.633640915,92.0482375867,138.288,145
68.417,2.48467,0.82649123107,2.22770753109,0.40465751072,68.417,68.4169929011,86.4070237323,0.965875,90.7633078884,89.5740419517,87.7211600304,85.943128217,146,45.875,21.2577227684,-68.6588,68.4170136741,93.757974066,138.274,146
68.0645,2.93134,0.534384182167,2.87867309551,0.43610413522,68.0645,68.0638944292,86.7613768533,0.993149,91.3194225922,88.7840488883,87.737030868,87.8970189808,147,45.8998,22.1876327314,-68.2878,68.0639199878,98.0821418507,138.305,147
67.8521,2.89667,0.499885043287,4.29649601391,0.421130786805,67.8521,67.8511707683,86.626345776,0.994354,90.7428892573,88.3338368028,87.6209023179,83.6257879255,148,45.9472,21.8366858698,-68.0752,67.8512022743,98.5181893147,138.316,148
67.5895,2.96258,1.94157075707,4.3985320465,0.431890187391,67.5895,67.5887462365,85.3112430505,0.986474,85.4006684234,92.7060615796,87.1309987571,77.2967088684,149,46.111,20.7132505664,-67.7917,67.5887663875,90.235511638,138.373,149
67.2691,2.93253,0.492702405768,7.47234548065,0.440482028037,67.2691,67.2682728199,86.0717397322,0.955337,84.5447649436,88.0354748438,87.1946680379,69.7347207424,150,46.31,19.1730795345,-67.4744,67.2683051739,89.4042199578,138.433,150
67.0611,2.79951,1.05141286357,2.8766822119,0.423038974474,67.0611,67.0609548885,86.3271874024,0.995015,89.9450293974,93.4917813028,87.4366898765,83.1629922403,151,46.3917,21.4392655371,-67.2715,67.0609857306,92.2846634588,138.5,151
66.7157,2.6842,3.33076564923,3.06391129726,0.411341805365,66.7157,66.7144541534,86.1898758764,0.926713,90.5780062247,93.8622711049,90.2265964036,83.8585732627,152,46.5232,31.0159962887,-66.9285,66.7144758824,93.5291240463,138.604,152
66.4203,2.17434,2.06701638127,2.14581160949,0.382162920781,66.4203,66.420216335,85.8432019774,0.900013,90.8921551707,93.5034270378,92.5903808263,88.4356620733,153,46.6438,39.9699441633,-66.65,66.4202311035,94.9128495665,138.725,153
66.2402,2.38461,0.120009084686,3.90198948397,0.397889458144,66.2402,66.2403705491,92.7035441713,0.916597,91.4998221753,93.2953272092,92.9505996849,82.2790301127,154,46.7881,41.7367714601,-66.4637,66.2403966625,94.6481903983,138.792,154
66.0702,2.49256,0.123202798221,2.85701675368,0.400336298181,66.0702,66.0684988224,92.659518306,0.922746,93.5877707631,93.3094342571,92.9561338709,87.932757225,155,46.8992,41.995449971,-66.296,66.0685226077,99.7105078783,138.909,155
65.8785,2.08432,0.177747220174,2.19471692229,0.393107720339,65.8785,65.8782621247,92.5496623244,0.924407,92.2601231665,93.3879887798,92.9356967189,88.0199992592,156,46.9921,41.9428213366,-66.1148,65.8782774639,94.4635146387,139.028,156
65.7193,2.37999,0.290936865668,2.34847921267,0.404857025491,65.7193,65.7187219345,92.2190782351,0.936114,93.8293952846,93.3170501616,92.9165047897,88.90205786,157,47.0792,42.2613369931,-65.9588,65.718742336,98.4791446855,139.195,157
65.5429,2.23725,0.243055249792,2.24876895568,0.381618180649,65.5429,65.541965549,92.6014294146,0.921017,93.986910664,93.5966888033,93.2342196439,90.3898957671,158,47.1599,43.4983860108,-65.7941,65.5419805477,99.4224952121,139.297,158
65.4172,2.8077,0.20256523098,3.69625114686,0.424304772673,65.4172,65.4167831226,92.861192882,0.911973,93.0233311022,93.9308052612,93.4806985227,84.0569501422,159,47.2597,44.6039539304,-65.6763,65.4168116368,99.1171801271,139.385,159
65.2876,2.33892,0.153005545095,2.0939605101,0.40488812458,65.2876,65.2873016914,92.6617315352,0.929273,93.9379971603,93.8230853336,93.2992086968,89.900974901,160,47.3129,44.1951140716,-65.562,65.2873189784,98.2716730302,139.463,160
65.1556,2.83476,0.148983111673,3.27687843475,0.425055044946,65.1556,65.1550625884,93.2156796094,0.944345,92.5536394833,93.9226716435,93.4976035252,85.3646624555,161,47.3834,45.871819077,-65.4518,65.1550932628,98.3655759631,139.583,161
65.0402,2.97924,0.121817902914,2.37276268483,0.421147865472,65.0402,65.0395373691,92.9352261434,0.938983,93.9099439429,93.6306102255,93.3464441436,89.7078762391,162,47.482,44.8144878197,-65.3332,65.0395679492,99.7785913015,139.657,162
65.029,2.32343,0.159552342436,2.0143188074,0.403299337963,65.029,65.0274325971,92.8341722054,0.9448,93.0569925868,93.7583568492,93.3358332271,89.4369334902,163,47.5265,44.959495805,-65.3334,65.0274523813,94.7978316032,139.784,163
64.8682,2.06635,0.265793962651,1.05535488375,0.363362621697,64.8682,64.8678153173,92.4778491716,0.950072,93.8883724655,93.8099878681,93.1669497511,90.6564168472,164,47.6125,44.2015501442,-65.1746,64.8678390419,94.9912774078,139.914,164
64.8367,2.59617,0.240931698774,3.28030953654,0.419356721287,64.8367,64.8365856682,92.5784230823,0.961836,92.9183525258,93.6726473008,93.2516813057,87.2970942346,165,47.6884,45.0915737251,-65.1413,64.8366134485,99.8,140.064,165
64.7294,2.48692,0.0936237105002,1.72840914754,0.419041814974,64.7294,64.728873758,93.0243886389,0.958353,93.1234609034,93.646149384,93.4359368027,88.5971283629,166,47.7641,46.0085516803,-65.0437,64.7288975794,94.8357295058,140.184,166
64.6562,2.54212,0.223189270133,1.64341277893,0.407508806433,64.6562,64.6557827628,92.7270648147,0.967567,93.7661122216,93.6596952652,93.2633130127,90.676566633,167,47.8608,45.3420498158,-64.9866,64.6558036524,97.0447176618,140.24,167
64.6626,2.24227,0.242941797127,2.74263708566,0.385677918473,64.6626,64.6622854243,92.6420282548,0.975347,92.865178788,93.7413890079,93.2921482159,88.3495873517,168,47.9792,45.780448609,-64.9959,64.6623001201,98.2569881766,140.303,168
64.5807,2.38229,0.105026473886,1.568867258,0.408311268514,64.5807,64.5796803513,93.1688889506,0.979164,93.5549622738,93.8032133586,93.4539648329,89.4964937497,169,47.9992,46.8176060163,-64.9141,64.5797040699,95.2950436971,140.427,169
64.5291,2.29647,0.227746659993,2.71623835848,0.392773265769,64.5291,64.5294274101,92.6982167259,0.981,92.9852089818,93.6709844844,93.3550534434,89.3281703313,170,48.0825,46.3253461068,-64.8546,64.5294458476,98.6786406613,140.558,170
64.5079,2.87708,0.0720818555352,2.77362468416,0.42687023487,64.5079,64.5075081202,93.268078252,0.989942,93.2986902209,93.5898837201,93.4735467503,86.5864170983,171,48.1516,47.2825077882,-64.8277,64.5075319153,96.5305789554,140.723,171
64.4657,2.70197,0.102490974504,1.32997861287,0.42613297869,64.4657,64.4657415747,93.2192721905,0.991525,93.6988071911,93.6141230113,93.4448488795,89.7649174887,172,48.216,47.1689273103,-64.7823,64.4657601354,94.8556946372,140.874,172
64.446,2.67167,0.0922700465871,1.99622814551,0.403528823867,64.446,64.4465016254,93.3235100699,0.989667,93.9293443776,93.6005835709,93.4721061633,89.9928934715,173,48.2501,47.2648840561,-64.7744,64.4465225139,97.9293689839,140.966,173
64.3556,2.5048,0.104422721842,1.81310477922,0.412482826574,64.3556,64.3549369258,93.2172512681,0.992418,93.5809324542,93.5921740897,93.4317610982,90.327082456,174,48.3076,47.1224852914,-64.6832,64.3549571774,96.9741475964,141.051,174
64.3274,1.96103,0.0704309799616,2.18794038234,0.38795063045,64.3274,64.3277369997,93.3206029927,0.99164,93.1925391245,93.6004388188,93.4630045377,89.6275840961,175,48.351,47.2768413927,-64.6495,64.3277507816,97.8734139649,141.159,175
64.3293,2.55746,0.0933178871558,2.92912119038,0.409052496491,64.3293,64.3280852289,93.3084949788,0.98885,92.4734849461,93.599960535,93.4898523184,88.8005023749,176,48.3837,47.341317961,-64.647,64.3281066687,98.1988701871,141.238,176
64.311,2.79717,0.0662716879625,1.52939565147,0.415315568949,64.311,64.3115439717,93.3091377252,0.997146,94.1586765226,93.5123501431,93.4221154357,91.7480381655,177,48.4295,47.2213092395,-64.6255,64.3115773994,98.2308127812,141.319,177
64.2249,2.59645,0.0655985544407,2.90140590669,0.395755139504,64.2249,64.2243377671,93.3188004664,0.997594,91.5280344381,93.5045834159,93.4211329828,85.369743751,178,48.4513,47.2304708946,-64.5348,64.2243578516,94.552135327,141.485,178
64.1903,2.07294,0.0579140902528,1.67216757562,0.387639756624,64.1903,64.1903272754,93.3101537381,0.995578,92.5719728826,93.5031101404,93.4337726224,90.2161765999,179,48.4754,47.2375222583,-64.4936,64.1903414363,94.6896345542,141.676,179
64.0822,2.56551,0.0849044547432,2.48558528664,0.410907409593,64.0822,64.0817736947,93.3048006773,0.992138,93.6896337496,93.5804199593,93.4466683121,89.8857524564,180,48.4803,47.1990179754,-64.3867,64.0817941018,99.5682972314,141.865,180
64.1642,2.28153,0.0897952582799,2.21639652903,0.407779138488,64.1642,64.1645894951,93.3120770138,0.987564,93.6402729982,93.5999952941,93.4794790011,88.621991948,181,48.51,47.2386925535,-64.4638,64.1646073969,98.3761782953,142.01,181
64.0027,2.1141,0.0726676929069,1.79966229506,0.379377482774,64.0027,64.0015664198,93.3116776058,0.987955,93.0427391558,93.5798902093,93.4950959105,89.6754239374,182,48.5447,47.3421186318,-64.2969,64.00158055,95.1729264775,142.139,182
64.0368,2.22065,0.0809694788701,1.7482752183,0.398354282316,64.0368,64.0372328672,93.3093880125,0.990183,93.5418234374,93.5873609194,93.4673954435,90.0697124689,183,48.5994,47.2548868686,-64.3313,64.0372490043,96.5491652389,142.219,183
63.9385,2.07629,0.0976724449261,2.16585204391,0.384211415486,63.9385,63.937803749,93.3143531432,0.994178,93.9455784161,93.5816026152,93.4384229239,90.7135767658,184,48.6355,47.2182762319,-64.2128,63.9378150111,99.0907980801,142.304,184
63.9109,2.43493,0.0745843533899,1.52039953064,0.40698614417,63.9109,63.9113294632,93.3155136133,0.992339,93.2708079002,93.5997814735,93.4570940892,90.3261904928,185,48.727,47.265835667,-64.1929,63.9113511057,95.0617200965,142.397,185
63.8886,2.1119,0.0736808781399,1.56496017219,0.39517187098,63.8886,63.8883487914,93.306394999,0.993363,93.4449063743,93.5945369322,93.4464212313,90.0746445327,186,48.775,47.2373767265,-64.1738,63.8883712742,95.3457597677,142.516,186
63.8699,2.23336,0.0459308290157,1.89912636503,0.388849065909,63.8699,63.870054093,93.2150201423,0.994011,93.970236038,93.400069864,93.3214453877,90.3424034622,187,48.8654,46.5385592997,-64.1431,63.8700674486,98.7708330687,142.606,187
63.7522,2.49305,0.0485677343129,2.39958893719,0.407392033142,63.7522,63.7515378252,93.2211682092,0.996143,92.5147338558,93.4242871753,93.3667396966,88.4014677458,188,48.8899,46.8686900996,-64.0405,63.7515663522,95.1373393854,142.741,188
63.7434,2.5617,0.054524153399,0.970958881538,0.418029627716,63.7434,63.744276608,93.2150484715,0.994387,93.1586652195,93.4378061915,93.3771191168,91.292953434,189,48.9245,46.8704759576,-64.0241,63.7443020804,94.635444173,142.89,189
63.7235,2.61469,0.0500455009534,1.67679959497,0.410047269396,63.7235,63.7229873326,93.2989321015,0.99443,92.3148303891,93.4976920281,93.3965870295,90.1250478053,190,48.9959,46.9839380729,-64.01,63.7230113863,94.1931314262,142.976,190
63.6869,2.44102,0.0749824230151,1.89110752803,0.399657192103,63.6869,63.6867367745,93.2171343761,0.988939,93.6803455975,93.479862419,93.418642683,90.3852646657,191,49.0317,46.9296558195,-63.9753,63.6867568582,97.7354320527,143.089,191
63.6707,2.26255,0.0727508110018,1.47894731906,0.393741517357,63.6707,63.6711889025,93.3360294914,0.992608,92.4153763357,93.5998591245,93.4487869814,89.4131171157,192,49.0858,47.2265057028,-63.9517,63.671203766,93.9984028068,143.212,192
63.6792,2.11069,0.0715208022076,2.46537484831,0.397543684444,63.6792,63.6789845396,93.3250516631,0.992438,93.7014771384,93.6000112672,93.4694945662,89.4842271644,193,49.1516,47.3411219056,-63.9662,63.6790033299,99.4737749858,143.347,193
63.5086,2.07959,0.094930635823,1.83694295661,0.383637950555,63.5086,63.5088330433,93.3181629807,0.990089,92.7028500436,93.6000023535,93.4602010268,89.3853260765,194,49.1784,47.2103949989,-63.7927,63.5088494418,94.6575762743,143.455,194
63.5386,2.05073,0.0910926263362,3.2993557493,0.395496361487,63.5386,63.5382634379,93.2449995744,0.992921,92.8252534281,93.6003465428,93.4375739819,87.5069404122,195,49.2001,47.1731413849,-63.8256,63.5382758362,99.634692497,143.576,195
63.5769,2.56906,0.0698863566779,1.58764843316,0.412489733365,63.5769,63.5765008071,93.3273813007,0.993731,91.8269793814,93.520947407,93.4452970241,89.1893151253,196,49.2212,47.2437951802,-63.8719,63.5765201543,93.7972124761,143.711,196
63.5797,2.40962,0.0676469214186,2.02627078758,0.411319800775,63.5797,63.5801599122,93.3720618886,0.991441,93.0380672176,93.6287516022,93.4714902732,89.6553708853,197,49.2665,47.3199545143,-63.8722,63.5801802265,95.6959014153,143.829,197
