QFunRegParamNorm,AverageEsReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,MinEsReturn,StdEsReturn,StdReturn,MinReturn,AverageReturn,Iteration,AverageQLoss,MaxReturn,Epoch,PolicyRegParamNorm,AverageQ,AveragePolicySurr,AverageAbsY,AverageAbsQ,AverageAction,MaxEsReturn
459.585,18.9818181818,92.97405806,99.9956828753,1.26671436558,3.0,12.6224776549,0.0,1000.0,1000.0,4441,17.385,1000.0,4441,219.864,92.973,-96.5963,92.9904358944,93.1304,0.541883,63.0
459.596,19.1698113208,93.0183250053,99.9956828753,1.36847464363,3.0,14.7708737482,0.0,1000.0,1000.0,4442,20.5914,1000.0,4442,219.845,93.0191,-96.5476,93.0360744386,93.1836,0.458307,70.0
459.616,14.7611940299,93.1092517503,99.9956828753,1.3840453595,3.0,11.2503261011,0.0,1000.0,1000.0,4443,19.7368,1000.0,4443,219.858,93.1094,-96.6936,93.1229606096,93.3139,0.547226,50.0
459.648,21.5111111111,93.0855309185,99.9956828753,1.34925766493,3.0,20.070566866,0.0,1000.0,1000.0,4444,20.0429,1000.0,4444,219.861,93.0851,-96.6062,93.1007524183,93.2543,0.286129,97.0
459.669,24.8780487805,92.9352991777,99.9956828753,1.31648760141,3.0,21.7190431469,0.0,1000.0,1000.0,4445,18.9035,1000.0,4445,219.873,92.9346,-96.5062,92.9506092585,93.0976,0.380485,98.0
459.715,17.9649122807,93.0366672884,99.9956828753,1.33118776006,3.0,17.9667967762,0.0,1000.0,1000.0,4446,18.8721,1000.0,4446,219.884,93.0354,-96.6635,93.0540646665,93.1816,0.468144,107.0
459.739,17.4035087719,93.0427956867,99.9956828753,1.45110429623,2.0,12.9950863172,0.0,1000.0,1000.0,4447,20.8369,1000.0,4447,219.895,93.044,-96.6266,93.0608319659,93.2496,0.391428,62.0
459.78,15.8412698413,93.0576959738,99.9956828753,1.33337566563,3.0,12.1200428901,0.0,1000.0,1000.0,4448,18.3634,1000.0,4448,219.935,93.0592,-96.6728,93.0758323068,93.2404,0.467726,62.0
459.825,18.6481481481,93.1438233625,99.9956828753,1.36751239938,3.0,16.0175336884,0.0,1000.0,1000.0,4449,19.8801,1000.0,4449,219.913,93.1457,-96.8107,93.1639625013,93.3169,0.355326,81.0
459.831,21.2765957447,93.044751135,99.9956828753,1.39842675125,3.0,26.9078032878,0.0,1000.0,1000.0,4450,22.4941,1000.0,4450,219.918,93.0449,-96.6185,93.0624716594,93.2166,0.383091,181.0
459.81,19.4897959184,92.9740972311,99.9956828753,1.36205003539,4.0,13.7085143347,0.0,1000.0,1000.0,4451,19.1378,1000.0,4451,219.932,92.9743,-96.5328,92.9861279764,93.1299,0.535554,57.0
459.836,28.7142857143,93.0535852231,99.9956828753,1.28075707833,4.0,24.557304911,0.0,1000.0,1000.0,4452,17.4246,1000.0,4452,219.955,93.0521,-96.5815,93.0676201618,93.2053,0.422133,142.0
459.862,21.2244897959,92.9213405191,99.9956828753,1.37137246065,3.0,18.4626100993,0.0,1000.0,1000.0,4453,20.4307,1000.0,4453,220.005,92.9252,-96.5092,92.9349380989,93.0916,0.468504,97.0
459.888,20.1020408163,92.9026942051,99.9956828753,1.34206498448,3.0,21.8522355817,0.0,1000.0,1000.0,4454,19.9556,1000.0,4454,220.032,92.9005,-96.5499,92.9152132205,93.0743,0.407575,141.0
459.928,23.3953488372,92.9388651034,99.9956828753,1.33561401419,3.0,20.8529062554,0.0,1000.0,1000.0,4455,19.0127,1000.0,4455,220.038,92.9386,-96.4772,92.951418386,93.0967,0.49257,103.0
459.947,19.8979591837,92.9448364865,99.9956828753,1.22197120465,3.0,13.7755253212,0.0,1000.0,1000.0,4456,16.8124,1000.0,4456,220.073,92.9437,-96.4981,92.9573867787,93.0772,0.46555,58.0
459.956,27.8108108108,92.7459922608,99.9956828753,1.36678399029,3.0,22.4280686084,0.0,1000.0,1000.0,4457,20.4946,1000.0,4457,220.071,92.7513,-96.3133,92.7578552527,92.9373,0.521714,95.0
459.991,18.5925925926,92.7393145012,99.9956828753,1.2588282462,3.0,15.7885548309,0.0,1000.0,1000.0,4458,19.1328,1000.0,4458,220.119,92.7364,-96.2246,92.7494699322,92.8896,0.53758,96.0
460.022,20.8333333333,92.643439905,99.9956828753,1.25366009921,3.0,14.5949953371,0.0,1000.0,1000.0,4459,16.897,1000.0,4459,220.125,92.6412,-96.2039,92.6553280934,92.779,0.604283,56.0
460.035,25.6666666667,92.7774807718,99.9956828753,1.35468398468,4.0,21.6265901545,0.0,1000.0,1000.0,4460,19.8453,1000.0,4460,220.123,92.7773,-96.2286,92.7883698563,92.9361,0.405498,91.0
460.077,21.9069767442,92.7274646959,99.9956828753,1.30064864414,3.0,18.2448641432,0.0,1000.0,1000.0,4461,18.8203,1000.0,4461,220.145,92.7295,-96.1892,92.7370447,92.8854,0.552252,94.0
460.119,25.2380952381,92.6247517295,99.9956828753,1.29823154729,3.0,21.5824107438,0.0,1000.0,1000.0,4462,18.3673,1000.0,4462,220.17,92.621,-96.1518,92.6311629815,92.7471,0.592233,104.0
460.178,21.5869565217,92.5091428563,99.9956828753,1.2654239745,3.0,18.3582419436,0.0,1000.0,1000.0,4463,18.2014,1000.0,4463,220.175,92.5075,-96.0422,92.5169023017,92.638,0.461375,73.0
460.187,27.1621621622,92.5294178695,99.9956828753,1.2612836152,6.0,24.042207833,0.0,1000.0,1000.0,4464,17.2944,1000.0,4464,220.201,92.5314,-96.1589,92.5357454308,92.6863,0.601676,117.0
460.224,18.0909090909,92.5933238196,99.9956828753,1.34925998656,3.0,14.2538960891,0.0,1000.0,1000.0,4465,19.7532,1000.0,4465,220.195,92.5928,-96.1283,92.5995223799,92.7652,0.569879,73.0
460.251,18.0727272727,92.3300399864,86.579690888,1.21394282904,3.0,16.8143386272,398.575807791,50.0,781.692307692,4466,15.9075,1000.0,4466,220.193,92.33,-95.9878,92.3434901492,92.4776,0.565372,83.0
460.257,23.85,92.5632589556,99.9956828753,1.32481794039,3.0,18.8925249768,0.0,1000.0,1000.0,4467,19.0335,1000.0,4467,220.196,92.5623,-95.9975,92.5735678993,92.7096,0.480635,91.0
460.28,26.05,92.421283375,99.9956828753,1.32882735009,3.0,21.4790013734,0.0,1000.0,1000.0,4468,18.6493,1000.0,4468,220.214,92.4204,-95.9474,92.4307747752,92.5795,0.334717,94.0
460.276,21.7826086957,92.5994981526,99.9956828753,1.35488155581,3.0,17.8568133915,0.0,1000.0,1000.0,4469,20.0304,1000.0,4469,220.258,92.6026,-96.1201,92.6072743912,92.7865,0.59152,98.0
460.29,20.4897959184,92.4866214949,99.9956828753,1.26947683971,3.0,19.9776634954,0.0,1000.0,1000.0,4470,17.2894,1000.0,4470,220.265,92.4853,-96.0901,92.4959705142,92.6265,0.560605,102.0
460.274,17.9272727273,92.5533641775,99.9956828753,1.26947504711,3.0,16.5780298703,0.0,1000.0,1000.0,4471,18.7438,1000.0,4471,220.289,92.5546,-96.163,92.5650954825,92.6894,0.513542,87.0
460.3,17.5344827586,92.5380955936,99.9956828753,1.31132715181,3.0,12.9391353935,0.0,1000.0,1000.0,4472,18.7073,1000.0,4472,220.32,92.5356,-96.1173,92.5484951189,92.7032,0.475757,74.0
460.323,18.9056603774,92.5699608526,99.9956828753,1.24674559801,3.0,14.3530473406,0.0,1000.0,1000.0,4473,16.537,1000.0,4473,220.306,92.5711,-96.1415,92.5856594914,92.7229,0.338827,52.0
460.328,15.7301587302,92.4116409312,99.9956828753,1.39921575488,3.0,12.0134928762,0.0,1000.0,1000.0,4474,19.2827,1000.0,4474,220.324,92.4114,-96.0715,92.4238565092,92.5867,0.316289,64.0
460.337,17.3965517241,92.6410876179,99.9956828753,1.35548582142,3.0,14.1883143457,0.0,1000.0,1000.0,4475,19.112,1000.0,4475,220.308,92.6422,-96.1919,92.6506435468,92.8215,0.562979,79.0
460.379,18.4423076923,92.7119874172,99.9956828753,1.22830859349,3.0,16.5359904236,0.0,1000.0,1000.0,4476,16.2298,1000.0,4476,220.302,92.7111,-96.2819,92.7242301532,92.8712,0.49315,89.0
460.423,16.1076923077,92.6559192359,99.9956828753,1.24071514055,3.0,16.240616772,0.0,1000.0,1000.0,4477,18.0557,1000.0,4477,220.327,92.6561,-96.301,92.6680870816,92.8072,0.550637,82.0
460.448,18.6603773585,92.779971672,99.9956828753,1.25924315544,3.0,16.7714305555,0.0,1000.0,1000.0,4478,17.9369,1000.0,4478,220.351,92.78,-96.4243,92.793392052,92.9459,0.60823,94.0
460.48,14.7352941176,92.8545152753,99.9956828753,1.27520525589,3.0,10.154132232,0.0,1000.0,1000.0,4479,17.6096,1000.0,4479,220.385,92.8548,-96.4019,92.8683208066,93.0032,0.565688,43.0
460.469,16.7118644068,92.9394642312,99.9956828753,1.33190924438,3.0,12.6986598085,0.0,1000.0,1000.0,4480,18.7072,1000.0,4480,220.402,92.9373,-96.5159,92.9533999906,93.0898,0.604771,69.0
460.514,16.6393442623,92.8832172112,99.9956828753,1.30868575324,3.0,15.9548880293,0.0,1000.0,1000.0,4481,17.9952,1000.0,4481,220.453,92.887,-96.4861,92.895932074,93.0498,0.645637,98.0
460.542,20.14,92.7571097716,99.8508748576,1.33041497559,3.0,14.0100107066,193.563081879,439.0,911.0,4482,19.045,1000.0,4482,220.435,92.757,-96.4011,92.7709860907,92.9061,0.513778,64.0
460.556,16.1451612903,92.6770742877,99.9956828753,1.45936784131,3.0,13.4929453182,0.0,1000.0,1000.0,4483,23.5001,1000.0,4483,220.452,92.6781,-96.4014,92.6953072018,92.852,0.596081,60.0
460.583,17.4736842105,92.8076055999,86.7188147766,1.3625255429,3.0,13.4217750064,398.152360002,54.0,781.923076923,4484,21.5769,1000.0,4484,220.423,92.8052,-96.4224,92.8257972797,92.9627,0.52877,53.0
460.606,16.2096774194,92.9725727272,99.9956828753,1.22607857986,3.0,12.7382293508,0.0,1000.0,1000.0,4485,17.5921,1000.0,4485,220.448,92.9719,-96.5617,92.9936963219,93.1233,0.525091,58.0
460.621,15.8253968254,92.8393841292,99.9956828753,1.28331210423,2.0,14.3842282264,0.0,1000.0,1000.0,4486,19.2308,1000.0,4486,220.416,92.8397,-96.4911,92.8581901206,93.0053,0.496446,66.0
460.632,15.8032786885,92.8649831625,99.9956828753,1.25424806591,3.0,13.0457199465,0.0,1000.0,1000.0,4487,18.7494,1000.0,4487,220.456,92.8648,-96.5817,92.8808788346,93.0058,0.494423,79.0
460.652,15.0735294118,92.9750375979,99.9956828753,1.30720224618,3.0,13.2079701612,0.0,1000.0,1000.0,4488,19.1852,1000.0,4488,220.443,92.9767,-96.6251,92.9887309539,93.1632,0.564728,54.0
460.66,18.2407407407,93.0124686346,99.9956828753,1.33505805167,3.0,14.6109233429,0.0,1000.0,1000.0,4489,19.117,1000.0,4489,220.443,93.0123,-96.6363,93.0311919969,93.1765,0.493525,78.0
460.696,20.9387755102,93.0492830659,99.9956828753,1.31117251775,3.0,13.6925544542,0.0,1000.0,1000.0,4490,18.9576,1000.0,4490,220.475,93.0482,-96.6136,93.0647616637,93.1988,0.347089,62.0
460.725,18.8490566038,92.9863913852,99.9956828753,1.38323635599,3.0,18.8683584856,0.0,1000.0,1000.0,4491,19.5252,1000.0,4491,220.502,92.9871,-96.5819,93.0024072166,93.1464,0.303479,85.0
460.747,18.5740740741,92.9516772905,99.9956828753,1.30498075197,3.0,12.519025302,0.0,1000.0,1000.0,4492,18.6975,1000.0,4492,220.5,92.9511,-96.5624,92.9656892189,93.105,0.392399,64.0
460.767,22.4418604651,93.0984697329,99.9956828753,1.30855214667,3.0,21.8134824167,0.0,1000.0,1000.0,4493,18.1755,1000.0,4493,220.511,93.0975,-96.6883,93.1161846283,93.2649,0.457466,116.0
460.801,17.8421052632,93.0621209893,99.9956828753,1.29034335357,3.0,13.7608515058,0.0,1000.0,1000.0,4494,18.6882,1000.0,4494,220.501,93.0633,-96.6109,93.0782607162,93.2218,0.252868,75.0
460.82,24.0476190476,93.1276461795,99.9956828753,1.31104517567,4.0,24.9761337327,0.0,1000.0,1000.0,4495,18.4208,1000.0,4495,220.573,93.1266,-96.6467,93.1437292843,93.2862,0.398723,160.0
460.845,20.14,93.0149809942,99.9956828753,1.28588939288,3.0,18.0842583481,0.0,1000.0,1000.0,4496,18.7079,1000.0,4496,220.575,93.0151,-96.6088,93.0291125428,93.1526,0.428584,78.0
460.881,15.0307692308,93.0399507181,99.9956828753,1.33384784686,3.0,11.9240793623,0.0,1000.0,1000.0,4497,20.3341,1000.0,4497,220.608,93.0437,-96.7618,93.0502784035,93.2053,0.490358,57.0
460.914,17.8571428571,93.1760821548,99.9956828753,1.30000935287,3.0,13.395666372,0.0,1000.0,1000.0,4498,19.0542,1000.0,4498,220.635,93.1716,-96.7107,93.1841266611,93.3217,0.224387,57.0
460.977,25.425,92.9493912117,99.9956828753,1.18389673789,3.0,23.1375101297,0.0,1000.0,1000.0,4499,15.8281,1000.0,4499,220.63,92.9506,-96.5699,92.9583351215,93.0937,0.462611,84.0
460.994,18.4150943396,92.9037538702,99.9956828753,1.28642047442,3.0,16.1950772421,0.0,1000.0,1000.0,4500,18.8226,1000.0,4500,220.625,92.9028,-96.5203,92.9132959352,93.0531,0.469397,77.0
461.033,23.3863636364,92.9854418778,99.9956828753,1.24056617772,4.0,15.712207051,0.0,1000.0,1000.0,4501,17.1912,1000.0,4501,220.625,92.9861,-96.585,92.9966682903,93.1297,0.413449,73.0
461.074,19.9111111111,92.8162035941,99.9956828753,1.25894798128,3.0,15.3547997884,0.0,1000.0,1000.0,4502,18.4909,1000.0,4502,220.63,92.8158,-96.3057,92.8262357045,92.974,0.180847,78.0
461.092,27.3846153846,92.8108256064,99.9956828753,1.22868850163,4.0,21.2405217288,0.0,1000.0,1000.0,4503,17.024,1000.0,4503,220.633,92.8115,-96.3061,92.8195873923,92.9718,0.253085,109.0
461.115,32.1875,92.6653982808,99.9956828753,1.2913778028,3.0,28.9896937505,0.0,1000.0,1000.0,4504,18.6675,1000.0,4504,220.608,92.6677,-96.258,92.6764847327,92.83,0.154366,121.0
461.156,33.4137931034,92.6350926758,99.9956828753,1.27278721514,6.0,23.1747740998,0.0,1000.0,1000.0,4505,19.7418,1000.0,4505,220.618,92.6302,-96.0799,92.6435844924,92.7936,0.175492,83.0
461.149,24.1219512195,92.5551425289,99.9956828753,1.19368442666,4.0,20.2583257464,0.0,1000.0,1000.0,4506,16.1339,1000.0,4506,220.642,92.5583,-96.0003,92.5643733858,92.703,0.183541,90.0
461.166,24.4523809524,92.4612747441,99.9956828753,1.26497511196,4.0,16.8596480517,0.0,1000.0,1000.0,4507,16.846,1000.0,4507,220.634,92.4622,-96.0187,92.4697777984,92.6007,0.188871,64.0
461.204,21.0208333333,92.3784681588,99.9956828753,1.29864671432,3.0,16.8800789682,0.0,1000.0,1000.0,4508,19.6532,1000.0,4508,220.649,92.3771,-95.9257,92.3903089414,92.5311,0.22814,82.0
461.209,23.2093023256,92.314172642,99.9956828753,1.30682683224,4.0,18.0020129876,0.0,1000.0,1000.0,4509,18.8089,1000.0,4509,220.692,92.3168,-95.8284,92.3273781985,92.4584,0.205574,79.0
461.226,27.5,92.305343393,99.9956828753,1.35121457461,3.0,23.2014127922,0.0,1000.0,1000.0,4510,20.7838,1000.0,4510,220.711,92.3062,-95.837,92.3155821022,92.5013,0.315032,119.0
461.271,19.9803921569,92.1988256016,99.9956828753,1.25344153059,3.0,17.2689114251,0.0,1000.0,1000.0,4511,16.7414,1000.0,4511,220.717,92.1984,-95.8676,92.2103752174,92.3621,0.468838,87.0
461.278,18.1851851852,92.1690546612,99.9956828753,1.28754143557,3.0,14.6667601942,0.0,1000.0,1000.0,4512,18.5384,1000.0,4512,220.743,92.1682,-95.6817,92.1807719737,92.3107,0.171453,57.0
461.312,45.5909090909,92.1529818753,99.9956828753,1.26196324107,10.0,33.1877018445,0.0,1000.0,1000.0,4513,16.714,1000.0,4513,220.767,92.1542,-95.6406,92.163858246,92.3079,0.567142,124.0
461.339,43.2857142857,92.0878548982,99.9956828753,1.32452509949,7.0,35.1786499878,0.0,1000.0,1000.0,4514,19.1271,1000.0,4514,220.807,92.0874,-95.6789,92.0989166301,92.2717,0.660901,168.0
461.356,45.0833333333,92.0798062483,99.9956828753,1.19640226484,6.0,28.7647305258,0.0,1000.0,1000.0,4515,16.6711,1000.0,4515,220.798,92.0792,-95.6843,92.0890700203,92.2256,0.246267,115.0
461.358,43.8260869565,92.0434805984,99.9956828753,1.25304466532,3.0,51.4795461062,0.0,1000.0,1000.0,4516,17.5356,1000.0,4516,220.823,92.0432,-95.5779,92.0552802566,92.1877,0.382177,227.0
461.396,33.2413793103,92.1514765116,99.9956828753,1.24864771029,3.0,28.9799635568,0.0,1000.0,1000.0,4517,17.0703,1000.0,4517,220.835,92.1502,-95.6876,92.161368586,92.2973,0.43617,105.0
461.42,51.65,91.9078364835,99.9956828753,1.26960592411,8.0,47.2072822772,0.0,1000.0,1000.0,4518,17.4055,1000.0,4518,220.845,91.9084,-95.5163,91.9183752919,92.0781,0.379716,169.0
461.444,27.8333333333,92.082331451,99.9956828753,1.22385408767,3.0,25.8193510548,0.0,1000.0,1000.0,4519,17.143,1000.0,4519,220.895,92.0798,-95.5462,92.0929509769,92.2155,0.965964,100.0
461.474,34.4137931034,91.8823611595,47.4905674724,1.33091936033,3.0,30.4478267628,0.293961293228,64.0,64.0955414013,4520,19.8444,65.0,4520,220.902,91.8834,-95.3913,91.8884465912,92.0486,0.898506,154.0
461.487,34.0357142857,91.8833335641,91.8299150088,1.22082090786,3.0,32.9322704771,346.2188213,69.0,845.166666667,4521,16.2946,1000.0,4521,220.988,91.8807,-95.4404,91.8916365814,92.0174,0.88309,129.0
461.505,38.962962963,91.9936855566,99.7071632698,1.22697564433,3.0,36.2363450465,187.919068721,336.0,915.083333333,4522,17.1123,1000.0,4522,220.947,91.996,-95.5723,92.002553036,92.142,0.892168,171.0
461.561,38.8,91.9384877255,99.9956828753,1.300377648,3.0,57.9261598934,0.0,1000.0,1000.0,4523,18.5856,1000.0,4523,220.94,91.938,-95.4375,91.9498627423,92.0817,0.95847,302.0
461.566,40.08,91.8250044087,99.9956828753,1.22836792448,5.0,29.4522257223,0.0,1000.0,1000.0,4524,16.4225,1000.0,4524,220.933,91.8246,-95.298,91.8358337251,91.9732,0.962842,95.0
461.569,34.5517241379,91.8167927714,99.9956828753,1.27675418315,4.0,23.6811961005,0.0,1000.0,1000.0,4525,17.2891,1000.0,4525,220.938,91.8171,-95.2479,91.8254081122,91.979,0.85877,111.0
461.561,42.0416666667,91.7286455066,99.9956828753,1.30314208961,3.0,29.2453403221,0.0,1000.0,1000.0,4526,18.652,1000.0,4526,220.943,91.7295,-95.2186,91.7381571368,91.8848,0.917658,110.0
461.558,63.3125,91.7113276323,99.9956828753,1.37735544384,6.0,59.8891880372,0.0,1000.0,1000.0,4527,19.9615,1000.0,4527,220.957,91.7101,-95.2531,91.7234442778,91.8743,0.852249,205.0
461.573,39.64,91.6022789489,99.9956828753,1.32557630472,4.0,43.3404014748,0.0,1000.0,1000.0,4528,18.7671,1000.0,4528,220.954,91.6035,-95.2878,91.613560856,91.7608,0.196041,220.0
461.616,31.3,91.7278461321,99.9956828753,1.27483235429,4.0,26.7745525951,0.0,1000.0,1000.0,4529,17.3286,1000.0,4529,220.936,91.7264,-95.3164,91.7413820633,91.8761,0.43421,128.0
461.679,31.9117647059,91.7274518024,99.9956828753,1.2767684581,3.0,24.1275625241,0.0,1000.0,1000.0,4530,17.7324,1000.0,4530,220.93,91.7275,-95.4014,91.7429327736,91.8636,0.504163,98.0
461.689,44.0454545455,91.9196553798,99.9956828753,1.28500892215,3.0,35.6159786316,0.0,1000.0,1000.0,4531,18.3843,1000.0,4531,220.905,91.9185,-95.4245,91.9334769824,92.0824,0.139064,114.0
461.715,28.1081081081,92.0089525192,99.985036657,1.30938015907,3.0,29.4891494326,95.4432893796,668.0,969.818181818,4532,18.6618,1000.0,4532,220.94,92.0117,-95.598,92.0211828353,92.1738,0.502289,148.0
461.751,23.1428571429,91.9311138322,99.9956828753,1.38449661279,3.0,25.1145674181,0.0,1000.0,1000.0,4533,20.1269,1000.0,4533,220.964,91.928,-95.6098,91.9447661636,92.09,0.155539,120.0
461.799,30.9696969697,92.1660237491,80.0398597981,1.22375681195,3.0,20.2132342613,456.654776363,66.0,617.941176471,4534,16.665,1000.0,4534,220.968,92.1676,-95.8441,92.1791654073,92.2984,0.869469,96.0
461.816,33.3,92.1739606534,99.9956828753,1.21625646721,3.0,20.7575689007,0.0,1000.0,1000.0,4535,14.6933,1000.0,4535,220.967,92.1729,-95.716,92.187738036,92.3148,0.142049,77.0
461.836,29.5,92.2958952339,99.9956828753,1.30919560734,3.0,22.0567450001,0.0,1000.0,1000.0,4536,18.1754,1000.0,4536,220.964,92.2985,-95.77,92.3078473026,92.4402,0.00643606,76.0
461.836,20.88,92.1790105938,99.9956828753,1.51128891096,3.0,17.6075438378,0.0,1000.0,1000.0,4537,23.5691,1000.0,4537,220.983,92.1773,-95.3923,92.1924819633,92.3356,0.00681567,67.0
461.84,20.4081632653,91.9140169086,70.2024695834,1.88250270884,3.0,16.0724359905,171.174488329,39.0,187.2,4538,35.6592,1000.0,4538,220.942,91.9169,-95.2933,91.9332746001,92.1285,0.710498,79.0
461.842,27.9117647059,92.1835822842,99.9956828753,1.66980601222,3.0,18.3453274177,0.0,1000.0,1000.0,4539,28.1483,1000.0,4539,220.934,92.182,-95.668,92.2146358883,92.3606,0.83376,92.0
461.854,26.8205128205,92.0897805747,97.5950069399,1.41506959016,4.0,22.9568958355,302.596171335,192.0,639.705882353,4540,20.8854,1000.0,4540,220.958,92.0875,-95.5679,92.1119600545,92.2548,0.86158,118.0
461.867,25.6666666667,92.076499458,80.720282377,1.40025950621,4.0,21.9081220547,362.841893943,49.0,414.4,4541,20.6519,1000.0,4541,220.98,92.0774,-95.5549,92.0885677343,92.2645,0.900661,83.0
461.885,20.3265306122,91.9996450933,85.8254872863,1.39052571924,4.0,17.6812915715,419.859968153,54.0,734.5,4542,21.3247,1000.0,4542,220.964,91.9993,-95.3973,92.0152571859,92.1445,0.861433,65.0
461.88,23.3409090909,91.8422364255,99.9956828753,1.39307174013,3.0,25.796355611,0.0,1000.0,1000.0,4543,21.2401,1000.0,4543,220.984,91.8426,-95.4137,91.8602499271,92.0175,0.878512,141.0
461.901,32.1290322581,92.0711475073,95.4975420721,1.30415356693,4.0,25.9487608449,267.356202178,70.0,915.454545455,4544,17.7263,1000.0,4544,220.983,92.0699,-95.5392,92.0861063741,92.2229,0.854729,109.0
461.955,26.1315789474,92.0840893076,99.9956828753,1.29652440162,3.0,26.307064343,0.0,1000.0,1000.0,4545,19.0637,1000.0,4545,220.974,92.0839,-95.713,92.0979238635,92.2543,0.387623,154.0
461.993,29.4411764706,92.1363184278,99.9956828753,1.24694870656,3.0,33.7640525659,0.0,1000.0,1000.0,4546,18.4636,1000.0,4546,220.961,92.137,-95.81,92.1468686493,92.2639,0.0440884,175.0
462.026,24.6923076923,92.1553329416,99.9956828753,1.28852942468,3.0,19.4476995491,0.0,1000.0,1000.0,4547,17.8195,1000.0,4547,221.015,92.156,-95.8529,92.1630204883,92.2989,0.0706973,69.0
462.059,35.8275862069,92.2569536248,99.9956828753,1.30936428374,3.0,39.1408323397,0.0,1000.0,1000.0,4548,18.7496,1000.0,4548,221.056,92.2564,-95.8529,92.2668576315,92.4166,0.310654,140.0
462.032,40.08,92.4067020887,99.9956828753,1.32216950802,3.0,37.1224137146,0.0,1000.0,1000.0,4549,19.4145,1000.0,4549,221.035,92.4098,-95.8951,92.4160881121,92.5524,0.0584815,129.0
462.018,32.0,92.3471007744,99.9956828753,1.28977500944,3.0,30.0161246988,0.0,1000.0,1000.0,4550,18.8415,1000.0,4550,221.062,92.3479,-95.7419,92.3575469066,92.4731,0.519211,114.0
462.026,33.0666666667,92.3840522534,96.767340662,1.49465467643,5.0,24.6210388805,257.869369197,103.0,918.454545455,4551,23.7681,1000.0,4551,221.044,92.3828,-95.8521,92.3943276471,92.5636,0.574701,101.0
462.07,31.8387096774,92.3513499122,99.9956828753,1.34269274141,4.0,23.8883110493,0.0,1000.0,1000.0,4552,19.7301,1000.0,4552,221.033,92.349,-95.8264,92.3638784341,92.4982,0.0970369,109.0
462.095,29.4857142857,92.3667889508,99.9956828753,1.26023478967,3.0,23.6635602062,0.0,1000.0,1000.0,4553,17.72,1000.0,4553,221.065,92.3666,-95.9519,92.3786889542,92.5122,0.0118517,105.0
462.14,30.90625,92.4347686062,99.9956828753,1.21997159614,5.0,25.3849849505,0.0,1000.0,1000.0,4554,16.2326,1000.0,4554,221.057,92.4342,-96.0137,92.4465122867,92.5866,0.728805,114.0
462.131,37.5185185185,92.3501030366,99.9956828753,1.34434960601,9.0,44.2721970862,0.0,1000.0,1000.0,4555,20.4051,1000.0,4555,221.082,92.3518,-95.877,92.3624704582,92.4881,0.0212908,238.0
