Epoch,MaxEsReturn,AverageAbsQYDiff,MaxReturn,AverageReturn,StdForwardProgress,AverageDiscountedReturn,MinEsReturn,AverageAction,StdReturn,MinReturn,QFunRegParamNorm,AveragePolicySurr,PolicyRegParamNorm,MaxForwardProgress,AverageAbsY,AverageQLoss,MinForwardProgress,AverageForwardProgress,StdEsReturn,AverageEsReturn,AverageQ,AverageY,AverageAbsQ
83,156.148680221,0.329116496895,182.114360427,91.3465138101,0.121038102141,64.1453913967,9.97328271157,0.744056,21.0264251007,28.5196790252,52.7403,-5.42706,20.7425,0.702919087227,5.12010846957,0.356508,0.0237240268813,0.496939589994,35.8749092174,87.4538584405,5.11803,5.12010374152,5.12025
84,176.356366798,0.328839436924,256.764508887,116.462646808,0.128813445728,72.2575454681,2.12806178626,0.6779,35.1829480219,55.636688975,53.0685,-5.47238,20.7666,0.799560814589,5.15992921821,0.358057,0.0871435665044,0.529454230842,39.3123213302,94.8879119753,5.15446,5.15992353584,5.1569
85,138.438405552,0.326829758121,273.749451467,112.910835194,0.112147834917,70.9759688597,77.2171912892,0.704906,40.4258569203,28.0784713665,53.4014,-5.49364,20.8095,0.747476615601,5.19336949466,0.347006,0.122152538954,0.540917657565,19.4436797325,103.731064736,5.18958,5.19331894425,5.19249
86,183.855819865,0.333885976437,286.483005413,135.968104818,0.099899960444,76.7725625139,77.402862689,0.694473,52.2788673395,65.7242384468,53.7295,-5.59659,20.8906,0.764417199511,5.27738784789,0.36128,0.110358044772,0.569968067987,33.1544895364,117.571598474,5.27484,5.2773202233,5.27687
87,220.052314786,0.344341733946,282.302963298,131.209797136,0.122121267585,75.7224323807,79.254610243,0.707176,48.130025491,66.6915810722,54.0867,-5.67347,20.9271,0.782698808128,5.3356487219,0.388558,0.11925709735,0.558629541762,39.2414528907,130.129206317,5.33118,5.33549304589,5.33462
88,187.479197486,0.349083197821,282.151326548,132.480746088,0.0988273903373,75.9373894068,73.5938217432,0.701114,50.9861932389,52.6555878462,54.434,-5.75643,20.9851,0.721087690152,5.42645192122,0.395643,0.181787457608,0.562841031686,33.1605378888,124.087072203,5.42315,5.4263958206,5.42534
89,206.819575295,0.361125304191,278.028640501,125.889049627,0.190352936633,73.9186972186,67.1266738989,0.687499,49.7255967363,38.0380374075,54.788,-5.7973,21.0238,0.811363963847,5.46315534058,0.429623,0.0795023432513,0.496789538973,35.8566906434,114.160949203,5.4598,5.46311050801,5.46284
90,226.182613824,0.37246232579,283.391857147,150.754839886,0.0788454368953,80.7880956064,31.5113972901,0.68048,54.1699197868,85.4710819747,55.0716,-5.88775,21.0723,0.754905910308,5.55012561452,0.460824,0.249889229724,0.598285806586,50.9590143687,108.873159246,5.54726,5.5501127217,5.54931
91,181.153414927,0.374202680782,280.757486648,212.403850014,0.18204752923,89.8301118965,61.1937936697,0.704462,58.2235870911,94.7040247432,55.4699,-5.91725,21.1288,0.735078500165,5.57013098953,0.462958,0.143456703109,0.503910322697,34.3198940702,121.518816677,5.56483,5.57013052953,5.56768
92,175.124703073,0.373118331222,225.112941288,114.113498308,0.079531524763,72.5539735458,95.8387833734,0.700574,27.6278927508,67.8279700085,55.8206,-5.96064,21.1796,0.744320540111,5.6091078502,0.449498,0.236325408647,0.557438215095,33.2792627191,134.381960713,5.60325,5.60901976279,5.6056
93,259.575453376,0.385600894881,285.072188202,184.844725074,0.176583181346,85.3751747844,94.2137726038,0.673781,68.01770893,60.6900588488,56.2077,-6.05287,21.2271,0.719644968292,5.70612573919,0.490047,0.0602914924531,0.506132762942,55.4285162428,158.625650132,5.69922,5.70586297429,5.70165
94,227.995551505,0.37948115265,279.68407753,154.284809462,0.196436031881,79.0487357402,52.0572040124,0.653635,64.6469694469,53.359054212,56.5531,-6.0752,21.2724,0.772396908021,5.73104852783,0.477748,0.0938353171946,0.450300771705,56.05773944,132.265205683,5.72682,5.7308031634,5.72945
95,198.810175146,0.390481608626,281.326872845,190.745334097,0.211444081108,85.0015595866,71.0409049848,0.624434,69.214445783,70.2619112758,57.0103,-6.16701,21.329,0.709860738582,5.80420676539,0.499082,0.0672076044616,0.410159730015,44.1210847868,121.220918953,5.79662,5.80397058998,5.79958
96,227.091514978,0.393049501521,270.17442065,169.444000172,0.214814433982,82.8799778274,46.5852677785,0.642595,64.4730544043,53.6948581178,57.3374,-6.24041,21.3821,0.771776837394,5.88146494194,0.505437,0.097947575748,0.488397059419,44.6951366694,116.611335291,5.87598,5.88127854377,5.87898
97,220.584292431,0.392614846013,283.77851482,156.61632506,0.227183214415,76.8532515166,95.2005776017,0.60027,77.9421719824,34.6442829273,57.6617,-6.29371,21.4388,0.772551572606,5.9158854446,0.502171,0.0626439357108,0.344526625766,32.9989882545,136.617680814,5.91074,5.91577589864,5.91358
98,193.290827562,0.393530672379,285.790820313,227.337469345,0.178875032065,91.434413681,43.9740382773,0.586411,55.3872984902,86.0627809448,58.0187,-6.29092,21.5263,0.729040315482,5.94414362975,0.504916,0.0870664743927,0.290343258628,40.671341863,112.886723005,5.93961,5.94403274978,5.94282
99,262.566689966,0.405506910043,282.715613075,225.6516504,0.155202475217,90.2911745762,4.26644177418,0.611417,63.3903912897,56.6813952826,58.2976,-6.40023,21.6138,0.714581242979,6.01666956797,0.523821,0.0999163364668,0.274187140472,84.8008499256,144.269422337,6.01236,6.01649136295,6.01519
100,274.112561546,0.408000293579,265.307438329,256.145675031,0.0557221247167,95.1132441589,162.997084359,0.541848,5.98475677058,222.412887571,58.621,-6.4661,21.6945,0.336333649543,6.09025520321,0.529281,0.07877350983,0.172683008061,40.6660676377,243.243628563,6.08644,6.09007333972,6.08931
101,262.085659383,0.427070562477,262.788260012,246.906326949,0.108325312982,93.8776476746,8.62136038106,0.51695,41.9480857466,39.6061745646,59.0084,-6.54532,21.7802,0.767816767451,6.15131313167,0.564932,0.109958868405,0.22469054827,108.63827473,196.759507224,6.14458,6.15124466935,6.14722
102,261.502460255,0.427273781558,287.063677071,229.39176845,0.166432158985,90.1909326228,86.7334930569,0.568785,67.2796490322,38.7977599729,59.2984,-6.60807,21.8548,0.754181421042,6.21801478057,0.560063,0.0696041156567,0.286447587382,68.5995086467,223.881217195,6.21291,6.21792485658,6.21632
103,258.694872107,0.431118287393,261.48834536,256.129056965,0.0354282995068,94.9447413571,203.897093135,0.520179,1.73784221415,252.484696915,59.6212,-6.66639,21.9235,0.268932835281,6.27536398041,0.579858,0.0803397549941,0.157127668818,22.6110725914,242.940193758,6.27168,6.27529865257,6.27396
104,257.664556253,0.438935552637,279.344800661,254.324507428,0.100320110834,95.1382024752,254.437372702,0.570492,18.5394926521,139.659784768,59.9986,-6.77414,22.0131,0.616004858575,6.39047318235,0.604523,0.100838868243,0.192317284149,1.19296562023,256.384085515,6.38641,6.39034386645,6.38835
105,259.486802686,0.437697502372,260.471026559,255.867727883,0.0376717097898,94.8719091572,251.806416336,0.549348,1.81642028996,251.416820323,60.3434,-6.86288,22.0719,0.252843214244,6.46833281743,0.586011,0.0614258952041,0.154211822681,3.05818951326,255.81824545,6.46423,6.46822139247,6.46631
106,255.700428302,0.448837047956,289.366982804,254.828359909,0.113729614366,94.1798653692,251.624530626,0.581187,5.88275382719,250.229039001,60.665,-6.94213,22.1604,0.797866831912,6.54819454159,0.62903,0.0387552646124,0.135676894257,1.74664153598,253.623436595,6.54227,6.5480526653,6.54521
107,255.9083819,0.440950063908,255.889787242,252.440607671,0.0332370279953,92.9423373277,251.633856114,0.558195,1.59584082863,248.965461474,60.941,-7.06278,22.2456,0.156405370497,6.66015330578,0.598173,0.0110692986784,0.0872142053282,1.61743934365,253.429520753,6.65586,6.65994719845,6.65876
108,255.148012121,0.468424335123,254.726735821,251.567226408,0.0290508341396,92.7549332788,250.377393771,0.560609,1.4503019751,247.54834392,61.2827,-7.10344,22.3553,0.133797342311,6.69972295849,0.693122,-0.0122840376658,0.0717513053418,1.71940878929,252.538315896,6.6965,6.69953820217,6.69935
109,253.09694903,0.457819545725,254.504837593,250.949633153,0.0283267661727,92.2943686599,251.818920549,0.567648,1.38392630455,247.803611426,61.6544,-7.21334,22.4359,0.132930804068,6.79539493063,0.652404,-0.00565666922961,0.0609141632649,0.512250738176,252.617578661,6.79151,6.79520552355,6.79401
110,251.854381923,0.472875595423,253.990363072,251.453227059,0.0313242681974,92.9740656168,249.596613925,0.57348,1.51607024496,249.001265275,61.9796,-7.32023,22.5288,0.127196852339,6.8957503872,0.721678,0.0171539158952,0.0717754426811,0.816571729911,250.882634053,6.88945,6.8954828759,6.89249
111,253.921338472,0.461743513474,251.416806192,249.050023479,0.0262996423894,91.9282336849,249.943920877,0.578567,1.28077133541,246.507206578,62.2701,-7.42914,22.6201,0.0721741581704,6.99885456417,0.671251,-0.0267847971496,0.0256230890727,1.59530502736,251.274781492,6.99554,6.99881818239,6.99901
112,250.301997723,0.469929064277,250.585697681,247.469151128,0.0204891201182,90.8028613125,246.903883262,0.60485,0.944702968929,245.432246402,62.6197,-7.48125,22.6938,0.0635624580371,7.06063316264,0.707102,-0.0433368489536,-0.00226883674694,1.3009110703,248.858014127,7.05755,7.0604471143,7.06047
113,250.066002494,0.466606734211,249.293081169,247.940874429,0.0181289470624,91.1220475745,247.246718598,0.639479,0.881981672176,245.708445741,62.9522,-7.58089,22.7534,0.0362749495011,7.16924880174,0.715878,-0.037718070308,0.00955288996605,1.16490399142,248.702292007,7.16515,7.1691383665,7.16848
114,248.617006201,0.473953765356,249.354677467,247.54960344,0.018201866206,91.2235905992,247.248032818,0.653898,0.85541471942,245.52572597,63.2879,-7.64406,22.8183,0.0452341225186,7.21563683454,0.751843,-0.0365938012564,0.00329938252459,0.542102069861,247.925709255,7.21308,7.21550074613,7.2161
115,248.993498476,0.474921525677,249.650628942,247.929881958,0.0232457817336,91.3046735725,246.493813455,0.598945,1.13460067388,244.999673339,63.6178,-7.76631,22.893,0.0423738323958,7.32210505849,0.74779,-0.057844579414,0.00615106701503,1.05262490888,247.806674799,7.31768,7.32191378457,7.32066
116,248.843778449,0.475541860367,251.923363206,249.247416202,0.0238876153569,91.8881170578,246.582527969,0.554861,1.11669038953,247.356887757,63.9162,-7.88834,22.9551,0.0846560750762,7.44485806558,0.789819,-0.0144045669221,0.0276418985075,0.867192867634,247.796838846,7.44142,7.44478031077,7.44454
117,248.712513169,0.488095247502,253.263814355,248.987106052,0.029136493712,91.8496570523,247.318291686,0.551702,1.42354356558,246.321668092,64.2479,-7.99771,23.0158,0.112805840514,7.54946071705,0.835686,-0.0289959679875,0.0221886617701,0.569459755783,248.300304354,7.54602,7.54932674067,7.54942
118,249.807005949,0.500324647868,251.338744248,248.00121615,0.0250325840934,91.3771063052,247.616712657,0.50148,1.18277278255,245.777197216,64.5736,-8.07623,23.0739,0.0689683255137,7.64560903559,0.859745,-0.0452394509833,-0.00180545173583,0.789847915853,248.856638108,7.63798,7.64554754108,7.64162
119,249.694114699,0.491255871915,249.02843415,246.782738792,0.0255688657823,90.5700686527,246.922553476,0.542853,1.20580188816,243.830267279,64.9257,-8.17297,23.1293,0.0253791653743,7.72964860386,0.827308,-0.0862807437567,-0.0232973404395,0.994586600934,248.179773023,7.72266,7.72944769118,7.72541
120,247.945117965,0.50035545112,249.724772762,248.150042078,0.0216042853547,91.4378963771,246.428605474,0.515855,1.03026232646,245.803095196,65.2466,-8.29388,23.1858,0.0355888379207,7.84719563887,0.877602,-0.0446469774588,0.00148577817018,0.573743415136,247.074073111,7.8446,7.84713816696,7.84777
121,249.22805154,0.497134537492,249.588058395,247.556727427,0.0221829863618,90.7666300507,246.608411239,0.514595,1.04026332827,245.475231428,65.5921,-8.37016,23.2526,0.0315144200456,7.90357625157,0.870227,-0.0520417972197,-0.0110307444257,1.06514847934,248.330078769,7.8975,7.90347110881,7.90095
122,247.414621606,0.497691088077,249.857383166,247.482115314,0.0235783449596,91.1073856296,245.505405669,0.474914,1.09836721771,245.036121016,65.854,-8.50509,23.3113,0.03623027395,8.01547517546,0.891758,-0.0712757243705,-0.0143157032463,0.701743612222,246.495630492,8.01112,8.01534958555,8.01421
123,246.997802963,0.521185053031,251.658030385,248.803531621,0.0234781028419,91.7883394257,245.662229012,0.435205,1.07620705504,246.066314357,66.1667,-8.61583,23.3679,0.0652771583851,8.15582452159,0.930862,-0.0551500896604,0.00767364284559,0.487134426443,246.332608304,8.14972,8.15565483766,8.1531
124,249.019820429,0.505759302601,249.223453845,247.134194337,0.0200948181603,90.7133240798,247.767195942,0.481897,0.902152597463,245.275451758,66.5277,-8.71371,23.425,0.0238062897245,8.20998143115,0.881377,-0.0624190919724,-0.0207318583218,0.468877210253,248.258839579,8.2037,8.20974507253,8.20703
125,249.347018944,0.510662863479,250.419828674,248.543946387,0.0220483908625,91.8547826726,247.896033532,0.456349,1.05123297893,246.172073222,66.8505,-8.86428,23.4764,0.0436866357342,8.368786538,0.929373,-0.0454015420154,0.00536577266648,0.557285895063,248.5633043,8.3632,8.36855971581,8.3663
126,248.868312048,0.52543136851,249.581778016,247.167433589,0.0226438287024,90.7912638085,247.06749158,0.516614,1.02904890722,245.234999353,67.2354,-8.96732,23.5376,0.0354502383858,8.47247704967,0.996452,-0.0614145184906,-0.0180543994803,0.758947048609,247.554826364,8.4592,8.47215371062,8.46254
127,248.299638766,0.496199355975,250.310168488,247.662735107,0.020976655736,90.9739523163,246.640578834,0.464442,1.02442370877,245.249959047,67.5399,-9.06676,23.5966,0.0436805089275,8.57213274638,0.878253,-0.058881642183,-0.0119096746748,0.687685742332,247.282351857,8.5637,8.57175579734,8.56722
128,248.043055304,0.503763468682,249.903103848,248.02189017,0.0197724545713,91.2282032187,247.090776032,0.403977,0.934949575861,245.703269015,67.7814,-9.20889,23.6455,0.0302047393363,8.70253323691,0.936203,-0.0599396793808,-0.0104673810477,0.356801873285,247.645018913,8.69932,8.70219171597,8.7023
129,248.357219078,0.516244851643,250.837263098,247.789719135,0.0210797034629,91.0123703167,246.778388018,0.405343,1.05663313553,246.122271103,68.1663,-9.35076,23.7024,0.0470448458899,8.8404326362,0.967203,-0.0496403912974,-0.0136946780003,0.753952299617,247.531722424,8.82971,8.83985656399,8.83359
130,248.66626935,0.496319722314,249.72149642,247.405646816,0.0228922718609,90.8850415982,247.809974675,0.444133,1.08279133164,244.968744376,68.4516,-9.44289,23.754,0.0332947751558,8.94711244433,0.901742,-0.0705253728041,-0.0179961303604,0.327615355594,248.33844188,8.9403,8.94650947368,8.94402
131,249.632649486,0.489846309975,249.876794691,247.702045638,0.0216035896666,90.953858129,246.851738642,0.444247,1.02592307873,245.71871331,68.7291,-9.5792,23.8112,0.0346552743998,9.06936945176,0.851932,-0.0535872472902,-0.0136184482652,1.04536419625,248.094222412,9.06332,9.06886213308,9.06646
132,248.83875782,0.491325389454,248.828303846,246.98587259,0.0170156218995,90.7304778167,247.00755344,0.44938,0.77516715035,245.368013115,69.0228,-9.68979,23.8712,0.0188530812406,9.17958417884,0.874888,-0.0584646209323,-0.0235668016151,0.759861733758,248.147844546,9.17159,9.17914469714,9.17538
133,248.92981869,0.48475865877,249.678640928,247.341596697,0.0203907436677,90.9027167267,246.606680095,0.460736,0.949743103585,245.175558668,69.2826,-9.85935,23.9359,0.0314349270498,9.34467430189,0.868614,-0.0653640330934,-0.0176929290924,0.85828495881,247.797973159,9.34084,9.34435634077,9.34452
134,248.91283833,0.495356898937,250.393822689,248.504517322,0.0189137435253,91.588398158,247.720682687,0.449739,0.873533961758,246.429545033,69.6309,-9.91356,24.0142,0.0437393620581,9.41766532105,0.91388,-0.0431788286274,0.00387318362586,0.455607715843,248.182669271,9.41385,9.41714349234,9.41797
135,249.027933581,0.487665584581,250.110499382,248.213756699,0.0168165962593,91.5034016608,248.142315412,0.467204,0.75483284215,246.411502054,69.9168,-10.1215,24.0884,0.0456719961519,9.58588994784,0.88789,-0.0362501769628,0.000742487246673,0.361353344519,248.729843067,9.58278,9.58561227935,9.58662
136,249.698607647,0.471824812779,252.143948124,249.622750782,0.0196902286052,92.3973159391,247.724346125,0.475793,0.945774902838,247.716994075,70.1476,-10.2159,24.1668,0.0789193614889,9.69342295132,0.794857,-0.00797660861818,0.0279056594803,0.791376628602,248.345186718,9.68977,9.69297854879,9.69324
137,249.063245924,0.479056819108,250.599297397,248.892076684,0.0168547665316,91.8347522554,247.636340964,0.450116,0.778007121731,246.914931425,70.4717,-10.3619,24.2491,0.0485207324029,9.84968169087,0.858692,-0.0292247919493,0.0113328186999,0.520884369265,248.478699345,9.84234,9.84926936522,9.84606
138,251.641515661,0.487078164488,252.078677733,249.85293384,0.0209366601694,92.5198409692,248.983703548,0.42402,0.981659875916,247.031833593,70.7046,-10.4551,24.3363,0.0773046140635,9.93794949839,0.855918,-0.031726736195,0.0286724995982,0.998099575878,250.635668045,9.93232,9.93761371422,9.93562
139,250.554967636,0.472634825695,250.763675831,248.762777271,0.0182101853058,91.8049288386,249.049975794,0.410139,0.860276587143,246.781794108,70.9059,-10.5804,24.4094,0.0463218656455,10.0633377551,0.827087,-0.0386560922379,0.00665145148726,0.548975164335,249.734250384,10.0605,10.0630383933,10.0647
140,250.493945966,0.472188794605,252.36589532,250.306327537,0.0164952297782,92.8557866711,248.962699064,0.387686,0.79887027313,248.534457935,71.1752,-10.6994,24.4907,0.080263486417,10.199501598,0.81133,0.000588815107782,0.0362041342068,0.603716666697,249.980114729,10.1951,10.1990820694,10.1997
141,250.751527189,0.469844846092,251.326872092,250.110294343,0.0186334283532,92.6894659493,19.669713676,0.430687,0.847379491913,247.848957363,71.4981,-10.7565,24.5778,0.0654524402409,10.2703673371,0.800641,-0.0121814078834,0.0339088818788,91.7502171462,203.150356552,10.2619,10.2700559037,10.2651
142,251.565500357,0.458770796884,252.013887836,249.884523172,0.0183969270929,92.4730178445,220.328841457,0.455101,0.853769797168,247.923478091,71.7618,-10.8934,24.6786,0.0810322471919,10.3891871281,0.777274,-0.0088542025447,0.0310033656944,12.844077584,242.504888709,10.3832,10.3888399688,10.3864
143,251.597510097,0.461749891227,253.41191007,251.291716678,0.0184402277325,93.2476548756,248.634949006,0.493988,0.888895160084,249.457297461,72.0636,-10.9533,24.7703,0.106369105836,10.449995124,0.80088,0.0252274842636,0.0604411551502,1.14727266233,250.217327899,10.441,10.4494131224,10.4455
144,252.74194078,0.46395789101,255.437387191,244.619038183,0.0244067720505,92.0481062052,250.679977166,0.505618,37.6598234936,41.2002172294,72.3195,-11.0542,24.8723,0.145233504756,10.5723296931,0.789337,0.0480332235617,0.0892645194792,0.837905078906,251.470581742,10.5645,10.572056407,10.5684
145,253.07547552,0.45186082985,256.246651397,250.005554702,0.0231325320518,93.7159407135,251.571948083,0.511625,25.4618831101,89.0951855953,72.6036,-11.0912,24.9847,0.161047202735,10.6157563721,0.79655,0.051253659902,0.113891572942,0.589037744724,252.153060711,10.6105,10.6154450037,10.6149
146,252.753829043,0.433042679336,253.92404887,252.386271114,0.014958121592,93.9513070435,248.096675233,0.531514,0.680952053496,250.410649008,72.8482,-11.1528,25.0745,0.122802919835,10.6860784404,0.717279,0.0454765136543,0.0863040468803,2.109981272,250.475386425,10.6795,10.6856719816,10.6847
147,253.522568107,0.452393853836,255.410467232,235.799206616,0.0259647156312,91.0420143184,250.829529534,0.540394,46.148827534,74.9645827378,73.1446,-11.2386,25.166,0.145206493877,10.7752058565,0.789342,0.0334894518206,0.0976796759378,0.978916432207,252.312359697,10.7657,10.7748327988,10.7699
148,253.20952693,0.437364431899,254.609359128,217.598700186,0.0248694380821,87.2719592381,248.865177556,0.558925,62.5677239368,49.6071123335,73.3974,-11.3092,25.2451,0.135022715146,10.859761973,0.730998,0.0266586890018,0.077690925281,1.55155938652,251.092651634,10.853,10.8591747015,10.8584
149,251.990086127,0.439588704649,254.036548459,214.248915162,0.020733096198,87.5342647813,249.442111085,0.597735,55.6739165708,87.2333546672,73.7311,-11.3662,25.3508,0.124095079222,10.9215488839,0.74776,0.0116091546148,0.0571030055502,0.935491621653,250.966303243,10.9091,10.9211232885,10.9138
150,252.341161316,0.444699911689,253.956202222,129.958138329,0.0214960878206,68.6852727065,144.130477365,0.581052,66.6278928006,36.93513545,74.0706,-11.4005,25.4289,0.123049093629,10.9590064887,0.791125,0.0185078892649,0.0762358619984,42.0122920814,227.966298852,10.9521,10.9583777123,10.957
151,250.370740089,0.422108968117,252.424556909,228.049590681,0.0239584371765,88.9410868197,109.856886667,0.626448,51.0254471031,70.8635463181,74.2878,-11.3893,25.5336,0.0915449920168,10.9592413133,0.71523,0.00424044663159,0.0525593501346,51.9535107823,194.561436393,10.9523,10.9587552526,10.9569
152,250.786057498,0.414172894827,256.199671311,246.350990539,0.025563538909,93.0039007175,137.613141539,0.623741,30.8221524399,86.2329717237,74.5428,-11.4991,25.6273,0.168602512642,11.0711966533,0.700423,0.0666988507335,0.104970127776,50.0801224444,210.067324001,11.0657,11.0706036768,11.0702
153,252.643485665,0.416962242469,257.237527009,243.765371618,0.0322723593774,92.0709113325,91.5679575515,0.632591,37.1490203541,43.0286044499,74.7744,-11.5165,25.7181,0.181833512397,11.0820233841,0.710182,0.0253225960864,0.104421811656,69.6873534059,212.269899261,11.0773,11.0813911418,11.0824
154,253.134021356,0.408840149833,253.211745284,242.054532522,0.020034466906,91.2618729074,249.461690855,0.658797,37.8567050318,66.8645552616,74.9905,-11.6126,25.823,0.117422683617,11.1747961322,0.691076,0.0184142085601,0.0576828986114,1.38231899134,251.771927569,11.1698,11.174388285,11.1736
155,254.446512606,0.405655785195,253.701899276,242.692264054,0.0217685636642,92.1279019965,34.2656610054,0.712186,33.4997011551,83.8048580364,75.2146,-11.6209,25.931,0.125134204239,11.1810372361,0.705777,0.0381476300284,0.0795270191606,80.9699916945,203.968040279,11.1768,11.1806781271,11.1799
156,253.535986626,0.401221669659,257.032455333,248.855552984,0.0321550812687,93.4839743473,49.694369605,0.706845,20.8889113197,134.887432439,75.4405,-11.6388,26.0228,0.184108906124,11.213752951,0.703112,0.0401652800521,0.125261563276,89.5422488524,173.189855255,11.2106,11.2134606691,11.2142
157,255.563749643,0.387328642258,256.423610735,239.603470458,0.033372934212,91.0703203941,24.311704755,0.733825,45.3538887667,63.4005875851,75.6509,-11.7437,26.1239,0.184556764247,11.3160599101,0.644036,0.0459860277064,0.114897036298,93.1650473559,182.562543859,11.3136,11.3158190602,11.3173
158,257.166044057,0.400422183805,256.906992055,252.903337557,0.0411121304794,93.3064017236,128.655358175,0.764504,1.90268060641,249.554648903,75.9272,-11.7766,26.2291,0.200644488165,11.3672842732,0.698897,0.0374921199441,0.112253385881,54.3295252718,222.696540064,11.3631,11.3669730445,11.367
159,253.447432337,0.381987531506,254.758353675,242.835407991,0.0268152718067,92.0233697869,249.314761934,0.740162,33.699318805,92.9202747767,76.0857,-11.7908,26.3359,0.153500556481,11.3828450292,0.639497,0.0335298963409,0.0937843039044,1.53036457243,251.828523398,11.3803,11.3824799187,11.3842
160,251.486915677,0.393489670944,254.524721934,221.88020823,0.0372160713946,86.8192493875,248.88569066,0.754499,62.2866022191,39.86889832,76.3246,-11.8468,26.4259,0.167735059579,11.448535368,0.687677,0.00632389952713,0.0812034847807,0.925570394893,250.092004451,11.441,11.4482867464,11.4452
