MaxEsReturn,AverageDiscountedReturn,AverageEsReturn,AverageQLoss,PolicyRegParamNorm,StdReturn,AverageQ,QFunRegParamNorm,AverageAction,AverageAbsQ,MaxReturn,AverageAbsQYDiff,Epoch,StdEsReturn,Iteration,MinReturn,AverageAbsY,MinEsReturn,AverageY,AverageReturn,AveragePolicySurr
634.17547548,161.229108642,229.522880428,1.96106,179.041,624.224435575,21.906,211.138,0.999969,21.9536,2996.1027942,0.675933031265,4467,208.21480317,4467,230.636007099,21.9458881904,6.66473259837,21.9083166504,964.002043339,-22.2202
838.982500762,190.193162972,276.5794293,2.02146,179.035,444.703333642,21.9717,211.153,0.999942,22.0171,1885.54486665,0.678671591539,4468,306.680013221,4468,283.216810098,22.0075857221,-0.840022514334,21.9720669828,790.60160487,-22.2639
1031.10496221,183.164972303,281.206426169,2.22074,179.019,651.071026896,21.9562,211.152,0.999927,22.0053,3060.0499086,0.688375438459,4469,409.952222172,4469,248.79278288,21.9914758311,-0.856209373687,21.9582898373,1089.02394016,-22.2772
1222.22444691,171.228988533,336.147376428,1.97357,179.032,849.345098744,21.9788,211.153,0.999971,22.0334,2927.02860667,0.658433880448,4470,464.306277488,4470,79.6401188312,22.0251429478,7.26727699484,21.981437087,1247.30180218,-22.3014
1115.84290748,168.267608683,472.544155544,1.87337,179.05,720.265251784,22.0603,211.182,0.999952,22.1108,2671.05237564,0.646761524157,4471,362.16642091,4471,145.921533488,22.0997857286,7.37736329646,22.0599948312,842.695311934,-22.3633
720.866996455,177.612131608,358.73608286,1.77875,179.073,905.748845064,22.1061,211.185,0.999951,22.1485,2965.48839487,0.620598946206,4472,232.003729998,4472,238.208233454,22.1412866618,22.2529922777,22.108206975,1002.27140337,-22.4079
993.042495374,155.340161351,356.442220398,1.91955,179.079,544.908812775,22.1491,211.219,0.999949,22.2009,2562.30958872,0.625240581649,4473,416.795501606,4473,168.074169837,22.1879437932,1.35020437445,22.1497443592,515.474639074,-22.4535
773.870829448,150.126166187,262.534263315,1.98484,179.121,507.657929526,22.169,211.217,0.999972,22.2156,3130.33941531,0.624410646144,4474,273.258055332,4474,181.252202396,22.2065031135,-1.54654631842,22.1712157796,520.607389174,-22.4847
708.270410956,159.912005607,364.765087897,1.86505,179.128,480.984915951,22.1995,211.241,0.99995,22.2386,2310.62141153,0.605456399206,4475,203.514874435,4475,223.08938403,22.2302429296,106.042505747,22.2023436312,549.268684667,-22.5086
563.928226547,150.98969305,295.965531789,1.80896,179.142,300.044305168,22.2047,211.288,0.999941,22.245,2562.09942344,0.604527819883,4476,174.863988295,4476,221.94868551,22.2348235192,32.269285811,22.2058191315,409.133045815,-22.5011
963.004738719,162.71737751,494.670898955,1.94605,179.127,427.183049525,22.2611,211.323,0.999962,22.2948,2184.71508069,0.6125544484,4477,443.213503703,4477,185.910774988,22.2863763164,7.4542108297,22.2619993363,578.084929109,-22.5567
493.671428505,142.802883753,310.598497686,1.77549,179.181,279.685959926,22.2715,211.368,0.999946,22.3073,1713.96518182,0.598677838229,4478,135.101522569,4478,185.109564415,22.2958709964,59.5852717773,22.2735214547,387.353357762,-22.5745
739.846941758,143.874845297,296.19121259,1.88226,179.181,175.546024799,22.1687,211.401,0.999958,22.2096,1337.70348602,0.606409912044,4479,192.513597438,4479,192.637380092,22.1979838646,31.7641995449,22.1718964165,363.58429007,-22.4679
724.051131993,146.122988393,294.1875363,1.90365,179.183,169.562623376,22.2207,211.435,0.999926,22.2563,1179.05361445,0.610945700091,4480,221.788428738,4480,169.556174713,22.2454165455,23.1490473984,22.2191777944,397.059026703,-22.5035
447.453731291,158.266773882,241.565589927,1.97823,179.186,578.420305687,22.1506,211.477,0.999966,22.1902,3080.64368287,0.612646980582,4481,144.106925093,4481,170.976045936,22.1753617558,33.9280127368,22.1503672449,550.769532993,-22.4558
1089.25153121,146.917965668,395.255993917,1.71545,179.2,557.711960035,22.2182,211.474,0.999992,22.259,4076.35516453,0.602935011017,4482,332.910291645,4482,193.389201932,22.2454693238,44.5813754955,22.2185005328,449.554647822,-22.5069
622.949851333,156.098015118,290.45468717,1.72249,179.27,288.340245945,22.2419,211.523,0.999947,22.2746,1591.68706567,0.59833420347,4483,198.922887555,4483,211.240779373,22.2641730002,14.5856194302,22.2432015457,406.616042889,-22.5043
583.354225126,133.402350105,141.0309542,1.89159,179.29,92.4017039879,22.1955,211.56,0.999983,22.2382,968.012956279,0.613625519937,4484,174.435028427,4484,201.79762509,22.2243364599,1.56903945345,22.1955744675,278.410280651,-22.4325
366.257754647,131.678115287,139.378916787,1.7791,179.304,75.7615151455,22.2477,211.569,0.999962,22.2861,521.947173045,0.614146232653,4485,146.592161956,4485,210.126382452,22.2741579695,13.3740089821,22.2477900316,371.750091176,-22.5214
838.233431228,143.35893753,375.443951799,1.95069,179.327,72.4073191081,22.2995,211.598,0.99996,22.3402,516.028151906,0.628473355233,4486,316.295579304,4486,211.973845962,22.3286463917,1.05872817925,22.3010284477,345.486189892,-22.5679
652.009362862,114.100426421,280.770817418,1.79189,179.348,78.5859479764,22.2427,211.615,0.999967,22.2838,543.613097687,0.625449729481,4487,175.32347443,4487,161.068627143,22.2717317516,44.2202229445,22.2420202588,251.864889846,-22.5469
456.282507792,113.260491573,247.139026175,1.7952,179.334,25.830976538,22.2853,211.636,0.999982,22.324,320.236293773,0.618679893407,4488,143.665558769,4488,144.093086841,22.313048449,24.0528316489,22.2855776549,219.957014055,-22.6083
445.915840116,112.998802185,201.557209621,1.87213,179.321,20.0185726553,22.2771,211.671,0.999976,22.3113,238.700754865,0.620410243893,4489,137.284821642,4489,134.466393917,22.3002003419,31.0906468335,22.2769406157,213.015615275,-22.5814
289.529974729,123.136316621,210.54991803,1.82586,179.333,43.6384777481,22.3187,211.722,0.999895,22.3531,398.957841507,0.62717615404,4490,69.2416323729,4490,182.580815024,22.3406112859,89.3918623579,22.3203644559,247.680312891,-22.6328
395.503714022,119.174367477,235.423762223,1.83564,179.324,379.289853203,22.3274,211.733,0.999958,22.3642,3158.45946373,0.629703184036,4491,123.396003187,4491,186.047564558,22.3469336044,33.8029152649,22.3265647602,288.663266852,-22.6252
333.914647208,134.778465401,150.667974329,1.86398,179.311,390.67478647,22.4198,211.764,0.999851,22.454,1529.33888492,0.62511248618,4492,135.143787685,4492,211.042179132,22.4413527785,-3.28986097258,22.420115099,495.898170212,-22.6711
707.968952771,163.627027881,314.678216419,1.76618,179.311,1083.94156012,22.3219,211.749,0.99998,22.357,3499.3760579,0.631567694103,4493,256.087869454,4493,211.308338409,22.3453380142,29.3377190616,22.3212573833,1017.99631717,-22.6235
1154.77030243,139.803745949,600.942930639,1.94946,179.316,538.238021539,22.3786,211.779,0.999959,22.4122,2469.89793288,0.638982787084,4494,418.385142991,4494,187.975988087,22.404631924,143.680628149,22.3820900426,493.511204665,-22.7078
1148.50244141,165.133111832,450.947990741,1.72371,179.319,579.637234625,22.3929,211.797,0.999929,22.4302,3226.47105683,0.628794582965,4495,388.96914955,4495,282.328791267,22.4194080253,24.6007829299,22.3914743714,600.27860922,-22.6999
1496.05097913,165.593502836,570.83308502,2.09933,179.313,776.861850703,22.4165,211.782,0.999963,22.445,3290.80678027,0.652376029981,4496,569.728375338,4496,235.03857709,22.4363198511,67.4192155224,22.4180173662,759.135830479,-22.7368
1461.4113625,217.802710141,409.841905774,2.21098,179.369,593.11831078,22.4402,211.82,0.999939,22.4706,2849.82232686,0.660234787733,4497,511.939450556,4497,298.499442198,22.4583286991,-1.74389459974,22.4397164166,1060.9911172,-22.7414
565.537409818,156.467574334,254.931561029,1.80537,179.403,572.501836197,22.5448,211.798,0.999978,22.5738,3065.12209346,0.63739395642,4498,206.200189466,4498,182.705939677,22.5588544236,0.126237158741,22.5434546626,482.164139109,-22.8447
952.807286921,144.198787997,315.027467097,1.91096,179.373,559.400523901,22.5992,211.806,0.999942,22.6266,3095.59262248,0.629920819698,4499,332.9360571,4499,201.627821373,22.6156037944,-1.11628048338,22.6012767248,472.189048848,-22.8898
484.394368328,186.107244791,226.974612631,1.97045,179.375,770.856742458,22.5725,211.843,0.999992,22.5997,2937.97795755,0.63893871459,4500,148.477289751,4500,221.281068537,22.5876053814,3.08563124901,22.5723172964,987.143223904,-22.8873
478.513636603,179.121854603,193.964480395,1.98323,179.362,234.423227819,22.6431,211.856,0.999965,22.6683,1268.71280379,0.645143179494,4501,139.76485167,4501,80.3000792284,22.659335895,-0.314201721291,22.6432334062,530.283483708,-22.9311
581.269551988,139.1457734,117.759616209,2.21834,179.391,286.313152174,22.5592,211.863,0.999931,22.5926,1114.30068758,0.678043427815,4502,186.795357329,4502,4.4188165731,22.5744070202,-2.32469444447,22.55720892,389.456339329,-22.8054
135.133032257,72.7945501013,27.3746674043,2.31065,179.382,147.799394128,22.5111,211.868,0.999961,22.5436,810.319600431,0.694875934743,4503,36.6535285476,4503,55.9544023677,22.5328676228,-1.20119054057,22.5165411019,134.608114201,-22.7474
838.290326452,211.249093944,88.2378847764,2.20635,179.409,311.23553268,22.527,211.882,0.999981,22.5596,1829.62278479,0.694010476475,4504,201.985110264,4504,242.683533407,22.542799334,-2.6040676586,22.5269689009,663.607677221,-22.7585
836.048310394,224.386522324,254.092474218,2.26792,179.441,644.073338802,22.5229,211.88,0.999981,22.554,2896.89259517,0.711232910024,4505,301.990042163,4505,366.771776454,22.5449115639,-1.08574176351,22.5246668149,1061.5228141,-22.7802
544.788189319,227.730886224,130.722144719,2.12792,179.422,890.507598963,22.5846,211.895,0.999969,22.6108,3442.62353108,0.702494289175,4506,198.395849116,4506,149.577629697,22.6008335765,-1.07212363979,22.5844374906,1377.59662371,-22.8728
914.289250838,229.130864672,420.77500393,2.39045,179.426,593.902769094,22.4912,211.908,0.999997,22.5219,3049.87183285,0.732139885194,4507,323.628132473,4507,238.105105239,22.5103071869,-0.603780690334,22.4920547044,1209.07208355,-22.7766
1080.72554814,61.6699480847,180.940287499,2.34881,179.479,729.68385917,22.5526,211.862,0.999975,22.5862,3791.31983097,0.723922938103,4508,359.646170813,4508,4.35440946892,22.5744236733,-1.09912814662,22.5536785197,324.991736861,-22.8207
619.050659695,79.9902676986,203.008012234,2.35943,179.461,877.789184946,22.5371,211.888,0.999947,22.5734,4181.99583466,0.724711007201,4509,241.383064471,4509,4.30809873819,22.5691984371,-1.15410855605,22.541927361,456.226593073,-22.7807
1164.89406556,229.826442365,148.579230048,2.45774,179.443,587.250765352,22.5113,211.876,0.999999,22.5486,2535.54707297,0.733557761943,4510,321.829985492,4510,275.109166504,22.5331150421,-1.81957824323,22.5104832942,1194.25209303,-22.7805
1534.60398933,232.889938777,576.250875544,2.60726,179.462,577.060902148,22.5034,211.869,0.999969,22.5388,3173.1885386,0.746524422468,4511,565.014959697,4511,187.199028682,22.5259864399,70.1554146856,22.5046198095,1025.78552271,-22.8029
639.648288739,244.099429271,245.559147479,2.18519,179.498,606.359113501,22.4671,211.872,0.999978,22.4974,2797.86084077,0.72388184543,4512,233.555594774,4512,430.517895986,22.4922116805,0.176759437906,22.4712892194,1215.15898228,-22.7803
1011.65774346,77.4634249376,246.155790743,2.38377,179.494,514.606837948,22.5581,211.873,0.999996,22.5884,2431.65133447,0.717819317135,4513,330.610814249,4513,4.5200130722,22.5764693206,1.39490651081,22.5566803247,347.504604809,-22.8661
547.668508779,192.556541647,226.83155021,2.25369,179.483,452.632447476,22.5978,211.881,0.999969,22.6289,2170.37375484,0.701389421474,4514,203.351143491,4514,212.062703995,22.6183604226,7.90680939881,22.5990563075,723.374960566,-22.9112
777.183239198,175.595932922,391.59096812,2.20915,179.498,432.333704097,22.6614,211.891,0.99996,22.693,1744.49816171,0.691515513828,4515,264.419313595,4515,161.526011042,22.6810679134,9.67605408538,22.661049079,584.344355728,-23.0147
720.023936468,192.82827012,221.909865993,2.19674,179.479,496.456081045,22.7426,211.925,0.999994,22.7817,2128.76881083,0.684481602172,4516,219.172127248,4516,216.136338943,22.7704532894,3.42075848203,22.7450939562,913.812730138,-23.098
770.792455727,194.238476145,320.084637993,1.95724,179.471,387.384153715,22.7737,211.927,0.999988,22.8094,2170.568623,0.657329621702,4517,255.731785537,4517,207.138031587,22.7956027253,6.87813878925,22.7736769121,784.497046564,-23.0825
1153.79119538,219.669852355,277.075290275,1.96666,179.462,418.146237943,22.8558,211.941,0.999977,22.8855,2068.76963957,0.644928473878,4518,384.973292659,4518,221.894610664,22.8734629049,0.98364522317,22.8560260204,1052.54392441,-23.1501
1564.62327718,225.108689556,512.309452675,2.19393,179.537,568.356529629,22.8572,211.977,0.999995,22.8886,3007.45998857,0.665542847411,4519,530.293496536,4519,268.584846623,22.8776904729,160.121503574,22.8593613969,952.279405968,-23.1693
2437.24681935,187.008682862,758.007924286,1.91147,179.574,621.955328685,22.853,211.992,0.999953,22.8806,2469.43739278,0.63855285667,4520,984.897777162,4520,144.407558457,22.8684510041,32.6053929373,22.8524305969,814.763853528,-23.171
503.662686414,193.71828036,244.265564222,1.88675,179.609,625.968155539,22.8967,212.05,0.999954,22.9219,2491.4908003,0.632462875372,4521,187.415515043,4521,150.139947129,22.9121133021,1.25697522348,22.898187586,791.8849881,-23.1985
567.754797796,154.815868464,221.521781307,2.14017,179.582,537.056121989,22.905,212.079,0.999962,22.9304,2524.61179429,0.639802376323,4522,193.674340948,4522,165.826568681,22.9200435514,7.36804398364,22.9053673738,522.415024622,-23.2087
964.726601629,199.319999651,381.479734564,2.02286,179.599,427.360692224,22.9159,212.068,0.999949,22.943,1952.46493444,0.635385355339,4523,333.187731633,4523,292.201455477,22.9326119388,7.24743292742,22.917404991,715.277294487,-23.2234
477.264868258,189.697845536,234.75098314,2.02631,179.64,804.3426093,22.9976,212.083,0.999949,23.0281,3120.25496472,0.630019915972,4524,163.878107457,4524,141.030097866,23.0160371313,8.1563962855,22.9990577015,877.271153713,-23.2913
901.041680345,221.034617404,337.33874534,1.85489,179.655,697.84880192,23.0557,212.096,0.99996,23.084,4213.03291351,0.621265988575,4525,289.073750062,4525,251.074014454,23.0730917879,60.3160881157,23.0558381222,914.156921418,-23.3752
894.630252172,154.862794967,504.218132534,1.91106,179.707,215.339810043,23.0638,212.128,0.999978,23.0963,1265.94682283,0.637160936201,4526,287.704959435,4526,173.061415015,23.0826752869,47.6102395886,23.0638612918,333.891245202,-23.3832
597.249322892,150.214942966,214.322677762,2.02158,179.702,597.937419193,23.0569,212.126,0.99997,23.0869,3945.35502469,0.638500740515,4527,193.44200367,4527,143.420140371,23.0776900756,3.68242198498,23.0584013003,431.175540679,-23.3795
296.478173691,142.042714873,106.064062295,1.91029,179.764,432.704437326,23.0916,212.179,0.999962,23.1201,2616.79256951,0.63802804328,4528,97.472278701,4528,198.586585232,23.109792731,2.69979671424,23.0920226993,369.618130191,-23.4027
1048.9133453,98.8382531655,304.749251808,2.05282,179.78,464.491459247,23.1055,212.194,0.999922,23.1375,2791.16261096,0.654475326025,4529,324.197728392,4529,29.4966001946,23.1274151035,28.8918729103,23.1082850887,309.448108281,-23.4147
372.038691761,146.022501815,117.011973772,2.03251,179.801,433.800908499,23.1597,212.251,0.999964,23.1924,2616.097223,0.651621756286,4530,123.19832817,4530,203.619324824,23.1759923457,4.863937585,23.1574312744,391.70728579,-23.4518
1589.79186842,137.668647479,257.508822824,2.18356,179.826,246.702283642,23.168,212.275,0.999993,23.2055,1314.16542381,0.67097236118,4531,498.986989951,4531,184.287530275,23.192497619,1.16309337533,23.1672344847,333.277326301,-23.4511
408.237446963,133.359262343,144.246040353,2.07813,179.861,362.251550577,23.1605,212.32,0.999968,23.2018,1641.3992522,0.667451237924,4532,132.242378138,4532,153.317832552,23.1918465662,4.25433478294,23.163340903,363.670640084,-23.4641
650.710343356,140.764882544,264.921210805,2.37291,179.856,310.462867841,23.1243,212.339,0.999914,23.1623,1666.4870659,0.686082276062,4533,191.258514918,4533,167.574723019,23.1504033292,2.26140269796,23.1243462499,372.409058323,-23.4079
744.478212803,144.277085894,454.210857675,1.90162,179.868,719.631301701,23.1771,212.36,0.999952,23.2188,3300.3843518,0.666236757077,4534,240.49868885,4534,165.584196012,23.2096667049,147.651771717,23.1769749097,549.098773624,-23.4966
1714.442288,188.830463399,569.351995833,1.86599,179.89,409.333455427,23.264,212.367,0.999976,23.3,1912.99003966,0.656606759248,4535,630.746204074,4535,139.210666993,23.2878470495,48.7471459904,23.2632648141,750.973688113,-23.5945
574.022449053,176.400051151,226.442828404,1.90586,179.864,683.489015288,23.2294,212.373,0.999943,23.2734,2495.39463479,0.654202401322,4536,177.315146618,4536,37.7743997405,23.2616917524,3.36041524134,23.2321345672,814.811311165,-23.5538
478.087067251,183.371472053,165.617735358,2.04386,179.908,299.027108062,23.2868,212.365,0.999929,23.3263,1481.99748116,0.664526928398,4537,151.546554245,4537,256.717415314,23.3128051868,-2.21701073402,23.2849419244,655.670393246,-23.5896
624.319482388,171.029879784,104.53949222,2.26271,179.964,400.505165635,23.2742,212.384,0.999963,23.315,1843.20865119,0.682574113267,4538,168.920427394,4538,196.579872036,23.3035107346,-2.59008585632,23.2746722332,643.777998257,-23.564
400.984588487,139.597316772,158.649494361,2.10216,179.994,210.261640248,23.1954,212.391,0.999959,23.2364,1090.62399847,0.678073086746,4539,131.278216034,4539,172.174202445,23.2206939195,-0.659922482225,23.1951196532,342.852817971,-23.4826
435.916706848,144.243666718,133.619158522,2.22831,179.999,226.897310866,23.2456,212.406,0.999985,23.2859,862.47073616,0.687337121131,4540,127.564291699,4540,166.908178643,23.2733774539,0.116066697712,23.2474867544,407.807376263,-23.4717
533.202706856,139.682159055,249.238945308,2.09048,179.991,258.124481397,23.2401,212.39,0.999952,23.2824,1045.15718186,0.694702482453,4541,155.929390116,4541,173.302138645,23.2690393694,20.3507330243,23.2404482502,410.271711918,-23.4991
466.734412745,161.774627024,286.076979318,2.23439,179.989,344.134022936,23.204,212.387,0.999945,23.2462,1618.52938506,0.708640584877,4542,114.229169895,4542,163.126263866,23.2319888442,79.6289208221,23.2041393919,577.077494939,-23.5051
870.88512322,147.285662341,387.10200655,1.86822,179.97,128.064627187,23.2625,212.383,0.99994,23.3043,761.381010674,0.690180857981,4543,235.664062937,4543,234.647999833,23.2959271554,164.821489377,23.2644791006,380.191564078,-23.5398
545.597368083,165.016284734,243.159107088,2.19226,179.991,198.157476649,23.2065,212.375,0.999974,23.2554,1134.62321721,0.709384168967,4544,168.980952338,4544,263.380006832,23.2442995126,50.1779266387,23.2085190724,479.036881219,-23.4851
612.387006724,146.149298991,243.864975645,2.03337,180.004,172.938296068,23.2272,212.395,0.999984,23.2723,863.45178474,0.699591049512,4545,192.300030209,4545,169.624918867,23.2599162507,7.04854872646,23.2264782382,405.326763288,-23.4833
258.460613144,140.471988138,136.28241717,2.06444,180.015,403.944513038,23.1396,212.41,0.999969,23.1898,1501.3847099,0.701118435647,4546,74.7155076173,4546,137.131697389,23.1765522506,50.3600690357,23.1409354092,619.178244096,-23.423
197.409294187,146.388349401,64.2397695848,1.98731,180.029,759.183822257,23.2116,212.413,0.999942,23.2584,2676.8207361,0.695270760898,4547,77.2026438975,4547,184.334359314,23.2468791196,11.8343550211,23.2093650262,867.895481943,-23.5166
1768.03405093,123.356861189,823.148324158,2.08683,180.016,887.467892684,23.2462,212.45,0.999925,23.2887,2745.50881685,0.699387908299,4548,671.339875959,4548,85.4732817058,23.2801060093,96.5322426478,23.2472493501,1061.27329647,-23.5795
758.654374636,100.967239027,391.425762461,2.12016,180.032,692.938617244,23.2925,212.462,0.99995,23.3399,2700.38277831,0.685797545606,4549,212.467144818,4549,271.695611627,23.3295557503,257.234628601,23.2957641544,745.886573549,-23.6099
641.08318284,96.2261931265,467.892431348,1.96119,180.01,856.823587463,23.3136,212.454,0.999972,23.3619,2684.51527715,0.668185195302,4550,169.465615874,4550,87.8031799335,23.3476836013,239.775100723,23.3115484736,970.101268573,-23.652
466.870801076,168.969916071,334.019600599,2.11808,180.024,796.543152487,23.3796,212.509,0.999951,23.4227,3115.8831961,0.668942419733,4551,81.3228219583,4551,242.688744558,23.4159828074,228.036377798,23.3842517483,1064.07113018,-23.6963
458.650327469,144.034403767,294.850730466,2.06763,180.028,824.904782978,23.3827,212.525,0.999898,23.4304,2924.71759274,0.653206568728,4552,113.599494544,4552,140.554987298,23.4164471835,102.157012009,23.3811180373,868.261592854,-23.7153
675.557148982,157.07264042,357.737276007,2.16351,180.032,991.820991924,23.4147,212.512,0.999965,23.4542,3379.94644227,0.664714475809,4553,170.360259776,4553,241.982930121,23.4459744687,189.689121497,23.41605577,930.179385691,-23.7399
1423.28050612,154.579547401,427.898674099,2.11923,180.033,902.071209895,23.4421,212.547,0.999987,23.4838,2623.24836549,0.655404131083,4554,509.625946387,4554,221.337348621,23.4733892573,15.6729155645,23.4436501224,972.009035786,-23.7641
820.375670303,122.702027606,437.330160497,1.95385,180.073,886.127628301,23.5437,212.558,0.999962,23.5828,2780.15418344,0.653135917074,4555,259.152938086,4555,95.7696724352,23.5726100537,206.543475278,23.5452438704,807.224016854,-23.8472
675.60197179,116.258791346,252.199614433,2.13196,180.1,839.432104648,23.4849,212.589,0.99999,23.5248,2688.95122909,0.659992245426,4556,272.97823717,4556,96.6077069239,23.5132628971,-15.0897447831,23.4863545771,943.920891736,-23.8106
946.564885246,154.250722526,517.227822854,2.13578,180.133,978.12120935,23.4897,212.597,0.999989,23.5325,2871.74014735,0.67389177545,4557,369.265791576,4557,147.703962448,23.5220872625,79.04047759,23.4926287064,1030.32092361,-23.8156
1027.2815782,183.288869534,505.527451232,1.83499,180.14,745.644578445,23.6014,212.626,0.999974,23.6343,2876.61623067,0.631691169107,4558,285.550135872,4558,245.273988056,23.6245364436,218.977846015,23.6017465801,1119.83402466,-23.9155
1519.54416874,187.285960462,630.471120754,2.20866,180.172,840.130318771,23.6066,212.625,0.999976,23.64,2535.77724185,0.65906811702,4559,643.661696858,4559,229.373243666,23.6298655532,16.7825748797,23.6059434767,1551.45444056,-23.9231
870.17026605,165.354333644,452.53098046,2.08502,180.151,698.567980111,23.6297,212.644,0.999952,23.6601,2537.82975437,0.643030545444,4560,233.102599644,4560,168.525594901,23.6490855313,216.652785021,23.6301029843,974.538358433,-23.9162
1049.83133051,176.193312871,459.892590068,1.8956,180.165,710.061205357,23.6472,212.639,0.999979,23.6819,2478.69351321,0.639253655784,4561,417.324017189,4561,333.349131737,23.6726446036,150.151121853,23.6499068378,1145.77664025,-23.9512
1104.00044045,180.255149275,851.97326569,2.08,180.2,827.799982303,23.6567,212.669,0.999936,23.6915,2818.60816414,0.648865096376,4562,178.657955025,4562,274.190109445,23.6790388394,710.476631893,23.6568622636,1695.79628938,-23.9616
645.098387705,185.662588919,360.794777286,2.05215,180.193,698.212873767,23.6352,212.704,0.999978,23.6671,2635.33452404,0.647854564548,4563,227.913505101,4563,311.621199389,23.6581498131,26.9872757369,23.6387246541,1403.39074248,-23.9323
799.344860709,183.937757292,345.765891796,1.98613,180.243,811.638487959,23.6026,212.714,0.999946,23.635,2809.31509869,0.646503459099,4564,242.61004421,4564,287.49943068,23.620378643,48.8721318113,23.6017992367,1409.6136089,-23.9027
564.279132945,157.56501024,449.178047462,2.09999,180.266,771.732238655,23.721,212.733,0.999924,23.7506,2628.51013239,0.639899216277,4565,101.363873563,4565,214.604849762,23.74054398,293.580189662,23.7240709237,900.987823428,-24.0246
608.787297796,169.820534239,286.153118903,2.03113,180.271,841.949821865,23.6623,212.744,0.999973,23.6899,3153.5069101,0.643351573214,4566,133.192542309,4566,223.127848648,23.6814190711,196.76832807,23.6638725933,930.065869815,-23.9717
922.870430315,163.682214078,414.447517211,2.14978,180.3,498.766412099,23.7064,212.784,0.999981,23.7445,1807.00076726,0.655784340386,4567,340.957700289,4567,142.026511303,23.7336334147,13.3734647862,23.7097694373,767.193063105,-24.024
739.432449927,162.074748153,259.52226575,1.97151,180.302,793.161722148,23.7896,212.785,0.999971,23.8198,2909.2717005,0.648970781844,4568,214.842735101,4568,121.368296405,23.8066546085,67.522522887,23.7885339394,914.050521709,-24.0867
944.176335934,172.004173454,406.997587117,1.96945,180.312,668.64754312,23.7131,212.806,0.999955,23.7538,2621.74166425,0.654002780776,4569,385.50016299,4569,134.377273782,23.7416709515,57.817845034,23.7152220113,876.223500309,-24.0491
1300.47908203,141.854013139,494.589382281,2.10211,180.355,315.637198465,23.7613,212.822,0.999982,23.7939,1467.49367475,0.662407964033,4570,342.002209907,4570,117.609579965,23.7828923784,216.818898645,23.7627730667,439.777333382,-24.0666
509.057054254,158.910446069,260.284870032,2.07777,180.396,536.450706917,23.8199,212.813,0.999974,23.8575,2431.18393933,0.666496536686,4571,131.981401663,4571,215.659085834,23.845980614,33.109398387,23.8212513648,721.283944311,-24.1191
730.670512337,168.752732795,206.007103436,2.1745,180.393,1026.63897783,23.8804,212.839,0.999995,23.9137,3176.71705675,0.664673325963,4572,235.430985801,4572,204.661363174,23.9039151781,4.00775367154,23.8811521123,1133.43541258,-24.1776
435.785811136,174.509164807,357.100531622,2.12676,180.45,698.651266875,23.869,212.868,0.999967,23.9008,2835.23379618,0.667147142725,4573,69.9892146866,4573,156.112142731,23.8916007271,238.349721022,23.8716418107,1006.60996565,-24.1945
965.648178453,174.659055138,470.58933059,2.05969,180.466,560.273498924,23.9642,212.871,0.999944,23.9954,2025.98885767,0.663685857397,4574,329.094102768,4574,247.614113864,23.9845136102,83.2880235767,23.9645152439,970.425873668,-24.2843
804.070223464,147.040593556,394.590749708,2.04813,180.471,509.427310203,23.8937,212.903,0.999979,23.9318,2241.55125284,0.666072494835,4575,292.685644626,4575,208.646656921,23.9220396416,9.54988137279,23.8978730727,618.783082486,-24.2057
567.281759645,175.042500658,327.559044383,1.97378,180.507,361.457704789,23.8367,212.913,0.999978,23.8708,1748.8848271,0.659334741331,4576,132.439587845,4576,244.028170593,23.8567855388,178.007477848,23.8367219414,619.045739151,-24.133
570.851085413,153.086919333,339.455909175,2.041,180.544,284.607100253,23.9233,212.932,0.999971,23.9567,1457.95523849,0.665238716889,4577,169.16963986,4577,208.148052463,23.9496588397,157.307530331,23.9268403276,428.323539807,-24.2418
983.58819682,177.952449063,327.328781492,2.43754,180.57,399.262532493,23.9014,212.938,0.99996,23.9395,1567.04853415,0.68299005408,4578,300.324458861,4578,193.007737455,23.9237695855,71.0375915827,23.9040526155,605.150935428,-24.2279
874.379111569,179.65187551,242.546148991,2.30235,180.583,432.836057542,23.8988,212.988,0.999941,23.9304,1967.17935214,0.681190044386,4579,272.729518751,4579,-0.873777095009,23.916871867,-0.120441342664,23.899357082,641.02908698,-24.206
885.735752207,-2.6748468438,31.1260229074,2.3014,180.59,0.0663494337533,23.9622,213.006,1.0,23.9968,-2.5600435097,0.670264594092,4580,144.265667377,4580,-2.928695852,23.9853486649,-3.41533446778,23.9644660558,-2.76436741242,-24.2119
382.317595355,-2.67517616019,4.34702522538,2.31687,180.593,0.0638030472126,23.9163,213.0,1.0,23.9476,-2.58170955688,0.687146791646,4581,40.5028311691,4581,-2.92497406271,23.9348577201,-3.43929384689,23.9181769807,-2.76472758345,-24.1354
63.1095465643,151.228817882,2.21819886013,2.52331,180.607,307.528218089,23.7572,213.024,0.999958,23.7949,1448.70386057,0.725393754877,4582,14.0944654376,4582,252.292524741,23.7811421772,-3.29268304429,23.7591481085,517.719376595,-23.9405
736.79757281,157.937114488,74.5139414788,2.07948,180.609,338.871688247,23.6962,213.048,0.999935,23.7285,1831.19078594,0.727092872554,4583,180.741229065,4583,170.792734895,23.7148250234,-2.96240786885,23.6963103253,526.87840892,-23.8257
