AveragePolicySurr,MinReturn,AverageDiscountedReturn,AverageAction,StdForwardProgress,PolicyRegParamNorm,QFunRegParamNorm,AverageQ,StdReturn,MaxReturn,AverageQLoss,AverageEsReturn,AverageReturn,AverageAbsQ,AverageForwardProgress,MaxForwardProgress,AverageY,MaxEsReturn,AverageAbsQYDiff,StdEsReturn,Epoch,MinEsReturn,AverageAbsY,MinForwardProgress
19654.3,-6.03092726888,5.46726941561,1.0,0.031070253729,17.5882,812.518,-19137.4,4.00042654409,15.3429956397,4.39136e+08,6.39834202898,6.45758377325,23952.9,0.000329126906289,0.0706054115867,-19280.9085578,14.3409225191,7921.23835387,3.13536186835,88,0.957827282266,23272.7426011,-0.0988605966628
17502.1,-5.70804702516,5.44173102458,1.0,0.0303265269097,17.5882,815.218,-17144.8,3.91923177362,17.8610836363,3.65577e+08,5.38155720604,6.42832802725,23109.4,0.000150402805155,0.0885623408752,-16950.5854956,11.4531826481,7316.67216392,3.30585290927,89,0.00871776749017,22388.3075625,-0.0906563154478
8566.09,-6.5434520468,5.44032299152,1.0,0.0342164446828,17.5882,816.02,-8357.56,4.42085278688,20.156017126,3.80713e+08,5.13024580733,6.4235018467,23075.1,0.000270554964975,0.109116771068,-7895.48316587,12.9448346176,7314.76707754,4.13883019702,90,-5.07750891947,22255.8613417,-0.101491831074
447.952,-5.06437549975,5.43737575056,1.0,0.0327809166214,17.5882,815.11,-338.951,4.22552956523,17.3869144375,4.10435e+08,6.57865605236,6.42272499393,25736.7,6.77001385903e-05,0.085122783185,214.886964147,17.8797807574,7408.56748053,5.40584007928,91,-4.94152910616,24903.2054454,-0.0900126242582
-6199.27,-5.6058256668,5.46676560772,1.0,0.0319954066072,17.5882,818.128,6177.03,4.14792598674,18.1931295032,4.58575e+08,5.61640313111,6.4583865379,29446.7,0.000441479531227,0.0911191572615,7025.21969012,15.408380884,7828.74988636,4.43282606151,92,-2.68232466697,28332.5288572,-0.0953499057023
-10302.2,-4.3903033288,5.36757564224,1.0,0.031754767499,17.5882,825.116,10025.8,4.08502843238,17.2521268147,1.35403e+09,6.14248916994,6.34080532642,34891.0,-0.000665497819293,0.0850863868926,12945.7031592,14.0513679681,10825.6321267,3.89610553229,93,-0.894788773892,32131.840601,-0.0820239687456
-17591.2,-6.54697751768,5.17823408746,1.0,0.0307606010809,17.5882,824.838,17468.8,3.96936651528,16.6935015163,3.66836e+08,6.86968995278,6.11389835827,35699.8,-0.00228044140705,0.0778635726243,17726.4300677,15.6825278424,7841.87637674,4.20922786229,94,-5.41703405815,35210.552979,-0.0995865403407
-18995.2,-7.38540566764,5.39676022903,1.0,0.0316343632028,17.5882,823.042,18815.1,4.1171640055,18.4370370703,3.6957e+08,5.01361619957,6.37833671919,35564.9,-0.000251723012905,0.0917342754827,19242.0704324,15.232399752,7792.52995675,3.81039469119,95,-3.51228287896,35528.5320203,-0.109538019275
-18082.6,-4.51550808934,5.58190771728,1.0,0.0301614039468,17.5882,822.94,17861.4,3.90876948576,20.296530466,3.77225e+08,6.6370523079,6.59225737726,34124.1,0.0015884956647,0.10637978593,18527.6077118,17.2359187751,7726.94568856,3.6848519526,96,0.360107310064,34197.3682665,-0.0840918136938
-18488.1,-7.4760511727,5.26131845129,1.0,0.0354822611288,17.5882,823.547,18159.3,4.56747720782,18.6151677122,2.96248e+08,7.2212350322,6.21276155981,32640.9,-0.00154968841336,0.0938209686082,18451.0826256,15.328733994,6751.40901383,4.48695372124,97,-1.38443093857,32874.3300331,-0.107072376095
-18668.4,-5.2350420989,5.26869112633,1.0,0.0330966093729,17.5882,824.283,18220.7,4.26609823742,18.6204272098,2.95415e+08,6.84582088131,6.21749036778,31118.0,-0.00128521042118,0.0937005064758,18166.3638767,15.4781452783,6890.95863454,4.12628732543,98,-2.8983744568,31174.6821226,-0.0897919197579
-17335.8,-4.17182303587,5.21579396863,1.0,0.0322166420257,17.5882,823.806,16890.8,4.17840432766,18.3567291757,2.50585e+08,6.91758917203,6.15693707595,28458.5,-0.00173321142681,0.0923743101546,17081.6281152,17.9221657262,6192.0948765,4.19857128115,99,0.894616320985,28807.4109181,-0.0817655283651
-16038.9,-6.92307057303,5.28568585787,1.0,0.0336803758638,17.5882,823.038,15575.7,4.33861571066,16.3062329294,2.30745e+08,4.68160540189,6.2402896913,25619.4,-0.00124148875717,0.0754612609555,15512.6599864,15.6036276124,5879.97825909,3.55428899691,100,-1.27740153291,25610.989901,-0.104469506821
-14617.9,-6.989749292,5.38497814115,1.0,0.0327879490813,17.5882,824.28,14127.2,4.26559253659,17.4402492023,2.4198e+08,4.4768987397,6.36040741411,23080.0,-0.000184321200479,0.0813433523288,14144.1145128,10.5638550018,5744.9954425,3.56140059924,101,-2.3509435579,22934.0602286,-0.10342770277
-13472.6,-5.70078410131,5.36640640423,1.0,0.0329344167971,17.5882,825.689,12873.6,4.26586516449,16.2251293277,1.27663e+08,7.11440534251,6.33882489166,20161.6,-0.000475860962802,0.0772497161515,12683.0145249,16.6358672589,4573.89502895,5.59499326872,102,-4.13124988685,20211.0986254,-0.0918665901269
-11758.2,-10.4549814604,5.59480239198,1.0,0.0365084416041,17.5882,826.08,11181.3,4.72133545584,19.0951697654,1.10289e+08,6.08545817722,6.6124017926,17856.8,0.00153333451248,0.0974299069704,11128.5161221,14.0000914451,4264.29278306,3.60293784002,103,-2.03476872122,17683.9610164,-0.130080709044
-10603.0,-5.42729686345,5.33751367407,1.0,0.0318005496925,17.5882,826.66,10044.0,4.09213739633,21.2988433665,1.08087e+08,6.65021771205,6.30090594866,15937.0,-0.000735783904543,0.115502147639,9924.56009992,16.5152316401,4239.14483438,5.10384193504,104,-4.26159911648,15708.4731024,-0.0917581960694
-10477.5,-7.99818790658,5.43677792528,1.0,0.0307327848976,17.5882,830.822,9796.84,3.97514260494,16.7138047189,1.97426e+08,6.11635528162,6.41957406781,15242.6,0.000252067015245,0.0795890632947,9613.82791108,16.3676627341,5175.31872071,4.50879173644,105,-1.7762810737,14438.4234001,-0.109961921204
-10699.2,-3.67000468481,5.59950478744,1.0,0.0320032513414,17.5882,833.34,10060.0,4.101390528,21.0253478295,1.87431e+08,7.08982138308,6.61388492132,14546.7,0.00150065188687,0.11449833903,9988.42783546,13.7920134724,5238.84934255,3.76846442798,106,-1.17332742551,13690.7059494,-0.0804251405022
-14217.2,-7.79778372754,5.56738422465,1.0,0.0335933200618,17.5882,846.82,13545.2,4.35053565513,17.2269574321,4.55175e+08,6.79875071685,6.5783751049,19237.7,0.00136098569778,0.0839305355108,13586.3682331,13.8637699194,7410.94882213,3.92562869683,107,-1.04510661098,16620.8385194,-0.108474688914
-18877.5,-4.88614327594,5.24305111119,1.0,0.0303506337988,17.5882,863.105,18189.2,3.93906778099,17.2515785034,7.10042e+08,5.71911784353,6.19204837432,24636.4,-0.00161675091157,0.0852882928781,18676.6430987,13.1061364879,9014.98524862,4.11481864514,108,-1.08504823547,21595.4086973,-0.0886387851691
-19152.7,-4.76059657969,5.76924569707,1.0,0.0321810401954,17.5882,874.254,18615.2,4.16783748528,18.5566249565,6.51045e+08,7.02005004472,6.81273023102,25647.6,0.00344375954868,0.0936016164825,18919.9066131,17.7291575887,9070.25544794,4.38197876962,109,-2.12168647971,22816.9292076,-0.0874149084286
-16939.4,-5.04619079775,5.25069138524,1.0,0.0320088920922,17.5882,878.941,16447.3,4.13305855729,17.5363632002,5.03318e+08,5.70427614894,6.1995373196,22989.9,-0.00156215041226,0.0878002382242,16809.5823279,12.0749793157,8533.23221578,4.03280180618,110,-2.34749915436,21402.9845804,-0.0931186437261
-13598.0,-6.52527297543,5.54894902624,1.0,0.032463211667,17.5882,884.827,13166.2,4.19825273536,17.4492987027,4.48711e+08,5.46231508246,6.55243142612,20274.7,0.0013210066027,0.0838534362828,13432.1904719,12.5524209295,8124.23695523,4.09903616105,111,-3.76850853714,18924.7182349,-0.0997814801164
-10993.0,-4.97129786794,5.50150282757,1.0,0.0331937765022,17.5882,889.133,10575.5,4.31313278074,18.4826663553,5.13633e+08,5.48871536221,6.50456701893,18261.6,0.000597664305776,0.0894445522202,10899.3806544,12.1120160153,8432.91367496,3.41844093574,112,-1.58701209654,17071.1785785,-0.0860217373654
-9012.9,-3.82498150254,5.32511251407,1.0,0.0314081138015,17.5882,895.078,8583.15,4.02651207266,20.2368021597,3.89858e+08,6.04859407323,6.28363431257,16628.6,-0.000843451248621,0.108089420182,8857.75148565,14.6474724845,7855.82896524,3.68770726034,113,-2.86747295871,15741.162571,-0.0786617670512
-6803.6,-5.17692768462,5.33646089749,1.0,0.0342087806996,17.5882,903.222,6354.86,4.41053920855,16.6376398887,4.54907e+08,5.95250798954,6.30401285607,15927.6,-0.000901971550411,0.080549272477,6655.90300827,17.4864911172,7750.87921614,4.79404641271,114,-0.248746314226,14727.0757456,-0.0934713984836
-5117.03,-5.89662668107,5.28840019913,1.0,0.0334114794216,17.5882,909.297,4716.23,4.32215804322,16.3137894734,3.93776e+08,7.06373141716,6.24533621287,14695.7,-0.00122597542834,0.0735124116681,4754.56622473,14.2458512732,7442.19948847,4.21135732576,115,-0.985140617341,13489.6393957,-0.0951145076134
-3388.04,-5.28100043955,5.74021058177,1.0,0.0338741538256,17.5882,913.634,3020.04,4.3854100718,19.2324274046,4.16548e+08,6.99802392335,6.78596393991,13546.8,0.00287126687251,0.09925209287,3082.72591024,16.6304019796,7454.81479334,4.50211818494,116,-2.56594788748,12601.8482823,-0.0919592236764
-1916.97,-5.81864748635,5.39583026074,1.0,0.0317314619134,17.5882,917.917,1561.4,4.09480751212,15.8831965965,3.77775e+08,6.54467887969,6.37680882092,12549.6,-0.000444465498549,0.0718471662206,1431.91257785,12.4724499778,6864.92380602,3.97558392943,117,-2.83309301938,11659.1290267,-0.100435141937
-197.845,-6.50866030402,5.48047763891,1.0,0.0335682023991,17.5882,923.167,-97.1005,4.32237003285,16.8681600576,3.51928e+08,6.6420808765,6.46915519906,12541.9,0.000670062839981,0.0807992864882,-366.286590727,12.2041829124,6867.572883,3.54490148528,118,-0.698048182695,11535.4804638,-0.1013114499
1194.51,-8.30274898446,5.62582528314,1.0,0.0343838990854,17.5882,929.712,-1311.02,4.45676278679,17.5510112603,4.35103e+08,7.09187477179,6.64924509486,13911.3,0.00186731863209,0.0846157824867,-2179.62817306,16.3686061487,8111.41676484,4.56259038898,119,0.00257975522008,11741.4292255,-0.112316813549
3387.36,-4.82649915413,5.90018818029,1.0,0.0314391936618,17.5882,931.839,-3381.37,4.05013944218,19.9501263655,3.20116e+08,6.35885699635,6.9728450387,13943.2,0.00437918158537,0.100748732977,-3489.67849111,16.9425131781,7390.64726412,3.36929036993,120,0.173384416369,12693.8875669,-0.0922164723466
-169.49,-5.22784728433,5.41049128211,1.0,0.0329181121551,17.5882,935.859,176.189,4.27146605217,16.8562351712,3.07564e+08,5.79538308632,6.39415719118,12365.6,-0.000150541725058,0.0808423773418,389.851306904,13.6428813522,7167.38483014,3.75391356697,121,-1.03961903125,11261.6520711,-0.0895901675591
-4721.32,-5.0160648415,5.49020465511,1.0,0.0315764641265,17.5882,938.549,4657.57,4.05054638079,17.8614357254,3.43521e+08,5.30834813441,6.48558225078,12460.7,0.000471413023276,0.0874018909295,5047.4747237,15.9404557921,7565.24850377,4.15456882374,122,-3.98433120451,11097.790913,-0.0881183253574
-6839.94,-11.8576257162,5.24585281911,1.0,0.0337394393354,17.5882,943.503,6746.0,4.35776127664,18.667924998,3.43287e+08,5.7211504869,6.19509888094,12955.2,-0.00165213279524,0.0937686158365,7055.15148938,15.1736620243,7370.08119857,4.95535592261,123,-5.73602864826,11788.9414568,-0.145483436414
-6931.46,-3.94175974398,5.6368718504,1.0,0.0311441506431,17.5882,947.568,6920.88,4.01219809486,23.194915859,2.82117e+08,5.00196209826,6.66177594859,13255.3,0.00184019188193,0.131398492248,7012.08190776,13.477810632,7166.24546747,4.32160971896,124,-3.70686628143,12244.2385818,-0.0841054601637
-5652.8,-4.98201667773,5.78671285684,1.0,0.0347993032405,17.5882,951.579,5551.82,4.48090967367,20.2193149972,3.2581e+08,6.33524608558,6.83173272503,12558.9,0.00355475375196,0.104250530293,5564.94096656,13.496066359,7162.23958555,4.40561237985,125,-2.01697205826,11455.1959559,-0.0905917218399
-4730.52,-4.30311023486,5.49013949477,1.0,0.0329580933405,17.5882,958.02,4691.3,4.27900295614,20.2315111744,3.64851e+08,6.63465426838,6.48820988281,12610.5,0.000625236450147,0.105300495219,4919.62146397,16.6815519201,7238.062111,3.72906689299,126,0.712156121125,11464.0562637,-0.0823103322564
-4357.36,-3.59428000347,5.18576050389,1.0,0.0317929171465,17.5882,964.467,4285.48,4.10975657774,21.6759545122,3.01043e+08,5.68395164107,6.12232045016,12739.1,-0.00214628264462,0.12070067385,4523.16588974,16.8256866098,7121.8440568,3.23326673997,127,1.62576408875,11641.9136392,-0.0784380663469
-3506.53,-5.27645999627,5.62103923946,1.0,0.0326341923966,17.5882,970.624,3479.16,4.21998259839,17.8964092963,4.76492e+08,6.49560557853,6.6400201648,13392.1,0.00189774602163,0.0861550658251,3687.04068727,13.750630938,7892.7247291,4.45483528682,128,-2.26932014713,12008.7265699,-0.0885392532859
-1819.88,-4.12826426789,5.48919470574,1.0,0.032048759891,17.5882,973.615,1847.55,4.14465097819,20.0981158951,5.02648e+08,6.63464341109,6.48698422463,12656.7,0.00051563645854,0.104678226855,1683.19020751,17.2980760919,7958.76693058,4.71496774927,129,-3.34165671397,11432.8499117,-0.0782908124925
-740.259,-6.62248277307,5.41172276784,1.0,0.0325402110325,17.5882,976.223,760.151,4.2113604902,20.067910248,4.18791e+08,6.18073749341,6.38684817273,12158.7,0.000170296875398,0.103308720858,681.295663262,13.5542540037,7580.48793883,3.52064863558,130,-2.37555344249,10939.7164177,-0.0990463322185
168.946,-4.13691642085,5.51073106529,1.0,0.0328086834183,17.5882,978.541,-154.949,4.24788701421,17.0817284483,3.36228e+08,7.51707909247,6.51220511106,11272.2,0.000766731167244,0.0838978740989,-125.523488012,15.2184546181,7453.97408104,3.53455234157,131,1.37383502654,10341.967511,-0.0835768689861
293.473,-4.84714654322,5.65846951935,1.0,0.0326617461244,17.5882,980.985,-289.082,4.1911730824,20.5338163227,3.2491e+08,5.26835590171,6.68301748121,10836.2,0.00212091573575,0.109703209607,-197.562667224,14.3375142566,7270.0693545,4.33510337858,132,-3.59505037522,10135.6144352,-0.088834053635
107.728,-7.38649421582,5.31119243805,1.0,0.0325462901294,17.5882,982.713,-132.635,4.20120509483,16.3018457733,2.27255e+08,7.12340192974,6.27179248327,9749.48,-0.00103046671498,0.0790487036889,15.4879911576,17.0911636875,6280.32714214,4.553929576,133,-5.7137178218,9461.93234691,-0.106360381017
514.479,-7.44080000624,5.44459804014,1.0,0.0336058418115,17.5882,984.498,-556.308,4.30901434657,19.4726506997,2.33626e+08,5.73684474225,6.42934514412,9809.51,8.32718070224e-05,0.102411647347,-374.061074784,15.1450541837,6135.75664133,4.44186718123,134,-1.55695131746,9242.4705978,-0.108564283431
274.212,-7.55392154795,5.49000029757,1.0,0.0325368481112,17.5882,986.539,-356.16,4.19247621979,17.3548328841,2.19923e+08,5.05516213573,6.48881902915,9172.72,0.000393199334412,0.0833801506629,-260.530475306,14.7692258696,5725.07162338,4.23176301797,135,-7.51224031956,8791.51798495,-0.109242005148
915.929,-2.51862819631,5.16616755886,1.0,0.0293774394258,17.5882,991.328,-958.757,3.8112522619,19.0560910943,2.54335e+08,5.98540680771,6.10420141419,9400.49,-0.00249341854624,0.0965997463727,-872.863026281,12.7536044483,5941.75235197,3.97324716656,136,-1.76110008329,8870.62752451,-0.0698370217644
883.597,-5.35574282519,5.44884061542,1.0,0.0343210021748,17.5882,994.212,-914.016,4.43349925454,18.0137774878,2.48815e+08,6.63968396583,6.43846895369,8959.07,0.000150567812854,0.0870908201252,-960.988903372,19.3767464173,5658.95249354,5.26719131133,137,-3.13748616365,8639.57355373,-0.090668482929
908.932,-6.83992064711,5.70774858025,1.0,0.0322920672219,17.5882,995.335,-901.32,4.15098570094,19.7728678459,1.70996e+08,5.55746608155,6.74083056969,8546.62,0.00267278525047,0.101935703007,-1106.54398225,14.9201711538,5253.05989393,4.28382584935,138,-2.24850037481,8392.59890734,-0.10387857694
1045.66,-4.06777617284,5.57333413259,1.0,0.0301094109168,17.5882,997.49,-1035.38,3.87549035568,16.6790594266,2.03739e+08,5.97028919326,6.58712227548,8029.41,0.00118730317026,0.0794544559326,-1138.3120117,11.8657785167,4983.0578604,3.26591427394,139,0.449010813942,7911.31280922,-0.079053263101
738.307,-5.03819050114,5.62686991827,1.0,0.0315960673142,17.5882,999.321,-715.023,4.09958179674,18.4214058706,1.89599e+08,6.74373896104,6.64969798286,7882.12,0.00190278990723,0.0888341738905,-789.075927696,15.6835891283,4934.74101717,4.22315896453,140,-4.14759914131,7534.07357445,-0.0851797250306
683.779,-5.0876363599,5.32715350015,1.0,0.0344642650266,17.5882,1000.23,-661.742,4.44571680578,18.9664910226,1.9112e+08,6.43079109563,6.29113380987,7083.32,-0.000880168433127,0.0999928495878,-800.499118156,16.905909034,4775.44823932,3.92441687987,141,-0.740660236915,6945.47966039,-0.0916467176412
388.134,-3.21652798388,5.56327857428,1.0,0.0301311671497,17.5882,1001.34,-380.126,3.92760282841,18.4474989259,1.58116e+08,5.78996375618,6.57332810885,6856.64,0.00141505088258,0.0928841234559,-464.60739458,16.2686906735,4641.4240033,3.30780187676,142,1.60407415143,6680.26211304,-0.0755064007014
375.644,-6.75659931609,5.20754322251,1.0,0.0340364212089,17.5882,1003.52,-361.617,4.39585219577,18.44008733,1.42626e+08,4.48056757447,6.14748991343,7120.49,-0.001903886233,0.0944840878037,-533.162008118,10.1060488836,4790.82285541,4.25989988588,143,-5.31613372927,6852.64216753,-0.100037214082
1106.55,-4.19964694729,5.49610127389,1.0,0.031538299687,17.5882,1001.95,-1086.51,4.08508134734,15.5041096585,1.69435e+08,5.81670762226,6.49006126719,6920.08,0.00082599681099,0.0704307003203,-1056.89834736,15.815633027,4541.76943289,4.67850292493,144,-1.15337115584,6547.20579835,-0.0820658342144
1094.1,-4.89387778816,5.08767347417,1.0,0.0342778391879,17.5882,1002.92,-1054.19,4.44363156565,15.6196625748,1.60556e+08,9.24018665029,6.00286544362,6982.07,-0.0027970957448,0.0725954517454,-1308.02170509,17.6625012599,4829.6994362,3.65213811892,145,1.74017745638,6414.99892286,-0.088258679543
992.008,-4.83758126382,5.68483286165,1.0,0.0317579770055,17.5882,1006.96,-854.186,4.1153623761,18.5514929653,1.97922e+08,6.72988207274,6.71396302133,6949.63,0.00259422920716,0.0954065683384,-1303.97891495,14.8021796424,4948.43711597,3.91607249114,146,-2.23969738702,6210.2576447,-0.0867267063947
1369.52,-6.27107351531,5.47214976129,1.0,0.0325006807806,17.5882,1009.06,-1316.28,4.16487426841,17.6324556309,1.47213e+08,7.93514775202,6.45640069065,6617.66,0.00058429481815,0.0869636997289,-1250.83075995,16.1397066189,4629.68986186,4.3359085875,147,0.172557390914,6082.19937378,-0.0994840773231
514.568,-3.4639393727,5.55279005909,1.0,0.0316614839253,17.5882,1009.03,-466.196,4.09009552225,16.1134355201,1.2684e+08,7.35608651629,6.55846357696,5898.86,0.00127458110979,0.0751815723476,-507.515801846,16.7770692068,4119.35298504,4.51381661254,148,-3.13404754391,5763.43660298,-0.07592818651
-263.588,-11.7416634782,5.6694623187,1.0,0.03608547766,17.5882,1009.92,344.777,4.66028676039,21.5777414963,1.26091e+08,6.54440703386,6.69398223503,6270.2,0.00249650518295,0.117413956474,73.1828261286,14.8186411102,4291.76319236,3.79526642805,149,-1.41433129774,5572.02663988,-0.143542447854
341.574,-5.56365925847,5.28770757435,1.0,0.0339403716012,17.5882,1011.54,-221.169,4.37784026723,18.9376202008,1.28834e+08,4.6205766179,6.24422517577,5951.06,-0.00125644798065,0.0994354824741,-358.249770458,11.5202120308,4063.79082185,4.48622365765,150,-4.2102151552,5398.96736843,-0.0923373111897
2197.14,-4.55116239645,5.36764315524,1.0,0.0337378377856,17.5882,1015.77,-2040.34,4.33256650948,21.4136233878,1.16014e+08,6.56531713272,6.3377242126,6668.6,-0.000560830750474,0.112297064335,-2391.19980551,15.0460229131,4202.04353954,4.63436655005,151,-4.79765685545,5980.45694895,-0.0859162360064
4707.08,-5.84189163299,5.27170389011,1.0,0.0323986168806,17.5882,1019.66,-4478.1,4.20151287011,18.6172970002,1.82897e+08,3.82912937238,6.22383538451,8803.94,-0.00120677035663,0.094609412041,-4868.22013546,11.0866287109,4774.62752198,3.08426387578,152,-1.57062446845,7780.21649602,-0.0959552243164
6075.36,-6.38440766647,5.46374133544,1.0,0.032217111822,17.5882,1022.94,-5838.75,4.17184009224,18.5355789205,1.32896e+08,5.95283585413,6.45357499026,9548.54,0.000455757298733,0.0936309092847,-6179.57342542,13.7004286544,4514.90659771,4.37172228227,153,-1.28392566559,8875.77463269,-0.100625764177
8850.21,-5.5173401674,5.40791843903,1.0,0.0323466510735,17.5882,1031.18,-8563.63,4.20544164985,17.137802358,2.57202e+08,6.22497425875,6.39111102918,13673.7,-0.000143403239721,0.0830095880605,-9104.73995798,14.1479887249,6353.0266376,3.59094736874,154,-3.38543940205,11951.1852628,-0.0934132519115
17298.2,-3.8859341947,5.54596430777,1.0,0.0353946190736,17.5882,1036.88,-16945.1,4.54867987255,17.7522473005,2.58807e+08,7.35248994966,6.55009538947,20135.2,0.00110147405545,0.0903339056997,-17506.4624433,15.1484829242,6028.30600332,3.94116908801,155,0.0601396512004,19475.3493849,-0.0813175861052
21083.9,-4.66174962785,5.31014057936,1.0,0.0335602424422,17.5882,1040.84,-20763.2,4.3310643803,19.586178275,1.64682e+08,6.01700760221,6.26692534548,23195.0,-0.00086278221828,0.10515475258,-21394.089575,13.9484236894,5457.2215392,3.91250103693,156,-0.639316563708,23034.4455652,-0.0851293274123
20555.6,-4.93850182602,5.23896979281,1.0,0.0318003031754,17.5882,1050.9,-20181.6,4.1137717377,18.147797809,3.96181e+08,5.71823154468,6.18694132542,23740.8,-0.00169738153547,0.0908442342745,-20675.025029,14.1644910105,6793.22747502,3.23912023615,157,0.734543315458,22408.5628139,-0.0872755039655
19258.3,-4.89518898142,5.9615677694,1.0,0.0315842930088,17.5882,1050.09,-18971.4,4.10290983777,19.2880210403,1.31307e+08,5.82516390573,7.04750786595,21527.1,0.00502149521056,0.1013764186,-19184.3303193,13.930325952,5002.07382699,3.03860285558,158,0.500937281841,21126.8707151,-0.0899209170592
17559.3,-7.54415189681,5.53409613878,1.0,0.0355929506007,17.5882,1056.21,-17284.9,4.60902483045,19.6536048617,1.40979e+08,6.66534244985,6.54365333582,19874.3,0.000879074638466,0.104210591501,-17247.1525403,12.9125900108,4982.79401767,3.94583129407,159,-4.01973548954,19242.1025571,-0.109409833142
