AverageReturn,Iteration,QFunRegParamNorm,StdReturn,MinReturn,AverageAbsQ,AverageDiscountedReturn,AverageAbsQYDiff,AverageQ,StdEsReturn,AverageY,AveragePolicySurr,MinEsReturn,MaxEsReturn,AverageAction,AverageEsReturn,PolicyRegParamNorm,MaxReturn,AverageQLoss,Epoch,AverageAbsY
38.7704090297,104,57.6688,0.898374946582,36.5864908976,2.2496,34.4569177532,0.0341863363942,2.24906,3.8080574472,2.2491880383,-2.26121,32.3526500993,53.0304422086,1.0,41.1250733852,24.616,40.7611434548,0.0075196,104,2.2493995919
38.7723352305,105,57.8605,0.949157594964,36.7179355506,2.24991,34.4598811594,0.0357776160098,2.24939,4.37108076091,2.24954502873,-2.26267,22.8744766409,49.2718935984,1.0,41.1314327328,24.616,40.7551864037,0.00941306,105,2.24984365983
38.8560696741,106,58.0514,0.932892768834,36.635723005,2.24989,34.5261956384,0.033234196781,2.24927,4.31016021831,2.2492774512,-2.25916,19.5904063713,48.857833768,1.0,40.5441350359,24.616,40.6604875211,0.00742127,106,2.24948325686
38.8010577684,107,58.2408,0.950280461765,36.6355674258,2.25608,34.4819227918,0.0324818441492,2.25564,7.49653914912,2.25572502879,-2.26433,3.03626385195,66.4658601526,1.0,40.6268465259,24.616,41.8926263988,0.00679663,107,2.25588778581
38.7981717387,108,58.424,0.916015450611,36.7043686922,2.24242,34.4803327013,0.0352561864578,2.24187,6.05453635122,2.24194329808,-2.25261,22.4827992688,60.5522254042,1.0,40.7595560105,24.616,40.8415613933,0.00731032,108,2.24222353067
38.7367921472,109,58.5701,0.983104644425,36.7314219007,2.24041,34.429089648,0.0331406352312,2.23974,11.2480124237,2.23968694728,-2.25131,28.0595830317,104.403637164,1.0,43.8874687779,24.616,41.8447498749,0.00723907,109,2.24006384669
38.7483035992,110,58.7576,0.90284819894,36.6260841288,2.24218,34.441454749,0.0330014664682,2.24162,6.80071598427,2.24169720394,-2.24836,3.09905973144,53.0555655955,1.0,40.5380079894,24.616,40.7852465666,0.00713225,110,2.24202758792
38.7700380891,111,58.9648,0.953540065872,36.644676963,2.23677,34.4566245243,0.0335246532984,2.23608,6.05121030409,2.23608867634,-2.24373,15.9721029862,59.38415302,1.0,41.1180521251,24.616,40.6326473728,0.00814688,111,2.23641588506
38.7617552308,112,59.157,0.95657829176,36.7901928836,2.24032,34.4507115061,0.035109202483,2.23981,6.34404230666,2.23994913383,-2.24731,10.7059363012,57.2652183164,1.0,40.847682493,24.616,40.819780394,0.00832543,112,2.24020668505
38.698518911,113,59.3678,0.875371820473,36.6335054156,2.22594,34.4029626936,0.0351664697998,2.22543,5.31647007217,2.22561997127,-2.23348,22.4446484632,59.5738884899,1.0,41.3537932609,24.616,40.6228184218,0.009263,113,2.22588928795
38.8038328665,114,59.5146,0.904168449038,36.6463643346,2.23619,34.4831294795,0.0339225826193,2.23551,7.21641703527,2.23553776846,-2.24344,13.1333014261,67.7672875194,1.0,41.6818312724,24.616,40.6590499542,0.00816211,114,2.23598035427
38.7334177851,115,59.7194,0.966859344728,36.6927716918,2.23343,34.4292993359,0.0332428866494,2.2329,6.00082263119,2.23294018477,-2.2425,36.5452796257,68.7336753632,1.0,41.8713873125,24.616,40.7482425138,0.00695127,115,2.23311221847
38.7453786599,116,59.8802,0.954927984988,36.5758714705,2.23762,34.4392580988,0.0334973091792,2.23704,5.39874458725,2.23714828721,-2.24555,9.83580278493,49.8899952955,1.0,40.0201460761,24.616,40.8059237928,0.00764519,116,2.23745415872
38.7936799358,117,60.0403,0.948932712435,36.6186064291,2.22804,34.476996424,0.0351852199258,2.22724,6.56448221381,2.227336189,-2.2367,17.8251702785,68.5264971337,1.0,41.5093477451,24.616,41.755977057,0.00918683,117,2.22771444755
38.8372218954,118,60.2157,0.907977318823,36.6387936793,2.24024,34.5110154372,0.0320878346677,2.23969,6.85883359827,2.23969712148,-2.24783,7.34399653362,62.5796260477,1.0,40.7025596507,24.616,40.7188955633,0.00664622,118,2.23998106982
38.8242912594,119,60.4183,0.944310535673,36.6992084374,2.23589,34.4987868933,0.0333243746055,2.23527,7.13598128534,2.23525519122,-2.24193,26.3729668599,69.8978095685,1.0,42.4554527859,24.616,40.7425401809,0.00802432,119,2.23550132414
38.7420842068,120,60.5385,0.978319279984,36.6054732674,2.23342,34.4349307033,0.0328612710222,2.2326,6.51836344703,2.23258576481,-2.24049,8.54924303123,54.9990869482,1.0,40.8861182483,24.616,40.6471087233,0.00817301,120,2.23290199948
38.6867317865,121,60.7462,0.998588832026,36.5655129711,2.2313,34.3918964919,0.0315691658095,2.23055,5.75579722374,2.23061197594,-2.23905,12.5849155828,54.751918591,1.0,40.648135275,24.616,40.6954663531,0.00676354,121,2.23089276895
38.7589958935,122,60.9237,0.965330386206,36.6117185666,2.23731,34.4484869057,0.0318642497024,2.23678,11.4499598226,2.23681696901,-2.24556,28.6684645413,99.2029844646,1.0,42.8019972993,24.616,41.8667053535,0.00574836,122,2.23703449044
38.8713555787,123,61.1325,0.870505148736,36.6264286551,2.24845,34.5361642249,0.0355535717288,2.24797,10.8694200187,2.24809231813,-2.25576,3.08619947625,86.0056824035,1.0,42.2280243121,24.616,40.6264902411,0.00916521,123,2.24827935216
38.7860289024,124,61.3144,0.966557596253,36.5804970657,2.23707,34.4704095664,0.0331718157039,2.23646,3.45439407578,2.23643951849,-2.24515,32.5542796413,57.2098514503,1.0,40.1583042197,24.616,40.7501479558,0.00859713,124,2.23676818317
38.7777313302,125,61.4447,0.962486135021,36.7882875256,2.24557,34.4657231412,0.0328501434405,2.24512,3.82308556149,2.24513277451,-2.25202,36.3082796609,56.051513862,1.0,41.1376369622,24.616,40.7699891503,0.00788665,125,2.2453323306
38.7751522402,126,61.6561,0.874979170078,36.6848008638,2.23609,34.4617408027,0.033226209483,2.23534,8.5843263539,2.23539202593,-2.24031,3.03662208972,67.7047899187,1.0,40.5847317523,24.616,40.6575614562,0.00757796,126,2.23577724682
38.7794015792,127,61.8132,0.978542630951,36.6143702035,2.23952,34.4649842602,0.0323569228905,2.23909,6.41409706681,2.23906413086,-2.24599,8.50578698089,51.9488723469,1.0,41.4241591176,24.616,40.8108006503,0.00622912,127,2.23921197212
38.7775519432,128,62.0415,0.926302821767,36.6340031307,2.24387,34.4632287744,0.0334214804232,2.24336,6.91602538506,2.2434253733,-2.24965,22.0367596481,75.5056332566,1.0,42.1810424871,24.616,40.7992839191,0.00771763,128,2.24355718641
38.6636787826,129,62.1875,0.969063005973,36.6802703863,2.24388,34.3737241717,0.0343695982065,2.24346,6.45410394253,2.24349231248,-2.25231,13.2210930148,59.9166381315,1.0,41.5051694417,24.616,40.6495082134,0.00956253,129,2.24360925314
38.7867622278,130,62.3055,0.887146087397,36.754855211,2.22941,34.4699680079,0.0316870509991,2.22899,10.3066267058,2.22908528433,-2.23502,4.13485516693,77.9565954513,1.0,42.9070574984,24.616,40.5639113884,0.00646786,130,2.22922103801
38.7914785803,131,62.4494,0.936919409949,36.6426585747,2.24942,34.4753661354,0.0312756911513,2.24904,26.5031833834,2.24908545437,-2.2553,13.1521546447,177.145635994,1.0,47.6496720756,24.616,40.7017945309,0.0067948,131,2.2492317674
38.8341535159,132,62.5767,0.946996127398,36.6613387207,2.24089,34.5088027924,0.0311983294262,2.24044,7.43531732637,2.24044532463,-2.24243,5.18950359191,65.2448663724,1.0,39.8043072224,24.616,40.6626361902,0.00652133,132,2.24061321344
38.755064744,133,62.7002,0.904124470152,36.6127544717,2.23397,34.4470972603,0.0310511441066,2.23354,4.0569216259,2.23357014536,-2.23745,23.3295665094,48.9319380623,1.0,40.9111200226,24.616,41.8537329718,0.00753541,133,2.23375821687
38.8121850051,134,62.8397,0.871324561611,36.7390639834,2.22563,34.4914974715,0.0327634876854,2.22521,6.14127839927,2.22525776126,-2.22932,30.0617243699,70.2350681738,1.0,41.7567239149,24.616,40.7017881778,0.0079193,134,2.22538217007
38.6932027367,135,62.9917,0.880026339012,36.6291456152,2.22567,34.3960766012,0.0308899209631,2.22527,3.86427708158,2.22534469967,-2.23021,37.1888663533,54.3118958853,1.0,41.6148878048,24.616,40.7337411371,0.00644617,135,2.22547762298
38.8245492993,136,63.1408,0.939433636687,36.6281457938,2.22361,34.5003372768,0.0321409254297,2.22309,8.01901686281,2.22311341857,-2.22746,13.2310985015,60.2358760516,1.0,41.7498092091,24.616,41.7435630014,0.00754345,136,2.22332840384
38.8043428394,137,63.2929,0.899717624916,36.563807619,2.22944,34.4849337212,0.0310569913219,2.22889,5.84493130371,2.2289354337,-2.23332,28.0260582404,66.0177559549,1.0,42.1219177299,24.616,40.7470497807,0.00659582,137,2.22916066288
38.7167269717,138,63.4132,0.953977676295,36.6896356824,2.23418,34.415673816,0.0308898018428,2.23369,4.29329501456,2.23364822185,-2.23851,32.1964877206,59.1620731661,1.0,41.3908521429,24.616,40.6587441931,0.00678389,138,2.23381750962
38.8139059573,139,63.5677,0.940426630028,36.7583506333,2.22239,34.4926403143,0.0310291192304,2.22159,5.09081282317,2.22154890701,-2.22712,23.52401789,63.511015811,1.0,41.0717884153,24.616,40.7601567017,0.00711764,139,2.22181108283
38.8470964146,140,63.7331,0.965377393368,36.7162743449,2.23651,34.5185220334,0.029161906083,2.23597,7.55347757848,2.23608518654,-2.24138,24.4425128411,64.9265838331,1.0,43.3693536585,24.616,40.7807108443,0.00657381,140,2.23630227888
38.7557718008,141,63.8748,0.927853465302,36.726522227,2.23676,34.446171478,0.0333729957094,2.23621,7.37708758055,2.236243401,-2.24092,37.0436658946,83.2795498439,1.0,43.3041969991,24.616,40.7767525451,0.00828532,141,2.23647454034
38.8108256676,142,63.9932,0.906845066758,36.5900167211,2.2238,34.48956323,0.0336460973908,2.22327,5.74451280851,2.22330856141,-2.22723,29.1416854898,62.8574458705,1.0,42.2190508449,24.616,40.7689049052,0.00782038,142,2.22356187645
38.7452358899,143,64.1448,1.00377259848,36.558410523,2.22758,34.4369632834,0.033788195074,2.22707,8.44561423505,2.22723419397,-2.23219,20.955974178,80.8108712518,1.0,42.4773230481,24.616,40.8299988246,0.00806963,143,2.22745467698
38.7970480657,144,64.2865,0.983597728579,36.7030888096,2.22027,34.4780181903,0.0307555360286,2.21971,6.8190577879,2.219732217,-2.22476,12.928927816,69.3900337126,1.0,41.0542589801,24.616,40.7272600576,0.00756513,144,2.21998093073
38.809989688,145,64.4845,0.921456489455,36.764881511,2.22185,34.4897966687,0.0326901605604,2.22106,5.18093854416,2.22108719046,-2.2287,19.3843132748,52.015501988,1.0,41.3020159558,24.616,40.7444220887,0.00820331,145,2.22152594794
38.8363560257,146,64.5988,0.954555549007,36.6910320939,2.22641,34.5090806768,0.0310618076559,2.22585,7.18838385501,2.2258291938,-2.23018,16.4810601665,67.3888570004,1.0,42.09489599,24.616,40.6707934236,0.00753801,146,2.22619752629
38.7817656708,147,64.782,0.909792305074,36.6377839181,2.22008,34.4652512847,0.0327246296227,2.21956,6.09365502986,2.21965093915,-2.22264,4.15584576648,49.5152804857,1.0,39.6052776859,24.616,41.8862899652,0.00861825,147,2.22000010867
38.8665576696,148,64.9199,0.871428395149,36.8313213782,2.21776,34.5345265501,0.03191723741,2.21728,2.80222734818,2.21739504183,-2.22273,32.0330704886,50.9749745402,1.0,40.0620036109,24.616,40.7110914506,0.00765416,148,2.21774204491
38.7945608587,149,65.098,0.938020126592,36.7373194051,2.21526,34.4767010176,0.031081463178,2.21462,5.62930906203,2.21464988135,-2.21753,36.0158852525,60.612403786,1.0,43.6934276918,24.6159,40.6908305344,0.00696034,149,2.21491155974
38.7865559786,150,65.1954,0.944981424075,36.6264069269,2.2151,34.4682446163,0.0329440196503,2.21471,8.40822655506,2.21472227323,-2.21989,16.331524066,78.179400006,1.0,41.987840189,24.6161,40.6087671841,0.00843467,150,2.21486099251
38.8107450081,151,65.3717,0.953223870959,36.6644150863,2.218,34.4900669594,0.0324308306957,2.21749,3.92178746362,2.21754863589,-2.2211,24.9242212357,51.6652072259,1.0,40.5988349679,24.6161,40.6399529153,0.00717862,151,2.21779555071
38.8108125675,152,65.5438,0.930786137633,36.6555684866,2.22779,34.4893272855,0.0306495723011,2.22716,7.5148033309,2.22716648135,-2.22968,6.47108083937,60.7439093443,1.0,40.7548848642,24.6161,40.9075103749,0.00560466,152,2.22741734924
38.7804977557,153,65.6969,0.908259979089,36.5776863405,2.23544,34.4644387897,0.0298010142278,2.23505,5.8733619734,2.23512765083,-2.23867,20.2989748159,63.88722358,1.0,41.2355697693,24.6162,40.6519485727,0.00506132,153,2.23527581265
38.7530056939,154,65.8652,0.977098254785,36.6660951055,2.22448,34.444901573,0.0339378212986,2.22389,4.20599888445,2.22388146819,-2.2268,36.6041970003,59.2609474622,1.0,41.6923402998,24.6164,40.754406422,0.00931843,154,2.22410946419
38.7600894148,155,66.0723,0.921201221318,36.7238326342,2.21149,34.448426633,0.0338100641562,2.21104,5.04520641283,2.21122727521,-2.21425,15.1109935645,50.8933235039,1.0,40.5246033102,24.6164,40.6892676015,0.00895215,155,2.21136423045
38.7856385341,156,66.2065,0.964577239438,36.6318273928,2.2184,34.4698370617,0.0297108391332,2.21801,3.72883983278,2.21807180772,-2.2203,36.6369449945,54.6291533058,1.0,41.4724728587,24.6164,41.7377462948,0.00630165,156,2.21816328221
38.7754395493,157,66.3474,0.911372353186,36.5472475065,2.21174,34.4605419036,0.0312873636962,2.21143,4.6288695122,2.2114716789,-2.21245,23.6048166352,51.3700193054,1.0,41.5965254411,24.6165,40.6893711049,0.0073855,157,2.21156628955
38.7801022668,158,66.4962,0.939115753826,36.5676134242,2.21872,34.4649302699,0.0305840604423,2.21827,5.95936521464,2.21843769546,-2.22241,38.3047777164,76.4688524371,1.0,41.412411426,24.6165,40.7682912442,0.00645446,158,2.21851959134
38.8232416208,159,66.634,0.96839220759,36.6986955792,2.22495,34.5012952946,0.0318567997746,2.22459,3.3680888075,2.22463552104,-2.229,33.7977536811,54.0692203245,1.0,41.881842815,24.6165,40.6237881921,0.00692163,159,2.22476059837
38.7873434415,160,66.8119,0.923000833212,36.7535295123,2.22657,34.4709176602,0.0293208736502,2.22615,4.09589778734,2.22618346133,-2.22788,36.9038886558,56.5890061455,1.0,42.3419766486,24.6165,41.8267933896,0.00613045,160,2.22633782703
38.8123632577,161,66.9372,0.928014659638,36.6622084275,2.22017,34.4907864541,0.0306502857318,2.2197,3.82168410018,2.21979712646,-2.22232,28.2864253419,54.1356558855,1.0,40.2935273149,24.6165,40.8426956498,0.00705701,161,2.219943712
38.7971532163,162,67.097,0.88775961058,36.7092491624,2.2159,34.4795233901,0.0299399529019,2.21557,3.92310219854,2.21556698325,-2.21699,28.5327159029,52.2791212331,1.0,41.1246131236,24.6165,40.6500827316,0.00611612,162,2.21567780299
38.8007240602,163,67.2528,0.969935187218,36.5061948349,2.21428,34.4820689271,0.0316627777617,2.21391,7.58649367052,2.21405877353,-2.21553,28.357281988,81.5637884034,1.0,41.9524317169,24.6165,40.6897211309,0.00713176,163,2.21416123204
38.8858827553,164,67.3875,0.970121156223,36.7341080643,2.21201,34.5482247211,0.031856499031,2.21161,6.68096763684,2.21164828134,-2.21142,4.11011128823,56.4867253525,1.0,40.7324076017,24.6165,40.7527831293,0.00867233,164,2.2117524119
38.761040071,165,67.5025,0.92193219022,36.6110665264,2.22453,34.4480083971,0.0295823675355,2.2242,4.99411015337,2.22424933204,-2.22839,12.8521809183,51.532077814,1.0,40.4272056432,24.6165,40.8226773227,0.00715099,165,2.22439450387
38.8297101178,166,67.6655,0.931680416542,36.5409820796,2.21916,34.5057613048,0.0293514832855,2.21875,8.54304200534,2.21884708975,-2.22314,3.08907600411,70.9606959583,1.0,41.7264795416,24.6165,40.7268846653,0.00627085,166,2.21896702524
38.8002296196,167,67.7798,0.902052654941,36.6777169165,2.23074,34.4808713795,0.0276145876588,2.23024,9.29560689568,2.23026875101,-2.23307,13.1329476783,82.364182145,1.0,42.3558618605,24.6165,40.6797007436,0.00565358,167,2.23039906461
38.8532382768,168,67.9441,0.935074560637,36.5397565558,2.2237,34.5220805262,0.032620039499,2.22337,6.70646205894,2.22335318441,-2.22796,7.44070207265,62.6456633616,1.0,40.6259221435,24.6165,40.8012592577,0.00948524,168,2.22346509352
38.8174374893,169,68.0526,0.917464090267,36.7022508289,2.22387,34.4957829473,0.0302981790514,2.22346,6.69747568025,2.22357049672,-2.22716,26.3991978365,74.8440270573,1.0,42.0204909073,24.6165,40.7349816464,0.00687704,169,2.22370955572
38.7322527279,170,68.2235,0.950993604843,36.5799234053,2.22114,34.4279182702,0.0301797353284,2.22084,6.65354757004,2.22087948261,-2.22366,32.1722250304,69.8132522356,1.0,41.786937694,24.6165,41.7251434509,0.00664143,170,2.22095387623
38.7757464568,171,68.3533,0.872295946143,36.7216882423,2.22392,34.4627824879,0.0290818272771,2.2236,7.2247881218,2.22367979722,-2.22549,32.6353020207,72.03846693,1.0,42.1370888165,24.6165,40.7508372561,0.00678336,171,2.22376106539
38.7840875452,172,68.5199,0.868368033206,36.7756323677,2.23536,34.4706224073,0.0288183248527,2.23504,6.13876143689,2.23507205106,-2.2352,37.239506439,69.3147580843,1.0,42.5418390374,24.6165,40.7538954117,0.00587177,172,2.23515000522
38.822786996,173,68.5907,0.976053626523,36.6130017516,2.23395,34.4975883283,0.0288064279021,2.23362,5.75083904353,2.23365195298,-2.23441,12.8309701533,53.3800290582,1.0,40.5844749265,24.6165,40.7634846372,0.0058648,173,2.23374916813
38.8118666381,174,68.7338,0.917176833166,36.5755837757,2.23439,34.4912007493,0.0308763165704,2.234,4.91795379999,2.23426814461,-2.23312,34.4950168183,62.2436901763,1.0,41.7502987882,24.6165,40.6324560701,0.00826232,174,2.23441538236
38.7921119256,175,68.8725,0.942611671058,36.5776908247,2.22592,34.4767272972,0.031779165096,2.22553,8.54313480135,2.22550948153,-2.22407,3.04313413609,69.4675523769,1.0,41.2149418989,24.6165,40.69485555,0.00845492,175,2.22564118728
38.8507664171,176,68.9586,0.944954205869,36.5820202954,2.23331,34.5197454477,0.0307307471496,2.23284,4.04961462589,2.23282997225,-2.22999,37.7064158319,57.2650921681,1.0,42.2381449593,24.6165,40.7242680341,0.0078603,176,2.23306289422
38.7044876676,177,69.0549,0.983082502837,36.6397968162,2.21859,34.4054788009,0.0285139378037,2.21809,10.3053772619,2.21811351396,-2.21851,21.7490565338,100.425231677,1.0,41.2953355139,24.6165,41.8128474173,0.0055835,177,2.2183140002
38.7951106277,178,69.18,0.855481743736,36.6291705252,2.21969,34.478178083,0.0309154197745,2.21919,8.42485208001,2.21916037988,-2.2215,14.2789401154,76.3665123641,1.0,42.2957287652,24.6165,40.7169879396,0.00778056,178,2.21937931086
38.7850050636,179,69.3446,0.955722841275,36.6579433413,2.22045,34.4701091725,0.0292080284847,2.22013,7.98714898165,2.22033668688,-2.22354,9.64107829195,73.9898750565,1.0,41.8186850579,24.6165,40.7111707162,0.00702243,179,2.22045562034
38.8068061144,180,69.4497,0.966491114099,36.6161417525,2.21079,34.4864907854,0.0282736161459,2.21038,7.3031835833,2.21040335743,-2.21326,11.1773380116,73.5877239218,1.0,40.7580693154,24.6165,40.6935851413,0.00608528,180,2.2105874183
38.7894518132,181,69.5484,0.916963329424,36.6755446109,2.20964,34.4733014398,0.0293183898019,2.20934,3.91270374451,2.20935517376,-2.21212,28.0476764168,51.182121201,1.0,41.1689938379,24.6165,40.7680590044,0.00742554,181,2.20949781073
38.6965735205,182,69.7221,0.933802769155,36.6727658243,2.21982,34.4003244077,0.02902410924,2.21936,9.83298587623,2.21943755997,-2.22322,19.8713528651,92.6885502484,1.0,41.1250854861,24.6165,40.7490985818,0.00665459,182,2.21959783673
38.7871562571,183,69.9095,0.922620633794,36.6156325884,2.21525,34.471302136,0.0308800982112,2.21489,6.86219462503,2.21495920884,-2.21765,15.2366932678,57.2174821019,1.0,42.3523987049,24.6165,40.6009632371,0.00785281,183,2.21505634344
38.8447493029,184,70.03,0.947779880571,36.622278239,2.22999,34.5154904703,0.0301080935915,2.22966,7.76299691775,2.2296699724,-2.23339,3.09306546359,58.7690056,1.0,40.6410335559,24.6165,40.8158920384,0.00634902,184,2.22974536499
38.7737157441,185,70.2212,0.889198820426,36.6951521,2.22622,34.4586922033,0.0313308458483,2.22575,8.10181508164,2.22577749331,-2.22789,9.73024192908,63.760567434,1.0,42.0081251799,24.6165,40.698437563,0.00770416,185,2.22595472836
38.7196884264,186,70.3431,0.882436305667,36.6512579315,2.2218,34.4174465446,0.030538933408,2.22149,8.51962172593,2.22160817524,-2.22195,6.37407377966,78.7483423111,1.0,41.3190864966,24.6165,40.7590250832,0.00803307,186,2.22172904089
38.7906077713,187,70.4624,0.851565639055,36.6345642053,2.21848,34.4730761199,0.0305897277307,2.21807,8.10950971795,2.21810850613,-2.21964,5.24737466912,69.465788552,1.0,41.4002747867,24.6165,40.7353326572,0.00748618,187,2.21826252366
38.8062316567,188,70.5691,0.934133771746,36.545222463,2.22827,34.4840270093,0.0302287113166,2.22794,5.4541103341,2.22797043088,-2.22974,35.9438390816,68.9762090501,1.0,42.0181433658,24.6165,40.7620988626,0.00688543,188,2.22810616147
38.8067598386,189,70.7233,0.964480986444,36.6234342001,2.21024,34.4869727906,0.0318002469501,2.20997,7.89904737241,2.21003237895,-2.20821,36.9664366295,81.148241197,1.0,43.1570375798,24.6165,40.8232893432,0.00881359,189,2.21010964485
38.8125663212,190,70.8606,0.923437233397,36.7139785927,2.21611,34.490787335,0.0306898918043,2.21574,9.55354647481,2.21574519473,-2.21709,4.13700286065,77.7034725784,1.0,42.5009899001,24.6165,40.7029002613,0.0077994,190,2.21585647954
38.7696348384,191,70.936,0.870998389783,36.6447668243,2.20575,34.4573450529,0.0301208852567,2.20529,13.9410856434,2.20526235231,-2.20379,26.5046803477,125.872512066,1.0,43.9075361563,24.6165,40.7408997418,0.00785471,191,2.2054133882
38.7878510949,192,71.0861,0.947947247785,36.6362895257,2.21651,34.4708440022,0.0290925196792,2.21605,4.50091269218,2.21616680257,-2.21439,25.9469215545,60.5304872176,1.0,40.8507274084,24.6165,40.7910058138,0.00571561,192,2.21628336648
38.7095363672,193,71.2533,0.939418406664,36.5818609558,2.21307,34.4087914017,0.0289976596644,2.21272,6.38981816769,2.21276269133,-2.21459,5.277922237,54.0957132883,1.0,40.0100285909,24.6165,40.6429088434,0.00743578,193,2.2128707318
38.7780662057,194,71.3769,0.944987799477,36.5791957185,2.20242,34.4630774609,0.0292826171644,2.202,7.0692060646,2.20207104333,-2.20311,8.4734951307,66.1714383256,1.0,41.0539629082,24.6165,40.6685483109,0.00701458,194,2.20222662544
38.8303676698,195,71.5301,0.931318168996,36.6817544356,2.21026,34.504117406,0.0335332688896,2.20992,11.2506070127,2.20987119473,-2.20904,7.3896236694,91.6752535509,1.0,43.0506974115,24.6166,40.7957190447,0.0102857,195,2.2099591153
38.7708127051,196,71.6328,0.910446158718,36.6504355369,2.21671,34.4584564456,0.0296010906808,2.21648,8.70559698555,2.21669922376,-2.21589,36.7030296488,92.9239573731,1.0,41.984450833,24.6165,40.6818329499,0.00727213,196,2.21677580338
38.8542516679,197,71.801,0.849843749771,36.7449072486,2.20567,34.5250007794,0.0295249024256,2.2053,5.02655888078,2.20531450367,-2.20569,16.4045616044,53.8250819412,1.0,41.2380783532,24.6165,40.848662808,0.00707014,197,2.20544109129
38.8138239003,198,71.9238,0.917698318394,36.6903360102,2.21359,34.4937381143,0.0305218226992,2.21303,8.52279956233,2.2131447624,-2.21302,12.9426944721,77.7605376773,1.0,41.8828228496,24.6165,40.8164352729,0.00837894,198,2.21335901584
38.7725881998,199,72.0088,0.911764276176,36.6089937258,2.21498,34.4606769787,0.0272340761443,2.21464,6.2036774217,2.21461397499,-2.21549,29.9784253893,63.9216637253,1.0,42.1172295602,24.6165,40.6202205393,0.00544804,199,2.21479188851
38.6856770289,200,72.1412,0.968892267633,36.6266524125,2.19683,34.3917814471,0.0279678199968,2.19641,9.14420718769,2.19646037741,-2.19764,17.1003348211,91.5299633218,1.0,41.3147950333,24.6166,40.6061998464,0.00571916,200,2.19660603293
38.7676131875,201,72.2664,0.916485244295,36.6982954719,2.20514,34.4560429832,0.0307561501948,2.20472,8.41209679727,2.20483478578,-2.20549,20.869676468,78.4010037978,1.0,43.0367620739,24.6166,40.6767717176,0.00824162,201,2.20495695167
