AverageQLoss,MinReturn,AverageReturn,AverageAbsY,MaxEsReturn,AverageAbsQ,AverageQ,AverageDiscountedReturn,StdEsReturn,StdReturn,AverageEsReturn,QFunRegParamNorm,AverageAction,AveragePolicySurr,Iteration,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageY,PolicyRegParamNorm,Epoch
1.41653,337.863707085,1910.34880705,38.5323209841,825.739830655,38.5318,38.5304,329.531975371,0.0,1402.48808327,825.739830655,232.444,0.998797,-38.6779,1619,0.322528406583,4844.12693604,825.739830655,38.5309443559,318.19,1619
1.27694,1041.22086683,4225.65120441,38.5759768596,2307.90715657,38.5762,38.5749,359.260498832,0.0,1071.42721065,2307.90715657,232.485,0.997049,-38.7352,1620,0.309891102578,4816.76621373,2307.90715657,38.5748347268,318.21,1620
2.16734,1306.70986624,4320.97239157,38.5922314888,2741.72114066,38.5928,38.5915,356.609093467,0.0,1022.01174292,2741.72114066,232.561,0.998688,-38.7454,1621,0.350425553835,4957.58507133,2741.72114066,38.5908776166,318.283,1621
1.02531,83.8941816458,3081.46031346,38.5053316695,3121.53218787,38.5045,38.5026,306.681552213,0.0,1799.55209331,3121.53218787,232.619,0.998071,-38.6463,1622,0.309188722556,4701.77974099,3121.53218787,38.5035405971,318.43,1622
1.53489,107.583799899,1334.79166069,38.5744711686,3007.36880814,38.5731,38.5713,255.837977639,0.0,924.254733023,3007.36880814,232.682,0.998617,-38.7149,1623,0.329744473587,3048.95418986,3007.36880814,38.5725376648,318.64,1623
1.70804,232.989550632,1457.87655558,38.5985330726,2745.10175093,38.598,38.5964,269.21300269,0.0,1303.99980751,2745.10175093,232.735,0.998296,-38.7424,1624,0.342029353609,4056.4366643,2745.10175093,38.5968057315,318.69,1624
1.30466,291.060215154,2319.48249975,38.443932227,2654.87015244,38.4422,38.4404,303.14982171,0.0,1581.08034347,2654.87015244,232.772,0.998819,-38.5771,1625,0.315407187646,4872.23294775,2654.87015244,38.4419146191,318.627,1625
1.64501,871.303199534,3224.85500414,38.3844536871,542.600963667,38.3855,38.3828,339.705484299,0.0,1379.04710211,542.600963667,232.877,0.996712,-38.5195,1626,0.331418213399,4418.88660398,542.600963667,38.381803068,318.635,1626
1.52496,1789.50005271,4117.72285614,38.4551542721,2547.92847531,38.4542,38.4514,355.765027675,0.0,812.361433504,2547.92847531,232.961,0.993779,-38.6057,1627,0.327318818675,4757.57211292,2547.92847531,38.4526554192,318.719,1627
1.66466,3631.27529417,4642.19043182,38.5554332769,2693.02671676,38.5553,38.5536,367.27642212,0.0,371.942809563,2693.02671676,233.011,0.994067,-38.7092,1628,0.327844137676,5027.40496568,2693.02671676,38.5538379197,318.728,1628
1.36359,4517.25743132,4598.64026612,38.5441274233,3035.35669653,38.5437,38.5422,359.474028854,0.0,68.0092148143,3035.35669653,233.058,0.998238,-38.6818,1629,0.31784055884,4754.14950688,3035.35669653,38.5426666036,318.758,1629
1.71307,610.60737916,3967.70440262,38.2599970302,2691.05071327,38.259,38.2581,343.043458359,0.0,1124.60454978,2691.05071327,233.129,0.998987,-38.4092,1630,0.339433498721,4509.15662868,2691.05071327,38.2592647423,318.881,1630
1.59978,4014.6322233,4074.34195876,38.4154379384,2880.08251689,38.4169,38.4146,323.276859245,0.0,51.5283098485,2880.08251689,233.223,0.996888,-38.559,1631,0.337500562999,4164.39270537,2880.08251689,38.4130019923,318.827,1631
1.20439,2253.64355263,4306.55825303,38.3994200505,2697.32211234,38.3987,38.3973,358.838683326,0.0,688.365393685,2697.32211234,233.276,0.997383,-38.5315,1632,0.31256395354,4640.20546916,2697.32211234,38.39837768,319.007,1632
1.42897,1514.60185384,4060.67610118,38.3603151243,2755.67344481,38.3597,38.3583,361.077374312,0.0,1208.77757065,2755.67344481,233.304,0.998703,-38.5123,1633,0.324817044921,4905.08977122,2755.67344481,38.3590013864,319.06,1633
1.25551,1088.3803602,3140.23234676,38.4861713858,2903.11663311,38.4864,38.4844,355.026630221,0.0,1236.3408452,2903.11663311,233.367,0.997767,-38.6465,1634,0.316718811246,4495.89304081,2903.11663311,38.4845460231,319.209,1634
1.42209,441.140000467,3390.86186754,38.4582911271,2966.24612822,38.4576,38.4554,316.502442838,0.0,1584.96038444,2966.24612822,233.444,0.998431,-38.6156,1635,0.326808356893,4637.38620064,2966.24612822,38.4560740634,319.179,1635
1.70974,721.464255527,3332.83341783,38.3997028519,2947.49563297,38.3987,38.3971,354.18897856,0.0,1833.94493961,2947.49563297,233.486,0.998958,-38.5532,1636,0.341621185267,5044.87460916,2947.49563297,38.398225881,319.196,1636
1.50222,2606.91503,4369.9851166,38.3617353538,2876.12421173,38.3612,38.3588,358.851029725,0.0,666.526669723,2876.12421173,233.54,0.998432,-38.5248,1637,0.329133871296,4997.80970952,2876.12421173,38.3595442631,319.265,1637
2.0121,518.961401162,2822.66337807,38.4906198116,2943.46060627,38.4905,38.4886,314.513612168,0.0,1760.67869413,2943.46060627,233.638,0.999064,-38.6641,1638,0.357357192786,5053.67717417,2943.46060627,38.4885962093,319.34,1638
1.90739,4475.0379953,4567.36239141,38.4370208841,2826.50845628,38.4364,38.4344,366.673123203,0.0,54.2300218913,2826.50845628,233.645,0.998188,-38.5917,1639,0.348640336493,4679.50118005,2826.50845628,38.4347425164,319.411,1639
1.34334,1477.31362715,3859.67908609,38.4579563366,2804.92372491,38.4564,38.4553,377.469000065,0.0,1380.58819916,2804.92372491,233.704,0.996739,-38.6075,1640,0.324177710163,5014.22869176,2804.92372491,38.4565896071,319.475,1640
1.80025,346.414581198,2664.62045694,38.4765401004,3026.12697686,38.4766,38.4753,268.828062331,0.0,1496.01408468,3026.12697686,233.766,0.998252,-38.6291,1641,0.346677985609,4557.23548652,3026.12697686,38.4751368473,319.548,1641
1.9355,118.098666915,4114.25363108,38.4504758678,2558.64778584,38.4497,38.4484,378.857284906,0.0,1532.91654062,2558.64778584,233.824,0.996974,-38.6124,1642,0.361491975694,5314.15404543,2558.64778584,38.449151466,319.693,1642
1.8732,338.52573626,2489.56943766,38.3544617737,1390.00236574,38.3531,38.3518,296.74611394,0.0,1530.41814621,1390.00236574,233.895,0.998464,-38.5076,1643,0.353032532562,4468.23690293,1390.00236574,38.3532577958,319.773,1643
1.56533,-125.580874173,1232.22296969,38.3032404804,3200.16598056,38.3031,38.3018,266.149622283,0.0,1228.82340196,3200.16598056,233.908,0.998857,-38.4399,1644,0.334982161005,3842.79926137,3200.16598056,38.301873638,319.973,1644
1.06837,-227.73961429,418.52442767,38.4652787787,2683.54019876,38.4649,38.4635,215.248666942,0.0,463.416009763,2683.54019876,233.923,0.99926,-38.6083,1645,0.320902967902,1215.64500334,2683.54019876,38.4640442434,320.027,1645
1.97494,-244.801043513,1279.90234571,38.31476084,3078.32344522,38.3131,38.3114,277.381234327,0.0,1449.09049468,3078.32344522,233.999,0.998946,-38.4719,1646,0.368867593573,4534.61414385,3078.32344522,38.3128673099,320.071,1646
1.70875,514.906801814,3515.47620565,38.3892967189,1608.39233446,38.3892,38.3879,325.004923083,0.0,1138.43608602,1608.39233446,234.038,0.998169,-38.5571,1647,0.352340675095,4335.88689861,1608.39233446,38.3879083016,319.959,1647
1.62008,672.299221766,3546.90064003,38.2660657479,2.36866812482,38.2669,38.2655,359.147523708,0.0,1451.24434345,2.36866812482,234.126,0.997974,-38.4234,1648,0.347863913374,4967.55796895,2.36866812482,38.2647209663,319.975,1648
1.88986,3331.68304927,3429.39165232,38.3670592755,2985.30654715,38.3647,38.363,276.153476981,0.0,52.9174679764,2985.30654715,234.202,0.998196,-38.5157,1649,0.356646048612,3520.93188158,2985.30654715,38.3653012798,319.996,1649
1.91166,-95.4371587582,1943.69115232,38.4063779494,3255.65815229,38.4055,38.4041,266.5326978,0.0,1663.62364949,3255.65815229,234.229,0.997936,-38.5591,1650,0.363506842381,4170.72943869,3255.65815229,38.404955623,320.158,1650
1.37024,603.171256564,2112.36370567,38.3362205988,2677.28972203,38.3356,38.3347,314.568744655,0.0,1382.08776181,2677.28972203,234.231,0.99799,-38.4914,1651,0.334909517104,4242.76773074,2677.28972203,38.335207637,320.18,1651
1.874,-244.413305501,1765.42169517,38.420085757,-72.4456067251,38.4186,38.4167,264.086549676,0.0,1747.93904018,-72.4456067251,234.255,0.99877,-38.5825,1652,0.351200909733,4681.86409839,-72.4456067251,38.4183929398,320.294,1652
1.81312,-498.404548456,2811.55466969,38.392160824,2873.08198264,38.3913,38.3896,324.645033569,0.0,1817.83243972,2873.08198264,234.236,0.998642,-38.55,1653,0.348670508423,4852.96211402,2873.08198264,38.3905303222,320.404,1653
2.09815,-296.537520854,2837.53645265,38.3164221117,758.155628592,38.3171,38.315,282.058098848,0.0,1644.26211892,758.155628592,234.297,0.998285,-38.482,1654,0.371850150802,4058.3572031,758.155628592,38.3147131954,320.382,1654
1.53648,3077.04842215,3789.95520054,38.2151781409,2907.79271557,38.214,38.2125,316.508139349,0.0,359.748766664,2907.79271557,234.332,0.995902,-38.3869,1655,0.342057160376,4088.18841128,2907.79271557,38.2138688255,320.47,1655
1.51468,67.9045749074,1467.06600305,38.3495840864,2584.90744175,38.3489,38.3477,290.707491658,0.0,957.186190836,2584.90744175,234.341,0.999055,-38.5199,1656,0.333383508365,3406.42394434,2584.90744175,38.3481639257,320.675,1656
2.11414,-11.0953821002,2049.67580867,38.2596843327,2940.79404216,38.2588,38.2573,307.289524887,0.0,1428.94423469,2940.79404216,234.411,0.998616,-38.4256,1657,0.354260944473,4056.27353486,2940.79404216,38.2581320998,320.703,1657
1.65325,872.29938343,3782.98046745,38.3891195876,2650.81806342,38.3892,38.3877,346.723196244,0.0,1135.83350002,2650.81806342,234.44,0.998115,-38.5455,1658,0.340372117809,4550.14585894,2650.81806342,38.3879484254,320.726,1658
1.84513,-76.7121698677,3883.09139696,38.37482287,2843.95264497,38.3758,38.3745,347.215267178,0.0,1445.68707206,2843.95264497,234.539,0.997438,-38.5223,1659,0.347046858413,4897.70290619,2843.95264497,38.3737744487,320.835,1659
1.24542,4511.60371205,4868.21986905,38.3762860082,2926.63769992,38.3747,38.3738,369.342240436,0.0,190.070497407,2926.63769992,234.552,0.99824,-38.5196,1660,0.320841201506,5149.84411384,2926.63769992,38.3753998508,320.824,1660
1.93691,4590.05482949,4690.67673842,38.3494878337,2840.49930816,38.3489,38.348,365.902166301,0.0,73.4537954865,2840.49930816,234.577,0.997902,-38.4922,1661,0.346757270658,4819.40442862,2840.49930816,38.3485796587,320.845,1661
1.80392,1901.92963152,4240.94055643,38.2546905274,2714.58116596,38.2544,38.2529,364.309814235,0.0,888.333215578,2714.58116596,234.641,0.997977,-38.4048,1662,0.34471654804,5159.08541894,2714.58116596,38.2533522428,321.004,1662
1.28568,-176.989663025,2130.63482348,38.3505166644,3043.85277252,38.3488,38.3478,256.23740546,0.0,1814.41214455,3043.85277252,234.637,0.999019,-38.4869,1663,0.3229895886,4697.10078803,3043.85277252,38.3494027136,321.156,1663
1.5948,-205.089009961,543.489862342,38.2706649635,2974.86674326,38.2701,38.2692,215.840739209,0.0,591.596160535,2974.86674326,234.67,0.999608,-38.4083,1664,0.331958820615,1778.0701703,2974.86674326,38.2696970268,321.193,1664
1.7204,221.267727425,2767.16182958,38.3055031393,3173.44759843,38.3053,38.3045,297.96960017,0.0,1764.65848774,3173.44759843,234.746,0.99745,-38.4465,1665,0.341914624994,4435.7396857,3173.44759843,38.3045952999,321.246,1665
1.47731,-286.503104756,1296.99841988,38.2310469526,2497.36975809,38.2317,38.2306,253.221470962,0.0,1425.84690416,2497.36975809,234.779,0.999086,-38.3784,1666,0.332779989943,3902.85237933,2497.36975809,38.230173692,321.276,1666
1.74556,-52.0980302822,3210.70727263,38.29010405,1114.6717125,38.292,38.2912,290.230556737,0.0,1925.56460058,1114.6717125,234.825,0.997631,-38.453,1667,0.351084615074,4698.93639745,1114.6717125,38.2893526549,321.315,1667
1.91598,-54.5839291134,1086.38281248,38.2840684134,2966.52232438,38.28,38.2791,263.504759895,0.0,1372.06961651,2966.52232438,234.853,0.999046,-38.4382,1668,0.368433202935,4242.56138877,2966.52232438,38.2831984035,321.339,1668
1.43068,495.742466403,4029.88285618,38.259102343,2531.28222106,38.2595,38.2589,386.45052905,0.0,1675.39498103,2531.28222106,234.862,0.998268,-38.4079,1669,0.332079828774,5197.13002322,2531.28222106,38.2585475619,321.416,1669
1.83865,506.93147829,3803.08023741,38.164771402,2869.29555273,38.164,38.1633,373.203153189,0.0,1346.87219238,2869.29555273,234.942,0.997368,-38.3158,1670,0.352540590009,4953.94056736,2869.29555273,38.1641427739,321.466,1670
1.30045,469.660584959,2359.54333244,38.2849402968,278.607709051,38.2849,38.2839,341.362618286,0.0,1493.2804372,278.607709051,235.007,0.997094,-38.4439,1671,0.317675596279,4622.72060377,278.607709051,38.2840582062,321.568,1671
2.16474,447.730933474,3071.15316875,38.1977368124,2630.42915468,38.1952,38.194,303.276038536,0.0,1325.52370861,2630.42915468,235.072,0.996836,-38.3504,1672,0.368527074992,4476.60440239,2630.42915468,38.1967180455,321.698,1672
1.64302,606.32518003,3493.078303,38.1917276193,793.127445195,38.1918,38.1914,348.228537236,0.0,1391.87487583,793.127445195,235.164,0.996882,-38.3355,1673,0.345774520567,4689.06242725,793.127445195,38.1913602693,321.715,1673
1.70156,-123.757009278,2240.96215578,38.0898594425,2833.84126383,38.0894,38.0888,259.065924352,0.0,1822.70000111,2833.84126383,235.238,0.997919,-38.2484,1674,0.345113665419,4361.33934325,2833.84126383,38.0890898734,321.706,1674
1.92112,4646.41705065,4786.34614941,38.1892481806,2881.23197212,38.1872,38.1865,370.155166546,0.0,93.7286259007,2881.23197212,235.267,0.997094,-38.3364,1675,0.361632403787,4973.95846315,2881.23197212,38.1878927429,321.797,1675
1.64224,-15.4490116413,4075.73908131,38.2738883316,2852.75769606,38.2745,38.2733,352.671672921,0.0,1377.71940528,2852.75769606,235.35,0.995939,-38.4385,1676,0.339409060778,4807.37248474,2852.75769606,38.273185911,321.82,1676
2.03505,187.53380844,2022.42668344,38.0992223122,1126.97785363,38.0989,38.0984,339.442215598,0.0,1109.91684128,1126.97785363,235.418,0.998731,-38.2623,1677,0.361655419224,3955.48339874,1126.97785363,38.0989640679,321.848,1677
1.92627,503.018165356,2457.67792595,38.0490977864,2733.67710796,38.0477,38.0473,311.91642178,0.0,1481.30871604,2733.67710796,235.474,0.998317,-38.196,1678,0.351116098083,4536.11463383,2733.67710796,38.0487744061,321.939,1678
1.59872,97.4453967151,1664.22785752,38.1631253447,2724.43026916,38.1627,38.1623,313.00948465,0.0,1468.65543056,2724.43026916,235.547,0.998878,-38.3028,1679,0.349027743065,4556.27641891,2724.43026916,38.1627175445,321.989,1679
1.80125,-137.150917293,4221.13174792,38.2026455653,2694.51700149,38.2024,38.2018,337.865546147,0.0,1467.36405746,2694.51700149,235.647,0.997983,-38.3406,1680,0.356363467449,4996.53984112,2694.51700149,38.2022369071,322.14,1680
1.31042,-205.056184786,3191.1598566,38.0059143039,2854.41901713,38.0053,38.0048,343.920832276,0.0,1893.09399783,2854.41901713,235.691,0.998464,-38.1552,1681,0.331117133241,4841.82268073,2854.41901713,38.0055216361,322.146,1681
1.44533,4526.18534832,4711.08892607,38.1126682491,823.260255857,38.1127,38.1114,370.969472975,0.0,114.527304974,823.260255857,235.743,0.997815,-38.2592,1682,0.336433702726,4898.93241871,823.260255857,38.112011141,322.135,1682
2.35412,3591.54315269,4498.91357289,38.0901498202,2769.40677216,38.0894,38.089,345.305910355,0.0,354.871406153,2769.40677216,235.846,0.995392,-38.2505,1683,0.372272448045,4846.25090816,2769.40677216,38.0897041792,322.268,1683
1.74698,1659.40867936,3842.03720571,38.126960702,2933.95216895,38.1258,38.1253,348.095282717,0.0,1267.10593976,2933.95216895,235.903,0.997587,-38.2732,1684,0.338155984113,5012.7060708,2933.95216895,38.1263237155,322.426,1684
1.71399,4429.5599928,4654.78865428,38.0057185515,2749.47757914,38.0051,38.0042,361.16219019,0.0,102.855179357,2749.47757914,236.002,0.997819,-38.1486,1685,0.341595973792,4791.05964484,2749.47757914,38.0049935087,322.431,1685
1.72967,-112.875122686,2811.06719227,38.1678627156,2292.50033517,38.1676,38.1666,320.200699577,0.0,1788.20734927,2292.50033517,236.038,0.998045,-38.3175,1686,0.348782120519,4702.50631522,2292.50033517,38.1670094795,322.592,1686
1.91585,317.155284929,4282.61249235,38.0805997112,2864.37743005,38.0805,38.0799,354.790546084,0.0,1328.58105166,2864.37743005,236.111,0.998198,-38.2299,1687,0.350560851941,5028.91063908,2864.37743005,38.0800661557,322.625,1687
1.33971,-145.84714477,2941.17972183,38.1709616529,2912.46259804,38.1713,38.1708,313.111225596,0.0,1556.89869782,2912.46259804,236.162,0.997683,-38.3273,1688,0.319792784511,4313.86235878,2912.46259804,38.170518982,322.68,1688
1.60554,1135.08223422,4126.92783965,38.2012959423,2918.64426191,38.2004,38.2,362.118863435,0.0,1019.28828853,2918.64426191,236.235,0.99831,-38.3528,1689,0.335617940849,4668.02852707,2918.64426191,38.2010667807,322.78,1689
1.78421,-25.3716342511,3548.4788886,38.0965794196,2889.43707908,38.0969,38.0966,335.511083542,0.0,1539.22813663,2889.43707908,236.338,0.998524,-38.2492,1690,0.34293580369,4672.04375665,2889.43707908,38.0964527037,322.949,1690
1.18483,478.933826696,3376.64367284,38.2402422876,2805.02026194,38.2406,38.2401,328.428330506,0.0,1341.01586007,2805.02026194,236.376,0.998014,-38.4025,1691,0.327266957776,4624.72623825,2805.02026194,38.2400178545,323.09,1691
1.52949,32.3650187115,2195.20238577,38.0890111938,2692.28225209,38.0878,38.0874,317.487923064,0.0,1807.43857114,2692.28225209,236.448,0.998158,-38.2464,1692,0.343515030826,4485.69410638,2692.28225209,38.0887941124,323.234,1692
1.70317,-80.0884098277,3477.1134762,38.1277945135,2668.89718022,38.128,38.1275,344.856506066,0.0,1699.41367622,2668.89718022,236.523,0.998241,-38.2945,1693,0.342673732387,4876.67084117,2668.89718022,38.1275617037,323.269,1693
1.82528,4394.09135425,4621.24544417,38.1252628699,2718.76152278,38.1247,38.1247,361.331688323,0.0,128.701107633,2718.76152278,236.538,0.998245,-38.272,1694,0.35347043772,4826.07482001,2718.76152278,38.1252221823,323.298,1694
2.0468,3676.17023547,4087.806874,38.1575613667,2736.83293645,38.1562,38.156,288.321587928,0.0,183.681224759,2736.83293645,236.618,0.99848,-38.312,1695,0.353599215681,4302.05413805,2736.83293645,38.1574525359,323.334,1695
1.1287,1426.95174012,3996.28203523,38.1125418154,2994.81349573,38.1125,38.1122,333.794564356,0.0,1077.90609549,2994.81349573,236.635,0.997876,-38.2639,1696,0.316158345953,4812.18766444,2994.81349573,38.1124333018,323.467,1696
1.60943,4258.11876496,4572.99420338,38.162775516,2728.28654427,38.1628,38.1625,367.027930197,0.0,151.658455942,2728.28654427,236.742,0.994695,-38.3089,1697,0.34186740826,4787.82547881,2728.28654427,38.1627424954,323.648,1697
1.22067,1123.58161515,3456.42052355,38.130165244,2790.96777837,38.1295,38.1294,366.271151689,0.0,1437.86349671,2790.96777837,236.802,0.997991,-38.2772,1698,0.31831277858,5077.76497061,2790.96777837,38.1300822197,323.802,1698
1.92904,4406.66978615,4544.94429799,38.1979804971,2910.63010723,38.196,38.1958,361.213536301,0.0,108.77870513,2910.63010723,236.858,0.997903,-38.3404,1699,0.357479284247,4700.84032289,2910.63010723,38.1978074973,323.834,1699
1.74024,48.1742654246,2086.05027137,38.1761269945,3108.14784839,38.1777,38.1772,308.748172241,0.0,1546.5389026,3108.14784839,236.911,0.998434,-38.316,1700,0.351537228099,4141.72447277,3108.14784839,38.1760406592,324.07,1700
2.06488,238.158077698,1550.9818272,38.123858003,2816.21817129,38.1231,38.1231,310.625984373,0.0,1053.99198486,2816.21817129,237.004,0.998618,-38.2546,1701,0.359548409262,4234.16110102,2816.21817129,38.1238377953,324.194,1701
