AverageY,MinEsReturn,MinReturn,AverageEsReturn,AverageAbsQYDiff,StdReturn,Epoch,StdEsReturn,PolicyRegParamNorm,AverageReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,Iteration,AverageAbsQ,MaxReturn,AverageQ,MaxEsReturn
249.973821006,3.0,1000.0,31.0,4.38470721247,0.0,958,29.2822177415,184.497,1000.0,250.070077588,0.234168,280.582,211.599,-265.017,99.9956828753,958,250.542,1000.0,249.98,130.0
249.014586214,3.0,1000.0,26.0487804878,4.47698105917,0.0,959,22.3551720643,184.564,1000.0,249.09726632,0.10167,280.647,222.293,-263.869,99.9956828753,959,249.579,1000.0,249.032,125.0
248.495581454,5.0,1000.0,31.9393939394,4.21063672472,0.0,960,39.9506812578,184.597,1000.0,248.609353275,0.185854,280.639,182.481,-263.017,99.9956828753,960,249.084,1000.0,248.491,226.0
247.09084126,3.0,1000.0,24.3658536585,4.34677754727,0.0,961,19.128265508,184.679,1000.0,247.169325929,0.16769,280.66,210.003,-261.847,99.9956828753,961,247.692,1000.0,247.084,92.0
246.890689157,4.0,1000.0,22.6976744186,4.2299243319,0.0,962,18.2062280217,184.701,1000.0,246.941208445,0.18132,280.707,187.664,-261.868,99.9956828753,962,247.453,1000.0,246.893,78.0
246.186465729,3.0,1000.0,29.2058823529,4.4911031048,0.0,963,23.771930323,184.761,1000.0,246.25570638,0.375169,280.644,206.237,-261.221,99.9956828753,963,246.857,1000.0,246.197,109.0
246.560681908,3.0,1000.0,23.487804878,4.31516405946,0.0,964,17.6042150596,184.81,1000.0,246.629548893,0.296451,280.645,200.22,-260.733,99.9956828753,964,247.052,1000.0,246.568,88.0
245.169875241,4.0,1000.0,28.1315789474,4.09349594949,0.0,965,24.8333085451,184.896,1000.0,245.254543112,0.763022,280.675,187.052,-260.209,99.9956828753,965,245.708,1000.0,245.166,111.0
243.592662428,3.0,1000.0,28.6,4.41145589174,0.0,966,21.1568293601,184.935,1000.0,243.670248482,0.707518,280.644,211.575,-258.91,99.9956828753,966,244.285,1000.0,243.596,74.0
244.193582663,2.0,1000.0,24.225,4.30138286587,0.0,967,28.1367086739,185.023,1000.0,244.280965137,0.386566,280.641,203.315,-259.161,99.9956828753,967,244.814,1000.0,244.2,170.0
243.71181685,3.0,1000.0,24.4523809524,4.31748758527,0.0,968,26.4963630756,185.064,1000.0,243.777485594,0.246779,280.601,209.758,-258.647,99.9956828753,968,244.22,1000.0,243.716,153.0
242.769649492,4.0,1000.0,29.9090909091,4.53733936969,0.0,969,33.4150788285,185.126,1000.0,242.866943358,0.225894,280.607,213.746,-257.226,99.9956828753,969,243.407,1000.0,242.77,178.0
241.343183831,4.0,1000.0,25.2051282051,4.46222224721,0.0,970,17.6449011843,185.153,1000.0,241.433652587,0.301787,280.567,221.906,-256.3,99.9956828753,970,241.966,1000.0,241.341,82.0
241.733199636,4.0,1000.0,31.90625,4.24099357203,0.0,971,32.3006959822,185.185,1000.0,241.815133495,0.369116,280.568,190.771,-256.349,99.9956828753,971,242.354,1000.0,241.743,170.0
241.28055509,7.0,1000.0,39.92,4.44431612304,0.0,972,39.4126071201,185.182,1000.0,241.378118565,0.479228,280.59,200.582,-255.344,99.9956828753,972,241.923,1000.0,241.282,138.0
239.705793936,5.0,1000.0,27.4242424242,4.47075183834,0.0,973,25.5722746444,185.221,1000.0,239.814134584,0.292317,280.665,215.425,-254.402,99.9956828753,973,240.29,1000.0,239.71,135.0
239.988353237,3.0,1000.0,31.3823529412,4.0942276897,0.0,974,26.0734423209,185.209,1000.0,240.097032509,0.353005,280.728,187.242,-254.043,99.9956828753,974,240.59,1000.0,239.987,112.0
238.985231081,4.0,1000.0,21.6976744186,4.01766434466,0.0,975,12.6519322611,185.237,1000.0,239.092667101,0.404205,280.759,162.508,-253.276,99.9956828753,975,239.582,1000.0,239.0,58.0
238.273667502,3.0,1000.0,29.7297297297,4.53366903997,0.0,976,25.0282528449,185.298,1000.0,238.370875668,0.529018,280.795,210.496,-252.317,99.9956828753,976,238.868,1000.0,238.26,112.0
238.46397569,3.0,1000.0,27.4166666667,4.03405056409,0.0,977,23.9772751209,185.33,1000.0,238.560016787,0.379431,280.716,187.417,-252.63,99.9956828753,977,239.024,1000.0,238.461,105.0
237.05155503,3.0,1000.0,24.3571428571,3.89027916248,0.0,978,26.7152724544,185.412,1000.0,237.121243229,0.283643,280.781,166.782,-251.563,99.9956828753,978,237.594,1000.0,237.056,138.0
236.861079311,2.0,1000.0,27.5142857143,4.41388773085,0.0,979,22.9463615897,185.452,1000.0,236.916803894,0.368787,280.825,202.716,-250.882,99.9956828753,979,237.473,1000.0,236.86,80.0
236.19685949,5.0,1000.0,35.0344827586,4.51363514053,0.0,980,22.177159357,185.513,1000.0,236.259019124,0.307588,280.846,210.322,-249.958,99.9956828753,980,236.8,1000.0,236.201,96.0
235.612601768,8.0,1000.0,37.3703703704,4.13224281804,0.0,981,22.1746404174,185.591,1000.0,235.7077233,0.417419,280.852,179.168,-249.399,99.9956828753,981,236.126,1000.0,235.616,81.0
234.629159876,5.0,1000.0,28.1714285714,4.06609242787,0.0,982,24.45460601,185.7,1000.0,234.717963644,0.378553,280.88,165.132,-248.635,99.9956828753,982,235.18,1000.0,234.628,114.0
233.780834113,3.0,1000.0,33.8333333333,4.23206613472,0.0,983,26.7707344356,185.714,1000.0,233.860958822,0.294314,280.923,193.341,-248.072,99.9956828753,983,234.322,1000.0,233.77,133.0
234.622113419,3.0,1000.0,35.5185185185,4.13998432984,0.0,984,29.3439000796,185.785,1000.0,234.724747743,0.367537,280.924,189.628,-247.793,99.9956828753,984,235.188,1000.0,234.656,133.0
232.637442492,3.0,1000.0,27.0540540541,4.07606605166,0.0,985,15.8522672024,185.883,1000.0,232.732265139,0.326899,280.974,161.029,-246.819,99.9956828753,985,233.21,1000.0,232.633,64.0
233.174088413,3.0,379.0,23.3555555556,3.91615135076,178.524947906,986,19.6787031591,186.007,943.545454545,233.300599975,0.378593,281.034,155.647,-246.637,99.7945423887,986,233.726,1000.0,233.174,110.0
232.095272496,2.0,1000.0,23.3,4.18670272525,0.0,987,22.0127235934,186.061,1000.0,232.259239382,0.475556,281.078,173.039,-245.406,99.9956828753,987,232.783,1000.0,232.107,93.0
232.489067576,4.0,1000.0,25.625,4.08446138781,0.0,988,19.5329049299,186.103,1000.0,232.669594644,0.727751,281.122,166.264,-245.396,99.9956828753,988,233.159,1000.0,232.501,84.0
230.711954251,4.0,1000.0,23.3953488372,4.20498580014,0.0,989,12.634650647,186.151,1000.0,230.864307645,0.544383,281.183,175.27,-244.313,99.9956828753,989,231.398,1000.0,230.696,51.0
229.913047409,3.0,1000.0,19.8846153846,4.33723690352,0.0,990,18.1135880213,186.182,1000.0,230.094698751,0.89583,281.163,175.973,-243.727,99.9956828753,990,230.657,1000.0,229.926,85.0
229.615780086,3.0,1000.0,26.8823529412,3.97916026462,0.0,991,22.7515541885,186.237,1000.0,229.779599226,0.340295,281.199,166.456,-243.155,99.9956828753,991,230.281,1000.0,229.618,116.0
229.512021754,6.0,1000.0,28.5789473684,4.02846348813,0.0,992,20.1907112293,186.268,1000.0,229.662128221,0.892044,281.168,174.721,-242.916,99.9956828753,992,230.117,1000.0,229.516,91.0
228.129918904,4.0,1000.0,29.3636363636,4.07970007558,0.0,993,26.207584123,186.319,1000.0,228.254784745,0.845399,281.183,180.395,-241.417,99.9956828753,993,228.783,1000.0,228.123,105.0
227.874092756,3.0,1000.0,23.4651162791,4.30555311525,0.0,994,22.3828722279,186.301,1000.0,227.99026569,0.889743,281.174,176.085,-240.562,99.9956828753,994,228.592,1000.0,227.9,125.0
226.456170094,4.0,1000.0,27.9166666667,4.06360288284,0.0,995,17.5995186172,186.311,1000.0,226.585435753,0.775475,281.144,177.687,-240.352,99.9956828753,995,227.037,1000.0,226.452,70.0
226.004479196,3.0,1000.0,31.46875,3.92124385464,0.0,996,29.8705377159,186.328,1000.0,226.14439973,0.848485,281.128,167.178,-239.457,99.9956828753,996,226.512,1000.0,225.99,116.0
225.907818596,3.0,1000.0,38.48,3.77876494148,0.0,997,34.3745487243,186.38,1000.0,226.060993033,0.836102,281.092,149.526,-238.884,99.9956828753,997,226.523,1000.0,225.92,156.0
225.228697511,3.0,1000.0,30.696969697,4.00201844535,0.0,998,21.1538159728,186.413,1000.0,225.357807753,0.951147,281.049,170.975,-238.049,99.9956828753,998,225.844,1000.0,225.24,81.0
224.999848668,4.0,1000.0,32.8333333333,4.00765212971,0.0,999,26.371807337,186.443,1000.0,225.126409754,0.841602,281.015,173.346,-238.013,99.9956828753,999,225.549,1000.0,225.01,130.0
223.472087047,3.0,1000.0,31.375,4.16118252302,0.0,1000,19.4883779469,186.452,1000.0,223.630156252,0.893454,281.024,179.669,-237.422,99.9956828753,1000,224.149,1000.0,223.459,78.0
222.878589665,3.0,91.0,20.62,3.98979808744,261.319126645,1001,14.4081782332,186.493,917.363636364,222.998920725,0.913153,280.983,170.49,-236.556,96.353487587,1001,223.43,1000.0,222.877,55.0
223.038165312,3.0,1000.0,33.4285714286,3.92026584216,0.0,1002,29.2189133603,186.509,1000.0,223.156871703,0.71383,281.036,165.615,-236.313,99.9956828753,1002,223.597,1000.0,223.04,116.0
222.583983949,4.0,1000.0,33.53125,4.37073619044,0.0,1003,25.6612358127,186.565,1000.0,222.689043176,0.847092,280.953,185.408,-235.606,99.9956828753,1003,223.243,1000.0,222.569,90.0
222.846749609,3.0,1000.0,28.7941176471,4.10126632555,0.0,1004,28.6323340584,186.587,1000.0,222.981993739,0.729145,281.028,175.847,-235.42,99.9956828753,1004,223.595,1000.0,222.863,125.0
222.175923576,3.0,1000.0,31.75,3.6499622353,0.0,1005,29.824486584,186.633,1000.0,222.333212603,0.492931,281.057,136.488,-235.107,99.9956828753,1005,222.658,1000.0,222.168,112.0
221.175230966,3.0,1000.0,33.8275862069,3.85414021068,0.0,1006,34.4354157764,186.734,1000.0,221.305349932,0.567071,280.98,150.262,-234.166,99.9956828753,1006,221.773,1000.0,221.185,145.0
220.695916181,3.0,1000.0,26.5135135135,4.03321102834,0.0,1007,21.201251393,186.776,1000.0,220.824285242,0.54877,281.025,178.872,-233.309,99.9956828753,1007,221.289,1000.0,220.685,78.0
219.630194298,5.0,1000.0,29.0833333333,3.96719315526,0.0,1008,22.9266644858,186.86,1000.0,219.755321258,0.516291,281.025,164.29,-232.66,99.9956828753,1008,220.271,1000.0,219.636,118.0
219.059481931,4.0,1000.0,28.4117647059,3.98889579976,0.0,1009,22.628869701,186.908,1000.0,219.141116742,0.477121,281.023,168.45,-231.849,99.9956828753,1009,219.652,1000.0,219.066,95.0
218.472877174,3.0,1000.0,35.4482758621,4.12188661657,0.0,1010,27.8909034817,187.021,1000.0,218.562661738,0.546554,281.039,171.235,-231.339,99.9956828753,1010,219.032,1000.0,218.477,123.0
218.739407409,3.0,1000.0,31.5625,3.77250769173,0.0,1011,23.4932669876,187.114,1000.0,218.830722368,0.502297,281.068,156.454,-230.801,99.9956828753,1011,219.238,1000.0,218.744,127.0
217.873455539,3.0,1000.0,27.4857142857,3.97396282704,0.0,1012,21.4773920052,187.173,1000.0,217.954676296,0.813115,281.058,169.766,-230.247,99.9956828753,1012,218.382,1000.0,217.882,111.0
216.621191113,3.0,1000.0,31.1290322581,3.52262130573,0.0,1013,23.7619130536,187.234,1000.0,216.693276581,0.866112,281.073,132.636,-229.143,99.9956828753,1013,217.12,1000.0,216.629,80.0
216.29947312,3.0,1000.0,34.7333333333,4.16971218761,0.0,1014,45.090230526,187.271,1000.0,216.384459291,0.878965,281.013,170.491,-228.854,99.9956828753,1014,216.912,1000.0,216.305,210.0
215.857748311,3.0,1000.0,29.5757575758,3.91616566901,0.0,1015,21.8549353736,187.288,1000.0,215.936708244,0.918011,280.934,163.798,-227.872,99.9956828753,1015,216.374,1000.0,215.864,80.0
215.220254439,7.0,1000.0,36.3793103448,3.7808182444,0.0,1016,30.5483379458,187.307,1000.0,215.28308918,0.896148,281.012,143.947,-227.059,99.9956828753,1016,215.689,1000.0,215.203,139.0
214.177636821,3.0,56.0,23.243902439,3.70601203855,33.9004947269,1017,20.5649245405,187.335,89.5803571429,214.23548839,0.611266,281.077,148.597,-226.6,57.6060454073,1017,214.721,270.0,214.178,84.0
213.798550281,3.0,1000.0,29.0285714286,3.47636306253,0.0,1018,27.9064618367,187.309,1000.0,213.855477059,0.389918,281.086,125.094,-225.541,99.9956828753,1018,214.273,1000.0,213.798,117.0
212.521171452,6.0,1000.0,32.2413793103,4.05375586081,0.0,1019,32.093242572,187.336,1000.0,212.5870173,0.373829,281.14,157.216,-224.449,99.9956828753,1019,213.066,1000.0,212.519,171.0
211.669472587,3.0,1000.0,30.8,3.83671880115,0.0,1020,26.5564627593,187.356,1000.0,211.727628479,0.486253,281.065,150.47,-223.263,99.9956828753,1020,212.181,1000.0,211.669,109.0
210.976527738,3.0,49.0,20.34,3.84486595434,400.539739402,1021,16.3543388738,187.403,780.615384615,211.031195595,0.674663,281.075,146.548,-222.806,85.9409826256,1021,211.479,1000.0,210.988,76.0
210.271665292,3.0,1000.0,25.6153846154,3.51842398451,0.0,1022,31.8937461795,187.448,1000.0,210.335285085,0.423048,281.144,121.329,-221.778,99.9956828753,1022,210.738,1000.0,210.264,199.0
209.413577332,5.0,1000.0,36.2692307692,3.96324741112,0.0,1023,27.7551903563,187.45,1000.0,209.486117476,0.190956,281.125,154.077,-220.883,99.9956828753,1023,209.936,1000.0,209.406,94.0
208.376619543,3.0,1000.0,32.5,3.40865455989,0.0,1024,35.6573975495,187.532,1000.0,208.455962827,0.234938,281.014,113.411,-220.063,99.9956828753,1024,208.836,1000.0,208.372,144.0
207.979629758,4.0,1000.0,36.724137931,3.79994023578,0.0,1025,29.9227701923,187.6,1000.0,208.057925949,0.308229,281.029,145.655,-220.004,99.9956828753,1025,208.526,1000.0,207.983,107.0
207.274910712,6.0,1000.0,40.9565217391,3.65901208604,0.0,1026,38.002835433,187.662,1000.0,207.35705331,0.250502,281.072,140.178,-219.454,99.9956828753,1026,207.805,1000.0,207.274,145.0
207.365004337,7.0,77.0,37.4642857143,3.72095630375,265.343843667,1027,34.3235468352,187.767,916.090909091,207.440795425,0.215967,281.068,134.162,-218.633,95.8031483646,1027,207.847,1000.0,207.372,150.0
206.799355934,4.0,1000.0,36.4230769231,3.88814860423,0.0,1028,30.2262915063,187.79,1000.0,206.868518822,0.17291,281.091,136.18,-218.389,99.9956828753,1028,207.346,1000.0,206.781,118.0
206.015512988,3.0,1000.0,29.7142857143,3.69261903716,0.0,1029,30.0405168574,187.847,1000.0,206.076756216,0.299031,281.11,139.478,-217.61,99.9956828753,1029,206.524,1000.0,206.058,136.0
205.404393072,5.0,1000.0,28.027027027,3.50665796911,0.0,1030,23.1452364914,187.944,1000.0,205.458651138,0.510901,281.045,121.91,-216.903,99.9956828753,1030,205.846,1000.0,205.386,120.0
204.241831643,4.0,1000.0,26.3714285714,3.82697981199,0.0,1031,20.2316381856,188.029,1000.0,204.297180248,0.306248,280.985,147.626,-216.273,99.9956828753,1031,204.723,1000.0,204.234,84.0
204.014951932,3.0,1000.0,27.2258064516,3.42767238689,0.0,1032,22.1326057493,188.077,1000.0,204.07305314,0.415028,281.01,117.694,-215.311,99.9956828753,1032,204.499,1000.0,204.011,91.0
202.983581834,3.0,1000.0,37.1515151515,3.87402582527,0.0,1033,44.4850136237,188.133,1000.0,203.037818943,0.400072,281.051,155.407,-214.622,99.9956828753,1033,203.483,1000.0,203.0,240.0
202.86791316,4.0,1000.0,31.3870967742,3.64458096792,0.0,1034,21.8715862507,188.236,1000.0,202.916804327,0.74949,281.004,137.903,-214.465,99.9956828753,1034,203.305,1000.0,202.869,96.0
202.005036514,3.0,1000.0,36.2142857143,4.15351698241,0.0,1035,33.3556133023,188.297,1000.0,202.054890281,0.86417,281.019,172.01,-213.442,99.9956828753,1035,202.545,1000.0,201.987,136.0
201.282534624,3.0,1000.0,31.3125,3.65010751381,0.0,1036,28.5825968685,188.365,1000.0,201.338077754,0.802499,281.033,129.378,-212.916,99.9956828753,1036,201.797,1000.0,201.295,130.0
201.537384171,3.0,1000.0,35.2857142857,3.28844182369,0.0,1037,39.3445014699,188.398,1000.0,201.588386359,0.277133,281.07,98.874,-212.537,99.9956828753,1037,201.98,1000.0,201.538,182.0
200.782792293,4.0,1000.0,28.25,3.41623895083,0.0,1038,20.2503429326,188.413,1000.0,200.845109198,0.272426,281.024,114.254,-212.275,99.9956828753,1038,201.246,1000.0,200.784,86.0
200.017801362,3.0,1000.0,27.4594594595,3.39135019948,0.0,1039,21.5037326673,188.494,1000.0,200.068115211,0.227547,280.946,127.371,-211.398,99.9956828753,1039,200.504,1000.0,200.02,95.0
199.582581293,4.0,1000.0,34.0,3.79453577928,0.0,1040,26.1916017074,188.559,1000.0,199.641536821,0.0462921,280.971,141.058,-210.993,99.9956828753,1040,200.153,1000.0,199.591,99.0
199.914110276,7.0,65.0,36.1428571429,3.58642778865,268.793601114,1041,26.6936513128,188.626,915.0,199.97598139,0.88353,280.953,126.371,-210.877,95.2657069534,1041,200.42,1000.0,199.915,131.0
198.790313842,3.0,1000.0,31.9375,3.45218667544,0.0,1042,19.6499642175,188.649,1000.0,198.845207697,0.170432,280.992,129.9,-210.002,99.9956828753,1042,199.353,1000.0,198.782,96.0
197.999498114,4.0,1000.0,31.59375,3.49910045432,0.0,1043,21.3641922604,188.678,1000.0,198.061272493,0.626661,280.888,121.99,-209.218,99.9956828753,1043,198.559,1000.0,198.006,102.0
197.637690004,4.0,1000.0,26.4594594595,3.66063825268,0.0,1044,28.7050184845,188.705,1000.0,197.697107015,0.223961,280.889,137.125,-208.76,99.9956828753,1044,198.153,1000.0,197.627,170.0
197.068312611,3.0,1000.0,28.4,3.36450244214,0.0,1045,31.4471892907,188.752,1000.0,197.1255403,0.89588,280.88,119.464,-208.15,99.9956828753,1045,197.54,1000.0,197.074,158.0
196.87266031,3.0,1000.0,24.8780487805,3.50220204456,0.0,1046,20.0599043379,188.809,1000.0,196.910181929,0.402195,280.823,124.503,-207.993,99.9956828753,1046,197.34,1000.0,196.862,75.0
196.480035302,3.0,1000.0,29.1764705882,3.52440981733,0.0,1047,22.5185813317,188.801,1000.0,196.512522726,0.456773,280.763,129.324,-207.034,99.9956828753,1047,196.912,1000.0,196.489,104.0
195.522362434,3.0,1000.0,28.3333333333,3.33794509151,0.0,1048,24.571889992,188.836,1000.0,195.564183092,0.916692,280.768,114.969,-206.727,99.9956828753,1048,195.949,1000.0,195.518,119.0
194.40020393,2.0,1000.0,33.275862069,3.66005858459,0.0,1049,21.0432994524,188.835,1000.0,194.454581669,0.755808,280.748,126.124,-205.356,99.9956828753,1049,194.87,1000.0,194.398,91.0
194.281320944,3.0,1000.0,23.488372093,3.81544996898,0.0,1050,17.9746230585,188.852,1000.0,194.329929145,0.553798,280.703,131.742,-204.88,99.9956828753,1050,194.743,1000.0,194.293,73.0
193.537356938,3.0,1000.0,32.1935483871,3.1854679584,0.0,1051,24.9650327779,188.824,1000.0,193.598084687,0.720975,280.684,105.721,-204.62,99.9956828753,1051,193.987,1000.0,193.545,81.0
192.902805353,3.0,1000.0,36.5555555556,3.68164529783,0.0,1052,28.5103403377,188.856,1000.0,192.957238113,0.785732,280.675,131.082,-204.07,99.9956828753,1052,193.387,1000.0,192.889,121.0
193.15588801,3.0,1000.0,31.2121212121,3.51091881095,0.0,1053,20.1475730936,188.902,1000.0,193.204804273,0.765829,280.722,113.437,-203.709,99.9956828753,1053,193.63,1000.0,193.171,95.0
192.553643661,3.0,1000.0,29.6764705882,3.57041850087,0.0,1054,20.015759362,188.933,1000.0,192.595164221,0.743196,280.692,125.656,-203.218,99.9956828753,1054,193.073,1000.0,192.559,82.0
192.316889662,3.0,1000.0,33.1,3.61113602935,0.0,1055,25.9375532128,189.001,1000.0,192.358540378,0.698371,280.693,127.58,-202.473,99.9956828753,1055,192.779,1000.0,192.316,132.0
191.15142799,3.0,1000.0,25.1578947368,3.23841229262,0.0,1056,21.166664849,189.05,1000.0,191.188866031,0.727498,280.731,108.118,-201.948,99.9956828753,1056,191.53,1000.0,191.147,102.0
190.817006306,3.0,1000.0,32.375,3.63916819743,0.0,1057,30.7649861856,189.096,1000.0,190.871261362,0.723864,280.723,134.168,-201.811,99.9956828753,1057,191.296,1000.0,190.811,162.0
190.837359617,3.0,1000.0,39.72,3.2977176626,0.0,1058,34.4436002764,189.195,1000.0,190.8725461,0.588228,280.731,111.298,-201.619,99.9956828753,1058,191.264,1000.0,190.85,168.0
190.459650204,3.0,1000.0,23.0909090909,3.41528549686,0.0,1059,19.4443473696,189.207,1000.0,190.49819363,0.886622,280.689,112.494,-201.134,99.9956828753,1059,190.91,1000.0,190.454,96.0
190.233497415,3.0,1000.0,21.170212766,3.34259671133,0.0,1060,14.9443209863,189.228,1000.0,190.282426972,0.891367,280.692,113.172,-200.68,99.9956828753,1060,190.653,1000.0,190.235,56.0
190.093465788,4.0,1000.0,25.0,3.68650469805,0.0,1061,18.2674574038,189.281,1000.0,190.149876142,0.788339,280.638,124.077,-200.551,99.9956828753,1061,190.629,1000.0,190.1,74.0
190.153276613,3.0,1000.0,26.8648648649,3.44646780943,0.0,1062,21.616012786,189.289,1000.0,190.183097696,0.828098,280.638,110.131,-200.654,99.9956828753,1062,190.578,1000.0,190.154,78.0
189.872742339,6.0,1000.0,25.2564102564,3.40022725831,0.0,1063,13.5414235299,189.32,1000.0,189.905961704,0.813287,280.627,105.315,-199.921,99.9956828753,1063,190.352,1000.0,189.874,49.0
188.745999614,3.0,1000.0,24.9,3.17714139861,0.0,1064,17.8980445859,189.356,1000.0,188.770037208,0.787969,280.621,106.853,-199.493,99.9956828753,1064,189.155,1000.0,188.736,79.0
188.318698086,3.0,1000.0,27.5277777778,3.25650392324,0.0,1065,20.2230425658,189.382,1000.0,188.342964442,0.773615,280.599,102.968,-198.855,99.9956828753,1065,188.68,1000.0,188.329,98.0
