AverageQ,MaxEsReturn,AverageEsReturn,AverageY,MaxReturn,AverageReturn,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsY,AverageAction,MinEsReturn,AverageQLoss,Iteration,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQ,Epoch,StdReturn
8.73705,300.006150357,300.006150357,8.74173733621,559.476259134,489.514791042,350.68219512,45.6676885882,0.0,25.8905,0.557587818085,8.74619150349,0.81875,300.006150357,0.620177,30,24.3065,-9.59952,8.73873,30,56.7934291553
9.3956,321.032306234,321.032306234,9.40011297213,590.526928866,541.044416551,428.664396571,57.4153269859,0.0,26.3381,0.567569274502,9.40305526198,0.763446,321.032306234,0.639928,31,24.6558,-10.2562,9.39691,31,44.1610396998
10.0832,308.576385736,308.576385736,10.0881764593,1360.61581892,861.463719757,654.094163322,105.274777659,0.0,26.8053,0.584411687567,10.0907877034,0.773432,308.576385736,0.702795,32,25.0112,-10.9541,10.0841,32,219.823900237
10.7933,186.258689829,186.258689829,10.7973102813,611.610237036,550.650461117,463.894419317,60.2273662558,0.0,27.2863,0.606610562462,10.7990999269,0.767251,186.258689829,0.747595,33,25.3728,-11.6724,10.7936,33,42.9721575204
11.4595,316.968565252,316.968565252,11.4641955417,735.305598955,693.702612559,650.074972659,79.1920453256,0.0,27.7586,0.61086404504,11.4666695662,0.814026,316.968565252,0.759935,34,25.7364,-12.356,11.46,34,33.8652751215
12.3038,440.301493707,440.301493707,12.3089414267,819.760333946,663.801178249,87.0111977735,95.7461258252,0.0,28.2315,0.624346618724,12.3103501658,0.831237,440.301493707,0.796328,35,26.0906,-13.2324,12.3042,35,204.336535277
13.047,411.968091545,411.968091545,13.0530325496,839.468311162,726.883813405,628.637506837,67.2182631369,0.0,28.6491,0.637067299813,13.0539226005,0.783372,411.968091545,0.839296,36,26.3631,-13.9932,13.0472,36,62.7747793857
13.8258,379.314867942,379.314867942,13.8303765133,1006.41415968,831.789068242,739.388684327,101.807384729,0.0,29.136,0.650665905381,13.8312808275,0.855322,379.314867942,0.899263,37,26.6509,-14.7485,13.826,37,94.4449860857
14.6629,424.4622415,424.4622415,14.6687431599,937.603580895,811.861700589,677.891741006,90.7152141197,0.0,29.5301,0.665557645296,14.6696533291,0.812016,424.4622415,0.965536,38,26.9227,-15.5846,14.663,38,71.4415836738
15.5299,603.244147155,603.244147155,15.5346859615,910.526654014,733.415254668,662.906528563,90.8707180707,0.0,29.9484,0.676845458447,15.535408102,0.808762,603.244147155,1.02,39,27.2571,-16.4824,15.5301,39,71.4051417313
16.2912,483.467378714,483.467378714,16.2976817948,819.090658902,746.501613102,630.542040939,75.6841253782,0.0,30.3288,0.675559814248,16.2982601095,0.835909,483.467378714,1.00186,40,27.5582,-17.2629,16.2912,40,53.4548852365
17.1458,486.164056089,486.164056089,17.1512715638,1170.90919873,858.089653231,604.652207259,93.0900258694,0.0,30.7369,0.690715658651,17.1519760109,0.826988,486.164056089,1.08124,41,27.864,-18.1241,17.1458,41,152.403898508
18.0516,511.130097692,511.130097692,18.0581046721,1060.31204341,901.501050072,792.949243014,90.3449213461,0.0,31.0972,0.693503885425,18.0587411652,0.793049,511.130097692,1.10019,42,28.1334,-19.0347,18.0516,42,85.9917573376
19.1457,546.324513708,546.324513708,19.1517609675,1334.2864785,893.183696175,726.027655113,106.779784427,0.0,31.4638,0.713525143727,19.1523061113,0.826246,546.324513708,1.14528,43,28.3788,-20.1248,19.1457,43,204.184410089
20.0766,844.210667707,844.210667707,20.0835766837,1618.11527399,1034.59926068,731.149208324,130.653265739,0.0,31.7955,0.723978559202,20.0841201157,0.839106,844.210667707,1.20265,44,28.6867,-21.0854,20.0766,44,283.349829205
21.021,478.360378196,478.360378196,21.0278864498,964.910150968,850.164986566,445.914717549,125.342170122,0.0,32.1433,0.741421744407,21.0284475121,0.837178,478.360378196,1.34858,45,28.9662,-22.0544,21.021,45,142.383904625
21.9511,485.566914253,485.566914253,21.95814889,1198.81292748,818.015654485,16.8470938184,129.425193782,0.0,32.4676,0.75496056013,21.9585185907,0.821648,485.566914253,1.31433,46,29.2392,-23.0067,21.9511,46,305.641678272
23.0007,746.349413049,746.349413049,23.0081137865,1691.11837733,1133.40534483,815.294654043,132.78213141,0.0,32.8389,0.781473727823,23.0086112056,0.829299,746.349413049,1.47443,47,29.5259,-24.0586,23.0007,47,329.02214081
24.2108,675.350632517,675.350632517,24.2177322664,2204.11842438,1219.6500005,677.357563037,134.184248154,0.0,33.1966,0.791410871754,24.2181685239,0.8261,675.350632517,1.57937,48,29.8103,-25.2614,24.2108,48,535.08686605
25.6687,1425.48867142,1425.48867142,25.6763103429,1095.62571192,934.465420992,698.232478299,151.089689404,0.0,33.554,0.811631776919,25.6768148607,0.804422,1425.48867142,1.73668,49,30.0927,-26.7352,25.6687,49,113.301320134
26.7626,847.562960356,847.562960356,26.7703795798,1026.03434757,797.300424949,583.651271718,118.215895315,0.0,33.904,0.840034322144,26.7708593815,0.810987,847.562960356,1.89311,50,30.3403,-27.8533,26.7626,50,116.178668724
27.8623,695.975001438,695.975001438,27.869947623,980.897900181,878.835629661,741.22329718,123.390318226,0.0,34.2314,0.838545098542,27.8704823045,0.756371,695.975001438,1.89303,51,30.6491,-28.9833,27.8623,51,67.9029616311
28.7983,695.880761138,695.880761138,28.8059198229,1090.98571614,892.281688743,795.228743917,119.054630141,0.0,34.6103,0.862332053806,28.8063053173,0.798585,695.880761138,2.18311,52,30.9324,-29.9251,28.7983,52,104.341794278
29.7567,616.501571,616.501571,29.7653572981,1588.05876437,964.878973346,820.358923826,132.644618585,0.0,34.9339,0.863149520999,29.7658585563,0.80382,616.501571,2.09913,53,31.1973,-30.8681,29.7567,53,212.583544998
30.6941,562.837386029,562.837386029,30.7012362158,1855.44035586,850.778875565,-48.6335365117,110.649285788,0.0,35.249,0.874431123524,30.7017785961,0.792078,562.837386029,2.19445,54,31.4147,-31.811,30.6941,54,468.388328832
31.7368,699.633918191,699.633918191,31.744446864,1438.17633121,1032.15477664,565.787489709,137.196428977,0.0,35.4982,0.882083900274,31.7447941517,0.797325,699.633918191,2.0628,55,31.6586,-32.87,31.7368,55,222.690180804
32.8943,733.134447097,733.134447097,32.9018823994,1501.69768851,926.712443851,582.301386372,139.728658774,0.0,35.8602,0.910656767984,32.9022585318,0.780422,733.134447097,2.30395,56,31.9528,-34.0344,32.8943,56,238.402501826
34.2654,1060.85721532,1060.85721532,34.2745214603,1831.85383513,1102.29873674,699.626166354,144.77531231,0.0,36.1719,0.921868196311,34.2749863787,0.811321,1060.85721532,2.42323,57,32.2513,-35.3936,34.2654,57,359.822402766
35.3808,1071.72196408,1071.72196408,35.3885913539,1593.03774826,1012.59676403,648.691073559,127.02444074,0.0,36.4418,0.937352943653,35.3891877853,0.794499,1071.72196408,2.60141,58,32.5026,-36.5219,35.3808,58,295.015275681
36.5772,808.118783851,808.118783851,36.5850651829,1254.69498157,900.71863898,789.639080701,148.254074015,0.0,36.7664,0.960161222346,36.585482997,0.802342,808.118783851,2.6969,59,32.7703,-37.7439,36.5772,59,125.857694957
37.6344,1017.13137878,1017.13137878,37.6434752066,1879.7721472,1329.88774981,620.355180237,194.433600808,0.0,37.0796,0.968471405343,37.6438895244,0.805616,1017.13137878,2.74658,60,33.0463,-38.7888,37.6344,60,371.096466131
38.6608,862.215616531,862.215616531,38.6694780184,1192.03628202,866.805667368,193.348122016,126.661974885,0.0,37.3454,0.969575171121,38.6698628794,0.78447,862.215616531,2.83994,61,33.2949,-39.8371,38.6608,61,256.672600997
39.8245,797.16727009,797.16727009,39.8318245934,1427.71250867,934.458466708,422.63496872,147.639370659,0.0,37.6285,0.96974531378,39.8321922296,0.802316,797.16727009,2.7369,62,33.5277,-40.9788,39.8245,62,264.180823628
40.9091,599.268999267,599.268999267,40.917807719,1787.89272266,1041.37646835,435.880760143,161.061975382,0.0,37.953,0.991668452021,40.9181038405,0.814117,599.268999267,3.14895,63,33.7971,-42.0633,40.9091,63,414.620370898
41.8629,953.821382579,953.821382579,41.8701903137,2437.47486553,1844.54318102,406.171169102,184.866410479,0.0,38.2263,0.981244507745,41.8706300005,0.818738,953.821382579,3.01894,64,34.0647,-43.021,41.8629,64,669.942088294
43.0753,714.730884281,714.730884281,43.0834661131,1190.18282291,785.146026645,262.601327105,130.314580613,0.0,38.4734,1.00629895394,43.0837901102,0.816927,714.730884281,3.07779,65,34.2458,-44.2378,43.0753,65,264.73204797
44.556,1216.41605509,1216.41605509,44.5667011924,1754.52073985,1048.91564142,76.8584848972,190.740147383,0.0,38.857,1.04710370176,44.5672013895,0.822692,1216.41605509,4.02602,66,34.5438,-45.7603,44.556,66,433.018208295
45.7657,1569.80555933,1569.80555933,45.7722550053,1768.13642494,1254.75022289,861.892256756,191.892317087,0.0,39.188,1.03223135447,45.7727713396,0.791746,1569.80555933,3.40674,67,34.7811,-46.9492,45.7657,67,239.748006942
47.3099,1044.12619472,1044.12619472,47.318546671,1092.69847748,812.356056546,328.395858745,136.814458114,0.0,39.464,1.04460660605,47.3189182509,0.822777,1044.12619472,3.52717,68,35.0375,-48.5226,47.3099,68,185.643294053
48.7823,1261.56132545,1261.56132545,48.7904444444,1142.58676427,895.707129486,685.090764286,170.720049781,0.0,39.7492,1.0647555913,48.7908321819,0.831197,1261.56132545,3.44002,69,35.2682,-50.0072,48.7823,69,135.251445724
49.7455,1747.14611193,1747.14611193,49.755027321,1166.10529827,690.614509309,213.664166112,164.866019223,0.0,40.039,1.10123499023,49.7554843421,0.841616,1747.14611193,4.23692,70,35.5372,-50.9593,49.7455,70,313.074550762
51.1114,622.22648443,622.22648443,51.1206641304,1311.16361933,720.42493901,-165.977841726,144.942272722,0.0,40.4192,1.1049115482,51.1211226676,0.828498,622.22648443,4.35362,71,35.7562,-52.352,51.1114,71,396.817245314
52.3586,1591.19472094,1591.19472094,52.3662551899,1931.31214208,1209.16401888,766.496674688,196.978035896,0.0,40.7289,1.12474549328,52.3667016408,0.817147,1591.19472094,4.14018,72,35.949,-53.6144,52.3586,72,389.155829168
53.4901,773.955999583,773.955999583,53.4983899496,1745.63133501,793.229831619,319.775731936,196.536406537,0.0,41.0948,1.15134545009,53.4986769656,0.824786,773.955999583,4.60234,73,36.2147,-54.7468,53.4901,73,470.690911533
54.5764,691.511215804,691.511215804,54.5871637051,1792.27845825,1163.0100446,799.624699147,179.877989277,0.0,41.3832,1.1280706152,54.5873683111,0.793132,691.511215804,3.87686,74,36.4492,-55.8346,54.5764,74,309.318014886
55.777,851.459701468,851.459701468,55.785088456,1503.39624766,877.37858233,48.3968198388,166.365713062,0.0,41.7213,1.18598965028,55.7854240559,0.823394,851.459701468,5.14873,75,36.7072,-57.0254,55.777,75,410.898904211
57.3276,1255.51228068,1255.51228068,57.338312914,1492.13874538,885.375006306,89.8185856817,138.064055815,0.0,42.0226,1.16699841496,57.3385828341,0.815104,1255.51228068,4.63752,76,36.98,-58.5868,57.3276,76,361.799489809
58.7989,1815.21213208,1815.21213208,58.8087691575,1334.74292561,983.642028641,784.239923803,125.676136449,0.0,42.3658,1.19858266306,58.8091955919,0.806184,1815.21213208,5.30936,77,37.1944,-60.0548,58.7989,77,146.839557728
60.1274,1733.05274681,1733.05274681,60.1370840661,2623.78395936,1248.00199366,802.34499106,188.413285551,0.0,42.7605,1.21747724873,60.1373663688,0.830228,1733.05274681,5.60487,78,37.3589,-61.4173,60.1274,78,511.799834696
61.5767,725.179617174,725.179617174,61.5860103059,2648.84648177,1402.92441187,716.841819847,181.517947679,0.0,43.1115,1.23275335675,61.5863045771,0.838763,725.179617174,5.08514,79,37.5891,-62.8628,61.5767,79,627.297034533
63.4087,2174.73231322,2174.73231322,63.4191110268,1689.88128368,1114.06556473,573.532306963,168.115158304,0.0,43.4229,1.25392273182,63.4195621024,0.827108,2174.73231322,5.78466,80,37.8709,-64.7042,63.4087,80,330.743767867
64.8249,2089.48595941,2089.48595941,64.8338760429,1942.31479941,1266.16514094,837.038043157,184.543728028,0.0,43.7637,1.28475568196,64.8342578629,0.823361,2089.48595941,6.29692,81,38.0969,-66.1417,64.8249,81,372.301414311
65.9459,781.526182602,781.526182602,65.9577764388,3099.88499424,1535.66265031,808.861034337,220.158651588,0.0,44.1322,1.29106820242,65.9581982583,0.843324,781.526182602,6.45711,82,38.3578,-67.246,65.9459,82,732.393482587
66.9354,790.626956137,790.626956137,66.9456765693,3220.33213842,2640.46553137,1953.2499049,244.730926229,0.0,44.4511,1.28416403755,66.9460999439,0.834757,790.626956137,5.98175,83,38.5311,-68.2609,66.9354,83,404.674391464
68.2322,1204.68525209,1204.68525209,68.2399362146,3344.30822094,2386.54080541,784.124296043,249.817479648,0.0,44.8407,1.296860287,68.2403099474,0.854675,1204.68525209,6.39711,84,38.7708,-69.555,68.2322,84,817.916560155
69.2314,961.354135006,961.354135006,69.2429801261,3343.74396549,2624.9496062,1237.6647437,264.485047756,0.0,45.1492,1.33678868329,69.2433897166,0.831103,961.354135006,6.94139,85,38.9746,-70.5547,69.2314,85,736.248666211
71.1199,1137.36390607,1137.36390607,71.1287679478,3503.06485194,2276.93471136,1129.34410191,262.746156034,0.0,45.4932,1.33094105225,71.1290848397,0.813624,1137.36390607,7.3831,86,39.2439,-72.4353,71.1199,86,842.30824502
72.5786,2209.71690344,2209.71690344,72.5887524204,2672.11828646,1376.17064826,835.321858101,202.890763005,0.0,45.8493,1.35809487856,72.5891255126,0.811477,2209.71690344,7.47784,87,39.4804,-73.9063,72.5786,87,568.072280605
74.0121,998.308738373,998.308738373,74.0229622637,3566.87916097,3016.8581953,1147.90867509,273.744368662,0.0,46.1385,1.41800905014,74.0234271218,0.847045,998.308738373,8.94626,88,39.673,-75.3061,74.0121,88,725.954666552
75.865,2463.56999589,2463.56999589,75.8747321352,3224.54931366,2147.25162235,1005.11961262,235.443443169,0.0,46.4093,1.38522059187,75.8749914586,0.832588,2463.56999589,7.78973,89,39.9193,-77.1754,75.865,89,938.831884423
77.4509,2154.55145399,2154.55145399,77.462808788,3522.71425793,3420.22986794,3332.90849245,284.02112941,0.0,46.8069,1.38737326498,77.463174654,0.840209,2154.55145399,7.80977,90,40.0978,-78.7913,77.4509,90,53.899214542
79.4281,2392.60932496,2392.60932496,79.4414866818,3892.4213684,2850.35340857,950.829728953,284.143290277,0.0,47.0918,1.41142603418,79.4419015291,0.855043,2392.60932496,8.2902,91,40.326,-80.7421,79.4281,91,856.36155713
81.4629,2393.17296372,2393.17296372,81.471211195,1692.08995677,1191.40683197,829.650963049,220.599191755,0.0,47.4063,1.49217526341,81.4716562162,0.82119,2393.17296372,10.3136,92,40.5677,-82.8039,81.4629,92,246.152936023
83.2062,2360.30879713,2360.30879713,83.2202988006,3460.31285067,2749.16501913,880.99906296,266.879254485,0.0,47.8106,1.53705155278,83.2209229088,0.856148,2360.30879713,11.2645,93,40.741,-84.5643,83.2062,93,920.957323329
85.4538,2284.08905873,2284.08905873,85.4666453948,3649.18613019,3320.60572311,2414.77473057,284.349477703,0.0,48.1144,1.5301089327,85.4670442757,0.836291,2284.08905873,12.1024,94,40.9627,-86.8233,85.4538,94,314.740915339
86.9114,2356.78687658,2356.78687658,86.9214539843,3636.34273145,3021.44275625,1072.59933051,277.401834162,0.0,48.425,1.48144615371,86.9217403704,0.824263,2356.78687658,9.49799,95,41.2172,-88.2938,86.9114,95,719.253228856
88.735,2447.56933578,2447.56933578,88.7452446042,3354.78560176,2703.6508712,1489.57688651,266.912123706,0.0,48.7239,1.57214314635,88.7456600984,0.823275,2447.56933578,11.8921,96,41.3729,-90.1215,88.735,96,621.246440547
90.6088,2223.63115353,2223.63115353,90.621752197,3152.41933403,1769.72199205,941.449611913,248.393843813,0.0,49.0517,1.53849328117,90.6220483027,0.828753,2223.63115353,10.4506,97,41.5505,-92.026,90.6088,97,774.790534057
92.5379,2147.50041366,2147.50041366,92.5483558065,3734.92158984,2200.04505356,590.569634249,278.108916906,0.0,49.3588,1.55566100156,92.5485657586,0.837519,2147.50041366,10.7638,98,41.7704,-93.9682,92.5379,98,1004.80666425
94.3462,2387.15624709,2387.15624709,94.358127381,3758.15681519,3546.10547278,2769.54354965,304.139561422,0.0,49.6942,1.62242340277,94.3585227981,0.818871,2387.15624709,12.881,99,42.0118,-95.7654,94.3462,99,309.471042834
95.616,980.35491603,980.35491603,95.6286042733,3423.29965837,2547.54147428,488.92276225,261.445944106,0.0,50.0276,1.58968039616,95.6289315415,0.87409,980.35491603,12.1755,100,42.2818,-97.095,95.616,100,868.205948809
97.1059,2249.87956277,2249.87956277,97.1160926034,3528.79783316,2113.95884144,906.670494041,292.597497019,0.0,50.3341,1.60428415105,97.116441962,0.849481,2249.87956277,12.3667,101,42.4939,-98.5661,97.1059,101,794.792399834
99.3905,2316.59485286,2316.59485286,99.403310208,3615.20370069,2857.86866873,990.952386075,277.676861695,0.0,50.6503,1.65029662887,99.4036182201,0.856891,2316.59485286,12.9544,102,42.7086,-100.86,99.3905,102,926.725828575
101.291,2324.43798769,2324.43798769,101.303210563,3333.19723933,2748.50888136,1259.25331523,261.613445184,0.0,50.9426,1.63209784488,101.303498842,0.849711,2324.43798769,12.789,103,42.8816,-102.767,101.291,103,611.770181237
102.945,2442.07019316,2442.07019316,102.954980258,3899.96135473,3181.79560559,1177.88263677,304.342940037,0.0,51.298,1.65567166904,102.955228338,0.854114,2442.07019316,13.4591,104,43.0887,-104.415,102.945,104,897.821894106
104.683,2378.53664416,2378.53664416,104.69674629,3509.68696987,2353.32471681,1177.3691195,263.360238579,0.0,51.6341,1.68624069693,104.697087163,0.830805,2378.53664416,14.3726,105,43.2966,-106.15,104.683,105,793.486732755
106.519,2343.24075711,2343.24075711,106.527234024,3920.99688285,3754.53642562,3641.02275343,315.22146751,0.0,51.9962,1.70619197402,106.527625303,0.865664,2343.24075711,14.0253,106,43.5335,-107.98,106.519,106,94.2334989897
107.939,1326.80237716,1326.80237716,107.951107294,3833.64429315,3236.99894283,1074.33328185,302.077617466,0.0,52.3196,1.76814212044,107.951605393,0.851699,1326.80237716,15.7883,107,43.7181,-109.429,107.939,107,799.598328976
110.105,2550.93832944,2550.93832944,110.116865085,3475.22916016,2460.67084282,1233.69930688,270.850848834,0.0,52.5702,1.74192409231,110.117216189,0.842061,2550.93832944,16.3102,108,43.9742,-111.605,110.105,108,723.560998518
111.617,2489.51219446,2489.51219446,111.632001764,3794.48951009,2493.74172015,1262.28274137,273.536377981,0.0,52.8674,1.73023425987,111.63237317,0.840075,2489.51219446,14.6602,109,44.1563,-113.138,111.617,109,871.885314926
113.467,1755.60974868,1755.60974868,113.478346758,3976.35904863,2330.57107433,1039.35585381,294.877761631,0.0,53.181,1.79280805329,113.478818982,0.832564,1755.60974868,17.0298,110,44.414,-114.982,113.467,110,1075.66337052
115.248,2464.67154745,2464.67154745,115.263951629,4026.59896649,2946.11351747,845.287815004,296.603020683,0.0,53.5815,1.82896048556,115.264369216,0.862323,2464.67154745,18.4979,111,44.5875,-116.789,115.248,111,1130.32636097
116.548,1985.91543514,1985.91543514,116.556898151,3680.91530329,3107.56987728,1995.65941699,281.514121991,0.0,53.8302,1.77894966337,116.557267228,0.862431,1985.91543514,15.5459,112,44.7755,-118.07,116.548,112,622.595996625
118.726,2499.41508607,2499.41508607,118.743938041,3496.88378778,2271.65996698,972.427339907,265.544615095,0.0,54.151,1.92090397508,118.744290523,0.849954,2499.41508607,21.7364,113,44.9518,-120.297,118.726,113,802.665099426
120.379,2564.781024,2564.781024,120.390770448,4104.63912411,3231.08144258,1202.64887277,310.270209934,0.0,54.4186,1.89147872481,120.390998441,0.886936,2564.781024,19.6658,114,45.1473,-121.891,120.379,114,1041.74644949
122.169,1646.08072338,1646.08072338,122.180052393,3862.12514376,3104.9967752,1441.10105918,305.717534719,0.0,54.6874,1.88166300868,122.180397141,0.873237,1646.08072338,20.6339,115,45.361,-123.693,122.169,115,805.777154125
124.251,2592.56951789,2592.56951789,124.263659536,2733.14882599,1748.82591509,925.590886219,240.579281343,0.0,54.9436,1.84048025796,124.263984124,0.841856,2592.56951789,15.4318,116,45.5217,-125.852,124.251,116,658.631642154
125.71,2890.70122237,2890.70122237,125.723293549,3835.24672557,3418.50113203,1901.48920604,303.196737516,0.0,55.218,1.95281681737,125.723553224,0.905315,2890.70122237,22.4416,117,45.7303,-127.291,125.71,117,710.892166875
127.408,2821.10135678,2821.10135678,127.426122282,4231.50077697,2918.12593992,1153.22342063,323.882802039,0.0,55.5384,1.9307394374,127.426327761,0.877256,2821.10135678,21.5307,118,45.9244,-129.016,127.408,118,970.061913632
128.006,857.602898786,857.602898786,128.020956778,4048.32539109,2842.97353306,1427.21887357,311.072035085,0.0,55.8981,1.98612397125,128.021448652,0.888052,857.602898786,25.3504,119,46.1278,-129.628,128.006,119,824.783532006
129.1,1124.55708731,1124.55708731,129.111090582,3999.91725404,3238.10564738,1051.33090614,282.063286405,0.0,56.2416,1.99753068576,129.111362232,0.896302,1124.55708731,26.1262,120,46.3693,-130.732,129.1,120,983.641701185
130.693,828.587792128,828.587792128,130.709045544,4328.99312483,3097.5378396,957.87225818,277.865161313,0.0,56.4668,1.91331023474,130.70937004,0.890103,828.587792128,19.983,121,46.5193,-132.287,130.693,121,1156.25265674
132.186,2587.07069143,2587.07069143,132.197884961,4071.14697476,2930.85260553,765.985111121,246.25410399,0.0,56.7683,1.99091844012,132.198228474,0.884128,2587.07069143,23.2407,122,46.7434,-133.86,132.186,122,1116.68920746
132.852,1056.57916055,1056.57916055,132.866542996,4305.74124517,3540.37674286,1006.66465638,319.688939857,0.0,57.0977,2.07129341533,132.867113384,0.906246,1056.57916055,26.7947,123,46.9453,-134.524,132.852,123,1159.38876649
135.303,2973.6899726,2973.6899726,135.3168867,3903.51342946,3094.05782363,900.545476188,290.180251765,0.0,57.3262,2.01228505331,135.317215613,0.897777,2973.6899726,22.2149,124,47.1942,-136.958,135.303,124,1038.84600224
137.256,2529.55502623,2529.55502623,137.27114757,4018.64629392,3307.73860698,1599.44482933,309.058372581,0.0,57.616,2.05270832375,137.27147954,0.910305,2529.55502623,25.2822,125,47.3709,-138.91,137.256,125,812.300211826
137.98,713.682718504,713.682718504,137.997591568,4203.45221267,2697.07715109,1292.12466107,303.47150442,0.0,57.9563,2.12957342584,137.997823788,0.859358,713.682718504,29.9606,126,47.5197,-139.589,137.98,126,1176.33433337
139.63,2795.60188771,2795.60188771,139.638124712,3897.05248095,3355.02938227,951.699119873,295.075356479,0.0,58.276,2.04533384347,139.638468873,0.89594,2795.60188771,26.2229,127,47.7313,-141.268,139.63,127,866.610239282
141.251,2831.85656376,2831.85656376,141.275683552,3963.98725158,3287.17515761,1464.47690418,297.15211974,0.0,58.5845,2.13193215428,141.275946827,0.87863,2831.85656376,27.9567,128,47.8459,-142.898,141.251,128,932.347601725
142.92,1244.52107855,1244.52107855,142.929496963,4361.16261118,3682.1538621,1338.34827235,294.981605302,0.0,58.8556,2.17792795488,142.929770867,0.889777,1244.52107855,33.1012,129,47.9849,-144.568,142.92,129,824.284979654
144.74,2664.85058636,2664.85058636,144.753056905,4147.97284507,3724.41486487,1395.7683952,321.380041504,0.0,59.1344,2.07227556213,144.753500202,0.88194,2664.85058636,25.3549,130,48.2108,-146.385,144.74,130,790.833534465
145.911,3226.06959552,3226.06959552,145.922521078,4175.01983177,2397.61796898,1087.11216456,277.17218738,0.0,59.3752,2.10835623594,145.922873359,0.878255,3226.06959552,27.7499,131,48.438,-147.559,145.911,131,1198.52176467
148.548,2555.36421147,2555.36421147,148.563745289,4065.71670478,3225.37274594,1279.22674747,290.719778126,0.0,59.6559,2.11773371981,148.564040977,0.893772,2555.36421147,28.1732,132,48.6387,-150.206,148.548,132,730.319101445
149.871,2750.31499291,2750.31499291,149.883977346,4318.4296287,3002.96204433,1122.06793869,298.511205659,0.0,59.939,2.11177462844,149.884392158,0.885719,2750.31499291,27.6099,133,48.8353,-151.525,149.871,133,1176.82815961
151.632,2268.52131877,2268.52131877,151.644614864,4097.03011794,3568.13406413,2178.63392309,328.017582833,0.0,60.2313,2.2011338726,151.644785175,0.914438,2268.52131877,30.4922,134,48.973,-153.299,151.632,134,697.305193
153.065,2816.28807474,2816.28807474,153.08443722,4477.36765973,3995.26053637,2365.00966198,336.740649957,0.0,60.5406,2.21038354151,153.084638736,0.895738,2816.28807474,35.1919,135,49.1452,-154.8,153.065,135,699.022907352
155.104,2541.37805844,2541.37805844,155.11808762,4362.33389481,3846.98639187,2134.92588692,338.125057546,0.0,60.7998,2.18146006121,155.118321816,0.895806,2541.37805844,30.5462,136,49.3353,-156.86,155.104,136,769.274721428
156.761,1434.18599368,1434.18599368,156.777861952,4321.72170575,4072.92615246,3436.37373608,321.014827734,0.0,61.033,2.14206944012,156.778163389,0.912475,1434.18599368,30.873,137,49.5034,-158.462,156.761,137,289.774305259
158.598,2824.59116843,2824.59116843,158.611019386,4310.17729764,2867.9583046,1187.4686162,304.725827631,0.0,61.2989,2.19556649696,158.611351597,0.882914,2824.59116843,28.9242,138,49.7289,-160.27,158.598,138,1265.73889779
160.764,2689.93267062,2689.93267062,160.776087299,4341.1523972,3963.02722414,3026.73536561,312.216304825,0.0,61.4847,2.09269156901,160.776673596,0.899927,2689.93267062,24.8338,139,49.9719,-162.444,160.764,139,358.553680283
161.706,2897.65842707,2897.65842707,161.71952582,4180.0354938,3637.53239644,1635.67300248,305.828214848,0.0,61.7935,2.2534728748,161.719870846,0.892812,2897.65842707,40.0321,140,50.1222,-163.396,161.706,140,707.998314088
163.196,2711.71232956,2711.71232956,163.211913821,4186.60395964,3566.95162222,2498.38417186,317.700360064,0.0,61.9624,2.28143786971,163.21246177,0.913141,2711.71232956,37.0546,141,50.3192,-164.922,163.196,141,621.89976778
164.59,2486.23595474,2486.23595474,164.603166134,5316.70149246,2526.98913315,1114.52051353,320.926639638,0.0,62.3082,2.35627550652,164.603619299,0.906071,2486.23595474,42.5759,142,50.4772,-166.312,164.59,142,1392.08565023
166.755,2898.39576691,2898.39576691,166.771534671,4358.73575153,3564.6686726,854.258545159,298.112351686,0.0,62.5231,2.27922531584,166.771888587,0.927943,2898.39576691,33.5474,143,50.679,-168.525,166.755,143,1153.83094094
168.742,3112.6740737,3112.6740737,168.758077007,4455.61447518,4057.04069678,3008.2128629,339.039044669,0.0,62.7172,2.3201851342,168.758333471,0.907625,3112.6740737,35.0522,144,50.8811,-170.478,168.742,144,404.153196165
170.879,2726.43669792,2726.43669792,170.890176029,4253.89167137,4145.63435452,3994.38046349,339.100631858,0.0,62.977,2.28604937764,170.890507249,0.919898,2726.43669792,37.5231,145,51.0812,-172.594,170.879,145,75.4570486767
172.09,2832.50293534,2832.50293534,172.104329571,4285.0232173,3693.53504885,1034.19949218,300.763065698,0.0,63.2003,2.33573131878,172.104533355,0.911642,2832.50293534,40.6193,146,51.3112,-173.804,172.09,146,909.370105879
173.681,2676.51355293,2676.51355293,173.698511289,4230.08769499,3907.15380837,3043.78535778,325.597986051,0.0,63.3436,2.25805416887,173.698704734,0.916348,2676.51355293,34.1245,147,51.524,-175.387,173.681,147,350.035177615
175.842,2196.01305804,2196.01305804,175.854733764,4181.82746488,3470.74067015,1906.62984349,340.737156737,0.0,63.6802,2.38669675086,175.855063469,0.914586,2196.01305804,41.1984,148,51.7026,-177.606,175.842,148,653.666202493
177.16,3088.60690836,3088.60690836,177.177627343,4369.93311729,4056.31333858,3161.32385732,346.81283842,0.0,63.8471,2.38268516718,177.177983838,0.906616,3088.60690836,44.2938,149,51.8539,-178.964,177.16,149,348.459474126
