AverageAbsQ,StdReturn,AverageReturn,AverageAction,QFunRegParamNorm,MaxEsReturn,AverageAbsY,Epoch,AveragePolicySurr,PolicyRegParamNorm,AverageQLoss,AverageEsReturn,AverageAbsQYDiff,MinEsReturn,MaxReturn,MinReturn,AverageDiscountedReturn,AverageY,StdEsReturn,Iteration,AverageQ
22.4022,36.5001936982,346.488085006,0.82502,56.2468,528.235659261,22.3922566711,125,-23.0554,43.6944,1.53413,268.926275975,0.562765534773,131.099421045,452.239767108,280.965132943,171.855686033,22.3884383467,117.354953201,125,22.386
22.6086,106.622950921,635.114830443,0.808414,56.4583,474.861304527,22.5985585044,126,-23.2544,43.792,1.59052,241.154028143,0.573735914824,35.8639435309,989.026116363,455.996765566,222.140991514,22.595302883,153.208868071,126,22.5925
22.6756,79.2377287049,535.676773166,0.835275,56.6684,622.105391047,22.6655255929,127,-23.3427,43.9489,1.67594,350.076074286,0.574961587214,12.2997352668,702.936747385,329.197892796,210.078414711,22.6617218716,183.908558165,127,22.6592
22.7521,54.2669913269,433.519738329,0.800145,56.9039,505.935579866,22.7399307956,128,-23.4091,44.0602,1.65476,239.828648177,0.574987494779,45.881989623,634.553172495,357.170020348,198.417174948,22.7365168665,161.788160933,128,22.7343
22.9166,78.9921443471,514.453700895,0.777071,57.1911,905.290245637,22.9072718113,129,-23.6111,44.2236,1.88829,363.987958815,0.607407005789,40.8112714756,668.592802682,388.446225021,208.030285869,22.9023849204,302.046703424,129,22.8983
23.0873,87.3492110528,386.531701032,0.785378,57.4441,686.7169434,23.0762483976,130,-23.767,44.2587,1.55061,251.867889993,0.570498293117,8.28463397484,621.541932655,281.55873889,180.173353537,23.071842021,198.220035142,130,23.0697
23.2618,152.723755519,609.863713386,0.759018,57.7234,539.292110809,23.2512323467,131,-23.9302,44.4315,1.61098,208.295324788,0.586702976677,25.4268550133,972.090418636,361.409019854,214.925378507,23.2467488181,162.462543053,131,23.2445
23.4241,411.909161135,865.556409785,0.774212,57.9891,624.993802937,23.4112602367,132,-24.1159,44.5709,1.68186,318.317946444,0.589181782547,72.5029171942,1454.00325599,241.442848369,201.136886506,23.4081243482,179.888116765,132,23.4048
23.5825,783.304516281,1363.91708684,0.75189,58.2223,752.770855547,23.5709552696,133,-24.2757,44.6396,1.70816,385.208938217,0.598015796949,9.20605970838,2911.83362356,267.444533813,208.32541821,23.5660622916,206.201717445,133,23.5648
23.7614,371.047285975,1017.32008382,0.788644,58.4333,620.445873893,23.7522532288,134,-24.4327,44.7552,1.83674,234.123521185,0.618110945743,6.47535025487,1459.3578581,265.394756942,220.170251246,23.748961996,203.013164635,134,23.7455
23.7904,121.730888392,484.698937702,0.752795,58.7551,568.719862863,23.7788606116,135,-24.4873,44.934,1.62548,278.150153969,0.606970900818,52.0391339249,1024.77271678,367.349990096,202.695764451,23.774852401,158.516249048,135,23.7723
24.0094,389.490320572,575.807587338,0.772889,59.0327,856.976711491,23.9947600744,136,-24.6763,44.9658,1.80057,248.529289485,0.608469339529,53.199494978,1519.58846785,215.354237085,175.284399546,23.9903552606,239.411256937,136,23.9884
24.2798,542.820780555,934.042780692,0.75413,59.3122,538.751664673,24.2692230558,137,-24.9669,45.0252,1.83708,250.466297352,0.620255540726,7.91444673503,1964.66581603,251.200234272,199.395576622,24.2636134575,202.601084819,137,24.2598
24.2472,206.069628558,1017.05281545,0.780489,59.6089,397.93975981,24.2361453385,138,-24.9685,45.18,2.00746,256.492209566,0.642065334065,43.8322832676,1387.86717785,602.693391947,219.705186486,24.2302922463,125.877433326,138,24.2283
24.3947,643.629504328,1097.63905279,0.786515,59.8516,519.158595917,24.3818796323,139,-25.0829,45.3351,1.7975,301.267032284,0.610901985252,85.10247892,2571.90005562,277.200849564,212.844553566,24.37711866,140.982385885,139,24.3737
24.5091,165.629829504,779.801994281,0.81701,60.1065,632.15377879,24.4959425979,140,-25.1715,45.4776,1.65384,309.611857634,0.610548580523,16.1591470449,1123.35916509,277.722917701,216.737901856,24.4899509894,202.556997215,140,24.4886
24.5635,881.035161644,1512.5183495,0.795418,60.347,560.254699815,24.5534189621,141,-25.2328,45.5536,1.77011,304.22477781,0.628023094291,12.7477462753,2762.60400181,275.974888529,204.854672692,24.5470781987,203.782995578,141,24.545
24.7083,415.454195039,736.893586021,0.772533,60.6195,845.772348453,24.6970451068,142,-25.3721,45.6598,2.02279,312.943347289,0.63938853318,10.7144813302,1606.98820749,25.5948700483,188.494194043,24.6895231131,281.826111249,142,24.6861
24.8673,249.295304288,557.878717379,0.747231,60.8671,779.022249576,24.8532266651,143,-25.5347,45.7488,1.98885,198.25358872,0.636078069794,11.217724208,1127.67999873,233.794084018,192.122463401,24.8483232466,209.619096211,143,24.8464
24.9399,277.442970124,656.332554533,0.735578,61.1459,475.665560942,24.9247451202,144,-25.6042,45.8775,1.93173,344.400313429,0.631875837286,209.634267268,1764.36810633,272.574226298,215.092330392,24.9203750093,92.1444638421,144,24.917
25.0425,445.283357909,544.131723098,0.787181,61.3751,625.879494244,25.0292655086,145,-25.688,45.9843,2.0668,238.365263205,0.649874648834,8.21732008825,1638.44265126,38.7417359791,161.821465775,25.0233369702,210.783277088,145,25.0208
25.2382,239.972915364,755.29480167,0.774427,61.4959,453.473054929,25.225725365,146,-25.8534,46.1435,1.88671,199.769850106,0.630053181627,12.4625089455,1275.14101726,269.36399873,227.035509069,25.2209588699,167.257024115,146,25.2177
25.1551,321.804647989,300.579904514,0.759771,61.7473,563.079535628,25.1401611714,147,-25.8194,46.2332,2.2852,287.309157055,0.665113766026,9.39272532701,980.368709462,92.5421555521,118.021653135,25.1345755242,205.763620829,147,25.1327
25.2841,226.991774866,391.242469663,0.780591,61.9474,904.549051807,25.270694499,148,-25.9217,46.354,1.94341,509.65783555,0.625253746207,4.33221525376,723.962097341,90.234054972,165.160245207,25.264558706,325.8446095,148,25.2622
25.2854,111.455027656,575.811966904,0.778185,62.1889,469.72294849,25.2722433365,149,-25.9429,46.4593,2.02624,190.341352781,0.640351981128,10.4207236408,913.171761852,409.682443294,218.829460171,25.2682519939,169.791377609,149,25.2646
25.3352,105.402443803,651.530323122,0.8052,62.3997,751.689510332,25.3240394884,150,-26.0082,46.5599,2.07216,422.020474667,0.647780488581,105.997770846,865.498615003,457.034445563,226.56590271,25.3206057751,199.606408676,150,25.3175
25.5237,190.819476546,703.753879713,0.755789,62.6341,813.680859661,25.511523895,151,-26.1807,46.6472,1.9053,380.18899837,0.628789908165,154.642578507,907.105968314,93.7791579578,222.247273356,25.5072141786,227.427232998,151,25.5051
25.6001,123.922912188,738.014228667,0.772508,62.8107,762.078567212,25.5883249064,152,-26.2774,46.7331,1.77558,316.80767831,0.607984050946,13.0422528775,981.84659493,613.051196328,223.66794632,25.584777156,257.299915402,152,25.5817
25.749,64.4749651875,891.21894822,0.775476,63.0191,699.130676699,25.7388911945,153,-26.4218,46.8644,2.09685,247.419207858,0.650281945115,8.79262955159,1001.41187021,709.908154805,239.327896751,25.7355963171,204.273915896,153,25.7333
25.7636,268.030800677,481.21862968,0.792592,63.2297,638.642467828,25.7503117738,154,-26.4496,46.9272,2.38023,291.364555519,0.667955997888,10.0415374256,929.479003795,77.2691875429,177.928737775,25.7452118176,193.820684123,154,25.7437
25.9169,383.924306157,727.833165362,0.787685,63.4275,434.930161885,25.9042967363,155,-26.5891,47.0334,2.15605,266.591547504,0.653884647286,12.4619423672,1274.40160723,85.4599724903,190.695382843,25.8974916778,151.802408207,155,25.8938
26.0249,261.705568472,534.014931443,0.789831,63.5757,527.206200554,26.0158104832,156,-26.6805,47.0958,2.04676,184.197512895,0.638038116104,18.2156086835,721.245989667,28.51878374,185.912074518,26.0105061863,142.854348502,156,26.008
26.1169,134.702767808,688.901719472,0.768113,63.8088,584.953550771,26.103037398,157,-26.7796,47.1988,2.05317,310.62731774,0.653221863507,30.7975334783,869.601178153,443.644726057,226.239390587,26.0965559867,179.297723647,157,26.0923
26.1985,67.5203298291,631.727211849,0.774839,63.9812,742.549727484,26.1883910091,158,-26.8625,47.2898,1.91124,365.905444822,0.631075405376,20.7732360438,727.865448997,464.719903323,212.089304431,26.1819874343,261.213448375,158,26.1788
26.3269,90.3289824157,831.025093695,0.790944,64.2131,668.989041661,26.3128701853,159,-26.9729,47.3951,2.05577,324.132237114,0.643926892059,12.3197854948,1011.62340357,582.252509369,233.229126675,26.3045580449,221.321028917,159,26.3034
26.4063,221.460456936,432.243723397,0.810547,64.4081,547.702537174,26.3920778359,160,-27.078,47.5044,1.95716,260.408891453,0.654818177298,15.9935419832,1065.98443243,289.827742321,170.499383929,26.3833644758,186.516083807,160,26.3804
26.4741,78.983953563,736.36376454,0.832254,64.6334,646.206960856,26.4637491075,161,-27.1254,47.6585,2.08452,303.247672639,0.646476647219,17.6070695106,907.152888401,467.191915828,230.738742812,26.4570526182,191.207822274,161,26.4546
26.704,130.924238136,618.782304341,0.771207,64.7667,598.633760467,26.6928880152,162,-27.3434,47.7233,2.02868,248.217696866,0.634277365445,7.48189481532,859.23254025,277.557042248,211.785112191,26.6844558424,198.392874055,162,26.6812
26.7522,178.302485518,688.847343808,0.743812,64.919,535.434566057,26.7366236822,163,-27.4165,47.8193,2.19921,306.958318734,0.660430187769,14.2870402019,1210.04881499,394.862197117,202.241743116,26.730790908,177.680580839,163,26.729
26.8369,255.390922377,752.190226471,0.782955,65.1262,605.484535414,26.8201868693,164,-27.4601,47.9209,2.534,188.811663219,0.676975854077,8.00829441798,1006.62410688,301.841139504,216.816699124,26.8127557802,215.626520244,164,26.8118
26.9268,237.163906083,512.487382556,0.803123,65.3445,805.819680767,26.9153200662,165,-27.5973,48.0938,1.96046,251.968104284,0.637580485804,5.69255166042,966.954480219,229.737101169,187.789548417,26.9067894964,257.155194485,165,26.9041
26.933,90.5577318997,845.925805946,0.784137,65.5686,532.691969645,26.9217006666,166,-27.5869,48.1752,2.21055,325.936352731,0.664350678341,52.5675432214,1064.86668646,751.068296745,238.577266534,26.9148729384,139.177263237,166,26.912
27.1326,144.189121987,795.823752973,0.781665,65.7726,509.531099889,27.1185576054,167,-27.8076,48.3027,2.2764,193.568273384,0.686730220573,10.8270909427,1077.2161529,478.521283028,231.78740862,27.1089543133,162.719360651,167,27.107
27.0747,161.255720939,836.092955259,0.773935,65.9569,646.058368541,27.0613201809,168,-27.7361,48.4228,2.22819,422.265927428,0.661232379437,161.397152296,1028.38660265,193.656601095,237.309192502,27.0552039514,166.806096634,168,27.0532
27.1142,148.973556171,579.731358606,0.771099,66.168,821.076579452,27.1002724113,169,-27.7664,48.4827,2.13076,268.560668844,0.656710335545,8.98240453197,768.190867997,342.672376368,208.807704127,27.0919714414,263.000955232,169,27.0905
27.207,97.4229185292,497.308412048,0.832888,66.4288,565.402373695,27.193284643,170,-27.8713,48.6598,2.4462,297.339493795,0.686487441521,22.5674736438,715.432917322,435.146315534,199.093286393,27.1842206205,179.62129137,170,27.1803
27.3263,100.698326296,520.556400923,0.784139,66.572,565.934669644,27.31204142,171,-28.003,48.7869,2.09116,303.75667525,0.653364701725,123.684978441,697.265188876,420.402851487,211.435539976,27.3055001319,160.60861356,171,27.3035
27.5481,90.4088445997,923.008939837,0.797525,66.7589,470.402028382,27.5348567786,172,-28.2132,48.9298,1.88185,226.536245316,0.640210320416,4.45750967251,1015.82077186,677.453001903,241.299203165,27.524302085,182.438050895,172,27.5239
27.5076,53.8240401838,690.606668617,0.814112,66.9548,443.39523179,27.4949168889,173,-28.1674,49.0684,2.30709,252.586641188,0.666686042477,9.89809425686,876.923853865,597.552739848,234.014699749,27.4879753594,141.360704643,173,27.4873
27.5413,93.4736056751,860.700088755,0.816629,67.1521,519.799557763,27.5311080614,174,-28.1926,49.2202,2.596,188.270714348,0.701276152902,7.50096228437,1028.05966383,724.311613085,241.800508672,27.519788227,180.913570306,174,27.5153
27.7482,183.577285633,877.039575631,0.768135,67.3501,612.38305409,27.735885751,175,-28.4085,49.2942,2.39336,314.002447742,0.671617137907,49.6265229547,1322.57769745,303.6388466,232.648634507,27.727720916,189.922291549,175,27.7265
27.8787,84.3733078989,757.564685143,0.796246,67.553,581.661639631,27.8665944492,176,-28.5661,49.4937,2.31323,266.926789611,0.675697613229,14.0580170157,974.651598022,509.578223692,231.226638148,27.8583254545,232.326169934,176,27.8551
27.9251,431.149155021,787.668606039,0.826091,67.6422,606.476873526,27.912813671,177,-28.6076,49.6382,2.18896,235.848331616,0.657005131655,10.9342578578,1320.89788309,215.681929212,195.008212764,27.9038804475,202.91570726,177,27.9023
28.0411,151.683450782,486.408419849,0.788359,67.812,833.892808361,28.0269175894,178,-28.7316,49.7468,2.47934,261.327398205,0.672464585734,8.75251754817,706.511555726,247.357377019,192.324685953,28.0164953644,243.828537245,178,28.0175
28.0906,291.481030999,804.065979896,0.827736,68.0967,513.101239716,28.0824124716,179,-28.7564,49.8842,2.74283,205.774865201,0.706046617474,7.05071903022,1307.59885545,253.453525164,218.966827689,28.0729591662,192.416719411,179,28.0662
28.2365,309.71578202,631.604741127,0.782119,68.2118,767.839237801,28.2217009473,180,-28.8931,50.0148,2.20205,401.442205446,0.654036160464,15.5365695576,1238.08197011,195.70028627,194.531362863,28.2122411849,220.497277521,180,28.212
28.3878,336.928111985,505.015468341,0.806177,68.3622,958.781472495,28.3748486593,181,-29.0837,50.0956,2.45946,751.549139749,0.669717201495,258.537701135,1372.24286966,275.847516632,174.885774739,28.3647919875,286.173932185,181,28.3611
28.3833,155.221938724,282.926683742,0.804585,68.5697,766.444029688,28.366597775,182,-29.056,50.2614,2.40301,292.878915297,0.671357407231,7.57120715506,722.315057664,183.98277838,141.397897106,28.3592211734,241.071089982,182,28.3584
28.5414,205.183733986,608.522120875,0.861746,68.704,474.991125597,28.5276159166,183,-29.202,50.3939,2.3694,258.147738683,0.667614998776,10.5728150539,989.568470939,280.104243416,210.225382693,28.5178576923,168.100033797,183,28.5156
28.5341,157.831709177,1053.97522913,0.813911,68.8431,473.032536521,28.5228528864,184,-29.1992,50.5293,2.57226,349.007676238,0.676445729485,198.041065993,1347.80302602,845.242130541,234.804484259,28.5117433223,93.0010021518,184,28.5093
28.7522,662.792703396,654.815805605,0.832671,69.0411,667.710373439,28.7386410578,185,-29.4378,50.6274,2.56373,317.458612481,0.688948358287,17.0052758394,2640.45199716,213.146032544,166.788869011,28.7251202385,208.690480854,185,28.7233
28.7462,451.938113485,1060.34215158,0.835662,69.2352,611.127190734,28.7347178831,186,-29.4081,50.7576,2.54182,296.571359159,0.674621523821,51.3629531449,1614.63261757,290.783644794,207.363576141,28.7256686582,191.473143964,186,28.7229
28.9276,304.678787493,740.552481872,0.83513,69.3459,459.97773166,28.9132882125,187,-29.5846,50.9044,2.56911,257.62630248,0.686471039681,11.6600319172,1378.44038669,282.211288256,201.887168255,28.9060967458,140.00284943,187,28.9035
29.0772,249.796761013,625.340734811,0.82759,69.5958,914.539379703,29.0682095626,188,-29.7515,51.0076,2.3593,589.335973647,0.663330737261,382.66023489,1316.8126142,330.892462022,199.601016656,29.059405258,205.795129174,188,29.0562
29.0778,317.5287561,591.357420065,0.866797,69.6961,513.480621182,29.063576303,189,-29.7206,51.1912,2.62813,332.828609209,0.681372212241,24.1332367608,1637.73919655,227.529535335,184.599629185,29.0569208237,151.665468337,189,29.0554
29.0652,488.458429725,587.075018476,0.851478,69.8233,970.46262914,29.0499562229,190,-29.6994,51.3143,2.40648,346.61571554,0.671165488037,15.311836131,1815.33411824,214.446463968,162.051999702,29.042381503,278.596328467,190,29.0408
29.1117,186.744401192,643.174719196,0.863068,69.9821,644.270165205,29.099618797,191,-29.7817,51.4856,2.60832,280.810954973,0.686661100209,9.66104866058,1225.71068325,385.095337193,202.767362796,29.0887926483,202.99164338,191,29.0855
29.3762,306.425920013,1251.09818751,0.871242,70.1488,710.39471404,29.3677163373,192,-30.0383,51.5361,2.33875,374.342906028,0.673152664695,11.3654073355,1763.58976979,447.040404233,223.061946399,29.3602875381,258.75071674,192,29.3576
29.4635,783.041382304,1614.18304827,0.880464,70.3216,679.87251375,29.4525160333,193,-30.1434,51.663,2.72984,375.207173794,0.683126658126,13.4985234651,2521.82233472,290.991001491,207.356649638,29.4445261901,258.600056974,193,29.4414
29.5748,362.226488336,481.071668882,0.835621,70.5264,1115.44505684,29.5608886209,194,-30.2375,51.7246,2.36439,406.96763184,0.658127185324,66.0290878443,1360.31473251,135.659947454,159.431125024,29.5517784694,341.510218881,194,29.5515
29.5273,534.666659303,1810.07180894,0.853094,70.6756,814.205296347,29.5138010525,195,-30.206,51.8798,3.08033,200.183085248,0.698190873593,4.4440942329,3041.97893963,1099.85294589,221.003396393,29.5075109583,259.61494435,195,29.5043
29.4529,263.276674805,1300.09611079,0.848219,70.8978,602.456133082,29.4405024598,196,-30.1064,51.9525,2.54868,207.127385625,0.685376639995,6.65070423771,2159.14044228,929.993275952,232.493079395,29.4313870549,215.546260397,196,29.4275
29.5739,213.314276742,1064.56278199,0.890416,71.0518,695.958380553,29.5592373979,197,-30.255,52.0831,2.79374,248.495615561,0.68471726901,14.393969962,1502.29088246,732.013233124,230.70892769,29.5516374863,208.81550406,197,29.552
29.7982,324.534673816,1294.6344327,0.850438,71.2151,469.702367188,29.7864525246,198,-30.4508,52.1892,2.35567,264.585281672,0.661060297244,66.1169643334,2067.09063157,593.338736405,226.61337065,29.7777657228,153.340158411,198,29.774
29.851,482.370538018,1230.13175238,0.837837,71.4315,741.21431797,29.8372637607,199,-30.5115,52.3187,2.54995,391.871029468,0.681731374308,155.209058924,2576.67858844,404.109748906,212.517286517,29.8288514304,230.285082239,199,29.8251
29.8702,194.542897136,690.261169912,0.831107,71.6562,1125.96314222,29.8590792555,200,-30.5101,52.4234,2.31515,301.484159896,0.660548699224,10.7222459725,1028.22580438,235.830857314,207.094535698,29.852491428,326.075562986,200,29.8517
