AverageReturn,StdReturn,StdEsReturn,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,AverageAbsY,MaxEsReturn,AverageAction,MinEsReturn,AverageQLoss,MaxReturn,MinReturn,AveragePolicySurr,AverageY,Epoch,AverageAbsQYDiff,AverageQ,AverageEsReturn,Iteration,PolicyRegParamNorm
529.949741309,209.17530176,222.905296929,207.564,24.2142,172.479734093,24.2118943209,744.96792698,0.999896,30.2592360384,2.46993,1163.14324187,254.271193005,-24.3048,24.1651197815,4002,0.723743776509,24.1628,249.75204643,4002,168.944
568.655867375,276.915471949,133.966136644,207.526,24.1576,158.927127406,24.1548016325,560.192152378,0.999939,170.608292015,2.27207,1448.86772247,262.386213072,-24.2462,24.1137564323,4003,0.716965148507,24.1117,266.682463704,4003,168.966
660.08002616,321.253727592,178.20522166,207.523,24.161,165.720638989,24.1541129804,535.738936883,0.999964,11.4764690538,2.34372,1791.89190783,327.868618328,-24.2399,24.1083737071,4004,0.721997109614,24.1078,211.40869985,4004,168.952
720.99441417,290.858407763,268.990869411,207.563,24.1405,174.19776093,24.1392275236,932.161193339,0.999901,292.525782163,2.26148,1426.05354037,390.368102179,-24.238,24.095314987,4005,0.708527830111,24.0948,575.195715142,4005,168.964
620.881216429,369.826390318,340.003555968,207.594,24.1523,155.728081072,24.1494831744,981.320452703,0.999953,16.3567224594,2.36376,1487.82101593,263.165759953,-24.2398,24.0979951371,4006,0.720303990309,24.0964,329.854370486,4006,168.988
530.583917568,265.82594855,106.208658897,207.625,24.0787,145.79991162,24.073148983,494.416474958,0.999917,236.602071892,2.49621,1397.36949262,268.502489042,-24.1646,24.0150319168,4007,0.725500437362,24.0162,355.453558137,4007,169.003
328.327712805,107.094811096,313.264359057,207.688,24.1277,126.906061107,24.12206013,1221.41558187,0.999965,74.5112302614,2.39273,827.386806507,254.64147531,-24.2113,24.0779893306,4008,0.718401917519,24.0777,275.912857165,4008,169.023
510.480191806,291.726431459,128.208942832,207.712,23.9772,140.661285925,23.9743101355,419.573133155,0.999851,6.31694161825,2.45329,1315.10665151,228.921118432,-24.0556,23.9234610197,4009,0.724457708557,23.9245,246.347420021,4009,169.027
898.600616224,543.687371064,110.052509112,207.7,24.04,140.109503657,24.035137414,462.384357209,0.999945,144.380867687,2.4651,2399.92741511,291.749183756,-24.1412,23.9976444474,4010,0.723383527515,23.9968,275.155990308,4010,169.027
816.394866755,436.839965997,217.546477675,207.716,24.0173,149.090886004,24.013704382,707.889702176,0.999978,21.6493410779,2.47446,2296.31305516,210.632821265,-24.1414,23.9708119094,4011,0.729293568184,23.9669,362.39907194,4011,169.024
1027.78064862,641.221713474,386.013060838,207.737,24.0523,151.839088386,24.0503593896,1114.27123346,0.999958,78.5791716406,2.31452,2447.30871382,120.382617812,-24.1987,24.0042115914,4012,0.709628829088,24.0048,476.17417739,4012,169.047
997.113067365,893.344265026,117.719163013,207.755,24.05,141.233171798,24.0437216352,454.421993966,0.999944,147.857584437,2.33591,3168.06410881,135.648466815,-24.1884,24.0016392688,4013,0.709158320231,24.003,313.988750898,4013,169.055
1132.21930706,575.922328892,322.355467709,207.764,24.0994,154.793571054,24.0924314253,868.709119156,0.999864,29.9055674441,2.2439,2370.68661424,296.848286746,-24.2284,24.05148679,4014,0.705774491013,24.0508,442.838903629,4014,169.016
657.152536204,320.901639743,251.615396019,207.799,24.003,175.5587862,24.0054150604,851.962284234,0.999947,144.060800316,2.5913,1302.8907676,210.913744265,-24.1267,23.959386195,4015,0.714099964686,23.9584,421.373991005,4015,169.08
703.569796007,399.70883071,176.251885502,207.812,24.1094,180.803463392,24.1063126011,476.728798485,0.999963,31.106593207,2.23789,2482.20022564,218.762593257,-24.2513,24.0664272281,4016,0.693388403329,24.0645,207.654695315,4016,169.058
778.043463262,356.376250745,115.667695869,207.805,24.0849,177.914706025,24.0833710023,448.600866311,0.999938,120.634455981,2.37227,1714.18807868,315.243411969,-24.2001,24.0326368975,4017,0.690432644014,24.0318,277.58849367,4017,169.161
631.084003578,297.95763867,212.143078757,207.802,24.0866,177.049961167,24.0838839806,680.305391566,0.999873,34.2802343664,2.33261,1572.18006142,224.158134671,-24.1955,24.0362258884,4018,0.702324530666,24.0361,375.390605316,4018,169.171
802.345705679,376.996049487,71.4650144303,207.797,24.1294,198.424533316,24.1305611891,376.366101089,0.999948,132.141221994,2.18907,1830.33379078,332.358828065,-24.2609,24.0882946778,4019,0.678778032466,24.0855,252.018809306,4019,169.151
763.744015142,370.358750323,222.173626548,207.815,24.1035,186.536428155,24.1031414713,808.149784555,0.999924,16.9882979506,2.33146,2432.34280062,273.390670848,-24.2263,24.0543609106,4020,0.684556383765,24.0516,311.952165437,4020,169.167
638.984188839,213.502234583,199.977439375,207.855,24.1303,190.808928749,24.1255374523,637.013404208,0.99994,85.3719298652,2.12084,1114.20466556,291.266328589,-24.2664,24.082128019,4021,0.663245507576,24.0827,350.096100039,4021,169.205
639.217609096,161.723912714,184.850441858,207.842,24.1187,169.594942637,24.1142870877,633.2016335,0.999923,65.3778254703,2.30516,1084.8287185,358.092370383,-24.2544,24.071985163,4022,0.671214392455,24.0709,345.212299697,4022,169.143
1018.53802357,426.30572453,225.44336816,207.868,24.0755,209.493985212,24.0671955379,792.310364295,0.999944,317.08198514,2.0069,2328.3633642,455.730409163,-24.1938,24.0245931083,4023,0.647060712574,24.027,546.738137218,4023,169.194
1070.52151668,710.079006044,232.43177585,207.89,24.0698,199.336702569,24.0621636378,962.394374806,0.999937,283.011129935,2.32878,3172.95262821,396.851116545,-24.1902,24.0147751415,4024,0.672852343617,24.0137,586.36051581,4024,169.206
1167.75244121,490.500386557,306.139467838,207.935,24.0707,199.713404634,24.0646192774,1071.01566596,0.999942,264.31321796,2.08461,2588.19590703,412.524155292,-24.1795,24.0145101062,4025,0.656035161882,24.0146,563.525035694,4025,169.227
517.278586556,189.19737944,198.344266403,207.911,24.1126,172.594023656,24.1088140961,604.793520395,0.99997,5.88743511865,2.00237,1153.55865034,327.630262798,-24.2245,24.0616910614,4026,0.636889245989,24.0601,294.471306319,4026,169.224
714.979446136,220.925590122,119.40522039,207.935,24.1277,192.394735539,24.124102307,480.111946744,0.99992,128.373988408,2.13317,1379.23282744,306.881519511,-24.2319,24.0677393511,4027,0.649554367553,24.0683,304.765158872,4027,169.248
760.926093441,300.495906169,134.376678806,207.965,24.1681,208.612847113,24.1647441946,578.510765865,0.999897,171.455556469,2.09152,1955.25310867,359.61255269,-24.2758,24.1171527284,4028,0.646859416001,24.1151,389.196595184,4028,169.283
301.88577202,203.755930711,291.626348983,207.972,24.117,131.314514569,24.1099633339,973.975114782,0.999935,40.5720939736,2.06583,1127.32946021,22.4844720033,-24.2162,24.0612835267,4029,0.642984318802,24.0592,316.3503495,4029,169.304
216.736886679,190.489373946,274.98414288,207.961,24.0605,102.493802837,24.056662443,804.441773441,0.99997,6.43772474913,2.18107,910.160641135,22.5820681615,-24.1533,24.0076148921,4030,0.651948768903,24.0071,238.038596337,4030,169.325
412.35024096,279.841454806,345.460424982,208.023,24.0589,162.088954996,24.0539991762,1186.30950503,0.999933,10.1603949023,2.23846,1161.60156528,68.3681198346,-24.1513,24.0045536882,4031,0.667057416535,24.0022,288.936870724,4031,169.302
213.304340194,230.018834909,137.413494062,208.074,24.0648,96.5337332369,24.0641492819,400.32552592,0.99989,4.9535473341,2.01385,1278.96193246,23.4603035811,-24.1345,24.0077119425,4032,0.640829666367,24.007,194.428844937,4032,169.309
30.1792420845,62.8383978537,151.428859394,208.133,23.9849,22.4085301699,23.983661191,610.155654877,0.999955,14.0143760358,2.17245,1081.70214749,21.3965018634,-24.0326,23.9233196335,4033,0.66804802881,23.9192,99.3216582792,4033,169.309
25.9519183138,33.18870485,94.2962223753,208.14,23.9831,20.3360446045,23.9810898948,314.591717032,0.999972,12.2898400638,2.22639,385.884037752,17.1686610625,-24.0342,23.9231845648,4034,0.679953438094,23.9222,95.3650533549,4034,169.338
835.386852064,692.67485665,264.215987474,208.16,23.8767,198.657494787,23.8755316721,794.485200412,0.99996,-2.11970940599,2.3832,3034.03167838,27.9201169328,-23.9621,23.8086298466,4035,0.689292862777,23.8083,314.20239373,4035,169.394
648.681133457,435.836854773,245.481024081,208.148,23.9734,181.976975448,23.978263288,660.463133001,0.999949,19.0158299394,2.37056,1875.39315249,26.7344836965,-24.0641,23.9008221707,4036,0.689066147822,23.8989,208.662725532,4036,169.373
304.04027584,262.969480481,218.208630754,208.196,23.9419,128.403089869,23.9397847706,691.251021181,1.0,27.5714532611,2.26911,1583.51167998,24.1430548551,-24.0221,23.8614502862,4037,0.683956543777,23.8597,287.179836032,4037,169.382
300.889556959,65.1103923328,107.216746875,208.196,23.9252,153.744743701,23.9256326926,442.924564043,0.999972,38.1925323686,1.98524,762.777260486,226.07655032,-23.962,23.8384876636,4038,0.664209952127,23.8393,233.052894935,4038,169.406
517.963637605,296.685943757,212.807169734,208.235,23.9315,186.866404052,23.9340909106,659.417223527,0.999961,29.0959574136,2.27395,2137.49250512,68.0635589095,-23.9888,23.850371728,4039,0.690530826176,23.8488,238.536129057,4039,169.436
434.185772559,176.329849633,258.87594969,208.254,23.8467,179.393642967,23.846006358,724.898731707,0.999967,-4.41330422538,2.25483,965.431685706,161.284189598,-23.9125,23.7653529265,4040,0.701904731066,23.7626,260.405771082,4040,169.424
385.272149395,200.946127673,136.557085264,208.268,23.845,148.294449838,23.8440902817,605.441250057,0.999936,126.793596609,2.36429,1028.611314,136.554023148,-23.9372,23.7717053528,4041,0.70377815932,23.772,286.809638156,4041,169.454
252.841297781,63.7618866569,128.481400576,208.318,23.8385,137.432186154,23.8428336206,490.95596407,0.999969,29.3843056137,2.2294,790.391464675,173.847056373,-23.897,23.7659608583,4042,0.691865903756,23.764,223.601981619,4042,169.426
649.71361498,417.64316161,210.615187136,208.347,23.7979,192.318044995,23.7978076091,621.91160446,0.999952,-3.59022065408,2.30189,2057.77960288,172.499743644,-23.8304,23.7063548522,4043,0.696165000925,23.7074,160.383003577,4043,169.415
583.071709858,386.995065248,163.858795304,208.384,23.7914,163.98676889,23.7883437156,668.127325105,0.999937,5.29324302519,2.36312,1722.30611989,218.841302889,-23.821,23.6988950967,4044,0.697329059776,23.6986,204.684747379,4044,169.422
259.192436699,73.0280268292,132.485645886,208.422,23.752,134.122715938,23.7467161664,508.063349924,0.999965,48.546786538,2.41495,733.755693989,147.527976393,-23.7825,23.6637824032,4045,0.696015191918,23.6658,183.317054793,4045,169.453
382.938408144,416.648789831,145.552273349,208.435,23.6301,80.7207379409,23.6279801909,351.530270782,0.999968,-3.66629967321,2.32702,1322.14290571,32.7002817298,-23.6794,23.5500485339,4046,0.698740524338,23.5509,152.564343578,4046,169.447
668.144849146,398.721223493,262.920738516,208.395,23.6175,120.815592865,23.612392853,797.252727688,0.999876,271.411250656,2.36196,1413.61384901,32.9199920779,-23.7059,23.5422494564,4047,0.700943938212,23.5411,534.331989172,4047,169.478
742.990670629,430.692409733,172.19440385,208.44,23.6619,82.3012055629,23.6617967744,492.586718129,0.999969,2.74970901913,2.16927,1679.61143828,30.856372861,-23.7632,23.5898662567,4048,0.672928979178,23.5865,175.963373419,4048,169.47
992.078988477,355.093389537,169.693574023,208.472,23.6694,81.8152975614,23.6696738773,484.507950053,0.99992,-15.111564764,2.05332,1503.14190613,367.003662851,-23.7645,23.5892155525,4049,0.669235252321,23.5872,196.217948336,4049,169.439
832.427241979,287.701693124,233.488305602,208.469,23.6797,141.694600267,23.6764044565,527.536083003,0.999893,-3.54744744081,2.22743,1323.11610676,345.964994413,-23.7787,23.5993462277,4050,0.669527917607,23.6003,245.169062147,4050,169.417
627.304269273,238.509010397,204.407771284,208.501,23.6779,134.098927953,23.6763242124,622.055939682,0.999942,71.4012702114,2.20495,1166.21665219,236.376174738,-23.7693,23.5970942777,4051,0.663633159972,23.5956,299.56497894,4051,169.454
764.034038426,235.032377751,189.480386426,208.54,23.732,130.583489385,23.7326686508,612.397012849,0.99993,21.7771669281,2.07849,1273.64443437,421.538261958,-23.8444,23.6665120084,4052,0.655848578862,23.6636,263.949739397,4052,169.454
498.582644972,215.15032082,127.176878276,208.573,23.6818,119.688532922,23.6763162417,448.515136115,0.999924,131.486688538,2.14791,1008.86863693,-23.9630929297,-23.7792,23.6094729158,4053,0.657217562821,23.6085,291.557132498,4053,169.497
692.438619041,306.697553885,147.403112785,208.581,23.6636,112.484734079,23.6562724747,396.647074987,0.999935,-3.10005111755,2.29879,1333.34273593,224.946902207,-23.7475,23.5884668677,4054,0.673694866055,23.5887,153.566683064,4054,169.491
981.57581222,343.898890713,164.751723717,208.567,23.6669,101.988509554,23.6629659247,425.478338705,0.999957,26.5306038584,2.25715,1869.56404019,540.425995053,-23.7525,23.5948559553,4055,0.662600348273,23.5954,246.700106415,4055,169.516
953.427013953,300.525059558,485.345503273,208.594,23.6512,129.991529149,23.6513203677,1184.38201169,0.999916,-31.1804950563,2.11309,1363.58589431,371.152603537,-23.7574,23.5809151165,4056,0.656089483484,23.5789,373.125549354,4056,169.529
1125.12253605,386.182895927,233.382978291,208.618,23.6538,147.872402902,23.6499969667,677.232765077,0.999954,13.2264429995,2.11598,1701.81920709,551.487655946,-23.7568,23.5844068375,4057,0.639538376315,23.5832,378.354940304,4057,169.55
982.071503884,360.091001086,262.991316995,208.666,23.7098,136.970968749,23.7060267873,837.098259418,0.99994,55.9616600123,1.92936,1518.46269895,391.847769642,-23.8194,23.6481470445,4058,0.627025915316,23.648,393.854007687,4058,169.599
972.059302119,354.67911541,131.882216423,208.674,23.6636,134.863435053,23.6550995163,342.382539077,0.999944,20.6915412563,2.01225,1608.99130833,477.556385179,-23.7762,23.5925631143,4059,0.632951309515,23.593,209.787864496,4059,169.603
809.846460572,278.168119296,180.262157142,208.685,23.6109,143.498260336,23.6069283863,555.060636849,0.999911,72.288864067,2.0668,1514.63112962,447.202662838,-23.7319,23.5442827278,4060,0.635317936956,23.5432,301.945344643,4060,169.614
761.665367768,326.320026136,183.957888488,208.715,23.7243,147.145564319,23.7152819695,559.823521747,0.999917,52.2177280578,2.17081,1440.67904941,300.870479765,-23.8447,23.6611991034,4061,0.636862486773,23.6629,399.784297695,4061,169.607
909.161383021,468.31491288,158.165361517,208.744,23.6806,139.890870524,23.6795596546,440.503512092,0.999959,15.0969055896,2.018,1886.14822486,450.186409732,-23.7878,23.6180278354,4062,0.630698040187,23.6155,204.142196072,4062,169.614
935.49866427,400.517519495,124.012956378,208.809,23.6597,132.485885951,23.6546625116,454.659912292,0.999954,104.282386972,2.25077,1695.5338639,417.774277339,-23.7733,23.6041393996,4063,0.643887315614,23.6041,332.712391862,4063,169.619
1049.50602838,428.195562208,211.035205185,208.829,23.6465,163.649782659,23.6396178283,615.645597574,0.999944,27.4516504521,1.98625,1593.55347529,448.353141752,-23.7405,23.587103178,4064,0.615491216217,23.5869,350.428697782,4064,169.637
564.071137699,299.183779857,537.182476601,208.834,23.6291,169.98260233,23.6209976618,1523.13879498,0.999967,61.4431610315,2.11025,1871.51301195,323.270523784,-23.72,23.5715718228,4065,0.620485410825,23.5699,464.514720325,4065,169.637
523.351817777,369.504940981,295.046257396,208.814,23.6247,155.500938015,23.6200012116,944.693294894,0.999973,3.88019380834,2.06328,2091.93683881,208.865658908,-23.7173,23.5645524467,4066,0.611837392225,23.565,245.174991947,4066,169.644
475.124450207,316.804253251,264.282668654,208.826,23.6512,155.908383261,23.6439008341,863.321349327,0.999939,162.999612171,1.768,1664.36478348,169.247218758,-23.7635,23.5974985437,4067,0.593347431595,23.5992,418.395144209,4067,169.668
743.928271272,794.254295349,230.427827864,208.858,23.6286,157.19911726,23.6235137412,739.628758685,0.999947,3.07132282582,2.02494,3003.85715547,169.06896944,-23.7392,23.5758420242,4068,0.613480306463,23.5735,259.345833731,4068,169.662
966.089363185,800.650218353,282.166595855,208.863,23.682,168.059025323,23.6722165405,1003.2802714,0.999918,138.512904316,2.06517,3134.74364001,221.696548011,-23.7761,23.6286026529,4069,0.611654238159,23.6286,438.525018044,4069,169.673
1117.3675604,1147.95840048,182.528036124,208.844,23.5943,159.463231053,23.5870423918,425.590349498,0.999951,6.67546297765,1.92812,3884.80060251,195.407768018,-23.6889,23.5341883226,4070,0.600838400884,23.5346,285.593264741,4070,169.699
1078.40398896,797.527086153,466.509020276,208.883,23.5849,176.111328007,23.5794065472,1139.09849668,0.999963,-1.37388008731,2.17715,2450.53899126,229.110263664,-23.7062,23.5307269432,4071,0.612461955852,23.5298,518.815966175,4071,169.737
1535.05696351,737.385894624,599.684395684,208.904,23.6079,182.392736898,23.6009603669,1620.05818198,0.999905,84.3333717486,2.16641,3216.24948836,272.427821508,-23.7276,23.5562229865,4072,0.608947707158,23.5567,602.83089824,4072,169.757
1723.30417591,797.491478468,109.535536228,208.921,23.5866,175.869679301,23.5798622815,506.278918412,0.999972,223.413611351,2.00063,3032.9023111,406.779124589,-23.6974,23.5350582072,4073,0.604815841052,23.5342,329.38270624,4073,169.771
1587.21839234,889.043922603,230.922395572,208.924,23.5942,169.865473415,23.5841970094,723.865871329,0.999946,161.872256733,2.1594,3142.90372918,277.354656435,-23.697,23.5357310363,4074,0.606740700352,23.5375,403.428316844,4074,169.856
1634.89079806,695.59354773,227.710870195,208.95,23.6219,217.930194394,23.6141183436,599.124337664,0.999952,10.9882313326,1.84819,2934.31105115,570.189871939,-23.7319,23.5722851941,4075,0.596647581069,23.5716,329.790336749,4075,169.915
1256.64120893,622.419372977,240.683389897,208.905,23.6366,222.89878609,23.6325028208,673.337392732,0.999946,48.2854141924,1.81718,2505.43375199,520.853841062,-23.7473,23.588242603,4076,0.578557812735,23.5863,454.40465565,4076,169.937
757.020759509,529.264544657,440.734640204,208.948,23.5644,193.569355636,23.551840058,1216.94755987,0.999989,1.14341399205,1.92702,2092.68788059,265.559617276,-23.6727,23.5081248695,4077,0.589601484742,23.511,542.874723109,4077,169.934
888.9862911,639.46886404,312.429937884,208.991,23.5645,192.476121953,23.5589135392,1035.47996983,0.99993,13.6211218289,2.12769,2896.29392039,229.320518904,-23.6733,23.5151567075,4078,0.594919707726,23.5156,405.488945998,4078,169.876
1469.52003352,973.942422574,274.489791353,208.993,23.5806,190.513693428,23.5730596919,1004.21164229,0.999913,263.978081947,2.0084,3436.4272761,239.119160797,-23.6882,23.5373528677,4079,0.60228688594,23.5352,593.118687511,4079,169.895
2755.9020283,1085.78568103,265.904665736,209.013,23.5652,250.92548848,23.5532540379,849.682841958,0.999986,-0.470546778788,1.88442,4039.11581788,916.824208865,-23.6755,23.5140651567,4080,0.596507500249,23.5149,340.816533303,4080,169.895
1763.8946855,1004.12946896,476.906026186,209.054,23.5746,248.625534445,23.5684479894,1315.8007948,0.999938,-2.15836870121,2.01176,3901.48170403,526.632104784,-23.6819,23.5333509874,4081,0.595389101883,23.5328,427.481398014,4081,169.917
1765.15625276,800.32420756,230.184287679,209.102,23.5334,220.345144792,23.5264571474,636.199448005,0.99993,-1.4195574458,1.8785,3388.54732336,568.967728591,-23.6162,23.4882649055,4082,0.590644283054,23.4888,221.485623692,4082,169.914
2656.35961187,1134.21605345,514.251813571,209.133,23.6091,242.589858249,23.6014052031,1415.04399838,0.99998,3.78318613001,1.88973,4218.72253359,940.881977501,-23.7201,23.5665917851,4083,0.595351808208,23.5664,531.532797855,4083,169.945
2317.71303852,929.048736972,389.620338269,209.136,23.4945,211.083615364,23.4869225798,1032.80794946,0.999958,-3.95916473899,2.11352,3872.44449074,557.269165577,-23.5993,23.4479233969,4084,0.608582281904,23.4463,408.979892015,4084,169.966
2106.60465942,1075.7780381,261.207532917,209.17,23.4452,257.753123636,23.4359662008,684.137689829,0.999942,-1.12095987392,1.83579,4025.5461864,695.294671408,-23.5351,23.3939530122,4085,0.601182969616,23.3964,201.228566024,4085,169.958
2364.83086566,873.654994195,404.451284693,209.19,23.4759,235.76684646,23.469915923,1110.29259152,0.999921,0.294974769598,2.04544,3624.22197182,738.436675941,-23.5528,23.4275269386,4086,0.612617717051,23.4249,430.327051387,4086,170.011
2145.17833159,1123.31016844,661.663302684,209.233,23.4347,226.308577155,23.4272929659,1639.82553718,0.999943,-3.1037771059,2.00785,3688.73488044,547.309657752,-23.5261,23.3878689048,4087,0.607730427158,23.386,794.846887442,4087,170.024
758.908317802,996.513596366,211.523373662,209.269,23.3948,142.22032543,23.3912232773,789.315800516,0.999961,-2.83783097189,2.00792,3478.42279232,56.5212289972,-23.4691,23.3464563687,4088,0.618364376736,23.3458,118.336722485,4088,170.067
1340.55765703,999.105949714,240.644354416,209.317,23.4185,219.031861823,23.4109642266,875.513605312,0.999973,-1.63644602996,2.02908,3596.47638647,58.6670726065,-23.4957,23.368002501,4089,0.626032181951,23.3693,162.872608233,4089,170.074
2622.71076036,806.337241147,539.896677693,209.309,23.3606,261.5760748,23.359484738,1530.06116602,0.999935,4.14737174636,1.96056,3537.85670106,916.115156677,-23.4479,23.3106132871,4090,0.627224501338,23.3088,366.076131264,4090,170.134
2308.13580132,974.025130443,575.257503146,209.338,23.3322,249.737127841,23.325450625,1286.46481455,0.99999,5.89130029181,2.19818,3595.26766405,72.8594721471,-23.4226,23.2762179246,4091,0.638873751264,23.274,627.549275477,4091,170.094
2585.72209846,719.228586843,244.020124412,209.363,23.3498,226.747457887,23.3458882092,733.257357982,0.999905,1.75907567295,1.91153,3480.47484616,1116.13798166,-23.4476,23.2963196908,4092,0.620542425484,23.2937,243.029343369,4092,170.044
1847.27638591,1364.95851548,271.74830261,209.401,23.3902,198.621867775,23.3808039921,877.339304805,0.999972,22.1491237659,2.08138,3432.31100394,92.3426905065,-23.4827,23.336910169,4093,0.634036043438,23.3381,257.126255819,4093,170.074
818.56494454,903.844180889,340.053546762,209.418,23.392,163.439252593,23.3876917816,979.501569229,0.999969,32.3818021403,1.98087,2995.40507875,96.3673524964,-23.4824,23.3420340954,4094,0.641869103431,23.3422,521.463622037,4094,170.105
1672.83949713,764.28386105,277.978923886,209.432,23.307,195.151322149,23.3021270219,968.485608146,0.999906,211.07626696,2.2049,2730.13469698,329.207356921,-23.4013,23.2495752691,4095,0.649416162072,23.2494,499.798632892,4095,170.148
1415.91517622,859.31527984,153.159485093,209.467,23.284,216.2508073,23.2778115895,725.934708941,0.999966,394.973148935,2.28671,2970.21038515,406.843342848,-23.3834,23.2257868802,4096,0.65267376934,23.224,553.540270618,4096,170.161
262.939873763,391.676124109,503.638965616,209.454,23.2522,104.021981161,23.2484053171,1440.94756172,0.999911,73.3654948191,2.22161,2260.14844634,77.2274277265,-23.3564,23.1978623504,4097,0.651165988978,23.1959,596.303124248,4097,170.165
1279.33103079,775.184109918,217.56966221,209.508,23.263,190.64064086,23.2559491662,671.8482581,0.999921,-3.91043273031,2.31241,2546.11791401,336.705353755,-23.3655,23.2085519841,4098,0.664172494222,23.2087,188.624392192,4098,170.194
1648.6901514,810.563850881,270.144877743,209.53,23.2904,194.721371444,23.2849896951,814.208570497,0.999932,13.4521006965,2.16823,2738.44886484,348.755035474,-23.4273,23.245740925,4099,0.648321471129,23.2475,324.938622759,4099,170.254
1511.89325025,858.685531777,269.32422578,209.533,23.2968,120.6379914,23.2919924292,660.610912838,0.999952,6.5191576913,2.10223,3211.61960189,284.271570686,-23.4425,23.2468729775,4100,0.643865677282,23.2441,408.816370117,4100,170.277
928.705069903,887.344239792,632.967780295,209.541,23.3681,114.744919773,23.3645653332,1651.60004607,0.999915,15.2947794074,1.92103,2848.03057395,83.143871707,-23.5015,23.3264733213,4101,0.630203345475,23.3247,394.56024763,4101,170.277
1686.30780678,889.486690293,469.886165429,209.554,23.3471,152.242972376,23.3422574768,1163.97373029,0.999913,13.041655932,1.99134,3072.34635711,251.387117145,-23.4891,23.306912009,4102,0.632164413246,23.307,585.433459031,4102,170.273
2076.31849672,765.24348892,464.346622359,209.585,23.3342,161.702797504,23.3291789101,1407.99493627,0.999975,99.2810845945,2.07697,2994.0214788,274.880985053,-23.4882,23.2932744698,4103,0.636709042951,23.2916,719.717053754,4103,170.27
1742.45145303,888.058314624,247.479938429,209.598,23.3743,166.201229056,23.3661079798,653.372925812,0.999974,37.6658299396,2.11843,3226.38927591,267.431034341,-23.552,23.3368811299,4104,0.631555430512,23.3357,334.5751571,4104,170.272
923.629047558,920.216851124,182.064268806,209.633,23.4482,83.1676200339,23.4464443796,476.348111311,0.999963,2.67584789421,1.8799,3214.70370123,13.5574071986,-23.5911,23.4145087533,4105,0.610198907994,23.4119,110.010982678,4105,170.304
1084.91706585,909.151775296,343.24067092,209.696,23.4134,95.0925934189,23.4061707034,851.033039512,0.99996,1.26124347042,2.06097,3025.01465614,19.233699509,-23.5504,23.3698894899,4106,0.626239324406,23.3663,341.008232887,4106,170.322
894.582300411,959.755994978,105.601204854,209.695,23.4555,92.9871783666,23.446450901,320.94610655,0.999976,-0.672685912735,1.84049,3314.69875879,72.1546004085,-23.5824,23.4146655953,4107,0.612471630156,23.4156,75.4191996209,4107,170.341
1484.13661477,692.651263557,383.784554888,209.723,23.4959,104.738616593,23.4913990974,1007.72130468,0.999966,4.8050061788,2.04394,2884.32364323,399.850230139,-23.6481,23.4617841919,4108,0.627051759996,23.4582,574.671003356,4108,170.401
1608.40406151,945.335117067,222.009165806,209.765,23.571,87.3283630746,23.5623288479,684.966116908,0.99995,1.20535957238,1.95849,3251.83503715,172.662582953,-23.7153,23.5340456248,4109,0.621293962101,23.5329,189.494259972,4109,170.424
2087.1849639,853.633113468,170.41298926,209.76,23.5126,152.139644717,23.5075789477,466.105128259,0.999969,16.9902398208,2.15715,3685.00314575,351.418857846,-23.6666,23.4798011438,4110,0.635585215708,23.4785,303.175082565,4110,170.461
2612.75656579,1180.20438968,495.840553338,209.746,23.5191,199.186974329,23.5143430737,1404.1443167,0.999977,0.240993786011,2.25161,4053.78294015,781.874973171,-23.6719,23.4837364198,4111,0.639486726893,23.4811,339.475992278,4111,170.457
2430.83295127,1030.2721671,849.567571046,209.791,23.5488,197.460418559,23.5410549044,2205.63033277,0.999962,0.182327753138,1.97426,4189.5390183,866.847714395,-23.6784,23.5053464626,4112,0.625257702502,23.5043,607.790867108,4112,170.448
2424.71721616,902.310556144,844.336300718,209.835,23.5325,191.347251536,23.5252242921,2171.34290589,0.999941,174.170748944,2.2996,3876.90240048,788.461588641,-23.6853,23.4906995307,4113,0.646818641676,23.4876,1017.6423246,4113,170.442
2374.39372052,1214.30476675,279.263810631,209.872,23.6103,234.491486933,23.6065925753,970.299436551,0.999937,-3.51572562178,2.26019,3916.04034091,284.472968993,-23.7657,23.5729624391,4114,0.63829313314,23.5694,215.229199827,4114,170.466
2958.00624356,937.418354622,423.738131263,209.887,23.585,254.958839727,23.5782917259,1074.09983126,0.999958,39.3551941158,2.05374,3972.23813866,899.890272234,-23.7338,23.5467566608,4115,0.624208560574,23.5467,359.735952811,4115,170.463
2439.71918021,1260.64160029,434.511306448,209.903,23.6172,232.046966503,23.6139857129,1408.64306008,0.999948,1.54556142719,2.34802,3649.10590128,360.273258655,-23.7855,23.58524626,4116,0.638489881885,23.5833,360.459698091,4116,170.46
354.732962139,791.687166258,450.619516545,209.914,23.7104,69.9331747168,23.7056240568,1208.09882264,0.999957,9.83797181909,1.92132,3393.84544518,30.9319602524,-23.8729,23.6788542511,4117,0.609759216149,23.6777,501.403484324,4117,170.396
874.156008673,1105.79468218,296.876397602,209.949,23.7746,117.974786634,23.7692967541,845.478125341,0.999874,21.7405390001,2.10263,3729.60099037,34.0805972357,-23.9076,23.7392984229,4118,0.630911182509,23.7387,197.800609024,4118,170.408
