AverageReturn,AverageQ,MinReturn,AverageAbsQ,MaxReturn,AverageAbsQYDiff,MaxEsReturn,Iteration,AveragePolicySurr,QFunRegParamNorm,StdEsReturn,AverageAction,AverageEsReturn,Epoch,AverageAbsY,AverageQLoss,StdReturn,AverageY,MinEsReturn,AverageDiscountedReturn,PolicyRegParamNorm
93.4414016103,6.6025,93.1460195646,6.6025,93.5896333483,0.0528046124177,97.6799088894,116,-6.64041,52.2521,2.75654628921,0.976938,92.9997055593,116,6.60268854734,0.0190318,0.1346423918,6.60268740831,86.5812976343,46.6604440227,47.1052
93.3123541731,6.60183,92.9241411031,6.60183,93.5142843308,0.0643210590189,97.7740894834,117,-6.63864,52.3506,2.29062010851,0.978875,93.5041465059,117,6.60204539446,0.0332363,0.192492780522,6.60204153488,89.3221430271,45.9829638571,47.1209
93.5909214404,6.60262,93.0639660919,6.60262,93.8282930308,0.0698870687411,94.8164743294,118,-6.64075,52.4263,1.09152791194,0.950013,93.7674354397,118,6.60289085017,0.0405522,0.218123724891,6.60288728808,91.4578801631,46.61969625,47.27
93.4743823406,6.61921,93.1374279621,6.61921,93.7743526397,0.0583811234271,96.9463885876,119,-6.65881,52.5196,1.99767594936,0.965502,93.8147998439,119,6.61945827602,0.0278867,0.221706876207,6.61945671989,88.4472022562,46.4644761522,47.31
93.1877838756,6.62664,92.839339406,6.62664,93.7553987397,0.0575486152143,94.6853566647,120,-6.66428,52.6226,1.56252492435,0.978318,93.7545979654,120,6.62684086024,0.0237333,0.242150869342,6.62683929572,88.4191179706,45.2537125289,47.4131
93.2579667943,6.6276,92.9119868835,6.6276,93.847410717,0.0536230616377,95.8303353683,121,-6.66404,52.7366,3.48144813329,0.977883,92.5531777075,121,6.62777662055,0.0188366,0.229833545663,6.62777503204,84.2594283642,45.6361550604,47.4365
93.6267313005,6.62849,93.0923429788,6.62849,94.3406778122,0.062989276931,97.99432995,122,-6.66571,52.8437,2.41278669214,0.93986,93.6831028683,122,6.62874880537,0.0256193,0.400964031934,6.62874685862,88.9639695499,46.4785509406,47.4128
93.6163235425,6.64371,93.308227475,6.64371,94.0265240675,0.0553547847426,94.6085749786,123,-6.67879,52.9385,1.63993563215,0.958853,92.7899088957,123,6.64380460267,0.0221714,0.226770429898,6.64380337973,88.8628460347,47.0759248429,47.4481
93.461882201,6.63857,93.2460429468,6.63857,94.0218078245,0.0581409987064,98.7407309067,124,-6.67482,53.0496,5.31523585561,0.975644,92.1540367231,124,6.63873582537,0.0225331,0.197252926631,6.63873401533,81.5360244566,46.7364688369,47.4908
93.5534109903,6.64071,93.2553512548,6.64071,94.1424425349,0.0654693612231,94.7746117645,125,-6.6731,53.1675,2.53413155106,0.967341,92.0631718608,125,6.64101291595,0.0356498,0.229397065515,6.64100989932,87.6707293978,46.9931345325,47.5678
93.6595785255,6.63328,93.2477876362,6.63328,94.3490182856,0.0585257001338,96.7030522512,126,-6.66662,53.2654,3.551193068,0.938195,92.0894623346,126,6.63346837533,0.0249018,0.357268488931,6.63346505557,85.1391681406,46.6309963612,47.5521
93.369996038,6.60698,93.2506514028,6.60698,93.4351116216,0.0598949401314,94.8810077797,127,-6.63933,53.3755,1.19884444102,0.993805,93.6398466942,127,6.60720524755,0.0257442,0.0597156501455,6.60720324949,91.2925246761,46.8108687942,47.543
93.3084979186,6.60892,93.1918895266,6.60892,93.4002817251,0.0568323780669,97.4838855916,128,-6.63977,53.4522,2.328564964,0.989254,93.8692720093,128,6.60896775199,0.0244616,0.0631416721088,6.60896690879,86.8566911964,46.3070106145,47.6104
93.4506036386,6.61838,93.3273454703,6.61838,93.5004427602,0.0662921424429,95.5522665235,129,-6.65019,53.5048,1.51976342093,0.987478,93.8342695903,129,6.61872794627,0.0345419,0.0592652406268,6.61872502086,90.5937619137,47.0660738043,47.6642
93.4392571277,6.60197,93.3227941539,6.60197,93.4975125461,0.0612982685789,97.6859958711,130,-6.63256,53.554,1.83196643282,0.988794,94.0425232379,130,6.60207251997,0.0255407,0.05416667793,6.60207028283,89.6994180631,47.0439685799,47.6432
93.4455050629,6.61186,93.3350032014,6.61186,93.5120619976,0.0586848708629,97.0100303726,131,-6.64298,53.6028,2.58586713934,0.991721,93.1567433228,131,6.61197606784,0.0247814,0.057571162233,6.61197331727,87.6007108496,47.1778747878,47.7518
93.3713432197,6.60085,93.3017522152,6.60085,93.4115159901,0.0627701400489,99.3640803489,132,-6.62956,53.6577,2.6799534219,0.997436,93.6028146827,132,6.60108875017,0.0292257,0.0427223493483,6.60108677311,88.6863141553,46.9376853009,47.7241
93.4029190397,6.61081,93.3001814508,6.61081,93.5000118062,0.0577452091079,96.5755263552,133,-6.63993,53.7061,2.19048826164,0.992982,93.4669559511,133,6.6108045526,0.0237025,0.073180625938,6.61080203228,88.8231965106,46.9723012418,47.7549
93.4149186576,6.58969,93.3010869463,6.58969,93.5774006756,0.0598666918021,96.4970018289,134,-6.6187,53.7743,1.8501205418,0.996548,93.5047369437,134,6.58985235763,0.027399,0.074241071601,6.5898497817,88.4037495476,47.1595292153,47.7412
93.3858960282,6.57546,93.3000838837,6.57546,93.4964675642,0.0605036918761,96.1445102559,135,-6.60308,53.8229,2.36331463873,0.997832,92.7797065127,135,6.57568743861,0.0271264,0.0452478849363,6.57568417647,87.7942866808,47.0341324333,47.7949
93.181913423,6.57515,85.9429153118,6.57515,93.6664183783,0.0586133608691,99.6003501847,136,-6.60249,53.8757,4.42241877786,0.99395,90.6185568084,136,6.57535133804,0.0262743,1.35429093266,6.57535039807,86.2188935551,46.179195591,47.8186
93.35292631,6.56025,93.2000436979,6.56025,93.4000706071,0.060616373866,99.7874077581,137,-6.58524,53.9338,2.63709364155,0.998715,94.2152775714,137,6.56035800214,0.0267657,0.0547047411426,6.56035611604,87.0582860163,46.8742742777,47.7687
93.3618555529,6.54988,93.2001601412,6.54988,93.4998102818,0.0480672510595,95.9474495358,138,-6.57397,53.9964,2.01356830964,0.997175,93.5483312009,138,6.54997884252,0.0162062,0.0712801738858,6.54997848489,87.2988739637,46.8746632345,47.8112
93.2791800921,6.54285,93.2000050306,6.54285,93.3175448715,0.0641121632707,97.9137396282,139,-6.56971,54.0288,2.15623723453,0.998606,93.7051409764,139,6.54304958812,0.0306514,0.0422949432766,6.54304637963,89.0188201041,46.4498640803,47.8383
93.3780333938,6.5229,93.3000027299,6.5229,93.4992947346,0.0552198830788,95.1112827572,140,-6.54943,54.0472,1.3243906462,0.998519,94.0122571006,140,6.52301356111,0.0279793,0.0524396894702,6.52301163757,89.7800757468,47.0115137725,47.8828
93.3467434446,6.5321,93.2000224106,6.5321,93.4000586305,0.0592764298867,95.072408747,141,-6.55958,54.0891,2.00744186072,0.998948,92.3704515437,141,6.53229144666,0.0288425,0.0587412893103,6.53228932085,89.1117863835,46.8466650271,47.8275
93.1614666141,6.50506,88.5508104096,6.50506,93.5972189801,0.054869452001,99.3201830927,142,-6.53186,54.147,2.95025753614,0.997229,92.6964759968,142,6.50512209012,0.0292837,1.02999106301,6.50511945101,88.9225712559,46.0094299808,47.8658
93.3684150195,6.4984,93.3000002384,6.4984,93.4964207178,0.0556218533272,95.3686941764,143,-6.52334,54.1839,1.42221726728,0.998573,93.7833863432,143,6.49854032696,0.0262568,0.0527898940959,6.49853769448,90.1992279241,46.9581142475,47.8617
93.1763055077,6.48959,93.1011178312,6.48959,93.2011133266,0.0539035662123,99.4451270549,144,-6.51458,54.2165,2.13438605942,0.999883,94.2072914366,144,6.48971638892,0.026227,0.0420833854914,6.48971523193,90.4356347576,45.9107807857,47.8328
93.3200925354,6.50812,93.2201877397,6.50812,93.3998195349,0.0597932623704,99.4947665574,145,-6.53563,54.2244,1.50717517462,0.995713,94.5093175336,145,6.50824378142,0.0311441,0.0357907469582,6.50824232424,93.0396922388,46.5870562045,47.8876
93.2853032916,6.51327,93.2012036229,6.51327,93.336823301,0.049610968553,95.5076168173,146,-6.54053,54.2669,1.23132354222,0.997995,94.1760424064,146,6.51343719956,0.0196892,0.0378341721482,6.51343635629,90.875949985,46.4644610676,47.8713
93.1795238235,6.51428,93.1034253562,6.51428,93.2029599542,0.0548241715378,95.5815720046,147,-6.54234,54.3114,1.18496115793,0.999511,93.4794443178,147,6.51432054708,0.0267197,0.0374923489773,6.51431850819,91.4095514413,45.9165283333,47.8685
93.2736686076,6.5027,93.1071905362,6.5027,93.3006132114,0.049712938071,98.0860752042,148,-6.53074,54.4017,2.63165116268,0.998032,93.3768681152,148,6.50285710705,0.0184823,0.0429513519118,6.50285577125,88.8461199775,46.3997250772,47.8858
93.3261709781,6.49545,89.8471015889,6.49545,93.5254702119,0.0611057240003,95.2323858717,149,-6.52494,54.5161,1.72907798529,0.995104,93.30815491,149,6.49558118403,0.0304944,0.49699843739,6.49558027652,89.4787216989,46.6703475786,47.9198
93.3138728722,6.50866,93.2044817422,6.50866,93.3998027532,0.0472474672633,97.4864254519,150,-6.53713,54.59,1.91884488463,0.99664,93.7617382592,150,6.50877918335,0.0165624,0.0452074385475,6.50877820715,90.3345587184,46.5821186102,47.934
93.3558359484,6.5049,93.300096628,6.5049,93.4996818899,0.0537946795715,96.3308264085,151,-6.53628,54.6916,1.48461912608,0.996425,93.7893891651,151,6.5050404737,0.0254828,0.0600756725913,6.50503809686,90.4147314805,46.8152589898,47.976
93.3813160555,6.49317,93.3004901689,6.49317,93.4999991345,0.0525747711917,95.167389772,152,-6.52169,54.7996,1.79326798464,0.995836,93.1982189195,152,6.49334367355,0.024023,0.0567571276116,6.49334186133,89.9565824153,46.9422000704,48.0115
93.3003936285,6.50559,93.203332833,6.50559,93.3999368952,0.0501999874237,98.0047935693,153,-6.53465,54.9069,1.91851298437,0.996149,93.6095022883,153,6.50568017826,0.0195886,0.0486760430698,6.50567901431,90.1543781932,46.4892508026,47.9648
93.30231718,6.49731,93.2015425018,6.49731,93.3997623835,0.0488655473293,99.1039477488,154,-6.52854,55.0604,2.91609483909,0.99646,92.8242416071,154,6.497496718,0.0169582,0.0440679710892,6.49749571986,89.3474853968,46.5105485397,47.9869
93.3764118871,6.48625,93.3011218688,6.48625,93.4960693609,0.0529074793763,98.9403982741,155,-6.51587,55.1789,2.25617912168,0.997668,93.7618013208,155,6.48624980235,0.0259705,0.0462265042338,6.48624753624,90.1039550638,46.9742978141,48.022
93.3014998827,6.49651,93.2031947581,6.49651,93.399891665,0.0528922180327,96.3040932714,156,-6.52719,55.2985,0.874787903992,0.996084,94.098606065,156,6.49660061365,0.0287289,0.0465028016626,6.49659827868,92.3526257293,46.4933480497,48.0321
93.227976355,6.49531,93.1388317556,6.49531,93.2999994518,0.0483665811994,96.4856413278,157,-6.52179,55.4317,0.959543933175,0.992015,94.3675651269,157,6.49542057235,0.0219932,0.0542598702021,6.49541753358,92.0983492004,45.9398737401,48.0657
93.3676206076,6.49099,89.8484100396,6.49099,93.5678478249,0.0567350946948,98.2418710979,158,-6.52105,55.5437,2.77350447438,0.996705,93.0532049868,158,6.49116127767,0.0252528,0.297456571118,6.49115790492,88.7365239916,46.9163581176,48.1967
93.2931214479,6.49662,93.200061245,6.49662,93.3999035885,0.0515320524159,97.8379450389,159,-6.52615,55.6519,2.06595790656,0.997629,94.0535756409,159,6.49665859651,0.0241032,0.055248287609,6.49665769056,89.1452747043,46.4966671461,48.1759
93.3910390598,6.49473,93.3002033591,6.49473,93.4999973809,0.0573853489086,97.1813155279,160,-6.52424,55.7318,2.40331857217,0.996956,92.7302791238,160,6.4948965332,0.0307203,0.0473021867106,6.49489436516,88.6913723673,47.0350304462,48.218
93.2850065431,6.48319,93.2010546455,6.48319,93.319567371,0.048560852191,95.7037618264,161,-6.5122,55.8276,1.31150963615,0.998238,93.7764091448,161,6.48330940747,0.0200627,0.0317889358231,6.48330873851,91.3346202992,46.470805372,48.2005
93.3782057843,6.49999,93.3000988351,6.49999,93.4987348836,0.0435007072594,96.6812348827,162,-6.52758,55.9227,2.3756363997,0.998194,93.5991241068,162,6.50003186015,0.0153576,0.0490155724523,6.50003182606,87.2371367851,47.0018428139,48.2362
93.4085285634,6.50067,93.2023508819,6.50067,93.5987730993,0.0576510483065,98.5702439319,163,-6.52873,55.9893,2.70468729346,0.997316,93.114359454,163,6.50091843118,0.0314677,0.0832596758533,6.50091633733,89.4060462284,47.148843684,48.2568
93.4064531007,6.50036,93.3001043265,6.50036,93.5001550788,0.0483002048141,96.0118212765,164,-6.5293,56.0963,2.10654164611,0.99763,93.2250538993,164,6.50037438378,0.0216157,0.0644262804734,6.50037218961,89.418368935,47.1465624232,48.2603
93.4130442344,6.49139,93.3000087141,6.49139,93.5570399536,0.0526983829641,96.3439326264,165,-6.51996,56.1608,2.16809703286,0.997725,93.2595972384,165,6.49166989901,0.0244753,0.0627610301564,6.49166919106,88.3630622975,47.1872981133,48.338
93.3837206262,6.49422,93.3000422314,6.49422,93.4946414083,0.0481226879191,97.9085012625,166,-6.52088,56.2361,2.03678579999,0.99826,93.6787328928,166,6.49418645025,0.0214809,0.0461032426411,6.49418447722,89.2179470474,47.035565935,48.2779
93.4113999462,6.49398,93.2013908978,6.49398,93.5993923998,0.0527044455578,96.7050152393,167,-6.52122,56.3253,2.3623401896,0.997179,92.3490567509,167,6.49417020914,0.029026,0.0837535038722,6.49416907557,89.3049072065,47.1608305108,48.3025
93.4128126577,6.48004,93.3001317523,6.48004,93.5000896372,0.056122603657,95.162251398,168,-6.50905,56.385,1.0959504856,0.997562,93.7726214612,168,6.48002115005,0.0314893,0.066373961215,6.48001906986,91.5361847,47.1807994321,48.3227
93.3714017309,6.49854,93.2002047717,6.49854,93.4999349893,0.0555259218629,94.8945951958,169,-6.52761,56.4693,1.67253427661,0.99703,93.2994887817,169,6.49866919063,0.0293007,0.0678202823737,6.49866740096,90.0208007094,46.9247670554,48.3668
93.3730990495,6.49194,93.3001006953,6.49194,93.4060182085,0.0480078419013,99.5,170,-6.51921,56.577,2.21056860415,0.997769,93.9229582928,170,6.49190095837,0.0234642,0.0408968726669,6.49189910648,91.3704826601,46.9586210791,48.3526
93.4041512667,6.49518,93.1016574167,6.49518,93.5993622768,0.049794313388,94.9387281335,171,-6.52351,56.7013,2.10522577006,0.997383,92.3148201054,171,6.49527884332,0.0188088,0.11995065712,6.49527798574,88.1094768567,47.1282587553,48.4197
93.3900249467,6.49395,93.3000711851,6.49395,93.4984132078,0.0460046190486,97.521637698,172,-6.52249,56.8146,2.82659381637,0.996711,92.8524564263,172,6.49394117734,0.0206041,0.0594161421058,6.49394056407,88.1863615184,47.0210740962,48.3802
93.3797880723,6.4939,93.3001571762,6.4939,93.4989047387,0.0535460439863,96.6313830879,173,-6.52094,56.937,2.06417585036,0.997756,92.7590902025,173,6.4939552675,0.0293908,0.0538754731237,6.49395357781,90.5623087291,46.9965776903,48.3999
93.2665304237,6.49636,93.1258632836,6.49636,93.3973236471,0.0433657684807,95.0750784267,174,-6.52325,57.067,2.03654355181,0.997501,93.5284732958,174,6.49644442216,0.0155453,0.0653638508042,6.49644331283,88.1192680436,46.3420340675,48.3939
93.4165100406,6.49745,93.2143197418,6.49745,93.58120664,0.0466667579533,94.6916191808,175,-6.52471,57.2219,1.4080563442,0.995217,92.999515348,175,6.49750185102,0.0171591,0.085695241969,6.49750030668,90.4096903454,47.1275026027,48.4831
93.4177497078,6.49996,93.3100758282,6.49996,93.5002633885,0.0471933124759,96.5983917048,176,-6.52803,57.3657,1.65522240603,0.993224,93.822560815,176,6.50019690406,0.0198395,0.0529264214952,6.5001959953,90.3001376103,47.0659630582,48.4475
93.4279516441,6.49817,93.3168041093,6.49817,93.5006016329,0.0467421176495,95.4443825995,177,-6.52602,57.5019,1.87561561177,0.99119,93.7137759605,177,6.49803543211,0.0193757,0.0581248617944,6.49803459664,89.2236229135,47.0577926953,48.5056
93.407522611,6.49735,93.3051914484,6.49735,93.5003662019,0.0456027276097,94.8942395982,178,-6.52518,57.644,1.9930095288,0.994172,92.836994878,178,6.49745994623,0.0169786,0.0553601045189,6.49745856782,89.4803065403,47.0382397298,48.5525
93.4187182251,6.49061,93.3053120963,6.49061,93.5293644194,0.0521167232589,95.2484183367,179,-6.51861,57.7133,1.60116436759,0.994586,93.617756539,179,6.49068137739,0.0229928,0.0690829099791,6.49068064186,90.8371232168,47.1175707757,48.6023
93.2858220517,6.49763,93.1016245747,6.49763,93.336528225,0.0526050512419,95.425653296,180,-6.52397,57.8152,1.26938338547,0.998515,93.6699882081,180,6.49776121711,0.0254012,0.0503341771999,6.49775879413,90.7231243775,46.4845878456,48.6066
93.3433609645,6.50446,93.201890767,6.50446,93.4029175219,0.0504472269634,97.1995919094,181,-6.5326,57.9085,2.05119210156,0.9972,93.6983926374,181,6.50455488204,0.0235263,0.0590400987471,6.50455329654,89.8607006954,46.7702293851,48.6401
93.3852842251,6.51412,93.3001579416,6.51412,93.4997460171,0.0497061975444,96.6743155702,182,-6.54085,57.975,2.70593961079,0.997725,92.9161641597,182,6.51424220625,0.0233501,0.0550165587152,6.51424050941,87.0417194448,47.0270039129,48.708
93.3314970828,6.49924,93.2052955223,6.49924,93.4000588578,0.0512164827992,96.8805467382,183,-6.52647,58.0911,1.88948963518,0.998777,93.5565506979,183,6.49929681493,0.0231262,0.0640907609278,6.49929530774,89.6798598398,46.7545215063,48.7434
93.3826997599,6.50704,93.2021812027,6.50704,93.5000278154,0.0448183462372,95.1474872169,184,-6.53391,58.1818,2.57604217052,0.996124,92.5026754953,184,6.50714485773,0.0169198,0.0727559049697,6.50714403148,87.5733798451,46.9597834977,48.7591
93.4189916153,6.5157,93.3004310881,6.5157,93.5008333312,0.0548886842918,98.2263705445,185,-6.54357,58.254,2.22973598153,0.997321,93.0789259361,185,6.5158626103,0.0282481,0.0636273812661,6.51586219234,89.9205414608,47.2086099929,48.807
93.2665169723,6.50618,93.1002558134,6.50618,93.3001390113,0.0479419949201,96.6276004603,186,-6.53498,58.3408,1.71990978843,0.999989,93.8378577254,186,6.50625478605,0.0196254,0.0537912760803,6.50625363617,90.0009231303,46.4238380644,48.7908
93.3401722648,6.5242,93.2001324074,6.5242,93.4001162432,0.049348519052,97.5926185015,187,-6.55371,58.4381,1.84084448174,0.998675,93.9003209295,187,6.52436465696,0.0254779,0.0664303381746,6.52436332419,89.2125196071,46.8003431219,48.8137
93.3895278057,6.52181,93.2199541049,6.52181,93.4997463578,0.0423907269423,99.5927204262,188,-6.54921,58.5309,2.50716055925,0.996587,93.564160186,188,6.52193279712,0.0151054,0.0596531824442,6.52193237265,89.6823109091,47.0139468181,48.8371
93.3021773499,6.53099,93.2000275602,6.53099,93.3999206252,0.0492937401422,99.2,189,-6.55867,58.6229,3.42106255012,0.997377,93.3375520572,189,6.5310650185,0.0215912,0.0523039357103,6.53106308224,85.3070076361,46.5398794366,48.7858
93.1730120874,6.52171,93.0000867733,6.52171,93.2476921122,0.0470742133149,97.7081393934,190,-6.54931,58.6906,1.87641170413,0.998574,93.7530903232,190,6.52185747188,0.0196923,0.0615632846142,6.52185661298,90.5126805353,45.8494353242,48.7958
93.3592563213,6.5328,93.2036437153,6.5328,93.4010651727,0.0472653799414,96.2606423699,191,-6.56223,58.7681,2.23324788722,0.998459,92.9143856232,191,6.53290475729,0.0252776,0.054205228834,6.53290403897,88.9351145256,46.902307868,48.8287
93.3515593862,6.53399,93.2016973516,6.53399,93.400662266,0.0481804299592,95.76350245,192,-6.56283,58.8425,2.44425701183,0.997927,93.0527115416,192,6.53409097942,0.0272325,0.0564511946375,6.53408961904,87.7726996431,46.8408063608,48.8638
93.362733396,6.53614,93.200110352,6.53614,93.4988132374,0.0477724322644,95.3333104928,193,-6.56488,58.9363,1.35890490607,0.997837,93.6652391729,193,6.53640529912,0.0253181,0.0693827714059,6.53640459639,90.7111865891,46.9017143544,48.8697
93.4000749322,6.53282,93.3000844961,6.53282,93.557664728,0.0463089204483,95.9195451803,194,-6.56086,58.9966,1.50082562663,0.997404,93.500417411,194,6.53284692107,0.0213741,0.0704906243631,6.53284485662,90.5283870648,47.1023269472,48.9089
93.3747389942,6.54613,93.300040409,6.54613,93.4136205366,0.0484278120749,94.6596806624,195,-6.57381,59.066,1.16512196476,0.998318,93.7798505215,195,6.54625645461,0.0209214,0.0413070411387,6.54625529557,90.3460966925,46.9860098148,48.9288
