AverageQ,StdEsReturn,AverageDiscountedReturn,MinEsReturn,AverageAction,AverageEsReturn,AverageAbsQYDiff,MaxReturn,Epoch,AverageQLoss,AveragePolicySurr,MinReturn,PolicyRegParamNorm,AverageAbsQ,StdReturn,AverageY,AverageReturn,MaxEsReturn,QFunRegParamNorm,Iteration,AverageAbsY
68.6519,1.64919592997,46.8147109273,89.8347825267,0.999821,93.4374258744,0.238002084061,93.5,1743,1.15082,-68.8542,93.1000000715,65.7033,68.6519,0.117724908763,68.6520273614,93.3356301051,95.1033865478,239.54,1743,68.6520273614
68.6255,1.82892967285,47.1175517051,89.9885491023,0.999668,93.0325867697,0.234315275037,93.5,1744,1.11393,-68.8315,93.2,65.7128,68.6255,0.0868487150627,68.6258197189,93.389698494,95.480181542,239.622,1744,68.6258197189
68.6064,2.47921371038,46.9950108754,89.5245441609,0.999649,92.3784422845,0.239769491303,93.5845526913,1745,1.06886,-68.8096,93.2,65.7245,68.6064,0.0752779667164,68.6062147981,93.3685520336,96.861926611,239.777,1745,68.6062147981
68.6059,1.44500004042,47.3007107486,90.5799093712,0.999988,93.8104226474,0.249445183466,93.5000173561,1746,1.1997,-68.8111,93.3,65.7807,68.6059,0.0760229323927,68.6062965798,93.4198173823,95.405234572,239.844,1746,68.6062965798
68.6601,1.20907827087,47.1322572773,90.6942698344,0.999784,93.5984639227,0.252305123849,93.5000434351,1747,1.21543,-68.8585,93.2,65.79,68.6601,0.0906123145472,68.6603333922,93.3915624027,94.9609234078,239.915,1747,68.6603333922
68.6586,2.53304307735,47.0008142643,86.5298328965,0.99956,92.7680942325,0.25822147774,93.5000405509,1748,1.41116,-68.8589,93.2,65.8182,68.6586,0.102539016954,68.6593281649,93.3698084965,94.9099839582,240.003,1748,68.6593281649
68.5943,2.05471316432,47.1202986279,89.0940141527,0.999861,93.1373872676,0.241291480018,93.5000001669,1749,1.19992,-68.7984,93.2021258006,65.808,68.5943,0.0856909826409,68.5941950668,93.3890763399,96.4176070979,240.115,1749,68.5941950668
68.6557,3.15495045993,47.2755284063,86.6356837806,0.999764,91.9442608717,0.248503998409,93.5,1750,1.43183,-68.8573,93.3,65.8323,68.6557,0.0789223829557,68.6557129592,93.4166830975,97.9663839293,240.206,1750,68.6557129592
68.6229,2.51534964715,47.0719588279,90.5489483213,0.999701,93.79475433,0.251281923707,93.5998684641,1751,1.29373,-68.8304,93.2,65.8211,68.6229,0.0860519904225,68.6237272171,93.381583366,99.8114208787,240.345,1751,68.6237272171
68.673,2.64824491641,47.2628720156,88.0302013972,0.999318,93.0548111016,0.247354246286,93.5931883896,1752,1.2585,-68.8767,93.2,65.8862,68.673,0.0841968501066,68.6724495054,93.4169947112,97.3746530848,240.389,1752,68.6724495054
68.6282,1.80900252877,47.0230040879,88.6514041987,0.999686,93.0501587395,0.259204142823,93.5012588211,1753,1.26861,-68.8354,93.2,65.9076,68.6282,0.102925419321,68.6288620175,93.3729453474,94.5929942755,240.507,1753,68.6288620175
68.6306,2.38661476514,47.0342423606,89.7978553468,0.999521,92.8424606801,0.242738776808,93.5975075503,1754,1.25492,-68.8364,93.2,65.9146,68.6306,0.089239529919,68.6307144409,93.3760236072,97.7416478209,240.606,1754,68.6307144409
68.5764,1.95673602623,47.2945463579,90.0788686665,0.999732,93.8854785114,0.226946221962,93.5999432821,1755,1.01272,-68.7813,93.3,65.9281,68.5764,0.0788932769801,68.5772306938,93.4201835937,98.9667103546,240.69,1755,68.5772306938
68.6097,1.61150105659,47.2385916218,91.0052809721,0.9996,93.5383478994,0.251326567464,93.5733721699,1756,1.27038,-68.8212,93.2,65.9879,68.6097,0.0788102487094,68.6097895493,93.4111919928,96.5847995568,240.769,1756,68.6097895493
68.6298,3.05995326284,47.1577636058,87.6589743487,0.999883,92.1544989521,0.269382059833,93.5042938954,1757,1.36288,-68.8321,93.2,65.9698,68.6298,0.0826348661541,68.6299589512,93.3955093173,98.1649093933,240.865,1757,68.6299589512
68.6301,0.951602857553,47.1054007795,91.1755113367,0.999839,94.0828225131,0.243824004389,93.5000078438,1758,1.27125,-68.8307,93.2,66.0006,68.6301,0.0882444425823,68.6302523646,93.3865936918,95.0632695784,240.928,1758,68.6302523646
68.6119,1.65257094147,47.2183852681,90.5232245706,0.99981,93.5653580402,0.248101034445,93.5019084077,1759,1.15939,-68.8164,93.3,65.9998,68.6119,0.0774089389346,68.611978996,93.4065130988,96.7017220086,240.998,1759,68.611978996
68.561,1.57996247658,46.8739754347,90.1177729919,0.999872,93.412482084,0.271397580403,93.5137803744,1760,1.51511,-68.764,93.2,66.0316,68.561,0.101661104028,68.5610330071,93.3458848651,95.3417984779,241.006,1760,68.5610330071
68.6418,1.43676941763,47.211105312,89.8431058816,0.999865,93.4361233808,0.251322045502,93.5,1761,1.26318,-68.8519,93.2,66.0378,68.6418,0.0890979401792,68.6424656505,93.4048402574,95.4729129939,241.047,1761,68.6424656505
68.5808,1.98463549244,47.1799149062,90.8676399318,0.999999,93.5022863817,0.269816402482,93.5000972511,1762,1.32985,-68.7803,93.2,66.0412,68.5808,0.0842833107161,68.5811370842,93.3986878193,98.1285908177,241.061,1762,68.5811370842
68.5924,2.26511152229,47.1217662213,89.8196699638,0.999746,93.2684419475,0.249097280522,93.5014779626,1763,1.21053,-68.7887,93.100008559,66.0503,68.5924,0.0997955450185,68.5923440069,93.389839686,97.6855775483,241.076,1763,68.5923440069
68.6007,2.57839911928,47.1810360163,86.800938481,0.999789,92.129706088,0.257038968187,93.5235069118,1764,1.26147,-68.8036,93.3,66.0555,68.6007,0.0842169486497,68.6009099768,93.4000773071,94.6305807834,241.135,1764,68.6009099768
68.5932,1.47168445288,47.1813502944,91.6316692141,0.999703,94.2203274568,0.252246287085,93.5971440763,1765,1.23092,-68.7974,93.3,66.098,68.5932,0.0828923955289,68.5932719564,93.4006463393,98.1405447397,241.24,1765,68.5932719564
68.5286,2.42519968738,47.1351125092,89.3772004967,0.999941,93.0189619695,0.254320460894,93.5000000715,1766,1.22992,-68.7276,93.2,66.1496,68.5286,0.0892331721077,68.5285933225,93.391176246,97.1173728246,241.264,1766,68.5285933225
68.5595,1.29993365633,47.3016048281,91.0238403635,0.999799,94.0678392963,0.253971924447,93.5,1767,1.36802,-68.7637,93.3,66.1549,68.5595,0.0733379879474,68.5596264418,93.4210580179,96.1287624252,241.311,1767,68.5596264418
68.6138,1.72141370565,47.1627479413,88.0836095582,0.999593,93.4976196081,0.252698966954,93.5,1768,1.13776,-68.815,93.3,66.1606,68.6138,0.076044971358,68.6143029399,93.3980822387,94.9425965961,241.386,1768,68.6143029399
68.5837,1.24834884349,46.9944817948,91.9793414294,0.999801,94.1491543256,0.239678071135,93.5000014305,1769,1.09106,-68.7852,93.2000000119,66.1766,68.5837,0.0777022765637,68.5841054201,93.3675483529,96.4070653174,241.481,1769,68.5841054201
68.6397,1.59721241017,47.146316719,90.373699514,0.999828,93.8507978774,0.260308177244,93.5921105636,1770,1.32194,-68.8437,93.3,66.2041,68.6397,0.074881198923,68.639626844,93.3939022363,96.5834290167,241.568,1770,68.639626844
68.6482,1.85620353469,46.9980867283,90.165998372,0.999979,94.2246141518,0.255122811317,93.5000192871,1771,1.32828,-68.8495,93.2,66.2248,68.6482,0.0938308427929,68.6477284383,93.3670295692,98.997044418,241.617,1771,68.6477284383
68.5817,1.60246279203,47.1286953963,90.3824598244,0.999694,92.1731818469,0.261510696724,93.5041426238,1772,1.23109,-68.7892,93.2,66.2417,68.5817,0.086903097505,68.5827761119,93.3914964605,94.1412574224,241.701,1772,68.5827761119
68.5078,1.98932219817,47.2121467164,89.5986813132,0.999586,92.8039084936,0.24340758577,93.5051437597,1773,1.18143,-68.7074,93.3,66.2555,68.5078,0.0799587860215,68.5077868722,93.4066764195,95.9016119297,241.812,1773,68.5077868722
68.5827,1.31242000548,47.2416817667,90.0882501088,0.999763,92.7568069761,0.254570851497,93.5345761018,1774,1.26536,-68.7845,93.3,66.2948,68.5827,0.0843468327126,68.5831023403,93.4107718218,94.0574452386,241.854,1774,68.5831023403
68.6288,0.656510070282,47.1574577939,92.620516438,0.999892,94.1950395043,0.25055041793,93.5,1775,1.17671,-68.8321,93.3,66.3086,68.6288,0.0761108389163,68.6287521463,93.3954527124,94.9494081742,241.906,1775,68.6287521463
68.6001,1.87934857127,47.1949569923,89.6871968366,0.999951,93.2727909362,0.263033547443,93.5008473727,1776,1.35708,-68.8017,93.3,66.3441,68.6001,0.0765590855072,68.600445621,93.4016413963,97.2189053001,242.047,1776,68.600445621
68.6027,1.38425020645,47.1376662167,90.8575517334,0.999619,93.5237201123,0.251620544323,93.5,1777,1.23287,-68.8038,93.1,66.2973,68.6027,0.100191246698,68.6027487285,93.3933053034,95.3441736648,242.085,1777,68.6027487285
68.4769,1.84078557283,47.1541551283,91.0284605215,0.999855,94.3184040362,0.248067607342,93.5086872681,1778,1.09919,-68.6731,93.3,66.3563,68.4769,0.0823871727091,68.4770721793,93.3950350541,99.3,242.135,1778,68.4770721793
68.5634,1.33348403867,47.1615045245,90.578294369,0.999861,93.4868532529,0.252417374407,93.5649846297,1779,1.22224,-68.7674,93.3,66.3705,68.5634,0.0793920261048,68.5636514848,93.3963160882,95.5147377237,242.22,1779,68.5636514848
68.5693,1.40839887345,47.106422719,91.1939290374,0.999718,94.2598555145,0.23386587593,93.5594993239,1780,1.05085,-68.7683,93.2,66.3961,68.5693,0.0960918989648,68.5693709343,93.3873931575,97.5397747392,242.233,1780,68.5693709343
68.5935,1.282892832,47.2783232346,90.0702295723,0.999932,93.6887854888,0.248936393824,93.5124187187,1781,1.18042,-68.7993,93.3,66.3936,68.5935,0.0768137568069,68.5937059029,93.4162362731,95.1609122169,242.298,1781,68.5937059029
68.5463,1.84159326059,47.0040595129,89.280790283,0.999511,93.0281431903,0.259293514138,93.573535584,1782,1.23403,-68.7486,93.2,66.4063,68.5463,0.090057625094,68.5461073743,93.3707914484,96.3700189738,242.385,1782,68.5461073743
68.5313,1.56021343621,47.2267500163,90.6614750455,0.99966,93.8363248934,0.25676166403,93.593096167,1783,1.27197,-68.7318,93.3,66.4216,68.5313,0.0769413762285,68.531861334,93.4088210285,97.405930867,242.422,1783,68.531861334
68.5566,1.11607950869,47.2021430747,91.1278090874,0.999341,93.557720986,0.253173093346,93.5508650844,1784,1.13711,-68.761,93.3,66.378,68.5566,0.0787796898547,68.5567659438,93.4063217416,94.8183727281,242.485,1784,68.5567659438
68.5335,1.63222784786,47.1779765146,90.4247868335,0.999593,93.3980524898,0.251076089629,93.536402605,1785,1.21197,-68.7358,93.3,66.3963,68.5335,0.0771553026629,68.5339691236,93.4007119849,95.4844032561,242.523,1785,68.5339691236
68.6103,1.12119075603,46.9498310231,91.069577044,0.999801,94.1982549651,0.255346984087,93.5997147952,1786,1.13469,-68.8157,93.2,66.4331,68.6103,0.097653084206,68.6101135145,93.3595980853,95.8214338057,242.599,1786,68.6101135145
68.6031,2.13359782763,46.9754993831,90.0381078179,0.999184,93.8818698524,0.255977351229,93.5606332166,1787,1.25488,-68.8077,93.2000000477,66.4474,68.6031,0.0868880777677,68.6037611083,93.3676688393,99.200474947,242.719,1787,68.6037611083
68.643,2.53256583342,47.2190748162,88.7250802845,0.999723,92.9841434403,0.253398541905,93.5082556073,1788,1.28103,-68.8351,93.3,66.5123,68.643,0.080879518783,68.6427867193,93.4070884301,98.17654188,242.803,1788,68.6427867193
68.5715,2.32823393691,47.0167884092,91.1505621315,0.999166,93.8701392959,0.258402784269,93.5109212809,1789,1.31722,-68.7771,93.2,66.4974,68.5715,0.0775113263184,68.571759227,93.3750683725,99.8588295645,242.921,1789,68.571759227
68.5601,1.65831245285,47.0255494582,91.0369558712,0.99964,94.0348334283,0.23689314961,93.5,1790,1.00288,-68.7634,93.3,66.4903,68.5601,0.0744530978607,68.5597874851,93.3739110285,98.5789161968,242.971,1790,68.5597874851
68.5574,1.94063171508,46.847042865,91.3910263507,0.999893,94.0250842865,0.252145695197,93.5000013828,1791,1.19712,-68.7637,93.2,66.5376,68.5574,0.0942932653111,68.5579557913,93.34110676,99.5183371631,243.064,1791,68.5579557913
68.4898,2.32698476715,47.2117276677,90.204407288,0.99964,92.7816788149,0.254917379784,93.5956037413,1792,1.17963,-68.6957,93.3,66.5582,68.4898,0.0771657473769,68.4902791191,93.4063196998,97.3428763818,243.138,1792,68.4902791191
68.5888,1.83855876285,46.992513292,89.6684498841,0.999412,92.995150506,0.249993718131,93.5000000477,1793,1.29309,-68.7909,93.2000150675,66.5543,68.5888,0.0729463423569,68.5886845885,93.3694656102,95.1218977487,243.136,1793,68.5886845885
68.5657,1.22471375967,47.1517886476,90.6924748365,0.999675,93.5165611126,0.24500394965,93.5999973847,1794,1.11625,-68.7719,93.2,66.5471,68.5657,0.0925989918441,68.5657039778,93.3955661222,94.6280267112,243.158,1794,68.5657039778
68.5033,1.8170624618,47.1546985613,89.9327446244,0.999665,92.7976283319,0.262843728315,93.5027177759,1795,1.27889,-68.702,93.3,66.5611,68.5033,0.0723500660682,68.5034559648,93.3962942908,94.6022233742,243.218,1795,68.5034559648
68.4907,2.20650120958,47.1777002177,88.5906755735,0.999662,92.879665334,0.245994530588,93.5022114855,1796,1.13871,-68.6872,93.3,66.5738,68.4907,0.0773459472548,68.4909016608,93.4002591182,95.400804495,243.299,1796,68.4909016608
68.5918,1.51212549462,47.1005504709,88.9689334566,0.999881,93.6190421793,0.251474839183,93.5025030773,1797,1.16492,-68.7848,93.3,66.58,68.5918,0.0690881334298,68.5918886404,93.3856548136,94.7431234582,243.322,1797,68.5918886404
68.5504,2.22432812155,47.1837074671,89.4614148744,0.998453,93.3726280883,0.246806544909,93.5999837233,1798,1.17356,-68.7434,93.3,66.6125,68.5504,0.0825189259987,68.550661171,93.4082413964,97.4643293004,243.348,1798,68.550661171
68.4998,3.3114949604,47.2335704347,86.9490692619,0.999811,92.4770278344,0.241221913184,93.5,1799,1.07189,-68.6978,93.274899525,66.6163,68.4998,0.0762444012942,68.4999087595,93.4091417822,98.9981765061,243.351,1799,68.4999087595
68.5862,2.49015210212,47.2577084764,87.9862245997,0.999582,93.122698888,0.258055926712,93.5,1800,1.22272,-68.7778,93.2000000954,66.6086,68.5862,0.0814280170728,68.5864478143,93.4145983861,97.5917873804,243.459,1800,68.5864478143
68.4988,1.44812278832,47.0081823875,90.7649196633,0.999879,93.5084164876,0.244636725346,93.5436749447,1801,1.04195,-68.6972,93.3,66.6454,68.4988,0.0510934309452,68.4992500275,93.3696756505,95.6711624354,243.513,1801,68.4992500275
68.5429,1.55777420981,47.1321289669,90.1077283465,0.999587,93.6646644292,0.247921726895,93.5038342864,1802,1.17012,-68.7423,93.3,66.6743,68.5429,0.0632703733264,68.5433117564,93.3928617497,94.9919439099,243.592,1802,68.5433117564
68.4885,1.92468012192,47.0953532275,90.9649276078,0.999504,93.8088342992,0.243787877416,93.5999994375,1803,1.12255,-68.684,93.3,66.6928,68.4885,0.0790775286931,68.4885900897,93.3868350707,97.9984657649,243.706,1803,68.4885900897
68.5144,1.72093208314,47.0210637068,91.0051892111,0.9998,93.7079806425,0.250597187988,93.5118075466,1804,1.21676,-68.7118,93.2,66.6685,68.5144,0.0795393511061,68.5148059261,93.3721851202,97.1203800188,243.833,1804,68.5148059261
68.4914,2.52071191257,47.1453365747,88.083732248,0.999385,93.388521512,0.235248666305,93.5411800114,1805,1.04111,-68.6897,93.2,66.7151,68.4914,0.0833553072906,68.4913367419,93.3961720496,97.712546678,243.868,1805,68.4913367419
68.5021,1.35761011771,47.123665729,90.5802701923,0.999773,93.9103124308,0.248973345818,93.5155877321,1806,1.21456,-68.6931,93.3,66.7174,68.5021,0.0664189372802,68.5025063925,93.3903187307,96.1153298994,244.001,1806,68.5025063925
68.4956,2.56120203164,46.9613164937,87.9452351445,0.999697,93.357596485,0.260792048072,93.5409166647,1807,1.34801,-68.6934,93.2,66.7495,68.4956,0.0856886691343,68.4959824267,93.3622748762,98.029294355,244.094,1807,68.4959824267
68.5818,1.58008198083,47.2183325616,91.0195216132,0.999799,94.3321381011,0.234782441333,93.5369297952,1808,0.969858,-68.7787,93.3,66.7876,68.5818,0.0743184062925,68.5814019925,93.4065867441,98.5411861691,244.135,1808,68.5814019925
68.5938,2.61357128018,47.1271908211,88.8919804931,0.999265,93.4106330726,0.266376182878,93.5662989708,1809,1.37404,-68.7888,93.2,66.7692,68.5938,0.0852834127338,68.5944772111,93.393675577,99.0465869732,244.262,1809,68.5944772111
68.4866,2.13130689544,47.2216328148,90.3477489176,0.999184,93.4386430654,0.259221722626,93.5043915879,1810,1.20398,-68.6802,93.3,66.7907,68.4866,0.071222352582,68.4870587754,93.4106438615,96.88424463,244.318,1810,68.4870587754
68.5534,1.93540163096,47.1612584609,90.3586157299,0.999906,92.9606215818,0.239171043624,93.5003798685,1811,1.08753,-68.7522,93.3,66.7807,68.5534,0.0783781988464,68.5532991784,93.3960155291,96.8040777985,244.409,1811,68.5532991784
68.5338,1.61415415667,47.0544432851,90.0990995613,0.999289,94.1975363535,0.257378663862,93.5004569068,1812,1.24232,-68.7318,93.2,66.8251,68.5338,0.0869678469976,68.5341861982,93.3808694937,98.2260867019,244.442,1812,68.5341861982
68.5569,1.93330198858,47.040921653,90.3831049365,0.999596,93.5661460439,0.252571045151,93.5,1813,1.15952,-68.7523,93.2000232325,66.8517,68.5569,0.0742494599051,68.5569510395,93.3768496556,96.8700327741,244.62,1813,68.5569510395
68.5329,1.13956203453,46.7881599947,90.2698654327,0.998846,94.0005734286,0.240355790868,93.5095123746,1814,1.08859,-68.7271,93.2,66.9173,68.5329,0.0726466789325,68.5331367577,93.3370328472,94.8764167376,244.648,1814,68.5331367577
68.5573,1.85362296711,46.7746854605,88.6814120744,0.998176,94.0143945263,0.239927473697,93.500620425,1815,1.00787,-68.762,93.1000137801,66.9482,68.5573,0.109389898229,68.5574480671,93.3381757149,96.8604633532,244.65,1815,68.5574480671
68.5139,1.47499333891,47.0331642271,89.8025770869,0.999689,93.6300561434,0.255221602582,93.5005551718,1816,1.32944,-68.7134,93.2000004292,66.959,68.5139,0.0811085404651,68.5142160827,93.3749098608,95.1589871026,244.723,1816,68.5142160827
68.5185,1.67269409738,46.7452923351,89.9705306009,0.999204,92.8900631863,0.236586967651,93.5786436239,1817,1.09549,-68.7147,93.2,67.0246,68.5185,0.0880153922626,68.5184615788,93.3273155535,94.779514938,244.829,1817,68.5184615788
68.5002,2.23443379371,46.9116966913,88.25989224,0.9998,92.3452151032,0.249591473946,93.5502679822,1818,1.16483,-68.6957,93.2,67.0339,68.5002,0.0926362582772,68.5002799069,93.3529834071,94.9149076831,244.952,1818,68.5002799069
68.5402,1.36132429883,47.0819148324,91.0721187316,0.999882,93.2146136696,0.251648787414,93.5000845254,1819,1.25635,-68.7436,93.2,67.0106,68.5402,0.0755079483778,68.5406214981,93.3823591384,95.0995816889,245.078,1819,68.5406214981
68.4448,3.01066817775,47.2446968922,88.9573380227,0.999825,92.8239735338,0.25956269616,93.5128785961,1820,1.2613,-68.6465,93.3,67.0392,68.4448,0.0731659625256,68.4447835413,93.4110195695,99.6262170482,245.147,1820,68.4447835413
68.6321,2.24954967086,47.1470407088,90.0343904399,0.999692,93.1715200426,0.235840022887,93.5422955797,1821,1.1353,-68.8359,93.3,67.0232,68.6321,0.0733754230964,68.6322674592,93.3948007363,98.2090936859,245.213,1821,68.6322674592
68.5336,1.84391416017,47.0212748799,90.4970452016,0.999833,93.0550284841,0.252443838834,93.5994560231,1822,1.26082,-68.7306,93.2,67.0379,68.5336,0.089148276243,68.5339672423,93.371964726,96.0282750065,245.324,1822,68.5339672423
68.5624,2.83926360225,47.166804305,89.2220652199,0.999491,93.0573914281,0.236038801453,93.5997513077,1823,1.05245,-68.7645,93.3,67.0275,68.5624,0.0719368366892,68.5622625594,93.3994150142,98.8294262219,245.422,1823,68.5622625594
68.5713,2.51305830377,47.1544159333,87.2208338598,0.999822,92.1834804247,0.244717470066,93.5926652577,1824,1.16744,-68.7735,93.3,67.1307,68.5713,0.0858054430491,68.5715211153,93.395256722,94.6915569643,245.475,1824,68.5715211153
68.494,2.79491478539,47.1838515982,89.4691272703,0.999888,92.9380096456,0.245557038876,93.5028606515,1825,1.09915,-68.6914,93.3,67.1464,68.494,0.0746429479623,68.4939723113,93.4000811763,98.6325021508,245.514,1825,68.4939723113
68.5144,1.25262484665,47.2032696806,90.7265470852,0.999744,93.7846398374,0.253804694377,93.5000728594,1826,1.25732,-68.7177,93.3,67.1507,68.5144,0.0689939093005,68.5149177858,93.4043169711,96.1412600804,245.514,1826,68.5149177858
