MinReturn,StdReturn,AverageEsReturn,MaxReturn,AverageQLoss,AverageAbsY,AverageAbsQ,Epoch,QFunRegParamNorm,MaxEsReturn,AverageY,AverageQ,AverageDiscountedReturn,Iteration,AverageReturn,PolicyRegParamNorm,AverageAbsQYDiff,MinEsReturn,AveragePolicySurr,StdEsReturn,AverageAction
110.592933738,196.08492045,344.828399462,929.186676577,119.547,200.721788593,200.865,116,81.4259,566.109178667,200.605970729,200.59,149.322515142,116,318.588675209,48.4445,4.66658263155,103.262623009,-204.938,142.117959834,0.748964
188.557431852,64.7914418558,380.153098293,604.265145286,118.339,202.438557865,202.558,117,81.7756,513.825194422,202.31277131,202.292,127.053514935,117,221.055025806,48.602,4.57057484958,70.7204392867,-206.577,149.479015656,0.734287
211.270971763,179.308909027,312.209446325,795.825730315,112.601,204.119065969,204.238,118,82.1787,618.277824949,203.997934355,203.985,193.723088448,118,553.531413585,48.7619,4.56132024668,43.3355475748,-208.289,238.657237944,0.760382
501.00409212,42.5974970376,214.292647754,659.572827096,120.899,205.261884912,205.397,119,82.5397,476.711420272,205.146664307,205.13,206.378540987,119,556.883007017,48.9541,4.69215187602,48.1775756558,-209.487,134.799827649,0.771539
515.310677595,27.6019454485,251.676998682,631.07474108,120.016,206.795770697,206.93,120,82.9478,669.087842438,206.713763529,206.688,221.26424838,120,559.384258606,49.1216,4.64758961523,26.4998311908,-211.162,230.727732681,0.776248
441.070949668,74.5090393386,240.196050399,794.38814512,121.811,208.361117074,208.492,121,83.3472,703.924816564,208.276327261,208.26,209.694459511,121,563.210048075,49.3013,4.70669391599,23.2618286274,-212.684,183.046368393,0.785992
277.067135503,189.774700856,284.204276734,928.625167552,122.754,210.010307333,210.139,122,83.753,568.566738758,209.927001258,209.91,201.378303374,122,544.967974246,49.4846,4.63483362816,40.1772474551,-214.27,167.437664765,0.784521
290.685785444,149.645355392,243.88814287,1127.75155558,125.529,211.778132426,211.889,123,84.0416,482.028473888,211.697585354,211.681,222.895365371,123,734.810912479,49.6607,4.65422551221,47.7827220826,-216.05,148.003831281,0.79297
265.027286703,200.558036417,317.694528897,1048.4379327,127.242,212.696126847,212.833,124,84.3528,688.676543522,212.626439944,212.608,211.946995672,124,713.193818154,49.8285,4.72933012127,9.00174819017,-216.968,231.269284998,0.781063
235.464657887,85.1871476899,238.704891459,1001.68570927,124.422,213.944073464,214.082,125,84.7754,707.431536868,213.875598703,213.855,140.011549126,125,269.165809506,49.9302,4.70626945257,30.5980924165,-218.255,228.101051413,0.767041
215.262300052,251.306509021,481.760834502,965.142928659,115.14,215.724667579,215.844,126,85.1796,829.172941304,215.640876204,215.619,151.286536314,126,383.099826652,50.0663,4.62288996589,21.7194650266,-219.946,319.545132766,0.752931
278.425456127,137.330163885,271.108655168,962.294392206,122.277,216.902142602,217.02,127,85.5652,751.968399789,216.827633869,216.807,211.519853164,127,635.616542355,50.1961,4.74307017682,29.910843122,-221.132,233.231876882,0.764886
201.301605772,343.405959255,507.92752907,1617.47063975,124.565,217.756063747,217.878,128,86.033,931.391676783,217.674821621,217.661,168.001597759,128,520.631678237,50.3573,4.72868741772,273.283178954,-222.091,239.937272725,0.770417
264.125661097,301.775670313,415.213704579,1461.52263908,130.791,219.403330256,219.564,129,86.3861,655.204042065,219.320917143,219.313,197.006122277,129,702.236986313,50.4836,4.74150128769,61.7381138183,-223.735,212.924791673,0.737052
241.108599533,319.740697314,317.390335425,1296.0613524,140.126,220.739669959,220.867,130,86.754,744.155213059,220.661380008,220.639,174.452313072,130,526.689275151,50.6299,4.87580856212,20.3531245514,-225.015,231.223362179,0.73815
253.362821567,334.334201088,310.082954774,1711.2961064,125.845,221.70515033,221.826,131,87.0176,978.233027564,221.611402682,221.591,195.681880341,131,734.019681592,50.7471,4.73320068229,12.7687104704,-226.007,279.731666601,0.751277
241.742045472,299.422765064,494.968709033,1056.4609518,134.641,223.037915697,223.173,132,87.46,896.955402635,222.947354545,222.928,166.573681341,132,443.204531785,50.8683,4.92116215037,19.2517731111,-227.433,328.868121696,0.698156
223.905166944,288.060582028,316.503776369,1802.63485062,139.094,224.338125239,224.505,133,87.7401,481.567580885,224.234510609,224.221,143.633074483,133,334.303665048,50.9659,5.01846954434,11.6361181826,-229.017,157.843767171,0.70023
198.564123624,148.53958693,288.266133422,1117.22438076,139.633,225.554388521,225.7,134,88.0811,958.123599834,225.473605047,225.448,134.51705046,134,267.767345934,51.0767,4.99375605086,14.4398790467,-230.072,291.020816326,0.708859
270.241846436,308.783138564,286.159775264,1654.21653833,129.27,227.790182427,227.91,135,88.4704,930.514448471,227.6936594,227.674,195.198325369,135,881.248281887,51.2238,4.88572200114,11.1056435099,-232.34,288.704844793,0.707698
426.941979828,226.655077408,257.08365651,1388.56646977,142.223,228.563700691,228.713,136,88.8313,630.925857885,228.475265945,228.456,190.765626613,136,890.037812216,51.3697,5.07132109091,18.1276077335,-233.224,232.999140232,0.694651
230.857617027,232.192564378,174.795881592,1350.21799041,135.15,230.198620462,230.349,137,89.1796,422.309500367,230.123279741,230.109,155.632694263,137,357.129861697,51.4887,4.9435374402,6.89959197042,-234.895,132.596729371,0.711151
256.093682455,201.556219362,186.149556254,1139.28177655,137.633,232.014833753,232.147,138,89.5576,488.28875543,231.93421042,231.903,207.25955083,138,724.905379,51.6432,4.91357109027,11.8295816889,-236.659,153.054434034,0.743024
258.475659048,417.039048377,275.575573755,1554.20185167,147.827,233.164186916,233.298,139,89.9299,741.42964825,233.093766802,233.078,173.593744062,139,621.44498003,51.7797,5.08746953381,19.3062958809,-237.997,255.034960412,0.726755
231.506596129,364.378296014,258.819309609,1335.26415851,155.93,235.118907674,235.248,140,90.2108,706.74581039,235.051988674,235.036,164.627871113,140,503.822200711,51.9145,5.09865255781,12.1090641717,-239.971,245.339389863,0.723287
282.253007705,314.312289013,221.646104267,1527.73288058,133.735,236.247318738,236.363,141,90.5496,609.887653529,236.16661209,236.135,206.161515972,141,981.867297759,52.0249,4.99822206536,7.0765671984,-241.255,216.574076876,0.758696
336.967251157,299.111447962,229.309817885,1454.05929323,145.008,237.507112575,237.659,142,90.8342,1159.07930443,237.429748837,237.417,191.624380397,142,821.320163062,52.0901,5.10904505831,11.387992729,-242.34,347.689912933,0.713871
906.046482692,429.467820646,470.355180697,2170.07904474,146.079,238.394456355,238.506,143,91.1981,939.344906065,238.324278795,238.293,202.789200337,143,1614.94415007,52.1554,5.19357343409,203.885868825,-243.336,273.5964973,0.713219
572.923807779,80.0957978786,203.861151269,957.861459577,162.647,240.504496589,240.669,144,91.5635,502.380050517,240.415030105,240.406,201.111374973,144,705.579319787,52.2507,5.30195708453,12.8487683148,-245.423,171.976406708,0.732653
221.41119903,422.885897049,369.9840545,1693.20421472,152.944,242.05668074,242.199,145,91.8884,901.169520219,241.978869137,241.948,176.386982034,145,668.581198817,52.3747,5.18036637513,10.0959917128,-246.988,284.922116161,0.721315
257.179523498,349.943033518,210.982253841,2254.77306181,153.517,243.10880998,243.247,146,92.2394,816.182406525,243.030797525,243.016,183.416717691,146,573.099983391,52.5044,5.17923809557,4.38960606091,-248.169,284.036252696,0.722616
279.899053427,218.778618887,397.55963106,952.668137062,164.279,245.104844768,245.235,147,92.5039,992.106968163,245.028027901,245.002,193.969432801,147,673.582082812,52.6279,5.28703269476,166.157707381,-250.049,275.251453509,0.686633
255.870736283,74.3120911198,455.016705303,763.055600307,158.727,245.851445105,246.0,148,92.8296,883.203377554,245.767930491,245.754,197.412459659,148,561.65573007,52.7133,5.33368900987,46.0298541622,-250.663,291.285942102,0.734861
259.792395959,108.095760412,296.220151316,840.106194881,173.755,247.412062101,247.554,149,93.2084,683.638736584,247.352247346,247.328,199.071887559,149,577.17572296,52.8172,5.42628540892,10.0700624937,-252.292,238.173719248,0.738208
216.308346396,98.9944466923,245.241930097,753.257603973,163.57,247.663003157,247.828,150,93.5606,785.869481427,247.60278133,247.593,153.316845493,150,322.23019458,52.9421,5.39880083538,15.5068056952,-252.762,239.508922839,0.671145
509.789240732,200.115661087,198.420659187,1493.07789246,165.214,249.708332237,249.85,151,93.8936,523.723040608,249.645750508,249.628,206.411985624,151,724.390677178,53.0471,5.3755605094,10.4825614357,-254.789,204.01820762,0.695296
469.785576412,478.416505785,150.316127032,2193.28708636,179.316,250.467061804,250.585,152,94.1851,358.015414058,250.421971268,250.396,197.977571671,152,1234.27100252,53.2234,5.53482952343,11.2884993312,-255.517,123.375130848,0.694133
244.491363541,180.21128129,256.168276709,895.179899519,176.394,251.443751645,251.55,153,94.531,865.625112714,251.384477821,251.351,189.414230697,153,570.918593269,53.3405,5.5655692894,14.8662123922,-256.527,279.52838402,0.683799
414.926042841,97.734963588,382.465191748,804.096808956,186.057,253.435136877,253.573,154,94.9423,624.571559411,253.393312601,253.377,201.709162351,154,599.902561574,53.4583,5.60166802947,47.8913980731,-258.525,185.999002799,0.666483
349.965067172,73.9694103858,234.794300774,778.576442938,166.348,254.611860666,254.759,155,95.3094,670.630307617,254.565744384,254.553,207.458190069,155,606.619612394,53.6021,5.47703263672,15.9141633876,-259.657,236.736608838,0.719293
562.513485489,33.2056775174,249.193785808,688.116556102,178.398,255.443014677,255.587,156,95.6191,503.730191832,255.37899837,255.364,198.859014406,156,612.756615124,53.7392,5.54531709091,12.402958217,-260.346,184.611800464,0.678845
291.564499863,143.019606167,244.16084898,829.96088303,180.89,256.369233108,256.505,157,95.9724,696.07568132,256.305162186,256.264,191.939880059,157,641.458485298,53.8238,5.55690463262,14.729113432,-261.463,227.359958897,0.667378
542.388680616,197.995212432,334.452750446,1312.9932587,153.63,256.940840307,257.112,158,96.2269,593.647834355,256.874499204,256.877,207.338437729,158,905.966674701,53.9652,5.35495780785,126.899622451,-262.084,137.641684526,0.730786
321.735539489,103.654199101,171.501519591,792.504392292,165.622,258.443244278,258.582,159,96.5077,427.80935013,258.383027546,258.351,204.689888335,159,614.620228885,54.0715,5.40225935989,13.8087209951,-263.61,105.808668559,0.718756
440.902162907,53.2722451636,239.422692115,752.767925943,171.438,259.887248765,260.015,160,96.8285,591.732349532,259.82303308,259.808,215.236630051,160,623.206108264,54.169,5.48606428348,15.4466058096,-264.943,202.485253721,0.718316
643.848965974,137.918959005,326.755881359,1166.74639701,173.1,260.396491359,260.571,161,97.0801,951.222016048,260.346267157,260.32,220.207343674,161,849.691997961,54.2568,5.57852607869,10.1115030233,-265.503,323.278934319,0.737511
700.694671847,126.370923318,245.748572132,1119.91805099,154.049,261.600241094,261.767,162,97.3539,709.734666439,261.547306445,261.527,224.134725306,162,842.013183898,54.3581,5.42620588019,14.194528164,-266.614,200.284462492,0.749488
235.726950935,263.028372995,228.321717338,1213.51985433,166.937,262.637862518,262.764,163,97.7141,668.430007711,262.57367357,262.551,149.108778965,163,369.428946946,54.4836,5.48910087601,10.1143028432,-267.55,244.998093967,0.676265
850.801525272,69.9287027883,237.556639587,1185.29719658,171.432,262.876360293,263.025,164,98.0654,1030.46633227,262.804046698,262.8,213.766483641,164,914.213711418,54.6376,5.46554766842,11.6322020934,-268.061,305.774178744,0.74508
500.757306056,118.183592779,230.003737623,918.09634815,192.75,264.565227014,264.712,165,98.3623,667.602661777,264.523932891,264.495,205.60299487,165,753.179383577,54.7555,5.69519451714,12.4457322042,-269.664,236.409609884,0.719356
232.244704362,143.104505597,302.873479924,688.381428989,189.266,264.478915249,264.652,166,98.6868,640.887426799,264.426437998,264.404,190.769724467,166,488.621362016,54.8232,5.73545701073,27.4610377147,-269.65,198.343517987,0.699439
417.24544523,61.2012451481,281.785755987,678.996969962,168.74,266.339685321,266.491,167,99.059,640.950226566,266.258387978,266.25,200.804069453,167,474.048483406,54.91,5.53546836144,29.8279096243,-271.375,228.926113879,0.704982
257.727218345,333.202559614,293.372593333,2451.30885586,182.066,267.035607504,267.178,168,99.4204,952.129912911,266.973080136,266.949,147.196382535,168,333.099343136,55.0674,5.58250044273,12.8412717914,-272.043,309.665122542,0.639701
265.299509206,374.279033393,173.861713743,1463.87878635,180.445,267.940287188,268.094,169,99.8045,431.905707875,267.876000813,267.853,197.317398363,169,740.501712594,55.1938,5.67829626582,26.7729150459,-273.078,145.666831319,0.710317
239.059340258,361.974061544,192.831640966,1954.49394233,173.274,269.224992337,269.345,170,100.109,572.434912306,269.170882713,269.144,202.207781374,170,1233.72047671,55.3306,5.58600781695,23.8730340652,-274.25,169.370615844,0.691756
234.157678591,335.602606106,311.341530497,1302.8879829,164.471,269.23198055,269.374,171,100.43,850.489606032,269.156880688,269.146,212.112082208,171,909.03544411,55.4481,5.40123578898,16.9437510492,-274.197,271.74996069,0.749937
224.062446848,380.871238613,204.887464051,1532.49996495,191.532,269.963376699,270.112,172,100.752,486.619744906,269.892957095,269.874,150.243761511,172,435.177772509,55.5997,5.70955602008,31.265142462,-275.064,143.833955865,0.727318
244.16067194,432.234052377,295.009259342,2083.99059729,175.739,271.05599475,271.216,173,101.137,702.314551661,271.017542384,270.995,184.472676961,173,638.973153613,55.7667,5.60060360399,16.0031471,-276.083,230.176003571,0.746583
696.386049091,136.748076625,370.9798319,1304.09289748,177.484,271.793552743,271.938,174,101.429,708.942265179,271.739079946,271.725,236.19888423,174,1063.10875687,55.8983,5.46839158537,21.0707225243,-276.86,235.565427661,0.772055
1026.42304683,476.594113194,201.959443625,2562.546375,221.793,272.514923831,272.689,175,101.836,471.268156024,272.455025701,272.443,225.98852926,175,1642.32681243,56.0371,5.86759214906,15.0080240016,-277.468,167.789368793,0.742557
732.758033615,165.725594966,300.976270132,1480.88678661,185.962,272.706953169,272.82,176,102.286,868.788762397,272.63464431,272.61,212.381372775,176,975.396159016,56.149,5.63195575445,11.0582762092,-277.718,286.242899234,0.75779
218.789419732,444.718216624,244.764190652,2414.13999433,186.709,273.519809738,273.677,177,102.63,610.289717365,273.443001228,273.425,199.469003575,177,1018.04783883,56.2816,5.56394434575,19.9401098077,-278.488,215.423772496,0.754916
228.115692843,708.381009061,471.220472418,2307.4725558,184.744,274.142502459,274.304,178,102.922,1032.80280559,274.085425621,274.073,176.252697643,178,1214.15238316,56.4224,5.65810344175,21.5365545532,-279.03,376.088486357,0.761307
427.195005984,235.295081523,319.224939664,1272.71159922,197.938,275.084032784,275.226,179,103.143,688.067526832,275.030452056,275.0,226.224235898,179,797.85843499,56.5583,5.57647170073,13.2449221063,-279.846,251.172666793,0.733756
441.255764661,684.239659463,242.388502495,3031.10480219,192.949,275.427687525,275.572,180,103.465,497.592674475,275.388029727,275.378,233.024199376,180,1584.41897494,56.7391,5.61370450398,85.7578668327,-280.357,128.592323463,0.769488
716.674624451,761.192133353,294.310036975,3086.24407499,198.423,275.828646082,275.978,181,103.746,708.792571005,275.760545566,275.745,233.868574928,181,1846.46307675,56.9303,5.75207757189,15.9278899005,-280.77,267.776625698,0.757619
308.901531234,672.046053323,211.213892814,3143.55741766,199.922,275.965934451,276.118,182,104.03,686.880615605,275.910669683,275.884,233.425021494,182,1431.39622876,57.0923,5.73289515414,11.8598171161,-280.879,213.75263886,0.778521
284.770311854,649.384335729,293.805909546,2810.46934982,190.237,276.604498347,276.774,183,104.276,623.449340392,276.556139002,276.543,195.462078974,183,871.960347859,57.2494,5.63188183064,18.6019958104,-281.408,188.47210088,0.771984
282.073291613,1008.79266612,247.531542905,3183.17639198,183.795,276.462485578,276.629,184,104.61,1041.17431366,276.404281345,276.393,205.106531389,184,1537.11365522,57.3747,5.56285810615,15.9293627185,-281.341,303.484241737,0.77482
296.319289409,584.688894889,268.114744636,2962.81531304,218.462,277.75437885,277.931,185,104.914,693.16939624,277.70774521,277.69,237.88677483,185,1351.91952207,57.4678,5.79418521154,54.4659361706,-282.624,219.4063322,0.767163
230.626140978,715.237304601,247.72058148,3085.74764609,175.388,277.543906614,277.686,186,105.269,715.382613819,277.47474207,277.463,225.75333475,186,1248.25067045,57.5824,5.48921623369,23.1761023166,-282.51,207.428552975,0.808764
274.947856825,193.155221244,302.785530709,1359.67016732,184.799,277.920911231,278.061,187,105.546,727.421630203,277.866161114,277.848,159.652573737,187,343.694821915,57.7588,5.56857977718,15.5255285416,-282.819,302.892932142,0.674284
226.368262672,6.01175175073,202.214035502,259.82204071,186.57,279.287680669,279.434,188,105.815,430.620524473,279.233918715,279.22,134.323366302,188,244.740470462,57.9117,5.64191046242,10.3335958067,-284.221,152.602193647,0.673588
239.25965007,866.356555546,195.665308861,2981.23740324,206.08,279.407838574,279.54,189,106.154,568.238035594,279.356109371,279.33,187.057969957,189,1086.84981382,58.0353,5.76247508305,17.0780758906,-284.361,178.442963637,0.767686
272.946167538,749.744841013,315.331212204,3125.84111084,195.814,280.04431735,280.202,190,106.478,875.019722339,279.990679622,279.98,227.266419448,190,1401.18802906,58.1801,5.61495937332,18.6066360685,-284.989,260.190230229,0.78686
888.442560118,240.315821099,381.728664644,2048.04568817,194.013,280.64928014,280.798,191,106.822,1253.37039623,280.599567401,280.569,241.437373435,191,1210.62173898,58.2534,5.60056767316,17.7933109418,-285.409,460.54323991,0.776782
252.865769661,495.55948285,290.268791382,1933.2911685,200.242,280.999955997,281.142,192,107.072,673.122256904,280.936449404,280.924,172.095344292,192,622.125685925,58.3728,5.65261014885,34.9190718098,-285.695,249.917026653,0.712981
302.03179954,493.642557868,448.894939855,2428.71209819,193.496,281.028037195,281.197,193,107.401,1170.27928805,280.976227162,280.97,226.79920084,193,1324.49867421,58.5077,5.54239326159,17.5920029695,-285.844,422.208503944,0.795351
266.977935195,549.151830315,202.652520259,2938.80479853,195.831,281.706826713,281.84,194,107.602,428.15198979,281.665086986,281.65,158.78211535,194,477.674289147,58.6178,5.54473233548,9.10390140973,-286.559,161.239980127,0.765956
223.418086069,529.782720491,272.381168418,2304.49800409,192.302,281.489373772,281.637,195,107.801,1097.66170774,281.428801545,281.414,146.59943743,195,424.132336155,58.7008,5.55467683317,8.69017952418,-286.151,309.674313218,0.766462
246.29817723,748.316660087,204.979282811,3294.38523096,204.089,282.777555448,282.927,196,108.081,679.111762001,282.728267726,282.717,180.182845202,196,741.935767107,58.8369,5.72322675311,9.95089414787,-287.588,199.344257592,0.795567
232.989699755,506.040626319,392.172209293,2681.87327427,181.721,282.069163912,282.23,197,108.358,887.984478014,282.031511967,282.01,155.116806611,197,442.319890529,58.9684,5.57589701542,110.253376846,-287.047,249.575658806,0.765708
258.432370558,798.621523027,406.469643199,3221.30824242,194.084,283.133821872,283.274,198,108.624,1107.07779342,283.09255865,283.077,187.560997545,198,900.660911231,59.0971,5.56638903716,25.0708163372,-288.013,413.684527014,0.799275
252.631911736,808.953296279,350.6537879,2889.30215831,192.352,284.360762674,284.519,199,108.956,1168.08504235,284.328701284,284.321,191.808065681,199,1083.45306944,59.212,5.65734968239,13.1163572422,-289.19,412.302108191,0.789355
281.10708728,470.409936908,233.415050547,2283.68750222,210.037,284.232733179,284.373,200,109.22,570.682332906,284.196527053,284.181,206.609928461,200,1214.86656262,59.3797,5.65823310422,22.0141511232,-289.08,154.989172272,0.787235
279.001066954,673.031365167,267.070660218,3294.41446352,220.209,284.578064007,284.723,201,109.595,742.369520472,284.538134331,284.515,165.479581183,201,534.673814677,59.5089,5.72919818532,14.75711711,-289.518,247.353974696,0.748001
