AverageAbsQYDiff,StdReturn,MaxForwardProgress,MinEsReturn,AverageQLoss,AverageAbsQ,AverageAbsY,MinForwardProgress,AverageY,AverageAction,MaxEsReturn,MaxReturn,QFunRegParamNorm,AverageReturn,AverageForwardProgress,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,StdEsReturn,Epoch,MinReturn,AveragePolicySurr,AverageQ,StdForwardProgress
0.167512944004,44.169639808,1.47811143843,14.3604797064,0.0752749,4.1598,4.16063000489,-0.389797539528,4.11953152629,0.913165,159.223822638,181.462638584,32.0255,56.083752873,0.343782664692,89.9995363019,28.4273,31.287867887,54.7257735363,99,-22.0560443819,-4.18664,4.1191,0.41254146209
0.17018752735,38.0827752629,1.52119981947,22.4689514368,0.0781996,4.19078,4.19181672928,0.105830530972,4.150760978,0.932001,106.904584391,181.115737024,32.1488,92.9503206706,0.705408800197,60.9288117458,28.486,48.7736854694,31.8872981449,100,26.1908389466,-4.21775,4.14977,0.343665828421
0.168307749352,28.6678488387,1.39949671521,11.5311314447,0.0772124,4.2215,4.22238676746,0.0590876212529,4.18216585836,0.913982,109.216520108,167.46017041,32.3257,78.481823881,0.576504047595,73.280048213,28.5916,44.1739097314,29.1069812658,101,26.466508242,-4.24853,4.18158,0.263177872755
0.168680092746,34.6636511222,1.22906238939,26.6572109704,0.0744452,4.25246,4.25364189974,-0.218871663714,4.21428482692,0.949608,148.627201277,156.679466268,32.4885,65.4314128964,0.46307997932,70.539678795,28.6781,38.3287014293,41.3203025715,102,-5.7060500967,-4.28471,4.21342,0.309518389775
0.169370682811,30.4107935963,1.64967692457,7.07085235358,0.0759029,4.28476,4.28558404998,0.149977870711,4.24719898927,0.944305,110.620752349,195.152858193,32.6595,92.1841214912,0.695381778722,62.6530269157,28.7393,49.6200315976,33.415477752,103,30.3363058772,-4.315,4.24661,0.280914201713
0.173539306347,31.2811770325,1.25309584015,4.86161594142,0.0805373,4.32101,4.32184513883,-0.00607243942015,4.28423486812,0.957976,150.899164252,150.225253469,32.7899,79.654875954,0.577892211565,70.2853761883,28.8031,44.6466371303,43.2514185086,104,21.3694797602,-4.35785,4.28314,0.291317387866
0.17320247125,40.0688763141,1.62643054145,53.4598064682,0.0816856,4.34499,4.34648344197,0.164128577012,4.30764314108,0.937588,181.916249642,202.353948346,32.9393,100.658022215,0.764172570316,107.562739751,28.8883,52.1838977059,44.8924322062,105,30.8042795682,-4.37592,4.30653,0.35314560795
0.17163665361,23.5828467968,1.08514152142,30.6071704718,0.0760421,4.3729,4.37413879966,0.0990516786193,4.33319458449,0.934028,134.334125665,132.768225696,33.0801,78.2733495297,0.581529916666,81.6750427324,28.9801,45.0556615659,28.4554881181,106,25.9599343245,-4.39779,4.33217,0.218722557508
0.17255327409,38.6810878168,1.63375319096,-2.35036703459,0.0785309,4.42552,4.42671257357,0.0269235556529,4.38854472887,0.928249,118.070623864,200.767697949,33.2604,97.2021101958,0.733284731068,66.2575442765,29.07,49.0593823291,36.1176725296,107,23.0076478995,-4.45626,4.38772,0.340306312129
0.176008108437,26.8556790347,1.06979548129,39.911496963,0.0840906,4.44846,4.44979900623,-0.0568713221005,4.41167331617,0.926775,133.111457472,134.853291203,33.3959,104.144816848,0.793226217641,91.9678298476,29.1618,51.8750775705,28.8839033483,108,15.9446995495,-4.48603,4.41058,0.256500323063
0.175983973953,25.4596054962,1.15851128985,14.8223834626,0.0844612,4.47579,4.47737489457,0.211450584607,4.43911686328,0.922306,116.852468607,141.64133669,33.575,93.5782315623,0.71855076584,60.443352616,29.2602,50.288493019,32.3035342596,109,39.7113452324,-4.51495,4.4381,0.231303645287
0.175455597629,31.3824616442,1.12974627634,22.3618308484,0.0809649,4.51414,4.51523291854,-0.0664785936064,4.47822828241,0.921202,153.079355655,144.149152797,33.7499,103.065705096,0.778538321968,80.1820052148,29.345,51.0256985558,38.0029463908,110,13.67041818,-4.56006,4.47713,0.292723942212
0.175755780665,23.3316696129,1.24161470339,43.8283116481,0.0836126,4.55569,4.55674746507,0.137979082268,4.5204713082,0.920566,157.875850796,158.671673618,33.9158,117.084291671,0.91569196355,97.5102156478,29.4579,57.7463356584,37.8914583032,111,35.7970518791,-4.59467,4.51969,0.2211756772
0.178253818707,29.863766769,1.42099506784,-0.303055052997,0.0849793,4.57351,4.57461827742,-0.412013311284,4.53647557028,0.895039,150.852333761,168.443126503,34.1162,71.8620400008,0.504799099132,62.555883058,29.5364,38.7908683607,41.2737328684,112,-23.5701232853,-4.61066,4.53556,0.286637607532
0.182135020352,28.9392092782,1.40019110159,40.1537490197,0.088032,4.64481,4.64650681552,0.288101767575,4.60938364804,0.917785,175.999385073,174.025774587,34.2952,132.547056369,1.0502157461,102.446507588,29.6037,62.4644982185,50.7241971748,113,48.8438125806,-4.69101,4.60837,0.258916377153
0.18054654877,30.1209559872,1.53027813176,38.7043544429,0.08709,4.65377,4.65555535503,0.219820555412,4.6156286174,0.897515,143.83339505,186.021458671,34.4694,134.875599192,1.07855842355,100.401180635,29.6797,62.4760091292,37.8361054087,114,45.4696934413,-4.69315,4.6143,0.272229180893
0.183354765306,35.2027183817,1.42493841898,21.6181096205,0.0883388,4.68871,4.69044077873,0.236983700424,4.6519970051,0.89274,129.845524747,184.57899457,34.6534,98.7267555563,0.727778015883,80.7806506534,29.7779,49.301221568,35.3658347972,115,41.326347898,-4.72691,4.65061,0.30069268917
0.183596343838,25.1675866885,1.21288849417,15.3115698564,0.0893797,4.74596,4.74688515326,0.139339573111,4.7099807058,0.905409,121.432500677,149.638303585,34.811,116.871995607,0.925796295836,77.5955174868,29.8537,57.8622307419,30.5934266285,116,34.7971543991,-4.79554,4.70947,0.237215147122
0.186919030506,30.2944149328,1.19468401562,29.3517048677,0.095828,4.7858,4.78738516112,-0.0747042509033,4.75031538625,0.919837,101.912908713,146.400385551,35.025,87.0332726366,0.656505439431,74.1170817125,29.927,46.9310056883,22.7740710599,117,10.1752090024,-4.83238,4.74936,0.278693646943
0.189054071177,15.3538243535,0.835099613871,26.9236776067,0.098384,4.82404,4.82593460557,-0.118257498477,4.79249497694,0.877498,94.0451560103,110.729067001,35.2284,44.1391066708,0.264387939309,54.6030417014,29.98,27.0538603589,20.5061176517,118,4.21938961395,-4.88301,4.7913,0.144307439832
0.191919327849,22.9991538643,1.02085706498,-25.5384438158,0.0985133,4.84691,4.84809622956,-0.460639948449,4.81311526437,0.854894,126.013800788,128.076602189,35.3859,61.0033355445,0.404271219745,59.4161356979,30.0661,32.789877497,43.4524634607,119,-25.7722854307,-4.92724,4.81185,0.218834062374
0.200625851871,49.0334312644,1.21652223259,8.1712180427,0.108115,4.94978,4.95130776678,-0.616646255805,4.91881287996,0.880273,133.136404272,152.622647772,35.5622,58.5118166594,0.326498602857,83.0265223541,30.1165,27.5311948898,43.9629040066,120,-39.8539147105,-5.05134,4.91759,0.47736085786
0.196097221525,61.7268378617,1.45915054726,-15.0010901719,0.0984924,4.97551,4.97632645285,-0.442166797485,4.94291788615,0.935732,160.106691849,181.975320726,35.7612,64.4425951655,0.379364423475,61.1109520176,30.1916,29.3865181055,60.6310282822,121,-24.0002688924,-5.04986,4.94212,0.568084921487
0.196234703396,32.9311270142,1.2056082494,6.15770625069,0.10261,5.0215,5.02344903846,-0.116521479506,4.99421289837,0.906288,132.126058611,149.725337877,35.9288,47.0359595278,0.274378819015,57.7139177607,30.2604,27.5769971231,44.1206668226,122,11.0372237828,-5.10441,4.99259,0.294983459355
0.205830867838,39.5921409922,1.11673057451,4.27282665603,0.112314,5.08646,5.08746482951,-0.318998436266,5.05988280008,0.935713,118.000377076,147.405440084,36.1143,39.5042938349,0.205258012882,40.1942626894,30.3399,24.3653314612,35.471324132,123,-6.35457694193,-5.18427,5.0586,0.358207889603
0.211960353261,34.4926665056,0.465396100218,-39.1310707306,0.120102,5.11855,5.119340157,-0.782649203673,5.08812770914,0.95565,75.3060846695,68.2655102693,36.3049,7.35933017216,-0.14236913023,20.0332317337,30.3615,2.93795169494,29.5156434685,124,-55.755887736,-5.20743,5.08733,0.329990917727
0.207806213577,34.6624944908,1.05282535313,-20.6878554729,0.115503,5.12387,5.12476904513,-0.705049143069,5.08806792484,0.95057,60.125751396,132.078403308,36.4196,29.1147241866,0.088971063051,5.31922239885,30.3881,18.3412908293,27.3712814055,125,-43.4498840643,-5.14616,5.08727,0.332177139579
0.219413564752,25.0216651739,0.828236365102,-24.2032695382,0.125182,5.14806,5.14944107921,-0.621082194327,5.11106295758,0.955303,26.1294849008,110.661249927,36.55,21.1738314587,0.00980973732574,-3.12887266662,30.3963,15.3195952193,13.3753204547,126,-36.4493901989,-5.2407,5.10988,0.230456289269
0.22507058481,41.5231938795,1.12451581192,-43.7395414657,0.137536,5.19085,5.19242226375,-0.524324763668,5.15359079411,0.962823,46.5692315202,141.841584917,36.6596,33.8371537908,0.123078959682,-6.34904649946,30.3924,20.1927499909,31.795010995,127,-36.4466536157,-5.30699,5.15227,0.385918918685
0.228637705528,24.2176596696,1.10360596002,-12.8036428008,0.138886,5.22376,5.22518706035,-0.340791472126,5.1886750183,0.94754,88.3191113447,144.991136891,36.7678,22.3871497568,0.0276272928173,28.2494295499,30.4101,14.3278661697,35.3943523014,128,-15.7083563808,-5.31993,5.18736,0.22111446187
0.227406816432,36.9023829151,1.22949939346,-9.24604197298,0.138696,5.26343,5.2661898728,-0.400862372632,5.22946016263,0.94676,56.1657515959,152.925646852,36.9462,40.7993407308,0.184015864725,23.560197544,30.4235,24.4836602749,19.0228514478,129,-18.8881426626,-5.35796,5.22718,0.339976650949
0.225364973528,19.0724774549,1.07395480159,-12.7327057708,0.13819,5.28298,5.28510957042,-0.21023340886,5.25148791309,0.95758,39.3350925303,133.134486042,37.0722,17.9987533158,0.0375767819075,4.87487628827,30.4537,14.7754761762,15.2876973493,130,-8.00273612917,-5.36012,5.24947,0.172598464441
0.258358300618,19.5165258558,0.767736630963,-17.2440181692,0.186732,5.3324,5.33514530646,-0.248209287794,5.30056926364,0.980038,65.1327301019,105.125033262,37.2383,31.4315044805,0.124938443203,13.9594218065,30.5145,22.2983302536,22.2580733086,131,-7.4343499489,-5.52424,5.29783,0.179872506169
0.262810320082,24.1735594749,1.07982400222,-5.12850108089,0.194843,5.41077,5.41457396483,-0.22480694047,5.38295207625,0.968528,73.7828792238,138.630051173,37.4528,36.3100526342,0.153781503974,30.8085708471,30.5653,25.0408453,20.9160999498,132,-5.78409488081,-5.57216,5.38042,0.217761722723
0.26156512711,31.0764086498,1.23682018888,0.537326795964,0.195855,5.42211,5.42528185085,-0.194899596185,5.39519095465,0.962469,76.8180469582,173.251949784,37.748,55.8949319922,0.357388765694,34.8179511143,30.6389,32.6540845274,19.8440304878,133,-5.14777625442,-5.52382,5.39289,0.280047282791
0.250300511952,33.024425754,1.48735065946,-2.66374710159,0.18691,5.40654,5.40972576858,-0.255775702581,5.38496376158,0.953184,68.5083542671,183.122650749,37.8812,75.8039767307,0.533853294335,22.9542655237,30.7136,39.7425854016,25.0017212798,134,-6.01902957525,-5.46547,5.38254,0.305059164733
0.242172029094,27.244301062,0.892711788134,3.91450044638,0.169683,5.37256,5.37520069022,-0.428848147679,5.35571661225,0.948128,66.1660082842,118.928968342,38.074,55.2782511141,0.351398469566,34.5681417635,30.7795,30.4026570774,21.8568309497,135,-25.0856343538,-5.45076,5.35385,0.251874180616
0.236089056907,19.7642466606,0.797131715633,65.7884600697,0.156606,5.38821,5.38983657434,-0.102633390899,5.37298056252,0.948314,136.664618698,109.4235153,38.2139,70.2439494481,0.473420441793,90.2114291364,30.8122,34.8589538178,23.7114841984,136,9.14712783857,-5.46706,5.37145,0.180386349413
0.238624950462,19.0709659253,0.984961760562,27.1787595965,0.156991,5.40202,5.40270848379,-0.245805177911,5.38829627254,0.960109,99.5601097685,124.844365952,38.3269,75.2238015604,0.529162864528,65.4657966632,30.839,40.1929262923,25.7002624894,137,-1.38572220166,-5.50701,5.38825,0.185145227018
0.237555957238,34.3930407194,1.31734254973,27.6297437236,0.16024,5.42605,5.42759981175,-0.406793733894,5.41660541771,0.956677,153.94299069,171.813157726,38.403,101.133843482,0.749946146852,77.1541959055,30.8637,49.557224072,32.58782526,138,-20.0143601801,-5.5191,5.41568,0.303389755577
0.229243943902,38.5350797105,1.4598412191,26.179787057,0.155906,5.44576,5.44801870291,-0.0948846658434,5.43727452934,0.962859,119.199102381,182.017208881,38.5534,102.777522534,0.74410020541,62.9385139794,30.8831,53.0129774767,27.1878101969,139,13.7902501508,-5.52325,5.43627,0.357345587785
0.223146648919,28.6679811174,1.28340412932,2.76613624384,0.149794,5.44071,5.44181250879,0.11173165091,5.43298187863,0.966272,169.622803586,160.027550723,38.7093,84.4827093726,0.611238255764,64.9292444545,30.9319,48.4342798986,56.6163257705,140,30.6422173715,-5.50031,5.4327,0.259714659118
0.218034120501,39.9246078387,1.37935858067,15.1394270894,0.135595,5.42232,5.4230115615,-0.0719494128997,5.41452667142,0.967613,147.225795617,170.651866054,38.7898,102.271246345,0.732944613409,83.8081861007,30.9765,51.9616653815,51.1824721683,141,10.72998938,-5.48696,5.4138,0.376133252755
0.214078875779,43.7650208082,1.45232629518,-15.2790958069,0.138503,5.40204,5.40250119822,0.0268416380974,5.39392184596,0.953851,153.147428715,180.596932011,38.8877,113.496041919,0.818605878036,76.0907439572,30.9955,57.2955481616,57.8875895525,142,36.6740888802,-5.45606,5.39358,0.44554488148
0.213891869071,46.8360657177,1.64068026966,67.1454653536,0.138209,5.41773,5.41886757854,-0.200147278196,5.41053070069,0.950198,158.715479675,195.767592682,39.0044,120.122754304,0.924792000594,116.054487213,31.0037,59.1706504112,28.0377469809,143,-1.3303816861,-5.48703,5.40919,0.421819895883
0.218427496411,38.8698378397,1.8438566488,8.16021104077,0.144078,5.44492,5.44567363973,-0.142738575234,5.43767950933,0.948856,177.252548546,218.265721228,39.0989,125.160938352,0.995673176128,105.821446738,31.0632,64.2390390819,55.5645997541,144,5.89613304724,-5.52929,5.43687,0.353748698701
0.23628045621,44.8942437878,1.47628678237,71.537943957,0.160149,5.47979,5.4813829754,0.0883408926612,5.47102482939,0.910023,151.655192349,179.927864156,39.1647,107.940576421,0.786780194098,104.549082992,31.0662,53.2412873972,24.6926854429,145,31.4945326295,-5.61321,5.4691,0.41109322729
0.250441942666,35.8739120693,1.30827163372,68.7111028952,0.182247,5.55539,5.5563950337,-0.311442868194,5.54539432777,0.898947,170.517560937,163.167137662,39.2055,83.4063061135,0.591390464871,124.138483767,31.0762,43.4464248887,30.0176323258,146,-4.60013113398,-5.71565,5.5437,0.337928123753
0.265369777905,30.0423606963,0.875255255545,38.318456266,0.199919,5.68124,5.67981142936,-0.511216253203,5.66616465653,0.906047,126.865156138,118.704467281,39.3406,40.8259537901,0.188558656669,83.6743540997,31.0894,23.8165609383,29.7982087227,147,-22.3414749788,-5.85359,5.66536,0.284274308319
0.269541673787,28.2931695356,0.694865309971,11.3191543504,0.203976,5.71186,5.71275388209,-0.674142864541,5.69998647014,0.914928,86.7582645178,92.5176648417,39.4581,33.7960189122,0.12605253601,46.6448545479,31.1224,20.7311503806,21.2533137588,148,-45.5887017966,-5.84664,5.69912,0.289766374081
0.255349119026,35.1165713182,0.458809467823,-37.9503236946,0.181624,5.76261,5.76282086571,-1.26537428026,5.75341948837,0.943781,80.4071606351,70.2169447214,39.5316,16.4463131035,-0.0460782332834,24.7976521979,31.1441,13.3165998272,37.1476581119,149,-90.768441094,-5.8545,5.75364,0.380736783542
0.251432700026,21.77247463,0.717035476689,-31.4159609007,0.178668,5.74896,5.75078005708,-0.265948478776,5.74345084398,0.951197,71.5322253964,92.6303899999,39.5926,44.7489908809,0.275114786615,13.1507183963,31.1612,26.4917936323,29.3245912497,150,-9.17834525088,-5.83138,5.74354,0.194912924515
0.244127633996,18.8124854485,0.767148347114,11.1911584941,0.171959,5.76839,5.77050542965,-0.253195629033,5.7637497518,0.97279,170.350746878,104.898887675,39.6743,49.0452369405,0.312454295194,65.7202751963,31.2017,29.1196869298,41.4818108788,151,-1.58479879146,-5.85407,5.76276,0.177446034989
0.236344637891,23.4196711648,0.641796950562,-9.91250161585,0.156244,5.79932,5.80065669431,-0.287474850148,5.79584421937,0.970129,113.51935878,83.9448389626,39.7465,22.7974105731,0.0621753499387,48.8673008102,31.2559,14.5996285449,40.1667775616,152,-9.7930363085,-5.87906,5.7954,0.212051707491
0.235119393841,28.5071619016,0.758808395965,1.63944861782,0.160556,5.79406,5.79496525079,-0.194555366705,5.79205515777,0.961756,96.3708106781,100.422021145,39.8181,36.0129581328,0.196499058193,30.6627468322,31.3061,21.4806585003,29.1953441999,153,-8.5641263038,-5.87445,5.79179,0.244757355202
0.228275013941,17.7329811991,0.651654371145,-7.8772223689,0.14863,5.79354,5.79392983336,-0.13929224774,5.79153484358,0.966786,101.914115778,90.4510998522,39.9382,33.1115871075,0.191967567356,42.3418591009,31.3487,21.0935208791,35.8178844474,154,-4.36113879274,-5.87141,5.79151,0.152901978872
0.225581625939,28.2270293794,0.621066554814,4.69035340018,0.144288,5.81383,5.81387280424,-0.308941996347,5.81243713188,0.967476,58.006383549,104.687942758,40.0058,45.7590050802,0.238021210286,27.0610581546,31.4254,24.6480833669,17.8570799031,155,-12.3449995411,-5.89104,5.81259,0.256245645552
0.224457062891,21.1869080167,0.712357021516,8.92789877501,0.144256,5.82103,5.82090458871,-0.206025148845,5.81951975051,0.958055,92.6342771958,100.229106745,40.1056,30.0274830398,0.132933666813,35.2606065925,31.489,18.0232978468,28.3411330599,156,-4.32221397415,-5.9031,5.81979,0.171876614438
0.224679743822,27.3864647043,0.750327928418,-19.8807754799,0.144645,5.82798,5.82879502085,-0.589865308965,5.82764854325,0.968054,90.3852608112,107.303731728,40.1979,21.8028676593,-0.00709664161903,25.2836133828,31.5311,15.02010139,26.6096196582,157,-23.5573486301,-5.92225,5.827,0.253244096673
0.222242872942,27.9678767543,0.62278549078,-15.0489281979,0.141398,5.83224,5.83238265247,-0.659057077751,5.83148356344,0.961971,117.38603763,87.5860180056,40.3085,35.8596347935,0.126950111398,39.0923809393,31.5416,18.4243548334,35.6343733423,158,-37.9804072136,-5.92213,5.83162,0.276780028979
0.22230311537,20.5357048835,1.01842533905,34.3391058616,0.142724,5.84968,5.84983916213,-0.394683150491,5.84875687343,0.94145,103.647714907,131.452204203,40.3892,40.8953139553,0.208745349581,66.4080579295,31.6085,22.0149551762,20.8446451412,159,-11.7445085837,-5.9368,5.84857,0.19252612303
0.21743299272,19.2490994801,0.662917973808,-28.8193634542,0.131145,5.8724,5.87260222647,-0.713705593674,5.87167647686,0.958044,97.1115072977,89.7454734554,40.5272,8.57638238291,-0.0221257348103,26.8911027063,31.6529,6.46780111814,41.4004110541,160,-53.1936050598,-5.96197,5.87133,0.165555032787
0.217164846217,25.8705820777,0.751441887673,-16.545446935,0.130699,5.86457,5.86414858298,-0.0857976433236,5.86327705224,0.954452,124.913548611,98.0497748115,40.6782,54.8494952909,0.345830407453,31.8688702671,31.7096,33.3005048927,41.115554658,161,0.861740502722,-5.96351,5.86354,0.227681541251
