AverageAbsQ,AverageAbsY,MaxReturn,AverageY,AverageReturn,MaxEsReturn,AveragePolicySurr,StdEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAction,Iteration,QFunRegParamNorm,MinReturn,AverageQ,Epoch,AverageEsReturn,StdReturn,AverageQLoss,MinEsReturn,AverageAbsQYDiff
0.310468,0.310459747144,1766.81331097,0.310448054219,512.105616892,589.146744447,-0.316081,0.0,35.097,50.8245574483,0.941758,120,25.8458,-627.249257168,0.310468,120,589.146744447,1028.61702782,0.00020956,589.146744447,0.00714702088466
0.313202,0.313198650536,1388.21290304,0.31319282958,331.780694928,883.568369989,-0.319369,0.0,35.2398,81.5212947911,0.961525,121,25.9104,-602.373387897,0.313202,121,883.568369989,730.000130523,0.000204443,883.568369989,0.00707880395044
0.310044,0.31004178607,1753.05587334,0.310032854943,771.438416514,-420.651549932,-0.31529,0.0,35.3911,121.899037141,0.94597,122,26.001,-573.147239061,0.310044,122,-420.651549932,709.655368697,0.000222048,-420.651549932,0.00732870487821
0.309516,0.309497268623,1478.85034098,0.309488005234,1224.53569797,-177.289868613,-0.315465,0.0,35.5161,113.554326985,0.994124,123,26.0608,61.9412040719,0.309516,123,-177.289868613,394.810394227,0.000210417,-177.289868613,0.00723053407721
0.312671,0.312681410356,1561.10567801,0.312673831843,1458.10651842,883.978037538,-0.318992,0.0,35.6431,126.300935523,0.945177,124,26.1608,1179.98900307,0.312671,124,883.978037538,111.87753679,0.000174238,883.978037538,0.00735657332021
0.313863,0.313855231588,1959.39145345,0.31384912319,1870.5422144,374.058840766,-0.319738,0.0,35.7958,153.612404221,0.944229,125,26.2549,1788.77602693,0.313862,125,374.058840766,63.4825339312,0.000219662,374.058840766,0.00778130121458
0.313857,0.313846218176,1651.33905997,0.313838910432,1588.04487125,458.12717228,-0.319746,0.0,35.974,144.170195595,0.979902,126,26.3578,1476.64940162,0.313857,126,458.12717228,53.3251838132,0.000279039,458.12717228,0.00801483900014
0.317641,0.317637177775,1895.99720355,0.317625695397,1668.69443591,461.986263167,-0.324025,0.0,36.0583,138.66219114,0.962586,127,26.5032,1413.38624881,0.317641,127,461.986263167,157.042972144,0.000244861,461.986263167,0.00793613863441
0.320638,0.320637994055,1586.08370313,0.32062858932,1389.67302073,784.883188854,-0.327569,0.0,36.3588,123.465843791,0.983114,128,26.6382,1199.16014371,0.320638,128,784.883188854,107.133713094,0.000295747,784.883188854,0.00857425607761
0.322031,0.322030544939,1035.00857362,0.322024319119,878.05773098,822.24291905,-0.328384,0.0,36.4861,80.2678266339,0.974505,129,26.7219,714.008130852,0.322031,129,822.24291905,88.4010239236,0.000267361,822.24291905,0.00842057994171
0.324399,0.324387939523,1951.75491049,0.324383534992,1674.3890286,847.436210543,-0.3305,0.0,36.627,149.747171035,0.92053,130,26.7892,384.663578807,0.324399,130,847.436210543,433.476916655,0.00025708,847.436210543,0.00836345695065
0.328357,0.328352443458,1362.6466327,0.328341770234,1246.23991749,803.577246506,-0.335574,0.0,36.7786,99.9420510031,0.895407,131,26.8957,1127.8063301,0.328357,131,803.577246506,79.5696242898,0.000289832,803.577246506,0.00878344702061
0.330487,0.330485173375,1612.57534039,0.330476385285,1248.23429502,661.386207572,-0.337092,0.0,36.9051,127.638991898,0.980939,132,27.012,740.085612359,0.330483,132,661.386207572,306.737595019,0.00032116,661.386207572,0.00895994776636
0.332761,0.332730562314,1734.07885955,0.332723621298,919.196671976,683.047484847,-0.339023,0.0,37.0634,116.150394536,0.937739,133,27.1639,-590.870822885,0.332761,133,683.047484847,900.577423087,0.000278616,683.047484847,0.00895847687128
0.334583,0.334597025663,1939.41928887,0.334590514615,1466.24530602,785.871988246,-0.34159,0.0,37.2079,152.168143628,0.915043,134,27.2358,133.981656959,0.334583,134,785.871988246,621.291803237,0.000285263,785.871988246,0.00895978297785
0.333803,0.333810244744,2011.30854537,0.333804346197,974.887605935,-80.5102559012,-0.340811,0.0,37.3955,125.206856253,0.940295,135,27.3315,-591.296466208,0.333803,135,-80.5102559012,869.616552226,0.00024133,-80.5102559012,0.00881427458143
0.335945,0.335941231411,1705.87928528,0.33593148147,678.151260378,-407.563476429,-0.342889,0.0,37.5402,113.49905372,0.958638,136,27.4769,-540.830541503,0.335945,136,-407.563476429,828.608207311,0.000356396,-407.563476429,0.00965898452958
0.337154,0.337155911565,1507.82705031,0.337149857459,1343.64801969,-139.812899028,-0.34454,0.0,37.6927,123.725354651,0.911904,137,27.5839,851.688625,0.337154,137,-139.812899028,176.828279007,0.000323774,-139.812899028,0.00951164290885
0.337147,0.337138537496,1803.22026811,0.337132897172,229.725393255,1060.29127223,-0.344552,0.0,37.9184,60.0085051514,0.947515,138,27.7108,-585.411876707,0.337147,138,1060.29127223,951.3287221,0.00034547,1060.29127223,0.00947410252083
0.343128,0.343127374195,1612.4384082,0.343120191693,1540.3209293,-420.448394339,-0.351138,0.0,38.029,127.558008222,0.897891,139,27.8245,1441.28066608,0.343128,139,-420.448394339,49.9672239394,0.000398119,-420.448394339,0.00984734540447
0.34556,0.345544294356,1688.0913998,0.345531084929,17.5751192917,836.249867695,-0.352825,0.0,38.1302,100.775377326,0.968854,140,27.8968,-559.706108961,0.34556,140,836.249867695,613.734646787,0.000390875,836.249867695,0.00988025979942
0.344668,0.344674561647,2294.49302255,0.344668662721,1758.45248011,-8.34570975945,-0.351535,0.0,38.2767,153.232384888,0.907302,141,28.0256,-479.697027856,0.344668,141,-8.34570975945,755.87503971,0.000334457,-8.34570975945,0.00941603019143
0.343958,0.343969507059,1687.90453024,0.343961065981,1478.54674463,-397.753378607,-0.351355,0.0,38.3815,127.881950078,0.904799,142,28.1362,965.428361714,0.343958,142,-397.753378607,200.865781057,0.000326997,-397.753378607,0.00948389910352
0.34482,0.344823456596,2045.66498078,0.344818421937,1940.62948991,-62.1511159293,-0.351967,0.0,38.5051,162.969391453,0.913448,143,28.2196,1795.15402553,0.34482,143,-62.1511159293,65.5208840287,0.000337594,-62.1511159293,0.009454573757
0.348238,0.34823462904,1444.53447472,0.348226364347,1193.55990968,54.781235063,-0.356713,0.0,38.6746,94.4454254762,0.930482,144,28.3098,1055.25958135,0.348238,144,54.781235063,107.787842455,0.000345252,54.781235063,0.00955068461631
0.350636,0.350628385907,2056.49659687,0.350621151217,1665.34773392,-385.922567293,-0.359082,0.0,38.8634,134.454466743,0.937224,145,28.4657,178.70217573,0.350636,145,-385.922567293,516.210533317,0.000395059,-385.922567293,0.00985871815795
0.354131,0.35413312313,2024.43706022,0.354128007805,1898.74794748,326.205934452,-0.362406,0.0,39.0072,166.449431161,0.943942,146,28.5798,1804.42909593,0.354131,146,326.205934452,80.2944189386,0.000327288,326.205934452,0.00955096047547
0.357865,0.357861354184,1900.49353704,0.357855317786,1592.17674181,930.319214537,-0.366088,0.0,39.1765,128.330732882,0.931813,147,28.6659,-518.611855351,0.357865,147,930.319214537,706.120445268,0.000378138,930.319214537,0.00979806823491
0.360947,0.360953802781,2289.96784639,0.360947159014,2097.82299487,79.2472643658,-0.368817,0.0,39.3268,172.948295914,0.955584,148,28.7857,1899.76973952,0.360947,148,79.2472643658,112.033815483,0.000396389,79.2472643658,0.00999122819621
0.360072,0.360061243635,2351.26134013,0.360050525244,1762.69478433,-72.6955992352,-0.368631,0.0,39.5223,165.37369516,0.953072,149,28.8791,146.777451264,0.360072,149,-72.6955992352,700.416911261,0.000472401,-72.6955992352,0.0103093934671
0.366556,0.366568948845,2311.54626907,0.366562007575,2210.3438459,500.910148362,-0.375338,0.0,39.6529,178.353752717,0.932615,150,28.9767,2081.79561457,0.366556,150,500.910148362,71.328166912,0.000371538,500.910148362,0.0103964441246
0.370562,0.370558093807,2015.99557875,0.370549061306,1843.28220146,1000.42196141,-0.378291,0.0,39.765,158.716758005,0.965003,151,29.0777,1768.2203825,0.370562,151,1000.42196141,73.0595752298,0.000406291,1000.42196141,0.0104648355894
0.37816,0.378172725152,2015.63578395,0.378163870513,1938.74068261,961.013361268,-0.385886,0.0,39.9143,168.384121424,0.9689,152,29.1553,1794.29269472,0.378158,152,961.013361268,65.4448858801,0.00052361,961.013361268,0.0107690757816
0.379355,0.379323220522,2160.19962666,0.379301033759,2031.81107044,978.810493688,-0.385777,0.0,40.0373,174.259730412,0.956654,153,29.2484,1904.14734324,0.379348,153,978.810493688,80.1425220863,0.000547491,978.810493688,0.01082206974
0.379195,0.379236454812,1881.45617042,0.379219447724,1777.67829072,630.039746249,-0.386469,0.0,40.0679,163.584383573,0.959411,154,29.3091,1718.21092731,0.379184,154,630.039746249,49.3144226878,0.000358017,630.039746249,0.0104165782372
0.382184,0.382178612127,1996.58159534,0.382145623213,1776.30764782,1010.52044104,-0.389474,0.0,40.2403,147.427518322,0.961176,155,29.4111,938.863463599,0.382163,155,1010.52044104,292.546525743,0.000480432,1010.52044104,0.0108457985327
0.391971,0.391974489248,1028.72020536,0.391908721009,964.14143138,1086.81034737,-0.400178,0.0,40.4378,95.7048432022,0.986609,156,29.5334,840.011101023,0.391911,156,1086.81034737,57.6880693742,0.000585066,1086.81034737,0.0112746719076
0.393622,0.393596962493,1544.742572,0.393496160832,1393.56596093,989.507620326,-0.401878,0.0,40.6932,123.461473101,0.965724,157,29.5947,1224.49971979,0.393502,157,989.507620326,85.1179988218,0.00057394,989.507620326,0.0112133679311
0.401597,0.401530084074,1742.20923761,0.40138047717,1633.68621384,869.418858846,-0.409117,0.0,40.8452,139.846485866,0.950215,158,29.675,1521.00665044,0.401407,158,869.418858846,59.8340063992,0.00046033,869.418858846,0.0111175336056
0.402739,0.40273919922,1725.35579886,0.402410369198,1473.59449851,-116.384942771,-0.410187,0.0,41.0294,117.549472822,0.962238,159,29.7556,1291.90123156,0.402376,159,-116.384942771,123.920382523,0.000476868,-116.384942771,0.0109905294791
0.405574,0.405520573533,1999.08812544,0.405010528426,1883.17476388,847.722057313,-0.412499,0.0,41.2068,164.532039062,0.963472,160,29.8246,1715.42179408,0.405033,160,847.722057313,88.8630120963,0.000510523,847.722057313,0.0112186591664
0.414761,0.414708866168,1827.32131072,0.413865254831,1709.43846647,709.174552525,-0.422318,0.0,41.2911,144.070817687,0.971218,161,29.8911,1628.75496642,0.413881,161,709.174552525,63.9835738049,0.000658701,709.174552525,0.0118226095818
0.418534,0.41853239118,1827.38791106,0.417254266258,1702.76064503,885.856807315,-0.426447,0.0,41.5546,143.003733888,0.980863,162,29.9797,1550.39028653,0.417233,162,885.856807315,86.6927423907,0.000519348,885.856807315,0.011530077987
0.42098,0.420997470057,1812.60532541,0.419243243204,1719.88937219,921.234817368,-0.427136,0.0,41.6027,145.411215767,0.969613,163,30.0599,1605.67378885,0.419247,163,921.234817368,68.6655246893,0.000601402,921.234817368,0.0117770281747
0.428167,0.428196050971,2206.36926093,0.426067268965,2126.73086067,61.883831897,-0.434584,0.0,41.7788,185.770008941,0.960363,164,30.1366,2019.05532622,0.42606,164,61.883831897,65.1645095516,0.000529337,61.883831897,0.0117328672696
0.427903,0.42790443948,2545.55146119,0.425199565138,2419.54585756,1035.5181896,-0.433336,0.0,41.9395,196.974270791,0.977365,165,30.2422,2241.40952603,0.425205,165,1035.5181896,74.5076153045,0.000594462,1035.5181896,0.0117605021375
0.43758,0.43758663504,1565.83005759,0.434437174634,1384.52407438,1141.69701885,-0.442748,0.0,42.0313,130.046085363,0.97791,166,30.3658,594.190434114,0.434449,166,1141.69701885,275.530677298,0.00069859,1141.69701885,0.012361519722
0.445719,0.445773274427,2121.3644859,0.44204822944,1964.23636343,978.831371149,-0.4513,0.0,42.121,154.370606542,0.988834,167,30.4432,1770.43958025,0.442051,167,978.831371149,104.650747153,0.000621841,978.831371149,0.0122548536042
0.44904,0.449085258867,1759.16264056,0.44472959677,1700.56816333,863.705767646,-0.453892,0.0,42.2772,137.980354787,0.978956,168,30.5245,1567.57406619,0.444741,168,863.705767646,64.4223843261,0.000667397,863.705767646,0.0120092434628
0.45972,0.459828094789,1869.4595285,0.4551500469,1719.67691542,1130.18418918,-0.46426,0.0,42.3614,117.192491075,0.976767,169,30.5899,1552.03446185,0.455157,169,1130.18418918,109.966762628,0.00052648,1130.18418918,0.0117579377782
0.464265,0.464428720748,2195.1502229,0.459080621597,1785.80159,954.069402904,-0.468426,0.0,42.473,140.895503758,0.987437,170,30.6643,108.354384932,0.459053,170,954.069402904,575.900566359,0.000736326,954.069402904,0.0125939630127
0.469379,0.469487231002,2409.50157925,0.463386608623,1953.68794667,864.154601653,-0.472125,0.0,42.627,160.98889923,0.983661,171,30.7619,89.7143260372,0.46339,171,864.154601653,632.411719878,0.000819379,864.154601653,0.0128163428002
0.481328,0.481462015607,2219.77621382,0.474321518183,2134.92563451,1034.61951731,-0.482727,0.0,42.8386,175.189653857,0.985781,172,30.8294,1981.87994825,0.474353,172,1034.61951731,65.6705701946,0.000647309,1034.61951731,0.0123478913709
0.489193,0.489383188134,2285.51580745,0.48032505858,2002.40097925,1071.15613427,-0.488946,0.0,42.9654,146.873132062,0.984182,173,30.9059,1626.09510607,0.480301,173,1071.15613427,183.504307552,0.000785067,1071.15613427,0.0129748255421
0.497053,0.497253524141,2168.96795991,0.485959424266,2073.03313651,1164.58487645,-0.496143,0.0,43.0928,159.359093125,0.983472,174,31.0029,1944.59953022,0.485977,174,1164.58487645,73.9929026637,0.000728444,1164.58487645,0.0127363807386
0.502901,0.503089525419,2264.37742674,0.489896679105,2117.45683379,1100.64149743,-0.499736,0.0,43.2135,157.568724025,0.98801,175,31.0806,1810.61098924,0.48988,175,1100.64149743,120.784217805,0.000741826,1100.64149743,0.0130761990014
0.514619,0.514797095088,2138.45861901,0.498671096508,1869.44374697,1064.46653109,-0.507995,0.0,43.3276,153.794622936,0.988652,176,31.1573,319.278471553,0.498679,176,1064.46653109,522.467733185,0.000614611,1064.46653109,0.0127221608167
0.522099,0.522300498536,1925.21274369,0.503094057979,1735.9543368,1141.30332347,-0.512787,0.0,43.4711,138.809465557,0.987992,177,31.2374,1593.05590575,0.50306,177,1141.30332347,98.0535704862,0.000845756,1141.30332347,0.0131764609962
0.531697,0.531797960581,2069.20286947,0.509875547986,1351.89521643,988.397542849,-0.518677,0.0,43.6103,123.395347343,0.987187,178,31.3038,-422.817281959,0.509904,178,988.397542849,727.611364729,0.000759035,988.397542849,0.0131603719447
0.539657,0.539791033219,2133.03269964,0.515834233925,1998.33032665,1313.57307741,-0.52548,0.0,43.7155,156.710756066,0.990078,179,31.3421,1878.45049998,0.515837,179,1313.57307741,76.5531917807,0.000700214,1313.57307741,0.0131532827464
0.546853,0.547106911573,2267.64300045,0.521584140416,2077.15562334,1028.06869874,-0.531916,0.0,43.8199,152.821528724,0.986345,180,31.454,1844.33508763,0.521558,180,1028.06869874,130.85333783,0.000754176,1028.06869874,0.0135530606491
0.557507,0.557672053169,2167.25806946,0.529953620311,2058.66069494,1368.55555778,-0.53988,0.0,43.9474,168.280486648,0.993284,181,31.5348,1896.84216244,0.529965,181,1368.55555778,79.345569183,0.000938621,1368.55555778,0.0137282953754
0.569662,0.569867516764,1940.75568578,0.540504077268,1845.0089324,245.295320384,-0.550292,0.0,44.0811,139.896180471,0.992794,182,31.6187,1681.1438285,0.540474,182,245.295320384,96.8655128899,0.000889687,245.295320384,0.0136670046378
0.574856,0.575006826636,2147.04025025,0.543304512328,1662.05204369,1281.98498265,-0.552386,0.0,44.2099,155.029959221,0.9916,183,31.7103,-412.598256994,0.543323,183,1281.98498265,722.799964184,0.000826423,1281.98498265,0.013799234485
0.582628,0.582841425242,2071.81319354,0.548330769382,1849.11868391,363.416304467,-0.557851,0.0,44.3327,148.180916686,0.990115,184,31.7859,1672.86481188,0.548309,184,363.416304467,98.6703191899,0.00103988,363.416304467,0.0141709165071
0.589163,0.589335963711,2189.59015512,0.551826955134,1309.69880857,-121.390508819,-0.560073,0.0,44.4409,143.397280708,0.991125,185,31.8946,-309.687653873,0.551811,185,-121.390508819,888.500686815,0.000963509,-121.390508819,0.0141697230492
0.58886,0.589077844799,1924.7571699,0.547726156483,1815.88349849,196.12459868,-0.556871,0.0,44.6026,163.100564729,0.992167,186,31.9742,1718.44181986,0.547744,186,196.12459868,64.1737761316,0.000870796,196.12459868,0.01386676267
0.596704,0.596896072375,1832.00043482,0.553119006728,1693.89841145,-13.7377078749,-0.563341,0.0,44.7344,154.167937792,0.993939,187,32.0241,1564.92947801,0.553131,187,-13.7377078749,83.563780776,0.000851132,-13.7377078749,0.013841094318
0.605283,0.605599329947,1718.07006578,0.559670519164,1592.4726687,1160.30234421,-0.569256,0.0,44.8403,126.806956198,0.993599,188,32.0727,1399.54012823,0.559609,188,1160.30234421,89.5354979496,0.001169,1160.30234421,0.0146381706751
0.604705,0.604881796994,2092.91868159,0.556420499133,1939.36832304,-257.435602968,-0.566049,0.0,44.9485,157.121271748,0.992633,189,32.1379,1754.68175223,0.556435,189,-257.435602968,102.18301858,0.000807187,-257.435602968,0.0134987361581
0.6248,0.625066787452,1465.65811427,0.576742570046,1351.82467307,995.740011438,-0.585488,0.0,45.1041,90.5669203658,0.987481,190,32.1663,1184.28383174,0.576705,190,995.740011438,101.788238678,0.0011475,995.740011438,0.0147820729679
0.625961,0.626124070187,1809.29190361,0.574591670851,1671.90768989,1053.57783041,-0.583545,0.0,45.1774,137.19141536,0.99364,191,32.2436,1566.46518287,0.574598,191,1053.57783041,79.4962105776,0.00089913,1053.57783041,0.0142665619955
0.634648,0.634867444762,1771.83215388,0.580699396978,1526.20950638,1108.69615143,-0.589768,0.0,45.3718,136.0650383,0.992549,192,32.3106,1230.13248209,0.580678,192,1108.69615143,176.040513142,0.00111044,1108.69615143,0.0148747687814
0.641846,0.642034227066,2009.65328561,0.58469877243,1874.29495834,1071.84986293,-0.594165,0.0,45.5565,138.540054504,0.992836,193,32.3781,1751.96541496,0.58469,193,1071.84986293,84.577383463,0.000991246,1071.84986293,0.0145153004918
0.649293,0.649522749264,1958.6811616,0.589832679443,1790.37166871,799.236063826,-0.598375,0.0,45.7014,149.188332331,0.991701,194,32.4684,1377.5435433,0.589811,194,799.236063826,164.849401268,0.00118488,799.236063826,0.0150967814976
0.659917,0.660099618918,2041.66136634,0.598475011209,1880.28322539,1039.01424365,-0.608057,0.0,45.8579,159.242568792,0.992605,195,32.4964,1807.3561908,0.598489,195,1039.01424365,69.2722062686,0.00123139,1039.01424365,0.014730410768
0.663798,0.663956266103,2174.33573466,0.59989648196,1949.103683,995.503610523,-0.608711,0.0,45.9335,158.126807125,0.993736,196,32.5247,1832.02723567,0.599914,196,995.503610523,102.681156641,0.000860535,995.503610523,0.0140719451193
0.674949,0.675133793693,1623.34216552,0.608475571478,1318.85984329,1239.58694685,-0.617325,0.0,46.0178,125.945694684,0.994179,197,32.5862,1138.39101741,0.608469,197,1239.58694685,141.160905633,0.00149909,1239.58694685,0.0158995943789
