AverageAbsQYDiff,MinEsReturn,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageReturn,AveragePolicySurr,Epoch,AverageAction,Iteration,StdReturn,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageAbsQ,MaxReturn,AverageQ,AverageY,AverageEsReturn,MaxEsReturn,AverageDiscountedReturn
0.107022821965,457.163055767,36.7734,0.0,4.85903693943,807.985143408,-4.9476,120,0.787278,120,241.675847776,44.4162,151.487458069,0.0446293,4.85844,1083.6566542,4.85844,4.85898780789,457.163055767,457.163055767,126.237490042
0.109997127484,1268.8075442,36.9391,0.0,4.94550444472,260.641645271,-5.03231,121,0.85937,121,371.815485136,44.6477,-252.126757504,0.041075,4.94436,719.934715415,4.94436,4.94547500971,1268.8075442,1268.8075442,83.4568632573
0.111337627374,635.793150057,37.1207,0.0,4.99347133252,956.527767102,-5.0823,122,0.872287,122,803.664947497,44.8857,10.1779568508,0.0468725,4.99279,3012.23411332,4.99279,4.9934361858,635.793150057,635.793150057,156.628869243
0.113159783461,928.53425742,37.3357,0.0,5.11646490396,1556.80699484,-5.20973,123,0.858519,123,822.97703256,45.1152,99.8420712911,0.0488253,5.11555,2602.277621,5.11555,5.11641519693,928.53425742,928.53425742,180.482341706
0.113116874699,1552.86326182,37.4876,0.0,5.21064407692,731.751594368,-5.30737,124,0.794271,124,139.285584419,45.2771,591.940201505,0.0441577,5.2096,999.696558048,5.2096,5.21061157264,1552.86326182,1552.86326182,91.2153948743
0.114033700331,1251.5073051,37.6722,0.0,5.28843330171,2308.44540691,-5.37749,125,0.902594,125,699.386594454,45.4477,730.844052881,0.0497422,5.2877,2721.44654094,5.2877,5.2883899637,1251.5073051,1251.5073051,192.671651682
0.115764091333,451.432226853,37.8357,0.0,5.34391561796,895.471332673,-5.43715,126,0.744136,126,222.349888245,45.6265,657.019735225,0.0527434,5.3428,1449.86952011,5.3428,5.34388178338,451.432226853,451.432226853,117.013900756
0.116158019619,741.576345391,38.0198,0.0,5.42141186448,2339.61664215,-5.50698,127,0.885116,127,108.813506003,45.8046,2164.09807643,0.05369,5.42051,2479.4788158,5.42051,5.42135984201,741.576345391,741.576345391,181.762090933
0.117484195621,1490.842885,38.178,0.0,5.50196047843,2574.73461503,-5.58929,128,0.906807,128,525.136172549,46.0453,1429.94463304,0.0549217,5.50111,2979.25198373,5.50111,5.50189555227,1490.842885,1490.842885,224.480778818
0.115406953178,1689.32287553,38.335,0.0,5.57807353552,1386.96479272,-5.66898,129,0.870095,129,1132.94096106,46.1978,-452.598135789,0.0522312,5.57715,2877.00446097,5.57715,5.57804151937,1689.32287553,1689.32287553,167.384487511
0.116768061836,491.047244363,38.5328,0.0,5.61758034905,586.531545636,-5.70717,130,0.84681,130,303.959911251,46.4039,48.7873906856,0.0528562,5.61663,1096.99298091,5.61663,5.61755071979,491.047244363,491.047244363,57.5960711691
0.120826466426,459.009305022,38.771,0.0,5.70478216374,706.254701353,-5.79313,131,0.879132,131,382.364502619,46.6002,-0.992961523056,0.0591064,5.70403,1279.28682521,5.70403,5.70473705663,459.009305022,459.009305022,139.538039684
0.121850199418,394.867616773,38.9225,0.0,5.73724177485,1588.04989201,-5.82847,132,0.863561,132,658.017496804,46.7308,589.090459263,0.069952,5.73643,2766.82002616,5.73643,5.73718901695,394.867616773,394.867616773,204.642745127
0.122241269745,672.554285845,39.1106,0.0,5.82461324612,503.138665495,-5.91754,133,0.819769,133,434.669711932,46.8863,-523.175349925,0.0596953,5.82407,1190.1080526,5.82407,5.82457626303,672.554285845,672.554285845,90.3612312672
0.122350731461,766.96822757,39.2961,0.0,5.89718794872,762.325280617,-5.99108,134,0.798618,134,398.066755183,47.0147,123.554164665,0.0610552,5.89575,1760.77512085,5.89575,5.89713341354,766.96822757,766.96822757,94.1960985974
0.124336009195,1107.68905546,39.5503,0.0,5.9682314505,2268.46049053,-6.06139,135,0.862604,135,1158.47581394,47.242,525.541724137,0.0655405,5.96742,3179.24230297,5.96742,5.96819525145,1107.68905546,1107.68905546,183.468847613
0.130800264764,879.780322526,39.7804,0.0,6.03018079337,1296.7832244,-6.12728,136,0.84187,136,558.79648958,47.3892,756.79455966,0.0828621,6.02925,2436.47747012,6.02925,6.03011653622,879.780322526,879.780322526,153.577205733
0.126150189203,736.285578519,39.9679,0.0,6.11995055597,2558.98681437,-6.21957,137,0.890161,137,160.037706579,47.5768,2175.49114891,0.0640857,6.11857,2819.08419397,6.11857,6.11990730121,736.285578519,736.285578519,206.660148006
0.128310232964,692.432905143,40.1579,0.0,6.15537704952,1566.85636328,-6.2527,138,0.867671,138,927.330584349,47.8101,629.092758892,0.070022,6.15432,2818.56247151,6.15432,6.15532016004,692.432905143,692.432905143,146.229596063
0.125481872478,1083.44748329,40.3013,0.0,6.26658654738,2040.48848388,-6.36591,139,0.897325,139,502.59807729,48.0409,554.983865428,0.0615877,6.26578,2399.32091768,6.26578,6.26654354526,1083.44748329,1083.44748329,173.030147747
0.132206647084,1629.47012997,40.4663,0.0,6.37266655274,803.436596846,-6.47735,140,0.850423,140,314.845457435,48.2195,23.438439318,0.0874002,6.3715,1201.2269258,6.3715,6.37260044588,1629.47012997,1629.47012997,124.929155236
0.128234148336,1639.83213446,40.6644,0.0,6.45746040234,2738.44624482,-6.55658,141,0.901307,141,456.205149854,48.3436,1408.56438453,0.0742154,6.45677,3050.9457048,6.45677,6.45742942548,1639.83213446,1639.83213446,228.095743828
0.127328600824,644.177064537,40.8516,0.0,6.52052729136,3004.25527661,-6.61546,142,0.896365,142,43.173719616,48.4453,2930.01037168,0.0706552,6.5194,3072.94679862,6.5194,6.520487082,644.177064537,644.177064537,245.240786763
0.131703330614,469.736036378,41.0089,0.0,6.61676724027,1727.60851748,-6.71016,143,0.853366,143,999.083970684,48.5831,669.77536192,0.0778202,6.61586,2913.85277754,6.61586,6.61673913594,469.736036378,469.736036378,115.745219345
0.13199931608,592.114678024,41.2415,0.0,6.67695565771,2141.72261962,-6.77775,144,0.87196,144,772.601093183,48.7817,782.646417948,0.0827736,6.67605,2711.82808338,6.67605,6.67690919375,592.114678024,592.114678024,182.28048419
0.138522332847,1983.58389045,41.4597,0.0,6.75318860162,556.543926381,-6.86885,145,0.886929,145,159.218805959,48.9661,316.674028488,0.0919203,6.75189,791.565562547,6.75189,6.75315459829,1983.58389045,1983.58389045,97.5010072067
0.136864558416,622.20407629,41.6336,0.0,6.86674996639,1807.32051493,-6.97665,146,0.910813,146,70.0362299656,49.0982,1696.99548476,0.0720388,6.86589,1966.59615023,6.86589,6.86673363843,622.20407629,622.20407629,161.910788982
0.138559189121,1732.05891326,41.8407,0.0,6.98893438957,2402.8884586,-7.09155,147,0.891811,147,167.399487927,49.1874,1912.88238286,0.092256,6.9874,2546.79090746,6.9874,6.98888998783,1732.05891326,1732.05891326,215.558411605
0.142834599623,1725.95470787,41.9882,0.0,7.11162428905,613.779070906,-7.21546,148,0.759902,148,337.056355427,49.3526,-390.988885741,0.106602,7.11079,773.826493334,7.11079,7.11157755392,1725.95470787,1725.95470787,44.6152613538
0.144818185847,1799.28837887,42.185,0.0,7.1960400116,1963.01345831,-7.30624,149,0.861431,149,1501.46971195,49.5631,-132.017590972,0.100073,7.19463,3529.08171224,7.19463,7.1959775241,1799.28837887,1799.28837887,140.073273629
0.14672316666,558.558723114,42.3644,0.0,7.29423144201,1187.07540015,-7.40946,150,0.839635,150,468.358053099,49.7742,755.774516137,0.108797,7.29345,2090.26512577,7.29345,7.29416665159,558.558723114,558.558723114,191.144103263
0.14519465209,984.323135518,42.525,0.0,7.37913156565,3277.30586021,-7.48931,151,0.88791,151,37.1219354996,49.9702,3212.30171588,0.0879518,7.37816,3328.12641237,7.37816,7.37908524677,984.323135518,984.323135518,270.062336564
0.144913364035,689.4407482,42.7279,0.0,7.47951445548,2699.10666955,-7.58546,152,0.875787,152,991.57464971,50.1047,462.69183237,0.103181,7.47824,3585.90795654,7.47824,7.4794583882,689.4407482,689.4407482,250.726007208
0.147292241944,2118.16021558,42.8694,0.0,7.56221850046,2207.79137737,-7.6808,153,0.926326,153,28.2296521055,50.2491,2155.94305181,0.130299,7.56152,2261.87812983,7.56152,7.56215121729,2118.16021558,2118.16021558,189.971034295
0.137175992318,1876.99902963,42.9869,0.0,7.62189971562,3043.44098211,-7.73809,154,0.888408,154,63.1915755315,50.4672,2961.0619645,0.0750996,7.62045,3198.43644758,7.62045,7.62187857574,1876.99902963,1876.99902963,255.318060072
0.147317565675,915.464942305,43.2116,0.0,7.73466109826,2503.72781559,-7.84797,155,0.902041,155,67.3542849885,50.6592,2374.48217792,0.103189,7.73406,2613.12898776,7.73406,7.73463851994,915.464942305,915.464942305,204.469980678
0.146719764179,2122.61711699,43.3399,0.0,7.89862332506,3000.18458363,-8.00837,156,0.902061,156,65.0462320424,50.8068,2915.72479407,0.10545,7.89699,3137.24868767,7.89699,7.898564928,2122.61711699,2122.61711699,240.582733337
0.148587833885,2141.83288255,43.4891,0.0,8.05472729264,2927.97722896,-8.15907,157,0.901212,157,66.8821099975,50.9358,2839.56977049,0.118555,8.05361,3062.62252542,8.05361,8.05466626595,2141.83288255,2141.83288255,242.928019602
0.145496494298,2157.76924433,43.6597,0.0,8.14736005308,570.259638281,-8.25157,158,0.869772,158,349.508363659,51.0638,-371.477923987,0.100419,8.14628,952.988944171,8.14628,8.14731114212,2157.76924433,2157.76924433,93.5072630674
0.155741493175,2072.29202003,43.8018,0.0,8.25131731878,2420.64698169,-8.36193,159,0.914949,159,34.8394981945,51.2337,2354.49943439,0.1253,8.25011,2480.58996152,8.25011,8.25126501144,2072.29202003,2072.29202003,207.926109943
0.146256559008,648.927881589,43.9394,0.0,8.29133977167,2675.03231987,-8.40559,160,0.929821,160,41.6809766009,51.4061,2570.58029489,0.102671,8.29016,2731.36298825,8.29016,8.29129985823,648.927881589,648.927881589,220.908932707
0.150415832203,1804.50378043,44.0727,0.0,8.4388961164,1943.19281629,-8.55863,161,0.872614,161,683.01452127,51.6453,684.122145868,0.114872,8.43767,2862.98200283,8.43767,8.43884418942,1804.50378043,1804.50378043,168.167981454
0.148688990013,1472.79587694,44.1996,0.0,8.58583510363,626.368451802,-8.71001,162,0.852557,162,158.264911136,51.782,395.089650408,0.107285,8.5848,906.251557213,8.5848,8.58576889864,1472.79587694,1472.79587694,73.0210072521
0.164298111004,2361.45763968,44.3145,0.0,8.66836663021,3542.30297688,-8.77928,163,0.929395,163,186.942836413,51.9388,3020.47202723,0.167132,8.66686,3736.27526072,8.66686,8.6683171858,2361.45763968,2361.45763968,285.09546498
0.153172686866,1032.35608485,44.5161,0.0,8.7551555036,2803.63676417,-8.87562,164,0.926604,164,445.308940524,52.0495,1526.34143633,0.113756,8.75384,3177.5909985,8.75384,8.75510348831,1032.35608485,1032.35608485,256.4143105
0.169605639391,1647.98100872,44.7405,0.0,8.86387928786,2833.75697604,-8.9805,165,0.926201,165,251.876993288,52.1702,2092.91269824,0.162724,8.86276,3013.07250639,8.86276,8.86383645109,1647.98100872,1647.98100872,239.542314804
0.160016187332,1237.44544119,44.8841,0.0,8.95786994525,2761.87905189,-9.0768,166,0.918662,166,802.693665154,52.3666,595.246144957,0.14049,8.95657,3423.21090155,8.95657,8.95782969478,1237.44544119,1237.44544119,173.250756049
0.161365246794,2186.17282831,45.0469,0.0,9.09909747843,2019.23548494,-9.2149,167,0.915662,167,318.863890037,52.5575,1456.53401239,0.150234,9.09767,2597.78593645,9.09767,9.09905274064,2186.17282831,2186.17282831,156.857305892
0.167654875381,2419.45414167,45.2288,0.0,9.27176642619,3149.59752016,-9.39381,168,0.922825,168,636.624896424,52.7444,1949.86572267,0.172973,9.27064,3887.2281655,9.27064,9.27171970609,2419.45414167,2419.45414167,206.507310443
0.169974293451,1516.32746252,45.3964,0.0,9.36717274076,3642.20620344,-9.49178,169,0.93354,169,90.3104317192,52.8595,3480.86011572,0.143439,9.36537,3772.39054617,9.36537,9.36713385202,1516.32746252,1516.32746252,294.559994022
0.168535275743,2195.07711659,45.5419,0.0,9.49028640498,2702.57049453,-9.60798,170,0.930325,170,235.664713765,52.9574,2236.01470544,0.171201,9.48932,3062.67580266,9.48932,9.49024278455,2195.07711659,2195.07711659,200.981935569
0.170741573067,2046.76844888,45.7002,0.0,9.55442721356,3370.84645289,-9.67644,171,0.942691,171,186.658353653,53.0786,3012.62856214,0.177264,9.5527,3552.90037989,9.5527,9.55440839327,2046.76844888,2046.76844888,251.361472931
0.170185953525,2213.11623543,45.9075,0.0,9.73181345995,2462.04418752,-9.85945,172,0.898669,172,1077.04157296,53.2562,928.27622103,0.153478,9.7309,3768.59289039,9.7309,9.73176695389,2213.11623543,2213.11623543,252.081018192
0.171784514795,2326.3534749,46.1154,0.0,9.87497940684,3410.84426211,-9.99658,173,0.935429,173,227.102356902,53.4016,3029.17796633,0.16003,9.87339,3671.60303715,9.87339,9.87493402061,2326.3534749,2326.3534749,272.192113689
0.16650992836,2094.29976409,46.3145,0.0,9.98237753792,3780.09650375,-10.1091,174,0.927765,174,140.194648763,53.6052,3414.02639805,0.136085,9.98131,3946.83406651,9.98131,9.98231908892,2094.29976409,2094.29976409,295.737684625
0.182114460482,1808.50816123,46.5058,0.0,10.1052075491,3082.66137027,-10.2329,175,0.940055,175,64.2078695379,53.6945,2932.44073764,0.206539,10.1034,3153.59751769,10.1034,10.1051514486,1808.50816123,1808.50816123,248.556910167
0.176745498825,2448.26111104,46.7585,0.0,10.1765061247,3111.39014285,-10.3039,176,0.933486,176,61.2451573397,53.8456,2974.72426828,0.206254,10.1752,3176.50293544,10.1752,10.1764705997,2448.26111104,2448.26111104,255.465522912
0.17552489337,1782.0701028,46.926,0.0,10.4051532339,1727.83243965,-10.5324,177,0.891666,177,508.116488495,54.0447,845.149812941,0.189339,10.4037,2584.28487996,10.4037,10.4050814486,1782.0701028,1782.0701028,208.127338478
0.180241438716,2251.02577643,47.1342,0.0,10.4973015974,1244.57893002,-10.6174,178,0.884317,178,443.125140136,54.2737,-23.178746629,0.197346,10.4959,1542.43992588,10.4959,10.4972597251,2251.02577643,2251.02577643,139.026595392
0.170779754145,1905.69908933,47.2851,0.0,10.6304067486,2034.97238887,-10.7568,179,0.899534,179,250.532276621,54.3682,1776.89043383,0.151006,10.6297,2561.33695666,10.6297,10.6303734532,1905.69908933,1905.69908933,189.590216964
0.188413281196,1486.32218852,47.4639,0.0,10.6997999859,1895.59857698,-10.8312,180,0.916987,180,486.418682516,54.5759,1333.57582741,0.193074,10.6982,2950.69275031,10.6982,10.6997744314,1486.32218852,1486.32218852,193.379550696
0.19075647221,1199.00903549,47.6482,0.0,10.8618941534,3201.90909421,-10.9852,181,0.941801,181,55.6026410361,54.6889,3094.70930479,0.246612,10.8596,3310.16281235,10.8596,10.8618545252,1199.00903549,1199.00903549,252.217387591
0.191798008479,1724.49345559,47.8113,0.0,10.9382213807,3077.13855422,-11.0612,182,0.952092,182,459.217556245,54.8416,1812.64258185,0.257751,10.937,3429.3434321,10.937,10.938193869,1724.49345559,1724.49345559,245.144818437
0.188351542967,2435.84827646,48.0352,0.0,11.0756332228,931.338979916,-11.1926,183,0.88939,183,321.268311993,54.9618,559.64195178,0.225303,11.074,1563.75409309,11.074,11.0756054913,2435.84827646,2435.84827646,112.508982765
0.200595925931,2020.63280831,48.2201,0.0,11.1961106336,1476.45573349,-11.3037,184,0.910116,184,398.888680337,55.1192,767.593394589,0.248213,11.1946,2080.72521959,11.1946,11.1960544534,2020.63280831,2020.63280831,139.236180983
0.198005045094,1745.88390929,48.4016,0.0,11.3022311759,2577.81700481,-11.4351,185,0.926996,185,766.757000613,55.2571,649.415035045,0.255767,11.3007,3479.51061802,11.3007,11.3021978309,1745.88390929,1745.88390929,248.950325298
0.20019307543,2438.4270311,48.5976,0.0,11.4434657224,3358.50401409,-11.5813,186,0.933203,186,414.019093659,55.3753,2161.47807211,0.264179,11.4418,3712.03072885,11.4418,11.4434134722,2438.4270311,2438.4270311,286.361282656
0.198755753208,2502.75414467,48.7984,0.0,11.6026838082,2564.46894805,-11.7448,187,0.931878,187,127.701821568,55.5513,2382.36527383,0.246322,11.6018,2811.70715783,11.6018,11.6026404926,2502.75414467,2502.75414467,210.431064119
0.197054178833,2312.12568725,48.9284,0.0,11.6902534233,3698.23912844,-11.8294,188,0.940149,188,39.840072136,55.6598,3620.73692403,0.252888,11.6888,3789.34096103,11.6888,11.6902134209,2312.12568725,2312.12568725,285.608321512
0.192542391009,2098.07235719,49.1047,0.0,11.8916637171,3190.6577683,-12.0221,189,0.936266,189,106.563697418,55.7292,3004.13391472,0.210338,11.89,3346.91499188,11.89,11.8916412561,2098.07235719,2098.07235719,257.400113373
0.214876494833,2028.99968207,49.2951,0.0,11.9705073375,1014.33769489,-12.1103,190,0.927676,190,484.035435431,55.873,415.718043186,0.363015,11.9682,2038.32470043,11.9682,11.9704367078,2028.99968207,2028.99968207,135.841604409
0.199169307125,2325.16486503,49.4429,0.0,12.0974483318,2703.32526828,-12.2296,191,0.953815,191,166.458220666,56.0774,2380.99884347,0.270354,12.0959,2868.34991676,12.0959,12.0974228043,2325.16486503,2325.16486503,217.47137529
0.213806478992,1795.39148385,49.651,0.0,12.2403126377,2407.71677194,-12.3706,192,0.953137,192,47.6321471423,56.228,2348.20533479,0.315794,12.2381,2502.73867306,12.2381,12.2402557569,1795.39148385,1795.39148385,195.555780154
0.202908370573,2169.62582908,49.8046,0.0,12.3434681433,2690.36498878,-12.4764,193,0.9269,193,49.7273648338,56.3488,2605.2056981,0.272346,12.3415,2758.91182907,12.3415,12.3434450321,2169.62582908,2169.62582908,227.15552239
0.21595016856,1541.6877954,50.0262,0.0,12.466318367,3623.08907062,-12.6007,194,0.927962,194,91.6526004332,56.488,3428.37363797,0.357946,12.4646,3722.88863263,12.4646,12.4662847932,1541.6877954,1541.6877954,288.147357661
0.211128816156,2070.05267328,50.1364,0.0,12.5655301354,2447.82724862,-12.7022,195,0.949217,195,57.0591717447,56.5826,2345.01333418,0.349491,12.5634,2537.51782322,12.5634,12.5654866566,2070.05267328,2070.05267328,204.541516517
0.204639021937,1907.22718793,50.2722,0.0,12.7113236699,2750.71159054,-12.8509,196,0.93291,196,118.198296925,56.7321,2521.91482947,0.334301,12.7102,2888.24607475,12.7102,12.711280416,1907.22718793,1907.22718793,230.675504787
0.211735370803,2095.44106347,50.4757,0.0,12.8910787778,3163.53290502,-13.0486,197,0.923414,197,36.76905321,56.9427,3088.56688088,0.359103,12.8893,3215.77639534,12.8893,12.8910129176,2095.44106347,2095.44106347,264.688756442
0.201851924305,2331.20143533,50.5934,0.0,12.988562028,3235.45237543,-13.1334,198,0.940654,198,57.6117292899,57.0798,3147.10675164,0.268244,12.9868,3367.46215045,12.9868,12.9885404292,2331.20143533,2331.20143533,264.482880656
0.214982546658,2024.79547948,50.7729,0.0,13.1777211987,3331.37416081,-13.3132,199,0.934982,199,80.4996553309,57.2403,3165.54762245,0.364117,13.1755,3453.98379039,13.1755,13.1776877258,2024.79547948,2024.79547948,266.709084193
0.206648280421,2254.45186113,50.9205,0.0,13.16293056,3637.05029937,-13.3015,200,0.935496,200,72.9565819241,57.3951,3551.59217391,0.30293,13.1611,3787.41902025,13.1611,13.1629127916,2254.45186113,2254.45186113,290.414093832
0.206964377133,2427.4543662,51.0587,0.0,13.3527800525,3023.14213458,-13.4945,201,0.936607,201,80.2427255289,57.5464,2872.05239274,0.332978,13.3514,3127.36876688,13.3514,13.3527694614,2427.4543662,2427.4543662,255.345083065
0.199151034783,2570.5320492,51.2541,0.0,13.451705532,3325.88543316,-13.5995,202,0.942945,202,67.0378252398,57.6539,3174.35848636,0.22747,13.45,3431.65950324,13.45,13.451675885,2570.5320492,2570.5320492,263.835661523
0.203693917278,2430.35044406,51.3518,0.0,13.663498749,3216.52006225,-13.8138,203,0.943742,203,63.4853620115,57.7752,3096.29401503,0.300781,13.6623,3323.44615034,13.6623,13.6634506935,2430.35044406,2430.35044406,251.315773165
0.219184400876,2314.13303893,51.5076,0.0,13.7062230711,3577.22678476,-13.8483,204,0.939683,204,266.094293532,57.9088,3139.49037093,0.376501,13.7035,4033.58150238,13.7035,13.7062014936,2314.13303893,2314.13303893,278.476740183
0.213003349293,2720.56347679,51.6449,0.0,13.8704041829,2667.17470694,-14.0098,205,0.960776,205,160.27401007,58.0693,2380.05055741,0.346357,13.8683,2847.46771831,13.8683,13.8703761113,2720.56347679,2720.56347679,191.917158933
