StdReturn,AverageQ,MinReturn,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,StdEsReturn,AverageAbsY,AverageEsReturn,MinForwardProgress,AverageAbsQYDiff,AverageAbsQ,AverageQLoss,AverageReturn,Epoch,AverageForwardProgress,MaxForwardProgress,StdForwardProgress,MinEsReturn,MaxReturn,AveragePolicySurr,AverageAction,MaxEsReturn
1.76640284795,0.003159,-6.45920419181,-1.93351920065,0.0160151245453,16.2104,14.9658,3.42258583661,0.0205941550127,1.25618576975,-0.0245958895879,0.0216588071804,0.00892002,0.000618236,-2.09562303709,9,-0.00397926098933,0.0206925936599,0.00834719701491,-6.76443726393,3.17560338447,-0.0121635,0.948593,10.6655978462
1.59997302053,0.0263036,-6.52749299013,-1.96980152771,0.0264663561831,16.6591,15.1948,1.83105162845,0.0273382606142,-2.01545843268,-0.0247588231542,0.00409293402865,0.0267357,6.86556e-05,-2.13245666819,10,-0.00439402770807,0.0160579964093,0.00751867219612,-7.50081047855,2.2739025137,-0.0478516,0.997139,2.2241873598
1.59239910883,0.0371918,-7.35976666876,-1.90855441154,0.0371509657784,16.8829,15.4805,2.80252831949,0.0380665643334,-1.13064336752,-0.0288785917235,0.00412364110583,0.0378536,5.79321e-05,-2.06621873372,11,-0.00410964267741,0.0225015897136,0.00753655492366,-5.74545196456,3.67768685944,-0.0473002,0.999979,8.25522609449
1.64902088576,0.0367288,-8.42206454113,-2.03061259765,0.0366981003228,16.9155,15.7692,1.69772681542,0.0403502957379,-2.01067972906,-0.0339284598175,0.00489497317331,0.0394317,6.11067e-05,-2.19619166265,12,-0.00472401964104,0.0253722499029,0.00773734598877,-5.5879643045,4.28645615577,-0.0547911,0.999988,2.35975734073
1.71373239435,0.0500867,-6.08261365311,-1.89040833482,0.0502888558687,16.9563,16.0093,1.43022547872,0.0560962678151,-1.92613441676,-0.0229036921952,0.00591641558042,0.0557102,0.000103286,-2.04602884914,13,-0.0040537866785,0.0207190783427,0.0080735983354,-5.92896910283,3.1976287666,-0.0676158,1.0,1.23485675472
1.62901388113,0.0565631,-6.71672276909,-1.84366609096,0.0565622549415,16.9598,16.2881,1.60035536475,0.0693016070002,-2.12079741993,-0.0263828489071,0.00680421332152,0.0687258,0.000120236,-1.99596027476,14,-0.00378935439667,0.0176136843445,0.00767548463864,-6.08387794676,2.65121961083,-0.0629022,1.0,0.655109047115
1.64947289536,0.0437833,-6.91461237893,-2.00804418157,0.0439619892647,17.2011,16.5529,1.84950454908,0.0680673810681,-2.35219650221,-0.0265686427817,0.00736243309586,0.0677667,0.000173421,-2.17311066472,15,-0.00461356385961,0.0174057564416,0.00778048828009,-7.15660151243,2.33346905824,-0.0287728,0.999997,2.71309289157
1.66460857539,0.0175368,-6.80021790154,-1.95823387243,0.0176786003059,17.2079,16.8512,1.67461389302,0.056151554182,-2.03913106215,-0.0255202896097,0.00726977850591,0.0561206,0.000149409,-2.11955650576,16,-0.0043670826956,0.0181952106922,0.00785875831544,-6.16432071361,2.6179139364,0.00277931,1.0,1.82789307485
1.59562720117,-0.00640763,-7.16293342455,-1.88671440809,-0.00640308012919,17.2083,17.0051,1.53723969981,0.0501392106905,-2.2597969755,-0.0275105956104,0.00824128278485,0.0498923,0.000173954,-2.04465138075,17,-0.00400115225434,0.0178393254159,0.00750710417062,-5.4991626313,2.35076508265,0.023452,1.0,1.38544120391
1.61799284771,-0.0192331,-8.45856502108,-1.94457402827,-0.0191708936884,17.2087,17.2345,1.65875286995,0.0472472124811,-1.95641527285,-0.0343615683224,0.00820455161711,0.0469938,0.000161715,-2.10630989159,18,-0.0043030384673,0.0176323056135,0.00759088115317,-5.22009910258,2.60238280333,0.0290809,1.0,2.39554579791
1.66993231468,-0.022066,-7.40503968099,-2.00462573798,-0.0220151928173,17.1952,17.539,1.82657360344,0.0366226521731,-1.93492427558,-0.0291985091496,0.00677109042561,0.0361532,0.000111348,-2.16972233786,19,-0.00457891180144,0.0170166439324,0.00786872900368,-7.44313293127,2.38613674459,0.0300797,0.998907,2.19308471114
