AverageY,AverageAbsQ,MinReturn,AverageQ,MinEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,StdEsReturn,AveragePolicySurr,Epoch,AverageEsReturn,AverageAction,AverageReturn,Iteration,AverageAbsY,MaxReturn,QFunRegParamNorm,StdReturn,AverageQLoss
469.498752604,469.471,5084.43108134,469.471,3759.28737856,411.059417621,4.77727817763,3759.28737856,99.2757,0.0,-471.954,521,3759.28737856,0.985573,5300.06201153,521,469.49883484,5631.78993389,123.855,147.375106752,370.998
468.239449647,468.23,5572.88415582,468.23,3755.01355935,447.637114245,3.89445992801,3755.01355935,99.3132,0.0,-470.725,522,3755.01355935,0.991048,5761.98909834,522,468.239659704,5926.78321024,123.981,120.069696268,219.627
469.272458962,469.259,-402.028335283,469.259,3614.82492477,365.341133731,4.02796081195,3614.82492477,99.4874,0.0,-471.736,523,3614.82492477,0.989904,4015.61213268,523,469.272669275,5524.67405857,124.064,1702.17198141,225.68
469.064622175,469.052,-250.825386684,469.052,3688.61227138,321.144916699,3.87195628116,3688.61227138,99.53,0.0,-471.511,524,3688.61227138,0.992417,1319.49255389,524,469.064647161,4290.14594193,124.199,1339.25713423,197.247
471.343138751,471.334,2785.00201244,471.334,3705.61890312,452.280061144,4.2063247547,3705.61890312,99.611,0.0,-473.712,525,3705.61890312,0.99033,5415.65148713,525,471.343163414,6021.3407065,124.37,895.143789122,275.12
471.436660307,471.428,5309.73546557,471.428,3738.56784372,415.62911825,4.06622505975,3738.56784372,99.6788,0.0,-473.91,526,3738.56784372,0.987363,5498.33504647,526,471.436815747,5683.18878516,124.442,133.080069771,253.168
472.477039603,472.437,-275.95520117,472.437,3357.6095791,400.471124148,4.11527268273,3357.6095791,99.7475,0.0,-474.819,527,3357.6095791,0.990787,4163.36800536,527,472.477139109,5989.8747158,124.572,2174.32270305,256.494
472.138151244,472.115,761.934400763,472.115,3403.35558401,441.840043079,4.5094180193,3403.35558401,99.7942,0.0,-474.509,528,3403.35558401,0.991581,5136.70510929,528,472.138392579,5969.40825563,124.645,1554.76989286,319.078
472.186816075,472.187,641.05185019,472.187,3582.77878563,375.456506203,4.35096825192,3582.77878563,99.8735,0.0,-474.494,529,3582.77878563,0.991258,3179.04673839,529,472.18691162,4839.56211865,124.773,1637.68557468,326.04
472.127922747,472.1,5234.54096375,472.1,3857.5031721,422.013115686,4.23910206142,3857.5031721,99.9686,0.0,-474.522,530,3857.5031721,0.986593,5493.05685124,530,472.128012089,5820.49863715,124.884,143.172678226,272.766
471.346001076,471.33,5529.69360321,471.33,3531.5054413,446.136192768,3.71061487099,3531.5054413,100.075,0.0,-473.833,531,3531.5054413,0.98621,5838.57936577,531,471.346159559,6151.0153709,124.957,197.118683081,172.445
472.538269131,472.525,411.638579649,472.525,3805.03446331,442.690192986,4.25783681362,3805.03446331,100.141,0.0,-475.008,532,3805.03446331,0.988629,5485.07480762,532,472.538528167,6412.32360819,125.155,1702.67050349,257.472
471.416319653,471.393,5342.81501176,471.393,3664.97636062,425.733498817,4.27606607566,3664.97636062,100.28,0.0,-473.775,533,3664.97636062,0.985243,5685.42359764,533,471.416430726,5875.12342887,125.333,150.441475966,292.997
471.409676019,471.392,5093.56051205,471.392,3629.21675328,417.655455879,4.50638053165,3629.21675328,100.399,0.0,-473.69,534,3629.21675328,0.983077,5228.06806259,534,471.410083755,5469.5919767,125.487,109.59926663,308.921
470.892903435,470.869,4828.27633348,470.869,3265.25887255,399.743276026,4.18538829527,3265.25887255,100.486,0.0,-473.253,535,3265.25887255,0.98584,5052.42367786,535,470.893032749,5235.13601489,125.582,123.834787088,268.15
473.308868979,473.299,4881.00113407,473.299,3543.74437141,404.101361778,4.06045674478,3543.74437141,100.595,0.0,-475.706,536,3543.74437141,0.986268,5271.72893312,536,473.309002727,5468.09323311,125.712,182.52426068,251.964
472.876716656,472.85,3782.37209157,472.85,3641.65719248,399.490509047,4.21311524983,3641.65719248,100.673,0.0,-475.396,537,3641.65719248,0.988831,4832.8317792,537,472.876890688,5445.10730542,125.818,453.165638197,259.692
472.14231189,472.134,3456.518405,472.134,3442.72227341,400.36661911,4.2113399348,3442.72227341,100.734,0.0,-474.574,538,3442.72227341,0.988488,5027.64142871,538,472.142391627,5381.03352205,125.928,533.699102887,281.103
473.472452466,473.463,5596.96023064,473.461,3419.84744441,456.479417689,4.31739002899,3419.84744441,100.788,0.0,-475.923,539,3419.84744441,0.989879,5866.44268636,539,473.4725612,6307.50508994,126.092,207.761758685,307.954
472.166812766,472.15,-103.707698449,472.15,3566.12370744,358.405251849,3.64093136475,3566.12370744,100.839,0.0,-474.655,540,3566.12370744,0.991241,2734.18204608,540,472.166872906,5464.0175903,126.143,2223.37594041,168.863
474.135575833,474.129,-254.113239414,474.129,3544.80111836,352.503352456,4.04007170144,3544.80111836,100.979,0.0,-476.668,541,3544.80111836,0.991121,2200.06020223,541,474.13570366,4501.06258347,126.283,1673.71576154,228.692
475.022225715,475.011,5055.34655125,475.011,3496.89024693,424.960204301,4.39297830229,3496.89024693,101.03,0.0,-477.496,542,3496.89024693,0.991631,5380.97671791,542,475.022374867,5588.26600128,126.431,162.653042491,298.427
472.035032152,472.02,2407.88440284,472.02,3374.14838761,407.189440925,4.10442415072,3374.14838761,101.14,0.0,-474.545,543,3374.14838761,0.987663,5041.62429687,543,472.035172094,5615.16393023,126.557,896.74340088,249.663
475.661843295,475.627,432.496499902,475.627,3297.6427861,350.218990647,4.17833792277,3297.6427861,101.149,0.0,-478.297,544,3297.6427861,0.992818,2783.8985129,544,475.661899079,5243.57861885,126.629,1991.32262268,270.865
474.936129287,474.913,153.44570965,474.913,3652.71094231,285.018003225,4.11329586886,3652.71094231,101.228,0.0,-477.396,545,3652.71094231,0.991694,3136.36789479,545,474.936338232,4612.51610499,126.716,1371.37407909,230.407
475.211142838,475.195,-418.026698469,475.195,3879.62008397,329.453143839,4.61930331529,3879.62008397,101.399,0.0,-477.704,546,3879.62008397,0.992671,1657.70347456,546,475.211209555,4199.37207598,126.864,1338.11697353,343.966
476.233520653,476.218,-344.166268755,476.217,2971.54520434,362.225353528,4.09737003859,2971.54520434,101.436,0.0,-478.774,547,2971.54520434,0.991191,2967.37609068,547,476.233550504,5453.59956439,126.94,2263.7195847,246.563
476.36982675,476.352,1190.27595616,476.352,3376.41738299,453.922258027,4.28454485525,3376.41738299,101.513,0.0,-478.906,548,3376.41738299,0.985744,5611.31176526,548,476.369925327,6380.0672905,127.096,1479.53259218,276.687
474.160576858,474.134,3778.83123514,474.134,3938.85879773,453.504642846,4.53368011169,3938.85879773,101.596,0.0,-476.723,549,3938.85879773,0.98805,5417.46551912,549,474.16078333,5976.11570062,127.242,782.522387682,327.012
476.195499915,476.177,5511.05320756,476.177,3676.27535579,468.213363834,4.17008200783,3676.27535579,101.663,0.0,-478.776,550,3676.27535579,0.984717,6039.23468481,550,476.19635967,6441.89732077,127.351,233.215301036,250.308
477.449341529,477.44,5182.48192056,477.438,3740.39981309,424.582506162,4.25654113911,3740.39981309,101.699,0.0,-480.05,551,3740.39981309,0.990534,5622.6721848,551,477.449372034,5891.37187606,127.476,194.239074774,276.907
476.527545041,476.513,4479.50642156,476.513,3589.85266168,375.027356933,3.91293783181,3589.85266168,101.655,0.0,-479.018,552,3589.85266168,0.98866,4646.08497749,552,476.527669832,4749.367976,127.566,85.9946021334,204.225
475.440342505,475.424,4796.4462873,475.424,3629.83260534,372.742980515,4.05081684516,3629.83260534,101.732,0.0,-477.857,553,3629.83260534,0.99206,4918.01237854,553,475.440372716,5054.53557564,127.726,84.5273733358,228.144
478.652848624,478.635,5393.22116803,478.635,3721.86773653,418.399858276,4.31627349714,3721.86773653,101.818,0.0,-481.047,554,3721.86773653,0.988928,5609.44669047,554,478.652994082,5811.49080664,127.829,132.228944816,278.143
476.17033514,476.161,4504.29356326,476.161,3539.39512736,379.910459422,3.97448368501,3539.39512736,101.95,0.0,-478.59,555,3539.39512736,0.98521,4763.14223594,555,476.170432734,4918.02028725,127.89,123.610146991,198.714
477.650975982,477.674,4465.73181747,477.674,3383.40910412,373.022670676,3.98070960262,3383.40910412,102.025,0.0,-480.113,556,3383.40910412,0.990901,4753.72306628,556,477.651197252,5149.49769105,128.038,231.834176701,228.572
477.820781254,477.759,4811.46208332,477.759,3549.08390886,373.134924531,4.54270157428,3549.08390886,102.063,0.0,-480.317,557,3549.08390886,0.989291,4986.03412116,557,477.820861104,5191.54177456,128.158,122.385168887,308.488
476.482577335,476.484,1024.34781434,476.484,3250.48476496,373.362547887,4.60585660882,3250.48476496,102.232,0.0,-479.112,558,3250.48476496,0.989558,3908.4905722,558,476.482660175,5164.58853762,128.281,1443.1860919,341.995
479.128708308,479.089,1938.80238216,479.089,3294.17897031,383.044849361,4.31769562747,3294.17897031,102.259,0.0,-481.752,559,3294.17897031,0.98592,4151.28973825,559,479.128775316,5412.46750855,128.431,1071.84797813,271.575
478.856626016,478.845,52.5822639678,478.845,3713.3740314,361.996214725,4.04169066131,3713.3740314,102.383,0.0,-481.402,560,3713.3740314,0.990966,3790.38500348,560,478.856730611,5309.53568443,128.492,1850.57866544,232.548
478.578312497,478.562,4602.79166141,478.562,3514.25153564,418.415165643,4.0703779523,3514.25153564,102.426,0.0,-481.087,561,3514.25153564,0.983936,5381.74513431,561,478.578501358,5795.43607431,128.56,332.916105951,251.785
479.126037597,479.102,5189.70932497,479.102,3796.85509779,440.936162634,4.44912461671,3796.85509779,102.482,0.0,-481.714,562,3796.85509779,0.98346,5518.55809055,562,479.126187604,5757.4151354,128.688,175.013009938,335.967
478.625857239,478.626,3243.59197874,478.626,3670.56863712,336.944728904,4.31152382968,3670.56863712,102.47,0.0,-481.236,563,3670.56863712,0.988155,3982.8386564,563,478.625899045,4620.02935462,128.844,411.889634946,317.542
480.696916672,480.668,5146.08629668,480.668,3929.3459225,412.209854177,4.07904374504,3929.3459225,102.498,0.0,-483.24,564,3929.3459225,0.987547,5397.85745312,564,480.697146134,5595.89980451,129.025,151.183275539,250.72
478.530953338,478.51,376.925304161,478.51,3447.84635264,405.194734771,4.46755826244,3447.84635264,102.603,0.0,-481.004,565,3447.84635264,0.985356,4812.58844311,565,478.531048333,5494.95120772,129.145,1484.25837011,326.068
479.076850575,479.075,4885.48554046,479.075,3680.25802445,387.828504122,4.43405799132,3680.25802445,102.663,0.0,-481.526,566,3680.25802445,0.98616,5129.42673308,566,479.076888825,5379.8453102,129.307,128.30547564,297.09
481.768932489,481.748,2074.7928262,481.748,3160.19817467,396.239115178,4.20348206315,3160.19817467,102.782,0.0,-484.081,567,3160.19817467,0.986019,4785.51521107,567,481.769357698,5519.67060793,129.349,937.862353308,272.26
479.850511931,479.828,4749.42527016,479.828,3457.62820903,376.325628175,4.36103437199,3457.62820903,102.911,0.0,-482.169,568,3457.62820903,0.990306,5165.25729624,568,479.85065707,5637.39040145,129.409,295.778414703,315.451
480.075574748,480.041,3734.18723864,480.041,3070.11704748,342.843308031,4.35704728993,3070.11704748,103.098,0.0,-482.478,569,3070.11704748,0.99223,4117.09756523,569,480.075659884,4500.17075311,129.564,264.218210696,290.025
480.209596519,480.207,5434.61741457,480.207,3583.15492939,446.691629685,4.01022347183,3583.15492939,103.134,0.0,-482.566,570,3583.15492939,0.98376,5736.02772536,570,480.209753014,5972.10783176,129.607,157.787759601,214.791
479.583498498,479.567,1610.16233524,479.567,3651.8587364,413.994374823,4.16740938768,3651.8587364,103.224,0.0,-481.844,571,3651.8587364,0.992927,4661.60605795,571,479.583746186,5806.43192075,129.757,1326.07814984,282.183
481.687049332,481.689,2298.97597849,481.684,3475.412306,415.234727737,4.08685253832,3475.412306,103.231,0.0,-483.917,572,3475.412306,0.989794,4318.32600021,572,481.687156451,5718.86313276,129.855,1366.76812598,239.693
479.635488502,479.603,689.174488039,479.603,3487.84680679,349.67480841,4.35538903727,3487.84680679,103.382,0.0,-481.751,573,3487.84680679,0.990733,3848.29525901,573,479.635535855,5023.07149837,129.907,1374.78269805,310.028
480.792360011,480.774,2977.61248114,480.774,3278.00516619,392.320102306,4.30072360369,3278.00516619,103.439,0.0,-482.864,574,3278.00516619,0.987957,4492.45376918,574,480.792413428,5175.51597744,130.065,809.089202254,277.014
478.681092302,478.663,986.021086194,478.663,3703.79287736,380.264302784,4.44462576587,3703.79287736,103.526,0.0,-480.952,575,3703.79287736,0.990024,3708.54891264,575,478.68114541,5496.7321804,130.261,1446.92682715,309.02
480.062689976,480.049,67.3634879388,480.048,3345.09523029,390.282146538,4.35591626139,3345.09523029,103.586,0.0,-482.328,576,3345.09523029,0.988992,3635.34683378,576,480.062863793,5685.08605371,130.406,2013.96058766,291.299
479.565728032,479.549,1073.69955588,479.549,3150.31095708,381.062022762,3.98135992736,3150.31095708,103.727,0.0,-481.863,577,3150.31095708,0.98717,3939.21143838,577,479.565828102,4630.63084763,130.464,999.701834855,224.616
479.614245595,479.6,4884.40409728,479.6,3745.60907076,380.142435083,4.2569596726,3745.60907076,103.808,0.0,-482.041,578,3745.60907076,0.983679,5019.17845841,578,479.614362621,5092.06116411,130.594,62.9532089875,272.28
480.366471177,480.338,1133.87602866,480.338,3700.51342927,391.915797001,4.33362210218,3700.51342927,103.844,0.0,-482.614,579,3700.51342927,0.988399,3614.60769714,579,480.366480571,5338.09905793,130.698,1485.85886729,283.304
479.065264418,479.064,22.6394505472,479.064,3027.65119561,381.429582173,4.15716870151,3027.65119561,103.887,0.0,-481.436,580,3027.65119561,0.989974,3041.00969559,580,479.06541616,5153.79241193,130.797,1717.32864739,271.603
480.388996434,480.377,2646.49328,480.377,3598.15988817,425.823336454,4.1397716337,3598.15988817,103.953,0.0,-482.758,581,3598.15988817,0.984852,5260.57150326,581,480.38907679,5775.3237974,130.926,883.557022417,245.258
479.301354373,479.29,-568.643141077,479.29,3327.4108181,367.158893932,4.06081503145,3327.4108181,104.067,0.0,-481.582,582,3327.4108181,0.990895,4375.22384409,582,479.301547189,5694.17418286,131.049,1980.64450477,238.108
480.391201264,480.383,4649.62556671,480.383,3919.72326918,351.069819019,3.96521695317,3919.72326918,104.136,0.0,-482.662,583,3919.72326918,0.986565,4763.53734442,583,480.391362264,4890.59000653,131.141,92.1745567935,218.431
480.039417818,480.008,4161.49444527,480.008,3554.70395493,375.544043746,4.39127188627,3554.70395493,104.22,0.0,-482.246,584,3554.70395493,0.98787,4894.41535715,584,480.039563742,5305.00212236,131.301,352.288494695,281.635
479.241990637,479.229,5260.42208798,479.229,3303.10050333,425.272289967,4.42126057136,3303.10050333,104.349,0.0,-481.528,585,3303.10050333,0.98446,5375.65173642,585,479.242083818,5514.56827699,131.423,91.397611299,308.676
480.309415283,480.298,5237.38532865,480.298,3204.21750626,439.345040451,4.14516966205,3204.21750626,104.377,0.0,-482.651,586,3204.21750626,0.984504,5827.46007535,586,480.30956752,6221.95906521,131.574,234.20436233,274.454
480.86700293,480.847,3342.43351234,480.847,3185.36375575,397.312246507,4.31570868679,3185.36375575,104.47,0.0,-483.338,587,3185.36375575,0.987617,4819.46475859,587,480.867177519,5497.63731891,131.702,609.065620244,277.579
482.184931922,482.162,3970.6396054,482.162,3512.02547056,456.229943601,4.12028377967,3512.02547056,104.535,0.0,-484.418,588,3512.02547056,0.986194,5639.72940971,588,482.184981566,6125.19539128,131.797,597.149341306,259.872
481.436390243,481.413,4750.92772697,481.413,3589.29667589,414.318116885,4.18734494611,3589.29667589,104.624,0.0,-483.885,589,3589.29667589,0.986979,5291.4316243,589,481.436469975,5808.7982873,131.863,305.860026604,254.284
479.901701281,479.892,5274.82564128,479.892,3679.36559416,424.44284691,4.05764915653,3679.36559416,104.625,0.0,-482.169,590,3679.36559416,0.984734,5401.44970573,590,479.901716612,5496.46786453,131.953,66.514727062,241.849
481.820428322,481.8,5003.26083599,481.8,3715.02994997,417.054734761,4.39641546807,3715.02994997,104.681,0.0,-484.317,591,3715.02994997,0.984648,5194.34268497,591,481.820574394,5305.79936822,132.207,84.4421524027,316.061
479.587526899,479.571,5584.9844567,479.571,3552.43623599,432.83430528,4.32744923905,3552.43623599,104.734,0.0,-482.086,592,3552.43623599,0.985557,5761.77630004,592,479.587705723,5992.46632355,132.305,115.162342682,276.515
479.294403955,479.281,5300.9184391,479.281,2586.30403619,428.508996858,4.22647811485,2586.30403619,104.854,0.0,-481.753,593,2586.30403619,0.987942,5656.52141918,593,479.294684455,6074.22646787,132.476,239.080269958,278.952
482.196007875,482.186,5409.97389853,482.186,3679.17563051,432.467242185,4.59830080318,3679.17563051,104.916,0.0,-484.529,594,3679.17563051,0.985934,5706.91108887,594,482.196228804,5886.33500935,132.626,118.735477346,367.16
480.197710274,480.193,4838.23098064,480.193,3689.88828558,442.187440886,4.4563843549,3689.88828558,104.998,0.0,-482.562,595,3689.88828558,0.986009,5550.90556752,595,480.197856624,5906.70980189,132.819,281.382568197,339.332
479.929851433,479.906,5341.09669892,479.906,3527.09564414,454.870512487,4.41433462114,3527.09564414,105.048,0.0,-482.259,596,3527.09564414,0.991133,5696.37878389,596,479.929987235,5969.77212237,132.889,223.014476838,284.536
482.244718744,482.253,465.471682236,482.245,3942.58380015,394.862463769,4.26784344887,3942.58380015,105.08,0.0,-484.595,597,3942.58380015,0.991178,4756.25868254,597,482.244872432,5593.52322279,132.951,1472.457233,261.263
480.825040878,480.778,4269.63058829,480.778,3713.51190491,389.726183437,4.289106597,3713.51190491,105.171,0.0,-483.051,598,3713.51190491,0.990477,5083.65825744,598,480.825040878,5310.76673734,133.035,292.290391142,259.246
480.444755918,480.442,-93.7847232929,480.442,3756.87255826,337.585927541,4.16459882822,3756.87255826,105.196,0.0,-482.708,599,3756.87255826,0.992465,3581.4336681,599,480.444793863,5011.8884314,133.121,1773.00738922,247.009
