AverageAction,MinReturn,MaxReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageQ,MinEsReturn,AverageAbsQ,AverageQLoss,StdReturn,Iteration,PolicyRegParamNorm,AverageEsReturn,AveragePolicySurr,AverageReturn,StdEsReturn,Epoch,AverageAbsY,AverageY,AverageAbsQYDiff,MaxEsReturn
0.157319,1000.0,1000.0,99.9956828753,36.6422,0.983744,3.0,0.987727,0.00630097,0.0,126,37.1166,13.12,-1.08762,1000.0,11.8995350049,126,0.985011286458,0.983782235058,0.0291076094702,77.0
0.155384,1000.0,1000.0,99.9956828753,36.7766,0.987335,3.0,0.990955,0.00574337,0.0,127,37.1683,17.1833333333,-1.09206,1000.0,19.4340694543,127,0.988634341234,0.987336868499,0.0274168122264,82.0
0.111208,1000.0,1000.0,99.9956828753,36.8145,0.991799,3.0,0.996103,0.0065679,0.0,128,37.2387,18.1636363636,-1.09696,1000.0,17.4655647035,128,0.993525447669,0.991871150773,0.0294167651759,85.0
0.161012,1000.0,1000.0,99.9956828753,36.9016,0.99048,3.0,0.995285,0.00751966,0.0,129,37.2751,14.4285714286,-1.09588,1000.0,12.1532728438,129,0.991978003985,0.990481576696,0.0318912192931,56.0
0.110338,1000.0,1000.0,99.9956828753,37.0397,0.993547,2.0,0.997454,0.00659569,0.0,130,37.3205,14.9393939394,-1.09985,1000.0,14.1623474213,130,0.994783075311,0.993607692704,0.0296750318233,67.0
0.115234,65.0,1000.0,76.2531905246,37.208,0.995182,3.0,0.999082,0.00653986,434.408953509,131,37.3569,13.2763157895,-1.10133,450.666666667,14.749307463,131,0.996700111583,0.995243223673,0.0290596563982,91.0
0.0994318,1000.0,1000.0,99.9956828753,37.3432,0.998579,3.0,1.00248,0.0073177,0.0,132,37.4479,15.4285714286,-1.105,1000.0,15.0182051278,132,0.999751769891,0.998625068107,0.0310687319674,66.0
0.0668401,1000.0,1000.0,99.9956828753,37.4549,1.00421,3.0,1.00815,0.00699014,0.0,133,37.5196,13.8783783784,-1.10734,1000.0,11.1585050615,133,1.00517221563,1.00423892421,0.0301848488938,68.0
0.231562,1000.0,1000.0,99.9956828753,37.544,1.00429,3.0,1.008,0.0064842,0.0,134,37.586,12.8701298701,-1.10894,1000.0,11.4532938033,134,1.00526984303,1.00431735877,0.0290332734283,57.0
0.243458,1000.0,1000.0,99.9956828753,37.668,1.00644,3.0,1.01054,0.00732607,0.0,135,37.6094,10.9891304348,-1.1127,1000.0,9.8934481671,135,1.00759499587,1.00645107375,0.0310027511254,56.0
0.250604,1000.0,1000.0,99.9956828753,37.7285,1.00695,3.0,1.01102,0.00669449,0.0,136,37.649,13.2837837838,-1.11272,1000.0,12.4526348783,136,1.0083307977,1.00707598955,0.0295416696624,51.0
0.260225,1000.0,1000.0,99.9956828753,37.8313,1.01058,3.0,1.01471,0.00669823,0.0,137,37.7143,14.2,-1.11707,1000.0,12.6971312846,137,1.01201959801,1.0106138798,0.0294569626504,61.0
0.384269,1000.0,1000.0,99.9956828753,37.8198,1.01163,3.0,1.01639,0.0078518,0.0,138,37.8453,18.2777777778,-1.11604,1000.0,18.1346983419,138,1.01324239899,1.01168710446,0.0328864694848,80.0
0.587098,1000.0,1000.0,99.9956828753,37.9453,1.01393,3.0,1.01779,0.00696851,0.0,139,37.8975,20.06,-1.1187,1000.0,27.436770947,139,1.0151967626,1.01397491276,0.0291324923354,166.0
0.477409,1000.0,1000.0,99.9956828753,38.0579,1.01102,3.0,1.01536,0.00694728,0.0,140,37.9481,21.9347826087,-1.11927,1000.0,20.5642177347,140,1.01233669518,1.01101915588,0.0300349480306,83.0
0.512632,1000.0,1000.0,99.9956828753,38.2012,1.01651,3.0,1.02084,0.00727963,0.0,141,38.0329,18.9811320755,-1.12268,1000.0,20.8665938366,141,1.01800904245,1.01669419758,0.0313592078559,131.0
0.469699,1000.0,1000.0,99.9956828753,38.2957,1.0248,3.0,1.02852,0.00640904,0.0,142,38.1049,17.3275862069,-1.13176,1000.0,17.5473624416,142,1.02584720736,1.02476342424,0.0287480171756,91.0
0.486721,46.0,1000.0,71.6969560492,38.3651,1.02735,3.0,1.0314,0.00781721,473.640664665,143,38.1563,17.8518518519,-1.13166,550.684210526,14.1871191023,143,1.02856701806,1.02741862509,0.0321901172185,59.0
0.251998,1000.0,1000.0,99.9956828753,38.4829,1.02882,3.0,1.03297,0.00645873,0.0,144,38.259,24.9523809524,-1.13668,1000.0,19.1385330345,144,1.03001726499,1.02887762094,0.0286034677513,75.0
0.264211,1000.0,1000.0,99.9956828753,38.5723,1.03128,3.0,1.0353,0.0070974,0.0,145,38.3224,25.4473684211,-1.1375,1000.0,18.9204670138,145,1.0324601011,1.03132673331,0.0297214672116,64.0
0.412327,1000.0,1000.0,99.9956828753,38.7307,1.03775,3.0,1.04169,0.00682977,0.0,146,38.3685,24.5238095238,-1.14125,1000.0,25.3576682262,146,1.03895925788,1.03788259171,0.0296366202537,115.0
0.37183,1000.0,1000.0,99.9956828753,38.8164,1.03797,3.0,1.04174,0.00684104,0.0,147,38.3605,19.0961538462,-1.14543,1000.0,16.7058944174,147,1.03907604506,1.03794072015,0.0293820215791,63.0
0.302401,57.0,1000.0,90.7831501759,38.894,1.04616,3.0,1.04966,0.00688462,350.690944977,148,38.4986,25.8205128205,-1.14959,843.166666667,23.457404708,148,1.04701707714,1.04620166797,0.0287173567587,100.0
0.511243,40.0,1000.0,39.2188959009,38.9956,1.04735,4.0,1.05161,0.00759323,162.90783339,149,38.5558,20.2244897959,-1.14829,75.3007518797,18.8292708586,149,1.04854329735,1.04738674292,0.0317959578104,90.0
0.0748839,1000.0,1000.0,99.9956828753,39.0699,1.04418,3.0,1.04854,0.00772124,0.0,150,38.5643,15.2878787879,-1.14502,1000.0,12.5163712811,150,1.04539520677,1.04419554551,0.0317303222361,65.0
0.00645873,1000.0,1000.0,99.9956828753,39.1628,1.04416,3.0,1.04806,0.0066491,0.0,151,38.6589,13.5675675676,-1.14737,1000.0,13.624383032,151,1.04560233837,1.04420453433,0.0289228507598,80.0
0.383282,1000.0,1000.0,99.9956828753,39.3231,1.04786,3.0,1.05226,0.00733653,0.0,152,38.8558,15.380952381,-1.15262,1000.0,15.381320945,152,1.04967706967,1.04790414502,0.0309966797302,84.0
0.239585,26.0,31.0,23.6744490419,39.4243,1.05399,3.0,1.05822,0.00735713,0.83284324819,153,38.9039,13.7432432432,-1.15863,26.8844086022,12.1366775039,153,1.05557278932,1.05410313095,0.0312037841943,53.0
0.288307,1000.0,1000.0,99.9956828753,39.5963,1.05476,3.0,1.05878,0.00723588,0.0,154,38.9706,15.2,-1.16168,1000.0,14.6594154569,154,1.05584280287,1.05471097732,0.0312976102761,70.0
0.541443,47.0,1000.0,44.7697336087,39.6716,1.06037,3.0,1.06482,0.00773484,227.098813963,155,39.0877,15.2878787879,-1.16711,110.836734694,15.1804950128,155,1.0616288634,1.06032965257,0.0317122781518,83.0
0.0316556,1000.0,1000.0,99.9956828753,39.7157,1.07082,3.0,1.07495,0.00749014,0.0,156,39.1131,16.8833333333,-1.17448,1000.0,15.5156820311,156,1.07220477398,1.07081220844,0.0319462128572,70.0
0.0656751,1000.0,1000.0,99.9956828753,39.824,1.06977,3.0,1.07383,0.00745553,0.0,157,39.1542,16.4098360656,-1.17508,1000.0,18.0839363998,157,1.07129659714,1.06994879307,0.0310225265521,77.0
0.0145071,1000.0,1000.0,99.9956828753,39.8915,1.07456,3.0,1.07856,0.00752954,0.0,158,39.1671,17.5789473684,-1.17714,1000.0,15.1772537197,158,1.07607763591,1.07463205359,0.0306877011982,67.0
0.0345303,1000.0,1000.0,99.9956828753,40.0382,1.07101,3.0,1.0756,0.00842281,0.0,159,39.2261,15.6875,-1.17975,1000.0,15.9862001035,159,1.07263715555,1.07104434298,0.0327599249129,79.0
0.0749994,1000.0,1000.0,99.9956828753,40.1067,1.07695,3.0,1.0809,0.00718435,0.0,160,39.3085,14.8507462687,-1.18236,1000.0,14.2297289507,160,1.07829047449,1.0769758283,0.0295491812219,64.0
0.0607255,1000.0,1000.0,99.9956828753,40.2221,1.07507,3.0,1.07891,0.00745899,0.0,161,39.3714,13.4,-1.18384,1000.0,11.4775142489,161,1.0763951337,1.07505807205,0.0307132024966,52.0
0.0947725,1000.0,1000.0,99.9956828753,40.3237,1.08022,3.0,1.08436,0.00738582,0.0,162,39.4192,16.6833333333,-1.18796,1000.0,16.4078148725,162,1.08189867046,1.08034840098,0.0308659284937,88.0
0.0640691,1000.0,1000.0,99.9956828753,40.4466,1.07951,2.0,1.08385,0.00724313,0.0,163,39.476,14.4705882353,-1.19056,1000.0,17.3039187913,163,1.08125472553,1.07957395659,0.0298130828737,92.0
0.26982,52.0,1000.0,46.969451087,40.5655,1.08982,3.0,1.09431,0.00742572,208.334737233,164,39.5261,17.2413793103,-1.19799,106.474226804,15.8411406164,164,1.0914110206,1.08984232479,0.0309648062812,85.0
0.0875744,1000.0,1000.0,99.9956828753,40.6482,1.09206,3.0,1.09659,0.00818227,0.0,165,39.5812,18.6481481481,-1.199,1000.0,17.5363721568,165,1.09342602098,1.09210208534,0.0320192670388,79.0
0.598521,1000.0,1000.0,99.9956828753,40.7029,1.09445,3.0,1.09838,0.00678069,0.0,166,39.6432,17.5090909091,-1.20316,1000.0,16.7058756428,166,1.09578727296,1.09448515266,0.0283835500791,83.0
0.132763,1000.0,1000.0,99.9956828753,40.7718,1.09558,3.0,1.09981,0.00753195,0.0,167,39.7406,15.4776119403,-1.20439,1000.0,14.9370402161,167,1.09680342485,1.09566871309,0.0310342659951,61.0
0.256901,1000.0,1000.0,99.9956828753,40.98,1.09953,3.0,1.10408,0.00889688,0.0,168,39.8611,14.7794117647,-1.20846,1000.0,12.9272234272,168,1.10079366507,1.09953680831,0.034092456447,58.0
0.165901,1000.0,1000.0,99.9956828753,41.0408,1.10414,3.0,1.10815,0.00734997,0.0,169,39.9001,15.3230769231,-1.20961,1000.0,11.9898773873,169,1.10525870297,1.10414399958,0.0297502691351,59.0
0.238595,1000.0,1000.0,99.9956828753,41.1724,1.10861,3.0,1.11252,0.00798012,0.0,170,39.9475,17.3103448276,-1.21552,1000.0,13.7617747659,170,1.10971021768,1.10872773043,0.0307163531886,54.0
0.186746,1000.0,1000.0,99.9956828753,41.2811,1.11545,3.0,1.11948,0.00762601,0.0,171,39.9989,16.9310344828,-1.22084,1000.0,16.4546000999,171,1.11650674393,1.11545492388,0.031159361639,76.0
0.117338,1000.0,1000.0,99.9956828753,41.4603,1.11111,3.0,1.11524,0.00771944,0.0,172,39.9832,16.1904761905,-1.21855,1000.0,15.1980127595,172,1.11234690594,1.11115588093,0.0313579894556,82.0
0.124728,1000.0,1000.0,99.9956828753,41.6152,1.11294,3.0,1.11734,0.0076847,0.0,173,40.0863,17.5263157895,-1.22412,1000.0,14.7922517214,173,1.11418719688,1.11296851456,0.0306895193099,76.0
0.126746,1000.0,1000.0,99.9956828753,41.7794,1.12073,4.0,1.12541,0.00770547,0.0,174,40.1598,14.7878787879,-1.22639,1000.0,14.4174926912,174,1.12182686538,1.1207193708,0.0318671551247,59.0
0.114451,1000.0,1000.0,99.9956828753,41.8687,1.11673,3.0,1.12094,0.00747371,0.0,175,40.3907,15.9032258065,-1.22912,1000.0,13.7790276325,175,1.11792575233,1.11683750778,0.0317884612604,68.0
0.119553,1000.0,1000.0,99.9956828753,41.9299,1.12591,3.0,1.13029,0.00769469,0.0,176,40.4156,17.593220339,-1.23574,1000.0,17.1425910706,176,1.12703921549,1.1260033591,0.0315368474035,105.0
0.0781787,1000.0,1000.0,99.9956828753,42.0786,1.12417,3.0,1.1285,0.00835725,0.0,177,40.5002,16.1475409836,-1.23519,1000.0,16.8414360838,177,1.12491510236,1.12404174561,0.032130627109,85.0
0.0610969,1000.0,1000.0,99.9956828753,42.1527,1.1307,3.0,1.1349,0.00801391,0.0,178,40.5208,19.5384615385,-1.24064,1000.0,17.3021358602,178,1.13173249634,1.13081067799,0.0320754779629,95.0
0.0972328,64.0,1000.0,95.2179254545,42.2401,1.13746,3.0,1.14216,0.00843948,269.081080902,179,40.5589,16.3770491803,-1.24519,914.909090909,14.7394462765,179,1.1383552113,1.13748912549,0.0329117295238,60.0
0.153903,1000.0,1000.0,99.9956828753,42.3476,1.13566,3.0,1.14044,0.00795966,0.0,180,40.6718,17.8545454545,-1.24558,1000.0,16.3099726122,180,1.13675095151,1.13568004608,0.0319093526963,90.0
0.122665,1000.0,1000.0,99.9956828753,42.4542,1.13794,4.0,1.14304,0.00974228,0.0,181,40.7099,15.1940298507,-1.24888,1000.0,14.7184915738,181,1.13904686109,1.13793918935,0.0352771528998,79.0
0.183902,1000.0,1000.0,99.9956828753,42.5688,1.14265,3.0,1.14705,0.00781305,0.0,182,40.7344,16.5666666667,-1.2516,1000.0,16.5855023707,182,1.1440515527,1.14267027849,0.0306578407978,78.0
0.104197,1000.0,1000.0,99.9956828753,42.6562,1.15039,3.0,1.15438,0.0077436,0.0,183,40.7824,15.0,-1.25752,1000.0,11.9962680764,183,1.15157146741,1.15038390695,0.0311949642866,66.0
0.286458,1000.0,1000.0,99.9956828753,42.7161,1.15188,4.0,1.15701,0.00864735,0.0,184,40.8947,20.7021276596,-1.26208,1000.0,18.2429408016,184,1.15328629195,1.15181797734,0.0325261900178,76.0
0.248756,1000.0,1000.0,99.9956828753,42.7963,1.15161,3.0,1.15633,0.00886593,0.0,185,40.9974,18.7090909091,-1.26178,1000.0,15.197694475,185,1.15312803191,1.1516666975,0.0332293525654,69.0
0.116567,1000.0,1000.0,99.9956828753,42.8627,1.15679,3.0,1.16149,0.00839518,0.0,186,41.0764,17.7857142857,-1.2659,1000.0,15.6555721318,186,1.15829537151,1.15690576409,0.0328120603504,66.0
0.160234,1000.0,1000.0,99.9956828753,42.9864,1.15519,3.0,1.15931,0.00788264,0.0,187,41.1884,20.4489795918,-1.2703,1000.0,17.1298298412,187,1.15614114503,1.15514541546,0.0311933783945,63.0
0.215498,1000.0,1000.0,99.9956828753,43.0373,1.16497,4.0,1.16895,0.00834688,0.0,188,41.2805,18.2,-1.27518,1000.0,13.3517448638,188,1.16598696165,1.16505516332,0.0322713772892,53.0
0.338212,1000.0,1000.0,99.9956828753,43.0872,1.16736,3.0,1.17158,0.00765572,0.0,189,41.4379,22.0666666667,-1.27721,1000.0,20.4389606172,189,1.16842516638,1.16730707182,0.0306824061315,89.0
0.106534,1000.0,1000.0,99.9956828753,43.2299,1.16629,3.0,1.17105,0.00859192,0.0,190,41.4909,20.5510204082,-1.2771,1000.0,18.0961843137,190,1.16776595385,1.1663546213,0.0326055446896,114.0
0.134065,1000.0,1000.0,99.9956828753,43.2898,1.17175,3.0,1.17674,0.00825178,0.0,191,41.5893,17.8363636364,-1.28358,1000.0,16.4579504262,191,1.17341014844,1.17175314734,0.0322296202645,63.0
0.148765,1000.0,1000.0,99.9956828753,43.375,1.17338,4.0,1.17904,0.0104503,0.0,192,41.6605,18.4716981132,-1.28268,1000.0,17.3744594308,192,1.17494906388,1.17344089473,0.0364092322576,70.0
0.24084,1000.0,1000.0,99.9956828753,43.4737,1.17846,4.0,1.18297,0.00829087,0.0,193,41.7583,15.803030303,-1.28933,1000.0,13.3657405751,193,1.1800770771,1.17846096343,0.0318877361116,58.0
0.158783,1000.0,1000.0,99.9956828753,43.5823,1.1868,2.0,1.19141,0.00893567,0.0,194,41.857,12.7564102564,-1.29286,1000.0,10.3443108326,194,1.18843353354,1.18683886008,0.0331371852585,44.0
0.202028,1000.0,1000.0,99.9956828753,43.6721,1.18179,3.0,1.18671,0.00899054,0.0,195,41.9932,17.3859649123,-1.29108,1000.0,13.9934250049,195,1.18339651255,1.18185823464,0.0332532665623,58.0
0.131014,1000.0,1000.0,99.9956828753,43.7568,1.18304,3.0,1.18816,0.00907306,0.0,196,42.0724,13.6081081081,-1.29665,1000.0,11.9648331186,196,1.18478106113,1.18304897631,0.0337749753544,53.0
0.075469,65.0,1000.0,93.0368215975,43.8912,1.1957,3.0,1.20133,0.00912237,339.290517928,197,42.144,14.9846153846,-1.30468,848.333333333,14.0619424281,197,1.19788271872,1.1957754473,0.0342072523638,67.0
0.180123,1000.0,1000.0,99.9956828753,44.0061,1.19718,3.0,1.20217,0.00913423,0.0,198,42.2758,17.1,-1.30674,1000.0,14.613578161,198,1.1990735699,1.19717518578,0.0330398376424,71.0
0.120374,1000.0,1000.0,99.9956828753,44.1155,1.2008,3.0,1.20607,0.00893837,0.0,199,42.3357,16.3442622951,-1.31483,1000.0,16.507211783,199,1.20268446788,1.20089993523,0.0337834644759,66.0
0.313705,1000.0,1000.0,99.9956828753,44.1926,1.20302,3.0,1.20832,0.00866343,0.0,200,42.4384,13.7605633803,-1.32078,1000.0,13.4901787841,200,1.20470498351,1.20304638411,0.0331164986411,66.0
0.191015,1000.0,1000.0,99.9956828753,44.24,1.21126,4.0,1.21588,0.00889915,0.0,201,42.5446,17.9821428571,-1.32627,1000.0,16.6309640982,201,1.21276146165,1.21123893658,0.033038312266,100.0
0.433127,1000.0,1000.0,99.9956828753,44.3764,1.2188,3.0,1.22409,0.0092703,0.0,202,42.5739,11.8352941176,-1.3311,1000.0,10.5895031921,202,1.22062891492,1.21885210952,0.0342056277659,55.0
0.229945,26.0,1000.0,44.9392185675,44.462,1.22175,3.0,1.22658,0.00804388,435.810267784,203,42.6509,15.734375,-1.33662,297.277777778,15.4558263564,203,1.22321669097,1.22174290438,0.0320035177547,77.0
0.139551,1000.0,1000.0,99.9956828753,44.5962,1.22833,3.0,1.23322,0.0101227,0.0,204,42.7999,14.8235294118,-1.34638,1000.0,12.3000970542,204,1.22965966889,1.22833432767,0.0357832642562,54.0
0.175844,1000.0,1000.0,99.9956828753,44.7054,1.23659,3.0,1.24198,0.00978789,0.0,205,42.9138,13.36,-1.35249,1000.0,11.4211966682,205,1.23791810098,1.2366858413,0.035273474523,51.0
0.315354,1000.0,1000.0,99.9956828753,44.8263,1.24165,4.0,1.24599,0.00926187,0.0,206,43.0248,16.813559322,-1.36043,1000.0,14.4849127543,206,1.24252404197,1.24160743258,0.0341754161861,63.0
0.109054,1000.0,1000.0,99.9956828753,44.9378,1.25156,3.0,1.25636,0.010825,0.0,207,43.1667,14.4428571429,-1.36574,1000.0,13.6848568178,207,1.25265373253,1.25164985098,0.0372702918204,60.0
0.109419,1000.0,1000.0,99.9956828753,45.0191,1.26091,2.0,1.26585,0.00890965,0.0,208,43.2984,15.59375,-1.37876,1000.0,12.8485392531,208,1.26190691935,1.26100638058,0.0343531603967,49.0
0.103281,1000.0,1000.0,99.9956828753,45.1006,1.26238,3.0,1.26711,0.00905871,0.0,209,43.4026,11.5172413793,-1.37896,1000.0,12.8688004326,209,1.26354534973,1.26244957578,0.03355662203,62.0
0.127879,1000.0,1000.0,99.9956828753,45.1899,1.26537,2.0,1.26988,0.00906821,0.0,210,43.5114,14.8358208955,-1.38497,1000.0,12.1601220228,210,1.26656635554,1.26530725473,0.0336081883841,49.0
0.22541,1000.0,1000.0,99.9956828753,45.2677,1.27461,3.0,1.28027,0.0106623,0.0,211,43.6302,13.5540540541,-1.39365,1000.0,13.4185650861,211,1.27640570735,1.27468997663,0.0365623701487,58.0
0.22556,1000.0,1000.0,99.9956828753,45.3053,1.28152,3.0,1.28613,0.0103108,0.0,212,43.7673,13.527027027,-1.40128,1000.0,12.1946188542,212,1.28283734653,1.28149875258,0.0351765792962,56.0
0.0510476,1000.0,1000.0,99.9956828753,45.3464,1.28372,3.0,1.28897,0.0101918,0.0,213,43.9277,16.55,-1.40934,1000.0,14.1873476497,213,1.28522571154,1.28374754111,0.0366466515237,62.0
0.171815,1000.0,1000.0,99.9956828753,45.3954,1.29929,3.0,1.3038,0.0107123,0.0,214,43.9857,16.8,-1.41744,1000.0,16.2252889034,214,1.30054919192,1.29921201147,0.0370301513303,78.0
0.299308,1000.0,1000.0,99.9956828753,45.4898,1.29706,3.0,1.30251,0.00984727,0.0,215,44.0792,14.4347826087,-1.4195,1000.0,16.0194431328,215,1.29866353947,1.29731760528,0.0356401916001,89.0
0.238035,1000.0,1000.0,99.9956828753,45.5525,1.30579,3.0,1.31109,0.0115378,0.0,216,44.1633,13.0526315789,-1.42935,1000.0,11.2307082975,216,1.30726399508,1.30577899296,0.0375568646063,59.0
0.212619,1000.0,1000.0,99.9956828753,45.6273,1.31409,3.0,1.31902,0.0105989,0.0,217,44.279,16.7118644068,-1.43703,1000.0,18.5518520684,217,1.31548559355,1.3141524311,0.03619008822,110.0
0.324946,1000.0,1000.0,99.9956828753,45.6824,1.3177,3.0,1.32235,0.0103975,0.0,218,44.3782,13.5,-1.44369,1000.0,11.7992784937,218,1.31894838465,1.31784140197,0.0351116919161,55.0
0.248647,1000.0,1000.0,99.9956828753,45.7454,1.32411,3.0,1.32921,0.0116925,0.0,219,44.4527,12.3493975904,-1.44928,1000.0,12.6932614083,219,1.32534513975,1.3240386565,0.0378586610181,86.0
0.256498,1000.0,1000.0,99.9956828753,45.84,1.33891,3.0,1.34352,0.0103655,0.0,220,44.5975,12.0843373494,-1.45889,1000.0,11.5155262599,220,1.34012076886,1.3389771413,0.0354499224934,64.0
0.0222414,1000.0,1000.0,99.9956828753,45.921,1.34441,2.0,1.35013,0.012148,0.0,221,44.7469,20.5957446809,-1.46699,1000.0,19.928232485,221,1.34592303143,1.34440704791,0.0389952640144,71.0
0.211912,1000.0,1000.0,99.9956828753,46.0185,1.34293,3.0,1.34785,0.0107542,0.0,222,44.8142,12.8481012658,-1.47338,1000.0,12.3289189806,222,1.34439424938,1.34302449397,0.0363340222301,71.0
0.316262,1000.0,1000.0,99.9956828753,46.0946,1.35443,3.0,1.35977,0.0105829,0.0,223,44.9491,18.5925925926,-1.48167,1000.0,19.3529771071,223,1.35627524056,1.35453888325,0.0362731391433,100.0
0.213595,1000.0,1000.0,99.9956828753,46.2183,1.36503,3.0,1.37065,0.0112412,0.0,224,45.0249,16.8035714286,-1.49074,1000.0,14.1615924786,224,1.3664072286,1.36499007057,0.0377324647959,52.0
0.355998,1000.0,1000.0,99.9956828753,46.2856,1.37074,3.0,1.3761,0.0126789,0.0,225,45.0909,16.9032258065,-1.49534,1000.0,16.4989830355,225,1.37167533223,1.3707615139,0.0395192755834,98.0
0.261665,1000.0,1000.0,99.9956828753,46.4192,1.37537,3.0,1.38027,0.010668,0.0,226,45.2039,15.5076923077,-1.50056,1000.0,15.9307376592,226,1.37646987028,1.37543109524,0.0360140322889,70.0
0.352282,1000.0,1000.0,99.9956828753,46.5186,1.37615,3.0,1.38135,0.0117101,0.0,227,45.2631,13.3552631579,-1.50861,1000.0,12.4601511643,227,1.37711519978,1.37613524502,0.0379822839617,62.0
0.0257717,1000.0,1000.0,99.9956828753,46.5943,1.38643,3.0,1.39129,0.0115248,0.0,228,45.4221,14.7164179104,-1.51536,1000.0,15.3222167935,228,1.38746856289,1.38657786561,0.0379372025857,81.0
0.140026,1000.0,1000.0,99.9956828753,46.7105,1.40331,3.0,1.40818,0.0113014,0.0,229,45.5379,13.8873239437,-1.52804,1000.0,13.372822235,229,1.40445351487,1.40328120089,0.0378758629297,60.0
0.038719,1000.0,1000.0,99.9956828753,46.8197,1.40195,3.0,1.40696,0.0129942,0.0,230,45.6482,14.3285714286,-1.53308,1000.0,16.948427174,230,1.40282263541,1.40199486494,0.0404818316068,86.0
0.22563,54.0,1000.0,94.7127443037,46.9177,1.40826,3.0,1.41275,0.0119684,271.955878774,231,45.7687,16.5322580645,-1.53315,914.0,16.8050661927,231,1.40931840576,1.40832723541,0.0372399187719,98.0
0.286936,1000.0,1000.0,99.9956828753,47.0213,1.41256,3.0,1.41766,0.0115128,0.0,232,45.9006,13.4324324324,-1.54035,1000.0,13.0177436924,232,1.41376762224,1.41257270776,0.0367128685904,53.0
0.233336,1000.0,1000.0,99.9956828753,47.1643,1.41441,3.0,1.41952,0.0124006,0.0,233,45.9597,11.9879518072,-1.55005,1000.0,10.1239236833,233,1.41595017415,1.4145745647,0.0390283853651,47.0
0.150355,1000.0,1000.0,99.9956828753,47.2144,1.41744,3.0,1.42292,0.012369,0.0,234,46.0634,11.5287356322,-1.55322,1000.0,13.0523605831,234,1.41913903023,1.41747758227,0.0376760864904,67.0
0.135549,1000.0,1000.0,99.9956828753,47.3798,1.42931,3.0,1.43477,0.0112543,0.0,235,46.1099,14.6323529412,-1.56535,1000.0,16.4432217501,235,1.4311003828,1.42921364576,0.0373167905812,106.0
0.363245,1000.0,1000.0,99.9956828753,47.4658,1.43645,3.0,1.4422,0.0129138,0.0,236,46.251,16.55,-1.57211,1000.0,17.2273280962,236,1.43781694817,1.43656449884,0.0408918804829,97.0
0.0790387,1000.0,1000.0,99.9956828753,47.5436,1.44439,3.0,1.4502,0.0138279,0.0,237,46.3338,14.7121212121,-1.57848,1000.0,16.3640081327,237,1.44550142796,1.44432844482,0.0407235619349,76.0
0.460343,1000.0,1000.0,99.9956828753,47.6388,1.45116,3.0,1.45649,0.0138642,0.0,238,46.5297,13.3636363636,-1.58035,1000.0,12.0290871402,238,1.45243082431,1.4512283346,0.0404404939943,52.0
0.0933411,1000.0,1000.0,99.9956828753,47.7191,1.45555,3.0,1.46112,0.0122297,0.0,239,46.6438,14.5,-1.59202,1000.0,17.527733127,239,1.45712301826,1.45560240289,0.0381430292081,96.0
