AverageAbsQ,AverageReturn,MaxReturn,AverageEsReturn,AverageQLoss,AveragePolicySurr,Epoch,QFunRegParamNorm,MaxForwardProgress,MaxEsReturn,StdForwardProgress,AverageForwardProgress,MinForwardProgress,StdReturn,PolicyRegParamNorm,MinEsReturn,MinReturn,AverageY,AverageDiscountedReturn,AverageAbsQYDiff,StdEsReturn,AverageAction,AverageAbsY,AverageQ
0.136362,-6.08547837451,42.5283236286,10.8614158474,0.000305216,-0.0856336,94,25.2314,0.234869678625,48.8783057178,0.17769250042,-0.221742013176,-0.493127309368,17.5551930954,18.3436,-29.4524884995,-34.0582340371,0.0826647451244,-2.40522317008,0.0101341757255,20.3791015116,0.982545,0.136924775769,0.0826287
0.133215,13.0369838895,50.9366016089,-13.900847088,0.000297968,-0.0840365,95,25.3795,0.326589361877,10.2856050292,0.173238414368,-0.0417989652948,-0.434958951779,17.0008875407,18.3773,-31.7507573393,-28.987321875,0.0814132249288,7.62713759124,0.00993468368994,16.6570906675,0.957562,0.133693561021,0.0813847
0.13104,7.22631585217,45.7165600173,4.47215661856,0.000288022,-0.0826471,96,25.5054,0.267658294202,39.0043569531,0.192131193721,-0.0928867960289,-0.535629725947,18.8822317722,18.4559,-22.6529919624,-36.8866706979,0.0814977805934,4.58858975516,0.00992534834931,19.0238107394,0.954341,0.131487835889,0.0814615
0.128652,17.6271286213,45.8033218894,4.96725944399,0.000314539,-0.0814901,97,25.6031,0.260571196428,49.5205525137,0.11899666187,0.0177114367789,-0.36947988838,11.3187358418,18.4952,-32.0387381675,-22.7459529262,0.0805313725096,9.94830021501,0.0102701978374,19.9792000746,0.976322,0.129234805473,0.0804947
0.126264,15.9978749388,42.0820498299,7.97164105329,0.000288853,-0.0805527,98,25.7936,0.260762818604,29.065452369,0.149672330576,-0.00322478704442,-0.384088320571,14.4258538543,18.5202,-21.5113162265,-21.5007737153,0.0790462249242,8.86843404637,0.00990094157311,15.2687025501,0.990264,0.126726796685,0.0790242
0.124271,19.6409866768,43.4065011781,14.7551466549,0.0002983,-0.0794395,99,25.9934,0.273824733523,38.4446114026,0.155321348829,0.0371351418625,-0.551212531655,15.0606909258,18.515,-32.4398040803,-36.8448783274,0.07866294955,11.3026215849,0.00995643829351,20.1367998406,0.985339,0.124880485054,0.0786141
0.122139,22.0275219761,49.046652228,5.29542573937,0.000285479,-0.079819,100,26.1083,0.328558755992,37.1479490722,0.160660026728,0.0545820717952,-0.451313777336,15.9048351605,18.477,-25.2936396407,-28.0880539562,0.0778208610567,12.5201739261,0.00980388013286,18.6695572963,0.984082,0.122717892865,0.0777861
0.121869,19.3437278043,49.4312746557,16.7199334658,0.000274905,-0.0800261,101,26.2553,0.325440465424,38.6537787934,0.145589835636,0.0274315088623,-0.33505935385,13.821701912,18.5533,-0.704638662308,-17.0122232691,0.077808197108,11.1309843191,0.00967868759991,13.5116013826,0.985595,0.122364312486,0.0777696
0.121548,21.1157199189,52.532684052,22.7483229726,0.000297335,-0.0788615,102,26.3926,0.333154297065,42.9263192644,0.174512922181,0.0425604950932,-0.473641035463,17.2651792002,18.5768,8.43398217686,-31.3052372863,0.0777439352612,11.9667642663,0.00991584443083,10.0175314726,0.992653,0.122230109973,0.0777285
0.121362,16.100618981,52.0258228856,15.2420124377,0.000292178,-0.0806476,103,26.5642,0.340174281009,42.0477087053,0.179833395935,-0.00895682664782,-0.458947129293,17.8141965003,18.6335,-26.6559312586,-31.347172834,0.0790632552247,9.02416590853,0.00984478445662,20.1116129276,0.967011,0.121821416304,0.07905
0.12069,18.8691605829,48.2887983291,16.160888349,0.000289039,-0.080788,104,26.7522,0.290401461314,49.7185952484,0.164140887774,0.0237253972221,-0.435506929874,16.3692510629,18.6682,-13.41671497,-29.1894128889,0.0785647165555,10.6091224393,0.00977180295251,17.1867134706,0.980292,0.12122385927,0.0785411
0.120767,21.223090721,46.2894608594,21.8234219367,0.000295742,-0.081288,105,26.878,0.270573634823,42.1645600802,0.142239529286,0.0543955598856,-0.368495950466,14.3885849834,18.7184,-0.711832746565,-24.5122244372,0.0784291731229,12.2518813391,0.00989151441053,12.6481978357,0.962829,0.121310280452,0.0783864
0.121772,17.2884881396,51.4049867448,23.2339152663,0.000292868,-0.0825919,106,27.0371,0.313945921337,45.2714618477,0.20538126202,0.00777085109767,-0.46405714934,20.6017666992,18.7145,8.67292067422,-32.6409092808,0.0801989407672,9.64071094935,0.00975764591623,13.7430934172,0.978387,0.122237307463,0.0801887
0.121747,20.2833192083,51.1587855042,13.3825234189,0.000291795,-0.0836919,107,27.162,0.326066839604,36.4915790881,0.159241468167,0.0350057987035,-0.476206308102,15.7570916467,18.776,-25.9276971929,-29.6183516502,0.0805825888514,11.3414710171,0.00974804163888,19.3929755966,0.965601,0.122248071869,0.0805263
0.122033,23.6482319942,50.0336121291,11.7452773749,0.000285681,-0.0843609,108,27.2682,0.31433127499,36.4300049718,0.138398821884,0.0771470314547,-0.388175392713,13.9501756783,18.7953,-27.0766262813,-25.1173362477,0.0816596200137,13.5300819906,0.00978452450623,18.6150237854,0.971732,0.122626412612,0.081615
0.122556,20.5093185255,46.9535932485,21.5605262636,0.000294513,-0.0842653,109,27.4662,0.279373720595,50.0111457488,0.175625802821,0.0440192416493,-0.515062186087,17.5223856693,18.8549,-4.59795604172,-35.6203059944,0.0828674516219,11.7328225596,0.0102180125222,17.3097681378,0.960057,0.123105307619,0.0828111
0.123053,20.9612399626,45.7319067599,20.4028967075,0.000330025,-0.0865139,110,27.6147,0.303659268782,43.7286862671,0.167097185355,0.0457721627112,-0.392638976088,16.3424741404,18.8688,-10.1729661274,-25.462842056,0.0832827001044,12.1502855681,0.0106367444857,15.0453826578,0.971716,0.123637576978,0.0832434
0.123864,25.0585435077,52.3146397186,26.6069586766,0.000302895,-0.0872097,111,27.7145,0.337136569766,37.885423469,0.154863034391,0.0896123366388,-0.333820556468,15.9383507559,18.9212,7.01457872726,-21.8250353284,0.0845825036234,14.5958669509,0.0100982330337,9.4864977435,0.959919,0.12439459661,0.0845149
0.123754,19.6863270734,48.363344771,25.6385494788,0.00030002,-0.0875187,112,27.8736,0.303394115744,48.0026144626,0.192158400977,0.0349863427771,-0.410258936892,19.168871941,18.977,-4.22317277537,-27.443116014,0.0848080247293,11.7514696747,0.0100839520033,16.5484782587,0.9573,0.124248588723,0.0847543
0.124247,21.3530993093,52.1595932856,19.7515880443,0.000300377,-0.0881776,113,28.0679,0.324945930746,40.2329619511,0.190259562429,0.047447229924,-0.381706172949,19.2280914611,19.0224,-22.8906551408,-20.8023608153,0.0857661897941,12.5719787753,0.0100507723726,19.0002899975,0.958938,0.124728035868,0.0857102
0.124855,24.5564460004,52.0838461592,18.309078802,0.000292893,-0.0888634,114,28.222,0.338131552793,39.8157773655,0.144466959266,0.0894473714661,-0.396993304826,15.4735090276,19.0695,-22.5663078886,-25.527093521,0.0866995427026,14.4255423931,0.00981469520271,17.8711333486,0.963894,0.125397428351,0.0866541
0.125914,22.0726611713,56.7471770985,17.7272192144,0.000301131,-0.0911104,115,28.3542,0.383260780026,43.0684399257,0.157614897561,0.0683166602867,-0.336987948544,16.7548532138,19.1135,-6.11463867102,-20.4691666002,0.088068524525,13.0072716873,0.010107813074,14.3025502352,0.963489,0.126394266188,0.0880223
0.125914,24.0381965441,57.7622004582,14.9389442957,0.000302708,-0.0920128,116,28.4402,0.398387078494,48.7956018058,0.137159410507,0.0862686986158,-0.332569185981,14.7145657709,19.1372,-4.18119933069,-16.9517661463,0.0895368614224,14.0980522272,0.0100661968192,15.2685510615,0.969673,0.126421868831,0.0894797
0.125163,20.4907809196,51.9504767851,17.2928263891,0.000307301,-0.0926547,117,28.6326,0.333940084539,36.088473887,0.146941789368,0.0514832393155,-0.307985176911,15.4670797076,19.1607,-10.8459160237,-20.4324039177,0.0902561562345,11.9728392721,0.0103886312239,12.934606357,0.961465,0.125799460605,0.0902004
0.125461,21.5479549674,50.1003136635,18.844642375,0.000308348,-0.0929218,118,28.751,0.343626675229,46.5122528107,0.146594156137,0.0623853826312,-0.408280365182,15.4044984238,19.2193,-8.70331998953,-27.1968467322,0.0907684787447,12.8890023698,0.0101501525493,17.6517794881,0.972814,0.125996838927,0.0907346
0.124211,24.2645518957,52.3343923839,25.6867491262,0.000315735,-0.0917976,119,28.9007,0.336140080467,51.4473460782,0.149556008879,0.0838259699412,-0.361099514526,15.424427813,19.2363,2.25539078783,-21.8728430122,0.0898148295668,14.2470753257,0.0102948810734,12.23135195,0.96461,0.124866284189,0.0897519
0.123089,20.3722884891,50.6898070819,20.966651981,0.000342412,-0.0907909,120,29.1744,0.30474726649,43.0748145378,0.182900863056,0.0458291286758,-0.507655649987,18.5952418445,19.2205,-23.5652758254,-34.571680995,0.0896023570486,11.9859750658,0.0107897679019,17.0121639577,0.96945,0.123761721196,0.0895527
0.12239,18.785308814,51.661134819,15.3594557482,0.000341704,-0.090545,121,29.3364,0.310987528118,32.5719435586,0.19252660478,0.0201058661272,-0.481989518126,19.0238830826,19.2382,-16.4190913883,-34.8215657461,0.089071869749,10.5364352688,0.0105670211878,15.1358109133,0.978694,0.122965564228,0.0890115
0.12221,15.6562090593,44.5604393584,19.292736025,0.00030722,-0.0917941,122,29.4583,0.271366404611,40.8993032621,0.184704399319,-0.0118873833495,-0.440642378737,18.0835767823,19.2659,-19.9664900904,-29.8852743723,0.0895537484957,8.79359441893,0.0100761665464,15.6082516014,0.990244,0.122775536481,0.0894842
0.121964,15.3535640654,44.7344441616,24.1807416507,0.000306089,-0.0899152,123,29.5901,0.27811677385,44.5945115038,0.16412194998,-0.011797832946,-0.437179368039,15.5184799499,19.2798,-0.981409258874,-30.1214350423,0.088290606602,8.77058334401,0.010104998353,12.4501312295,0.993628,0.122473081768,0.0882178
0.124049,17.0896331008,53.8936691348,20.244011261,0.000276383,-0.0922946,124,29.7293,0.348285304812,42.7060266519,0.198227197758,0.00172777798314,-0.48540950433,19.7743376099,19.3011,-7.06619660478,-31.6947264745,0.089705694829,9.55300800395,0.00983577656371,14.0508396289,0.9869,0.124482941329,0.0896487
0.126171,17.9024855015,48.6056343613,20.4003173837,0.000296302,-0.0948058,125,29.9087,0.318111050056,44.1110553764,0.184867255335,0.0136454555119,-0.448462865399,18.2660883326,19.3463,-4.58010699137,-29.1130651127,0.0921709243438,10.2146695455,0.0100484710692,15.3515399003,0.990788,0.126650425545,0.0920951
0.127675,18.7657578767,51.8828899861,9.27351017622,0.000314212,-0.0957307,126,30.0294,0.320181811105,42.7109659958,0.189562187204,0.0250474599059,-0.49929620494,18.7324462717,19.3643,-29.4529061261,-36.5022943501,0.0924986236498,10.8847989806,0.010161681198,18.368625058,0.978478,0.128175093231,0.092408
0.128596,17.7627102261,51.6332076074,5.25039604323,0.000297816,-0.0982463,127,30.1425,0.314000994867,35.0697747824,0.197378984379,0.0139474806077,-0.507817126111,19.3174542833,19.4278,-29.5578837865,-33.6861778784,0.0943376832366,10.2665947079,0.0100293892213,20.9062955296,0.983423,0.129091467747,0.0942629
0.12968,17.5319377901,44.8124064248,15.6452748282,0.000311231,-0.0975286,128,30.2431,0.280142195722,39.5687183116,0.17320251527,0.00552139411812,-0.473178490336,17.4353800381,19.4165,-25.3268056561,-31.8961772173,0.0955540412527,9.73766122817,0.0103249628209,22.129063724,0.990137,0.13016810939,0.0954939
0.129633,16.678627817,48.9493659543,9.77753827746,0.000294087,-0.097982,129,30.3607,0.31365638268,47.1861645216,0.192174128461,0.00169490581813,-0.499407101677,19.1896125876,19.4669,-29.5854810244,-33.7518352111,0.0958991122333,9.23445500965,0.0100275632664,24.6065547582,0.990452,0.13019669476,0.0958321
0.129881,14.780632989,50.0150329098,19.0640378225,0.000302997,-0.0975343,130,30.4924,0.305840618688,40.6754129188,0.193958163615,-0.0259432502133,-0.486853597881,19.2092614947,19.5198,1.17325611411,-32.0086191796,0.0956165908677,8.02843841782,0.0100712299993,13.9535466314,0.989321,0.130280893188,0.0955607
0.129841,18.779656724,53.2744945215,16.0431681217,0.000277236,-0.0974671,131,30.6228,0.332672981632,45.1264717508,0.189197188467,0.0216099189795,-0.478294108276,18.732969093,19.5387,-24.240081611,-31.1123441156,0.0957476566687,10.6682009884,0.00986686213965,20.0047447898,0.988365,0.13028949391,0.0957038
0.130353,17.6901768433,48.239729981,23.613063885,0.000282505,-0.0978719,132,30.7531,0.312529765099,42.901798462,0.179379534956,0.0108651728744,-0.476041666926,17.9452711688,19.5604,-0.460305793531,-30.9142045762,0.0959588339644,9.87771467163,0.00987098203893,12.0732661448,0.991592,0.13079979767,0.0959073
0.131219,13.9182915733,45.7205510738,19.1953498516,0.000276526,-0.0984861,133,30.9158,0.295388837013,34.1167620374,0.16871861499,-0.0253805620474,-0.475060622103,16.2999273987,19.5792,2.15964094853,-33.0552683186,0.096766824183,7.77021107786,0.00978628262036,9.73667932846,0.976702,0.131654177796,0.0967096
0.130363,12.7234347187,48.9266846239,25.857635886,0.000277873,-0.0977394,134,31.069,0.291763508748,40.4879292006,0.150213722701,-0.0324817097639,-0.484612789664,14.4892735936,19.6437,3.17726387914,-29.9603076118,0.096064353902,6.98682945419,0.00986749868659,10.7696830576,0.991809,0.130881762334,0.0960152
0.131791,15.1396467439,46.94513035,15.8202189121,0.000275911,-0.0990128,135,31.2256,0.302640795794,35.4552939483,0.204455813035,-0.0112587203496,-0.490427839931,20.0869377569,19.6834,-4.131323514,-34.9294960887,0.0969819894186,8.69464788029,0.00975118287943,11.227875294,0.990289,0.132314445526,0.0969181
0.132694,13.9989837981,47.4842252819,11.980452601,0.000272712,-0.100887,136,31.3483,0.273934117004,41.1710139335,0.175415243243,-0.025178987091,-0.479458334421,17.0199709005,19.7191,-21.4698224234,-29.9310067374,0.0985546981569,7.89235633929,0.00977533583799,16.7785499838,0.981113,0.133131497821,0.0985012
0.132004,15.7488282084,48.1511506859,18.8498061997,0.000285578,-0.0990018,137,31.4238,0.312306317108,45.7524565355,0.182691083907,-0.0108001582752,-0.504859126092,18.407431331,19.7134,-13.4658599063,-34.4791208448,0.0975147887697,8.78369238774,0.0100795645655,19.965719908,0.996588,0.132449314288,0.0974527
0.13126,13.0429560873,42.0281658838,6.3263486828,0.000252091,-0.0990942,138,31.5678,0.278669480535,25.8147986526,0.162565938211,-0.0309682400249,-0.478198442391,15.8944810586,19.7174,-15.9440721215,-33.0905562207,0.0975761220981,7.03154062102,0.00959974150788,11.179193,0.999431,0.131677541023,0.0975239
0.131455,9.9478877789,47.3221019716,7.83830256872,0.000250587,-0.0979184,139,31.6933,0.282345450871,40.9604202774,0.176632778739,-0.0681226923634,-0.469605275526,17.4065548975,19.738,-30.9292720204,-31.0867083678,0.0968585870773,5.20793817757,0.00960276862816,21.2211643763,0.994854,0.131878060698,0.0968055
0.131071,14.3642426282,44.7887497157,8.02882360666,0.000262606,-0.0988778,140,31.8112,0.252291806703,23.4695709548,0.143828773389,-0.0166711125944,-0.45325505651,14.1638628361,19.7266,-33.0361261016,-32.5867742039,0.0969137831536,7.81441973864,0.00973604870978,16.5195704314,0.99995,0.131556807151,0.0968673
0.131198,11.6561334809,44.922794096,15.3173166043,0.000262278,-0.0986835,141,31.9585,0.263472721972,36.465257077,0.173587038534,-0.0478815687813,-0.477463262764,17.1991394633,19.7233,1.34780362438,-31.6984260942,0.0974510704263,6.1715698608,0.00974187984276,10.0661887147,0.997358,0.131565392257,0.0974972
0.130845,14.2227046585,49.9676965557,12.5225527187,0.000237867,-0.0982806,142,32.0854,0.309273941674,40.5268589457,0.177296665933,-0.01895460531,-0.467267038549,17.3697527724,19.7737,-28.6968959,-29.2913855347,0.0969692824268,7.99691547086,0.00925803591682,17.486060224,0.99762,0.131298480583,0.0969005
0.130034,12.9500212288,43.6959047313,15.24524955,0.000282078,-0.0977044,143,32.259,0.275823508295,35.8318890913,0.14824957539,-0.0341309730269,-0.516390992079,14.4186324089,19.7696,-7.01922323603,-39.2299947716,0.0964319397861,6.94026212072,0.0100356168446,14.4714924706,0.999967,0.130559714722,0.0963859
0.12997,13.7502928251,50.7127180675,10.9702452135,0.000273793,-0.0978456,144,32.4139,0.302128794468,39.3371046401,0.171929316848,-0.0335745775754,-0.50369552083,16.9899924734,19.7906,-24.323593725,-32.1100189779,0.0968844594256,7.34012213668,0.00965459528868,16.0987815208,0.998425,0.130462115166,0.096809
0.129338,13.9353584026,40.6833324165,16.0945271203,0.000274333,-0.0973105,145,32.5436,0.231079062575,42.4834344683,0.137754878666,-0.0259975131796,-0.430808008169,13.1369878261,19.8136,-25.7689121376,-24.3794813868,0.0953633720107,7.54130748413,0.00986710097384,19.7923911016,0.995444,0.129743945784,0.0954142
0.128982,23.5808906452,58.4131689471,10.4138090776,0.000249383,-0.0968233,146,32.643,0.391500123373,43.8105571705,0.201460395252,0.0747297174149,-0.407885373076,21.1318316096,19.8327,-24.0464145165,-26.086983037,0.0955803877631,14.2914727888,0.00952372427729,20.0203993853,0.9739,0.129406035515,0.095515
0.128406,19.6449798824,61.4688876448,17.3983787333,0.000260634,-0.0976215,147,32.7702,0.41319582543,50.8381883832,0.173801705004,0.044207413019,-0.401290999975,19.259529644,19.8839,-15.0016932382,-26.2964104492,0.0952397561577,12.3591410682,0.00956919039704,21.6033880963,0.958872,0.128866018002,0.0952423
0.129154,22.584675262,57.3440213746,19.7466683313,0.000239108,-0.0993781,148,32.875,0.374229713461,50.6512806079,0.182137076853,0.0663256985477,-0.366449054988,19.7184104039,19.8737,-20.0892862525,-20.7339221102,0.0967433724615,13.9056748738,0.00917495927863,19.7991403097,0.964468,0.12959469323,0.096685
0.129048,24.2003799177,55.0959407856,28.3819276207,0.000259985,-0.0982257,149,33.0901,0.357736929835,53.426266666,0.177759394089,0.0711216107337,-0.308145749802,18.5125474927,19.9076,-6.46914187955,-18.2158015677,0.0969246902932,14.485695259,0.00960839962804,21.6254018375,0.963555,0.129472417466,0.0968466
0.128837,21.4601374268,53.627187296,20.366750908,0.000240318,-0.0970596,150,33.2225,0.35333311047,46.2115519299,0.193845334739,0.0468241461496,-0.372358288903,20.5575273859,19.9784,-24.5330846025,-22.455999365,0.0960298612792,12.3769656753,0.00931204708811,21.4252999601,0.959459,0.129297084251,0.0959606
0.128212,23.8895142216,57.3551140326,22.0132181328,0.000259972,-0.0971711,151,33.3141,0.395168092617,44.8950819885,0.186417022615,0.0719790112773,-0.486059557862,19.2960333726,20.0056,2.03548453223,-34.1894814501,0.095945494577,14.2676174125,0.00959089937147,12.5394039779,0.965915,0.128690946544,0.095887
0.128858,16.719783822,58.1674601311,18.2895078453,0.000246911,-0.0980584,152,33.4024,0.381671910333,42.9534395247,0.203427140494,0.00390246444184,-0.450948474311,20.9354661659,20.0249,-9.7773860331,-28.3736766106,0.0966814923302,10.4223077119,0.00928274481575,17.720590436,0.967344,0.129324105388,0.0966229
0.127935,22.2495382232,50.2225551357,16.2685105118,0.000263773,-0.0972003,153,33.5055,0.31056629693,38.32887811,0.191744307218,0.0545223245775,-0.395611532813,19.2503815279,20.0523,-5.9426433426,-24.2362356341,0.0956314792628,13.2056770626,0.00949473915975,15.3914694894,0.948884,0.128486055488,0.095561
0.127802,21.9399347159,52.3231333947,17.5829122985,0.000279929,-0.0978739,154,33.6218,0.336129123127,35.8904806314,0.158111559066,0.0567464527401,-0.448912395747,16.1744145288,20.1015,-12.1896647741,-27.8607288975,0.095575769642,12.6599470282,0.00979091047623,14.8546367621,0.964363,0.128297671405,0.0955335
