AverageQLoss,AverageEsReturn,MinReturn,PolicyRegParamNorm,AverageQ,AverageY,AverageDiscountedReturn,AverageReturn,AverageAbsY,Epoch,AveragePolicySurr,StdEsReturn,MaxReturn,MaxEsReturn,AverageAbsQYDiff,AverageAbsQ,AverageAction,Iteration,MinEsReturn,QFunRegParamNorm,StdReturn
2.11683,414.202812633,20.7858032652,172.365,24.2769,24.2770351391,75.8157804281,310.961546998,24.3045387064,4719,-24.4738,338.19642825,2601.26592141,843.346045351,0.720595291204,24.3131,0.999972,4719,20.8391050837,213.72,505.921542452
2.34509,183.693838303,21.3165603125,172.389,24.2886,24.2903650067,180.94359186,745.810473891,24.3236266503,4720,-24.4979,321.577926361,1770.32671915,1062.83899267,0.743861172833,24.3306,0.99999,4720,-4.26624390619,213.737,409.580863055
2.36388,207.609333714,20.7085235183,172.381,24.2654,24.2655255368,81.5906238008,236.642205175,24.3078162893,4721,-24.4753,198.544792229,2284.98241107,603.580559475,0.759524517047,24.3096,0.999997,4721,1.15707047412,213.778,345.445273614
2.43374,157.646600833,20.5618863303,172.355,24.319,24.3214000115,76.9005805691,289.281908509,24.3616063369,4722,-24.5265,144.69414077,1934.07345317,467.193607561,0.760192679856,24.3656,0.999983,4722,3.45245471545,213.79,456.29543618
2.2463,169.501902514,16.8902119119,172.353,24.3245,24.3239376397,23.2900980912,38.3117279589,24.3698235725,4723,-24.5307,153.807996879,1183.40846957,384.974078582,0.756996814981,24.3745,0.999997,4723,3.88896147869,213.803,99.4893654418
2.26958,172.487393771,16.6993483038,172.392,24.4335,24.4358482932,17.1957601304,20.8841402108,24.4761736974,4724,-24.6386,173.829617917,285.034706127,506.023815001,0.757881758039,24.48,0.999991,4724,11.5275711734,213.807,13.392185316
2.44118,199.157801027,14.7732357737,172.378,24.4919,24.4925821315,14.5539614332,17.2797896276,24.5306065923,4725,-24.667,250.143027214,19.4007224899,840.80399007,0.765102408847,24.5364,0.999986,4725,-1.07264353894,213.837,1.25839441903
2.406,89.1277239417,9.84075887868,172.346,24.3405,24.3390243874,10.4444901118,12.1800152513,24.3816508235,4726,-24.4741,113.12828739,13.5036390137,301.104003543,0.769438150978,24.3929,0.999992,4726,-8.96402252194,213.834,0.793875903101
2.26606,70.728532707,14.0678273177,172.36,24.299,24.2999107928,14.4483946477,17.1301151091,24.3429114422,4727,-24.4485,139.899714435,19.0138677444,605.263765126,0.761479559888,24.3491,0.99998,4727,3.88030589768,213.848,1.39327477878
2.4601,167.954557774,13.7719621435,172.363,24.2273,24.2290992551,14.2076698769,16.8309064101,24.2737005112,4728,-24.4113,121.271222177,21.7466829896,346.795744023,0.779121988963,24.2759,0.999981,4728,13.4986265766,213.833,1.44641309776
2.51464,87.1268636839,16.2077913996,172.41,24.2396,24.2408026731,21.5745768726,32.5084575018,24.2864310648,4729,-24.4325,129.660760259,1207.79645978,482.602883105,0.777592974251,24.2925,0.999997,4729,9.78774853926,213.852,81.1681650763
2.32526,241.971295508,18.6609351382,172.438,24.2609,24.2625712801,37.0299805808,90.7953529535,24.3114294012,4730,-24.4578,216.28319679,1848.44864922,678.153531153,0.767985529078,24.3161,0.999985,4730,4.96797960787,213.897,224.009943844
2.24324,296.104243437,22.9288534813,172.465,24.2547,24.2539422801,70.1642894206,326.264648108,24.2958759377,4731,-24.4834,183.112703973,2383.8445382,538.770271472,0.759004658122,24.3046,0.99995,4731,6.26871506808,213.908,566.549141148
2.44724,507.97871221,151.506217128,172.484,24.2108,24.2108686245,140.662802145,662.82020258,24.2664887,4732,-24.4515,386.158328604,2304.35483477,1149.29866342,0.772069784158,24.2737,0.999965,4732,190.460997978,213.939,599.197617131
2.38276,484.391502556,407.714814544,172.496,24.3575,24.3594507301,185.800850274,1191.45588047,24.4078550734,4733,-24.613,288.014810683,2518.37916422,1022.34402719,0.747112589594,24.4142,0.999975,4733,272.01214345,213.94,711.417473535
2.22628,334.807553513,298.83748512,172.491,24.3869,24.3885046519,208.193813511,1161.01313808,24.4455392945,4734,-24.6512,148.563670079,2564.63574285,498.853021606,0.745018526799,24.4521,0.999939,4734,59.5750695123,213.949,602.878581377
2.41848,511.812220925,394.443084616,172.547,24.3888,24.3893144072,209.888071923,1124.1333936,24.4471580869,4735,-24.6342,266.488421106,2175.70353572,836.921720881,0.740811771946,24.451,0.999967,4735,186.18227456,213.972,564.40939628
1.9604,365.66913373,634.625682025,172.557,24.4667,24.4681837721,225.145633737,1163.28129672,24.5207703448,4736,-24.7147,522.634060085,2543.70830197,1104.73687368,0.71372131317,24.5282,0.999936,4736,-11.1926254986,213.989,529.303149894
2.13698,388.031429856,391.255955019,172.549,24.4802,24.4808784897,219.419077987,1373.11845221,24.5380467079,4737,-24.7216,313.122451287,2514.08869138,912.09857723,0.722426760865,24.5445,0.999952,4737,16.6723393705,213.994,669.458909047
2.21887,525.238482618,416.492621939,172.57,24.4918,24.4904763224,217.588954146,1232.50754453,24.5435133232,4738,-24.7193,392.862280509,2596.31382681,1205.26335824,0.716780550438,24.552,0.999997,4738,147.355833127,214.01,718.029268619
2.01016,319.538195527,380.564195629,172.594,24.6268,24.6300113087,214.644454011,1522.34897566,24.6831564505,4739,-24.8608,87.0155733565,2667.82206424,418.787467884,0.703615894876,24.6883,0.999955,4739,163.981503149,214.013,805.05247412
2.11131,360.631675202,664.105880812,172.628,24.6138,24.6159732199,224.930965584,1537.79994538,24.6689773778,4740,-24.8525,331.731325746,2567.31596579,839.983533683,0.710408048157,24.6745,0.99997,4740,12.1418318267,214.027,615.272598292
2.1522,684.00775356,354.044388108,172.625,24.6491,24.6481884097,223.854151277,1440.14408254,24.6996949194,4741,-24.8759,305.498942074,2861.20592585,1205.02196595,0.714283148268,24.7094,0.999942,4741,428.088725704,214.045,674.81138048
2.12948,431.660153612,546.340862316,172.665,24.677,24.6775661912,241.197808501,1589.61294054,24.7263314656,4742,-24.9031,252.626056107,2782.27362585,749.062416822,0.717022308028,24.7331,0.999955,4742,118.74028098,214.074,643.845526042
2.13696,388.740032979,380.074684439,172.642,24.6768,24.6776228768,208.41173316,692.345669488,24.7223119858,4743,-24.8944,332.998427989,1527.59986974,868.424642242,0.702279296471,24.7291,0.999976,4743,9.08854829186,214.073,316.83498474
2.10266,284.269285671,273.083073968,172.669,24.6946,24.6960381145,186.427189228,595.639700055,24.7365786761,4744,-24.9055,285.60183011,2487.10837947,865.113026706,0.704349503638,24.7428,0.999957,4744,4.05973525127,214.063,364.534373883
2.17391,363.940821502,253.804469481,172.675,24.6538,24.6545440053,187.919812965,664.443544613,24.6932406336,4745,-24.867,147.938545342,2443.68786251,649.385208405,0.708223405794,24.7028,0.999939,4745,200.451241869,214.087,421.262984242
2.13441,519.723878312,406.203179173,172.72,24.6983,24.6996737747,204.41368699,800.520577885,24.743327712,4746,-24.9231,146.57197019,2567.09154237,692.114920042,0.713433641434,24.747,0.999927,4746,277.795173284,214.071,525.042238471
2.18352,486.25296441,462.326924796,172.741,24.7132,24.7112533022,214.546748077,848.09148272,24.7584748363,4747,-24.9428,294.81480138,2417.70403821,879.292113742,0.7131752983,24.7667,0.999966,4747,81.4442302629,214.084,451.644993232
2.12584,385.196333135,407.60215104,172.754,24.7071,24.7068159732,186.087143247,476.501432713,24.7528734102,4748,-24.9367,316.211347659,1132.41402515,997.948157359,0.70115816046,24.7598,0.999968,4748,119.346061225,214.097,147.535423657
2.38092,395.704913873,419.882202701,172.787,24.7371,24.7379880962,212.183770952,805.076143649,24.7787764245,4749,-24.9587,250.988432034,1804.48358454,910.040065636,0.733527960038,24.7837,0.999952,4749,142.325851669,214.125,358.481073841
2.25406,253.837139856,426.772611274,172.847,24.7458,24.7473810958,180.496749504,559.539282063,24.7924722927,4750,-24.9656,135.215305063,1335.33344482,525.364176014,0.710519254645,24.7962,0.999961,4750,40.0913042797,214.104,217.218243836
2.27557,304.071289854,435.009749011,172.864,24.664,24.6650493226,194.999314253,917.008927759,24.7112805275,4751,-24.8806,206.522871205,2256.65752155,498.356050002,0.716516266374,24.7142,0.999958,4751,6.65296467225,214.122,416.758657371
2.03467,388.344252351,453.708953148,172.85,24.788,24.786138911,180.505961214,627.221762113,24.8288664057,4752,-24.9928,279.124778653,1175.00124449,863.257865379,0.687828721401,24.8372,0.999964,4752,-0.30015817296,214.154,167.122302538
2.29307,336.60329758,284.356427897,172.86,24.7142,24.7135746957,199.894038079,775.848049818,24.758529253,4753,-24.9131,132.718667532,2313.84874212,483.903503826,0.708426268291,24.7658,0.999963,4753,65.9986016309,214.183,499.182199596
2.08671,263.175922902,365.701811308,172.861,24.7652,24.7654183381,203.111736017,1034.50286939,24.8045305959,4754,-24.9783,157.334145968,2285.06961582,484.924245052,0.695529079796,24.8121,0.999976,4754,1.21531506845,214.179,553.961614179
2.12684,371.07619862,392.583216151,172.852,24.7255,24.7269736893,205.150006968,750.647756659,24.7812689887,4755,-24.9437,371.546140071,2365.83753066,1120.93540133,0.698710849101,24.7844,0.999946,4755,2.80268228967,214.201,517.074462019
2.21307,349.047428012,305.767134615,172.822,24.7011,24.7015545306,189.861103204,844.429358101,24.7439914993,4756,-24.9004,187.228921879,2397.09747921,634.045744485,0.704652897792,24.7508,0.999983,4756,54.4381004735,214.206,602.994193795
2.11193,328.253037716,332.324314033,172.815,24.6882,24.6896395414,206.177915729,851.378557196,24.7318804996,4757,-24.8782,117.559551728,2273.45656418,517.973574886,0.702719739669,24.7357,0.999981,4757,197.601449171,214.197,517.458381304
2.16962,278.370553696,354.537084083,172.832,24.6472,24.6464835926,206.251447127,860.246503869,24.6884613927,4758,-24.8386,133.760609309,2318.14106986,409.112384833,0.70144704968,24.6962,1.0,4758,21.6432610293,214.252,498.152047607
2.34142,274.089628529,365.550295759,172.868,24.5886,24.589640018,208.874763525,673.405499566,24.6271359354,4759,-24.7889,189.376291951,1375.58832722,617.010785437,0.716505482976,24.6343,0.999963,4759,0.999136040904,214.265,254.788270298
2.38543,185.188830299,526.939155837,172.862,24.5724,24.572549328,228.550449845,898.729636151,24.6094885627,4760,-24.7707,156.312494346,2005.77245316,398.793844628,0.720829755192,24.6118,0.999942,4760,5.80346788501,214.3,351.331856367
2.17927,299.274131957,526.892618786,172.889,24.5897,24.589940883,235.336671082,941.164658185,24.6223583019,4761,-24.7702,142.666919838,2282.91924275,465.604144283,0.714319281052,24.63,0.999955,4761,11.2824866096,214.342,442.91925839
2.384,419.557039319,541.250519069,172.895,24.5704,24.5689503938,237.775049169,874.591338363,24.6072253404,4762,-24.7483,202.315159231,1565.72832918,654.633913673,0.715211247298,24.6162,0.999952,4762,70.9712222105,214.337,265.755118266
2.24906,315.992488608,275.157912005,172.978,24.4526,24.4563069847,183.08493878,419.628211818,24.4948960884,4763,-24.637,140.015480964,1009.59312186,476.075551037,0.708168286706,24.4975,0.99996,4763,16.0421993045,214.371,140.983766033
1.94251,277.01672052,320.573545466,173.008,24.4425,24.4423018078,181.125895651,385.69973893,24.4743567157,4764,-24.5992,128.606619695,757.711706342,570.686375838,0.698506078023,24.4807,0.99998,4764,25.6528266454,214.377,72.3633496024
2.14844,201.472788327,326.928769882,173.015,24.4348,24.4353489872,179.139428546,379.786060745,24.4604997592,4765,-24.5864,124.170863791,956.900733128,326.721408512,0.714745933932,24.4635,0.999968,4765,-1.10003870628,214.415,93.3666847775
2.16444,248.893646945,197.900004274,173.084,24.3904,24.3887008988,169.375926976,351.002321103,24.416647095,4766,-24.543,123.498719579,972.678193539,396.167942897,0.720235866821,24.4251,0.999983,4766,7.2124760691,214.408,122.615261522
2.24314,210.388077578,213.778989512,173.126,24.2664,24.266099273,161.946493964,315.199018454,24.2927269187,4767,-24.395,114.462966488,633.18517084,376.928435818,0.732201887832,24.3019,0.999987,4767,17.0329423582,214.417,63.578112454
2.08627,230.067859887,346.055406284,173.116,24.2312,24.2310676996,196.958745092,443.080378633,24.2560308297,4768,-24.3572,130.053374906,493.612156376,415.148713837,0.725462518486,24.2632,0.999958,4768,21.4210319136,214.456,45.0653124587
2.00328,292.779272987,376.696879566,173.14,24.1581,24.1591241024,219.183258811,1034.14916038,24.1821532102,4769,-24.2791,132.829149787,2938.40799897,439.10376448,0.720099513803,24.1874,0.999984,4769,7.00178983645,214.478,659.484045907
2.14233,240.538335438,352.372495757,173.18,24.0977,24.0975720385,183.999151047,714.930666891,24.122372686,4770,-24.2224,226.252823572,2456.35523591,777.068768014,0.7286699422,24.1278,0.999961,4770,1.90962750282,214.479,485.147166818
2.15812,211.173700042,184.364027212,173.175,24.0675,24.0695027204,185.257348746,624.317211758,24.0933859346,4771,-24.1783,67.3087249121,2648.16171976,302.719418995,0.738230859643,24.1027,0.999971,4771,119.014369349,214.485,460.448986689
2.13395,229.172795866,186.581348693,173.155,23.9452,23.9431609797,189.046006177,922.330424543,23.9622466852,4772,-24.0733,132.142720442,2847.47974822,446.095233332,0.737446421034,23.9713,0.99999,4772,15.5851844899,214.5,648.847702104
2.09297,253.207763717,267.973744296,173.147,23.9217,23.9234661654,171.441569056,511.415798305,23.9471392281,4773,-24.0564,261.905142804,1776.83528612,869.793770279,0.733846861966,23.9507,0.999969,4773,12.2053079085,214.531,356.26032618
2.18705,258.129869683,205.105925641,173.119,23.822,23.8193294925,194.095638001,614.651766155,23.8370213883,4774,-23.9489,143.229352131,1949.35433314,474.863825111,0.755342324057,23.8478,0.999997,4774,2.6005520513,214.548,349.314815413
2.44755,196.142067838,377.727311298,173.188,23.6969,23.698938196,194.370449844,510.664611293,23.7181650541,4775,-23.8279,141.592281098,1207.64676083,360.9155669,0.769506671062,23.7236,0.999959,4775,-43.0055382421,214.591,198.051782588
2.31735,185.621181736,207.188288419,173.189,23.6648,23.6681093878,177.928495152,450.679196642,23.6896468883,4776,-23.8243,168.18467566,2126.68911151,427.609168592,0.753163840712,23.6936,0.99998,4776,-1.78770029557,214.578,264.835938212
2.31536,161.931561262,345.309480123,173.186,23.5744,23.5748305673,179.0846205,432.558324383,23.5900404149,4777,-23.7246,257.837402181,1175.55507944,910.695227227,0.757203422308,23.5972,0.999983,4777,-3.81603452955,214.593,144.714927388
2.08665,207.84264589,220.424462345,173.224,23.522,23.5205438343,189.692901364,465.694652233,23.5375267547,4778,-23.6772,164.785548208,1334.61114564,562.499615324,0.748991565095,23.5466,0.999999,4778,4.76470633635,214.598,192.774241721
2.57152,164.267806458,383.225787463,173.199,23.4315,23.4324992233,200.286128439,632.562092536,23.4501417802,4779,-23.5609,146.768054677,2668.20121122,450.457004665,0.7767841027,23.457,0.99995,4779,5.01324929568,214.62,445.22321343
2.39441,221.763099631,559.796348293,173.219,23.3797,23.380746471,248.230908692,972.203427689,23.3977104513,4780,-23.4978,125.631250764,1816.68442539,383.854453572,0.764307357724,23.4042,0.999923,4780,-3.70039203072,214.644,280.06860754
2.27453,327.817158868,600.286686359,173.222,23.3071,23.306976035,245.325908966,908.053861691,23.3218680318,4781,-23.4095,271.145707028,2396.82339693,869.419907503,0.751603770211,23.3282,0.999977,4781,1.98138324695,214.662,301.530571412
1.93107,243.575562272,329.912492475,173.218,23.1471,23.1471418942,235.362189653,1101.38213787,23.1627094377,4782,-23.2652,206.75952162,3314.21341106,629.07746042,0.7222015763,23.1697,0.99998,4782,4.76887520998,214.68,708.875794349
2.2134,278.089531488,236.997625358,173.239,23.2412,23.2426607199,202.911664471,583.429389106,23.2618578828,4783,-23.4033,88.6500798855,1903.45822754,460.963400262,0.740110399869,23.2644,0.999919,4783,155.24830039,214.676,287.053970771
1.95762,274.014534472,364.339989556,173.223,23.2128,23.213212809,221.363672326,858.875694052,23.2219979487,4784,-23.3773,210.539249487,3033.20766933,747.167867709,0.714529336205,23.2316,0.999975,4784,18.8473705625,214.671,517.278830857
1.88669,342.591462716,254.452836331,173.252,23.1618,23.1621728716,168.426161604,528.757648166,23.1753804503,4785,-23.3358,239.934538799,1484.71712626,844.72686984,0.688847056358,23.1853,0.999934,4785,152.63003256,214.712,287.026347715
1.91546,453.246988148,234.588869145,173.252,23.1166,23.1174585868,186.10816134,645.244633097,23.1290746777,4786,-23.2978,191.953486442,2245.32123737,809.232344944,0.693336080864,23.1327,0.999921,4786,209.764079759,214.706,386.785950177
2.16478,341.516729989,322.779416822,173.254,23.1012,23.1032980139,218.182570452,1054.8441386,23.1129141755,4787,-23.26,185.70042558,2564.63821245,689.987968411,0.687053453165,23.1178,0.999942,4787,29.1611948899,214.724,549.181594079
1.77956,385.327498388,240.694345402,173.313,23.0747,23.0746728775,187.226026802,779.785903962,23.0824495591,4788,-23.2484,235.732652357,2092.29987485,732.847371473,0.66296855753,23.0889,0.999954,4788,14.1386399475,214.718,422.114162123
1.86887,338.233202446,401.230099583,173.309,23.0674,23.0671889168,194.429231471,813.868536783,23.0770429564,4789,-23.2474,212.556215438,2227.84450028,682.938517449,0.66206784372,23.0856,0.999938,4789,80.223862519,214.74,418.644747182
1.81533,437.556443651,234.566423547,173.328,23.0561,23.0580681676,182.769409702,713.184526917,23.0665371328,4790,-23.2417,235.736274651,1662.04220636,674.548735232,0.654586615639,23.0711,0.999945,4790,9.65651294927,214.745,357.739151638
1.96195,458.687020461,298.107823577,173.327,23.0657,23.0654270401,184.379414229,680.621260093,23.0725958697,4791,-23.247,227.192082416,1725.87835727,728.752031617,0.654955494401,23.0808,0.999976,4791,37.8579414572,214.741,357.321357731
