MaxEsReturn,AverageAbsQ,MinEsReturn,AverageQLoss,AveragePolicySurr,StdReturn,AverageEsReturn,PolicyRegParamNorm,AverageAbsQYDiff,AverageAbsY,QFunRegParamNorm,AverageReturn,AverageDiscountedReturn,StdEsReturn,MaxReturn,AverageY,Epoch,Iteration,AverageQ,AverageAction,MinReturn
129.0,9.27103,2.0,0.377169,-9.99061,0.0,20.1875,174.259,0.169059225456,9.23501727219,302.421,1000.0,99.9956828753,26.4957986056,1000.0,9.2331066142,4679,4679,9.23327,0.279799,1000.0
109.0,9.274,3.0,0.439261,-9.96811,0.0,23.8139534884,174.26,0.185450350634,9.23469780147,302.416,1000.0,99.9956828753,27.2936280271,1000.0,9.2330186627,4680,4680,9.23234,0.049786,1000.0
105.0,9.22223,3.0,0.401473,-9.94271,0.0,15.6451612903,174.305,0.184138743921,9.16812977913,302.394,1000.0,99.9956828753,21.3308021825,1000.0,9.16611737856,4681,4681,9.16563,0.0761511,1000.0
66.0,9.23012,3.0,0.327886,-9.95634,0.0,14.1571428571,174.308,0.16037308691,9.19509982698,302.421,1000.0,99.9956828753,16.2916593159,1000.0,9.19293725157,4682,4682,9.19319,0.0315811,1000.0
109.0,9.24861,3.0,0.416286,-9.97884,0.0,15.9076923077,174.347,0.179231695055,9.21093702978,302.425,1000.0,99.9956828753,22.2957209257,1000.0,9.20821819304,4683,4683,9.20852,0.0589221,1000.0
119.0,9.28336,3.0,0.389253,-9.9874,0.0,21.7608695652,174.352,0.179655433507,9.24218356732,302.438,1000.0,99.9956828753,22.1577200038,1000.0,9.24011791976,4684,4684,9.24102,0.0301886,1000.0
111.0,9.26014,3.0,0.457424,-9.96583,0.0,30.9677419355,174.378,0.199572428262,9.21322514275,302.454,1000.0,99.9956828753,28.6249201954,1000.0,9.21098567308,4685,4685,9.21103,0.0259662,1000.0
139.0,9.2133,3.0,0.3766,-9.94372,0.0,23.75,174.403,0.173621996228,9.17446829619,302.474,1000.0,99.9956828753,29.3181025369,1000.0,9.17176765808,4686,4686,9.17156,0.033538,1000.0
74.0,9.24679,3.0,0.465089,-9.96578,0.0,14.3714285714,174.459,0.203207564739,9.19284504172,302.518,1000.0,99.9956828753,14.3956059055,1000.0,9.19127177476,4687,4687,9.19185,0.128228,1000.0
114.0,9.20814,2.0,0.340248,-9.94307,0.0,13.6712328767,174.478,0.171312523126,9.16704393409,302.506,1000.0,99.9956828753,21.1893322828,1000.0,9.16499188428,4688,4688,9.16465,0.0994266,1000.0
69.0,9.18221,3.0,0.339146,-9.92379,0.0,9.6568627451,174.524,0.160162367071,9.15006146718,302.492,1000.0,99.9956828753,10.8379282244,1000.0,9.14793938967,4689,4689,9.14781,0.0843726,1000.0
147.0,9.23736,3.0,0.435066,-9.9425,0.0,13.7162162162,174.53,0.195055191853,9.18279608012,302.495,1000.0,99.9956828753,21.801636605,1000.0,9.17872636931,4690,4690,9.17891,0.293103,1000.0
125.0,9.24877,3.0,0.332992,-9.94107,0.0,16.8727272727,174.537,0.168943295052,9.21077008606,302.498,1000.0,99.9956828753,21.707187369,1000.0,9.20790208069,4691,4691,9.20703,0.734555,1000.0
120.0,9.18886,3.0,0.395976,-9.92509,0.0,17.8833333333,174.561,0.179666918821,9.14451644742,302.477,1000.0,99.9956828753,24.1454562093,1000.0,9.14156562497,4692,4692,9.14201,0.75945,1000.0
78.0,9.23183,3.0,0.366492,-9.93532,0.0,15.7301587302,174.553,0.178034444773,9.19019393013,302.484,1000.0,99.9956828753,17.5111813252,1000.0,9.18800265917,4693,4693,9.18849,0.106981,1000.0
247.0,9.18424,3.0,0.384574,-9.91452,0.0,29.7,174.539,0.177604983964,9.14490008684,302.468,1000.0,99.9956828753,48.9347524772,1000.0,9.14255373427,4694,4694,9.14235,0.80978,1000.0
121.0,9.21856,3.0,0.377568,-9.94063,0.0,32.4411764706,174.592,0.180953860907,9.17627355082,302.472,1000.0,99.9956828753,30.6077567797,1000.0,9.17294260472,4695,4695,9.17195,0.751063,1000.0
102.0,9.18585,3.0,0.387846,-9.90432,0.0,20.3265306122,174.606,0.181130292606,9.14043089179,302.478,1000.0,99.9956828753,19.9728261877,1000.0,9.13837406178,4696,4696,9.13845,0.347702,1000.0
131.0,9.24131,3.0,0.402983,-9.93768,0.0,21.2291666667,174.619,0.189375432972,9.19046328987,302.457,1000.0,99.9956828753,26.2759709489,1000.0,9.18937339896,4697,4697,9.18937,0.551194,1000.0
85.0,9.21994,3.0,0.370757,-9.94728,0.0,16.3278688525,174.614,0.177471172457,9.17431794202,302.471,1000.0,99.9956828753,17.3759974937,1000.0,9.17239923171,4698,4698,9.17377,0.396925,1000.0
124.0,9.17562,3.0,0.367864,-9.88993,0.0,18.2545454545,174.634,0.173158102484,9.13615850441,302.482,1000.0,99.9956828753,22.5841603236,1000.0,9.13348421873,4699,4699,9.13261,0.621098,1000.0
81.0,9.18423,3.0,0.396789,-9.89685,0.0,23.5476190476,174.65,0.181922519582,9.13816386901,302.519,1000.0,99.9956828753,23.5859142599,1000.0,9.13414353005,4700,4700,9.13432,0.64276,1000.0
159.0,9.20423,4.0,0.46468,-9.88558,0.0,39.52,174.69,0.195833193,9.15178930052,302.533,1000.0,99.9956828753,36.6847325191,1000.0,9.14928396004,4701,4701,9.14773,0.617995,1000.0
203.0,9.17624,3.0,0.362808,-9.88925,0.0,32.6774193548,174.698,0.168242051495,9.13886645128,302.588,1000.0,99.9956828753,37.3029334631,1000.0,9.13691800695,4702,4702,9.13718,0.0350688,1000.0
115.0,9.16378,3.0,0.315981,-9.89143,0.0,49.05,174.703,0.164032698609,9.12700486737,302.626,1000.0,99.9956828753,34.2599985406,1000.0,9.1240617,4703,4703,9.12409,0.0325585,1000.0
93.0,9.18228,3.0,0.400662,-9.87746,0.0,26.7894736842,174.702,0.188200143473,9.13538735051,302.665,1000.0,99.9956828753,25.1397754614,1000.0,9.13301952613,4704,4704,9.13333,0.0239813,1000.0
95.0,9.17726,3.0,0.399955,-9.88218,0.0,34.2413793103,174.722,0.181340289494,9.13181065268,302.677,1000.0,99.9956828753,23.7162176033,1000.0,9.12989973353,4705,4705,9.13011,0.0975365,1000.0
125.0,9.18082,3.0,0.326893,-9.87418,0.0,26.6216216216,174.73,0.162468303687,9.14235163884,302.661,1000.0,99.9956828753,26.9537655709,1000.0,9.14017582481,4706,4706,9.14027,0.0155252,1000.0
115.0,9.16738,3.0,0.357048,-9.86155,0.0,29.5142857143,174.725,0.176837747667,9.12585587238,302.677,1000.0,99.9956828753,28.3209881068,1000.0,9.12320924528,4707,4707,9.12249,0.0129388,1000.0
83.0,9.17269,3.0,0.417853,-9.85563,0.0,25.6944444444,174.729,0.183539493756,9.13170594725,302.696,1000.0,99.9956828753,21.2705057199,1000.0,9.12938307769,4708,4708,9.12892,0.00884809,1000.0
145.0,9.14392,3.0,0.367195,-9.85661,0.0,41.4761904762,174.765,0.174175416096,9.10037040036,302.674,1000.0,99.9956828753,39.2193089563,1000.0,9.09774365344,4709,4709,9.09852,0.0438517,1000.0
207.0,9.13771,3.0,0.313952,-9.85196,0.0,26.8636363636,174.725,0.165475127986,9.09608908254,302.671,1000.0,99.9956828753,35.8992218889,1000.0,9.09386360288,4710,4710,9.0941,0.0131996,1000.0
100.0,9.12232,3.0,0.494193,-9.81945,0.0,29.0571428571,174.747,0.210798606429,9.06611958597,302.667,1000.0,99.9956828753,25.4860666215,1000.0,9.06392402978,4711,4711,9.06304,0.0120374,1000.0
82.0,9.09571,3.0,0.33099,-9.82446,0.0,25.1,174.783,0.159255428641,9.0588493216,302.666,1000.0,99.9956828753,20.9497016685,1000.0,9.05684960312,4712,4712,9.05755,0.0191319,1000.0
220.0,9.11935,3.0,0.363791,-9.81114,0.0,27.5428571429,174.799,0.177443688033,9.07602837119,302.708,1000.0,99.9956828753,42.1868922481,1000.0,9.07351359535,4713,4713,9.07323,0.0248728,1000.0
98.0,9.10389,3.0,0.472306,-9.78446,0.0,26.6153846154,174.821,0.204232613662,9.04929675049,302.704,1000.0,99.9956828753,21.2550028918,1000.0,9.04739271333,4714,4714,9.04789,0.210826,1000.0
204.0,9.06523,2.0,0.377936,-9.78446,0.0,21.5,174.823,0.175065139569,9.02797209658,302.714,1000.0,99.9956828753,33.1473980879,1000.0,9.02598984551,4715,4715,9.02565,0.127088,1000.0
126.0,9.04868,5.0,0.336355,-9.77018,0.0,31.5454545455,174.833,0.165439739305,9.01475989303,302.72,1000.0,99.9956828753,26.8363061509,1000.0,9.01250290004,4716,4716,9.01115,0.513864,1000.0
149.0,9.07416,5.0,0.394801,-9.78083,343.795996923,41.5454545455,174.85,0.177126648105,9.03565280249,302.704,846.25,92.3470321841,41.1225742835,1000.0,9.03252430987,4717,4717,9.03322,0.436593,76.0
101.0,9.09571,4.0,0.420175,-9.76882,0.0,28.4285714286,174.852,0.187545009638,9.04602443661,302.706,1000.0,99.9956828753,30.0877627847,1000.0,9.04454369323,4718,4718,9.04562,0.460997,1000.0
128.0,9.0331,3.0,0.401147,-9.71864,0.0,28.7631578947,174.892,0.182564494839,8.98233167706,302.738,1000.0,99.9956828753,31.2253559337,1000.0,8.97953046753,4719,4719,8.97859,0.545548,1000.0
176.0,9.04081,3.0,0.32145,-9.74224,0.0,27.75,174.913,0.160753031433,9.00902168565,302.779,1000.0,99.9956828753,34.1527410646,1000.0,9.00547294318,4720,4720,9.00513,0.727937,1000.0
75.0,9.04079,3.0,0.365565,-9.73047,0.0,19.3469387755,174.922,0.179062804154,9.00113966953,302.723,1000.0,99.9956828753,16.3801161447,1000.0,8.99849444904,4721,4721,8.99849,0.807819,1000.0
96.0,9.05876,3.0,0.412533,-9.7402,0.0,28.0,174.953,0.188104136063,9.00785792386,302.727,1000.0,99.9956828753,24.7859407153,1000.0,9.00573796956,4722,4722,9.00624,0.806477,1000.0
162.0,9.0678,3.0,0.332712,-9.74563,0.0,34.0333333333,174.961,0.167924530383,9.03327075987,302.737,1000.0,99.9956828753,33.6080182232,1000.0,9.03067650808,4723,4723,9.02958,0.87178,1000.0
130.0,9.0315,3.0,0.318319,-9.71982,0.0,34.0,174.945,0.163130259958,8.99444113066,302.742,1000.0,99.9956828753,29.5143486154,1000.0,8.99184110799,4724,4724,8.99221,0.62729,1000.0
99.0,9.0176,3.0,0.403288,-9.70737,0.0,28.1428571429,174.959,0.18722379375,8.97070404353,302.762,1000.0,99.9956828753,26.3277614014,1000.0,8.96607066594,4725,4725,8.9659,0.342092,1000.0
129.0,9.02463,3.0,0.39798,-9.69243,0.0,41.3913043478,174.99,0.181139043513,8.98379084013,302.752,1000.0,99.9956828753,39.2768757396,1000.0,8.97928347163,4726,4726,8.97947,0.411047,1000.0
110.0,8.99482,4.0,0.325332,-9.69987,0.0,36.3448275862,175.018,0.165132841991,8.96203273673,302.782,1000.0,99.9956828753,29.1999951134,1000.0,8.95855883824,4727,4727,8.95849,0.510454,1000.0
67.0,9.0121,4.0,0.328785,-9.68796,0.0,30.90625,175.019,0.175278148966,8.96688727134,302.815,1000.0,99.9956828753,17.0831777178,1000.0,8.96266052441,4728,4728,8.96297,0.556157,1000.0
135.0,9.01949,4.0,0.413592,-9.68471,0.0,29.3529411765,175.0,0.188709403607,8.97217810588,302.844,1000.0,99.9956828753,23.9765600645,1000.0,8.96885974886,4729,4729,8.96876,0.383262,1000.0
120.0,8.97145,8.0,0.407455,-9.68146,0.0,44.3043478261,175.01,0.174939447822,8.93283930933,302.871,1000.0,99.9956828753,30.8818713989,1000.0,8.93009160817,4730,4730,8.9304,0.157979,1000.0
111.0,8.97612,4.0,0.408075,-9.64641,0.0,33.3214285714,175.021,0.187054044298,8.92845296588,302.89,1000.0,99.9956828753,29.9643282819,1000.0,8.92526402991,4731,4731,8.925,0.051785,1000.0
120.0,9.00207,3.0,0.344721,-9.6854,0.0,43.9583333333,175.013,0.169289388577,8.9671684709,302.903,1000.0,99.9956828753,30.3774576052,1000.0,8.96433559858,4732,4732,8.9643,0.0242019,1000.0
241.0,8.95676,3.0,0.399182,-9.64373,0.0,43.8695652174,175.033,0.183689668945,8.91057104739,302.922,1000.0,99.9956828753,51.9785109008,1000.0,8.90751737786,4733,4733,8.9075,0.0218115,1000.0
96.0,8.95307,3.0,0.31697,-9.64789,0.0,26.5277777778,175.053,0.161314284294,8.91947549433,302.957,1000.0,99.9956828753,24.7403023775,1000.0,8.91720012442,4734,4734,8.91731,0.0153523,1000.0
112.0,8.92628,3.0,0.422417,-9.61065,0.0,23.5,175.055,0.187470725557,8.88596621234,302.961,1000.0,99.9956828753,24.2548027109,1000.0,8.88276858394,4735,4735,8.88278,0.0243247,1000.0
74.0,8.96401,3.0,0.32342,-9.66461,0.0,12.487804878,175.081,0.169895284738,8.92430927688,302.98,1000.0,99.9956828753,14.1621652458,1000.0,8.92157519444,4736,4736,8.92162,0.178959,1000.0
104.0,8.92389,3.0,0.33715,-9.62355,0.0,21.4565217391,175.071,0.166748868371,8.88620795254,302.975,1000.0,99.9956828753,24.3155939603,1000.0,8.88278214313,4737,4737,8.883,0.0863342,1000.0
132.0,8.95887,3.0,0.37186,-9.62175,0.0,26.7837837838,175.104,0.175941309558,8.92393862561,303.012,1000.0,99.9956828753,31.7967660561,1000.0,8.9192037327,4738,4738,8.91894,0.0317311,1000.0
105.0,8.95693,3.0,0.341492,-9.62935,0.0,38.24,175.141,0.171804899648,8.91258016065,302.999,1000.0,99.9956828753,31.031957721,1000.0,8.90860573607,4739,4739,8.90862,0.0237341,1000.0
78.0,8.9416,3.0,0.391472,-9.61802,0.0,22.2978723404,175.118,0.179123524336,8.89767653317,303.029,1000.0,99.9956828753,22.09256628,1000.0,8.89521037062,4740,4740,8.89519,0.0216094,1000.0
115.0,8.90706,3.0,0.284914,-9.60061,0.0,19.44,175.183,0.146120501153,8.88275617102,303.04,1000.0,99.9956828753,20.1178130024,1000.0,8.88064249695,4741,4741,8.88038,0.0196984,1000.0
92.0,8.96536,3.0,0.335545,-9.61389,0.0,25.4390243902,175.224,0.162930872492,8.92286598182,303.041,1000.0,99.9956828753,20.8245267923,1000.0,8.9204303074,4742,4742,8.92048,0.0296946,1000.0
101.0,8.90406,3.0,0.355992,-9.59097,0.0,22.0888888889,175.241,0.172102351107,8.86140920705,303.07,1000.0,99.9956828753,23.8148620471,1000.0,8.85974954923,4743,4743,8.85992,0.0214798,1000.0
111.0,8.95012,4.0,0.339322,-9.61551,0.0,32.3666666667,175.236,0.167292418728,8.91304362922,303.072,1000.0,99.9956828753,28.4833089526,1000.0,8.90892173224,4744,4744,8.90845,0.0188388,1000.0
110.0,8.95335,3.0,0.399295,-9.58274,0.0,21.0204081633,175.268,0.179589195727,8.90105521577,303.084,1000.0,99.9956828753,20.4575117643,1000.0,8.8962750304,4745,4745,8.89739,0.0269339,1000.0
172.0,8.87882,3.0,0.305451,-9.56361,0.0,25.6875,175.292,0.1555670476,8.84738676016,303.071,1000.0,99.9956828753,32.2852883486,1000.0,8.84413281819,4746,4746,8.84313,0.0284153,1000.0
190.0,8.89224,3.0,0.337463,-9.57991,0.0,22.4,175.311,0.163942271778,8.85369591866,303.108,1000.0,99.9956828753,29.3925160543,1000.0,8.85068405803,4747,4747,8.8512,0.758837,1000.0
176.0,8.89409,3.0,0.380811,-9.53772,0.0,26.9487179487,175.306,0.182021940907,8.84903541811,303.094,1000.0,99.9956828753,32.1845230506,1000.0,8.8461092194,4748,4748,8.84618,0.0358907,1000.0
132.0,8.87531,3.0,0.340153,-9.56075,0.0,23.511627907,175.317,0.166710875681,8.84116095553,303.094,1000.0,99.9956828753,26.0619763061,1000.0,8.83793166414,4749,4749,8.83825,0.750701,1000.0
146.0,8.88076,4.0,0.362221,-9.56343,0.0,28.1714285714,175.35,0.175004989874,8.84243519604,303.133,1000.0,99.9956828753,32.915897778,1000.0,8.83799805288,4750,4750,8.83711,0.792981,1000.0
82.0,8.90446,3.0,0.369476,-9.5459,0.0,25.25,175.384,0.168740634641,8.86631374112,303.139,1000.0,99.9956828753,19.1830002867,1000.0,8.86275116365,4751,4751,8.86383,0.742576,1000.0
107.0,8.93118,3.0,0.367578,-9.57751,0.0,24.0731707317,175.378,0.171776056119,8.89020184454,303.141,1000.0,99.9956828753,22.1088110059,1000.0,8.88721971908,4752,4752,8.88695,0.664808,1000.0
105.0,8.87907,3.0,0.324558,-9.54169,0.0,26.1025641026,175.389,0.157218656945,8.84858181839,303.132,1000.0,99.9956828753,20.5685780666,1000.0,8.84479917947,4753,4753,8.84476,0.896713,1000.0
170.0,8.83874,4.0,0.341559,-9.52374,0.0,41.8333333333,175.377,0.164700739202,8.80377268307,303.105,1000.0,99.9956828753,40.6741796339,1000.0,8.80080316668,4754,4754,8.80011,0.874632,1000.0
135.0,8.90596,3.0,0.274039,-9.54969,0.0,30.78125,175.376,0.150741416903,8.87227212829,303.129,1000.0,99.9956828753,25.4874164724,1000.0,8.86881510768,4755,4755,8.86919,0.877954,1000.0
208.0,8.88483,3.0,0.435508,-9.56028,0.0,35.7407407407,175.381,0.186910238955,8.84407977577,303.099,1000.0,99.9956828753,41.6587482188,1000.0,8.83966253492,4756,4756,8.8398,0.903086,1000.0
146.0,8.85537,11.0,0.349236,-9.51645,0.0,41.4,175.384,0.168135936118,8.81798965187,303.093,1000.0,99.9956828753,31.506189868,1000.0,8.81470609776,4757,4757,8.81417,0.835543,1000.0
113.0,8.85809,4.0,0.380343,-9.53551,0.0,25.4871794872,175.359,0.170567581138,8.81939016455,303.08,1000.0,99.9956828753,25.1200928821,1000.0,8.81602865657,4758,4758,8.81684,0.509918,1000.0
124.0,8.86295,3.0,0.365332,-9.51375,0.0,22.2888888889,175.312,0.179460720435,8.81875755363,303.07,1000.0,99.9956828753,25.0258730315,1000.0,8.81657844996,4759,4759,8.81625,0.452929,1000.0
103.0,8.84627,3.0,0.367103,-9.50925,0.0,19.75,175.326,0.172512564303,8.80753772859,303.081,1000.0,99.9956828753,22.6375843957,1000.0,8.8046777646,4760,4760,8.80491,0.566636,1000.0
152.0,8.83617,3.0,0.357291,-9.50499,0.0,21.0185185185,175.337,0.171838736951,8.80079061815,303.077,1000.0,99.9956828753,26.7924054612,1000.0,8.79592876343,4761,4761,8.79607,0.704467,1000.0
90.0,8.83898,3.0,0.385414,-9.48946,0.0,17.0689655172,175.339,0.175978403726,8.79929872102,303.07,1000.0,99.9956828753,19.0016896426,1000.0,8.79452967343,4762,4762,8.79454,0.530739,1000.0
129.0,8.79134,3.0,0.32354,-9.45875,0.0,15.8064516129,175.307,0.161702725854,8.75482748187,303.026,1000.0,99.9956828753,20.8278959259,1000.0,8.75146280307,4763,4763,8.75185,0.0544628,1000.0
103.0,8.8095,3.0,0.379702,-9.46594,0.0,23.5909090909,175.281,0.175078524584,8.76495539968,303.032,1000.0,99.9956828753,24.8416056627,1000.0,8.76016115601,4764,4764,8.76038,0.0236293,1000.0
72.0,8.79725,3.0,0.276013,-9.47511,0.0,19.6470588235,175.276,0.146309577041,8.7710945368,303.008,1000.0,99.9956828753,18.7531158503,1000.0,8.76786172169,4765,4765,8.76743,0.123283,1000.0
80.0,8.75213,3.0,0.330928,-9.4277,0.0,18.5740740741,175.25,0.168319453885,8.71225376025,303.017,1000.0,99.9956828753,20.7628602289,1000.0,8.70789084097,4766,4766,8.70861,0.124266,1000.0
73.0,8.81638,3.0,0.420222,-9.47491,0.0,18.2777777778,175.232,0.190144065063,8.76895139695,303.004,1000.0,99.9956828753,18.5116746613,1000.0,8.76518403482,4767,4767,8.76557,0.391998,1000.0
100.0,8.81792,3.0,0.358081,-9.46947,0.805376432699,22.1136363636,175.216,0.173611898267,8.77327153789,302.992,56.8977272727,43.5496385001,21.4647871356,59.0,8.7707355409,4768,4768,8.77065,0.399294,55.0
71.0,8.78779,3.0,0.340365,-9.45164,441.17943055,13.1772151899,175.196,0.166251376472,8.753018126,303.002,393.692307692,68.4567049209,14.1419203516,1000.0,8.7502921688,4769,4769,8.7498,0.0678437,64.0
110.0,8.76664,3.0,0.34762,-9.45044,0.0,20.4318181818,175.229,0.166670428705,8.72997437663,302.994,1000.0,99.9956828753,20.0299749549,1000.0,8.7269864981,4770,4770,8.72663,0.173295,1000.0
130.0,8.73169,3.0,0.329158,-9.40921,0.0,35.3103448276,175.2,0.156316160686,8.69759275767,302.979,1000.0,99.9956828753,34.948339656,1000.0,8.69516951758,4771,4771,8.69571,0.696115,1000.0
102.0,8.77884,3.0,0.339681,-9.43944,0.0,25.1904761905,175.135,0.174694083454,8.7340167411,302.962,1000.0,99.9956828753,22.4385277669,1000.0,8.73230202718,4772,4772,8.73177,0.438953,1000.0
103.0,8.78573,3.0,0.379216,-9.42787,0.0,25.15,175.09,0.181733468524,8.74157448684,302.993,1000.0,99.9956828753,26.2007156391,1000.0,8.73915419895,4773,4773,8.74012,0.391065,1000.0
166.0,8.77277,3.0,0.33659,-9.40947,0.0,27.0,175.051,0.173038466224,8.73247069624,302.964,1000.0,99.9956828753,33.9912548372,1000.0,8.72960595806,4774,4774,8.72883,0.477855,1000.0
103.0,8.76571,3.0,0.327865,-9.40808,0.0,24.1428571429,175.05,0.167836159238,8.73022574126,302.977,1000.0,99.9956828753,24.1666549378,1000.0,8.72725666968,4775,4775,8.72753,0.557759,1000.0
166.0,8.72225,3.0,0.399316,-9.37398,0.0,22.9230769231,175.063,0.187484243838,8.67649487533,302.943,1000.0,99.9956828753,31.3699060553,1000.0,8.67442034952,4776,4776,8.67449,0.642129,1000.0
109.0,8.77397,3.0,0.333672,-9.41243,0.0,27.225,175.081,0.167256961325,8.73360702845,302.926,1000.0,99.9956828753,28.9805861742,1000.0,8.73061835482,4777,4777,8.73075,0.611338,1000.0
233.0,8.72986,3.0,0.396389,-9.38989,0.0,41.0,175.071,0.18095858201,8.68791874205,302.935,1000.0,99.9956828753,49.1749317543,1000.0,8.68272698303,4778,4778,8.683,0.069242,1000.0
147.0,8.74671,3.0,0.372625,-9.39812,0.0,31.3529411765,175.072,0.17528510239,8.7049575692,302.931,1000.0,99.9956828753,31.4520011081,1000.0,8.70196069771,4779,4779,8.70107,0.645889,1000.0
143.0,8.74172,3.0,0.366914,-9.38162,0.0,28.2,175.084,0.167318811901,8.70781099033,302.953,1000.0,99.9956828753,31.1831456308,1000.0,8.70391424167,4780,4780,8.70405,0.758383,1000.0
68.0,8.75129,3.0,0.30364,-9.40148,0.0,23.7209302326,175.11,0.152451074679,8.72144254816,302.978,1000.0,99.9956828753,17.3932967326,1000.0,8.71712349147,4781,4781,8.71693,0.125189,1000.0
67.0,8.70712,3.0,0.406203,-9.36543,0.0,21.8,175.088,0.188604380973,8.66007543792,302.969,1000.0,99.9956828753,17.0353880039,1000.0,8.65693166943,4782,4782,8.65826,0.762333,1000.0
77.0,8.74531,3.0,0.338623,-9.38678,0.0,18.6851851852,175.06,0.174523549816,8.7028041379,302.974,1000.0,99.9956828753,15.8801344267,1000.0,8.69967486156,4783,4783,8.69885,0.649703,1000.0
106.0,8.73722,4.0,0.308076,-9.3783,0.0,30.4848484848,175.074,0.159306551589,8.70426729413,303.009,1000.0,99.9956828753,22.4366059283,1000.0,8.70073248373,4784,4784,8.70187,0.545147,1000.0
92.0,8.74156,3.0,0.39912,-9.39659,0.0,24.4390243902,175.078,0.18392739653,8.70124989336,303.007,1000.0,99.9956828753,20.7247334038,1000.0,8.69790338705,4785,4785,8.69657,0.0984996,1000.0
81.0,8.74691,4.0,0.356954,-9.36957,0.0,23.1951219512,175.095,0.16596124808,8.7121271061,303.029,1000.0,99.9956828753,19.3758959034,1000.0,8.7083288672,4786,4786,8.70849,0.191954,1000.0
121.0,8.71701,3.0,0.379164,-9.36838,0.0,27.5526315789,175.102,0.17690219914,8.67590524797,303.013,1000.0,99.9956828753,27.4290446985,1000.0,8.67153455415,4787,4787,8.67173,0.0332674,1000.0
110.0,8.71232,3.0,0.363276,-9.35363,0.0,21.7173913043,175.097,0.177359053412,8.6690351451,303.007,1000.0,99.9956828753,22.0421168433,1000.0,8.66442846608,4788,4788,8.66458,0.0337664,1000.0
76.0,8.68818,3.0,0.310651,-9.34783,0.0,15.96,175.113,0.149289178724,8.66266089281,303.001,1000.0,99.9956828753,13.233230898,1000.0,8.65919521435,4789,4789,8.6585,0.227689,1000.0
211.0,8.72608,3.0,0.45178,-9.37177,0.0,25.2127659574,175.141,0.193763141489,8.68447877847,302.975,1000.0,99.9956828753,35.5802575967,1000.0,8.67847155666,4790,4790,8.67901,0.036047,1000.0
112.0,8.67778,3.0,0.369841,-9.3315,0.0,25.45,175.13,0.16868279086,8.64112664462,302.971,1000.0,99.9956828753,26.1323075904,1000.0,8.63511461595,4791,4791,8.63535,0.029265,1000.0
73.0,8.69543,3.0,0.356655,-9.35539,0.0,22.575,175.122,0.177183260751,8.65753615092,302.924,1000.0,99.9956828753,16.2494422981,1000.0,8.65500451186,4792,4792,8.65438,0.736517,1000.0
