AverageDiscountedReturn,Epoch,AverageQLoss,StdReturn,AverageY,StdEsReturn,AverageEsReturn,AverageAbsQ,MinEsReturn,AverageReturn,AverageAbsY,QFunRegParamNorm,Iteration,AverageAbsQYDiff,MaxEsReturn,PolicyRegParamNorm,AverageAction,MinReturn,AveragePolicySurr,MaxReturn,AverageQ
43.9422507067,114,0.000333839,0.176566049351,0.661662005844,3.5162780001,93.14190534,0.661649,86.5921441804,93.4899010082,0.661662488826,34.6965,114,0.00793291366412,99.4170936896,37.4156,0.889837,93.1828507897,-0.666825,93.8035190741,0.661649
43.5880310294,115,0.000328825,0.203195025091,0.661944583112,2.97587434726,92.5973931243,0.661953,84.6792715958,93.6147629477,0.661945053345,34.7798,115,0.0078976650314,94.54421628,37.5156,0.860716,93.1213564222,-0.666763,93.9744595347,0.661953
42.4208619163,116,0.000278461,0.19687198256,0.662103533736,3.77133327078,92.6383067761,0.662104,83.8908609585,93.1269039468,0.662103780146,34.8614,116,0.00738778074963,97.4854069425,37.6499,0.904986,92.7453707365,-0.667151,93.531747222,0.662104
42.9352610064,117,0.000328936,2.03726268906,0.663416331198,1.72695075444,93.6511397932,0.663428,90.2969917159,92.7611233835,0.663416738557,34.946,117,0.00770024948319,96.8204948268,37.9741,0.952579,86.5943177668,-0.668125,93.7607835362,0.663428
44.5591333405,118,0.000395343,0.22884650967,0.663133064442,2.78051102573,91.5938223727,0.66315,85.9567662361,93.5222093115,0.663133352127,35.022,118,0.00816139115288,93.9267052696,37.985,0.900855,93.0791055436,-0.667422,93.9877302839,0.66315
40.0789239288,119,0.000412326,0.966829830211,0.662722815508,2.4005655411,93.3376608666,0.662709,88.5293652191,92.7662134976,0.662723243457,35.0958,119,0.0080215874464,97.060436879,38.0894,0.880685,86.5253827498,-0.66692,93.6345848602,0.662709
43.2844983938,120,0.00020898,0.416439131052,0.660394469784,5.66102621877,90.1555117345,0.660415,77.3438616485,93.1610525677,0.660394697921,35.1579,120,0.00640120426465,94.9259825472,38.1641,0.918299,91.8375722008,-0.664485,93.6632704742,0.660415
22.0045728685,121,0.000231668,92.54146438,0.659198480176,3.00168301171,93.16861202,0.659208,85.037940868,21.0876106994,0.659198586352,35.2438,121,0.00661755001028,97.481021286,38.2465,0.973359,-98.8701161445,-0.662739,93.5704802953,0.659208
8.46148493082,122,0.000295404,90.2954686477,0.656018021005,31.8099134621,75.7763864725,0.656019,-1.68032158717,-34.518810876,0.656018187953,35.2834,122,0.00723988226765,93.8182110133,38.3927,0.982131,-99.2354824195,-0.659614,93.2585534375,0.656019
21.1356954074,123,0.000292859,59.4956633077,0.657813557432,31.6147133402,76.8382623737,0.657814,-0.106357449802,47.9787780001,0.657813779863,35.3154,123,0.00666186350372,94.2612190453,38.5344,0.413629,-37.9775027084,-0.6614,93.5308293604,0.657814
9.07939770167,124,0.000292982,90.460232112,0.654257343048,37.6019457066,60.2635802586,0.65426,-3.72058184177,-34.6555867685,0.654257885252,35.3873,124,0.00683734426494,87.7310617947,38.605,0.986395,-98.807230963,-0.657771,93.395949989,0.65426
37.8670468667,125,0.000364273,1.76985565293,0.652307332534,37.4361433754,59.6729113761,0.6523,-4.23400446239,91.89183707,0.652307811855,35.4513,125,0.00727667477588,91.1354634683,38.6645,0.935588,86.3365392003,-0.655656,93.5157593861,0.6523
26.2819670849,126,0.000244047,80.2625002092,0.650433521995,6.25822410403,87.8064287687,0.650439,82.3480748661,41.2717419827,0.650433843326,35.5008,126,0.00606868808519,96.5690817422,38.7849,0.851754,-85.0405248804,-0.653562,93.4522972122,0.650439
25.7923618817,127,0.000318592,69.8952649981,0.647866057265,47.6268301552,54.8266279813,0.647872,-26.9618767714,40.4250338976,0.647866490829,35.5321,127,0.00694641154498,90.9910760976,38.9894,0.578158,-53.6530612431,-0.651084,93.3973804118,0.647872
14.4248480671,128,0.00025087,87.2403477794,0.646368525239,33.8399427284,76.1006069302,0.646384,-6.0546744207,19.0135019067,0.646368863561,35.5145,128,0.00586829380782,94.7653444103,39.2137,0.892536,-90.6778048766,-0.64983,93.0158285465,0.646384
9.63944897619,129,0.000373782,93.4661757864,0.644919014465,32.8784834603,76.6556643354,0.644901,-3.04998156455,-19.9221649851,0.644919442633,35.5578,129,0.00691090026679,94.2185235921,39.3287,0.977118,-98.7477756456,-0.648162,92.954214111,0.644901
1.378505107,130,0.000230423,79.7851464376,0.644036477125,35.5756589231,73.4372325779,0.644037,-5.87153549659,-54.0096483261,0.644036629917,35.5785,130,0.00574924209461,92.6949532252,39.4708,0.97616,-98.4805005375,-0.647451,92.1797630727,0.644037
14.7785976833,131,0.000352069,37.7085510922,0.64242795785,38.0632107206,58.4402232259,0.642431,-6.14559158361,74.4120347985,0.642428299015,35.6164,131,0.00671263402574,91.8992868944,39.651,0.847666,-88.2605610655,-0.645955,93.258949612,0.642431
20.9423216609,132,0.000247169,67.9570444899,0.640790139981,2.52494306137,91.5714234129,0.640797,86.2481534151,59.9090208908,0.640790296594,35.6618,132,0.0056848098954,94.2566280423,39.7665,0.934667,-99.5523637846,-0.644404,93.4932462394,0.640797
16.1522208798,133,0.000247009,93.1439157735,0.641488111331,3.78909389344,89.7430798173,0.641485,84.0220145932,13.7918071257,0.641488266682,35.6879,133,0.00573165350992,94.1179941663,39.9541,0.968306,-99.5134794279,-0.645162,93.2776066483,0.641485
4.34081452355,134,0.000275717,86.2222581306,0.640283114785,36.4159012026,80.6951681462,0.640292,-28.4038317728,-43.9816969928,0.640283313874,35.7368,134,0.00588714125157,94.5040042059,40.0919,0.982629,-99.8867356345,-0.643951,93.3895090005,0.640292
11.3354382808,135,0.000328961,93.5214629706,0.640240538151,29.0508622051,83.0796802344,0.640242,-3.91671470712,1.30599522002,0.640241034462,35.7761,135,0.00641979971552,94.1860478891,40.2824,0.963147,-99.5295593871,-0.643925,93.2293131536,0.640242
11.7465863591,136,0.000228764,92.7183942587,0.639266231755,34.0459617407,77.5028075614,0.639278,-5.42809903164,-26.4581059703,0.639266378415,35.8158,136,0.00529757048842,94.5165896486,40.4514,0.98416,-99.6106910031,-0.642822,93.2521450269,0.639278
27.4450111437,137,0.000364303,82.5404835863,0.637283220598,33.2755636298,80.4408608273,0.637281,-13.4709721245,44.6897054447,0.637283623478,35.8492,137,0.00673263043564,93.9168530789,40.5942,0.967221,-99.8129717586,-0.640976,93.4242936696,0.637281
29.784407433,138,0.00021989,2.7385797239,0.635839451981,2.11442186061,92.4428161227,0.635847,89.051223953,89.7433819418,0.635839587498,35.8996,138,0.00520865117864,96.0526040318,40.7625,0.942196,86.3060986046,-0.639371,93.3037782212,0.635847
33.358053108,139,0.000264557,3.62431610378,0.636800804025,2.16485059221,92.8488724825,0.636808,88.8733618296,90.4943484965,0.636801108025,35.9606,139,0.00573416962401,96.6686255471,40.8251,0.925722,76.6068565219,-0.639993,93.4420449656,0.636808
38.1065976839,140,0.000287031,26.967906674,0.635336819881,3.26756794235,92.449915571,0.635336,83.1052389693,88.2081443552,0.635337194256,35.9995,140,0.00589306550662,94.400264616,41.0897,0.94381,-97.5474305601,-0.6384,93.6885071329,0.635336
46.3427666852,141,0.000278913,0.565641256665,0.633662231424,1.78057098439,92.8117522091,0.633677,90.8064978351,93.2542043912,0.633662650103,36.0472,141,0.00558305665597,96.181552141,41.2134,0.996484,89.6364862385,-0.637026,93.4103429551,0.633677
43.2887328679,142,0.000364297,1.52123194834,0.633738025991,2.34195743902,93.766520879,0.633737,90.2272289118,92.6206821115,0.633738505614,36.0891,142,0.00634011679855,99.5080311525,41.3582,0.993625,89.0399937376,-0.637046,93.499938851,0.633737
45.8765930104,143,0.000292524,0.697399883005,0.63369001096,1.72018438958,92.9629948813,0.633708,89.7240053514,93.1666249483,0.633690339545,36.1392,143,0.00597517407478,94.7870570028,41.4169,0.996278,90.9559093159,-0.637188,93.5958323011,0.633708
46.7646970566,144,0.000352273,0.498259297657,0.631532591664,1.76371633355,93.774627885,0.631535,90.6664369747,93.3410601571,0.631533192263,36.1698,144,0.00619391901803,98.058287504,41.4857,0.995258,90.3487832091,-0.634998,93.5959998793,0.631535
46.2620828202,145,0.000373492,0.557389264478,0.633193447446,1.07599207886,93.6068126568,0.633207,90.9739127893,93.24280807,0.633193855117,36.203,145,0.00656737173049,94.5993871546,41.5427,0.996477,90.4776850172,-0.636766,93.4021023426,0.633207
47.2051943412,146,0.000180669,0.0634460870155,0.632804993119,1.47170146215,93.4493296052,0.632816,90.6736993874,93.4144187502,0.632805377721,36.2298,146,0.00491649820985,95.0424303,41.5544,0.998014,93.2518134763,-0.636203,93.5040718985,0.632816
46.9425669482,147,0.000311883,0.0553728582624,0.631738740975,2.20209306239,92.9727357374,0.631747,87.7019392516,93.373397597,0.631739047689,36.2976,147,0.00588730212378,95.3205842128,41.5632,0.997226,93.3000222557,-0.635406,93.5000005639,0.631747
47.0299242394,148,0.000231786,0.0475327764715,0.632493505768,2.64798200436,93.1728240378,0.632495,89.3145270134,93.3847824043,0.632493770981,36.3733,148,0.00536351621656,98.6537740033,41.5925,0.9979,93.3002779926,-0.635918,93.4999349391,0.632495
46.5089914586,149,0.000318132,0.0395233453379,0.630514777056,2.260235173,92.4458544989,0.630537,89.9079313225,93.2920284838,0.630515068506,36.4193,149,0.00588418101174,96.3411405368,41.5987,0.99819,93.2012693465,-0.63432,93.3992171192,0.630537
46.8332250247,150,0.000289647,0.0548934603378,0.632859841293,0.769780439103,94.1637244497,0.632849,92.2055561037,93.3502688964,0.632860090685,36.4869,150,0.00566188521048,95.339363879,41.6409,0.997922,93.2081316381,-0.636383,93.4003396758,0.632849
47.0123355083,151,0.000279164,0.0487261885528,0.631838406607,1.81144044877,93.3355149059,0.631837,89.3899459377,93.3910944496,0.631838611358,36.5323,151,0.00550863473215,94.9358287819,41.6201,0.996251,93.3009849519,-0.635399,93.4994903685,0.631837
47.2484069594,152,0.000285688,0.0833062968329,0.632507376563,1.51679164423,92.9066795863,0.632497,90.2008227771,93.4231699274,0.632507773611,36.59,152,0.00551437859504,94.4790124084,41.6648,0.997782,93.3003590161,-0.636213,93.5950951718,0.632497
46.5289836966,153,0.000199313,0.0308077857646,0.631312535927,1.88647240285,93.7270517874,0.631313,88.4101041534,93.2923752148,0.631312584146,36.6505,153,0.00500009011338,95.9240659863,41.7598,0.998737,93.2069692044,-0.634847,93.3977534189,0.631313
47.1802559552,154,0.000230153,0.0688335615548,0.632165396838,2.41900107168,93.1966308552,0.632165,90.7150419554,93.4161365575,0.63216561692,36.7145,154,0.00565258814461,99.1380854701,41.7072,0.996959,93.3000414093,-0.635543,93.5367088584,0.632165
47.1490458387,155,0.000238253,0.100595922611,0.633087020005,2.44619016924,93.0185282468,0.633084,88.916336786,93.4112307425,0.633087233647,36.7488,155,0.00550001452692,98.2119758369,41.7814,0.996808,93.2011261569,-0.636617,93.5998157416,0.633084
47.2407707434,156,0.0003182,0.0851533040861,0.632080982202,1.87704197893,92.9775886106,0.632059,89.6891076071,93.4300916678,0.632081328423,36.8173,156,0.00569025841673,96.3257330088,41.8023,0.996334,93.3000972271,-0.635395,93.6040729205,0.632059
47.1699037218,157,0.00028137,0.0672704140777,0.632086343578,2.18885314581,92.4512890413,0.63209,89.5302776879,93.4154961221,0.632086983557,36.9006,157,0.00522929886357,94.6724099479,41.9194,0.996758,93.3000222796,-0.635479,93.5052198564,0.63209
47.1978197281,158,0.000262966,0.0841938402059,0.632094774527,3.24610988543,92.1501035288,0.632083,86.3266219143,93.4163777922,0.63209507005,36.9609,158,0.0053957430077,97.3874951831,41.9625,0.997419,93.2180400716,-0.635246,93.5942902761,0.632083
46.7580912675,159,0.000302921,0.0914509237945,0.630050396587,1.1541924163,93.5532311005,0.630058,90.854498792,93.3357484768,0.630050604849,37.0076,159,0.00597139756039,94.9939613305,42.0678,0.998141,93.2002603504,-0.633368,93.5051313099,0.630058
47.0633354752,160,0.000235791,0.0565207513883,0.63075384587,2.11818650438,93.7020080007,0.630749,89.3260745136,93.393318814,0.630754091635,37.0569,160,0.00543600517505,97.9439060192,42.1165,0.997409,93.3004536801,-0.634096,93.5063623606,0.630749
46.9158710878,161,0.000293922,0.0726460723681,0.6299574124,2.32878055472,93.7610468975,0.629952,90.6776781987,93.396033531,0.629957611068,37.0963,161,0.00566512828351,99.9492359079,42.1524,0.992435,93.2022432163,-0.633157,93.5082985918,0.629952
46.9609117325,162,0.00017008,0.083782100206,0.631390562521,1.88226849187,93.6261336095,0.631387,90.2665989882,93.3836169163,0.631390818595,37.1261,162,0.00466985898225,96.8984800905,42.2636,0.995986,93.2039441675,-0.634468,93.5000434662,0.631387
46.5110929134,163,0.000400085,0.0580439762061,0.63225286416,1.95643853962,94.0396880103,0.632235,90.4900821538,93.3152990365,0.632253400703,37.1477,163,0.0067119601337,98.4278694331,42.2398,0.994231,93.1351925061,-0.635408,93.4030930165,0.632235
46.7193274781,164,0.00026971,0.487708120371,0.630070368021,1.73933495537,93.5551771039,0.630088,89.0912063262,93.3348487758,0.630070722855,37.1702,164,0.00538877148466,95.0551561268,42.3877,0.995294,90.3150902832,-0.633211,93.50019275,0.630088
46.8985099592,165,0.000209745,0.0649061861906,0.630846604963,1.48644907867,93.6124283616,0.630829,89.9392215628,93.3633293023,0.630846819944,37.2018,165,0.00481683683777,96.3187277179,42.4556,0.997648,93.3000258073,-0.634039,93.4991182,0.630829
46.063862478,166,0.000244462,0.0325087496834,0.631257575117,2.38026134148,93.8469581556,0.631271,89.6790960332,93.2214091487,0.63125783992,37.2285,166,0.00507345410031,99.020251707,42.5665,0.996852,93.2000048518,-0.634703,93.300165183,0.631271
46.3684614027,167,0.000322668,0.0507738392987,0.630592504504,2.07198125551,93.490826914,0.630574,87.8911930135,93.2673027439,0.630592915957,37.2457,167,0.00641702434405,94.9145884999,42.4905,0.998181,93.2000018597,-0.633868,93.3994360479,0.630574
46.4514489012,168,0.000345491,0.60957936282,0.630654108365,1.98830262639,93.1582417778,0.630661,87.8008123737,93.2725141459,0.630654477095,37.2659,168,0.00620686487364,94.7440834186,42.5434,0.996813,90.1926093528,-0.634161,93.4999204446,0.630661
45.9838041829,169,0.000298436,0.0373274300421,0.632974338806,1.93837359189,93.3129091258,0.632958,89.2217945909,93.1943031043,0.632974545768,37.2714,169,0.00551828482628,96.426231829,42.6194,0.999039,93.100007522,-0.636094,93.2976209994,0.632958
46.6708919188,170,0.000290298,0.0401178961743,0.632858614274,2.51745237671,93.4604660016,0.632855,89.9613922834,93.3185280864,0.632858986729,37.29,170,0.00549628082323,99.7,42.6041,0.998526,93.300000608,-0.636218,93.4999428493,0.632855
47.0496002188,171,0.000216935,0.0522922887822,0.63375765725,1.68898532821,93.1717568409,0.633763,90.2811163416,93.3927423152,0.633757829782,37.313,171,0.00489752545875,95.0871061245,42.5992,0.997098,93.239774138,-0.637062,93.4983428554,0.633763
46.6203940752,172,0.000192222,0.0200542946483,0.633308998784,1.98826308516,92.9297655914,0.633342,89.3406887082,93.3086900878,0.633309150395,37.3185,172,0.00484662835647,95.646601202,42.7578,0.998703,93.3000007749,-0.636768,93.3999128568,0.633342
45.874090132,173,0.000288473,0.0469132035297,0.632548465792,2.83478784972,92.6504594742,0.632517,86.8590429804,93.1801578449,0.632548705227,37.3471,173,0.00576496219291,96.3943343563,42.912,0.998125,93.1000006557,-0.635746,93.2977946376,0.632517
45.814177873,174,0.000193916,0.068234917942,0.634393079876,1.9806863854,93.6529471457,0.634391,87.5564674273,93.1657640312,0.634393334694,37.3962,174,0.00456995359362,96.2959343298,42.9224,0.99874,93.0029516512,-0.63788,93.295893426,0.634391
46.4338198955,175,0.000219279,0.0653370924904,0.633287060361,1.00722382437,94.0893772001,0.633297,91.5136815332,93.2966799363,0.633287336483,37.4408,175,0.00472294543911,95.4818183676,42.9229,0.995113,93.1000030637,-0.636867,93.4000012604,0.633297
46.9956891145,176,0.000226098,0.0512490608419,0.634865824171,1.44922908897,94.1995060744,0.634856,90.4930865531,93.3787110678,0.634866009963,37.5188,176,0.00487177648328,97.4140698494,42.9438,0.997919,93.3000007272,-0.638544,93.4978556882,0.634856
46.3601786059,177,0.00029132,0.0678617959871,0.636016659076,2.32376096489,92.8079666643,0.636035,88.9626278471,93.2648740088,0.636016950247,37.5726,177,0.00572991906677,95.6979812129,43.035,0.998342,93.1035279127,-0.639457,93.3996389551,0.636035
45.1222794123,178,0.000190232,0.06503765936,0.635505479558,0.799718647029,94.1087194941,0.635504,91.9400088705,93.0350599699,0.6355057971,37.6199,178,0.00467452334138,94.8516902603,43.1488,0.999852,92.9064265963,-0.639321,93.1000005603,0.635504
46.6394045484,179,0.000310721,0.0353692031476,0.638157643704,1.54581935958,93.2371228759,0.638148,90.5787880598,93.3203269301,0.638157975036,37.654,179,0.00550306994617,95.6788141102,43.1586,0.997264,93.3,-0.641974,93.4486817629,0.638148
46.8592573971,180,0.000277744,0.0550791248194,0.637265094259,1.46659076595,93.5493617013,0.637265,90.5493628432,93.3547646684,0.637265461084,37.7093,180,0.00520609469401,96.4455703788,43.2355,0.997942,93.3000001669,-0.640994,93.4937331563,0.637265
46.9482089333,181,0.000299254,0.0585000494104,0.639388071646,1.62256226313,94.4601446945,0.639383,91.7830316714,93.3724942404,0.639388443361,37.7532,181,0.00564578148536,98.8910013109,43.2633,0.997561,93.3000021815,-0.643144,93.4992948557,0.639383
46.9709728827,182,0.000310944,0.0580105608947,0.640996140953,1.4092579726,93.8549942989,0.640995,90.1175767769,93.3764823672,0.640996507791,37.7958,182,0.00562794681347,96.2499984082,43.3114,0.997558,93.3000042081,-0.644594,93.4998182524,0.640995
46.981395278,183,0.000280978,0.0571619261799,0.640421028957,1.72525975712,93.7948998722,0.640418,90.1225177033,93.372867165,0.640421439788,37.8448,183,0.00533956946279,96.2239859421,43.2662,0.9985,93.2000548206,-0.644196,93.4991431356,0.640418
46.3434668284,184,0.00025828,0.0736447708159,0.640388281794,1.87305454941,93.2198466628,0.640387,89.3730837163,93.2853304278,0.640388519399,37.8886,184,0.00514533135647,95.6560163898,43.2628,0.994321,93.1515007881,-0.644168,93.3999998584,0.640387
46.9640295843,185,0.00029443,0.0550098116156,0.642006710288,2.23574388384,92.791286795,0.641974,86.9155657278,93.3716866473,0.642006896254,37.9412,185,0.00569376049944,95.170891093,43.3134,0.99818,93.3000000834,-0.64573,93.4998355901,0.641974
46.4321915573,186,0.000226332,0.0511936526981,0.642034069904,2.73945372045,93.1024404702,0.642056,87.9726430987,93.277568318,0.642034231896,38.0101,186,0.0051480124897,97.6190807035,43.4648,0.998348,93.2000010371,-0.645765,93.3999990865,0.642056
46.475233369,187,0.000307315,0.0465705505123,0.643286805202,2.26118288717,93.4004402642,0.643285,89.1968778288,93.2823192599,0.64328739414,38.0709,187,0.00551910814466,97.8029599552,43.4554,0.998837,93.2000103948,-0.647025,93.3999989313,0.643285
46.6657836418,188,0.00019614,0.0349666677405,0.644069341414,2.89418003331,93.0730084612,0.644047,88.8703530109,93.3161755786,0.644069575498,38.1307,188,0.00501016591581,98.8803739268,43.5078,0.998778,93.3,-0.64731,93.4722834668,0.644047
46.4573302287,189,0.000188884,0.063601310319,0.645239786864,1.32708739765,93.5652704066,0.645242,90.8832425511,93.2931609294,0.645240041371,38.1974,189,0.00460883029129,95.5716525839,43.5898,0.996429,93.2000007033,-0.648512,93.3999982036,0.645242
