PolicyRegParamNorm,StdReturn,AverageAbsQ,AverageDiscountedReturn,Iteration,MinEsReturn,AveragePolicySurr,AverageAbsQYDiff,QFunRegParamNorm,AverageReturn,AverageQLoss,AverageQ,AverageAction,MinReturn,Epoch,AverageY,MaxReturn,StdEsReturn,MaxEsReturn,AverageAbsY,AverageEsReturn
13.5796,0.0656249598729,0.571435,-7.81257261926,516,-11.9565694743,0.58284,0.00923865718864,52.6377,-8.08974855085,0.000397536,-0.57143,1.0,-8.25119473941,516,-0.571429145576,-7.93551787096,1.64165274505,0.143300981505,0.571457678635,-7.26682007827
13.5796,0.0637117537098,0.571247,-7.81461976504,517,-13.0723062995,0.582176,0.00958515858198,52.6633,-8.09185964066,0.000485514,-0.571242,1.0,-8.24677035705,517,-0.571237535712,-7.94130278363,1.86113180787,0.701386108755,0.571259691215,-7.14920891261
13.5796,0.0646519625845,0.572042,-7.81619250961,518,-12.5146683251,0.583236,0.00942591803514,52.6846,-8.09349709387,0.000450038,-0.57204,1.0,-8.24391990002,518,-0.572030361593,-7.93934894956,1.65412719028,-3.43032231632,0.572064266746,-7.32611758642
13.5796,0.0645481984557,0.572208,-7.81792700858,519,-12.6559050926,0.58351,0.00976085995574,52.7453,-8.09529199008,0.000545445,-0.572206,1.0,-8.26064518562,519,-0.572202283014,-7.94088858724,1.55736559093,-3.68143357817,0.572231349682,-7.30237551863
13.5796,0.0634341964397,0.57144,-7.81369952179,520,-12.4303578919,0.582468,0.00946313218303,52.8037,-8.09090679692,0.000514282,-0.571437,1.0,-8.25181468532,520,-0.571426209166,-7.93633603086,1.5816220052,-0.662698729539,0.571459389023,-7.27231427914
13.5796,0.0655035644538,0.573932,-7.81765747367,521,-12.4358514203,0.584991,0.00998777242816,52.8626,-8.09502459042,0.000547471,-0.57393,1.0,-8.24888828204,521,-0.573948148443,-7.93952089464,1.72675150186,-1.73142518643,0.573976206003,-7.35318609549
13.5796,0.0651553260008,0.573052,-7.8146579428,522,-12.7114428845,0.58399,0.00954469306453,52.8864,-8.09189933689,0.000510243,-0.573049,1.0,-8.24440645705,522,-0.573017781843,-7.92359123049,1.55498825008,-3.80283477553,0.573039834949,-7.26321362984
13.5796,0.0653143264092,0.57304,-7.81537417956,523,-12.3966301983,0.584172,0.0092423220957,52.91,-8.0926573534,0.000480994,-0.573037,1.0,-8.2390245185,523,-0.573049214806,-7.93620658366,1.52047550416,-3.57719941418,0.573080313812,-7.49978753576
13.5796,0.0642417871051,0.572745,-7.81670038116,524,-12.2235552184,0.583799,0.00962965026909,52.9473,-8.09402974441,0.000501347,-0.572744,1.0,-8.24614823424,524,-0.572750397228,-7.93499395121,1.62645009186,0.739669971285,0.572779804843,-7.46132628838
13.5796,0.0641284275669,0.572316,-7.81692095805,525,-12.5273306584,0.58251,0.00977264915395,52.992,-8.09425433149,0.000548422,-0.57231,1.0,-8.25351420384,525,-0.572314386423,-7.94002989577,1.82996704292,-0.504528487364,0.572345937698,-7.32861305562
13.5796,0.0644527282097,0.573032,-7.81357028371,526,-11.9103242854,0.583868,0.00930814921186,53.0353,-8.09077520057,0.000473337,-0.573032,1.0,-8.24029896747,526,-0.573029581394,-7.93631382368,1.49514712351,-3.48467519377,0.573064250225,-7.20413815199
13.5796,0.0645101154843,0.571899,-7.81556595967,527,-12.9133744689,0.582942,0.00957515832748,53.0731,-8.0928524822,0.000543014,-0.571894,1.0,-8.26159816737,527,-0.571893936024,-7.93685218805,1.67292585353,-3.10373506925,0.571925798766,-7.15860306446
13.5796,0.0647633699084,0.574686,-7.81611480486,528,-13.4676102842,0.585468,0.00966848658522,53.0913,-8.09342827857,0.000542877,-0.574679,1.0,-8.26206739439,528,-0.574663951256,-7.94355974735,1.62252431275,-0.54744650474,0.574706205053,-7.25783117989
13.5796,0.0634953909093,0.572088,-7.81472600815,529,-12.5180453698,0.583411,0.00881266391817,53.1148,-8.09197188026,0.000353986,-0.572083,1.0,-8.25349495692,529,-0.572073978311,-7.92258505308,1.54085162371,-3.42779349598,0.572098537295,-7.24647668273
13.5796,0.0647284242374,0.572752,-7.81444525566,530,-13.7055444271,0.584414,0.0094880506155,53.1312,-8.09168200721,0.000493055,-0.572751,1.0,-8.25942741428,530,-0.572774088617,-7.93875984323,1.73136920345,0.111481856223,0.572797175132,-7.25505111307
13.5796,0.0649086696079,0.573937,-7.814520456,531,-13.4801159332,0.585358,0.00956820962253,53.1758,-8.09177328104,0.000524162,-0.573933,1.0,-8.24526844076,531,-0.573913884873,-7.93469871875,1.71959045965,0.36675942112,0.573940815606,-7.21112466454
13.5796,0.0666753063374,0.572817,-7.81415723195,532,-12.6462673943,0.583822,0.00922968231536,53.1993,-8.09139044096,0.000458842,-0.572812,1.0,-8.24374941024,532,-0.572824822909,-7.92615750681,1.63075456705,-2.56048930647,0.57285630515,-7.42011965417
13.5796,0.0651499765379,0.573536,-7.81417329798,533,-13.3069801206,0.584518,0.00943077302909,53.2296,-8.09141008118,0.000451622,-0.573528,1.0,-8.23966951313,533,-0.573513232059,-7.92424583578,1.50442047647,-3.41985503354,0.573547567702,-7.35903328464
13.5796,0.0648854910808,0.575286,-7.81646516747,534,-12.5323298242,0.587203,0.00968710887682,53.3019,-8.09377633442,0.000508006,-0.575283,1.0,-8.25322982689,534,-0.575288652567,-7.93212794364,1.73815435674,-1.06884225487,0.575320761205,-7.38203139606
13.5796,0.064975532698,0.570727,-7.81806128549,535,-12.1143523393,0.582399,0.00903494483091,53.3295,-8.09544988286,0.000403183,-0.570724,1.0,-8.24475710839,535,-0.570734084307,-7.93673877467,1.52783441234,-3.47884987724,0.570762713299,-7.2531273725
13.5796,0.0638234458416,0.575776,-7.8163200886,536,-12.7439873715,0.58685,0.0088908235465,53.3714,-8.09363389722,0.000354565,-0.575774,1.0,-8.25494241524,536,-0.575780737216,-7.93950499837,1.57160623629,-1.00341205154,0.575806406766,-7.18479708721
13.5796,0.0650969747865,0.57612,-7.8122805358,537,-12.4736155497,0.586608,0.00946740899331,53.4171,-8.08944851308,0.000477775,-0.576114,1.0,-8.24065014531,537,-0.576120727919,-7.93673379896,1.57319314236,-3.41756041182,0.576149429764,-7.32918898031
13.5796,0.063512983206,0.575411,-7.81563436314,538,-13.72071121,0.586241,0.00910748601526,53.44,-8.0929210724,0.000356427,-0.575409,1.0,-8.24141941352,538,-0.575400034409,-7.93183977215,1.60753099542,-0.710345392361,0.575424922041,-7.2239665164
13.5796,0.0631441362662,0.572378,-7.81301098566,539,-12.5092272066,0.583202,0.00951666517767,53.5138,-8.09019939543,0.000480352,-0.572373,1.0,-8.24321965254,539,-0.57235288258,-7.93065168701,1.46459733732,-3.86198298966,0.572387237232,-7.34842224944
13.5796,0.0646151537682,0.571554,-7.81186365813,540,-13.421360271,0.582169,0.00955572279526,53.5577,-8.08900611264,0.000466416,-0.571548,1.0,-8.25889898762,540,-0.571550615708,-7.93650297605,1.6946460803,-1.22781450792,0.571576334079,-7.13962219818
13.5796,0.064612056772,0.573917,-7.81613879801,541,-12.4489429387,0.585268,0.00993252280722,53.5935,-8.09343736722,0.000622701,-0.573916,1.0,-8.25111588193,541,-0.573940725106,-7.92457027619,1.51228828451,-0.939760271335,0.573966071644,-7.1448790559
13.5796,0.0642700081919,0.572039,-7.81502293663,542,-13.6233430277,0.583548,0.00940214282891,53.6342,-8.09229245871,0.000472011,-0.572037,1.0,-8.25479795723,542,-0.572029761211,-7.93566670167,1.68961170867,-2.52789311621,0.572055307933,-7.42398809066
13.5796,0.0638833088519,0.572362,-7.81673413217,543,-11.4047428242,0.582566,0.00998187652671,53.6892,-8.09407568909,0.000613545,-0.572354,1.0,-8.24514585432,543,-0.572349033621,-7.92789637423,1.49148970844,-3.90271482874,0.572385965756,-7.39148047779
13.5796,0.0645940423169,0.572518,-7.81281427332,544,-12.3386641644,0.583916,0.00897452122651,53.7347,-8.08999661818,0.000368379,-0.572513,1.0,-8.25325085294,544,-0.57251913167,-7.93597847601,1.54951758116,-3.07901989675,0.572546956994,-7.25738746499
13.5796,0.0639948356725,0.572832,-7.81636411987,545,-13.6474717839,0.58406,0.00931338244075,53.762,-8.09367342688,0.000450448,-0.572829,1.0,-8.24097152584,545,-0.572832828809,-7.92459287733,1.64914608973,-4.39767308252,0.572850819812,-7.45182851557
13.5796,0.0650112751567,0.573897,-7.81565526408,546,-13.5287326156,0.585176,0.00957485320432,53.8058,-8.09295066213,0.000502486,-0.573897,1.0,-8.25700314477,546,-0.573930689232,-7.92863397746,1.83031101195,-2.83568601633,0.573952535556,-7.60564892438
13.5796,0.0649994026919,0.571193,-7.81620154385,547,-13.9204077037,0.581786,0.0100008401528,53.8421,-8.09351439431,0.0005583,-0.57119,1.0,-8.25337891105,547,-0.571178909756,-7.92492988968,1.78621389392,0.13033004385,0.571207868966,-7.26997848826
13.5796,0.0638981157052,0.572095,-7.81307645201,548,-11.9044337052,0.583071,0.00930665234387,53.8599,-8.09026034563,0.000455576,-0.572089,1.0,-8.25310533853,548,-0.572081572307,-7.94128742682,1.55098393133,0.714109463462,0.572115649099,-7.05367286211
13.5796,0.0653151963485,0.570413,-7.81328422009,549,-12.3187980204,0.581593,0.00973903456011,53.8736,-8.09048018325,0.000568595,-0.57041,1.0,-8.24280412862,549,-0.570419170529,-7.92893150332,1.63829206142,0.632369202684,0.570446658165,-7.12079676073
13.5796,0.0649302344457,0.573975,-7.82025377328,550,-12.6063951976,0.585389,0.00929554101279,53.9013,-8.09772446623,0.000484929,-0.57397,1.0,-8.24120350423,550,-0.573963826198,-7.93167217435,1.68046155733,-3.80764526831,0.573992273871,-7.52539715529
13.5796,0.0642155471983,0.571377,-7.81370156222,551,-12.5146269001,0.58233,0.00992917148347,53.9481,-8.09091145771,0.00059813,-0.571373,1.0,-8.24249815586,551,-0.571376443667,-7.92496116181,1.53768753844,-0.998908978543,0.571407521645,-7.09267250009
13.5796,0.0649868462554,0.573942,-7.81445749846,552,-13.9739644697,0.585275,0.010052042973,53.9902,-8.09169961522,0.000623445,-0.573938,1.0,-8.25389472142,552,-0.573949430306,-7.93715485128,1.8286075034,0.598603962124,0.573985775694,-7.30363319597
13.5796,0.0656917172269,0.57391,-7.81524627233,553,-14.3396666046,0.585505,0.00903617613131,54.0265,-8.09253260402,0.000419939,-0.573907,1.0,-8.24561953194,553,-0.573908196245,-7.93009522671,1.59116210498,-2.9467841879,0.573934370595,-7.23885026879
13.5796,0.064940067901,0.572988,-7.81569325342,554,-14.4731128857,0.584606,0.00914484952571,54.0635,-8.09298924526,0.000441962,-0.572983,1.0,-8.25985228774,554,-0.572976956561,-7.93362122487,1.61835114557,0.552287610933,0.572998238836,-7.27597768969
13.5796,0.06411061749,0.574358,-7.81637161095,555,-12.9336132486,0.58598,0.00941843229837,54.1047,-8.09368677893,0.000458564,-0.57435,1.0,-8.24769277649,555,-0.574355580606,-7.92810789533,1.59861665844,-3.20298560954,0.574387935041,-7.27034633843
13.5796,0.0635959157116,0.574379,-7.81496879426,556,-12.408593457,0.585647,0.0094707392769,54.1562,-8.09222084277,0.000502463,-0.574376,1.0,-8.25446026589,556,-0.574380804246,-7.94673452599,1.65016761901,0.565669331995,0.574407393495,-7.22495009791
13.5796,0.0656763169454,0.572747,-7.8161350318,557,-12.8552570828,0.584053,0.00913370364602,54.1994,-8.09343536891,0.00045541,-0.572743,1.0,-8.26114259419,557,-0.572745784016,-7.93426434579,1.67689964551,-3.72976292729,0.572775961949,-7.48551567155
13.5796,0.0629822769285,0.57459,-7.81615493322,558,-12.3254533408,0.586223,0.00951330598021,54.2178,-8.09347146531,0.000453606,-0.574586,1.0,-8.25519352599,558,-0.574565273726,-7.93972257625,1.55719075523,-1.2057559583,0.574591233632,-7.46515343205
13.5796,0.0640247486277,0.576611,-7.81678878644,559,-12.8777120946,0.587938,0.0097585071475,54.2473,-8.09411663855,0.000585878,-0.576608,1.0,-8.25244884557,559,-0.576624858294,-7.93731628308,1.73055433446,0.250200876992,0.576661512123,-7.35731755423
13.5796,0.0634337883296,0.573128,-7.81286087595,560,-11.3395909346,0.583815,0.00981788190335,54.2835,-8.09004553709,0.000539494,-0.573122,1.0,-8.24785427056,560,-0.573110829897,-7.93345355318,1.6031248048,0.697063837127,0.573139986106,-7.23512079428
13.5796,0.0629499397569,0.571486,-7.8161931419,561,-12.1389142906,0.582692,0.00859203422797,54.3282,-8.09350133638,0.000395391,-0.571478,1.0,-8.2521660888,561,-0.571471983752,-7.93543865612,1.60373144591,-3.7801693969,0.571499180624,-7.29544313546
13.5796,0.0614761717086,0.575136,-7.81337545294,562,-11.9712306042,0.586777,0.00987975115689,54.3797,-8.09058236102,0.000549427,-0.57513,1.0,-8.23970113776,562,-0.575138853067,-7.93164272224,1.47457249256,-3.64008391769,0.575178169543,-7.36663929433
13.5796,0.0630549816444,0.573622,-7.81709424016,563,-13.5293237311,0.584408,0.00903535090347,54.4293,-8.09443714067,0.000426007,-0.573621,1.0,-8.24135445171,563,-0.573624883005,-7.91595141867,1.53055432749,-3.54090611142,0.573649881501,-7.35106361107
13.5796,0.0629721985981,0.573493,-7.81813661663,564,-14.0793249059,0.584554,0.00995347676831,54.4371,-8.09551832415,0.000595347,-0.573491,1.0,-8.2532676203,564,-0.573499791399,-7.93386123427,1.65034171502,-4.34328093605,0.573536457985,-7.41642876112
13.5796,0.0643599552207,0.572724,-7.81671568976,565,-12.1278429452,0.584018,0.00934513148089,54.5026,-8.09404214944,0.000529359,-0.57272,1.0,-8.2466431416,565,-0.572712514818,-7.92988436931,1.61951008771,0.0424867434333,0.572750367377,-7.24736775569
13.5796,0.0636849308525,0.571826,-7.8166498581,566,-12.6420935007,0.582115,0.0093676280587,54.5546,-8.09398635232,0.000484442,-0.571822,1.0,-8.24055069184,566,-0.571840039427,-7.92309659602,1.58357974948,-3.69337251855,0.571870644611,-7.14287753306
13.5796,0.066528540698,0.571256,-7.81527094873,567,-12.4492196314,0.582102,0.00913109745139,54.5796,-8.09254491394,0.00043722,-0.571251,1.0,-8.25839453849,567,-0.571240879248,-7.92173798914,1.45435948594,-2.423170142,0.571266426546,-7.05313340892
13.5796,0.066506488665,0.571994,-7.81643898833,568,-11.5120250962,0.582915,0.00931361920243,54.6143,-8.09375810608,0.000465783,-0.571992,1.0,-8.24832779383,568,-0.571988768614,-7.9232981885,1.647931207,0.614808215502,0.572009938476,-7.51129569758
13.5796,0.0643167479698,0.572452,-7.81386245012,569,-12.5826702631,0.583506,0.00987432914562,54.6611,-8.09107993044,0.000611996,-0.57245,1.0,-8.24506379488,569,-0.572463679711,-7.93608732113,1.60882958133,-3.42648193564,0.572498824804,-7.21973499082
13.5796,0.062643467215,0.574096,-7.81609749784,570,-14.2552802337,0.585557,0.00963270171987,54.7055,-8.09340190131,0.000544446,-0.574093,1.0,-8.25146039504,570,-0.574103096583,-7.93973799651,1.62529360903,-0.223846570591,0.574131586633,-7.38930485627
13.5796,0.062545706183,0.573268,-7.81681558788,571,-12.3042402394,0.584745,0.00915014219684,54.7862,-8.09415141685,0.000455748,-0.573264,1.0,-8.25680315945,571,-0.573282957268,-7.93115609068,1.61772943628,-3.77698278526,0.573308617256,-7.45379594983
13.5796,0.0648768736481,0.573596,-7.81528353051,572,-13.2962012186,0.584851,0.00932247018132,54.8414,-8.09255725385,0.000458617,-0.573587,1.0,-8.2494204553,572,-0.573566313306,-7.93651424137,1.62343876165,0.572246486643,0.573598571457,-7.35622532379
13.5796,0.0634941873001,0.572978,-7.81450295004,573,-15.2656343963,0.583811,0.00916110864367,54.8699,-8.09175278404,0.000425479,-0.572975,1.0,-8.2467694401,573,-0.57298027022,-7.94002530996,1.69130881551,-4.10483072427,0.573011450265,-7.3878919495
13.5796,0.0649187972518,0.574452,-7.81714676871,574,-13.2972988733,0.585295,0.00909352390431,54.9138,-8.09449941444,0.000408967,-0.574449,1.0,-8.25229312788,574,-0.57445099374,-7.93267758629,1.57606462368,-1.28847482771,0.574475990344,-7.21683864498
13.5796,0.0656171518378,0.570577,-7.81627880508,575,-11.3399935699,0.581765,0.00944387538374,54.9622,-8.09359702033,0.000470664,-0.570573,1.0,-8.24726373881,575,-0.570555818172,-7.93663237297,1.42925884588,-4.37769424917,0.570585384703,-7.52440910949
13.5796,0.0651416162336,0.573025,-7.81442347062,576,-13.5437991279,0.583972,0.00959157804601,55.0101,-8.09165987322,0.00049186,-0.573015,1.0,-8.25335216028,576,-0.573033292945,-7.9260750242,1.80455120467,0.586409863122,0.573078490295,-7.36104332066
13.5796,0.0647734775331,0.570947,-7.81487727094,577,-12.9471591226,0.582086,0.00980586987703,55.046,-8.09214271103,0.000583897,-0.570946,1.0,-8.25252598817,577,-0.570951837666,-7.94023775849,1.5877514341,0.62098478857,0.570979502068,-7.30086304094
13.5796,0.0657774604312,0.572984,-7.81426604864,578,-12.7954867028,0.583899,0.00935392551981,55.0614,-8.09149317496,0.000513776,-0.572975,1.0,-8.25336387092,578,-0.572960074533,-7.93343544888,1.49963360515,-3.77342451701,0.572995863114,-7.35825085065
13.5796,0.0642403598568,0.573318,-7.81497137859,579,-13.095804729,0.58443,0.00917767951862,55.1137,-8.09223906682,0.000452727,-0.573312,1.0,-8.2431635854,579,-0.573322323233,-7.93859158354,1.64990513918,0.0772043096511,0.573362971671,-7.15686927127
13.5796,0.0641106797395,0.57524,-7.81573627106,580,-12.0837022658,0.586731,0.009599706502,55.1617,-8.09302893204,0.000485788,-0.575234,1.0,-8.25933431362,580,-0.5752096501,-7.94392705357,1.57480186117,0.233619011726,0.575237854283,-7.30133052959
13.5796,0.0631412581422,0.572035,-7.81391031099,581,-14.787633886,0.583132,0.00990749201241,55.1894,-8.09114197524,0.000582696,-0.572033,1.0,-8.24531667068,581,-0.572042965642,-7.92165361023,1.68244652601,-0.886767938616,0.572077821978,-7.17527287224
13.5796,0.0639241037703,0.571668,-7.81645691506,582,-12.0463021053,0.583343,0.00958430246009,55.2761,-8.09377826395,0.000544776,-0.571655,1.0,-8.26322041033,582,-0.571633526453,-7.9329164059,1.61376523745,-3.75430370488,0.571668906558,-7.23462481055
13.5796,0.0648682449611,0.573951,-7.8187098041,583,-13.6584742936,0.584919,0.00912788247537,55.3417,-8.09612232791,0.000466153,-0.573946,1.0,-8.24915391279,583,-0.57398644243,-7.93300032144,1.7438280572,0.618191564495,0.574014631176,-7.48294140378
13.5796,0.0641842630525,0.572622,-7.81537543435,584,-11.9712400269,0.583717,0.00906746366331,55.3727,-8.09266166786,0.000406152,-0.572621,1.0,-8.24126366908,584,-0.572593922813,-7.9272454057,1.71594526678,0.803030107251,0.57261746521,-7.33230435283
13.5796,0.0647406126957,0.573929,-7.81503222616,585,-14.4973597091,0.585708,0.00994486207263,55.4145,-8.09230008041,0.00055207,-0.573926,1.0,-8.24571257622,585,-0.573929558,-7.927655411,1.73318535594,-0.2792310336,0.573971523522,-7.1811548576
13.5796,0.0647793667573,0.573256,-7.81669046807,586,-13.3930568212,0.584573,0.00896672271314,55.4441,-8.09400973794,0.00039613,-0.57325,1.0,-8.25380275511,586,-0.573255015631,-7.94492942109,1.6841767694,0.511808385038,0.573278621118,-7.26565389614
13.5796,0.0651770191579,0.572673,-7.81394946975,587,-11.3890229532,0.583725,0.00938502476771,55.4636,-8.09118087867,0.000533315,-0.572672,1.0,-8.25965584262,587,-0.572678295528,-7.92972065988,1.45263594033,-4.54751322825,0.572713541112,-7.56451868482
13.5796,0.0639585076296,0.572421,-7.8121592789,588,-13.9477621033,0.58354,0.00867638493277,55.4776,-8.08931209621,0.000354533,-0.572415,1.0,-8.26034625235,588,-0.572407811982,-7.93351049927,1.76480119539,-2.74081403896,0.572427294672,-7.54241276763
13.5796,0.0633286463614,0.570459,-7.81356399674,589,-13.9673875237,0.582038,0.00905343845215,55.5146,-8.09077598819,0.00039389,-0.570457,1.0,-8.25230634684,589,-0.570417602155,-7.92882508671,1.60267493653,-1.13183945397,0.570437056599,-7.29663073899
13.5796,0.0645901713919,0.571587,-7.81167960513,590,-13.4881142783,0.583265,0.00994683915959,55.5656,-8.08880718223,0.000590623,-0.571581,1.0,-8.26003084273,590,-0.571611165279,-7.92765918664,1.43425480195,-3.19611162364,0.571649280029,-7.23586102055
13.5796,0.063912219158,0.57429,-7.81555382721,591,-12.7473161807,0.58563,0.00935778796309,55.6138,-8.09282911985,0.000465709,-0.574289,1.0,-8.25234178106,591,-0.574284589779,-7.93923627795,1.65275929985,-2.73823213885,0.574310851242,-7.15423315673
13.5796,0.0644722038712,0.574229,-7.81708781772,592,-14.3882145104,0.584912,0.010192118169,55.6726,-8.09443050669,0.000691442,-0.574228,1.0,-8.25308447236,592,-0.574228343423,-7.9373033148,1.77335662106,-0.254324942276,0.574268923033,-7.44647938641
