AverageAction,AverageAbsQ,MaxEsReturn,Epoch,StdEsReturn,AverageQLoss,MinEsReturn,AverageDiscountedReturn,StdReturn,AveragePolicySurr,AverageReturn,AverageY,PolicyRegParamNorm,Iteration,AverageEsReturn,MaxReturn,QFunRegParamNorm,AverageQ,AverageAbsQYDiff,AverageAbsY,MinReturn
1.0,2.28645,54.4142922318,61,6.92888189891,0.00946914,8.49119201628,34.4808614491,0.91105530703,-2.34245,38.797275171,2.28411038739,15.2824,61,39.1757386043,40.7965288451,31.8,2.28388,0.0501124156158,2.2859796271,36.729158197
1.0,2.28477,47.3407597509,62,2.8766934132,0.0118563,38.1163199062,34.5048863463,0.919662017503,-2.33501,38.8304601794,2.28237359508,15.2824,62,41.1046705215,40.7594771508,32.032,2.28223,0.0504654096244,2.28413622914,36.7138370431
1.0,2.27498,56.1039766614,63,3.79573463428,0.00954542,34.6353740123,34.4863709506,0.901876640843,-2.32748,38.8067756071,2.27255270662,15.2824,63,41.0252261564,40.7055339562,32.238,2.2724,0.0482115096474,2.27444381259,36.660750399
1.0,2.27699,73.3796572018,64,6.75230902657,0.0102302,33.29096832,34.4745603331,0.946700996083,-2.33527,38.7938016704,2.27398603857,15.2824,64,42.8065781498,40.7007788078,32.4945,2.27389,0.048283058683,2.27629978421,36.5751047454
1.0,2.27676,68.8540794108,65,5.29062580548,0.00894312,36.3812195932,34.5351189886,0.9209123442,-2.32929,38.8677819763,2.27432227367,15.2824,65,42.0366837297,40.6713413172,32.7101,2.27416,0.0466237253527,2.27620095472,36.8268853628
1.0,2.28831,58.2114781647,66,6.70873473206,0.0113252,8.55436921271,34.4616369908,0.880746186165,-2.34201,38.7755562991,2.28604903991,15.2824,66,41.212866121,40.740934569,32.984,2.28575,0.0488896550764,2.28782605619,36.81313924
1.0,2.27728,53.5174891197,67,3.09571057518,0.00949023,35.4557638827,34.4552692665,0.94798389304,-2.32357,38.767058874,2.27487366423,15.2824,67,41.8370888428,41.7377557541,33.2386,2.27481,0.0466255364758,2.27680778019,36.7399770708
1.0,2.27024,56.9859881093,68,7.66409744387,0.00897071,3.02815475194,34.4924690913,0.931169461574,-2.32099,38.8131571587,2.26784891318,15.2824,68,41.1250319388,41.8051417149,33.517,2.26773,0.0463742054053,2.26964793528,36.7786785141
1.0,2.26258,56.467151118,69,6.45638082587,0.00969473,6.28075594563,34.5487355418,0.904726173226,-2.30843,38.8846682494,2.26029678536,15.2824,69,40.5959474068,41.7889792516,33.7247,2.26016,0.0467849860914,2.26225063395,36.680228274
1.0,2.2528,68.2453187472,70,6.72551749629,0.00978382,27.9491393999,34.4738591632,0.887936283076,-2.29932,38.7910560434,2.25067879904,15.2824,70,42.1928227336,40.7596855171,33.9343,2.25058,0.0450245584266,2.2526213791,36.7538042845
1.0,2.24663,68.5918966477,71,9.43640779186,0.00970024,17.9478716033,34.4839323959,0.953871334881,-2.28872,38.8038510111,2.2441271247,15.2824,71,42.8287613062,40.6738686605,34.1805,2.24409,0.046457138316,2.24595757124,36.6172962943
1.0,2.22954,52.3165285595,72,5.17603357754,0.00961862,14.7815611116,34.4807722677,0.901295377257,-2.27,38.7981390661,2.227207947,15.2824,72,40.5002728701,40.7422374565,34.3907,2.22698,0.0469321758488,2.22923998549,36.5239880454
1.0,2.23714,47.6302514062,73,5.93684799321,0.00880005,5.13912412632,34.4630994539,0.939819220678,-2.27559,38.7772923382,2.23497308732,15.2824,73,40.2590970642,40.6955715359,34.6351,2.23474,0.0442922230731,2.23678878011,36.5978111205
1.0,2.23842,54.8375202464,74,4.87322655978,0.00904323,19.4149495513,34.4361588899,0.873692549717,-2.27739,38.7428528414,2.2360395614,15.2824,74,40.9638261039,40.7309475046,34.8404,2.23593,0.0459429830833,2.23801662515,36.7271596986
1.0,2.23706,64.9468062795,75,5.73433661169,0.00799379,29.18619544,34.4782845823,0.940129346584,-2.27561,38.796039335,2.2347924329,15.2824,75,42.3687665686,41.7750520645,35.0415,2.23467,0.0426009858229,2.23662799972,36.6663071958
1.0,2.22196,57.037093864,76,6.33692283337,0.00799839,9.40031829949,34.4543823836,0.93734983046,-2.26064,38.7659515006,2.21895309184,15.2824,76,41.1933021625,40.7663959581,35.2554,2.21888,0.0439201244334,2.22142753904,36.6140754363
1.0,2.21673,59.9706357278,77,4.7279220355,0.00805165,36.4799322545,34.4290802029,0.91686661678,-2.24976,38.7350018515,2.21359209252,15.2824,77,42.283373726,40.6979374991,35.4975,2.2135,0.0442289347741,2.21636363439,36.6963936465
1.0,2.21142,52.8977765782,78,3.85995498352,0.00816573,23.2129861279,34.3963856526,0.96242137457,-2.24718,38.6956900523,2.207965181,15.2824,78,40.5534775743,40.6968472348,35.744,2.20782,0.0429815796545,2.21103605181,36.7217508189
1.0,2.2177,57.6464717285,79,6.11421128735,0.00806196,10.6861380077,34.4859142918,0.951870907717,-2.25063,38.8079626291,2.21424869222,15.2824,79,40.7510779774,40.6871557928,35.9351,2.21415,0.0432293722717,2.21740301142,36.6053009291
1.0,2.21616,53.921871094,80,3.76544796475,0.00815283,27.4473469442,34.5000932512,0.925930802173,-2.25461,38.8226366802,2.21260808774,15.2824,80,40.0636243742,40.68258264,36.1989,2.21257,0.0443939045704,2.21566526908,36.6267851516
1.0,2.20783,64.00207283,81,6.34674002038,0.00988495,36.6834127208,34.4940071096,0.885157051542,-2.24362,38.8177548997,2.20419393305,15.2824,81,42.3152315483,40.7370144707,36.4366,2.20401,0.0469427588691,2.20748513752,36.8097626352
1.0,2.20466,101.504067549,82,11.3260450282,0.00986541,26.494445348,34.4711542722,0.905756868012,-2.24175,38.7861235338,2.20078143178,15.2824,82,43.8701005753,40.7176911085,36.622,2.20073,0.0460054686976,2.20435230461,36.6410363002
1.0,2.21093,59.5795383757,83,4.88314493583,0.00802585,35.9521128358,34.5064272393,0.920411462792,-2.24473,38.8331443755,2.20750538419,15.2824,83,42.2022232283,41.7817994636,36.8319,2.20735,0.0430179897323,2.21074091874,36.6929060327
1.0,2.19872,71.080879154,84,7.57558131106,0.00904057,18.8727643495,34.4337261344,0.93390865641,-2.2293,38.739743364,2.19443329079,15.2824,84,42.2487614204,40.6173528933,37.0042,2.19453,0.0452505529115,2.19824310842,36.7052368724
1.0,2.19878,61.4681765602,85,7.33939544128,0.00896508,15.0746359559,34.4779930967,0.928617452501,-2.22862,38.7967862371,2.19473681358,15.2824,85,40.6691073749,40.7026843428,37.1658,2.19449,0.0460898082235,2.19864038572,36.7505126716
1.0,2.1953,76.1233666623,86,6.82547047863,0.00981444,28.2832769009,34.483309695,0.947009367049,-2.2302,38.8016043681,2.19083032536,15.2824,86,42.2825705055,40.7265034753,37.3264,2.19066,0.0449744776553,2.19506000293,36.7100185
1.0,2.19484,94.197021564,87,11.0893933172,0.00952184,8.53251885239,34.391772035,0.899902856988,-2.22812,38.6850584459,2.19054648865,15.2823,87,41.8177413747,40.7203649471,37.4845,2.19049,0.0445519799591,2.19470989269,36.6504922821
1.0,2.20515,77.4738300193,88,7.77193522932,0.0081289,27.8448492054,34.3972517801,0.953284553638,-2.23774,38.6949615638,2.20055249867,15.2821,88,42.9394621423,40.7384074496,37.6947,2.20045,0.043172372274,2.2047142418,36.5945482844
1.0,2.20001,59.7537720276,89,4.74395817475,0.00863114,35.5745663256,34.4945316875,0.908863317615,-2.23396,38.8179101386,2.19606002089,15.2821,89,41.1953026348,40.7294289179,37.8303,2.19595,0.0433455588058,2.19954101692,36.7798311404
1.0,2.19447,80.8130077743,90,7.05639333198,0.00674296,36.6143929279,34.500498052,0.956297276905,-2.22412,38.8246934692,2.19074817948,15.2821,90,42.2439387096,40.7933103695,37.9901,2.1907,0.040934004706,2.19417326717,36.5567425213
1.0,2.20263,53.2161571436,91,7.5615106784,0.00942736,5.15053859816,34.4870550546,0.911622949258,-2.23182,38.80685754,2.19887170007,15.2821,91,40.5478363363,41.7318619914,38.1656,2.19878,0.0455658648034,2.20192027029,36.7050219582
1.0,2.18558,73.3527860148,92,9.36101707366,0.0106856,8.60004602433,34.4224201138,0.928083809863,-2.21904,38.7277409077,2.18170422787,15.2821,92,41.2777098731,40.7446624478,38.3094,2.18172,0.0460327102021,2.18501196242,36.6360579515
1.0,2.18557,57.5473096614,93,4.24198523985,0.00689979,37.4709724402,34.4908641578,0.930451428014,-2.20938,38.8108333878,2.18152089733,15.2822,93,41.9960713656,41.7930156466,38.3887,2.18143,0.0403640317739,2.18507114469,36.6859276619
1.0,2.18693,63.4435605623,94,7.78261458706,0.00966647,5.14948699857,34.4504209362,0.916549200915,-2.21474,38.7591320186,2.18258584872,15.2822,94,41.3879267411,40.6040229937,38.5761,2.18253,0.0453772653496,2.1866396946,36.7855145885
1.0,2.1812,66.4186648627,95,6.70162878003,0.00843446,21.7845762772,34.4484937984,0.937074076946,-2.20559,38.7575310546,2.17743671314,15.2822,95,41.7068275324,40.7227336616,38.7039,2.17723,0.0423964894337,2.18108465788,36.7324316677
1.0,2.16984,83.0665521969,96,7.50488514853,0.00873277,37.180148042,34.4913393118,0.921532180813,-2.19709,38.8135913694,2.16538343432,15.2824,96,42.2273780664,40.8151913842,38.8823,2.16534,0.0418392961343,2.16944204853,36.8474866305
1.0,2.16081,81.3508435515,97,8.8290928471,0.00917855,6.32771442846,34.4356630841,0.936918428725,-2.18819,38.7447639049,2.15636206204,15.2824,97,41.551442066,40.6806293909,39.0466,2.15639,0.0424838279477,2.16038189774,36.5844034558
1.0,2.16659,71.1303294523,98,6.93650846929,0.00960768,23.530788281,34.5021349727,0.921101096555,-2.19224,38.8252824636,2.16240587277,15.2824,98,42.3427843569,41.9896751483,39.1933,2.16221,0.0431705119783,2.16633629635,36.6531884423
1.0,2.15879,62.1586528964,99,8.1408301628,0.00914916,16.1690966285,34.4967433666,0.98435106676,-2.187,38.8199185216,2.15546796782,15.2824,99,42.4508883646,40.8710745167,39.3014,2.15537,0.0419281896319,2.1585571334,36.6484153619
1.0,2.16392,51.4606286016,100,4.36018122534,0.00860378,30.3881006696,34.4843971974,0.91573382056,-2.19219,38.8043609552,2.16067138321,15.2824,100,41.6003563657,41.817723429,39.4194,2.16069,0.0388757855446,2.16354013963,36.696655143
1.0,2.17995,68.351703115,101,6.74400499311,0.00725072,37.1665244894,34.4519709484,0.930181484053,-2.20918,38.7633256873,2.17758772625,15.2824,101,42.5971057031,40.6369186848,39.5715,2.17729,0.038542312251,2.17998763765,36.6525218327
1.0,2.1736,76.6812814856,102,7.31303088314,0.00983836,34.143688906,34.4481453349,0.922238157604,-2.19702,38.7564986656,2.1701534736,15.2824,102,41.7390991738,40.6417643171,39.7126,2.17013,0.041932593851,2.17310749571,36.547835594
1.0,2.17665,59.1872323424,103,4.60517694433,0.00738068,36.223541082,34.4919738049,0.932406078189,-2.20508,38.8129082665,2.17329473761,15.2824,103,41.7427535846,40.7078426781,39.8884,2.17324,0.0386154988367,2.17631288096,36.6978556558
1.0,2.18216,52.4486173108,104,3.70628790215,0.00856328,28.0577126088,34.5049299367,0.92489973387,-2.21202,38.8320045758,2.17900456182,15.2824,104,40.7290381811,41.8938712826,40.1067,2.1789,0.0412629992966,2.18187193932,36.6981536959
1.0,2.17926,51.4289992624,105,5.04837798414,0.00970335,23.0639522413,34.4502327327,0.909105990033,-2.20995,38.7591788931,2.17653267665,15.2824,105,41.0750523227,40.6572376186,40.284,2.17639,0.0417534393378,2.17908735156,36.6763643959
1.0,2.19439,50.6298361812,106,5.44645930525,0.008144,12.8594073359,34.5036640758,0.915209140018,-2.22254,38.8290391041,2.19216434189,15.2824,106,40.6045904256,40.6246215346,40.4728,2.19208,0.0402510440344,2.1941642447,36.7585106046
1.0,2.19551,67.6441684844,107,4.92109540279,0.00887325,35.2535841277,34.3990001308,0.967261320235,-2.22287,38.6977719762,2.19301390101,15.2824,107,41.3265929247,40.5909082246,40.6282,2.19285,0.0412249177124,2.19528392733,36.6720344968
1.0,2.19895,55.4138877186,108,4.35794475598,0.0085979,30.2392051971,34.4776612781,0.923296655155,-2.22325,38.7963605958,2.19670660035,15.2824,108,41.3338911088,40.7692101617,40.7772,2.19655,0.0415357843819,2.19862552109,36.7549819495
1.0,2.19998,65.531644193,109,7.02802794237,0.00784925,24.7492076921,34.467274481,0.94425663896,-2.22538,38.7844903438,2.19730125387,15.2824,109,43.1069966152,40.7367078964,40.9484,2.19723,0.0405766853333,2.19945878439,36.6225573078
1.0,2.19387,49.7074565328,110,2.99391458883,0.00849385,30.4843295675,34.4513880541,0.958804199739,-2.21755,38.7617887208,2.19150046427,15.2824,110,41.1430064652,40.6743648232,41.05,2.19135,0.040575592062,2.19363317062,36.722026332
1.0,2.20036,59.0111927897,111,5.37324073221,0.00851598,21.3381186467,34.4684542463,0.908804239001,-2.22045,38.7842758529,2.19782974841,15.2824,111,41.078370018,40.6873194258,41.1892,2.19781,0.0395589641994,2.19977341656,36.6359776048
1.0,2.19978,59.2178404521,112,5.39448399718,0.00906758,26.2116318338,34.5012603764,0.921875447946,-2.22851,38.8266677193,2.19749811804,15.2824,112,41.3644492551,40.7446241256,41.3514,2.19734,0.0422874991115,2.19942415779,36.7673758636
1.0,2.18916,59.3448378636,113,6.17343810955,0.0100752,9.94495752046,34.5280676759,0.900572002752,-2.20785,38.8616770314,2.18639642624,15.2824,113,41.0093027048,41.7856973765,41.5372,2.18628,0.0426766155548,2.1886643887,36.7515858974
1.0,2.19152,70.0315331023,114,7.7685382999,0.0100987,11.3359451711,34.474359711,0.955541716876,-2.2105,38.7914110519,2.18889877452,15.2824,114,41.669852162,41.8952405247,41.7039,2.1888,0.0422614666276,2.19127241884,36.6435590352
1.0,2.19356,69.3226069787,115,5.05275828163,0.00847294,36.9249661092,34.4811888831,0.891020139181,-2.21477,38.7984771063,2.19153459951,15.2824,115,40.9476379607,40.7063193556,41.8854,2.19135,0.0412876266347,2.1933427936,36.6605270948
1.0,2.19216,49.9832197116,116,4.44944059226,0.00845352,17.2705980048,34.4681659451,0.871684606615,-2.21934,38.7849916745,2.18986708008,15.2824,116,40.2254788749,40.6062877319,42.0751,2.18979,0.040580412957,2.19167532435,36.5241116445
1.0,2.1848,66.8189875991,117,5.93543163556,0.00971225,15.6046948642,34.5256976356,0.920158590103,-2.20715,38.8571918145,2.18284217959,15.2824,117,40.6244251695,40.7176769551,42.2287,2.18272,0.0422427264787,2.18461039614,36.6169724585
1.0,2.20002,71.2540242561,118,8.03132236542,0.00836323,7.36569412413,34.4667021759,0.896537483605,-2.22366,38.77991941,2.19784161532,15.2824,118,41.4538021363,41.8864032363,42.3629,2.19778,0.0398263014938,2.1995344116,36.6001845778
1.0,2.19681,69.8291542624,119,6.97170057825,0.00729209,33.4033137528,34.4353263497,0.978802286485,-2.22264,38.7422069563,2.19500259525,15.2824,119,42.6886676689,40.8462255248,42.5367,2.19484,0.0382390633057,2.19657693261,36.7240595855
1.0,2.20126,54.5565118143,120,7.19808071892,0.0094428,7.3963627101,34.5124438113,0.903954438638,-2.22313,38.8400823437,2.19950320352,15.2824,120,41.6795769461,40.7035289475,42.6946,2.19936,0.0415122623463,2.20087162639,36.7281721691
1.0,2.19935,52.0109245156,121,5.04187509039,0.00870677,12.9675691278,34.4736848487,0.94837965244,-2.2214,38.7930926507,2.19687229841,15.2824,121,40.0873393569,40.6897138905,42.8195,2.1969,0.04110530997,2.19878424195,36.6178908317
1.0,2.20558,74.9408532436,122,8.18895538047,0.0062886,14.6832657457,34.4862212168,0.941636180454,-2.22565,38.8076365731,2.20349706011,15.2823,122,41.1899607573,40.6783155021,42.9199,2.2034,0.0375515721359,2.20530078865,36.7041250294
1.0,2.19503,62.2753557445,123,6.72169300951,0.00733904,7.3760747964,34.4511270284,0.944826662432,-2.21891,38.7617360581,2.19314333093,15.2823,123,40.4149074228,41.8479526174,43.0218,2.19312,0.0395271041116,2.19477294854,36.7693752357
1.0,2.19492,55.5778244225,124,3.92503829357,0.00991068,32.6246937321,34.4494920764,0.983707737939,-2.21485,38.7611855415,2.19306424485,15.2823,124,40.7849878608,40.8134346982,43.1478,2.19296,0.0415196083916,2.19461725298,36.6761723303
1.0,2.19613,56.1745564505,125,5.46771506368,0.00713391,13.3536574186,34.4760165048,0.94834397396,-2.21731,38.7928656857,2.19393527989,15.2823,125,40.4797600266,40.6748531746,43.242,2.19397,0.0372256734936,2.19568101861,36.5647445929
1.0,2.20198,61.6785680905,126,8.21459146247,0.00680177,3.05217761957,34.4675160345,0.933947023998,-2.22399,38.7834696746,2.20031749281,15.2823,126,42.0491066357,40.71248247,43.3876,2.20017,0.0369483763311,2.20180952698,36.6184136487
1.0,2.20419,57.8977365842,127,7.55749245435,0.00799319,5.32738343357,34.4852422369,0.941684612443,-2.22715,38.805060928,2.2027334228,15.2823,127,41.5350547598,40.7622675364,43.49,2.20261,0.0377500109978,2.20384463753,36.7348968377
1.0,2.20011,76.6179220655,128,7.17106764908,0.00973286,19.0377021943,34.4357560429,0.918130115896,-2.22168,38.7417954373,2.1987739122,15.2823,128,42.1704078969,40.756546429,43.6092,2.1987,0.039162955227,2.199913406,36.5894045146
1.0,2.21337,68.8932188479,129,7.76932520723,0.00951654,11.6339429739,34.4484291088,0.89600289194,-2.23247,38.7580798026,2.21175726149,15.2823,129,42.4562937767,40.6786778299,43.719,2.21166,0.0381266899547,2.21313669965,36.5308416877
1.0,2.19892,78.473120391,130,10.6300930024,0.00896826,5.26775957567,34.487998621,1.02038607454,-2.22262,38.8098883575,2.19734414518,15.2822,130,42.9025531399,40.6302021554,43.8749,2.19709,0.0391325363718,2.19875654287,36.5557870351
1.0,2.21575,69.821217632,131,9.82272297149,0.00746311,15.1593521744,34.4596513269,0.91683117601,-2.2392,38.7738828522,2.21446972403,15.2822,131,44.3923428926,40.6899660208,43.9903,2.21437,0.0366299464068,2.21557676573,36.6357524534
1.0,2.21789,53.4966201373,132,4.78931373438,0.00670214,16.9696753759,34.4561152368,0.859541483769,-2.23903,38.7691093666,2.21646687642,15.2822,132,40.5413290314,40.6774651925,44.1216,2.21639,0.0366539148046,2.21761088526,36.7727440418
1.0,2.22122,48.1181799008,133,5.79865740517,0.0084599,7.31814490948,34.4772617904,0.960268691692,-2.24293,38.7939812002,2.21986464561,15.2822,133,40.1227172108,40.78034221,44.21,2.21975,0.0381587891435,2.22100670457,36.6101528908
1.0,2.21579,70.7053560811,134,5.67263009418,0.00932096,36.9246885522,34.4630860517,0.922998624374,-2.23709,38.7793006542,2.21456404062,15.2822,134,41.9794623683,40.683003108,44.3652,2.21436,0.0388942595406,2.21553791286,36.6365226279
1.0,2.21957,59.1202843854,135,4.75414758897,0.00717987,36.8276789827,34.5043462413,0.895086189922,-2.2406,38.8267749273,2.21788718001,15.2822,135,41.9659027665,40.7682361603,44.4598,2.2178,0.035245240073,2.21905282122,36.6521843713
1.0,2.22839,62.6465420036,136,7.41760896114,0.00753161,13.1777650741,34.4659112429,0.928486813963,-2.24728,38.7814811257,2.22726172744,15.2822,136,42.4471504801,40.7270406044,44.5099,2.22711,0.0357106794062,2.22820082224,36.8248478652
1.0,2.23232,65.2517992131,137,6.7413527687,0.00741219,22.4831239195,34.5348821585,0.902283431688,-2.25093,38.8675732494,2.23108762866,15.2821,137,41.9954485303,40.6920626197,44.6612,2.23099,0.0356103901605,2.23194844432,36.6778119403
1.0,2.22913,57.0151670601,138,4.2819831499,0.00911013,32.0406217127,34.4331659891,0.935572705098,-2.24707,38.7381784545,2.22807989667,15.2821,138,41.5213331653,40.8162664662,44.8072,2.22794,0.0365674612347,2.22891084833,36.6100257555
1.0,2.23049,51.362341352,139,4.47730914365,0.00735422,16.4083478321,34.4180129497,0.951227949704,-2.24921,38.7193482434,2.22949144555,15.2821,139,39.9584487238,40.6883492489,44.8983,2.22937,0.034506656035,2.23037008083,36.7433387223
1.0,2.22885,112.232408834,140,12.4164043639,0.00745883,26.1104722068,34.4818710987,0.963709326437,-2.24673,38.8013735572,2.22778657113,15.2821,140,43.9189736918,40.7349045651,44.9964,2.22761,0.0349555069791,2.22864207702,36.6827937886
1.0,2.23161,55.7479764638,141,3.85811367967,0.00837306,36.1417084971,34.4481417598,0.947447451529,-2.2467,38.7585714047,2.23039593739,15.2821,141,42.0430350055,40.7820188037,45.0917,2.23031,0.0365119696035,2.23144375508,36.6575680215
1.0,2.22551,68.945964962,142,6.21156572633,0.00697221,37.9492415076,34.4577109599,0.933396272202,-2.24165,38.7693011692,2.22420275805,15.2821,142,42.7737601438,40.7966106902,45.2041,2.22423,0.0343147768203,2.22510112272,36.6696023911
1.0,2.22342,71.2929817635,143,9.43354956818,0.00910233,6.3618967083,34.4435599998,0.901621278339,-2.23821,38.750864191,2.22215168581,15.2821,143,42.1331752014,40.6697138452,45.2999,2.2221,0.0367989512566,2.22316717606,36.7139511835
1.0,2.22336,48.4900415378,144,4.99284887959,0.00817994,13.2546641569,34.4351587589,0.905322751464,-2.23806,38.7428416623,2.22223812638,15.2821,144,40.0507879833,40.7018922881,45.4486,2.22207,0.0347516628138,2.2231369941,36.597504757
1.0,2.21816,51.9703966106,145,5.39061671678,0.0069308,15.6664497577,34.5195725752,0.940242977639,-2.23247,38.8471488485,2.21696384344,15.2821,145,41.308751766,41.8509511355,45.504,2.21689,0.0333681570491,2.21790597875,36.7991214699
1.0,2.20883,60.9206004132,146,6.37898066955,0.00806726,19.897698468,34.4520214545,0.935439016473,-2.22527,38.7622640918,2.20726781805,15.282,146,41.4576380936,40.728846802,45.6359,2.20724,0.0345150497548,2.20846437691,36.6162116611
1.0,2.19977,50.4176199382,147,5.16276161586,0.00771991,11.4625925241,34.4351511039,0.896659252439,-2.2189,38.7420348581,2.19864340906,15.282,147,39.9647909886,40.7644773371,45.7598,2.19841,0.0356280762272,2.19957636645,36.6492344918
1.0,2.20794,48.9276676663,148,2.97720743849,0.00717874,26.3639663474,34.5068520872,0.920845900857,-2.22705,38.8322994495,2.20704438284,15.282,148,40.0118461516,40.6451043219,45.8552,2.20693,0.0331573470344,2.20774378345,36.7296393202
1.0,2.20744,60.8392659749,149,6.31716339431,0.00764055,34.8026782804,34.5372770624,0.962384984011,-2.22337,38.87115603,2.20637163513,15.282,149,42.7260211347,40.7900183121,45.9678,2.2063,0.0343130082383,2.20699042609,36.7200694262
1.0,2.19797,77.3219885457,150,9.74534555302,0.00696919,18.4023396497,34.50042612,0.963785064049,-2.21665,38.8272594802,2.19697469089,15.282,150,42.4165092088,40.7430220238,46.073,2.19685,0.0331421321271,2.1978280182,36.7032779345
1.0,2.21687,50.9457966905,151,3.64444978257,0.00668516,25.0618168257,34.493812858,0.947440053329,-2.23454,38.8165741988,2.21586140287,15.282,151,40.6920998038,40.6865109089,46.1934,2.21583,0.0326256840055,2.21652040784,36.6704721175
1.0,2.20439,48.4079968123,152,4.0937731082,0.00649275,21.63457407,34.3909566226,0.860426778294,-2.21988,38.6846912973,2.20312585031,15.2819,152,40.7473228322,40.6854380533,46.2941,2.20302,0.0326860117143,2.204012698,36.6220640285
1.0,2.20727,65.1158729634,153,6.9652115742,0.00687691,22.2629541557,34.5060635444,0.92689344439,-2.22358,38.8320341579,2.20599803043,15.2819,153,42.303953591,40.7627979828,46.4693,2.2059,0.0342189221811,2.20682193583,36.558602734
1.0,2.20825,65.6374088433,154,7.95259700754,0.00806009,3.0046279016,34.4921118751,0.956067835228,-2.21809,38.8139919875,2.207203193,15.2819,154,40.5766901423,40.6928094598,46.5444,2.20719,0.0345167808289,2.20785181302,36.6614353759
1.0,2.19965,52.9603949635,155,4.05071495914,0.00719834,34.6236348642,34.5193270443,0.977624668782,-2.21076,38.8479380118,2.19872844035,15.2819,155,41.623416153,40.7680687347,46.6398,2.19866,0.0336209718545,2.19940330266,36.6287622735
1.0,2.19387,55.1990886589,156,6.45065203373,0.00635093,9.77595900837,34.4467322339,0.951139578886,-2.2065,38.7558185684,2.19253497889,15.2819,156,41.0364938078,41.944195019,46.7671,2.19255,0.0319065119697,2.19349904132,36.6574828178
1.0,2.1877,52.2072620625,157,4.43580762609,0.00621571,25.5758862368,34.4738940442,0.889183938461,-2.19745,38.7913447973,2.18651633315,15.2819,157,41.8187831113,40.6604376745,46.8705,2.18646,0.0321875949181,2.1873868861,36.7087963565
1.0,2.17961,77.0213707577,158,6.70180021846,0.00716969,32.5738066928,34.4779806989,0.926424696396,-2.1899,38.7945055275,2.17813088144,15.2819,158,42.0909617489,40.6956244172,46.9986,2.17807,0.0333229632365,2.17920825008,36.5815764828
1.0,2.17946,56.2825104852,159,3.87471644006,0.00593832,37.9651610723,34.454551447,0.879844332525,-2.18699,38.7659631313,2.17803331,15.2819,159,42.079444533,41.8065625191,47.0726,2.17802,0.0317141268955,2.17927634806,36.6502540665
1.0,2.17386,56.9149305323,160,3.49506050769,0.0068182,37.8589969668,34.4728131261,0.934200084634,-2.18274,38.78920905,2.17199279545,15.2819,160,41.7541166433,40.6294869273,47.1465,2.17204,0.0328343205649,2.17349704431,36.6085790166
1.0,2.16974,53.7102825018,161,5.84922023713,0.00700882,11.5683199507,34.4775537948,0.86309430028,-2.18038,38.7961024058,2.16797000053,15.2819,161,40.6953375821,40.6477738482,47.2396,2.16789,0.0335044416829,2.16963455,36.7228724044
1.0,2.17339,58.3810531168,162,4.95840931142,0.0052265,30.239089983,34.4884294402,0.871308060311,-2.18421,38.808325843,2.17178673311,15.2819,162,42.2944497777,40.6198880226,47.3357,2.17183,0.0322986006812,2.17317835618,36.6107956688
1.0,2.16923,89.6602215291,163,9.05405147934,0.00614672,16.678265627,34.4796956343,0.984518418452,-2.1815,38.7979996985,2.16769251449,15.2819,163,41.493313816,40.7187959016,47.4659,2.1676,0.0323976619772,2.16911390837,36.6956069247
1.0,2.16334,58.1532712524,164,6.24375695055,0.00905771,8.53640029637,34.4782236105,0.963589079458,-2.17504,38.7955704659,2.16157273301,15.2819,164,40.9493930278,40.7473944657,47.5531,2.16163,0.0353271815442,2.1631773042,36.6549347866
1.0,2.1745,56.5059772377,165,5.42997514922,0.00696909,13.0470168438,34.5283720126,0.886571266508,-2.19078,38.8616099581,2.17286266714,15.282,165,40.7287061594,40.7542354711,47.6511,2.17276,0.0327155661059,2.17442018079,36.7588908466
1.0,2.16986,66.9348153292,166,5.50026635828,0.00592912,34.7253951141,34.4420610305,0.929498424882,-2.18266,38.7502532176,2.16800914663,15.282,166,41.9958848579,40.6803583893,47.7599,2.16801,0.0333088110251,2.16956794146,36.6237229631
1.0,2.18401,83.3568288629,167,8.9991309801,0.00567849,36.8182454715,34.4946901539,0.946146969573,-2.19992,38.8163906558,2.18248674063,15.282,167,42.9982307765,40.7174723775,47.9102,2.18238,0.0311261880495,2.18404004888,36.6651146508
1.0,2.17642,69.7799973127,168,7.89470805638,0.00776451,7.38775089606,34.4417859124,0.959579223818,-2.19465,38.7516871578,2.17461566675,15.282,168,41.6286135498,40.6662446036,47.9997,2.17457,0.0343448595724,2.17622789525,36.5905295833
1.0,2.18547,49.2275756285,169,3.56244753851,0.00699488,30.2465978748,34.4528440066,0.87860694562,-2.20449,38.7632525342,2.18424489068,15.2819,169,41.0510006383,40.6938651388,48.141,2.18418,0.0335308462158,2.18526724169,36.7499028062
1.0,2.19353,63.6895077107,170,4.78442041776,0.00693158,31.7012440618,34.4885169907,0.960454434214,-2.21127,38.8106509674,2.19226998597,15.2818,170,41.1113529476,41.8401469528,48.2071,2.1922,0.0324212358007,2.19332848222,36.6060647092
1.0,2.19831,64.5877655548,171,5.4750653748,0.00516324,28.9192455825,34.449039693,0.98458604436,-2.21432,38.7597349626,2.19734594363,15.2817,171,41.8870892387,40.7967162472,48.2888,2.19718,0.0307868529811,2.1981661381,36.5550877854
