MaxEsReturn,StdReturn,Epoch,AverageQ,AverageAbsQ,AverageQLoss,MaxReturn,MinEsReturn,AverageY,AverageAbsQYDiff,MinReturn,AverageAction,AveragePolicySurr,AverageAbsY,Iteration,QFunRegParamNorm,StdEsReturn,AverageEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn
306.740770027,17.9125599059,123,1.89996,1.90275,0.0146288,326.847636739,26.0969692335,1.9002841397,0.0501934354108,217.698033409,0.932933,-1.95104,1.90179839936,123,37.7163,92.730375881,154.917467032,44.3543,149.784819106,272.432383894
533.417735959,73.2005235515,124,1.92002,1.92259,0.0144481,551.541032527,16.054815533,1.92027103758,0.0483351053142,93.7808237091,0.911435,-1.96905,1.92141799612,124,37.8532,145.166704433,172.84066872,44.5127,164.146376814,331.837295857
621.320613734,50.074252551,125,1.91674,1.91914,0.01429,440.111777015,44.7020100939,1.91689568908,0.0493429870481,93.4705781398,0.928289,-1.97041,1.91789696804,125,38.0091,163.027759608,247.481695583,44.642,158.509049877,308.651881273
341.20122954,44.7794513689,126,1.93372,1.93627,0.0140369,377.999778012,10.4049501497,1.93386762576,0.0492988957406,218.489794379,0.917037,-1.98562,1.93497642201,126,38.1283,98.9570418097,217.918214923,44.7563,148.614809113,274.297455923
563.172877829,82.3631544812,127,1.94344,1.94604,0.0150426,521.582500596,17.5812813129,1.94354118364,0.0506939968763,75.3988103101,0.884571,-1.99679,1.944428969,127,38.3262,155.913787825,277.477436434,44.9022,169.906812648,349.539712751
377.415721623,40.9185257018,128,1.95246,1.95489,0.0145892,498.284993873,31.5269276454,1.95291420793,0.0495814621323,258.685945879,0.913906,-2.00571,1.9539800928,128,38.4605,126.32485343,179.356029249,45.0509,154.487523039,292.028399584
425.245152259,64.3875741352,129,1.97183,1.97413,0.0161277,610.113970517,38.8680121657,1.97204071854,0.0525397738977,334.572359959,0.877287,-2.02484,1.97292744846,129,38.5977,127.863551174,182.989059866,45.1521,200.753742058,474.373259934
403.277028322,94.1224912408,130,1.98174,1.98417,0.0140039,624.195953078,10.7893299572,1.9819061947,0.0506665521045,240.858293967,0.906998,-2.03609,1.98296083336,130,38.7524,118.930794802,227.706795132,45.2375,180.819948643,394.018036184
398.536108227,61.2947546271,131,1.99881,2.00119,0.0144753,514.960275099,100.481039708,1.99904359027,0.0511126223215,264.587766997,0.865591,-2.05067,1.99998556211,131,38.8882,100.324331064,208.72495806,45.3219,177.625200517,363.030779669
524.748572208,267.712654282,132,2.00302,2.00562,0.0154196,693.488843144,56.5145055939,2.00326576584,0.0513070986665,49.3848427613,0.844091,-2.05348,2.00450003714,132,39.0484,143.475223917,255.873383375,45.4085,161.795588635,421.463841525
429.0535404,43.8070904926,133,2.01509,2.01747,0.0153461,465.481508937,6.45713054492,2.01518715123,0.0505524622408,66.8920363486,0.872734,-2.06627,2.01614658902,133,39.198,142.536879188,238.143455922,45.5727,58.416578966,74.3063166709
656.561337133,111.581811789,134,2.02308,2.02596,0.0174546,971.553769435,2.75468119949,2.02325403729,0.0521212383226,464.004188967,0.818576,-2.07559,2.02440241374,134,39.3216,219.379339282,375.014228013,45.6793,234.655748528,769.086882767
544.575743787,78.3472107965,135,2.02514,2.02752,0.0155943,717.122805466,11.8284021714,2.02525666757,0.0512818065373,395.469106395,0.81069,-2.07869,2.02610709979,135,39.4559,172.14116784,294.7449619,45.8185,208.039026978,499.582957699
293.55267867,150.05932575,136,2.04651,2.04888,0.018206,737.68378396,16.8984439982,2.04669927746,0.0534247078391,317.666908499,0.810839,-2.09903,2.0475924012,136,39.5972,83.468548528,185.768341265,45.9187,215.308403645,569.120165762
755.083603376,35.6119135314,137,2.05126,2.05337,0.0155147,786.638534406,6.67592321614,2.05147830712,0.0515493202548,557.799812834,0.835073,-2.10596,2.05231649556,137,39.7054,239.936483058,292.7976843,46.0499,232.980483212,709.437216577
763.067493881,28.0235130684,138,2.06402,2.06628,0.0168346,487.018507822,54.2772408392,2.06423391165,0.0529921469473,373.581577482,0.808661,-2.11895,2.06496435021,138,39.823,206.372003237,297.050456773,46.2262,187.823886241,409.48339358
623.809858612,112.58435837,139,2.08187,2.08377,0.0148302,990.321852545,147.149666926,2.08201416874,0.0504675525164,494.033564873,0.844439,-2.13488,2.08269308714,139,39.9684,129.653973818,325.32335629,46.3864,225.681874254,701.046336148
648.117211003,58.1527089001,140,2.09221,2.09438,0.0157204,917.028914926,129.907455779,2.09242012954,0.0514670025781,623.436673712,0.779918,-2.14529,2.09315014503,140,40.082,159.965191512,301.632312194,46.5406,221.919371639,703.42996149
609.310025668,99.8296335791,141,2.10071,2.1028,0.0158178,741.587498138,8.43994544268,2.1008107457,0.0522679282919,124.141343573,0.873952,-2.15393,2.10155803228,141,40.2229,155.24368745,193.91392672,46.6817,120.741250772,206.54479483
587.76024785,51.8923327218,142,2.11469,2.11705,0.0166974,658.753208199,48.9174652105,2.11491402481,0.0528017436515,488.597250409,0.76146,-2.16932,2.1159721619,142,40.358,209.829058074,382.942660623,46.7999,225.268467857,591.169632541
353.703076668,94.0257695988,143,2.11903,2.1214,0.0173885,663.569702134,12.9986715472,2.11935269289,0.0536316884016,366.36375227,0.811182,-2.17334,2.12032817459,143,40.483,112.982730714,199.588671813,46.9798,204.428825739,472.704468768
404.865450999,4.78025464883,144,2.1261,2.12841,0.016022,394.942761549,4.55731223983,2.12625904528,0.0532364938066,375.659176025,0.789996,-2.17928,2.12711970963,144,40.6412,105.801474848,221.992637628,47.1083,182.464572232,382.480942022
842.747460683,136.072301259,145,2.13767,2.14006,0.0174457,697.26758064,115.527178746,2.13788308578,0.0540543409598,280.459736099,0.789341,-2.19097,2.1388111716,145,40.7559,254.803756091,411.116827804,47.2453,206.691205956,543.380217638
287.844095198,61.5384618069,146,2.14698,2.14945,0.0190366,347.797966522,34.5788450681,2.14709420561,0.0547940532206,145.474601836,0.856113,-2.20101,2.14813740906,146,40.8979,91.6962332992,163.166398606,47.357,120.924036611,198.841759626
321.747821117,28.5891546586,147,2.15492,2.15715,0.0176039,367.82793835,38.4102980135,2.15510686342,0.0537258602501,264.571345732,0.846486,-2.21106,2.15587010161,147,41.0119,86.0758176626,226.620646316,47.4868,158.81426566,304.663205573
414.2901067,89.1106858793,148,2.16466,2.16652,0.0168765,363.747729159,162.662083504,2.16488873896,0.0525863620733,141.935946399,0.82838,-2.21791,2.16557125326,148,41.1485,82.1575427397,247.573967408,47.56,126.940294112,219.52141899
483.984775714,12.636880679,149,2.17247,2.17455,0.0167294,383.980538469,13.9972268574,2.17270740034,0.0535038634085,299.781309764,0.799192,-2.22661,2.17356743152,149,41.3047,140.119346459,178.758345587,47.6677,178.183545117,372.142533859
692.649036936,112.304594203,150,2.17972,2.18234,0.017965,819.258264087,41.8880309705,2.17985077626,0.0545722037565,368.125402198,0.789263,-2.23317,2.18084252026,150,41.4262,226.596566326,334.021701945,47.793,211.72398349,570.016283608
653.352748323,142.666011668,151,2.18027,2.18234,0.0189092,943.243214634,46.5149830576,2.1803295288,0.0549790264807,343.771837573,0.742624,-2.23235,2.1812088604,151,41.5369,183.961569529,317.789367247,47.8868,211.327029132,556.31537081
679.437501512,109.327444512,152,2.19261,2.19501,0.0183711,675.054117478,36.124486131,2.19278781029,0.0559200334594,372.981310934,0.742306,-2.24402,2.19370928369,152,41.68,184.103730953,229.200747223,48.0915,211.127250455,550.861656248
488.507249152,31.6021290513,153,2.2007,2.203,0.0162655,722.438643049,8.96229238683,2.20079805291,0.0530658341193,548.447702393,0.776889,-2.25383,2.20155364183,153,41.8233,143.34256132,196.136360863,48.1724,222.844752432,637.604192801
402.911088335,60.9027111773,154,2.20519,2.20758,0.0216702,627.321041295,65.860924334,2.20526494168,0.057762004705,362.232466003,0.75677,-2.25817,2.20612511648,154,41.9718,97.5717818944,209.817471178,48.3204,184.086998471,405.103617987
505.449877085,89.0791819671,155,2.21693,2.21922,0.018802,948.663843306,94.2551361511,2.2171252979,0.0556271958279,417.781999028,0.74294,-2.26928,2.21786818497,155,42.0621,125.857352731,270.294647541,48.4662,224.106767123,660.610902265
448.607020605,134.281820342,156,2.21822,2.22077,0.0182747,1194.69819481,19.930207955,2.21854301289,0.0550842750577,671.687712533,0.82064,-2.27548,2.21972678646,156,42.1948,104.966039338,169.840249128,48.5894,219.048262813,854.26730103
347.941258208,83.6624306138,157,2.23192,2.23427,0.0171522,967.946354431,51.0021360247,2.23203166371,0.0551845213967,522.303412455,0.800729,-2.28757,2.23276107779,157,42.3321,92.8347564229,189.097324466,48.6293,229.888159762,737.576752968
626.386410786,439.338985419,158,2.24676,2.24929,0.0173043,1343.23914842,26.4177370899,2.24695742941,0.0552292224058,162.354323814,0.82021,-2.29994,2.24780058193,158,42.4484,169.175401122,224.287946171,48.7314,167.761101995,578.813641449
626.11229101,251.478262728,159,2.2436,2.24582,0.0180718,725.038819548,16.6074364053,2.24366279577,0.0550226903267,117.337334715,0.885591,-2.29922,2.24459379623,159,42.5822,206.776886073,266.175329017,48.8477,140.882234836,382.978906246
718.367312491,123.22787742,160,2.25508,2.25757,0.0161791,868.440581915,40.0048923631,2.25531597822,0.0545003952658,192.034945684,0.843924,-2.31192,2.25615666621,160,42.7312,201.000483146,404.691660425,48.9763,132.478552105,260.216708566
689.533349819,273.317381699,161,2.26653,2.26872,0.016928,977.722859601,150.645273469,2.26685450745,0.0541332470583,156.600774573,0.791904,-2.32211,2.26752622231,161,42.8498,173.901864809,357.510194842,49.0944,170.938410323,469.92650978
549.766247798,159.726977999,162,2.28196,2.2846,0.0161557,594.32859254,161.765842518,2.28218600952,0.053352468403,189.399503412,0.816138,-2.33609,2.28331974511,162,42.974,146.416555926,365.826129082,49.1333,183.316870463,422.392967942
627.848133692,211.865765181,163,2.29344,2.29588,0.019432,750.749170238,12.0177493625,2.29368744072,0.0583121681309,168.710238754,0.836264,-2.35048,2.29433683857,163,43.1234,195.674079965,308.529472296,49.2432,181.908636959,542.670816068
745.568603177,172.213291757,164,2.30112,2.30365,0.0201058,933.327156286,73.1271266214,2.30113617186,0.0562229292139,222.038386308,0.77346,-2.3529,2.30191606102,164,43.2377,235.589575671,364.352677598,49.4194,194.957797614,499.195799261
707.465054947,108.50148219,165,2.30215,2.30459,0.0169802,678.610962537,14.7775685517,2.30232415142,0.054452897071,108.406353405,0.78683,-2.35665,2.3031849053,165,43.3447,180.135594062,250.460849714,49.4757,182.482401902,407.219591796
593.190737049,246.040155141,166,2.31524,2.31811,0.0187753,934.205986307,11.3320976594,2.3154222513,0.0554710738116,152.567292295,0.805662,-2.36976,2.31674474054,166,43.471,215.343689787,301.322817964,49.5929,172.171118103,454.189647895
548.435071304,185.382900755,167,2.32111,2.32414,0.0182228,708.54756478,56.346906001,2.32137869895,0.0577574441605,50.4948608697,0.826966,-2.37588,2.32274959713,167,43.6356,151.602332505,297.358524418,49.7016,200.296088791,606.546371757
809.972854169,19.6527154883,168,2.33097,2.33426,0.0202444,375.167835787,13.6916580289,2.33113548046,0.058516517726,273.148262535,0.77492,-2.38739,2.33255499261,168,43.7542,232.724953651,285.133886323,49.8439,169.790630077,340.931267836
381.202310867,89.5544680977,169,2.32595,2.32932,0.018222,771.518516867,118.669837628,2.325984076,0.056349042158,350.35227607,0.803955,-2.38219,2.32733429057,169,43.8741,89.3696497675,219.050085459,49.9935,219.653847455,628.047793649
738.538560575,97.0149718782,170,2.33888,2.34173,0.0191953,689.99762539,242.197574432,2.33904006585,0.0563943543484,276.359622025,0.799512,-2.3911,2.33998590988,170,43.9595,178.98562536,578.080998513,50.0495,188.61893327,420.312725221
522.566842931,92.1643384647,171,2.3459,2.34882,0.0189686,644.880263625,57.4153087044,2.34606283535,0.0566061911483,288.674329319,0.757431,-2.3972,2.34730141325,171,44.1144,147.472935727,292.394279884,50.0842,168.792768101,339.206633227
769.115267332,152.955277004,172,2.35189,2.35453,0.0184481,664.608795416,3.98239338246,2.35203782686,0.0576848628338,121.665229188,0.76364,-2.4054,2.35320927378,172,44.211,233.3310051,312.784089777,50.185,199.225360031,499.475457136
398.733526771,83.7137514123,173,2.35399,2.35686,0.0174626,674.044320881,46.1173730187,2.35409655791,0.0561898574019,263.200927603,0.786928,-2.40486,2.35541272541,173,44.3501,114.778786836,198.648694334,50.2519,183.336680011,428.74684097
389.843745458,78.4817857517,174,2.36387,2.36679,0.0194596,398.58123399,9.67533321616,2.36395872003,0.0564217400104,112.35415206,0.881233,-2.41542,2.36523850443,174,44.4322,119.287833113,199.959284298,50.3181,97.0368268757,147.580043708
577.954474023,119.909752967,175,2.35981,2.36258,0.0188007,547.411518623,104.230658076,2.35989871112,0.0560336787696,78.5405320227,0.81221,-2.41282,2.36115626198,175,44.532,169.572891369,321.3313714,50.3939,179.627594258,391.280347352
720.024952007,36.3483696139,176,2.36066,2.36418,0.0227908,556.951355514,53.1917800871,2.36108377679,0.0590647880273,273.45108558,0.857312,-2.41427,2.36278070318,176,44.628,182.322815439,230.828315176,50.5269,169.703118014,335.015637064
591.088966094,95.941362521,177,2.36891,2.37228,0.0178562,624.555957107,13.3649006323,2.36886350569,0.055368842848,216.838236246,0.787112,-2.42307,2.37077398429,177,44.7828,183.055448196,205.051142372,50.7062,173.954808634,375.327243502
534.991547274,148.377703488,178,2.37607,2.37961,0.0198093,673.476190538,46.6567784374,2.37607094748,0.0562382873176,338.507585495,0.758092,-2.42947,2.37764350335,178,44.9017,159.451937817,238.789234391,50.7916,205.017086083,539.275469381
679.676212177,1.72304244833,179,2.382,2.38545,0.0193237,119.737624955,36.1351245701,2.38220626149,0.0578525675502,108.938736312,0.838501,-2.43424,2.38383157684,179,45.0201,193.549205196,218.284318869,50.9098,84.0508308672,114.915325003
441.687361866,38.9116890856,180,2.38103,2.38451,0.0170039,438.570529346,88.7597558153,2.38112549664,0.0543605713142,213.726774982,0.819976,-2.43549,2.38258419632,180,45.1016,117.168947173,212.786453134,51.0015,163.801038841,321.848237335
620.155848115,55.6864535831,181,2.39824,2.40101,0.0205331,643.955853526,6.41043086852,2.39848743226,0.0584650842048,346.310423045,0.834179,-2.44994,2.39970303762,181,45.2044,190.980895761,262.028946576,51.1197,185.423091581,406.539206173
661.862867087,91.4179748935,182,2.38256,2.38597,0.0200432,472.231889521,109.119105386,2.38258072169,0.0578531199,128.000404069,0.828081,-2.43335,2.38432695037,182,45.3236,159.364322865,392.225403385,51.2163,161.972751043,318.516705636
523.337910678,85.5289242952,183,2.38955,2.3928,0.020764,559.129036097,10.0040919895,2.38971887985,0.0570686299636,45.7205978249,0.818477,-2.44211,2.39112603763,183,45.4662,151.546089059,255.368080503,51.2818,195.198241039,456.773320457
627.912132598,119.284472618,184,2.39158,2.39472,0.0197943,640.584470077,21.4777237657,2.39166949319,0.0583346660345,48.288454641,0.753572,-2.44485,2.39311911116,184,45.5833,195.650898064,292.448376423,51.4088,183.174904389,409.571150768
428.624824585,99.0546248501,185,2.40053,2.40341,0.0180296,547.417286799,12.4539243459,2.40061909404,0.0563718991477,187.325957133,0.785125,-2.45331,2.4017366773,185,45.6655,138.613053415,180.189370048,51.4855,162.498775555,330.956318542
544.318083282,57.7348652514,186,2.40675,2.40958,0.0208907,559.997162005,57.4153885083,2.40685276235,0.0574176526453,346.549223415,0.78438,-2.45796,2.40801040475,186,45.7944,159.473184755,282.21858955,51.5718,206.947253877,504.464923213
466.433986018,117.632436239,187,2.39547,2.39852,0.0195848,747.375625844,29.4456177478,2.39552662881,0.0572214233843,366.326613518,0.785428,-2.44478,2.39681290323,187,45.9015,130.53901578,186.926754337,51.6066,194.658264608,480.896911084
426.878683612,105.327042639,188,2.41007,2.41336,0.0168162,698.439050964,8.8761028695,2.41022241862,0.0544666387005,322.757328446,0.77413,-2.45747,2.41169100383,188,46.0118,119.674685563,158.647963751,51.7373,193.917060841,468.676768861
513.77697859,197.162406726,189,2.40311,2.40595,0.0194188,608.76296978,14.92587462,2.40329619422,0.0561543543573,46.1423588659,0.77769,-2.45346,2.40443475803,189,46.1139,138.49243442,187.879700108,51.6934,167.130809537,397.321373731
400.290999814,144.394143304,190,2.40205,2.40517,0.0199926,509.899377746,12.0311523181,2.40206089498,0.0563307714813,141.909804269,0.770991,-2.45482,2.40317555953,190,46.2566,120.224892749,189.783122846,51.8252,158.362009977,333.292514046
574.660586908,165.984881879,191,2.4096,2.41259,0.0183225,764.669136086,4.13603094044,2.40988627809,0.0560836501077,183.207781655,0.773541,-2.46174,2.41082876654,191,46.3156,212.581914512,250.077646984,51.9494,197.513088427,519.386712802
828.779035083,63.7219108134,192,2.41316,2.41584,0.0184139,662.833946938,43.822540894,2.41321368859,0.0560679998946,370.51382592,0.826091,-2.46326,2.41413106088,192,46.4087,217.371369468,233.427327143,52.1023,208.899960294,521.525404724
401.262675464,69.0403396149,193,2.41471,2.41734,0.0195126,732.842968215,8.67116964851,2.41468679875,0.0560041270499,330.634681312,0.790793,-2.46682,2.41557251945,193,46.5165,130.491365426,253.126456461,52.2324,219.352502223,645.080394586
634.454521479,184.525703444,194,2.4179,2.42051,0.0179178,1047.23834982,125.396218107,2.41803876092,0.0540327539574,198.173165421,0.830535,-2.46754,2.41918140265,194,46.6145,181.007460783,369.371757829,52.2579,205.017088656,559.548410953
570.542491855,82.3096440562,195,2.41259,2.41577,0.0210791,683.020557258,78.2928919348,2.41258569233,0.0567741213583,337.253651311,0.794535,-2.46757,2.4135691078,195,46.7349,172.978694455,283.027289273,52.3616,195.747066019,458.42218752
444.187226873,212.206847778,196,2.41756,2.42013,0.0181733,1209.01877215,51.6059658915,2.41788004801,0.0550715198741,323.42888278,0.823922,-2.46924,2.41907041254,196,46.8227,140.776379518,278.86901914,52.4562,191.734511174,491.37258068
