QFunRegParamNorm,AverageQ,MaxForwardProgress,AverageAbsQ,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,MinEsReturn,PolicyRegParamNorm,AverageForwardProgress,MinForwardProgress,Epoch,AverageAbsY,MinReturn,StdForwardProgress,StdReturn,StdEsReturn,AverageAbsQYDiff,AverageQLoss,MaxEsReturn,AverageY,AverageAction,MaxReturn,AverageReturn
41.0171,0.230337,0.138545827846,0.232785,-16.6360641454,-0.230729,-3.7150185048,-29.4728323877,18.4505,-0.0148147898546,-0.336103582234,349,0.2330296498,-71.1044027992,0.0915233132105,18.6901431159,10.7485313052,0.0153375367316,0.000711945,-0.367518750805,0.230431470044,0.929084,24.9436420805,-6.22347104137
41.1423,0.224322,-0.00996793972105,0.226654,-15.2975398652,-0.222186,-19.9084030095,-37.7305354914,18.4696,-0.15101197696,-0.315252298535,350,0.227181224537,-67.3963804508,0.0772443271174,15.6580440865,9.7343269469,0.0154366512688,0.000759172,1.06152016663,0.224728852838,0.92719,-5.46779634894,-34.0700754422
41.1991,0.217948,0.144722522033,0.220243,-10.601191293,-0.223155,-0.46054936542,-44.9050979766,18.4798,0.0281499402153,-0.174818186105,351,0.220586924065,-38.8370035002,0.061522526933,12.4004398919,15.4944247057,0.016933244025,0.000877421,9.68992533047,0.218230855739,0.953592,26.2963169346,2.72780939904
41.2328,0.218604,0.105891689186,0.220695,-2.50861429501,-0.222529,-9.11311224177,-41.4654535055,18.4605,-0.0553648398534,-0.224766867754,352,0.220825071537,-49.5628193952,0.0804816517922,16.5007399319,19.6930745027,0.0132015773436,0.000532631,19.8800051311,0.218634334779,0.923909,18.1757247119,-14.476534794
41.3371,0.218099,0.141491300086,0.220118,-16.0692261915,-0.22248,-8.51838950683,-27.1042206046,18.4416,-0.0560575484085,-0.195473712342,353,0.220326525136,-43.1999218346,0.0715831087654,14.6798366577,7.75523806853,0.0132869839899,0.000559769,-3.4561608686,0.21824468197,0.91523,25.6671955089,-14.7710609608
41.4613,0.219125,0.109194326961,0.221066,-18.9490818008,-0.222604,-8.80992060386,-37.0039758036,18.4329,-0.0556578609313,-0.195118702148,354,0.221208675199,-43.0618449654,0.0643872385118,13.274253186,8.72483346412,0.0133934188683,0.000568134,-11.7918456942,0.219212510984,0.924616,19.1075279018,-14.6719920058
41.5878,0.217871,0.116438906451,0.219638,-5.63685831441,-0.219964,-6.54030444856,-20.1540378659,18.5039,-0.0345976895266,-0.180040413722,355,0.219937954373,-40.1273245826,0.0818864560453,16.7686399682,5.60776075564,0.0137196297364,0.000587705,0.46233205661,0.218034099231,0.928774,20.4359482961,-10.2627517019
41.7402,0.216197,0.0457743786486,0.21804,-20.1174302435,-0.221101,-8.3657544353,-58.1662565344,18.5053,-0.0510998846037,-0.212605457014,356,0.218145792787,-46.3310285607,0.0464394566982,9.43434940914,26.3636070707,0.0130364373215,0.000537896,21.2342626933,0.216204227934,0.963463,6.02507367238,-13.695945173
41.7096,0.216689,0.0512723669036,0.218498,-5.25018034455,-0.22224,-5.25579177029,-20.0598005752,18.5133,-0.0243582807891,-0.111912963804,357,0.218663730914,-26.0359024211,0.0362369736462,7.32850272628,10.6398194267,0.0129038594479,0.000525134,22.1054026846,0.216826651128,0.980705,6.9633519632,-8.27285639707
41.835,0.21832,0.063070570786,0.220252,-5.22856828692,-0.223422,-7.44776020473,-19.7886757386,18.5463,-0.0425231759719,-0.165673596314,358,0.220403436722,-37.0309989218,0.0489889255041,9.99225528788,8.1230331535,0.0127944711232,0.000541089,2.85481658386,0.218413200855,0.977498,9.27762555571,-11.9851156113
41.9484,0.217625,0.0624025022932,0.219533,-14.6950426648,-0.222342,-4.71532260101,-43.0479670554,18.5999,-0.0199065346658,-0.166029483097,359,0.219699364429,-36.8275079013,0.0408112029745,8.25372817298,14.8316591275,0.0131408172383,0.000547991,7.49961153296,0.217702093637,0.951729,9.25229158832,-7.3723669103
42.1332,0.220337,0.0723710885354,0.222317,-9.48586602621,-0.225362,-5.22693128109,-41.7281552199,18.6888,-0.0255229959307,-0.121603016537,360,0.222417659568,-28.1274815488,0.0439617165568,8.89937468596,12.6605757472,0.0130158580889,0.000538317,3.37433128611,0.220400548082,0.946143,11.1242572254,-8.56997049087
42.2126,0.222017,0.0659714612878,0.224501,-9.31834546151,-0.226632,-6.62198390837,-20.9839083401,18.7738,-0.0375770007805,-0.151419480999,361,0.224661820198,-34.5223452484,0.0454086462739,9.18187494634,5.47475172888,0.013116193246,0.000536993,-2.28998962474,0.222154271133,0.94718,9.83042238991,-11.0423944963
42.2807,0.221771,0.0250462711492,0.224001,-13.0970509661,-0.224931,-8.33546609414,-40.0721338673,18.8412,-0.0544982022401,-0.16069716328,362,0.224141646461,-36.1415066849,0.0403618459268,8.15807031324,11.1286883937,0.0125099445055,0.000506455,2.21489168857,0.221828151042,0.958948,1.32560145782,-14.7050661609
42.4114,0.223145,0.0752414426164,0.225133,-14.0500983363,-0.227811,-6.30255673004,-28.4980286036,18.8994,-0.0348078949239,-0.143182152556,363,0.225446209798,-32.3869224037,0.0430569082586,8.73712808167,9.5931433809,0.0136478123755,0.000533779,3.26227179138,0.223311639381,0.961221,11.6534011373,-10.5148029193
42.6122,0.222866,0.0675534107767,0.224761,-23.9311840146,-0.226574,-6.00616522625,-92.3124975499,18.9691,-0.0318088200881,-0.157199244377,364,0.225439939915,-36.1484686992,0.0448493657587,9.16825423157,28.1661075127,0.0135003632645,0.000558936,-1.53978336432,0.223346472291,0.962126,10.2719258589,-9.89141915452
42.7498,0.224353,0.0713570429947,0.226489,-10.4599479041,-0.230368,-6.16782487267,-22.9362701549,19.0259,-0.0327793114323,-0.210971877475,365,0.22659373529,-46.6409939013,0.0442738140652,9.01369797842,8.41105825793,0.0120619411096,0.000463779,3.40396357764,0.224429952399,0.965139,10.939380588,-10.1013534051
42.8004,0.227219,0.0992576844313,0.229553,-5.05726083995,-0.235,-4.87989607144,-24.2201336177,19.0892,-0.0224561069684,-0.140113745715,366,0.229729149442,-32.6731084795,0.0452229515966,9.21177652822,8.11311180728,0.012142530614,0.000463427,5.6856717336,0.227332151459,0.971608,16.541770496,-8.05492814052
42.8198,0.230073,0.0650560195502,0.232563,-9.02137527483,-0.238001,-5.41678412553,-24.6205454238,19.1035,-0.0271515222761,-0.173761508674,367,0.232902521315,-39.5252451039,0.0471479676102,9.65785414796,6.45040201706,0.0121778618639,0.000478651,1.91612902107,0.230299857675,0.978583,9.58107047426,-9.05415106542
42.8817,0.234265,0.0691904923458,0.236801,-5.53573411848,-0.243447,-5.95982404685,-25.2417770882,19.1434,-0.0323392742989,-0.184080210477,368,0.23717881217,-41.5557745106,0.0574827575452,11.7858694279,7.73427736139,0.012151437537,0.000456821,4.50871965244,0.234538557998,0.938281,10.7350679772,-10.0991955061
42.8963,0.240129,0.0887132820998,0.242636,-9.76374644056,-0.248945,-6.88287237182,-29.0793710541,19.1687,-0.0389681703374,-0.254221388329,369,0.242849266626,-56.71845833,0.0655702376166,13.6387231142,8.33792476226,0.0130679313563,0.000552488,1.47881728429,0.240269348646,0.918135,14.6124593955,-11.9086162227
43.0294,0.24466,0.0607474600237,0.247184,-16.3974349017,-0.253273,-6.87292616897,-44.7682199787,19.1992,-0.042176535473,-0.278971309282,370,0.247295411501,-62.2368809204,0.0671927236011,14.1010294377,14.4176432164,0.0118371905768,0.000453114,-1.52987176954,0.244731421296,0.931526,8.95268919342,-12.1986890304
43.1637,0.248385,0.0787751687485,0.250922,-13.9932102365,-0.256783,-6.1487819154,-63.1614838018,19.1955,-0.0390054396794,-0.286497031417,371,0.25108529244,-62.1410150123,0.069310178965,14.4724542376,16.6613059765,0.0119335395781,0.000499888,-1.01807650473,0.24845431871,0.933627,12.4048618618,-11.6407840018
43.2188,0.252981,0.0908077838942,0.255438,-6.36647110195,-0.263271,-6.14682248638,-12.0699561517,19.1821,-0.0364474519067,-0.215083941212,372,0.255646782434,-49.0938117131,0.0579945643363,12.0368959742,3.41567666261,0.0121871568451,0.000522108,0.183477601464,0.253065065531,0.939071,14.7620260206,-11.0263893892
43.3168,0.25833,0.0868123954788,0.260242,-1.25305592847,-0.266169,-6.16019854817,-12.8625039745,19.1805,-0.0381469056793,-0.315426050137,373,0.260483628265,-69.0101102435,0.0650972215857,13.5481034357,6.70944504131,0.0119587517724,0.000515133,6.46017382169,0.258385788016,0.931053,13.9147736504,-11.409398974
43.4358,0.259106,0.0416477408525,0.261087,-13.6451868532,-0.265489,-6.13153619779,-22.4106530914,19.1827,-0.0365009120051,-0.190095344119,374,0.261196529947,-44.9665080038,0.0411108115497,8.49731433963,7.51189034456,0.0118122339727,0.000483521,-0.767849995828,0.259154174535,0.919801,4.72563176484,-11.0305399414
43.4536,0.2597,0.0929145573108,0.261878,-11.4682631567,-0.264541,-7.60339999669,-24.7664765225,19.1939,-0.0440820682758,-0.265881276111,375,0.262027182795,-62.0822978542,0.0575387831475,12.4064790034,9.00290165403,0.0112336734457,0.000484085,-0.517755024433,0.259775300984,0.930287,15.1657297014,-12.773522282
43.5825,0.26143,0.111777699352,0.263256,-22.9121355043,-0.266517,-9.46681176689,-45.4081267206,19.1862,-0.0584789569819,-0.150361855123,376,0.26338416037,-33.9007939818,0.0456078039797,9.28776055997,11.0606699374,0.0111681351548,0.000442994,-0.676829566891,0.261520259916,0.914324,19.0348430358,-15.3649802942
43.63,0.258916,0.103559912414,0.260784,-13.6826783908,-0.262683,-7.81956164111,-22.8085193888,19.197,-0.0465053593321,-0.198944156524,377,0.260885988084,-43.7063298821,0.0589347083983,11.8865533777,7.48381373203,0.0107709767806,0.000428664,3.66806265845,0.258958973958,0.925274,17.3542376929,-12.9221236004
43.6737,0.257133,0.139106354984,0.259258,-20.7280785286,-0.261628,-10.8991207332,-43.6508815486,19.2314,-0.0695032603385,-0.202966638016,378,0.25947155277,-44.5941132326,0.0575652922201,11.6299823415,12.8840164532,0.0116067441741,0.000513521,-0.888058403664,0.257276040145,0.935505,24.4094331454,-17.6070863189
43.5931,0.257457,0.0639507679003,0.259136,-17.5265337579,-0.26192,-9.7512529985,-27.5161350225,19.2475,-0.0618361188652,-0.169314488729,379,0.259304386649,-37.7359772791,0.0541885151847,10.9227135948,9.18549317596,0.0112624930447,0.000482399,-0.647442618627,0.257567318172,0.941456,9.17942552263,-16.0550739332
43.6211,0.255944,0.0812672787437,0.257654,-14.6197472783,-0.258615,-11.7846294179,-36.9546049681,19.308,-0.0789479914122,-0.202995470174,380,0.257770040804,-44.4908980033,0.0564524100495,11.43280852,11.4585314664,0.011254966069,0.000475761,8.03815138608,0.256007303271,0.974361,13.1561810234,-19.3809685712
43.585,0.252261,0.377921772306,0.254032,-10.7746952656,-0.255261,3.53982228727,-42.9901447351,19.3279,0.0367944935915,-0.316388098735,381,0.254162416672,-67.4236095123,0.141107651072,28.6232227995,19.9491430415,0.0108697841066,0.000476967,33.4594535217,0.252300085332,0.890344,73.2566107749,4.16800473672
43.7414,0.252854,0.221371818616,0.25483,-3.36406692659,-0.256737,2.05695334003,-113.141502032,19.333,0.02858129377,-0.132615125795,382,0.254771965607,-30.9470056258,0.0810327869718,16.5629753959,37.2819710774,0.0117097897214,0.000528969,26.4302410841,0.252853599754,0.91453,41.4428180788,2.21483434066
43.7673,0.249332,0.292043871385,0.251221,16.0212216008,-0.252515,8.33233664395,-57.5793144813,19.3284,0.0779592709604,-0.179169301075,383,0.251443759511,-40.4377265269,0.0963278339486,19.296722566,27.4686463886,0.0115047459168,0.000519919,51.0395958372,0.249428449339,0.894028,54.9867245212,12.2129482377
43.8056,0.246716,0.245571439279,0.248603,7.56802581935,-0.249379,-7.891175545,-5.25116024351,19.3447,-0.0448984934172,-0.346339626383,384,0.248870318081,-74.6574301219,0.12480163782,25.5017758805,8.53028516966,0.0108997159281,0.000467602,25.3040888001,0.246913841383,0.821754,46.9931055396,-13.1378498853
43.8073,0.244582,0.32022264154,0.246442,-11.3769478866,-0.249219,2.23289781218,-43.1625894481,19.3602,0.0427520343627,-0.251230296188,385,0.246658490573,-56.2936648689,0.119837559673,24.6857886743,14.9649764944,0.0116866319484,0.000576131,9.81022301962,0.244742672377,0.782327,61.7605627918,5.03171064102
43.7844,0.244642,0.174950781748,0.245878,-6.41025254439,-0.247968,0.629421348057,-32.9142795991,19.3678,0.0165906849609,-0.201674429822,386,0.245971785376,-43.9807962345,0.078529742986,15.8080293619,16.7080212018,0.0112993984905,0.00050087,25.113450524,0.2447121238,0.855074,32.147050198,0.0267431726364
43.7636,0.241499,0.0308877100843,0.242459,-14.7033855223,-0.246133,-7.08857260575,-47.4101265044,19.3115,-0.0331849115099,-0.0865614760456,387,0.242474345675,-19.2749904268,0.0202738764438,4.13979929762,18.1686346546,0.0100767300426,0.000435598,19.4590214801,0.241512790328,0.843256,4.41210425617,-8.61277919473
43.6923,0.242132,0.0109360516577,0.243047,-23.0062570219,-0.249535,-14.9634933292,-39.4673784151,19.3076,-0.0899795494187,-0.276056505886,388,0.243091249057,-59.4198993134,0.0650346859175,13.4897898335,12.0983433219,0.0109714774804,0.00050223,3.18620879623,0.242190497481,0.910074,-0.38234193866,-20.8233981664
43.6484,0.244865,-0.27906413596,0.245741,-69.5007032245,-0.259007,-53.8997200862,-119.762736419,19.3452,-0.458177935353,-0.691138156012,389,0.245965599047,-141.725331698,0.0935641434613,19.4996517154,35.2279670162,0.0126377764087,0.000643028,-4.69623399779,0.245122295436,0.919088,-53.7918069651,-92.1522548168
43.5626,0.250615,-0.358554817453,0.251338,-39.1988364417,-0.263977,-67.4406678959,-121.410148693,19.4279,-0.596044301417,-0.721884711044,390,0.251444796657,-146.043672303,0.0798681672551,16.5119449806,41.9792453187,0.012145627184,0.00058872,-3.11728848183,0.250761635713,0.922672,-70.3366976103,-119.424464937
43.6459,0.256573,-0.00484923122492,0.257335,-55.2418656667,-0.270369,-8.1319663583,-98.3368408615,19.413,-0.0436600326457,-0.225000402539,391,0.2574505251,-47.3347702938,0.0412362106942,8.31328661078,33.5016000036,0.0110538034774,0.000527872,-2.75813496113,0.256701852939,0.902574,-1.90083667569,-10.040813906
43.6382,0.262579,0.0568937280992,0.263307,-39.0654429228,-0.275779,2.17905388845,-126.988065752,19.4414,0.0207799825664,-0.0390281339706,392,0.263390647689,-10.0282519935,0.0155097749703,3.28107822965,51.7896094484,0.0119838636137,0.000619097,7.80241928232,0.262636645354,0.88769,10.3749588608,2.65900758685
43.5893,0.266995,0.0531905654009,0.267741,0.21652474243,-0.272787,-3.05299922146,-9.28678500347,19.4606,-0.0154178273158,-0.612822661354,393,0.267857601917,-127.044263061,0.0902608312728,18.5573438714,3.47001344016,0.0116933307947,0.000589797,5.52975656199,0.267054390001,0.906341,9.55191728554,-4.78610718578
43.6134,0.259041,0.107154675911,0.259772,-22.135458829,-0.259132,-1.82681444301,-51.4452804229,19.4435,0.00844526089711,-0.173387794088,394,0.259913570324,-36.9921706435,0.0540091399492,10.8484921982,18.0006560015,0.0121910817793,0.000563664,-0.308897809945,0.259136727844,0.91814,18.7723204254,-1.28024250105
43.5694,0.251078,0.101822830214,0.251763,-8.1271743264,-0.255537,-2.33986671878,-39.3541027136,19.4327,-0.00141824792276,-0.288980222273,395,0.252048040101,-59.4624514496,0.0524019772687,10.5539674375,15.3411225572,0.0134785899087,0.000609601,10.0630617539,0.251270816045,0.870282,17.7769444705,-3.31149206399
43.5842,0.251184,0.0409728429192,0.252017,-29.6090883138,-0.256577,-22.7885284488,-56.7793219937,19.4059,-0.187153729107,-0.344211792038,396,0.252221635631,-73.050347331,0.0868120366958,17.6247698884,18.3866065835,0.0120942647078,0.000548746,3.72882177342,0.25134427312,0.761207,3.89053929711,-41.1408907378
43.6071,0.249602,0.0324611106266,0.250296,-25.8133761088,-0.256022,-18.351055574,-47.2377128451,19.3636,-0.129640672534,-0.30395300185,397,0.250530000286,-65.0471989576,0.0739144391209,14.9573117719,12.4450775265,0.0123480276763,0.000604329,-8.03368213903,0.249776685431,0.914975,3.31686995146,-29.4799073878
43.6612,0.250479,-0.0265477823177,0.251346,-19.4068551065,-0.258264,-23.9562590819,-41.8304179837,19.3447,-0.178039440139,-0.333847040612,398,0.251446107812,-71.4588012854,0.0630166973558,12.8792397527,12.7646073412,0.0113671903127,0.000516687,1.80501584743,0.25055687031,0.895956,-8.63893746853,-39.8117182255
43.7639,0.253513,-0.0122278641345,0.254352,-31.4302709792,-0.263646,-16.7211208316,-52.6545722321,19.4385,-0.104566842818,-0.212324195758,399,0.254549269566,-42.0443562635,0.0331828933819,6.53606237685,14.2473522496,0.0122002998181,0.000561904,-8.63212564675,0.253629730127,0.874938,-3.57917842471,-22.1280353307
43.8173,0.25787,-0.0232950009459,0.258698,-23.2156894158,-0.268863,-15.9748506255,-40.165546098,19.4645,-0.0990676559191,-0.186900084904,400,0.258754927691,-40.3654912464,0.0315585016523,6.29197282342,9.93785605273,0.0122216245043,0.000584516,-7.01620353425,0.257984385168,0.870365,-7.46732570663,-22.5042234395
43.9032,0.261438,-0.0479075655698,0.262088,-27.6210853663,-0.272312,-24.1472817423,-37.1942059258,19.4868,-0.155783444964,-0.258762834682,401,0.262192249707,-53.0424732933,0.0355983157321,7.02261230507,9.54684269743,0.0130782094093,0.000642087,-0.32240231737,0.261462666949,0.890477,-10.2345890053,-31.723855595
44.0104,0.265747,0.0255832538929,0.266578,-35.2776866825,-0.279867,-21.8966841389,-60.7534914012,19.4974,-0.13746662046,-0.263944748262,402,0.266753111402,-54.5214059102,0.0713105176302,13.7554447133,12.9685972608,0.0135470230685,0.0007198,-4.78648265064,0.265895786346,0.876476,2.16281589112,-29.3471721644
44.0492,0.274196,-0.0876437584131,0.27504,-34.8024446268,-0.291146,-29.3800473084,-46.4507783785,19.533,-0.189605962402,-0.304271759367,403,0.275075145392,-62.4026261971,0.0352085704535,6.95175753346,5.4071907595,0.0133612210451,0.000671452,-27.0135443862,0.274246058064,0.894661,-19.6736343727,-39.6387221831
44.1508,0.285357,-0.0932795118358,0.286083,-37.4793428824,-0.301499,-28.3872074461,-55.9038586874,19.5653,-0.175996099741,-0.254928746811,404,0.28651887207,-54.199248008,0.0337859230152,6.98274252738,9.54236939609,0.0142066309732,0.000751391,-15.0562359652,0.285696193225,0.856572,-20.7816733135,-38.0089176462
44.1233,0.289563,0.31338054758,0.290301,-5.55027671573,-0.298833,-29.1380979078,-116.846176199,19.5847,-0.268713311605,-0.835636159031,405,0.290591206833,-170.917967751,0.427871526823,86.7165641123,56.835691921,0.0153908938364,0.000950394,43.5275788932,0.289797846245,0.834007,61.323264631,-57.2491256659
44.2268,0.292957,0.334136965962,0.293766,-77.0089648823,-0.302352,-26.1382602559,-185.734726304,19.607,-0.248208470474,-0.839154693629,406,0.293848369554,-173.34826357,0.35074990341,71.1181430613,80.2951117138,0.0144458798011,0.000800956,43.1886984372,0.293030127333,0.825654,65.5335787656,-52.8299483886
44.1905,0.293077,0.0902372297229,0.293964,0.271207551024,-0.300047,-3.02376377171,-4.90013241352,19.6069,-0.00596810525,-0.268469183525,407,0.294048110792,-56.2419123628,0.0563905784901,11.3737660493,3.81799937428,0.0147525019176,0.000918051,9.02863431232,0.293220973242,0.859114,15.2324831977,-4.23379711482
44.3171,0.296143,0.126285778797,0.296867,-4.16327684008,-0.306701,-0.341364727641,-14.9495403358,19.5603,0.0153035372918,-0.0778085420747,408,0.297259390027,-18.7735484995,0.0455902301368,9.26053256514,7.09078999429,0.0143762213504,0.000822766,7.92015611083,0.296439095219,0.848499,22.6628320616,0.105036083157
44.3492,0.30108,0.109238024081,0.302047,-5.53903688193,-0.311962,-4.36353557722,-22.9761846513,19.5523,-0.0227223820696,-0.240370445571,409,0.302114366787,-50.3360305394,0.0669585180541,13.5109635079,8.34807942271,0.014464664604,0.000945154,7.87792241782,0.301215285367,0.854719,19.1922009116,-7.66254641248
44.4929,0.308201,0.0755419733328,0.308971,-13.8019871441,-0.319397,-5.63975836155,-45.6072123593,19.5955,-0.0327515639846,-0.212373446145,410,0.30901672639,-46.0284634837,0.062096399798,12.5081573781,18.3731744169,0.0166219001581,0.00108619,16.6072157117,0.30828570749,0.852593,12.3369902298,-9.65020199925
44.6072,0.311081,0.102138798019,0.311838,-10.0666931076,-0.322325,-1.75790109297,-26.3258961848,19.6362,0.00403333166816,-0.118547076247,411,0.3119884474,-27.2045773132,0.0478783606136,9.72838047379,11.3027827449,0.0154396179128,0.00103033,12.7718129008,0.311217405604,0.844663,17.6965818649,-2.16916128383
44.7098,0.312535,0.117825629128,0.313164,-4.16870774676,-0.323158,-3.12798895734,-22.8306242618,19.6176,-0.00949723534021,-0.207616044865,412,0.313209931304,-45.4176054121,0.0561557879702,11.4121602361,10.8578582598,0.0156254714604,0.00108187,12.6458552315,0.312555076815,0.849983,20.8874123261,-4.9640345342
44.828,0.314531,0.0933585607937,0.315326,-10.5111338156,-0.324943,-10.6553946645,-37.494609293,19.6454,-0.085229926746,-0.355643765652,413,0.315362132334,-74.3497124406,0.0799642049872,16.0575237525,12.1733992885,0.015075678785,0.00104594,11.6262530142,0.314610196139,0.860953,15.8181693902,-20.2880185352
44.9247,0.319741,0.144066975999,0.320587,-12.6060484434,-0.32991,-3.85288622065,-36.1248324084,19.6724,-0.0179390090543,-0.176047509037,414,0.320675167107,-38.768468612,0.0629208443873,12.7198421215,11.8166587376,0.015054560456,0.00104877,3.72951889116,0.319808740572,0.85396,26.1682061422,-6.68404531838
45.0229,0.323198,0.145483195507,0.32416,-6.32317304493,-0.333227,-3.81284013981,-19.1116390397,19.694,-0.0174792026624,-0.191181470949,415,0.324279845675,-41.6997403936,0.0607740481994,12.3109193311,7.94514118256,0.0165546116255,0.00129526,9.57905312501,0.323346210509,0.852602,26.5822604074,-6.60266571131
45.0651,0.325729,0.0697055980995,0.326643,-3.29629282229,-0.338234,-6.27752024283,-21.809551991,19.7269,-0.0459860017997,-0.238111586674,416,0.327038047458,-51.106049684,0.0596881032752,11.9620805824,8.58098619075,0.0151572552624,0.0011391,13.2495774896,0.326023886448,0.860589,10.8545777755,-12.3747174956
45.0908,0.32741,0.0852674049988,0.32846,-10.5590738307,-0.337306,-5.61490239769,-38.137674776,19.7486,-0.0369293111766,-0.287693961708,417,0.3286165466,-61.5339341574,0.0651149055653,13.1461216412,14.4896597075,0.0147716058779,0.00106489,11.1873446402,0.327531421276,0.859849,14.3362590662,-10.5501057085
45.2718,0.328595,0.142921524436,0.329682,1.28673690119,-0.338283,-1.11455485942,-13.3182903936,19.7505,0.00820412836146,-0.104596075063,418,0.329865744284,-24.4399268448,0.0480964712592,9.79583113052,8.51393377122,0.0153068664936,0.00113913,14.3595445736,0.328751241068,0.849389,26.0126354157,-1.35149228047
45.454,0.328583,0.0733313045978,0.329869,-3.74520604918,-0.336431,-9.44293361316,-13.0680391943,19.7754,-0.0701760936499,-0.234103834559,419,0.329848058893,-50.6620212496,0.0602190501318,12.1305168996,6.23644791089,0.0160171926168,0.00112113,5.77231108794,0.328636449938,0.857834,12.0334781637,-16.9798235176
45.5634,0.331916,0.133876374546,0.333202,-10.2968492296,-0.341517,-2.72916281398,-27.2329984263,19.7694,-0.00460986264748,-0.154238815135,420,0.33331197244,-33.6261381753,0.0488316716779,9.89623181076,9.39796576629,0.017178165837,0.00128895,0.384596804614,0.332051664914,0.852271,24.2316786344,-3.83143666695
45.5861,0.330333,0.0615919432845,0.331842,1.95724988744,-0.336755,-5.95469676099,-13.0193845691,19.7931,-0.0358596320833,-0.257893930324,421,0.332018809786,-55.5202904811,0.0539797307696,10.9282003701,9.97940031134,0.0177450937091,0.00159299,20.1323632141,0.330644466333,0.858233,9.56273019571,-10.1846657388
45.6526,0.327794,0.168679263637,0.32938,-13.2162096159,-0.334867,-5.7675791883,-36.3474088609,19.8061,-0.0299071326266,-0.213360941616,422,0.329568314413,-45.6846620324,0.0639101032157,12.8663069413,11.7760176129,0.0161691282364,0.00126136,4.07723556036,0.328018812185,0.857587,31.3690093916,-8.9543183425
45.7328,0.325954,0.0858807602728,0.327396,-8.33541251528,-0.332638,-6.5424825717,-34.3426509734,19.8471,-0.0390124918957,-0.191389846228,423,0.327737492825,-42.101406894,0.0647150915551,13.1045361167,11.4363658333,0.0160553744825,0.00129025,4.96580724729,0.32622712543,0.859193,14.5912286047,-10.8304341614
45.7888,0.322684,0.15997957891,0.324122,-7.11124154136,-0.330303,-5.56297500305,-20.6492322666,19.8441,-0.0280900284866,-0.214632137419,424,0.324464823226,-46.4953407634,0.0745771837985,15.1658633848,9.87959938051,0.0164751704008,0.00134836,4.67098127276,0.322959409614,0.862567,29.5799115974,-8.58810071703
45.8553,0.321775,0.113986941604,0.323215,-26.0792260984,-0.328602,-4.09120311059,-55.8287926911,19.8354,-0.0188019587754,-0.235773758661,425,0.323311191967,-50.5080473395,0.0580523158032,11.7828104274,15.776644658,0.0163216650901,0.00130578,-6.25557956129,0.321879242018,0.862919,20.2861694234,-6.76057848813
45.9611,0.319134,0.129058657014,0.320456,-0.604616406874,-0.325563,-1.86597080486,-11.6743076337,19.8841,0.00532703350483,-0.0920034877881,426,0.320717559233,-21.9378652159,0.0454523974474,9.19071210738,10.734458775,0.016085892576,0.00118191,23.6561592121,0.31948762099,0.951911,22.8377433648,-2.18869686803
46.0725,0.317911,0.121373879388,0.319104,-0.326792683827,-0.325422,-0.895236533228,-11.6553567461,19.9223,0.0128793397057,-0.0940017928043,427,0.319642605871,-22.4016202365,0.0445042832613,9.02192110696,8.29814739685,0.0161450573649,0.0012249,19.2008614455,0.318405521247,0.97888,21.1746545403,-0.772753152421
46.0584,0.319248,0.116838431135,0.320312,-0.647138723528,-0.32707,-0.998478671335,-11.8702676674,19.9204,0.0122088155126,-0.0919478353641,428,0.32070268944,-22.0288127328,0.0441199435855,8.94998661561,7.41504129427,0.0163663918729,0.00123469,14.1203828429,0.319549645376,0.978143,20.1955725171,-0.904389500411
46.0793,0.314677,0.139938245413,0.315776,-8.05784757727,-0.320446,0.350395051244,-16.5216592024,19.9341,0.0263091324954,-0.0697184922523,429,0.316053365302,-17.0590911897,0.045002029659,9.08645005459,6.99598494326,0.0163819254048,0.00120479,9.00275063907,0.314836366645,0.942723,25.1539915665,2.28116055201
46.138,0.310175,0.0452764435711,0.311511,-42.0241734883,-0.316435,-30.6700864149,-70.4868382406,19.9485,-0.245970426062,-0.376317669499,430,0.311686010532,-79.4858892239,0.0997965768676,20.409734746,27.1157096149,0.015094031476,0.00111549,14.9704903486,0.310355171032,0.902092,6.66648727178,-52.965362326
46.2514,0.304586,0.0809770252581,0.30582,-43.8428929235,-0.309997,-27.705959374,-62.0645641743,19.9687,-0.229206032343,-0.411713706943,431,0.306027789486,-86.5435180608,0.0960871534362,19.5275151288,21.2392741361,0.0143869828725,0.00101528,5.7608299983,0.304736270328,0.889137,13.9440826695,-49.5905918357
46.2781,0.302443,0.0576914346151,0.303949,-35.6709024671,-0.308781,-9.13697180649,-78.6813661334,19.9898,-0.0740193219302,-0.307942730447,432,0.303984198022,-65.5488945008,0.0885431734036,18.1848521184,25.2849055969,0.0153271018819,0.00105425,-0.935743036073,0.302535386278,0.761858,9.17770927527,-17.7568032593
46.3229,0.301916,-0.0871033261046,0.303143,-35.1437927865,-0.309234,-22.8015430104,-61.1627232739,20.0023,-0.191232169629,-0.333562663242,433,0.303432579704,-70.6628693316,0.054882205675,11.1636174098,16.1981919272,0.014733665404,0.000981769,-11.0155444743,0.302216062667,0.878736,-20.770732481,-41.8793959456
