MinReturn,PolicyRegParamNorm,AverageQ,StdEsReturn,StdReturn,AverageReturn,AverageAbsQYDiff,AverageAction,Epoch,MaxEsReturn,AverageQLoss,AverageY,QFunRegParamNorm,AverageAbsQ,AverageEsReturn,Iteration,MaxReturn,AveragePolicySurr,MinEsReturn,AverageDiscountedReturn,AverageAbsY
399.274917623,52.4104,19.9591,157.717926729,29.8724963596,451.861419722,0.493899030837,0.830214,123,520.934569837,1.30821,19.9610069554,54.189,19.9765,186.201341483,123,532.968454687,-20.447,7.84084608426,203.53659175,19.9652945653
122.555899781,52.613,20.0648,175.548861563,90.0852921018,362.237022251,0.489081994928,0.897853,124,565.377880935,1.31362,20.0680125502,54.4032,20.0837,240.213091229,124,477.086080547,-20.5501,9.29690037849,173.85533971,20.0730795128
525.687541183,52.7403,20.1401,147.058286646,30.32286501,571.797442836,0.492684641859,0.845327,125,435.68614434,1.24208,20.1428548137,54.6185,20.1558,166.691068332,125,669.251554471,-20.6323,8.57640941558,218.070417607,20.1460003235
154.147614066,52.8716,20.2465,188.777315198,297.53170555,474.987047262,0.477428749019,0.822281,126,546.240603588,1.16746,20.248760866,54.8513,20.2642,216.32515237,126,1056.95029052,-20.7348,10.6666310254,172.750068498,20.2524118601
336.127710188,53.0091,20.4063,240.152539368,65.9072695771,489.209598686,0.498758608865,0.853727,127,665.955223547,1.35202,20.4082512459,55.0697,20.4207,267.361598254,127,714.810110082,-20.8992,6.9815844004,206.270035155,20.411995377
271.464518484,53.2208,20.5458,126.803150944,182.08314905,590.743862191,0.487078106307,0.84731,128,350.794162463,1.22499,20.5484663787,55.3083,20.5621,185.067814813,128,933.814566554,-21.0487,14.0913404967,211.436365671,20.5525337782
510.625744148,53.3807,20.6613,221.151556179,123.169140069,847.842371377,0.522607142271,0.860158,129,696.211414798,1.50317,20.6622359863,55.4955,20.6785,343.136054732,129,1007.56027701,-21.151,70.5205801863,233.402595678,20.6659453076
378.770835227,53.5472,20.8237,189.359699415,46.0577902559,550.335576603,0.499436931316,0.853746,130,778.204941478,1.32443,20.8273653678,55.7005,20.8399,161.407884833,130,692.871693818,-21.3095,13.1615905315,216.907176218,20.8305472113
495.48355637,53.7464,20.9309,213.728366552,183.458321439,654.700279885,0.498321864012,0.836311,131,583.943058214,1.27832,20.9333531746,55.9311,20.9461,249.122051503,131,1148.63257374,-21.4169,12.8223750493,222.174579364,20.9360669333
624.360285707,53.8896,21.0517,162.786654082,28.5712097465,682.284878924,0.516522070997,0.843935,132,496.817788971,1.31144,21.0538126563,56.1288,21.0657,228.00839779,132,852.368658236,-21.5524,15.2726363783,225.395667688,21.0556660354
265.297406899,54.0838,21.1852,172.747709728,270.26991884,684.452915003,0.513853696787,0.761524,133,621.453689198,1.37095,21.1873072627,56.3329,21.2008,235.291615186,133,1329.23214777,-21.6895,10.3703928534,213.546549374,21.1897151745
370.124887078,54.2191,21.3174,228.925049104,65.3812403355,435.382512637,0.541279357701,0.839474,134,656.325683958,1.55697,21.3200699831,56.5324,21.3315,241.904903441,134,592.525486584,-21.8389,8.47034829225,195.643953507,21.3219026838
453.428894001,54.372,21.5034,168.378983883,40.9329594353,637.996217187,0.521046650158,0.850858,135,490.446531686,1.30504,21.5058248336,56.7298,21.5159,218.629051213,135,714.011739509,-21.9994,5.40336177077,220.970148126,21.5069935781
629.334469635,54.4852,21.609,300.980576238,138.364718947,817.17998036,0.540618488606,0.835603,136,889.023125821,1.6459,21.6109578985,56.9134,21.6226,321.397235198,136,1138.7143817,-22.1035,8.23571563242,231.819153917,21.6121743781
503.523794737,54.6379,21.7397,151.865317978,213.955669862,708.548714872,0.549690354359,0.912008,137,503.110049926,1.52216,21.7416211115,57.0942,21.7542,201.629847931,137,1041.49324276,-22.2411,6.83570574708,220.006399632,21.7436290728
437.883304658,54.7344,21.8779,189.270913685,24.1048885195,495.188519551,0.53820512797,0.797811,138,572.302744535,1.55728,21.8797851783,57.253,21.8908,261.44469987,138,546.458986777,-22.4005,9.83272531582,185.377197902,21.8819623619
565.347221827,54.9373,21.9391,172.861076576,107.907803184,741.024685579,0.558902736838,0.912405,139,665.845033042,1.63999,21.9423289265,57.4891,21.9553,343.513676464,139,944.691712266,-22.4635,83.7271595373,229.62717807,21.943784444
568.632718949,55.0708,22.1076,115.623471914,67.0088392539,695.715577273,0.548839681562,0.905997,140,585.35990627,1.60281,22.1095294907,57.6912,22.1216,398.800418135,140,775.137814415,-22.6277,185.769371498,229.989524357,22.1114589127
432.485849864,55.2366,22.3073,232.575280521,44.9531038809,498.817678685,0.559527287904,0.833341,141,637.8633063,1.57981,22.310336977,57.9118,22.3235,267.646402035,141,683.704268858,-22.8284,7.94586411059,197.420394112,22.3132766518
316.950023271,55.3383,22.4032,227.366175975,65.0663337979,391.078949267,0.54681464834,0.817912,142,684.764042557,1.50053,22.4055901249,58.1284,22.4187,341.740122101,142,593.528031335,-22.9066,7.12703596617,166.473928942,22.4087767553
232.810541168,55.4911,22.4708,208.932558202,141.327356845,726.205075142,0.596630990269,0.856405,143,823.990736318,1.79415,22.4731353016,58.3234,22.4883,386.588151788,143,1028.74432586,-23.032,141.48276662,224.542241302,22.4763489097
326.054245418,55.5456,22.6913,202.176030141,128.418067613,863.337054521,0.562695468874,0.888524,144,857.951349609,1.64099,22.6941520903,58.5317,22.7063,402.600044508,144,1046.86007874,-23.2176,218.421392758,242.040433144,22.6963088382
438.808344483,55.7108,22.7778,222.719984255,24.6840439682,484.721267755,0.585635794056,0.873245,145,631.544215013,1.77001,22.7793383205,58.7109,22.7912,342.637828375,145,520.147663295,-23.3025,57.8271043412,207.543556438,22.780776259
571.258794366,55.8845,22.9093,182.097654056,64.719439232,699.533543362,0.562341263014,0.877137,146,541.076624181,1.60368,22.9123334541,58.9049,22.9237,294.167625031,146,907.529098682,-23.4422,26.200501183,227.202221982,22.9146148604
304.228404698,56.0355,23.0256,150.827372567,89.7712373804,436.677006601,0.555664321457,0.904742,147,529.146623487,1.65638,23.0276536163,59.0534,23.0406,323.514572497,147,578.724234991,-23.5612,85.4798795994,191.920084007,23.0302658444
265.791476021,56.2021,23.1972,111.481231164,77.9726510241,510.168413416,0.55675626093,0.893222,148,418.945629198,1.53446,23.1988951771,59.2398,23.2129,309.71125398,148,611.792638897,-23.7285,56.2014193745,207.235834537,23.2008995944
301.068196796,56.3203,23.2992,157.027546373,88.5223641297,495.759487019,0.539304067503,0.89213,149,596.229880853,1.43151,23.3021282319,59.4274,23.3132,276.826800046,149,614.344100304,-23.8214,73.3517768146,202.937126545,23.3050950458
298.711162361,56.4424,23.293,123.495047222,153.757548465,550.448555739,0.605584895898,0.881516,150,504.053042405,1.87978,23.2955232224,59.6327,23.3094,318.351574757,150,887.870911414,-23.8089,71.8997859517,201.401571879,23.2980948656
83.1178781905,56.5557,23.4769,186.045435252,87.8991060726,119.436846797,0.55198100742,0.946871,151,552.987115714,1.50258,23.4788231163,59.7648,23.4906,293.005743197,151,559.821188345,-24.0014,30.7119005377,81.3069220892,23.4803623883
341.079721267,56.7141,23.5964,156.46032987,113.151489212,509.807046749,0.557258290373,0.901674,152,593.201937802,1.67083,23.5965762671,59.9103,23.6126,300.555581167,152,800.242436769,-24.1072,78.606589136,206.892081682,23.5992810029
260.660732635,56.7961,23.6267,161.051360476,297.87896084,646.42734906,0.56473770644,0.890316,153,545.202490386,1.74717,23.6297461976,60.0493,23.6415,283.061105034,153,1315.16812481,-24.1478,73.6356183117,202.10771884,23.6318150756
309.606361398,56.9345,23.7829,130.588605062,66.4587652241,528.138706223,0.548448306462,0.907651,154,545.101727014,1.69193,23.7850845548,60.2784,23.7974,322.869962611,154,714.493249783,-24.2849,124.950223281,216.831060835,23.7875477574
204.225159536,57.0138,23.855,105.131565593,175.248048507,585.857928624,0.554291439546,0.931144,155,411.006931381,1.66825,23.8572367632,60.4681,23.8743,255.67577185,155,872.981090422,-24.3416,108.865848755,207.343166211,23.8611576454
359.218814779,57.1271,23.8807,89.6785235717,29.1215264864,433.707229991,0.564061107009,0.895157,156,320.199865897,1.76985,23.8805531455,60.7093,23.8956,172.999920217,156,515.132918162,-24.3724,38.6862490225,194.170982127,23.8830354942
320.339547113,57.2569,23.9418,187.44838626,209.930925347,603.460424172,0.552753736241,0.89746,157,683.554033677,1.60969,23.9443360052,60.8411,23.9549,335.056090762,157,1169.74096742,-24.4363,41.8486911205,217.847816822,23.9462137695
89.7365229675,57.3359,23.9748,158.715188096,223.264893402,265.501719578,0.539057788969,0.896419,158,531.848430411,1.58231,23.9777891036,60.9655,23.9894,285.371579633,158,1015.29402656,-24.4725,49.2905686393,124.485843583,23.9802149302
97.8821683502,57.4703,24.068,158.725217531,73.8328883264,417.959374823,0.551669502211,0.889319,159,599.555893147,1.64475,24.0695033178,61.1105,24.0818,260.250420293,159,678.815747845,-24.57,64.5479884383,187.25064349,24.0716307498
432.658139379,57.5292,24.1225,121.405653948,13.6427985727,459.462003429,0.562952256843,0.887754,160,449.174564609,1.73156,24.1238157973,61.2864,24.138,265.251624223,160,502.157768849,-24.6538,96.0600210587,201.916252922,24.1260215701
457.902231207,57.5998,24.2335,117.269048135,37.7819571694,509.499494155,0.557113887227,0.882729,161,485.349084393,1.77375,24.2367893421,61.4551,24.246,277.278432053,161,617.553350449,-24.7531,50.7011872263,208.238139717,24.2382256443
403.042003689,57.7045,24.3072,150.238084473,39.2053851363,499.546916976,0.547152614209,0.895986,162,615.060707468,1.72446,24.3099845408,61.6041,24.3236,349.507421065,162,606.410980152,-24.7868,67.0176758164,203.697802697,24.3123165425
255.431952045,57.8228,24.4417,119.862616287,121.615068356,443.034483873,0.531425108956,0.900748,163,401.106465086,1.55518,24.4429213623,61.771,24.4574,268.232752543,163,731.985034202,-24.9407,27.4227044256,194.152911621,24.4457481459
207.245913524,57.9258,24.3532,138.775257977,66.1322667107,522.537157503,0.589850099862,0.869314,164,467.069107682,2.08147,24.3539935407,61.9615,24.3694,331.336981836,164,599.923243319,-24.8396,67.083625733,206.135268063,24.3561096204
423.572566078,58.053,24.5439,249.042268416,31.6242184832,512.865794235,0.531689344414,0.869336,165,896.752377911,1.58664,24.5463472777,62.106,24.5583,391.736518842,165,552.733221359,-25.048,75.5698088542,203.340643241,24.5485010091
300.29788166,58.145,24.5934,150.953037251,93.7192569971,335.509457567,0.565482411215,0.826166,166,586.753278003,1.78058,24.5950508986,62.2259,24.611,271.067051442,166,921.253820458,-25.1231,14.6583011439,163.786929554,24.5981697737
422.858910645,58.2775,24.7169,204.045559871,60.2407114049,564.676650924,0.539005805054,0.832691,167,612.67973068,1.5918,24.7192695583,62.3992,24.7316,319.505724053,167,680.926348271,-25.2318,9.0454818201,203.462449292,24.7224338907
571.647179639,58.3831,24.7528,190.512281564,221.637420037,848.826671149,0.557482020438,0.840873,168,550.550554845,1.84821,24.7548523578,62.5951,24.7705,323.894917902,168,1298.48508229,-25.2925,22.2573626456,230.003717266,24.7569937145
216.595852355,58.4911,24.889,225.497411608,182.331320876,537.776016971,0.528717787401,0.821492,169,628.264922819,1.59486,24.8916976491,62.7315,24.9058,257.528143358,169,1013.92229736,-25.4075,13.483682598,197.629705212,24.8948998949
350.594521283,58.5882,24.9587,152.327739801,374.359882298,962.508176936,0.553542921189,0.834767,170,530.497984034,1.73554,24.9600220779,62.9575,24.9787,290.899879472,170,1710.31408711,-25.4699,40.392810956,202.960432196,24.9630214047
79.267534398,58.7114,25.1218,227.999636552,279.528142702,288.263510133,0.557110414342,0.864892,171,694.317944794,1.76986,25.1233603654,63.1473,25.1372,334.705960421,171,970.013662046,-25.6068,8.70302451029,101.190740824,25.126879439
119.670285448,58.8388,25.188,245.778494872,6.64559695634,131.341286182,0.548974143086,0.725393,172,855.106317865,1.7638,25.1897243387,63.3399,25.2056,165.281253777,172,147.286258327,-25.6685,27.4357151148,62.15836615,25.1935053342
110.931413918,58.9356,25.2373,240.644283197,456.558335467,944.71402238,0.554856241072,0.803762,173,800.241647328,1.90541,25.2399741057,63.4768,25.2534,178.501413338,173,2213.11694959,-25.7479,32.1464149622,181.758373124,25.2442840648
439.62420587,59.0737,25.3849,209.843177956,207.406475163,730.770865434,0.581017933595,0.840842,174,584.799331464,2.15227,25.3865415858,63.6347,25.405,210.974651735,174,1048.63117297,-25.9107,9.24693463856,229.142966919,25.3907908237
481.266530839,59.206,25.3183,131.974644453,66.8001641612,693.645353535,0.549156694581,0.824294,175,707.262418639,1.81754,25.3194802429,63.7804,25.3365,547.142694336,175,1045.30232106,-25.8265,290.505498124,232.740251569,25.3255033249
990.815800876,59.316,25.5303,211.1823391,0.443974378666,991.460914237,0.594146908118,0.441157,176,718.724676589,2.22022,25.5331031276,63.9965,25.548,419.313159745,176,992.144616856,-26.0713,12.3959317503,98.7059452017,25.5377507166
277.609169729,59.4638,25.6406,234.81327484,179.827470741,551.707022297,0.558818610673,0.808282,177,613.567997676,1.82973,25.6405968923,64.1608,25.6589,255.32913458,177,836.793652887,-26.1465,12.4659767263,198.76943509,25.645340628
278.573994388,59.57,25.5762,210.034167988,276.700115555,775.503500322,0.556192704192,0.758306,178,667.106407617,1.96217,25.5770580596,64.3089,25.5961,284.851088416,178,1096.07361981,-26.0813,27.464610881,191.848304481,25.5816294993
268.197366213,59.7166,25.8019,194.995750187,312.21976573,767.413135727,0.553513352959,0.791713,179,661.260665826,1.80087,25.8060093988,64.4951,25.8213,181.05824901,179,1102.49486288,-26.2872,10.0622403149,209.533245544,25.8122892884
526.051861562,59.8617,25.8646,128.455146488,326.446920667,1010.5604371,0.555609101354,0.857945,180,644.266184527,1.75598,25.8662573239,64.6601,25.8816,394.210782473,180,1981.22831881,-26.3684,171.349014534,246.115430657,25.8703608406
862.941207869,59.967,25.9988,235.181987783,137.439458781,1135.08977154,0.56010970172,0.867268,181,687.438101936,1.95441,26.0013486908,64.8709,26.0161,302.731393398,181,1431.32960938,-26.5082,11.719216079,247.394990455,26.005785638
467.686827556,60.0926,25.9728,268.279703804,119.613865527,660.190079445,0.572120200768,0.892323,182,957.766972671,2.06896,25.9739985464,65.102,25.9929,403.896283417,182,918.612488002,-26.488,133.249696741,218.727937826,25.9795241724
839.488248816,60.2265,26.1227,222.847874847,234.78869219,1096.23888807,0.567691201493,0.897416,183,583.68231511,1.90565,26.1253033686,65.2941,26.1431,258.126243019,183,1884.53056492,-26.6359,9.01731988112,234.986219469,26.1312082208
299.667662507,60.3931,26.1409,329.339340504,479.945443926,487.203106757,0.566610278067,0.809444,184,950.415295611,1.94621,26.1417518779,65.4854,26.161,442.898049553,184,2888.15637929,-26.6519,19.172798844,172.287919694,26.1482996044
947.249906559,60.4975,26.2353,248.070076543,671.573314044,1574.77872246,0.558912324366,0.867978,185,782.218251422,1.83916,26.2385733614,65.6571,26.2558,305.925411482,185,3188.01133197,-26.7613,20.0477129759,239.809640521,26.2447264139
252.595303547,60.6175,26.2887,456.804838717,578.528872126,639.801232567,0.576856045809,0.824465,186,1367.94130636,2.19973,26.2913971255,65.817,26.3075,471.826430054,186,2630.44914924,-26.8125,50.2027529055,175.099913477,26.2965366632
228.439128095,60.7557,26.3731,195.549078795,4.97089019186,236.761913647,0.553977147936,0.748231,187,678.282606181,1.86975,26.3754675234,66.0389,26.3954,321.788886586,187,249.667416036,-26.8848,39.4893815491,133.680098476,26.383518919
233.714491298,60.8783,26.4761,199.729143887,569.269156923,416.820057129,0.590575628004,0.848954,188,591.183105349,2.15147,26.4788886697,66.2169,26.498,299.309472766,188,2867.93673216,-27.0116,30.7091295296,147.553469507,26.4855758545
1011.44376345,60.9817,26.518,245.64378895,0.673872118602,1012.21704492,0.585287287272,0.523242,189,711.549182856,2.16687,26.5201102379,66.3731,26.5439,381.449145624,189,1013.36100208,-27.0463,14.5445066266,106.309682568,26.5266952927
214.981638566,61.0138,26.5392,208.702737228,7.5814686694,229.12738494,0.537100988651,0.798738,190,532.004909359,1.77101,26.5412742436,66.5293,26.5557,315.365314425,190,251.227356895,-27.0538,45.7360480031,130.524663012,26.5474439774
325.343960393,61.131,26.7301,233.207431605,153.685209926,967.251545395,0.584749955335,0.863347,191,858.187669459,2.29021,26.7329056335,66.6617,26.7509,453.711738894,191,1306.06401536,-27.2603,205.1621233,240.30609456,26.7383935991
276.711898131,61.2155,26.8692,216.150368445,333.689824112,879.048209342,0.539321828241,0.871247,192,635.996210623,1.76588,26.8707166211,66.8404,26.8872,368.172824797,192,1569.14956303,-27.3776,16.3722983046,229.09090145,26.8756236059
204.716968662,61.3083,26.965,251.253456294,532.175662501,1234.4868572,0.570849852042,0.674931,193,777.341112588,2.16727,26.9673831813,66.9957,26.9834,442.752927767,193,2380.8002925,-27.4506,63.5545006744,160.476508359,26.9734198306
846.077722214,61.4336,27.0045,238.612252876,403.619236923,1301.4788239,0.592596383801,0.880509,194,796.324509446,2.27874,27.0083221066,67.1405,27.0291,438.339247106,194,2636.24527118,-27.5118,116.90877837,238.91460766,27.0175740471
201.080075234,61.5194,26.9744,417.704258224,414.90729441,917.037133101,0.567862542151,0.924757,195,1033.80980227,2.22461,26.9757202375,67.2911,26.9986,409.307904413,195,1860.23261576,-27.4863,9.81397169707,212.924657607,26.9873990726
255.888501492,61.6808,27.0374,257.446652796,715.723534877,1437.7377869,0.55778310364,0.883921,196,828.96152995,2.0291,27.0422832581,67.4407,27.0616,288.180404112,196,2833.73809839,-27.5484,35.5746534016,204.45085536,27.0515749943
324.131639638,61.7776,27.0891,217.465696685,552.203727946,1316.30527475,0.577160838679,0.864623,197,623.540215518,2.11529,27.089444175,67.5499,27.1176,384.382714383,197,2771.86013052,-27.5997,17.2353204625,207.169624332,27.1020124713
260.599790139,61.8788,27.1557,165.201661469,271.643754345,783.821942099,0.594361287118,0.917442,198,542.067522741,2.2718,27.1600454325,67.7129,27.1828,157.92026314,198,1369.80593018,-27.6721,7.39262938296,213.012599674,27.1711820712
115.685838165,61.9315,27.2042,189.544864509,345.038023893,990.575877761,0.551586970075,0.908109,199,615.1712837,1.9395,27.2053644774,67.8841,27.231,233.329812074,199,1372.13229101,-27.697,14.0395404509,207.635509027,27.2198030079
241.522664241,62.0905,27.2198,166.563533573,314.100563763,600.373744445,0.575811584167,0.868831,200,567.258501922,2.05763,27.2218084465,68.0401,27.2473,153.346604801,200,1380.98837998,-27.7383,4.21350454847,181.794968172,27.2341066233
