AveragePolicySurr,Iteration,AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQYDiff,Epoch,MinReturn,MaxEsReturn,AverageAction,AverageQ,AverageAbsY,StdEsReturn,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageY,StdReturn,AverageEsReturn,MaxReturn
-147.739,126,67.4061,45.078,0.123585358274,4.42663209032,126,121.041774632,475.667878287,0.832311,143.393,143.472212555,156.131219327,143.5,66.3549,109.535101785,226.251265952,143.414395049,109.962793836,144.883662146,748.214104997
-148.962,127,79.3858,45.219,73.0841003078,4.59894381827,127,112.795750745,413.577236775,0.843325,144.544,144.630541725,122.893374712,144.659,66.6903,108.779059425,212.428984687,144.574092689,76.686457851,211.254456165,539.83714006
-150.175,128,83.3386,45.3653,3.43126415962,4.6421226609,128,104.150181705,254.456985698,0.830634,145.61,145.688447056,86.3243401236,145.72,66.9265,96.8246412065,156.905868591,145.635830396,46.9735426932,106.107754652,396.111292676
-151.402,129,77.4699,45.5584,4.56461191792,4.61143734969,129,132.665494286,287.674530153,0.856,146.831,146.916702404,86.2264781985,146.94,67.1225,108.900318602,278.12593532,146.863060633,140.736190089,133.110559891,850.537184784
-152.331,130,81.4023,45.7141,27.822322359,4.64954560009,130,68.2238401616,211.56447042,0.832043,147.822,147.887073296,60.3111550621,147.931,67.3332,106.478523605,248.887060139,147.832723685,99.0547814488,123.092059537,588.739385188
-153.009,131,82.8886,45.892,4.78950272413,4.74583509008,131,168.926408448,454.953415549,0.84681,148.511,148.597029475,141.526794022,148.63,67.6223,118.882216572,258.684331837,148.543814056,76.0850469059,190.691804648,553.04666253
-153.91,132,81.8718,46.0558,-0.518515160447,4.79478339893,132,108.762380797,406.456675393,0.837758,149.355,149.425951711,140.595620917,149.466,67.8711,106.018315936,187.885343609,149.375803591,65.0549954742,163.247120718,519.107352397
-155.338,133,80.2663,46.223,41.7986623233,4.66616396999,133,18.0911359699,379.547864312,0.8363,150.852,150.925552364,110.992732427,150.959,68.1006,107.910114151,255.647188044,150.875556179,146.309117595,205.490021251,869.826361827
-155.928,134,81.9359,46.4055,-1.78231544206,4.77090465499,134,145.46690748,286.652611096,0.84639,151.601,151.685304542,83.6979712438,151.714,68.3212,136.825396915,354.853356695,151.631614054,182.565828262,115.575576554,1009.78307957
-156.673,135,80.979,46.5526,6.85154423647,4.77973173228,135,141.627727118,363.708307574,0.843221,152.209,152.280444571,111.73002671,152.316,68.5417,118.289455206,266.865501542,152.233237641,113.750531344,173.085209436,596.736885756
-157.917,136,85.5474,46.7426,22.158481095,4.79714212795,136,41.6832351007,450.262653462,0.820179,153.48,153.554122393,120.305116918,153.591,68.8534,73.922649753,123.287968339,153.504352043,67.2288195684,158.369255299,429.462292716
-158.436,137,85.8479,46.905,-29.3481043526,4.84501861578,137,103.404762381,263.600304639,0.846403,154.087,154.165443903,88.2281988666,154.201,69.1002,109.304257883,204.385519181,154.116426278,115.591205458,84.3711363465,988.660614865
-158.986,138,89.7851,47.0217,-41.722287884,4.85961016029,138,75.1752286198,376.042157545,0.835743,154.544,154.617943492,135.863168939,154.671,69.3667,85.4247794207,135.969314023,154.564126282,55.673155597,99.179123221,462.377132505
-159.836,139,90.3148,47.1779,47.1392743505,4.89044752374,139,102.794444345,312.565218834,0.819913,155.227,155.307804372,92.1292619933,155.352,69.6563,98.1038391689,172.182761083,155.250783922,73.8075918235,188.901499279,587.399370441
-161.025,140,86.2322,47.3012,2.98401656152,4.86504840469,140,91.6800529047,448.394677554,0.849229,156.611,156.686244118,139.150126028,156.719,69.8933,78.5286485055,113.056346469,156.634426276,25.96758679,145.660005744,222.363795275
-161.818,141,92.2323,47.4695,17.9613631489,5.03811871537,141,116.68380311,625.352677422,0.846756,157.275,157.359868898,172.949315853,157.412,70.173,106.476234769,194.658834798,157.303098213,115.210246728,191.795200496,1017.73611903
-162.559,142,88.7151,47.6392,-0.995814821413,5.00168870078,142,131.690677675,391.196840169,0.842528,157.973,158.066800695,133.219646661,158.096,70.4061,130.042485898,261.931855348,158.011512892,89.521551784,153.9750448,741.766303684
-163.268,143,95.8124,47.8042,-6.70616645229,4.98661579411,143,106.592834525,210.613783533,0.854991,158.625,158.695480299,70.9586568711,158.748,70.6482,105.21113943,179.81816039,158.633639697,73.8666121526,89.2387638165,488.820390693
-164.03,144,92.146,47.9813,38.9645790657,4.99774635751,144,110.842519657,494.408724205,0.848206,159.44,159.518543607,142.27175951,159.567,70.8589,117.466280674,227.638407833,159.465916034,128.927094227,213.497758802,1122.59066526
-165.381,145,95.7762,48.097,0.638543571406,5.01940960461,145,118.640041908,394.570969249,0.838981,160.932,161.021896763,115.972697446,161.074,71.1439,121.226092212,241.235046368,160.958130587,88.9311660252,107.666879988,635.151276839
-165.89,146,93.7026,48.2215,8.19907931292,5.00575015699,146,102.791819964,403.513160756,0.851289,161.285,161.372748253,123.617718945,161.411,71.376,95.0075418414,157.214856868,161.309851781,70.7014502654,130.588916028,445.522729001
-166.248,147,100.947,48.3532,2.92095246764,5.18923699861,147,89.6182557797,282.079998507,0.869262,161.764,161.851378402,79.4862866805,161.901,71.6346,136.549535804,289.557521061,161.792038966,104.629533286,109.655588528,735.939041909
-167.421,148,93.165,48.4834,19.9423764235,5.04918515749,148,110.901864881,265.928737062,0.848098,162.898,162.991105791,83.7642035042,163.044,71.8188,87.8350141421,132.484252315,162.924809878,18.6230997992,131.495651877,221.011830983
-167.921,149,93.9852,48.639,-0.884404295581,5.10051914625,149,80.8998223281,309.486688917,0.838963,163.425,163.509410106,100.438142047,163.558,72.0381,96.9733456549,175.48436392,163.450867825,89.3934216041,119.371056014,635.959771216
-168.874,150,91.7124,48.8059,2.01339039468,4.97456976674,150,92.0968757475,278.064231203,0.85502,164.316,164.402815339,77.3920773514,164.466,72.2653,93.6783268699,168.386644526,164.332630514,98.8070904245,150.025936198,616.709716428
-169.199,151,89.9926,48.9297,-0.566161113147,5.0438571168,151,82.8436162831,266.934892288,0.84917,164.616,164.720283387,88.4019570315,164.767,72.4793,92.3240384826,242.437537135,164.649511834,155.332917471,96.5918143075,887.077725681
-170.019,152,93.2881,49.0597,23.2668414669,5.02661550319,152,150.663932205,625.178129307,0.878867,165.479,165.56738134,176.306042662,165.605,72.696,127.865492373,311.121180947,165.506291377,134.550783199,191.472879942,776.993548876
-170.6,153,101.635,49.1735,-30.8466984949,5.13891991473,153,11.9056169036,288.377781953,0.858297,166.152,166.243675017,111.4979264,166.275,72.925,101.593159911,293.848490656,166.179540876,176.637709149,108.04901239,728.331676406
-171.361,154,98.9105,49.3352,-1.31452197635,5.16522946674,154,105.711639212,372.341765044,0.865553,166.956,167.047085605,112.343438176,167.104,73.1203,112.529260453,256.280926894,166.978200168,109.274809727,113.800592199,665.605336474
-171.755,155,103.701,49.4698,19.2286188509,5.28077849391,155,139.252123235,383.697523983,0.857535,167.244,167.337182859,113.392052835,167.376,73.3412,127.357042846,324.09300677,167.270532565,100.183775655,144.834568195,675.962236705
-172.65,156,94.1907,49.6369,-0.990379299709,5.08956042961,156,115.566707577,374.647134023,0.856297,168.038,168.133233883,144.929693513,168.179,73.5283,117.066715676,232.311610806,168.064596587,102.082028807,137.319888353,688.076684863
-173.745,157,97.8344,49.7617,5.94631860452,5.1424082243,157,96.4673245504,329.757219945,0.852705,169.018,169.110205172,112.165685875,169.166,73.7651,93.0301636233,170.234848782,169.044527448,84.8080789292,118.016969312,551.991564143
-174.08,158,103.751,49.8928,-22.2185401267,5.23054801383,158,163.211366852,318.625923173,0.872328,169.519,169.606842932,128.385864759,169.667,73.9937,129.532800772,239.775649897,169.542564023,52.7890785126,131.191487521,522.788979685
-174.793,159,92.115,50.0271,4.28261654645,5.13496703679,159,126.386150175,378.780427662,0.870424,170.145,170.253257453,104.061693763,170.296,74.1966,123.5301952,243.885542442,170.177224024,85.6309544569,138.602865219,638.301282114
-175.498,160,101.231,50.1432,0.388879249584,5.29230789643,160,130.688095164,513.759112524,0.870037,170.978,171.071984625,163.049764983,171.123,74.4057,125.097548934,251.25687801,171.007467118,106.328741523,198.014979921,712.16007061
-175.969,161,98.4448,50.3052,-46.1819417891,5.2014330089,161,79.2772123241,349.85956965,0.869925,171.335,171.435142453,136.340448354,171.483,74.6264,102.437621028,197.05570013,171.36508009,115.141938424,153.350798826,656.057502604
-176.906,162,95.0248,50.4144,-2.62287147145,5.20757467865,162,131.738905648,497.869907044,0.871896,172.149,172.25518722,166.540007721,172.311,74.8073,141.219573582,316.998577684,172.17317351,135.873946069,202.347884326,829.175347311
-178.016,163,106.089,50.5064,1.22760478727,5.34760553591,163,166.487300598,296.502235971,0.873459,173.318,173.42219549,107.712124331,173.452,74.9966,127.311907722,227.641242937,173.352775268,48.9216935814,155.072461013,539.544426332
-178.54,164,106.195,50.6256,27.0140230149,5.32161113518,164,128.533376829,424.900861988,0.869417,173.815,173.908765992,128.001443431,173.959,75.1913,132.178872019,295.43597434,173.841233972,127.433223126,226.690685012,827.505755265
-179.209,165,107.635,50.703,6.34588711406,5.31365122115,165,119.318263662,439.153685289,0.862728,174.485,174.574086876,181.441389456,174.626,75.4433,116.588964784,245.115510282,174.513599998,69.2860043717,161.282911871,466.34724013
-179.663,166,107.528,50.8387,2.97106584932,5.36780506567,166,144.127744027,354.388995584,0.890805,175.011,175.0878062,117.742496304,175.16,75.6273,147.520752739,425.476814973,175.026978824,167.894274636,144.583868096,898.480558191
-180.514,167,116.391,50.937,60.6472376688,5.57222007785,167,-39.0547568465,325.499318121,0.836999,175.938,176.025762474,95.7569445367,176.07,75.8248,124.66302292,386.542086973,175.972137553,200.357480387,196.217797469,1018.75943974
-181.699,168,109.658,51.0652,0.741221446687,5.36428245209,168,138.682711604,597.048787167,0.867887,177.119,177.209077475,236.286948881,177.254,76.0751,145.129944071,329.988751051,177.153734098,94.0717777184,265.498070125,585.080826895
-182.167,169,115.797,51.1897,33.7130761469,5.50671981771,169,118.144641793,678.704142223,0.862232,177.497,177.573926056,211.18383371,177.623,76.2683,120.510315626,280.136810321,177.521739616,107.594494547,253.113969382,640.536352538
-182.397,170,116.476,51.2896,3.25561655678,5.51025104524,170,111.033538409,401.886971582,0.872043,177.646,177.733510503,141.193650483,177.788,76.4909,144.579252419,426.939929597,177.671048684,167.659309395,172.16002807,781.931382818
-183.641,171,108.976,51.4048,15.5114619469,5.49508768586,171,92.9377512916,514.365362608,0.884523,178.843,178.934075961,161.535135164,178.98,76.7242,110.656606758,267.334736311,178.875709778,169.156042987,240.635898597,865.618814708
-183.951,172,115.141,51.5804,22.0978666442,5.57539380347,172,12.9661491709,532.413664018,0.882744,179.291,179.374740086,164.01279421,179.434,76.9565,125.441707406,345.546119644,179.311585137,162.477553712,203.101607395,766.615482747
-185.132,173,107.472,51.7094,3.04185812056,5.49668684592,173,105.097706604,537.698838911,0.873634,180.341,180.433667412,212.551335913,180.485,77.1053,113.526526124,254.121541249,180.373102713,159.807932627,251.289822585,848.484722005
-185.161,174,116.199,51.8192,-1.74850614154,5.59304018,174,76.3262782505,429.977461984,0.857492,180.376,180.456036281,158.882287281,180.513,77.2722,105.432256394,206.35452142,180.402282904,104.342932532,153.074531441,636.987665639
-186.346,175,105.269,51.9574,38.502700048,5.44682977922,175,93.7511570445,455.600101601,0.873328,181.658,181.745752927,162.75421749,181.803,77.4723,107.404188874,249.518013065,181.684378083,121.417032131,228.882977556,599.280609183
-186.902,176,122.257,52.0454,-1.423154019,5.71393168496,176,-176.34933804,692.444653462,0.884964,182.133,182.223538505,223.40030489,182.265,77.6619,107.702349901,260.94304204,182.161199271,142.623742763,203.073789466,636.500389272
-187.439,177,108.985,52.1384,3.9532757614,5.52704609335,177,81.3978429712,389.655265427,0.894127,182.627,182.7183246,137.19456916,182.76,77.833,113.294434547,241.031598129,182.659295026,136.627580692,172.042080382,796.307224676
-187.614,178,123.18,52.2124,3.82388215619,5.74369891,178,219.40228572,397.417127332,0.895655,182.815,182.912566686,117.938726727,182.963,78.0142,170.916665983,480.998687054,182.845761623,154.256672385,114.893395172,780.739452933
-188.309,179,117.048,52.2998,-1.97405558122,5.66887323302,179,84.7157193264,478.748417296,0.885079,183.452,183.536240821,156.123369307,183.585,78.2003,125.551565728,252.869440466,183.479170407,135.816568015,191.292349096,670.761400868
-189.385,180,121.79,52.4021,35.2118176972,5.74439162535,180,128.64149519,410.228755471,0.88094,184.562,184.655121778,121.329932289,184.703,78.3987,123.407225465,270.756826274,184.593847058,62.6803000741,242.869305939,445.092254413
-189.625,181,124.411,52.5259,176.175222675,5.74110572445,181,79.1243662952,391.27112264,0.915315,184.818,184.913115077,78.088796381,184.954,78.5791,76.4729965031,106.080694441,184.857637365,31.6492283876,276.162199441,271.309848753
-190.531,182,118.601,52.6381,4.7819286368,5.67028349212,182,187.375795892,329.116902382,0.88402,185.657,185.736405369,106.167393216,185.791,78.7912,143.335347989,461.502813615,185.675698513,155.649660857,164.217498915,782.486045993
-191.354,183,112.476,52.7389,-0.161939073254,5.62750500466,183,143.257238683,407.229075853,0.8965,186.647,186.753835097,143.983670955,186.797,78.9893,147.084208403,450.510465338,186.682918685,188.034156652,214.452610659,1058.80472248
-191.292,184,118.039,52.8727,-68.6136821098,5.664252128,184,256.815801808,510.30310473,0.872626,186.583,186.647947417,188.16595562,186.721,79.1546,155.320704072,386.141294948,186.5941679,56.6789768448,214.447005668,550.433975466
-192.049,185,122.449,52.9603,2.41287764888,5.72213416155,185,73.271770839,447.553078808,0.866706,187.215,187.309460684,151.949920894,187.357,79.2901,133.31973591,291.538797097,187.250874545,79.6916889502,260.376716199,562.128311793
-192.619,186,133.048,53.0784,4.65002794017,5.77939397807,186,-216.119529947,309.544102493,0.888245,187.806,187.894048862,118.971125543,187.941,79.4877,96.8018985587,206.884653867,187.838239803,141.02849156,129.071154333,656.3878537
-193.237,187,124.045,53.1844,2.49425457638,5.74831921629,187,100.156837841,519.561747348,0.893921,188.517,188.590939001,178.827625735,188.639,79.6247,109.481244971,210.453020446,188.539058076,97.7153055485,232.631536305,589.032016965
-193.743,188,124.411,53.2566,-0.0260912108381,5.69003876914,188,87.184302036,346.608460495,0.872479,188.998,189.08068146,123.014965459,189.128,79.7834,143.481291499,397.158358873,189.029184241,132.170816451,107.74498322,780.782485515
-194.91,189,120.742,53.3704,-0.643744912357,5.7417700667,189,-97.0746787114,535.425670662,0.902024,190.184,190.264490225,198.491245193,190.32,79.9899,118.299504437,244.321352993,190.209996149,119.383886426,267.739785634,679.202351752
-194.426,190,125.144,53.4271,-18.5928748212,5.79975739535,190,107.512625869,597.670489939,0.888322,189.75,189.853636752,172.404570768,189.902,80.1343,145.83124904,388.828664862,189.783655781,146.423379559,115.792844603,824.960493223
-195.355,191,126.716,53.5481,-23.1549292473,5.77813731127,191,234.100926151,433.868028993,0.862695,190.743,190.827403447,125.802170812,190.884,80.2911,144.819205345,373.145439339,190.767721471,54.1043709386,135.083560972,501.225460094
-195.947,192,121.338,53.6255,-0.0857912523965,5.69151874481,192,244.150930751,392.679378524,0.838818,191.417,191.501163678,125.358953197,191.55,80.4639,131.302783638,405.604560846,191.437434055,73.460588108,156.325536409,629.894977314
-195.992,193,128.053,53.7324,0.540703648244,5.76304720246,193,84.2921435934,428.574885804,0.89998,191.354,191.449183022,164.408702554,191.503,80.6257,93.6531564304,170.330155126,191.379683243,136.02200699,216.112265288,758.50627939
-196.691,194,119.65,53.8085,1.21698355088,5.7064366785,194,-48.4002279059,315.335029249,0.868808,192.089,192.18413281,109.819917927,192.241,80.7727,128.746253793,409.445512573,192.120766297,221.365475087,105.808114979,1049.47225963
-196.629,195,129.729,53.9274,-0.567362642528,5.74827968564,195,120.15338105,470.688515363,0.867045,192.035,192.132339892,145.281462188,192.178,80.9158,132.708884781,364.768569476,192.063703885,153.907199025,118.257026538,948.946973039
-197.48,196,120.158,53.9903,-3.20322948227,5.73514524761,196,-55.6526523224,537.367801255,0.878497,192.907,193.003907892,153.351454134,193.063,81.0349,134.117643549,374.943133536,192.936001033,209.422696827,145.642111688,1013.2107037
-197.66,197,122.597,54.1148,7.44335366397,5.80192445885,197,-9.51612817687,307.521538169,0.883628,193.168,193.262145558,90.3194630521,193.317,81.2041,119.827106002,280.921646517,193.194504821,117.421901619,90.5587279957,631.21335143
-197.26,198,128.971,54.2645,-17.963689739,5.83381743159,198,102.017847182,316.64896712,0.88165,192.66,192.774725326,99.7794342742,192.825,81.3918,127.952536493,302.991821599,192.694535268,166.952585665,86.8102523058,833.887450894
-198.167,199,128.673,54.3661,4.52765559929,5.8200031702,199,133.372036239,638.580696782,0.867325,193.554,193.649386745,232.170693176,193.71,81.5692,135.717413031,371.171127494,193.571503753,276.282219352,227.610319174,1447.24425787
-198.18,200,143.421,54.4896,-1.24054661949,5.95442232039,200,-229.931613871,307.50069036,0.887096,193.513,193.62941498,96.2454162295,193.692,81.7584,119.527359003,326.043163276,193.541616837,205.532273177,123.514382013,945.387469887
