MinReturn,AveragePolicySurr,AverageReturn,AverageQ,MaxEsReturn,AverageAction,MaxReturn,Iteration,StdReturn,AverageAbsY,PolicyRegParamNorm,AverageEsReturn,MinEsReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,Epoch,AverageY,StdEsReturn,AverageQLoss
-15.2012698468,-143.928,203.079435561,140.02,242.623002868,0.895833,480.898454796,125,116.982439701,140.105739172,41.9715,141.692133914,61.8022654325,4.58245909163,59.4488,140.12,57.6903276529,125,140.05462878,59.8720721638,69.7356
72.116525589,-144.442,95.9875064377,140.484,386.088516255,0.906172,214.554992614,126,24.119182914,140.560083139,42.0805,235.454605747,23.3313465035,4.58983370659,59.6364,140.584,63.186550545,126,140.507610875,113.124829837,71.9206
-71.9147956432,-145.615,216.960378487,141.69,392.443859885,0.905315,530.690696425,127,87.9935334494,141.779150462,42.1668,204.723359199,56.0624700096,4.66297236093,59.8492,141.812,99.9594120836,127,141.722389343,111.188660683,73.6906
-11.9170034771,-146.895,292.214253761,142.914,329.97617901,0.891111,587.902895524,128,134.411361525,143.000169854,42.3434,137.598512815,-27.2830013797,4.66126441797,60.0869,143.026,87.3140251147,128,142.940139341,136.422684782,74.1492
-31.0972136527,-147.305,198.095458761,143.341,284.117812598,0.904831,471.168546835,129,114.02061272,143.426774116,42.5062,155.868767863,0.708614036812,4.60366847567,60.3037,143.446,72.4097634027,129,143.370272888,101.769979426,78.6922
-15.5509066038,-148.004,226.605153288,144.136,636.904056028,0.902392,916.314763535,130,192.914435582,144.226396498,42.6564,206.124652557,-24.6601798334,4.73608008031,60.5468,144.245,61.7831321026,130,144.165574729,221.617176607,83.5993
-104.556412473,-148.787,139.417043636,144.82,262.540314957,0.924672,441.547402054,131,140.339957282,144.910023014,42.7621,92.7299575949,-49.2643647988,4.80281928349,60.7997,144.956,56.6379641202,131,144.841566906,100.073895784,81.4167
-94.6393844518,-149.629,254.085013307,145.742,341.65030693,0.906969,538.024628502,132,131.046375866,145.829859382,42.9382,124.304060835,24.8892781213,4.68360588166,61.0423,145.857,84.3587214861,132,145.770836637,124.959321538,81.8646
-23.572259984,-150.543,240.318870383,146.657,270.024438628,0.926753,516.764821853,133,119.582479898,146.743520504,43.0941,126.89582408,12.9840585874,4.59025562662,61.2434,146.779,82.9438321578,133,146.679121139,78.8029811292,70.866
41.1245059413,-151.699,177.592799339,147.907,354.025335879,0.948691,395.849539812,134,58.4490671193,147.992073952,43.2824,189.051847386,-22.6917934824,4.71758663805,61.5016,148.027,102.763615362,134,147.935606162,120.53028003,78.5741
16.1871800877,-151.877,273.846853235,147.995,378.188685992,0.929784,821.63921183,135,140.331875446,148.107073671,43.3951,221.07459101,-3.81964392356,4.73212594096,61.7053,148.124,79.5283795013,135,148.036786218,130.839345228,81.1133
10.1939990444,-152.467,251.360247269,148.517,415.325944754,0.93541,430.920198419,136,63.6310039184,148.596572389,43.5101,237.881795847,3.62567481415,4.64325654476,61.9237,148.643,115.841549028,136,148.537605824,125.37389108,72.6926
131.527844224,-153.831,240.591094077,150.133,566.918135969,0.943061,484.302690768,137,69.3714190494,150.21923087,43.6337,329.655483923,139.505920157,4.64057208846,62.1415,150.247,107.990055614,137,150.155842649,154.629371521,77.4464
157.059309184,-153.837,382.27659924,150.039,411.110489237,0.941518,955.995407349,138,153.429134275,150.132519692,43.774,250.390159752,103.482838935,4.79647276936,62.3844,150.16,99.2974208544,138,150.069063605,100.724015634,85.6489
41.3102617064,-154.556,290.829245988,150.654,339.644693476,0.93242,814.068880322,139,151.158234056,150.750374332,43.9523,151.352515366,38.3712712656,4.62481444343,62.6177,150.767,90.5582400557,139,150.683137158,122.434141162,73.9305
24.7922377816,-155.113,345.773864111,151.337,385.879000087,0.932835,684.81189587,140,115.874418868,151.431815544,44.114,202.796836756,-1.06519497208,4.76730646947,62.8179,151.477,99.5857206652,140,151.363699312,126.736080407,86.3413
-76.1267718026,-156.074,195.153558307,152.386,360.540779583,0.936546,422.948833586,141,65.7199269634,152.481106795,44.2486,174.343579595,47.4592432976,4.6961747874,63.0522,152.511,104.089314486,141,152.414206213,113.377702116,75.86
9.9022769416,-156.603,218.961281489,152.908,363.257191931,0.925169,449.276558666,142,101.956579081,153.003170438,44.3264,159.278623325,-2.7681301591,4.63620218719,63.2244,153.039,99.3446139528,142,152.933713782,99.8893232247,73.6554
107.934746427,-157.27,327.286497533,153.659,361.979430769,0.92287,589.233007058,143,121.905307123,153.741907226,44.4156,260.742943377,206.452495699,4.68643186738,63.5089,153.779,113.547996336,143,153.677001341,71.6477720829,77.1218
74.3299695123,-157.288,206.936717917,153.689,400.686812592,0.934321,405.902606499,144,85.7685371942,153.781354415,44.548,235.547987447,16.3141431958,4.63763365073,63.6601,153.827,92.5320399298,144,153.7038015,133.462870739,72.1495
-75.8438158888,-158.458,194.014091011,154.759,712.421022648,0.902021,386.193336473,145,112.43728983,154.856096179,44.6882,230.532964481,0.353587495281,4.6882053754,63.8781,154.889,77.2952297256,145,154.784477124,243.928197633,79.8424
144.448283441,-158.833,192.903097245,155.233,352.791342105,0.851422,305.845816434,146,35.6174540832,155.32310463,44.8639,182.553171991,20.8480046341,4.74557376561,64.028,155.366,81.8182516033,146,155.26176498,123.948619014,83.8704
116.006320884,-159.425,256.12220933,155.731,425.144074242,0.942951,526.513084095,147,87.7735633939,155.817888894,44.9611,136.827148264,0.390524996107,4.6772374072,64.2692,155.836,120.174112027,147,155.757753898,140.644824289,78.6365
58.7295041546,-160.046,227.599830699,156.354,312.573769964,0.922673,505.100601003,148,87.2179504619,156.435376816,45.1457,135.837812158,0.269371082877,4.54113916812,64.4737,156.464,100.115479498,148,156.379018556,107.184703003,69.6035
75.2181724826,-160.343,287.841985125,156.59,356.510511019,0.927972,565.262875413,149,108.471542631,156.68210767,45.2746,199.647188853,0.693872979058,4.77186770735,64.6854,156.707,120.975832683,149,156.621718745,147.165855582,83.5223
96.7540059126,-161.096,213.446920871,157.393,400.350314415,0.914748,444.598085276,150,75.474270348,157.465190886,45.3524,128.075712845,-54.7516809551,4.65555192237,64.8277,157.516,107.470720934,150,157.415546017,152.357391413,77.8421
116.446942367,-161.93,226.650137238,158.292,558.029644651,0.933317,422.304166894,151,71.3625855652,158.385041258,45.4758,238.06994601,1.79940777435,4.82625716188,65.049,158.403,109.473157955,151,158.319854728,184.514475791,86.2621
-16.1293443543,-162.834,195.449121793,159.351,375.838055238,0.94023,432.752728535,152,68.536982907,159.452325582,45.6239,172.398647842,2.22204552258,4.63579531788,65.2178,159.468,103.10665352,152,159.387797693,130.975601187,76.8818
-6.75428167447,-162.73,326.342479166,159.174,375.917181366,0.920933,563.245885477,153,111.251094003,159.26942873,45.7221,147.327584291,14.3838067611,4.74817382819,65.418,159.3,124.740258994,153,159.198422716,122.862309226,78.8755
137.263873326,-163.485,265.886763399,159.833,319.578306039,0.90866,461.638462065,154,90.3213778476,159.936829991,45.9342,140.274618393,26.2379990634,4.66036059261,65.6323,159.964,119.870497525,154,159.860062957,103.847799936,84.6413
98.3244706139,-163.83,296.065315287,160.084,369.786611255,0.934709,541.668041762,155,79.4723802188,160.183042319,46.0544,193.949063876,30.5015368418,4.7902346798,65.8539,160.21,130.2486877,155,160.110265844,95.8200108626,79.9372
96.471387168,-164.633,243.26485881,160.96,508.502710051,0.933603,467.199531799,156,87.9166345466,161.054419632,46.1883,273.602717857,38.8232381076,4.65030314907,66.0825,161.084,120.667916006,156,160.989770984,162.697212786,77.7651
139.707663667,-165.252,286.030401521,161.553,418.416492121,0.929956,451.308930136,157,81.511562807,161.635429985,46.3297,211.778369779,0.248716439539,4.78622454872,66.2182,161.671,120.904116036,157,161.580058392,154.708432781,83.1863
53.1980210682,-165.618,361.191756024,162.081,300.584328984,0.890936,661.870921762,158,166.285209775,162.176241594,46.4784,194.019647863,48.162145914,4.66170728487,66.3923,162.208,89.5209256789,158,162.112189972,72.2767613782,78.2639
54.8552948578,-165.948,298.557113557,162.367,534.201614007,0.923934,425.50110016,159,76.4769708566,162.469566203,46.5765,223.251012896,38.2852533171,4.64438808902,66.5292,162.508,134.210084922,159,162.38851769,162.360084859,75.3836
34.5100382208,-166.802,310.917569347,163.072,366.814383929,0.865424,745.073583505,160,142.965657012,163.169319735,46.7703,121.843105889,-1.28084067602,4.6470816141,66.7119,163.211,111.917415109,160,163.10114438,129.95412391,81.2223
80.9790334761,-167.032,369.901841332,163.45,289.648224587,0.864595,646.070206674,161,154.833431235,163.549245197,46.8534,97.7253373511,-17.7600285805,4.57066720112,66.9179,163.58,86.0463806358,161,163.468622102,107.059582687,76.0417
152.020636506,-167.238,222.619579124,163.493,332.446039861,0.935377,569.258719166,162,67.9697660179,163.594588019,46.96,144.511367002,1.85250580615,4.78374720023,67.0776,163.648,113.871996285,162,163.520819795,130.72958294,86.7588
72.3516851094,-168.087,259.807733299,164.6,518.56434489,0.910348,528.136076006,163,91.5024990898,164.682107818,47.059,164.285743336,1.37568595543,4.69986683429,67.2162,164.713,112.612873597,163,164.617818055,172.786906712,86.1137
28.1829268808,-168.488,263.589346962,164.827,348.776756979,0.896618,661.941518625,164,106.831949626,164.923860675,47.1352,98.1085296866,-7.26038948144,4.72046514668,67.3875,164.974,103.466561603,164,164.852850899,112.208626957,88.4394
-80.6375277215,-168.819,165.603653416,165.244,345.145639622,0.877099,557.412812173,165,143.098537708,165.354793415,47.2492,213.10188482,37.3900674522,4.64711261545,67.5286,165.375,57.7442036048,165,165.279757464,122.80203928,77.7739
140.516609262,-169.032,255.610648434,165.551,345.571401527,0.914423,476.48298137,166,81.5157996777,165.640150172,47.4455,195.110261502,1.987555878,4.6780784315,67.6705,165.684,119.264163633,166,165.57644749,112.381520981,74.58
120.948221965,-168.848,273.776865818,165.38,416.348995134,0.889129,601.406485682,167,97.0282166741,165.479198533,47.5198,212.825451158,82.265810324,4.77639477602,67.8188,165.526,119.421364678,167,165.400365724,129.306850435,91.2686
95.3170967565,-169.687,355.125909943,166.236,298.210640455,0.865368,708.701116119,168,168.704410892,166.337669886,47.6628,195.162290833,104.477771219,4.6540112513,68.0024,166.386,82.8947188576,168,166.266375059,77.5924547776,77.0114
132.816141731,-169.469,418.580380299,166.012,392.476608586,0.892694,808.29274469,169,149.755622267,166.117743024,47.7837,203.59348694,2.30800306531,4.70856702013,68.1521,166.153,119.727169132,169,166.036519331,114.557368615,83.0655
77.957252749,-170.118,323.157079999,166.634,414.458938598,0.904337,705.448694958,170,111.891989241,166.737124226,47.8929,227.435336909,35.6431236856,4.64516382242,68.3182,166.765,130.12960203,170,166.666636603,118.731052142,77.231
0.355409723587,-170.921,345.790441494,167.471,503.103817919,0.885131,1023.48933989,171,259.052496351,167.577065906,48.0331,194.449198753,5.63924303191,4.73173544774,68.4806,167.593,69.3721541735,171,167.504302066,179.54681663,87.9278
-15.6304963662,-170.894,260.344446681,167.38,566.994798784,0.910673,437.860283484,172,105.132329469,167.481611153,48.1836,115.192157905,2.60361785221,4.85097601208,68.6764,167.529,104.693406993,172,167.396702252,177.162912538,87.4003
169.17638749,-171.337,285.555433128,167.781,258.779158441,0.918086,513.199552483,173,73.8000151506,167.882350322,48.2889,76.8893957956,-15.4108443932,4.78534585881,68.8454,167.929,95.230631296,173,167.812473619,100.898725935,82.9197
-36.5905541203,-171.327,265.902284749,167.806,453.462640092,0.913857,770.072322501,174,265.6984235,167.904832827,48.4047,143.220112965,1.0515522046,4.82388110828,69.0248,167.951,46.9140743625,174,167.83674249,151.193028709,83.4044
-28.1292851729,-171.529,299.26939607,168.081,516.107751949,0.874868,720.623561995,175,247.850273868,168.178257834,48.4915,254.900176567,1.5889421184,4.83814857958,69.1992,168.225,59.4130076473,175,168.100197154,191.168111264,87.8748
-249.47470602,-172.58,23.6483754128,169.08,298.6957785,0.898809,499.581817919,176,165.204946459,169.192018548,48.6126,123.783673336,29.447671479,5.01556813755,69.3646,169.232,32.4969193229,176,169.122121614,92.2912775581,97.1643
380.841122595,-172.707,567.437852345,169.253,354.707275493,0.858561,719.22987335,177,101.75407582,169.341068957,48.7262,204.589509296,1.20033669467,4.69933585768,69.5626,169.372,76.3072996722,177,169.277511284,115.631204208,80.9557
25.615849144,-172.637,402.398403837,169.131,432.613440673,0.869012,963.230027926,178,252.080889269,169.227531371,48.8481,224.017155066,8.56965208525,4.9087168705,69.6835,169.28,72.9571179047,178,169.155874329,166.483301706,97.4316
197.210456343,-173.006,593.602252911,169.452,387.018695306,0.84814,851.786813092,179,198.681592596,169.5439165,49.0,119.335089247,1.91014369414,5.06309948339,69.9168,169.6,84.3522069905,179,169.482915479,120.491954695,106.476
173.072887119,-172.93,315.851031132,169.331,369.859545653,0.876426,779.103728872,180,137.493706096,169.42604184,49.131,175.008359056,-1.07243686934,4.81927007449,70.0502,169.468,110.652242652,180,169.363572382,149.885466788,87.8649
189.505590687,-173.351,532.184614745,169.918,374.441952606,0.864142,697.766370014,181,145.429859868,170.005281839,49.2468,146.107167127,2.51396001214,5.0419268093,70.2748,170.041,69.9678948376,181,169.946791101,129.074211035,102.032
166.230537393,-173.988,355.133429378,170.395,383.372627324,0.924165,524.178467251,182,91.3783358903,170.489433073,49.3696,175.264812498,-1.15788125915,4.91678546812,70.4326,170.519,141.572754252,182,170.423976894,134.303221525,96.6367
16.5905117101,-173.934,383.294863554,170.383,365.591245836,0.896916,943.527360673,183,169.081124005,170.464761914,49.4829,247.487413368,148.766603495,4.88494974368,70.6179,170.515,130.375164258,183,170.39871371,79.5332576553,89.1015
-138.342517589,-174.575,189.317656244,170.943,344.18062312,0.883807,600.625885848,184,211.024169666,171.033624268,49.6077,195.897517361,-0.0923505335025,4.79798321729,70.7827,171.099,41.1802218146,184,170.970109395,130.192632514,81.6772
-21.5145686318,-175.133,370.769111193,171.621,498.840638453,0.903897,694.364138903,185,147.262841792,171.700227771,49.7395,283.650395326,20.0177216556,4.92716060245,70.9121,171.748,107.162975341,185,171.643513967,149.373602207,91.5406
119.455253467,-174.905,259.399969804,171.433,410.428588517,0.915228,425.731276922,186,57.4543364214,171.523297437,49.8573,237.843495172,33.8549368774,4.73755690263,71.0789,171.566,125.677472338,186,171.462662451,133.337219106,84.9427
154.104821734,-174.871,392.278200818,171.382,371.389898738,0.890825,819.378854178,187,137.296976851,171.466825692,50.0179,177.752091866,2.07587585562,5.05566316764,71.2858,171.528,87.8606972569,187,171.405802624,120.984008272,99.3684
52.633157693,-175.823,402.149254281,172.271,492.417245088,0.874808,821.936559063,188,165.800656264,172.358238351,50.1678,190.18609068,0.240281628371,4.72009560697,71.428,172.395,111.148785877,188,172.299440976,164.147698812,73.0327
49.0358803239,-176.218,352.734521458,172.791,348.83577077,0.886205,764.135727317,189,135.776364128,172.883778269,50.2562,108.884940174,0.0528579094707,4.82986153033,71.6034,172.922,97.3469763821,189,172.820696793,123.425867166,83.7923
30.0483302914,-176.263,340.215679546,172.906,566.822121187,0.887289,746.715500836,190,131.524391299,173.002709576,50.3688,148.591704383,-25.730458663,4.92160412716,71.7369,173.036,104.798746314,190,172.937670545,189.12743386,92.5428
214.726291441,-176.11,358.211768308,172.752,325.444809274,0.894426,491.340124146,191,59.7139463843,172.828370705,50.5084,121.705661585,3.41083348112,4.95033798376,71.8901,172.879,135.622653809,191,172.774261979,124.152427689,89.5302
168.214830443,-176.662,351.208815125,173.225,479.602260421,0.926915,685.856561548,192,100.386111468,173.320550584,50.6241,170.731292881,-0.560996063866,5.04837522045,72.0248,173.348,149.844932818,192,173.250776266,174.861247774,98.3047
164.428606142,-176.532,368.631671667,173.074,377.803216052,0.937781,480.404549923,193,65.0116447224,173.165444875,50.7544,170.564020943,3.15930221412,5.12001408731,72.2057,173.2,153.288692741,193,173.104323937,166.341644124,112.457
46.103732428,-176.47,350.42421175,172.947,346.948918985,0.925455,754.656538674,194,151.725024426,173.034997232,50.8692,122.437525516,0.269613582756,5.00378000267,72.3821,173.062,107.900737891,194,172.975597297,118.59092399,100.313
148.606197655,-176.654,336.587063089,173.157,369.294372868,0.93938,556.276046792,195,73.0753221895,173.255437072,50.9728,127.805764515,2.28513119776,5.11415541764,72.5449,173.29,139.102574931,195,173.19557532,114.146140397,105.558
149.012941871,-176.794,304.981776596,173.276,360.833033267,0.930331,542.299035021,196,110.240210892,173.365078769,51.1174,219.878850775,19.1138386701,4.99000334445,72.6395,173.411,107.527161202,196,173.301449444,134.611376163,98.0856
227.652230065,-177.001,384.810551235,173.526,381.507389473,0.931073,549.125529872,197,63.0947275699,173.619359898,51.2229,190.312480574,3.1730366504,4.95896130863,72.83,173.665,151.677924444,197,173.554831382,131.129063938,97.3802
112.13324573,-177.006,341.794794059,173.407,485.814694055,0.904717,560.750367107,198,101.022054588,173.486187488,51.3158,162.499390272,-9.9950045058,4.94848900326,72.9632,173.52,113.129173642,198,173.431857259,159.362052034,101.429
105.870267991,-177.539,231.567529467,174.086,393.622621557,0.927597,598.074412109,199,118.624999733,174.168563165,51.4568,92.9765434918,-1.1305900069,4.92249745313,73.1048,174.192,115.633297622,199,174.115737422,126.808665521,91.7119
105.448247883,-178.075,268.703541801,174.66,396.837749599,0.951793,445.481990922,200,84.4737700871,174.738899643,51.6051,221.749580826,7.52679458558,4.84912722905,73.181,174.795,134.717883479,200,174.676547424,103.523032538,85.6348
