MinEsReturn,MaxForwardProgress,AverageAction,StdForwardProgress,AverageY,Epoch,StdReturn,AverageReturn,MaxEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageQLoss,AveragePolicySurr,AverageDiscountedReturn,AverageAbsY,AverageForwardProgress,MinReturn,AverageAbsQ,PolicyRegParamNorm,MinForwardProgress
-3.11748557486,0.0343182780013,0.996643,0.00892264048031,648.55328576,362,1.81940150192,-0.462726818461,2.13507154335,6578.83,5.33922159335,249.471,0.979990685821,6076.84634086,-0.694897575426,1.68609e+08,-7227.96,-0.473687692768,653.228287279,0.00670754074503,-6.42629004969,6591.93,24.2564,-0.0200216508872
-2.46668896475,0.0316212489829,0.997482,0.00811312264735,669.865408229,363,1.65614977772,-0.0869842868823,2.43196551397,6624.88,4.59679712779,249.983,0.8180999088,6105.6361796,-0.738061611477,1.68196e+08,-7292.98,-0.120118422185,674.123537334,0.00858424845506,-5.54319270922,6637.72,24.2576,-0.0160031868962
-4.31256659899,0.0343866652161,0.994409,0.00798888076409,676.29648797,364,1.69021555136,-0.562414417639,2.30415835431,6507.72,5.17655207224,250.523,1.00992937837,5989.42849808,-1.20707871154,1.62507e+08,-7178.21,-0.565591736511,681.525267291,0.00537851819326,-5.68628598182,6526.6,24.2599,-0.0137729340286
-3.65545400725,0.0362228467128,0.998947,0.00757231032222,660.637219922,365,1.59981103517,-0.040621152645,2.59742633492,6635.3,5.66641073527,250.95,0.973695066272,6135.76616621,-0.530048641058,1.70379e+08,-7293.18,-0.0763992909593,669.356833452,0.00925363635677,-4.84514740995,6673.45,24.2638,-0.014319605784
-3.22747928324,0.0369541637103,0.994972,0.00789779733938,698.937864133,366,1.67350649009,-0.0017527673593,1.84456333706,6741.97,5.83943486415,251.409,0.885291575986,6215.79144218,-0.542244644143,1.74171e+08,-7414.14,-0.0363662706155,711.383736262,0.00970250127091,-4.59271795947,6778.18,24.2752,-0.0112501277403
-2.61884093881,0.0385575112493,0.994732,0.00852273144643,696.909956496,367,1.71379308983,-0.020476927468,2.51611936721,6696.05,6.08201370048,251.829,0.83686429707,6155.80672748,-0.481036234624,1.73158e+08,-7370.36,-0.058928609701,710.060340075,0.00878171107811,-5.11287731287,6715.33,24.2852,-0.0131721071261
-2.35726839631,0.0354474002937,0.996923,0.00838890596138,703.132900225,368,1.77315796332,0.10043123248,1.46098675885,6796.42,5.37109638032,252.326,0.827747257369,6244.56634014,-0.61775646677,1.77597e+08,-7466.96,0.0539321468984,709.416567343,0.0100938674175,-5.18790616583,6809.16,24.2944,-0.0147127631743
-3.28056996036,0.0334498187661,0.998265,0.00832181399992,690.119482789,369,1.76325857291,0.102081415647,2.02979995187,6831.02,4.97334613678,252.935,0.928284601909,6274.61989394,-0.731972649821,1.80445e+08,-7503.33,0.0549253519523,693.126103104,0.0101043189556,-4.87076656818,6841.02,24.3065,-0.0130979902624
-4.13449832183,0.0298848599045,0.991864,0.00753190273614,727.091075301,370,1.70127531893,-0.925706526046,3.45742805142,6863.37,4.17163674986,253.35,1.07346311659,6297.09191485,-1.02333149579,1.82418e+08,-7555.05,-0.906788683673,731.300616906,0.0034972049151,-6.42721103814,6880.88,24.3165,-0.0123413749114
-5.3285708798,0.0117095239479,0.982956,0.0041838940549,705.932813936,371,1.53910472126,-3.46784171388,2.14424620135,6887.88,1.06595454235,253.884,1.09306165998,6345.31097368,-1.3900427243,1.83832e+08,-7575.49,-3.30776281013,710.037209649,-0.00315253028675,-7.50853288525,6902.09,24.3289,-0.0145588526278
-4.96914101929,0.0354504910351,0.992548,0.00758322882672,694.005109592,372,1.75163526665,-1.02704228895,1.27430273324,6907.97,5.33996934722,254.401,1.11545343616,6374.2565804,-1.83663962519,1.86181e+08,-7598.6,-1.00237065564,699.760094634,0.00319214916113,-6.68289588632,6933.71,24.3309,-0.0128372364922
-5.83819517492,0.0334727061377,0.999337,0.0080073095525,715.110901806,373,1.71774326212,-0.10678144445,2.09925244448,7080.36,4.89127936746,254.986,1.17969345058,6531.25366606,-1.2429770825,1.95357e+08,-7769.07,-0.139012722048,720.659046648,0.00917059513782,-5.33540280562,7110.44,24.3325,-0.0156731680795
-3.56886044163,0.0344262378748,0.997738,0.00849138640647,733.195493806,374,1.79486041772,-0.0556930175906,1.50321437199,7117.6,5.12986606249,255.568,0.844559504458,6552.66329589,-0.652774899209,1.99501e+08,-7823.73,-0.0912863057634,741.440337936,0.00897041869239,-6.74622182135,7145.98,24.3421,-0.0214727772587
-3.98795600852,0.0317575460203,0.99763,0.00859042399646,726.462170111,375,1.80951923882,-0.478072990325,1.72089778313,7162.31,4.69310539029,256.092,0.976091178317,6627.38733942,-1.06030872055,2.01217e+08,-7905.13,-0.48820795219,742.513391304,0.00660759077491,-6.02527504974,7202.98,24.3398,-0.0147026790604
-5.05735646864,0.0376501952606,0.999397,0.00786911171057,724.524530378,376,1.68034577081,0.160213208828,1.68865451448,7254.41,6.23875616258,256.566,1.14378225292,6712.62608438,-1.53206036866,2.08767e+08,-7980.08,0.108929566378,738.448938993,0.0102926155661,-5.46803896579,7286.97,24.3381,-0.0158548890261
-4.20925309151,0.0395871531624,0.999831,0.00810041040637,735.907247713,377,1.72733365564,-0.071732234399,2.10954253001,7191.99,6.27730738151,257.067,1.17519583999,6645.72687191,-1.35042962396,2.03718e+08,-7955.33,-0.104599342205,743.837077121,0.0093979070763,-5.9241422853,7221.07,24.3444,-0.0177429149373
-2.97224296797,0.0359698820188,0.995065,0.00842701836487,727.371107033,378,1.80637850519,-0.449263773726,3.67239089507,7418.9,5.43536991187,257.549,0.946487117669,6877.18834365,-0.691758285551,2.18924e+08,-8142.4,-0.460235855484,734.486728903,0.00680762344488,-6.493360233,7454.91,24.3646,-0.0135160478204
-3.03808208209,0.0400658885119,0.995631,0.00847289507229,724.780020427,379,1.79142541672,-0.411575763627,2.08286899384,7401.65,6.60927442854,257.859,0.985271785014,6849.45049026,-0.690275742165,2.16675e+08,-8104.71,-0.425432641912,731.467489803,0.00687818500317,-6.92635130705,7427.71,24.3715,-0.0147533252672
-3.11359027308,0.0338630818557,0.997988,0.00797839371093,697.500640471,380,1.69081148808,-0.0212005342986,2.11727983426,7345.78,5.14528265646,258.38,0.963039283524,6844.62286165,-0.772529175762,2.16093e+08,-8048.61,-0.0590318115701,706.466747218,0.00946112037021,-4.31873647474,7385.09,24.3705,-0.0104898968417
-2.77494933079,0.0356901572331,0.991604,0.00752963215382,701.630145892,381,1.64454177184,-0.845394382798,2.57607374521,7303.61,5.8160081831,258.801,0.909493904351,6781.03497683,-0.824414854958,2.12802e+08,-8009.86,-0.830404330295,715.829088715,0.0037653462474,-6.58849816238,7332.4,24.3698,-0.0137658111508
-5.1438834063,0.0325595762836,0.997802,0.00786677676543,711.005122411,382,1.6652478603,0.0550050816417,1.51261223573,7463.38,4.90927451814,259.212,1.02486032538,6955.28331631,-1.46820297171,2.21923e+08,-8168.31,0.0112620629267,728.419901367,0.0098677527708,-4.72724449125,7515.64,24.3673,-0.0127652422553
-2.49549316277,0.0318466211524,0.999095,0.00811872434544,690.325798421,383,1.72690788136,0.0406988292364,3.14837306471,7370.94,4.63077354696,259.669,0.848146949226,6851.01793319,-0.599268089086,2.15046e+08,-8079.5,-0.00150608880547,703.261499946,0.00980792303929,-5.37119436969,7389.33,24.3802,-0.015197718218
-3.62846093283,0.0337771154756,0.998111,0.00805933501081,713.387455034,384,1.72050693675,0.0675564279225,1.59475868588,7241.89,5.01107200176,260.058,0.94679905209,6699.41948601,-0.855093107107,2.1071e+08,-7947.96,0.0227772256769,722.583501243,0.00994962993719,-4.77165601076,7261.87,24.3916,-0.0120907740418
-3.7351050974,0.0345739126574,0.996308,0.00807604909154,707.58033587,385,1.6707063932,-0.0705311738978,1.7869774404,7326.62,5.18573799709,260.518,0.949408950782,6789.468459,-0.737539959518,2.14096e+08,-8033.1,-0.104765002601,716.947209575,0.00881623376793,-5.13311969581,7351.59,24.3983,-0.0134204933554
-3.80033316028,0.0337407612131,0.99754,0.00835125021129,717.93153291,386,1.72086059554,-0.0220422366352,2.64568586385,7418.26,4.91024294384,260.957,0.993063481048,6852.92396103,-0.717789974088,2.13729e+08,-8184.76,-0.0596431045518,723.87477831,0.00890265001812,-4.99533150865,7431.77,24.4087,-0.0125519478647
-4.43529532867,0.030341988848,0.995901,0.00765728869092,771.827856862,387,1.66265907126,-0.94289013134,0.664469615902,7608.06,4.30649412247,261.494,0.915689875419,6999.17774558,-2.27564820832,2.26947e+08,-8343.28,-0.924082458665,775.650492747,0.00339598370217,-5.78857963021,7625.45,24.4126,-0.0130084822354
-4.7324528434,0.0169738919517,0.996571,0.0048696127387,750.053228055,388,1.60877291019,-1.71085343305,1.29294855986,7656.19,2.55517678852,262.006,0.975600768847,7077.03041279,-1.88083159726,2.30185e+08,-8382.13,-1.64520858681,754.468249758,-0.000327051649571,-6.77920869521,7677.25,24.4223,-0.0158710532775
-5.48659317705,0.014995282731,0.984809,0.00472644595462,745.529963457,389,1.82526874055,-3.14177017215,0.436205883132,7664.75,1.96427425448,262.598,0.855731836945,7094.78929073,-2.29370746439,2.3141e+08,-8402.46,-2.99884271342,751.367149568,-0.00257159854859,-7.2783986955,7692.87,24.4289,-0.0164538954884
-4.98665454241,0.0265035816849,0.993082,0.00627432813462,703.792081872,390,1.5268792217,-1.25246001877,1.64977331114,7541.76,3.85483331092,263.002,0.979208552766,7034.59954336,-2.13191815864,2.29446e+08,-8271.25,-1.21314903615,713.55787472,0.00162583436443,-7.29723055475,7578.98,24.4362,-0.0152978856323
-4.9766451381,0.0362033225011,0.998091,0.0085028981526,725.658255134,391,1.77501404802,-0.356222194155,1.36415420022,7714.9,5.48571190584,263.483,1.12707397875,7165.42078018,-1.78222437548,2.37669e+08,-8446.49,-0.375443702133,735.631033201,0.00716656137985,-6.53296286195,7734.08,24.4482,-0.0132631101214
-5.04805556367,0.0173977101844,0.997412,0.00481113057595,738.966199905,392,1.5147169584,-1.60104927093,0.880391967368,7680.98,2.52862571731,263.932,1.00751103677,7161.40395581,-2.03230628783,2.34159e+08,-8472.89,-1.54149770033,754.249332426,-0.00011942473431,-7.27771906057,7746.53,24.4542,-0.0161784118686
-5.09106055004,0.0284070504046,0.994903,0.0068803902976,721.531954208,393,1.58114632777,-1.22911310941,2.16383649636,7777.61,4.03971642774,264.418,1.03856637639,7237.45892359,-1.77357213792,2.37218e+08,-8555.14,-1.19372376413,745.417449181,0.00183764389366,-6.8108587792,7813.17,24.4663,-0.0166702942164
-3.67803044356,0.0321655898384,0.993938,0.00786005199536,748.506751484,394,1.62836165239,-0.671161117273,1.41120014597,7688.56,4.61948436713,264.947,0.895085428155,7121.44194142,-1.33049126757,2.32351e+08,-8452.87,-0.668996728798,761.214025705,0.0046174209629,-6.64472344007,7710.4,24.4744,-0.0155109493365
-3.39794662832,0.0356767635114,0.993504,0.00770176498175,779.273533013,395,1.64949851764,-0.839727277953,1.89420277506,7666.5,5.41896093114,265.462,0.975012083432,7095.30668049,-1.15866418755,2.32285e+08,-8463.26,-0.826598005863,792.473321407,0.00369909700861,-5.84856473589,7709.3,24.48,-0.0137020276898
-3.42521653385,0.0229105076619,0.996224,0.00564093506426,763.464938566,396,1.4846885039,-1.41718271666,2.2438109543,7645.42,2.86720755268,266.017,0.961518155355,7065.95884719,-0.780525994799,2.29924e+08,-8448.86,-1.36944126089,778.571288599,0.000693402926885,-6.72765911833,7678.71,24.493,-0.0162469514602
-3.52058141344,0.0347796908868,0.999099,0.0086398101571,741.496321483,397,1.70658058658,-0.400465419822,2.31087396029,7788.58,5.24898269028,266.507,0.975074865988,7255.50236343,-1.15389561958,2.44454e+08,-8584.29,-0.414017867156,758.083834181,0.00682978166089,-5.15347995849,7844.66,24.5039,-0.0122329727577
-3.43191175743,0.0375621137108,0.995581,0.00722101309355,802.127089459,398,1.60363962898,-1.15121688297,2.06599082975,8167.69,5.79600029914,267.018,0.942116286237,7542.82416501,-0.934807488717,2.63998e+08,-8950.72,-1.11888140167,817.670484352,0.00223604188769,-6.95552617921,8187.22,24.5031,-0.0154540227634
-4.59317614595,0.00671131394821,0.998071,0.00364917768407,795.661181275,399,1.45860645282,-4.86210148276,0.917937051458,8144.62,-0.530170859329,267.594,1.02248429474,7518.55202785,-2.08530115258,2.60785e+08,-8919.21,-4.63460965729,804.660241464,-0.00495143038005,-8.12877587919,8157.54,24.5161,-0.0166110365413
-4.39756132235,0.0102807295565,0.990557,0.00377699342077,790.517008414,400,1.50073670595,-4.54512105436,-0.0471576328282,8216.79,0.799600534214,268.036,0.827780681389,7602.60808012,-2.38334732439,2.67423e+08,-8993.74,-4.33279948485,798.234080793,-0.00461520493783,-7.89240304186,8235.84,24.5256,-0.0178275739561
-4.91487247437,0.0306411559535,0.997628,0.00728995311638,802.419656004,401,1.61297437898,-1.1281626566,1.23061070324,8303.44,4.34385392248,268.526,0.858075351861,7677.76044211,-2.38181033862,2.70436e+08,-9067.28,-1.09735630768,810.244507052,0.00232840925872,-6.66196380443,8321.6,24.5279,-0.0125775965477
-4.63070439347,0.0315396027419,0.995508,0.00783982713926,767.235491029,402,1.71569752188,-1.00174929403,2.02478644903,8201.37,4.52002953013,269.053,1.01847394482,7613.41585366,-1.26227229978,2.66437e+08,-8971.2,-0.979085445471,774.242154277,0.0030941133566,-6.49296663534,8223.18,24.5401,-0.0131432361888
-3.84115038391,0.0151507590327,0.997445,0.00481037738864,803.774966547,403,1.60369743294,-1.70138410247,2.15678087519,8191.23,1.89378047707,269.453,1.06614636582,7557.68868385,-1.36097992557,2.62744e+08,-8952.08,-1.63605877075,809.845547833,-0.000288267559482,-7.42232257981,8205.18,24.541,-0.0166381213151
-5.34289551252,0.0399583913606,0.996258,0.00763370228598,778.913832899,404,1.67381920346,-1.08499879413,3.27802559933,8037.89,6.29229817484,269.935,1.02010296922,7446.51904619,-1.49651932705,2.55962e+08,-8794.8,-1.05708141796,784.653576749,0.00264596723922,-6.48565050418,8064.58,24.5424,-0.0139399772522
-4.94155566208,0.029821902633,0.996519,0.00665607991356,815.930284668,405,1.60989472401,-1.25019262854,2.19658583805,8170.57,4.60581743307,270.521,1.12787533271,7534.46680687,-1.53700557746,2.5866e+08,-8961.89,-1.21302766257,822.64167394,0.00168594359687,-7.12114353115,8187.84,24.55,-0.0142202241299
-3.43946661566,0.0375607300504,0.992149,0.0081311746389,786.345489455,406,1.67160852417,-0.0541827244381,3.58166371297,8215.17,6.0873708188,271.023,0.986454438568,7592.09461348,-0.847276948301,2.66833e+08,-8984.3,-0.0925696973525,792.007618251,0.00871816437,-5.99364701844,8224.55,24.5567,-0.0174035931225
-2.2368899734,0.0344482505266,0.999387,0.00809116889,826.845664924,407,1.71744772453,0.141796629353,2.48691331988,8202.77,5.09875112471,271.465,0.871928325091,7562.57039238,-0.484390115771,2.624e+08,-8983.62,0.0911063419801,829.531788265,0.0103078912221,-4.36988787493,8212.11,24.5567,-0.010516327969
-3.25272262857,0.0399125216368,0.996045,0.00900636522475,801.068627382,408,1.91195929412,-0.553786028387,3.45449876476,8287.24,6.25421939823,271.957,1.01494555917,7661.58812162,-0.51241700982,2.69398e+08,-9069.95,-0.560985411297,804.488325685,0.00607824567153,-6.21780767404,8303.87,24.5734,-0.0141388015001
-3.61637515151,0.0288194343463,0.992075,0.00589076090651,802.333596422,409,1.6556841154,-1.47751888985,2.02554340384,8451.4,4.17469337164,272.283,0.988161888062,7828.66597306,-1.16859884147,2.82733e+08,-9238.5,-1.4263585355,810.337669853,0.000724676036283,-6.7043876215,8472.45,24.5819,-0.0156231991494
-3.43458900669,0.0361858532814,0.99553,0.00817446093019,745.365293747,410,1.74647493509,-0.707662813123,3.21104406375,8259.1,5.81229225913,272.786,1.15697741438,7714.86462398,-1.17964004358,2.793e+08,-9058.58,-0.702937047011,758.640063499,0.00485158251313,-6.0791423893,8307.25,24.5854,-0.0133173531242
-4.3177313788,0.00636694862438,0.994214,0.00365169634465,723.697605142,411,1.46125042885,-4.7480914226,1.85088437671,8535.55,-0.324552194947,273.084,1.10911595713,7969.14474651,-1.81966633632,2.92104e+08,-9337.9,-4.52613393471,737.254230131,-0.00487398635781,-8.70114150676,8550.82,24.5947,-0.0194036535682
-4.96364372131,0.0154768921492,0.998164,0.00457771772778,770.975764746,412,1.48975778583,-1.67660723097,1.64495210577,8420.75,2.13466248611,273.492,0.821718323267,7831.02489011,-2.45178674418,2.87729e+08,-9205.01,-1.61329603835,774.985536606,-0.000425918457186,-8.01987916702,8431.9,24.5998,-0.0160282187521
-5.37228423143,0.0266098470977,0.991465,0.00529562530083,728.834798965,413,1.62387399536,-1.51644851056,1.97581393983,8317.34,3.93162471909,273.898,1.04496861245,7759.61003886,-2.14233906054,2.81878e+08,-9127.06,-1.46183331776,734.476077462,0.000385851316844,-7.28444629786,8335.21,24.6067,-0.0137200095025
-4.46123339428,0.029595237218,0.992607,0.00608096651616,695.774234994,414,1.60455014272,-1.36557695696,0.923374659479,8390.46,4.62050939159,274.25,0.952263325913,7867.53378316,-1.76656589056,2.91624e+08,-9175.93,-1.32038124828,705.123784028,0.00102754270763,-6.6356512214,8420.23,24.6059,-0.0139294937578
-3.93971120234,0.0139941338631,0.99826,0.00473052965835,726.520044112,415,1.5192651006,-1.63313524623,1.79795929684,8441.67,1.82023930743,274.66,1.07779186249,7902.96041593,-1.60316986932,2.87864e+08,-9264.88,-1.57176589106,739.460605247,-0.000209904697496,-6.8530179338,8477.44,24.6099,-0.0154306507767
-4.69640357992,0.0136102282202,0.992512,0.00487020547976,719.851618251,416,1.54970586086,-1.66927321805,-0.0366930387105,8458.34,1.63813808355,275.14,0.875658456669,7923.66007045,-2.11850138764,2.9374e+08,-9282.71,-1.60523034376,735.551434037,-0.000298097975896,-7.65409115498,8496.95,24.6157,-0.0152754427915
-5.27150548616,0.0129620449264,0.990336,0.00476852092919,757.723835757,417,1.75660109103,-2.15815777637,0.139258534643,8512.67,1.58804128334,275.557,0.933479785025,7951.23241164,-2.4282357855,2.93763e+08,-9336.31,-2.0693172344,773.656436203,-0.00121915841879,-7.21702660432,8552.26,24.629,-0.0140744112498
-4.45886758861,0.0158942100124,0.990618,0.00486515825619,769.461764107,418,1.96039869988,-2.816458165,0.334281096885,8838.45,2.1694675747,276.111,0.889413618802,8250.90278375,-2.34258961735,3.15601e+08,-9651.72,-2.69407769957,784.315281731,-0.00226419482404,-8.03048587285,8867.55,24.6328,-0.0184105340615
-4.96098920273,0.0146142738309,0.987165,0.00479976604834,739.346565383,419,1.96874988989,-3.78565141129,0.888496929267,8728.62,1.87151512773,276.659,0.923206753167,8186.12590057,-2.18372956431,3.1191e+08,-9536.42,-3.61172458494,751.063359162,-0.00344744434064,-7.69423488978,8767.63,24.6383,-0.0151060959392
-5.93122399725,0.0153154417859,0.99512,0.00474801835716,734.545208466,420,1.58548993463,-1.70668316663,0.49707542856,8770.84,2.22726480599,277.076,0.846179756004,8241.68106914,-2.49782929727,3.17934e+08,-9566.02,-1.64074749153,747.83544408,-0.000320828995766,-7.11439817429,8807.13,24.6459,-0.0159474857374
-3.69854078443,0.0361439274007,0.997741,0.00766921906057,745.452041725,421,1.63503113646,-0.0513294387599,2.09076326216,8705.22,5.79071477613,277.529,1.10528672422,8174.72526611,-0.981743527901,3.10229e+08,-9527.82,-0.0872981766204,764.678481305,0.00920053709558,-5.58009512488,8751.06,24.6513,-0.0159597433055
-3.90244429306,0.0272954895579,0.998016,0.00673678683131,743.018332208,422,1.58238473846,-1.20622879919,2.48065497947,8826.16,3.64251239614,278.068,0.947584998704,8255.88270211,-1.26006836128,3.14696e+08,-9648.46,-1.17174840495,759.894581875,0.00196487163252,-6.29887131028,8854.17,24.6584,-0.0143893292338
