AverageEsReturn,StdEsReturn,StdReturn,AverageReturn,MaxEsReturn,MinReturn,AverageQLoss,Epoch,AverageQ,Iteration,MinEsReturn,AverageY,PolicyRegParamNorm,AverageAbsQYDiff,AverageAction,AverageAbsQ,MaxReturn,QFunRegParamNorm,AveragePolicySurr,AverageAbsY,AverageDiscountedReturn
144.534001851,94.6026941015,188.712355689,324.256852959,299.627889479,-35.6161793538,0.00146837,118,0.559781,118,22.9974648277,0.559718691922,37.4766,0.0189460231102,0.935847,0.560756,772.44615092,30.9712,-0.58179,0.560160936171,60.9839022853
119.236596365,88.0726991354,24.5716764319,933.079211023,237.901521444,898.536474318,0.00126207,119,0.557006,119,22.5032978535,0.556930441044,37.5921,0.0181314794607,0.937944,0.557837,982.587416705,31.0752,-0.577357,0.557263833061,63.6969343172
72.9972588868,41.2615271917,204.540985957,345.429255466,114.258786079,46.5339162075,0.00147292,120,0.558098,120,31.7357316952,0.558117632175,37.7201,0.0188085380789,0.95859,0.559099,761.343261134,31.1908,-0.579275,0.558431618469,85.8688828022
214.209013538,189.531009883,156.48452812,269.713188481,599.440687938,22.5100968311,0.00135589,121,0.555267,121,1.78879953514,0.555248190876,37.8932,0.0183575264556,0.956758,0.556178,552.467711051,31.3039,-0.57396,0.555546190998,65.3210335218
200.315561328,144.17507735,260.783742628,546.868629478,412.296924696,242.817417544,0.00136883,122,0.551608,122,44.7273452757,0.55155233646,37.9886,0.0180814470752,0.968783,0.552481,1034.37702911,31.3904,-0.569316,0.551870999101,119.562030388
142.87506271,108.941902779,293.796674551,363.244728898,333.950032849,-32.0124522589,0.00116249,123,0.550473,123,4.0601169074,0.550469976806,38.2082,0.0171123746372,0.958858,0.551398,852.562502882,31.4913,-0.569981,0.550839331514,78.265268561
139.846707857,97.9820302205,447.748360145,659.578133671,265.18458946,36.7368325529,0.00130121,124,0.547186,124,8.48671622811,0.547189072486,38.3329,0.0175306759428,0.917048,0.548061,1051.20865698,31.5943,-0.566394,0.547655870493,85.8414224065
98.5896091061,60.8273846317,216.127588856,184.600858998,203.040375529,47.179347179,0.00113237,125,0.543205,125,20.5284622536,0.543185681085,38.5185,0.0171583290559,0.949231,0.544193,923.361126504,31.6956,-0.561859,0.543663423874,61.5433633583
166.187160945,80.54524307,130.317806782,127.182395596,287.066431182,28.7351683724,0.00119299,126,0.540907,126,70.7600980371,0.540882760806,38.6165,0.0167949032384,0.961411,0.541792,528.064996669,31.769,-0.559693,0.541292301507,58.5677927362
139.483261864,132.918688974,81.2277515685,256.357729286,391.399128152,146.817789359,0.00119492,127,0.538935,127,21.9089728663,0.538948536529,38.7459,0.0169527248371,0.974957,0.539884,493.571742253,31.8701,-0.557315,0.539365476538,114.925920986
291.986719124,161.293231803,28.1646605494,154.588862375,480.038850442,105.562613615,0.00114597,128,0.535608,128,54.1409564514,0.535620684066,38.8763,0.0166247585558,0.969961,0.536647,295.01477085,31.9681,-0.552862,0.536086304918,93.77854287
182.35235518,124.748296203,76.8947072213,195.084091222,355.394941081,98.6053829035,0.00126761,129,0.534265,129,13.6984113111,0.534220141533,39.0001,0.0170203015289,0.972642,0.535248,391.220079814,32.0469,-0.552438,0.534629791777,103.554370373
138.312346062,123.596498054,326.885919647,675.710970435,432.918728686,64.8884730036,0.00124717,130,0.533089,130,25.8407110977,0.533083566148,39.1275,0.016800605929,0.924876,0.53392,1014.76029909,32.1313,-0.550917,0.533467851421,65.6709373207
154.348460646,117.220760042,98.7096195377,861.151583815,290.691753707,769.245197752,0.00123513,131,0.532397,131,19.3023636163,0.532375655666,39.2438,0.0169528001241,0.946259,0.533124,1024.18176107,32.2429,-0.550293,0.532657472909,85.755099197
200.438089986,160.041068998,326.296628723,391.871286935,458.870174805,41.1203606635,0.00116914,132,0.530922,132,47.9094244817,0.530900767216,39.3189,0.0166260962828,0.965087,0.531678,924.953628577,32.3605,-0.548177,0.531158323619,76.0146956795
155.810316046,136.760381721,363.678213108,644.475403194,326.325066507,66.6783194369,0.00103819,133,0.526415,133,4.26477503157,0.526425063162,39.4251,0.0161581072927,0.940828,0.527209,1038.55723589,32.4498,-0.544703,0.526773649917,79.1645418415
79.9128111875,8.60126408887,392.30358556,348.245686313,88.5140752764,29.5333179711,0.00105417,134,0.524947,134,71.3115470986,0.524935205074,39.5258,0.0161697916513,0.946561,0.525652,1032.88420598,32.5431,-0.54217,0.525196590503,65.6068338507
348.213957199,122.659842409,450.361471186,537.740854171,470.873799608,54.3443918608,0.00104937,135,0.521528,135,225.554114789,0.521503082885,39.6911,0.0160987450292,0.921277,0.522346,1041.96575245,32.6199,-0.538481,0.521839224083,76.2396643241
264.589398819,235.117927563,129.261591013,67.7788419434,647.474013561,14.1623561555,0.000957746,136,0.51965,136,-6.55835999111,0.519636809376,39.8046,0.0154255679769,0.955054,0.520386,909.119841519,32.6997,-0.535898,0.51997036822,36.9388486192
70.4593820439,40.2295837861,63.3606559576,99.6550159931,112.471442849,-5.10724016268,0.00109403,137,0.517425,137,-3.14132112935,0.517424372937,39.9567,0.0160378063316,0.937546,0.518149,274.502390554,32.8022,-0.53276,0.517676496488,47.4117887466
190.570875463,104.387158186,135.549792679,209.935422127,323.242966782,13.0581752917,0.00112896,138,0.514183,138,42.5790246172,0.514153071789,40.0778,0.0160569837731,0.969035,0.514952,680.068366124,32.8849,-0.528932,0.514393512559,79.4017856659
54.3464255284,42.5706080888,236.683502846,143.722297402,143.556412667,20.6635439568,0.00101758,139,0.509359,139,12.3614873348,0.509371131193,40.1791,0.0158146297008,0.95652,0.509982,917.907615645,32.9902,-0.524504,0.509582623001,43.9904273656
217.288324527,147.331241494,183.037088018,129.557938675,428.353640543,16.6691016498,0.00112602,140,0.508429,140,38.6010543817,0.508430580066,40.3232,0.0163108699262,0.960626,0.509012,867.705216803,33.1027,-0.52424,0.508675724289,46.6183873982
169.527387457,97.6123573786,73.1018856242,78.1361904613,309.412681202,35.6364791832,0.000975294,141,0.507273,141,26.6927185961,0.507213161765,40.4676,0.0153671638586,0.952559,0.507933,426.936249318,33.1736,-0.522427,0.507436919599,44.4523980896
314.30587359,43.4566175547,337.319232567,310.939109081,357.762491145,18.4168543689,0.000917882,142,0.50424,142,270.849256036,0.50422740747,40.6196,0.015060973451,0.949297,0.504978,955.259434142,33.2368,-0.519137,0.504497686999,55.7339843133
135.637565878,99.1630450901,211.873115818,269.312630382,300.562980782,39.6153031388,0.000946165,143,0.5005,143,38.0712780459,0.500495749615,40.7164,0.0151074277392,0.944198,0.501292,862.172810817,33.3229,-0.515613,0.500817600951,64.2709485581
266.620379376,104.77105398,306.582074775,434.039035188,371.391433356,48.3792846095,0.000892303,144,0.498514,144,161.849325395,0.498504759213,40.8428,0.0149486412834,0.931162,0.499099,973.455530333,33.4437,-0.513173,0.498702929805,54.2696010643
212.561128014,203.934062636,175.476123379,492.195547726,634.058795898,270.181718071,0.00101118,145,0.496002,145,7.95546633195,0.495975071836,40.9854,0.0154190350317,0.932342,0.496689,781.419746549,33.5252,-0.510601,0.496254815095,65.5881897503
131.221322983,119.385344273,439.010896459,626.293044681,315.04142799,-68.8649887915,0.000959897,146,0.492394,146,-2.31157950357,0.492398309766,41.0803,0.0146825071226,0.874328,0.493028,992.779273186,33.6162,-0.506208,0.492673618737,57.5112384584
81.4073587626,92.8805969156,171.948515124,159.129070185,273.926798784,-10.507522378,0.000899735,147,0.489022,147,-6.9742352554,0.489010503681,41.2084,0.0147228598332,0.926616,0.489725,620.000946042,33.6885,-0.502738,0.489326328974,37.6796359935
127.836683002,27.7169111496,245.954361848,237.138373804,155.553594151,-16.3346453368,0.000829606,148,0.484087,148,100.119771852,0.484053883034,41.336,0.0144731027089,0.933149,0.484816,680.324923798,33.7646,-0.497423,0.484369060497,35.3679650003
219.766988352,259.881221372,443.778427704,407.11731393,729.877596906,35.6613914024,0.000895874,149,0.483588,149,-12.8317420587,0.483598742507,41.446,0.0142968504272,0.873503,0.484241,1046.20462964,33.8277,-0.497948,0.48385670046,60.6763061508
102.112804721,73.1452971543,230.958281012,88.5324244523,257.543210676,-18.3081987678,0.00092357,150,0.480917,150,40.7598395965,0.480893126776,41.5671,0.0143976636067,0.925731,0.481665,946.023918047,33.9175,-0.494631,0.481197010202,27.6976996568
181.702295706,231.257928595,305.810663603,500.125415069,575.9936112,52.3624676087,0.000848326,151,0.477223,151,15.0126630737,0.477184156145,41.677,0.0139338891552,0.948194,0.478001,1081.59183489,33.9776,-0.489688,0.477502939135,81.6441189272
97.1303964482,66.5181431344,300.709938894,275.76866617,237.22567579,2.46594243848,0.000770284,152,0.475547,152,31.1146920711,0.475562285637,41.8044,0.0137234272793,0.942874,0.476335,953.436551161,34.0415,-0.487915,0.475889435469,65.5306681376
112.052429189,109.111240719,343.785434385,354.540155931,332.495325272,6.99848917978,0.000829181,153,0.469344,153,20.2468771592,0.469301891734,41.8474,0.0138822456987,0.949477,0.470251,981.762459026,34.1463,-0.481594,0.469809165486,40.4218099579
167.614804495,86.3558751186,221.835197687,222.73603431,287.756172493,10.6842076957,0.000865994,154,0.467596,154,51.2358875018,0.46760494736,41.9446,0.0138142350229,0.948236,0.468464,792.527713,34.2211,-0.479238,0.468010485725,48.72823314
89.2239692953,83.6012876529,110.502175406,48.5971994568,242.939767949,-3.26950331808,0.000781911,155,0.463838,155,14.0580427624,0.463808055581,42.0533,0.0135056253679,0.957539,0.464629,989.799978482,34.2585,-0.476177,0.464178162197,30.638685911
117.887891527,130.550382847,338.930948205,722.315480459,425.010400586,151.634564364,0.000802134,156,0.459283,156,9.19923334341,0.459283586742,42.1377,0.0134701263734,0.968506,0.460045,1020.61751329,34.3489,-0.471211,0.459615866772,91.9976243011
70.8069408899,125.911943818,11.6970918569,89.7603331746,383.32701179,67.5301767172,0.00085794,157,0.456725,157,-37.1292916755,0.456706436226,42.2614,0.0137338116815,0.927385,0.457558,116.741115539,34.4444,-0.467965,0.457070523459,56.3345907443
124.378785047,92.4311599261,226.096717811,73.9473403951,320.200743946,-24.3622321673,0.000774843,158,0.452959,158,38.3389848637,0.452944647818,42.3251,0.0132732247546,0.92551,0.453866,1001.96876907,34.53,-0.464287,0.453424813452,34.71171438
38.8281776476,51.648437617,337.780427494,380.307047467,177.644165995,54.8435899667,0.000708135,159,0.450162,159,-6.57471940548,0.450140873001,42.4155,0.0128758130971,0.947718,0.451021,960.739552106,34.5925,-0.461912,0.450660267903,74.0126238531
73.3327982212,86.4922966362,424.601623675,330.134516002,252.314334952,32.6905704982,0.000775839,160,0.448996,160,-0.503404291574,0.448975617634,42.5369,0.0131329267382,0.894382,0.449927,1065.44456969,34.6837,-0.460318,0.449436384777,48.1773766243
30.9429260702,31.570239795,206.154038462,158.809725891,79.7615318908,2.16580138584,0.000798625,161,0.443759,161,-38.1856680648,0.443774482015,42.6665,0.0132022700622,0.92329,0.444747,865.924784551,34.7439,-0.456509,0.444358845681,46.7767144535
75.6629963505,61.6619583512,92.6509248608,65.1847074996,189.633512012,27.1928148284,0.000779811,162,0.442753,162,19.9417723541,0.44273537391,42.7798,0.0133250821153,0.920518,0.443738,567.231136696,34.7975,-0.455608,0.443291672719,41.4592303074
93.4271074258,99.878088852,405.540370566,350.018365506,322.915593883,13.4475266387,0.000800317,163,0.441824,163,-2.476175568,0.441803026759,42.9325,0.0132585649136,0.934096,0.44277,1205.21571231,34.8751,-0.454169,0.442323549612,51.0146050039
279.90029944,239.291990531,96.1333924081,34.6793386393,592.251005224,0.685686029986,0.000777391,164,0.440458,164,46.0861543435,0.440443459685,43.083,0.0131384842644,0.930817,0.441372,580.020902469,34.9549,-0.452191,0.440936209694,22.2669558057
145.212010053,157.746689446,372.535644396,277.833102555,480.520719051,-2.53715461924,0.000678432,165,0.436065,165,18.8003920764,0.436054350981,43.1865,0.0129325689741,0.91735,0.436978,951.092186916,35.0135,-0.448238,0.436527859209,48.650207261
96.46574624,110.886746492,153.203692677,79.6972429636,297.390147407,-1.33419709815,0.000754723,166,0.434505,166,4.51755501196,0.434507062043,43.2946,0.0134412871973,0.917357,0.435388,713.523393643,35.1022,-0.446251,0.434908974235,31.1834820614
50.455399855,68.0045036642,438.908066549,346.199123078,249.272046979,2.76690375222,0.000747326,167,0.431973,167,-3.36328109203,0.431970647609,43.3878,0.0129434437944,0.909852,0.432794,1077.61618938,35.2037,-0.44408,0.432406717074,38.0361417975
41.0470543073,56.0359658332,246.71363618,216.469307471,213.937538263,2.74672924651,0.00065627,168,0.430507,168,7.65302087174,0.43049640145,43.5105,0.0127294244832,0.951852,0.431399,1076.2269685,35.2866,-0.441583,0.431001485649,48.3946568155
8.11309155649,26.960035708,321.071100555,178.389559697,48.9759245918,14.0236648126,0.000801199,169,0.428476,169,-45.8417058649,0.428483474422,43.626,0.0133795445088,0.932886,0.429495,1052.46919641,35.339,-0.439656,0.429090937227,38.6911741205
63.99541257,90.1063528213,125.76466223,111.247131095,294.686745915,19.5769528919,0.000774176,170,0.424752,170,-29.3465677998,0.424748232708,43.7554,0.0132198038711,0.942757,0.425882,710.937207765,35.4065,-0.435748,0.425395343588,41.1065964133
70.8727713096,75.4583160697,417.113356489,369.314277684,274.206477071,-12.3135052418,0.000807734,171,0.423289,171,16.8278742179,0.423242387622,43.8262,0.0132548196161,0.931073,0.424345,993.116928038,35.4851,-0.434316,0.423936407072,62.6901701277
54.0489140331,35.2741617512,329.311802005,275.203246945,108.531622057,8.10542318381,0.000690873,172,0.421819,172,3.12017342984,0.421842312185,43.8938,0.0126826599462,0.91719,0.422786,933.014420033,35.5772,-0.433061,0.422432564543,57.8941481634
141.619163822,57.3402835185,248.742898062,385.886737848,245.599439697,21.681245454,0.000636685,173,0.420737,173,75.6758764835,0.420711098493,44.016,0.0124013580924,0.938632,0.421625,925.262085514,35.6569,-0.43113,0.421249424055,75.4685395906
96.4834237755,95.6893786813,275.492718968,520.168000309,306.677983954,72.0322869199,0.00072384,174,0.416112,174,30.9311783949,0.416066584768,44.1428,0.0129001137617,0.958342,0.417,948.309163873,35.731,-0.426726,0.416512436128,105.70163572
119.373133711,52.1195530398,322.013661162,257.941233299,179.711994833,-9.09904707284,0.000737856,175,0.414467,175,52.5418961506,0.414468197905,44.213,0.0128660704902,0.931929,0.415485,950.421126965,35.7954,-0.424636,0.414966254128,60.8871555056
361.175052995,127.268467825,6.61150381199,0.714024592568,493.950665972,-2.67579848183,0.000745969,176,0.411255,176,204.695381778,0.411244089309,44.2838,0.0126681153402,0.965938,0.412201,94.2256300992,35.8636,-0.421506,0.411774652794,0.50770076581
32.1574600592,93.3165824779,11.7018248448,81.4258065935,336.09831578,64.4721795302,0.000706662,177,0.407094,177,-10.0820372501,0.407071886715,44.3846,0.0127429033355,0.962276,0.408078,160.039571882,35.9317,-0.417007,0.407676936281,50.9441644313
209.141780417,123.035754589,182.914841676,742.726933455,413.225264278,182.209430369,0.000740156,178,0.403904,178,85.9880736025,0.403881603533,44.4527,0.0129595710221,0.911304,0.404914,893.291891444,35.9978,-0.414503,0.404502252628,40.8753563713
114.488578845,229.780230722,4.10636068268,-4.72374499738,700.230956086,-6.65337508703,0.00071144,179,0.402966,179,-10.6747373948,0.402961398409,44.5267,0.0126508829327,0.876662,0.403891,85.4751931878,36.0555,-0.413305,0.403453721831,-4.10386719995
97.7167439946,89.5069739234,317.532477216,335.668446509,260.236137102,27.8559177489,0.000622372,180,0.402281,180,-2.78952435437,0.40228620414,44.6333,0.0121503858128,0.873481,0.402927,1026.38313604,36.122,-0.412538,0.402589628292,82.1968134318
172.783944515,149.893652816,43.7460149317,104.320144881,368.894119368,-45.2106217435,0.000687805,181,0.398151,181,19.7149437752,0.398116447504,44.7071,0.012504416399,0.944091,0.399013,185.624926826,36.1873,-0.407012,0.398530149382,66.1118678906
118.216107128,66.6159722616,43.1039166205,86.1341061975,230.280649579,-54.5469772118,0.000680308,182,0.395467,182,44.1462113965,0.395440601769,44.7914,0.0122878121946,0.942811,0.396225,266.575938927,36.2515,-0.405373,0.395845677821,55.2938574115
111.654530332,91.695763292,188.105582208,128.056626809,225.142694635,-64.217969081,0.00066642,183,0.393339,183,-12.5348951518,0.393323513512,44.8669,0.012213554638,0.912642,0.394027,939.446727355,36.3285,-0.403249,0.393698745084,50.6722484959
153.329548039,99.2436099556,315.488922057,213.047368397,271.53540766,5.01578527411,0.000632158,184,0.390667,184,15.5200844009,0.390677845067,44.9565,0.0122494071087,0.909836,0.391473,1127.36539015,36.4078,-0.399978,0.391164741368,60.0923379975
123.493249911,190.610732543,335.535880634,560.883013834,582.175717258,62.0199330608,0.000591434,185,0.387708,185,3.91546317815,0.387692153063,45.022,0.0120191838368,0.888676,0.388568,1089.2885116,36.4734,-0.397309,0.388157682274,76.1684883029
95.4615254232,98.4350798825,233.322880327,578.060759992,242.998858556,273.987230697,0.000568397,186,0.385274,186,-0.206428402678,0.385245576506,45.1423,0.0118411027962,0.932717,0.386077,1043.81585055,36.5294,-0.39458,0.385706260933,103.517736918
121.336257016,165.927743956,88.3681189893,159.205569234,465.894837794,58.6837081631,0.000651659,187,0.384924,187,-7.79844081921,0.384906553785,45.1586,0.0120418553278,0.905157,0.385745,353.462476764,36.5904,-0.394154,0.385363496162,72.2813933018
137.902368376,176.326833481,393.841525708,379.829700633,481.166781452,11.2879396809,0.000549705,188,0.381034,188,-7.72046219745,0.381028561487,45.2385,0.0117893663948,0.890747,0.381756,1002.03052659,36.6466,-0.390359,0.381407535951,58.6655268505
66.8766680777,83.5409765561,1.65725412472,5.0264233059,216.067173718,3.10573710011,0.000615112,189,0.378878,189,-18.0767259634,0.378844674924,45.3242,0.0120881088225,0.979304,0.37979,13.7637010707,36.7662,-0.387848,0.379370787501,5.40791270995
2.72732805259,1.31596887219,184.967870516,332.798242491,4.04329692478,151.871370495,0.000640943,190,0.376289,190,1.4113591804,0.37627853776,45.4376,0.0119306417151,0.951785,0.377149,1022.33500374,36.8253,-0.384803,0.376789597454,121.100540262
376.813635719,253.813267151,108.949279707,28.149060499,909.001872304,10.2119571192,0.00054877,191,0.374609,191,132.456813134,0.374617493577,45.5595,0.0115697947054,0.881928,0.375462,977.976567489,36.8714,-0.383524,0.375114782152,13.4387821257
144.849007165,125.865816016,18.7373157022,1051.7635121,305.990290826,1010.26298563,0.000604614,192,0.37232,192,10.689804616,0.372295730725,45.672,0.0114121211614,0.869224,0.373232,1073.91014547,36.9216,-0.381312,0.372844850777,120.950425186
