AverageDiscountedReturn,Iteration,QFunRegParamNorm,PolicyRegParamNorm,AverageQLoss,AverageAbsQYDiff,AverageQ,AverageEsReturn,AverageAbsY,AverageReturn,MinReturn,Epoch,StdEsReturn,MinEsReturn,StdReturn,AverageAction,MaxEsReturn,AverageY,MaxReturn,AveragePolicySurr,AverageAbsQ
191.450152672,124,55.0444,41.7766,1.25442,0.498351310163,19.2633,210.546515776,19.2675286089,415.672833724,338.5660922,124,144.417804036,6.76762868796,75.0650324981,0.894086,398.65960471,19.2642634376,581.266038553,-19.8446,19.2789
213.374959038,125,55.2668,41.9123,1.0995,0.484596678231,19.4391,168.269156945,19.4450977954,689.00517417,406.015138146,125,137.663605867,7.4270007991,52.8725322286,0.885102,426.766056742,19.4420678371,739.390787907,-20.0259,19.4522
186.395061062,126,55.4654,42.0212,1.30763,0.515170717486,19.6434,231.059663884,19.6487992777,400.978885305,352.138995872,126,176.793528467,16.7672275596,36.2945168938,0.886437,449.521521038,19.6457589312,578.441996448,-20.2201,19.66
218.930158811,127,55.7417,42.1214,1.33621,0.515549508541,19.8362,417.588682216,19.8414846987,649.205651668,470.600989812,127,205.538064284,106.012653728,47.3496622627,0.908728,682.08879729,19.8380934872,718.878081252,-20.4254,19.8504
222.70804909,128,55.9468,42.2646,1.30971,0.512167857684,19.9524,233.21028397,19.9589334853,567.169288165,450.416508367,128,204.778754218,9.08349473157,55.9096506967,0.875613,590.064757511,19.9557723999,683.417448765,-20.5236,19.97
233.337277972,129,56.2022,42.4004,1.51792,0.532835255658,20.081,255.191016389,20.0855408036,649.694520964,545.836201044,129,269.947437458,7.27733735699,38.572353396,0.903497,795.592500581,20.0825818411,721.242087137,-20.6761,20.0976
235.550661932,130,56.4517,42.5256,1.33926,0.523940536182,20.3679,151.890336452,20.3719302036,672.509505562,511.413019655,130,162.811494799,6.85077308522,47.8604073414,0.914623,518.233192019,20.3684954007,741.679290447,-20.9446,20.3844
198.676711551,131,56.6763,42.7023,1.30352,0.5154356475,20.4706,241.72134371,20.4779437354,509.116358833,287.296000729,131,241.362276618,9.82092949895,128.271048668,0.931128,694.744002078,20.473740792,715.660234018,-21.0441,20.4875
194.857726457,132,56.8272,42.8962,1.4533,0.52461235198,20.6332,198.021611512,20.6386823082,521.835766142,221.694478739,132,155.345616724,16.1758523462,154.214089576,0.909202,482.343429813,20.6358200839,782.519428651,-21.2067,20.6508
225.214195321,133,57.1112,42.9429,1.50332,0.545427020945,20.7381,441.130955117,20.7451513734,633.185713194,553.222174047,133,227.862868173,96.8054954778,38.3247957475,0.904413,848.534406419,20.7401402743,717.656088196,-21.3109,20.7564
211.103179656,134,57.3288,43.0816,1.71049,0.56514019688,20.8927,299.975090936,20.9009773272,571.97807606,405.68782097,134,241.309549526,12.2072846341,136.809969395,0.905841,589.949613946,20.8969353246,1046.59249059,-21.454,20.9127
208.371325568,135,57.5264,43.1687,1.42205,0.535861778257,21.0192,267.668282415,21.0256669554,521.801576931,426.432733438,135,206.331240737,11.5096247421,104.344111024,0.90634,682.830069295,21.0208737598,754.663180026,-21.5918,21.0413
219.749584664,136,57.7283,43.3134,1.5059,0.539692057849,21.18,193.540230024,21.1858323952,655.048139643,474.767443411,136,246.842060997,7.30445736091,142.761795639,0.934598,782.021818071,21.1816271951,1078.26766714,-21.7544,21.1986
223.892768163,137,57.9642,43.4581,1.39395,0.54165008508,21.3614,322.725068363,21.369949258,630.181976628,503.106899843,137,251.4825899,12.1497521064,70.7719702602,0.92415,673.207996358,21.3644749941,749.154633366,-21.9573,21.3788
224.654886031,138,58.1828,43.6212,1.59828,0.553636017449,21.4549,305.415053931,21.4643420082,750.199972492,511.79928565,138,215.612728848,16.9183027946,133.612755458,0.914603,574.865371821,21.4570853666,976.692368147,-22.0042,21.4761
214.5463013,139,58.3961,43.7307,1.54089,0.547418748034,21.618,297.808141814,21.6273358931,646.710069813,318.792265581,139,208.094075313,24.9507000192,106.51883328,0.882109,681.261441651,21.6212744736,874.222234916,-22.2146,21.6374
216.869809872,140,58.6024,43.8043,1.44429,0.553225659106,21.7218,366.816176877,21.7301987579,620.892230516,436.44214689,140,211.854980498,10.4009023003,81.9864339435,0.883493,618.411161758,21.7237558121,895.224208131,-22.3097,21.7437
231.018339371,141,58.8577,44.0542,1.47331,0.550803822838,21.8381,345.213211377,21.8475428326,1038.091238,688.271522686,141,231.919937452,17.3595170794,144.173028594,0.891355,627.342068823,21.8400121771,1320.35649758,-22.4129,21.8608
216.21939318,142,59.0243,44.1897,1.84059,0.590587558848,21.9878,478.270302102,21.9992454249,989.658353855,254.732336777,142,218.276964232,7.88581132067,402.737606245,0.883034,647.417810479,21.9908650094,1734.21707062,-22.5566,22.0146
199.352847644,143,59.295,44.3394,1.50388,0.557245946742,22.0793,188.533525708,22.0910058832,473.203809033,425.174611723,143,154.611191898,15.0490025093,43.2915767923,0.889315,592.082367374,22.0826760718,690.216295736,-22.679,22.1024
217.06663397,144,59.456,44.5103,1.61472,0.570193813147,22.2726,388.435312977,22.2842642515,685.954091089,376.506088198,144,290.183603891,74.4575195932,120.692120423,0.893932,940.308449842,22.2757022605,905.225117816,-22.8483,22.2932
201.907494639,145,59.71,44.6558,1.77092,0.592487148975,22.3631,261.255439919,22.3768344141,622.252243317,297.742754906,145,217.024620132,14.8876242896,248.357617327,0.897155,687.779430645,22.366040529,1422.10053986,-22.9459,22.3905
195.358394838,146,59.9409,44.7107,1.68944,0.576983041862,22.4893,334.158046657,22.5046096343,527.640509773,339.287440992,146,215.231050008,22.5117322463,150.827317435,0.894669,646.231954588,22.4940196529,1008.81976925,-23.0759,22.5156
173.739929562,147,60.1191,44.7978,1.70635,0.579288268636,22.5823,272.627813824,22.5888631055,440.197657243,131.359294446,147,134.172151141,112.145015199,171.741953762,0.867044,520.482230644,22.5812992587,883.642238378,-23.173,22.6049
166.944655229,148,60.3215,44.8757,1.65554,0.581330010784,22.7079,241.055006859,22.7190818289,411.290389813,248.87512021,148,138.15611114,41.2016033344,152.291257458,0.879387,506.837674617,22.7111318715,748.101516572,-23.3204,22.7325
213.291293508,149,60.486,44.9982,1.7207,0.598893718993,22.8314,235.110027019,22.8432722527,632.272191928,274.394414318,149,212.927182526,11.936644277,145.801993816,0.877729,623.54433387,22.8347013604,847.10994652,-23.444,22.8567
213.640478924,150,60.6434,45.0897,1.91674,0.609512439533,22.9826,319.644930091,22.9946066099,644.449144288,365.464180709,150,160.851451747,36.3745723714,163.318770086,0.89222,553.584227856,22.9853822925,964.63159028,-23.622,23.0074
212.983803001,151,60.8295,45.2079,1.71345,0.594104870146,23.1846,419.49436415,23.1967821673,1019.28136739,442.869575393,151,279.720568853,126.651868251,315.669450458,0.872317,930.877457809,23.1893471265,1533.2045676,-23.8155,23.2097
212.09109729,152,61.0177,45.3018,1.78107,0.609231439378,23.3545,245.609595096,23.3658300503,932.130667829,316.731580168,152,212.31394187,24.5777281627,156.335635431,0.885645,713.58131803,23.3580988424,1147.51206761,-24.0001,23.3818
203.929005907,153,61.2407,45.4882,1.88533,0.624661813581,23.5361,331.538576838,23.5478946849,1362.04994745,276.542072128,153,245.989616259,11.2429606225,735.691734116,0.877587,803.048742836,23.540288373,2887.30868438,-24.1825,23.5609
160.222332906,154,61.4484,45.6542,2.04189,0.626481322706,23.6786,167.91790419,23.6878502199,519.792872508,241.009426788,154,164.43367901,11.5577476863,470.552942349,0.890406,592.22056649,23.6793864451,1904.9859085,-24.2934,23.7
171.049581607,155,61.6255,45.7765,1.83023,0.639926364996,23.7688,243.702410084,23.7808652097,690.543975219,203.735155368,155,243.925976413,7.38737178671,364.47399524,0.884141,610.867534034,23.7730227736,1364.8727985,-24.4309,23.7953
141.375189975,156,61.8186,45.9206,1.79694,0.619142070012,23.9814,149.898519497,23.9928703732,336.501355244,164.823749161,156,199.889675514,11.0597625965,219.002653207,0.882416,736.805044205,23.9844259711,1070.19970906,-24.6168,24.0059
181.163779484,157,61.9974,46.1732,1.91132,0.636611539896,24.0795,678.180784528,24.0905774995,1215.00813057,244.063742618,157,539.611845798,13.2220484555,712.117259984,0.919279,1518.90792708,24.0815208911,2610.8280748,-24.7416,24.1048
178.053282748,158,62.2122,46.3711,1.81078,0.628632347063,24.2709,257.36674566,24.2813386219,859.508170262,92.3663720338,158,207.79557478,23.3339924756,561.26938602,0.91533,731.754855546,24.2733426762,2025.21471888,-24.9164,24.296
191.743318823,159,62.4002,46.4812,1.88837,0.640414942069,24.4972,538.119810586,24.5079983033,866.75484129,110.057765321,159,281.258912835,6.10106510119,456.545363138,0.898356,777.115680036,24.5002044208,1675.50822814,-25.138,24.523
182.425207215,160,62.6103,46.6649,1.97289,0.647151808807,24.5389,299.075402584,24.5507369951,616.958200025,233.025325363,160,304.944235464,14.7240486329,387.373970737,0.915721,995.310945285,24.5408930456,1390.06370057,-25.1844,24.5657
161.630130337,161,62.8145,46.744,1.90925,0.637676809162,24.6924,372.870975945,24.702885324,524.080190319,224.256927015,161,410.087694828,8.28732236276,414.885509659,0.898198,1121.4889535,24.6956504447,1622.12355985,-25.3048,24.7185
190.553577346,162,62.9994,46.888,2.20342,0.678068317458,24.9654,314.174582275,24.9772441206,626.475932848,233.109873881,162,239.07674447,52.1329882329,370.24654265,0.922391,672.465367557,24.9698431619,1477.81449707,-25.5812,24.9936
187.182097195,163,63.1958,47.0213,1.90848,0.649061682329,24.8967,341.07481145,24.9089938449,703.477881127,92.508370826,163,285.448252377,9.22010491117,341.710194987,0.924333,920.022838196,24.8999349835,1408.24529419,-25.5582,24.922
209.173114317,164,63.4108,47.0713,2.34222,0.676083866905,25.1405,153.680521606,25.1532753328,731.769815371,101.750937475,164,178.786738545,7.22971659826,319.131602909,0.919287,612.816883183,25.1441677648,1390.18809226,-25.7973,25.1671
149.016749293,165,63.5997,47.2915,2.02212,0.663903972432,25.2242,263.264270345,25.2336306892,368.859869369,178.72431672,165,278.610811582,10.4773948258,226.434751699,0.909724,923.69435001,25.2261143215,1650.62739899,-25.885,25.2524
188.359100745,166,63.83,47.3748,2.43114,0.703155927915,25.372,407.560561217,25.3836719169,671.75804576,254.471095153,166,163.327283076,165.375821028,453.716921745,0.93038,623.858417781,25.3743106912,1610.41525019,-26.0253,25.3984
134.376254579,167,63.9917,47.4987,1.75057,0.632711872382,25.4117,489.534567489,25.4225607555,457.233018975,116.075079476,167,499.201820518,52.3825978661,427.237199393,0.917481,1177.8306153,25.4143499735,1397.43903852,-26.0353,25.4361
171.138229076,168,64.1902,47.6556,2.27922,0.685885284304,25.5697,440.330980914,25.5800029959,737.246234593,189.058919303,168,274.057979736,156.771188485,423.73172962,0.933874,962.579007965,25.5722225718,1362.09648281,-26.2041,25.5898
168.909864395,169,64.4089,47.8151,2.24429,0.675129483881,25.6497,237.175746391,25.6597192534,778.627927453,156.01843423,169,303.581967347,7.04090853657,579.349292375,0.929794,971.687488228,25.6528608083,2205.90248036,-26.276,25.6758
202.496846245,170,64.587,47.9325,2.30665,0.686975193552,25.7423,234.541591375,25.7505232521,1027.63519385,482.243969389,170,63.8281504379,152.888422903,372.296458443,0.905156,343.947408214,25.7441342815,1890.04057177,-26.3915,25.7665
163.250186695,171,64.7544,47.9765,2.0898,0.664179574549,25.8245,231.899029283,25.8355294419,741.332737008,189.721739241,171,150.226228696,12.2751091109,607.097682467,0.904631,502.178563804,25.8272711042,2170.5476723,-26.4589,25.8497
119.507361665,172,64.8885,48.1171,2.07528,0.680545447933,26.1246,268.772316544,26.1351514979,288.372716573,144.165939028,172,333.381797499,4.10034284277,322.880803351,0.906167,1010.31239665,26.126944478,2134.92338911,-26.7599,26.1524
159.023237596,173,65.0483,48.1813,2.28509,0.684189717594,26.0728,322.677608671,26.0853882647,918.973022963,168.453766293,173,354.160519649,9.87287616931,755.717045517,0.880133,1112.48084066,26.0757663177,2644.60085127,-26.7328,26.0973
172.018312753,174,65.1945,48.2756,2.76821,0.714425271805,26.1787,291.608818757,26.1928646864,523.549314553,203.391389052,174,276.060727553,9.60601241469,282.317685175,0.874618,778.744707804,26.181177313,1295.25329584,-26.8362,26.2042
219.798723238,175,65.3663,48.3198,2.52669,0.703368259336,26.2386,152.388194786,26.2493754158,1202.72444725,478.109290821,175,86.2676592935,5.71079812948,535.406089166,0.907342,263.744763498,26.2412307392,2964.42346781,-26.8619,26.2648
164.440198623,176,65.5251,48.467,2.62706,0.706000160213,26.4515,364.625860423,26.4632846758,765.02700505,152.33799541,176,327.77811272,10.9366656085,457.128946451,0.895807,1025.19925837,26.4544471534,1646.92855591,-27.0768,26.4793
138.124694623,177,65.705,48.6098,2.37872,0.695469679848,26.442,124.439121457,26.4557673568,330.762855279,106.557187696,177,189.158912483,9.51941050405,216.876970847,0.859769,770.922377504,26.4448641282,950.316217041,-27.0787,26.4693
151.859959695,178,65.911,48.7229,2.69881,0.710599018753,26.4321,110.891271862,26.4440724193,539.848380572,209.860219467,178,94.0410785099,8.95388829911,553.475810132,0.875785,284.859500156,26.4322750033,2791.0332237,-27.071,26.4629
146.581876871,179,66.0765,48.7979,2.54294,0.695970013265,26.6044,129.331213352,26.6253026822,495.646974505,141.556910787,179,155.668529806,5.27977375318,310.616259121,0.873132,556.398593083,26.6096588082,1363.48000334,-27.2389,26.636
133.531908356,180,66.1494,48.9295,2.52821,0.694590044861,26.7684,194.123822501,26.7836426448,289.928914318,148.815255197,180,113.76231287,11.1793949317,233.895313194,0.906352,365.701583731,26.771379339,1175.40911217,-27.4284,26.804
159.691061349,181,66.2955,49.1133,2.34451,0.681072826744,26.8697,249.717674388,26.8820750183,389.719044488,214.549144606,181,157.557537785,12.0833293893,216.850321264,0.882128,483.654764554,26.8730366427,1314.86282165,-27.5247,26.8952
179.711468481,182,66.3941,49.2408,2.74129,0.717671993245,26.9419,253.942899539,26.9532420283,425.027229622,241.262706248,182,239.987803507,5.85979202932,144.929854353,0.922648,834.991598913,26.9433940587,1005.43191687,-27.5926,26.9719
171.559281947,183,66.5352,49.3225,2.55478,0.693692744822,27.0478,174.663668969,27.0646658693,444.109560941,161.058632703,183,240.112189381,7.55093536712,239.2690597,0.910373,853.829425135,27.0522040526,1005.11952654,-27.7055,27.0743
195.899150223,184,66.7305,49.4402,2.51596,0.697679581053,26.9802,171.481499843,26.9936419838,618.906004492,175.166102464,184,120.637649681,11.5567293488,332.895331768,0.936291,381.489818129,26.9820753481,1380.17596936,-27.6434,27.0118
221.404659297,185,66.9047,49.5517,2.73358,0.720053688635,27.1585,277.005155558,27.1757268119,789.000845735,219.092313094,185,253.301557561,11.5557313142,271.000923828,0.930679,880.756003962,27.163165573,1444.63777868,-27.7915,27.1924
206.649936104,186,67.0684,49.657,2.72839,0.701643184397,27.2241,232.288431185,27.2403157737,758.786854422,247.499630239,186,266.243697843,9.24109923565,230.635538934,0.934465,684.047540999,27.2249063706,1181.96583385,-27.8384,27.2575
228.431261118,187,67.2509,49.8508,2.43874,0.690028262184,27.3255,224.396376632,27.3406977575,834.328663231,280.495862465,187,250.945757715,14.7121660487,185.976709773,0.941677,877.809114829,27.3306123462,1219.15750591,-27.9428,27.3576
146.515871556,188,67.3882,49.9266,2.54507,0.698386524109,27.3431,205.424853652,27.354482475,308.724286705,167.185378503,188,211.716047101,5.37840925174,211.615241279,0.913952,565.530133662,27.3450707529,726.761254346,-27.9413,27.3701
207.152896722,189,67.5722,50.0207,2.556,0.692181500562,27.3477,275.666454746,27.3578499365,532.147940903,291.19894122,189,215.618575663,8.55853122209,99.2490770162,0.94623,636.423400657,27.3504097039,805.194209311,-27.943,27.3773
146.572260812,190,67.6974,50.1632,2.41184,0.688097262303,27.3813,239.124285571,27.3944817562,442.625219179,161.280122171,190,163.28355092,8.30870070365,482.600032675,0.926607,476.523445227,27.3846913835,2251.51837444,-27.9785,27.41
231.59458015,191,67.8318,50.3614,2.72754,0.70230904492,27.4938,433.826448589,27.5069333797,986.062150128,254.915721785,191,305.010577079,3.17289619972,285.34205485,0.958459,749.821376653,27.4972901686,1851.18453992,-28.0771,27.5251
219.102667102,192,68.0021,50.4538,2.35094,0.687811547934,27.5303,258.896307281,27.5441624265,922.871799634,248.482281409,192,231.966677255,9.7756789168,317.682048912,0.959144,799.324714038,27.531303903,1418.87872322,-28.1308,27.5584
244.126701487,193,68.1411,50.5162,2.87694,0.721499141725,27.4986,344.080150655,27.5110338651,1096.85568761,301.958874847,193,204.342772333,9.51908879459,368.587882762,0.954156,671.759306857,27.5008666493,2015.71671471,-28.1256,27.5277
207.541812592,194,68.2719,50.5377,2.49242,0.686428448473,27.6,411.320482989,27.6085406463,1016.22431867,153.37415712,194,232.945114788,142.665593615,819.846665552,0.963809,866.296439913,27.6013646195,3385.79310865,-28.1841,27.6285
210.930158994,195,68.4228,50.6195,2.89352,0.710731775664,27.586,196.451039929,27.5984423064,599.65853477,162.335608519,195,177.068124535,5.73962762989,236.082641254,0.9353,598.18677373,27.591308435,1317.1085331,-28.1637,27.6116
189.304558454,196,68.5259,50.813,2.63779,0.692923929991,27.6983,214.855491629,27.705522165,455.749666967,231.259190564,196,161.97180808,8.88716917369,178.65372584,0.92973,529.141372907,27.69877275,724.119982695,-28.2734,27.7251
183.922222977,197,68.7821,50.9961,2.61641,0.697790940214,27.6448,254.432559806,27.6553696618,709.274839423,146.046635637,197,215.152791276,22.5033587056,531.019950533,0.925449,654.507698996,27.6477753603,2424.70321988,-28.2516,27.6695
162.909504857,198,69.0006,51.1471,2.76986,0.700179065106,27.7785,204.70001984,27.7880111552,398.860764515,260.309737999,198,204.721228568,11.3118729181,271.521574826,0.924413,673.653962726,27.7799789514,1613.16584492,-28.4084,27.8087
231.26986696,199,69.178,51.3054,2.49528,0.687922814069,27.8159,348.570701873,27.8270419808,624.164624843,465.889840774,199,231.012816442,16.3348245985,65.9203670245,0.937649,633.362963104,27.8194682258,736.328716004,-28.4444,27.8453
221.273790887,200,69.3884,51.4256,2.34998,0.668970341659,27.9591,347.010803386,27.9697602252,1069.60561137,477.133963452,200,232.209144013,9.59578311694,611.629039311,0.932812,644.519014639,27.9597474176,2702.86341435,-28.581,27.9898
