MinReturn,StdReturn,AverageReturn,AverageAbsQ,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageDiscountedReturn,AverageEsReturn,AverageQ,Epoch,Iteration,AverageAbsQYDiff,PolicyRegParamNorm,MaxReturn,QFunRegParamNorm,StdEsReturn,AverageY,AverageQLoss
-388.755316909,1525.43333447,1664.8618744,37.9556,37.954730318,2707.64171539,-37.6006,2707.64171539,0.999831,250.070184265,2707.64171539,37.4596,3769,3769,0.424454389974,451.289,3709.76003976,329.062,0.0,37.4591265899,2.48298
112.966704914,1540.21184416,2524.50684674,37.8165,37.8160046371,730.081177604,-37.4615,730.081177604,0.999891,276.0942496,730.081177604,37.3073,3770,3770,0.396596256462,451.242,4189.39905984,329.107,0.0,37.3065136025,1.62237
-540.450641653,1933.91628234,3045.33447382,37.6505,37.6519608336,-17.9219620263,-37.2816,-17.9219620263,0.99992,317.165586281,-17.9219620263,37.1274,3771,3771,0.416468577487,451.212,4942.86666001,329.156,0.0,37.1287229291,1.92025
4701.85883245,201.987848636,5006.01979742,37.6561,37.6578949466,2668.05511877,-37.2943,2668.05511877,0.999826,386.46494043,2668.05511877,37.1425,3772,3772,0.385429612696,451.212,5301.24404909,329.174,0.0,37.1427133347,1.43696
4532.6998911,181.167891381,4976.01772627,37.7673,37.7677818013,2801.71809954,-37.4221,2801.71809954,0.99987,384.312069237,2801.71809954,37.2608,3773,3773,0.393462766376,451.222,5217.20332685,329.211,0.0,37.2613494157,1.59693
3469.51483202,447.970872139,4773.5571331,37.7678,37.7686392872,337.125384275,-37.414,337.125384275,0.999858,381.239144789,337.125384275,37.2661,3774,3774,0.419349545074,451.34,5108.63632873,329.237,0.0,37.2670396231,2.40949
-532.21598066,1715.34516832,2618.26242452,37.7749,37.7761572597,2705.50823192,-37.4374,2705.50823192,0.999871,253.03046115,2705.50823192,37.2726,3775,3775,0.372916186887,451.442,4179.65294216,329.281,0.0,37.2733649658,1.57818
686.576598829,1101.57466099,3016.54524345,37.6871,37.6866059558,3001.76034777,-37.3255,3001.76034777,0.999817,252.634798238,3001.76034777,37.1774,3776,3776,0.374646239018,451.54,3934.53180726,329.321,0.0,37.1756652511,1.46312
1175.6079692,835.537115929,3603.40137833,37.7434,37.7458860901,334.372913587,-37.3989,334.372913587,0.999823,322.247743554,334.372913587,37.2429,3777,3777,0.404847819586,451.634,4222.52660815,329.386,0.0,37.2442919151,1.96008
-213.182079192,1419.18792176,3511.89823553,37.9065,37.9050189672,2532.03565199,-37.564,2532.03565199,0.999806,310.583958772,2532.03565199,37.4196,3778,3778,0.391361925036,451.787,4592.13698206,329.397,0.0,37.4190095058,1.54465
879.85376567,1474.56752217,3720.74327926,37.8839,37.8874166823,2827.32155269,-37.552,2827.32155269,0.999901,351.996302727,2827.32155269,37.4016,3779,3779,0.404434243574,451.682,4876.22176096,329.421,0.0,37.4042858653,1.73753
4386.20353591,219.745717663,4844.32218746,37.7283,37.7278608926,2771.11989467,-37.3812,2771.11989467,0.999823,388.171030433,2771.11989467,37.2318,3780,3780,0.401987479957,451.771,5218.04589945,329.464,0.0,37.2319562734,1.9008
3880.25375963,307.555958955,4720.00085877,37.7593,37.7607522953,2354.73568089,-37.414,2354.73568089,0.999879,372.921430773,2354.73568089,37.2692,3781,3781,0.377123310974,451.784,5051.12501577,329.493,0.0,37.2709208422,1.51299
3330.63532643,567.410058377,4459.08521999,37.7934,37.7916763986,2748.34486196,-37.4688,2748.34486196,0.99983,374.394654162,2748.34486196,37.3053,3782,3782,0.370454645206,451.887,5059.6592736,329.493,0.0,37.3037672412,1.49944
1676.73269757,1018.44010245,4634.5904777,37.7188,37.7212430833,3091.09313057,-37.3857,3091.09313057,0.99983,368.982214743,3091.09313057,37.2215,3783,3783,0.38469346722,451.959,5469.08679644,329.553,0.0,37.222870957,1.97096
4432.7772867,294.221884313,5075.83844788,37.8779,37.8778472896,2549.27989385,-37.5728,2549.27989385,0.999872,384.694708434,2549.27989385,37.3981,3784,3784,0.383066158228,452.053,5489.6311595,329.626,0.0,37.3981681854,1.85666
212.408996669,1803.94246535,3649.1869771,37.7961,37.797415168,2725.93322964,-37.4728,2725.93322964,0.999884,353.29668836,2725.93322964,37.3053,3785,3785,0.349179995053,452.063,4927.03451317,329.619,0.0,37.3063457707,1.30363
1043.48660606,1103.4581359,4235.47601079,37.8462,37.8460554559,2860.40066174,-37.5243,2860.40066174,0.999793,360.348714839,2860.40066174,37.3599,3786,3786,0.364772171447,452.073,5051.41893662,329.684,0.0,37.3608775563,1.64079
-84.7324469792,1467.7230045,4236.1294172,37.974,37.9761497647,2549.94638961,-37.6689,2549.94638961,0.999903,345.141146168,2549.94638961,37.5022,3787,3787,0.368608936431,452.188,5020.69870638,329.666,0.0,37.5025126202,1.58837
4570.02546802,178.219007974,4802.19662618,37.8244,37.824892064,2798.48167059,-37.5011,2798.48167059,0.999777,384.454903707,2798.48167059,37.3333,3788,3788,0.371772859656,452.192,5112.60877164,329.7,0.0,37.3344299116,1.57558
4132.68285304,103.578478709,4323.26303338,37.8155,37.8159678984,2471.1822608,-37.4955,2471.1822608,0.999678,343.776317515,2471.1822608,37.3252,3789,3789,0.371121200824,452.078,4476.86898827,329.738,0.0,37.3256907892,1.57775
4374.59336257,112.504946384,4626.55208414,37.9411,37.9423481158,2815.94059165,-37.6325,2815.94059165,0.999784,373.965159338,2815.94059165,37.4646,3790,3790,0.378417863535,452.19,4774.02667137,329.767,0.0,37.4654199899,1.65112
716.059965835,1446.41473605,3542.7740665,38.0859,38.0860152849,2971.1114314,-37.783,2971.1114314,0.999857,371.350604437,2971.1114314,37.6224,3791,3791,0.371301752737,452.181,4963.0501358,329.734,0.0,37.6231625887,1.62114
329.008095902,1295.60421633,4157.72247941,37.8957,37.8968044334,3113.87236748,-37.5565,3113.87236748,0.999919,375.596346218,3113.87236748,37.4129,3792,3792,0.385689653033,452.085,4988.58992509,329.811,0.0,37.4129667016,1.73541
69.2367202897,1516.64892711,3844.3610392,38.0082,38.0087876542,2410.66673356,-37.6964,2410.66673356,0.999901,349.091139625,2410.66673356,37.5404,3793,3793,0.376606177169,452.054,4805.3463818,329.868,0.0,37.5401294516,1.62695
-197.792212769,1383.13000268,1752.30226803,37.9293,37.9307127191,2181.95656552,-37.5948,2181.95656552,0.999868,257.303222404,2181.95656552,37.4542,3794,3794,0.386089882864,452.203,3676.65250742,329.906,0.0,37.4557584121,1.63613
-454.526868363,1230.66800273,694.742327442,38.0054,38.0071720364,2445.80345359,-37.6869,2445.80345359,0.999914,175.707193314,2445.80345359,37.538,3795,3795,0.409454757702,452.305,3341.04636571,329.979,0.0,37.5386190857,2.00362
-292.15223219,1096.12810909,1327.89462868,37.9138,37.9142934525,1935.6118396,-37.5644,1935.6118396,0.999858,218.339978755,1935.6118396,37.4412,3796,3796,0.416079113422,452.347,2825.27411842,330.02,0.0,37.4418328762,1.72831
-460.246209635,1339.48002237,1417.34645344,37.9042,37.9052326953,-235.369970708,-37.5475,-235.369970708,0.999877,224.137994416,-235.369970708,37.4308,3797,3797,0.434720102627,452.381,3131.52120661,330.108,0.0,37.4321843696,1.99026
-166.204107571,1591.12021538,1827.98409455,37.649,37.6497536837,1553.23652263,-37.2806,1553.23652263,0.999873,263.578645141,1553.23652263,37.1533,3798,3798,0.450990985519,452.548,3953.19474959,330.157,0.0,37.1536355689,2.41025
2314.06382347,580.391941165,3974.97895463,37.6774,37.6811772696,2091.30987217,-37.3367,2091.30987217,0.999844,342.90551646,2091.30987217,37.195,3799,3799,0.429859152175,452.53,4481.4793221,330.189,0.0,37.1962277037,2.20885
106.220854925,1636.30346894,3527.70006076,37.6142,37.6167323,2604.90915596,-37.265,2604.90915596,0.999905,342.438385909,2604.90915596,37.1254,3800,3800,0.401030885684,452.584,4841.42587703,330.227,0.0,37.1270615658,1.67926
-184.359771754,1645.09418837,2402.93949825,37.7078,37.7081726365,2172.49826299,-37.3766,2172.49826299,0.999918,303.994266204,2172.49826299,37.2285,3801,3801,0.384502090353,452.614,4300.13640146,330.235,0.0,37.2290413843,1.25744
650.92774683,1636.26650737,3590.57140246,37.6101,37.6096335738,2395.79844075,-37.2774,2395.79844075,0.999825,367.749562323,2395.79844075,37.1222,3802,3802,0.415312499154,452.562,5012.13136806,330.244,0.0,37.1214563608,1.85279
4147.75914442,199.426731421,4554.84576344,37.5157,37.5164772388,2732.84873627,-37.1834,2732.84873627,0.999761,360.021293106,2732.84873627,37.0182,3803,3803,0.400182278105,452.536,4787.39965715,330.284,0.0,37.0175800798,1.71956
4337.9980564,161.23358736,4717.91561998,37.7658,37.7673026874,3085.41781108,-37.4547,3085.41781108,0.99974,382.899396735,3085.41781108,37.2943,3804,3804,0.395177564902,452.611,4894.06438394,330.296,0.0,37.2941837805,1.88044
1141.1453752,1076.82819869,4264.57076025,37.7273,37.7291194716,2978.53541,-37.4169,2978.53541,0.999826,379.592978094,2978.53541,37.252,3805,3805,0.393615880535,452.787,5189.05765605,330.358,0.0,37.2525749711,1.77529
4723.7398899,105.461652784,4916.41580002,37.6948,37.6958868149,2054.62452572,-37.3863,2054.62452572,0.999795,390.746366832,2054.62452572,37.2214,3806,3806,0.374073852117,452.716,5074.48479257,330.364,0.0,37.2214337986,1.54199
1145.78691688,1006.77603304,4139.56022351,37.8013,37.802674566,3050.00460014,-37.4895,3050.00460014,0.999802,356.247524875,3050.00460014,37.3344,3807,3807,0.396473165814,452.708,4752.59911922,330.427,0.0,37.3354911501,2.10737
2554.43657066,616.545747389,4337.61985912,37.677,37.6771564172,2938.85394662,-37.3605,2938.85394662,0.99985,379.171215446,2938.85394662,37.1974,3808,3808,0.383424509968,452.788,4801.85435315,330.479,0.0,37.1979968169,1.5713
1270.33021131,1346.01837218,3408.75084981,37.69,37.6920460607,2905.66918773,-37.3857,2905.66918773,0.999825,355.56469181,2905.66918773,37.2141,3809,3809,0.386670177865,452.818,4710.14625487,330.496,0.0,37.2151747573,1.60743
-292.716864655,1757.56558872,2805.76339406,37.8624,37.8629400681,2630.85202948,-37.5704,2630.85202948,0.999816,323.972709744,2630.85202948,37.4009,3810,3810,0.382082687658,452.814,4598.89285833,330.485,0.0,37.4021337678,1.62388
-338.152141461,1972.96461704,2624.49791168,37.7735,37.7733278478,2878.98157575,-37.4496,2878.98157575,0.999922,317.137302052,2878.98157575,37.299,3811,3811,0.397562052574,452.787,4413.89780328,330.503,0.0,37.2988198162,2.00854
-259.248072651,1487.7272387,2267.98774942,37.5843,37.5856006133,590.202110186,-37.239,590.202110186,0.999832,248.101556448,590.202110186,37.0911,3812,3812,0.363441134614,452.917,3719.24247136,330.544,0.0,37.0919369095,1.20127
1602.87605717,1006.0673455,4576.26566749,37.6666,37.6685728959,2604.40870296,-37.3226,2604.40870296,0.999889,399.88736748,2604.40870296,37.1916,3813,3813,0.409580065346,452.86,5171.49219422,330.562,0.0,37.1921842177,1.96854
-92.9117731437,1857.74832949,2561.59039092,37.7742,37.7746116844,595.262755153,-37.4636,595.262755153,0.999952,338.063857521,595.262755153,37.3009,3814,3814,0.376887465235,452.93,4960.3308912,330.595,0.0,37.3005686251,1.43326
-136.5103066,1499.1909763,1851.5188665,37.9239,37.924731487,2673.44157622,-37.6165,2673.44157622,0.999855,255.644092128,2673.44157622,37.4671,3815,3815,0.401906819486,453.005,4004.05052006,330.629,0.0,37.4693988299,1.83423
-242.705377985,1119.64778869,1105.18240622,37.6195,37.6205727581,2068.74645614,-37.2654,2068.74645614,0.999912,234.494642318,2068.74645614,37.1362,3816,3816,0.413672852073,453.078,3101.93755956,330.71,0.0,37.1375216608,2.01847
-97.4688670693,1476.13472251,1963.41173282,37.5664,37.5669758293,2889.74245296,-37.2231,2889.74245296,0.999925,300.804557464,2889.74245296,37.083,3817,3817,0.440719261344,453.063,3944.01849942,330.746,0.0,37.0829393249,2.14645
-193.016294173,1278.1259928,831.358546772,37.6242,37.6249372102,2584.88009806,-37.3146,2584.88009806,0.999926,223.864136752,2584.88009806,37.1428,3818,3818,0.417826159908,453.052,3734.98165534,330.774,0.0,37.1427715834,1.90227
-415.6182852,1501.80373263,1138.82486945,37.6049,37.6079177927,2770.30200016,-37.2736,2770.30200016,0.999886,233.847879406,2770.30200016,37.1183,3819,3819,0.404791168296,453.099,3800.22456195,330.803,0.0,37.1194403781,1.60607
341.938882913,1355.54543417,1919.23164845,37.6443,37.6466480658,-144.338317533,-37.3133,-144.338317533,0.999905,282.370574912,-144.338317533,37.1603,3820,3820,0.418080889143,453.137,3712.90859839,330.823,0.0,37.160410157,2.14433
221.756284108,1619.25344387,2738.12113405,37.5165,37.5175245433,-175.689406725,-37.1896,-175.689406725,0.999907,330.600057194,-175.689406725,37.0252,3821,3821,0.400420157137,453.218,4483.0748408,330.842,0.0,37.0247267014,1.85957
145.510097562,1983.64552049,3277.7126582,37.6494,37.6504977661,2519.14711144,-37.3408,2519.14711144,0.999932,343.159385684,2519.14711144,37.1691,3822,3822,0.369501933959,453.286,5036.32988876,330.824,0.0,37.1700246024,1.26034
621.631392391,1091.22732428,1915.122135,37.7077,37.709403247,2911.81498166,-37.375,2911.81498166,0.999918,288.760082877,2911.81498166,37.2286,3823,3823,0.390232796314,453.43,3823.97527968,330.89,0.0,37.2297557807,1.7963
-173.458900925,1147.23206831,1403.46952935,37.6112,37.6108756103,285.567850604,-37.2611,285.567850604,0.999877,222.427592997,285.567850604,37.1258,3824,3824,0.383060147096,453.511,2794.7554295,330.901,0.0,37.1247338807,1.3281
-294.693033236,1773.23180577,3354.09626971,37.7063,37.7087995199,2560.63461968,-37.3714,2560.63461968,0.999862,355.947632149,2560.63461968,37.2295,3825,3825,0.42341750044,453.404,4914.24038583,330.935,0.0,37.2304595926,1.6611
-269.676335956,1819.81270281,3874.47767064,37.5739,37.5752665049,983.134954425,-37.2378,983.134954425,0.999878,381.658383914,983.134954425,37.0805,3826,3826,0.398772179863,453.486,5480.27589288,330.937,0.0,37.081893028,1.82796
807.778399575,1154.24362978,3358.0429515,37.5301,37.5327173118,2955.68520111,-37.182,2955.68520111,0.999882,324.160503762,2955.68520111,37.0385,3827,3827,0.388410255531,453.536,4346.60875073,331.026,0.0,37.0391507489,1.80041
-506.561569661,1560.20252555,4165.10747984,37.5046,37.5055727588,2856.24296038,-37.1559,2856.24296038,0.999858,342.467841152,2856.24296038,37.0078,3828,3828,0.383872747279,453.612,4863.27894929,331.018,0.0,37.0080035425,1.74303
3748.40459712,368.622788667,4758.560346,37.5292,37.528936018,-392.848509841,-37.1977,-392.848509841,0.999898,401.861468063,-392.848509841,37.0365,3829,3829,0.388544623174,453.698,5104.20376029,331.059,0.0,37.036204864,1.67822
4098.92646742,192.315689709,4567.38696284,37.6434,37.6451191172,2892.81139206,-37.3097,2892.81139206,0.999849,368.205986109,2892.81139206,37.157,3830,3830,0.360432114965,453.708,4822.52259652,331.058,0.0,37.1577218419,1.25149
2241.91702863,786.392734925,4535.45902311,37.5837,37.5858406766,2824.63368499,-37.2581,2824.63368499,0.999861,383.368708348,2824.63368499,37.0976,3831,3831,0.408120042193,453.819,4973.59141974,331.111,0.0,37.0993441014,2.13313
4416.17090791,138.612323649,4713.69737011,37.3807,37.3818838339,2853.49773029,-37.0368,2853.49773029,0.999843,376.686027471,2853.49773029,36.8717,3832,3832,0.381626651041,453.865,4884.88165297,331.146,0.0,36.8727974991,1.90068
1570.45994941,1057.45787791,4713.69025498,37.5674,37.5670343318,2810.45886464,-37.2299,2810.45886464,0.999863,397.665412732,2810.45886464,37.0705,3833,3833,0.348842592716,454.112,5240.43116396,331.138,0.0,37.0698170656,1.28445
-196.58162317,1240.97030958,1356.46098688,37.7443,37.7459177682,2701.37147862,-37.4277,2701.37147862,0.999923,270.039266933,2701.37147862,37.2641,3834,3834,0.383156374868,454.192,3703.13084527,331.184,0.0,37.2640501388,2.02904
4038.49581575,285.016307312,4814.25228333,37.5788,37.5803228541,2796.29987628,-37.2544,2796.29987628,0.999898,399.782139575,2796.29987628,37.0814,3835,3835,0.391427612641,454.138,5030.7020333,331.207,0.0,37.0822013623,2.11129
-317.646669346,1639.23572541,2092.18416991,37.6993,37.699685503,2598.630934,-37.3784,2598.630934,0.999856,319.461744624,2598.630934,37.2082,3836,3836,0.375006145012,454.191,4601.73334992,331.236,0.0,37.2077255084,1.65962
692.133851771,1593.52484711,3593.84379172,37.591,37.5910327715,2401.62773264,-37.2541,2401.62773264,0.999925,354.914928346,2401.62773264,37.0904,3837,3837,0.380787571378,454.158,4945.13997797,331.259,0.0,37.0903885331,1.62542
-313.09795069,1485.84560797,4122.06183254,37.6474,37.6480458195,2239.74821987,-37.3278,2239.74821987,0.999858,357.174457007,2239.74821987,37.1543,3838,3838,0.389568025949,454.175,4827.74928516,331.324,0.0,37.1552530693,1.60243
425.701516311,1386.5841991,4419.51914496,37.5373,37.5391709618,2879.97237382,-37.1925,2879.97237382,0.999834,388.19068557,2879.97237382,37.0332,3839,3839,0.405880650165,454.133,5353.94184722,331.346,0.0,37.0344096827,2.05675
112.148573326,1631.04854484,2596.1672588,37.7177,37.7198610044,2662.31847972,-37.4177,2662.31847972,0.999933,335.925997481,2662.31847972,37.2347,3840,3840,0.400503399442,454.192,4790.92983864,331.385,0.0,37.2352036838,1.82344
166.645914161,1397.18920121,2145.47471609,37.5742,37.5737753729,1506.71656801,-37.2253,1506.71656801,0.999934,335.856536115,1506.71656801,37.0685,3841,3841,0.413072187023,454.193,4610.69616103,331.407,0.0,37.0677786742,2.21419
-36.5318345317,1414.76948973,2054.44424353,37.6536,37.6541049126,399.144652474,-37.3173,399.144652474,0.999948,309.701205067,399.144652474,37.1598,3842,3842,0.41113648593,454.261,4664.9782705,331.419,0.0,37.1606111639,1.94472
864.613727703,1201.18468431,4092.26954156,37.6258,37.6269530984,2908.204832,-37.2765,2908.204832,0.99981,367.818302909,2908.204832,37.126,3843,3843,0.419445597198,454.251,4944.65693143,331.497,0.0,37.1262069856,2.20257
4461.65293972,270.571464382,4940.74909807,37.545,37.5453074998,2610.71946197,-37.1945,2610.71946197,0.999876,364.236213513,2610.71946197,37.038,3844,3844,0.389063599779,454.303,5327.70552627,331.519,0.0,37.0372731368,1.71852
4702.71994835,152.512356433,4947.22045718,37.5918,37.5913501991,2726.35165903,-37.2576,2726.35165903,0.999918,393.399918341,2726.35165903,37.09,3845,3845,0.417042687436,454.187,5135.42948433,331.581,0.0,37.0902857459,2.5759
2484.34511683,770.916151288,4688.20933191,37.6848,37.688688033,2975.20795294,-37.3596,2975.20795294,0.999854,403.973152146,2975.20795294,37.1867,3846,3846,0.389865973847,454.274,5304.04725122,331.562,0.0,37.1888725057,1.99077
1868.9935815,1143.85586294,3969.42654307,37.6628,37.6643348414,947.248975512,-37.35,947.248975512,0.999901,386.960736204,947.248975512,37.1648,3847,3847,0.38362472055,454.362,5176.957248,331.609,0.0,37.1651267313,1.73953
4606.3801603,203.064495751,4963.07430733,37.8541,37.8566015036,2899.50108726,-37.5541,2899.50108726,0.999879,401.564536124,2899.50108726,37.372,3848,3848,0.400544745159,454.416,5251.54636177,331.657,0.0,37.3738172386,2.14025
1157.52934174,943.946221727,2583.9888929,37.6169,37.6186911441,2914.27524253,-37.2587,2914.27524253,0.999785,262.462666272,2914.27524253,37.1077,3849,3849,0.377650315128,454.603,3824.0036014,331.678,0.0,37.1075557819,1.67238
4321.23799823,198.929742329,4687.5480946,37.8188,37.8208626393,2516.8730829,-37.4986,2516.8730829,0.999848,374.584784818,2516.8730829,37.3309,3850,3850,0.396499635431,454.402,5036.47550141,331.719,0.0,37.3309357673,1.7958
4135.04290915,113.568499884,4443.80682123,37.6841,37.6826251978,2544.7153806,-37.3296,2544.7153806,0.999849,348.696473071,2544.7153806,37.1764,3851,3851,0.382193880952,454.453,4550.31507046,331.694,0.0,37.1759282121,1.82381
