MaxReturn,StdForwardProgress,AverageAbsY,MinEsReturn,AverageQLoss,MinForwardProgress,MaxForwardProgress,AverageAbsQ,AverageAction,StdReturn,AverageForwardProgress,MinReturn,StdEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,MaxEsReturn,AverageReturn,AverageAbsQYDiff,AverageQ,Epoch
783.094188919,0.497784393986,9.81476304747,597.174628484,0.0262598,7.51061289724,9.31905573244,9.81465,0.987108,48.7769717854,8.28722816201,607.426751352,34.8832979405,-9.84996,82.7826189217,9.81476304747,37.9113,83.0332,632.057926425,666.941224365,683.922724634,0.101539529845,9.81465,383
769.230208494,0.533634545396,9.84224724106,656.388622049,0.0286586,7.15536953909,9.15059062298,9.84214,0.987363,51.8215961741,8.28323534247,572.674845725,16.3131232055,-9.88063,83.6915320127,9.84224724106,37.9341,83.1644,672.701745254,689.01486846,683.985738539,0.104971546838,9.84214,384
700.202341567,0.459934146448,9.86670403431,625.586532165,0.0301598,6.58433890349,8.45284938271,9.86656,0.987985,44.9031801417,7.89724834595,515.287388129,33.6556018457,-9.90276,82.2103650265,9.86670403431,37.9773,83.3275,659.242134011,692.897735857,644.259811913,0.107850435341,9.86656,385
732.404094597,0.386674748142,9.85460072254,518.663688714,0.0276452,7.42016742949,8.78212895347,9.85451,0.988159,36.9469498556,8.28879629299,603.38502786,90.9296052603,-9.88708,91.7717882255,9.85460072254,37.9965,83.4284,609.593293974,700.522899234,684.6646938,0.104684827019,9.85451,386
780.176256689,0.371342906076,9.8774464038,698.26128438,0.0259571,7.95233894482,9.25705948553,9.87724,0.989403,35.9372948362,8.68202421342,657.118750571,18.7035474603,-9.91213,98.2558405597,9.8774464038,38.0038,83.5489,716.96483184,735.668379301,723.77200127,0.102351073347,9.87724,387
743.049181143,0.303485648027,9.90099131602,625.076678299,0.0273031,7.47688394861,8.89366935523,9.90099,0.987054,29.5003063731,8.05820651151,606.071102341,28.4589631635,-9.9341,92.6968608171,9.90099131602,38.0228,83.6986,653.535641462,681.994604626,661.866120611,0.104574410651,9.90099,388
696.55101897,0.386768280605,9.91092988357,573.781062916,0.0273227,6.69309245054,8.41785822843,9.91089,0.986294,37.9288398275,7.7165028557,527.647837519,41.152605752,-9.9456,76.4191312206,9.91092988357,38.0441,83.874,614.933668668,656.08627442,626.57348414,0.103916272566,9.91089,389
731.385596924,0.517666089528,9.92980306646,560.031855515,0.027349,6.79354627466,8.75306064517,9.92979,0.986854,50.6926954745,7.806219056,534.4337132,38.5656619673,-9.96732,86.6897924779,9.92980306646,38.0645,83.9974,598.597517482,637.16317945,635.684032899,0.105951304394,9.92979,390
642.036720688,0.439306734827,9.94794678218,528.417860496,0.0295994,5.91130027692,7.88318863733,9.94784,0.98355,43.5829255683,6.98216302179,447.474870926,32.9586391779,-9.98352,84.058072524,9.94794678218,38.0835,84.1113,561.376499674,594.335138852,553.843059477,0.106831650265,9.94784,391
705.622850821,0.604579122988,9.96629835658,514.831893649,0.0286843,6.26524534022,8.55057867043,9.96623,0.984688,60.145501672,7.36620513349,484.223275623,35.5706602187,-10.0047,68.3832881585,9.96629835658,38.0794,84.25,550.402553868,585.973214086,591.96755131,0.106900210235,9.96623,392
701.188505402,0.539728616042,9.97617098477,176.947411817,0.0299016,6.37952488543,8.49947006681,9.97615,0.984122,51.9655177804,7.5296975717,496.994943972,162.443140472,-10.0135,95.2815729823,9.97617098477,38.1048,84.3843,339.390552289,501.833692761,606.926305435,0.109426498505,9.97615,393
631.195373487,0.377174440772,9.99165887677,550.012604566,0.0278748,6.17329060462,7.76480282784,9.99146,0.980163,36.5326650575,6.8641389329,475.542652666,20.5695438611,-10.0306,80.2757007167,9.99165887677,38.1116,84.4764,570.582148427,591.151692288,541.035241036,0.106430042934,9.99146,394
656.574456199,0.604312404609,10.0133308457,463.21250384,0.0285272,5.43456720484,8.03562480719,10.0131,0.981102,59.575040515,6.60059388858,400.564095349,40.6342011453,-10.0503,69.0372946561,10.0133308457,38.1151,84.5612,503.846704985,544.48090613,514.374961221,0.106602919062,10.0131,395
671.904651455,0.640276956196,10.0262849883,439.372542364,0.0283988,5.98217768882,8.17939654005,10.0263,0.981541,63.3157680738,7.15933538798,452.51259788,43.2977641116,-10.0658,70.9476210095,10.0262849883,38.1369,84.7009,482.670306476,525.968070588,571.175146686,0.108448579322,10.0263,396
599.595333902,0.430981697556,10.0457238777,558.983391206,0.0297531,5.73750660512,7.50656193822,10.0458,0.978533,41.9708232058,6.55354990915,430.358447386,11.3000715276,-10.0866,71.8966614026,10.0457238777,38.1336,84.8176,570.283462733,581.583534261,509.762465555,0.10884957881,10.0458,397
635.930760156,0.329170303307,10.0627015615,518.22096399,0.0309597,6.46083215292,7.84706298034,10.0627,0.981592,32.1924930822,7.0052785244,503.536514895,45.687758692,-10.1062,69.7925061623,10.0627015615,38.1642,84.8812,563.908722682,609.596481374,556.146368917,0.111609314312,10.0627,398
648.544678952,0.409554915032,10.1030158392,353.817498246,0.0290755,6.54810761214,7.92009864637,10.1031,0.9814,39.2953151993,7.15009194295,513.861095747,123.249899881,-10.1425,63.7892780683,10.1030158392,38.1406,84.9977,477.067398127,600.317298008,572.050079632,0.108683817849,10.1031,399
695.898441265,0.491499456502,10.1249024807,504.742665743,0.0318071,6.53284551194,8.42041999454,10.1247,0.984393,48.3523401751,7.4715018394,511.523542532,34.7566973186,-10.1655,66.0818543355,10.1249024807,38.1701,85.1217,539.499363061,574.25606038,602.721775733,0.111773468929,10.1247,400
667.254110125,0.432572147398,10.1418569007,489.276958428,0.0302237,6.57192103319,8.12143382935,10.1419,0.985582,42.131125476,7.38544648508,516.025031837,20.7387528425,-10.1849,58.6053510019,10.1418569007,38.2076,85.2136,510.015711271,530.754464113,593.340136135,0.110419986047,10.1419,401
642.339473857,0.501192762985,10.1706152183,505.444226111,0.0328452,5.64729942155,7.90407922313,10.1704,0.983472,48.1206489534,6.74425835741,424.537104293,41.5770790266,-10.214,57.6648007116,10.1706152183,38.2213,85.3331,547.021305137,588.598384164,530.821414329,0.114425559436,10.1704,402
600.445292408,0.475521305125,10.1911316636,522.404625197,0.0316633,5.46719708097,7.46403361268,10.1913,0.984234,47.0470081171,6.73134133382,406.271807112,39.0039379488,-10.2355,54.1852567893,10.1911316636,38.2194,85.4961,561.408563146,600.412501095,527.628369104,0.113266462372,10.1913,403
623.06936916,0.328972166663,10.2084399266,434.728732675,0.0309322,6.65042332229,7.68964173225,10.2085,0.981905,31.8474227256,7.1624166891,523.140075159,73.35871282,-10.2529,73.8407527013,10.2084399266,38.2224,85.6306,508.087445495,581.446158315,572.396111187,0.113052067671,10.2085,404
645.496869494,0.507963404741,10.2329806097,484.14716886,0.0302999,5.83426851009,7.90838584621,10.2329,0.982975,49.4732217846,7.06592917033,439.708906359,38.0413328043,-10.2781,59.05522598,10.2329806097,38.2385,85.7582,522.188501665,560.229834469,562.387768366,0.111575256108,10.2329,405
609.840590716,0.44883648888,10.2573521387,525.753276087,0.0314699,5.851307264,7.5661937379,10.2572,0.981699,43.3902121764,6.69793645729,445.120422791,13.7179436923,-10.3038,63.8849873709,10.2573521387,38.2822,85.84,539.47121978,553.189163472,523.339786051,0.113342934467,10.2572,406
530.180785787,0.424755736651,10.287194817,468.344974277,0.0319516,5.30953250509,6.75514892024,10.2871,0.980909,40.7695729699,6.2181134091,388.823972175,0.818175791716,-10.3359,65.1374162994,10.287194817,38.2747,85.9245,469.163150069,469.981325861,476.943555079,0.112739832666,10.2871,407
613.280742045,0.50897989114,10.3058444105,492.133114885,0.0320966,5.60733148622,7.60861954146,10.3059,0.981335,49.8318475487,6.7779914874,416.694911176,53.6209922415,-10.3545,67.4737229756,10.3058444105,38.2771,86.0161,545.754107127,599.375099368,531.04533516,0.113029852407,10.3059,408
641.851818886,0.604256547667,10.33114741,537.554246101,0.0300736,5.51781847808,7.92719586407,10.3313,0.979605,57.9934974631,6.97394081144,411.262887787,1.58405385909,-10.3757,66.4667535525,10.33114741,38.2732,86.1538,539.13829996,540.722353819,548.452696784,0.112050043095,10.3313,409
659.792327728,0.556393562653,10.3467962446,559.050596628,0.0319003,6.00985180713,8.10207283069,10.3466,0.981592,54.5819144018,7.10592761622,450.891427507,48.3953951805,-10.3911,61.4401595004,10.3467962446,38.2972,86.2822,607.445991808,655.841386989,561.483462133,0.113473123546,10.3466,410
654.069640699,0.60863824264,10.3648652781,588.118566521,0.0316673,5.79581696239,8.04682044578,10.3649,0.979655,59.4494607481,7.05246625174,433.463458849,15.3827314625,-10.4071,57.780155861,10.3648652781,38.3049,86.3802,603.501297984,618.884029447,555.970567088,0.113437286126,10.3649,411
689.608799423,0.688690871531,10.3917903215,465.010205468,0.031785,5.90604038716,8.40190892537,10.3918,0.980176,67.0660497482,7.18345034525,443.30951278,104.884584453,-10.4363,72.4405043026,10.3917903215,38.3296,86.5372,569.894789921,674.779374374,568.880134266,0.113749156555,10.3918,412
691.042968323,0.54756667668,10.4205104233,528.579833847,0.0316988,6.16685482982,8.42492998004,10.4204,0.981638,53.8869856002,6.96739019921,466.641695938,23.7406907389,-10.4607,68.9632097346,10.4205104233,38.3648,86.6441,552.320524586,576.061215325,547.103206764,0.11286142639,10.4204,413
692.160288283,0.702857340395,10.4386382276,568.87125151,0.0315774,5.83855219035,8.44029696082,10.4385,0.98324,68.3500349168,7.25844054149,439.2880404,3.52922568214,-10.474,84.4035872065,10.4386382276,38.3594,86.7266,572.400477192,575.929702874,576.44923401,0.114085797234,10.4385,414
742.400264207,0.392595704359,10.4483659135,485.468557266,0.0331332,7.4124821872,8.97326901648,10.4482,0.984861,37.7162663111,8.03306759029,592.917938233,65.4115769955,-10.4876,88.1317818023,10.4483659135,38.3763,86.7927,550.880134261,616.291711257,652.08727065,0.116202919814,10.4482,415
721.626600676,0.394300937487,10.4476782177,563.513097694,0.0317635,7.05500050674,8.72420678392,10.4476,0.98423,37.8484897989,7.85642901013,564.747381032,71.2152877277,-10.4862,85.0379972042,10.4476782177,38.3716,86.8784,634.728385422,705.94367315,637.235963128,0.113420931261,10.4476,416
711.167818967,0.371161505798,10.475180286,619.086541469,0.0313161,7.20088033283,8.61921941766,10.4752,0.983998,36.3801099482,7.98463750875,574.302445464,14.6572095737,-10.5128,83.0621560092,10.475180286,38.3678,86.967,633.743751043,648.400960617,651.130882254,0.113733359572,10.4752,417
568.476542134,0.163693540257,10.4665898963,508.561805657,0.0317569,6.55447861919,7.15868942402,10.4664,0.981412,16.3623123428,6.81469430519,506.309132356,73.4668037519,-10.5018,86.5943477242,10.4665898963,38.3944,87.0427,582.028609409,655.495413161,534.02063031,0.112602507348,10.4664,418
651.290301033,0.3213807554,10.4858457332,441.653696373,0.0323838,6.6014294904,7.97925729365,10.4858,0.983764,31.7908856722,7.36435110974,516.30278359,70.2600081028,-10.5216,82.7611497159,10.4858457332,38.4463,87.1936,511.913704476,582.173712579,587.971136506,0.114529569715,10.4858,419
633.156279428,0.214689300606,10.4829067559,561.826450408,0.0323969,7.04056589164,7.78472069478,10.4827,0.982444,20.7549840872,7.42007608579,561.364933458,0.778777775487,-10.5153,82.687555778,10.4829067559,38.4612,87.2574,562.605228183,563.384005959,594.597735365,0.114085495435,10.4827,420
654.373851417,0.365995602598,10.4964003261,482.365131991,0.0343376,6.3508459641,8.04722509658,10.4962,0.983283,35.4979675405,7.02633694547,490.391913826,34.9959909572,-10.5312,77.5995631217,10.4964003261,38.4626,87.3798,517.361122948,552.357113905,555.392990171,0.117326924285,10.4962,421
625.345182327,0.372708669784,10.5300272213,576.394985054,0.033675,6.51238490169,7.74649441857,10.53,0.98176,36.3257166961,7.16811636199,503.513150011,5.82562486969,-10.562,58.4227715105,10.5300272213,38.4677,87.4904,582.220609924,588.046234794,569.433539966,0.114858771962,10.53,422
625.464282814,0.247595294064,10.5317263263,574.277913985,0.0330252,6.88191834309,7.76616462865,10.5316,0.982544,24.3487154582,7.39792190873,540.653566947,61.8611870411,-10.5671,78.6840514488,10.5317263263,38.4893,87.6012,636.139101027,698.000288068,590.997601362,0.11630287621,10.5316,423
665.03024994,0.500358029502,10.5355452381,549.557403137,0.0326859,6.1647531221,8.16283672631,10.5355,0.981497,49.3373760297,7.17755803443,468.474377347,5.49921625917,-10.5721,56.1120755007,10.5355452381,38.5094,87.695,555.056619396,560.555835655,568.838953567,0.113853171551,10.5355,424
748.586368625,1.33930455893,10.556983987,538.639953098,0.0308509,4.41531840875,9.00867767963,10.557,0.978177,131.792996302,7.34288822992,299.703078955,53.4763047138,-10.6003,49.5998337818,10.556983987,38.5234,87.7929,592.116257812,645.592562526,585.427622671,0.112641205279,10.557,425
982.522801554,1.84191630701,10.5704646282,273.170926062,0.0330234,4.46561672008,11.3427599639,10.5703,0.979762,181.925908868,8.49668601404,304.614295235,221.915317867,-10.6161,53.3446433893,10.5704646282,38.5743,87.9171,495.086243929,717.001561797,698.781367635,0.114670386587,10.5703,426
712.036247943,0.870606919786,10.5867284677,611.124155931,0.0340489,5.57653118945,8.62167519392,10.5867,0.979223,85.6188385649,6.92541836627,413.60025998,56.7659120099,-10.6292,53.7455486717,10.5867284677,38.617,87.9673,667.890067941,724.655979951,544.301245519,0.11653648598,10.5867,427
737.287572069,0.585180027664,10.6261980719,395.177427574,0.0322761,6.59793858347,8.89191564403,10.6261,0.980489,56.8163798051,7.89548129659,514.906460369,86.4499506333,-10.6677,68.335963865,10.6261980719,38.6252,88.1077,481.627378207,568.07732884,640.289673113,0.114422419165,10.6261,428
862.897565913,0.990711898198,10.6360197235,528.442108528,0.0311971,6.40750848725,10.1618690426,10.636,0.979061,97.5342595935,7.68235707161,495.422424627,36.494669393,-10.6737,58.4850317038,10.6360197235,38.6138,88.2428,564.936777921,601.431447314,617.739276345,0.114440474329,10.636,429
736.728708104,0.565562476751,10.6411598232,553.435905269,0.034088,6.8243154623,8.87821092131,10.641,0.977222,55.0801385234,7.80449611219,536.310283059,57.7790544821,-10.6831,63.4267049239,10.6411598232,38.6143,88.3941,611.214959752,668.994014234,629.927090603,0.117556054104,10.641,430
878.885547633,1.04948125254,10.6678228068,586.181307553,0.0317557,6.24791732542,10.3478886097,10.6678,0.978776,103.220657058,8.3030022009,480.966727501,44.6627535566,-10.708,68.7720574035,10.6678162876,38.6385,88.5211,630.844061109,675.506814666,678.76842725,0.113653335925,10.6677,431
906.012748667,1.24147257168,10.6875400697,656.218005674,0.0298211,5.92606267108,10.5939899321,10.6876,0.979424,121.92636023,8.11879234317,446.910997228,32.7287425145,-10.7288,59.3670559102,10.6875316705,38.6299,88.5739,688.946748188,721.675490703,661.093459246,0.112048014589,10.6876,432
979.513574127,1.26463098169,10.6917828867,515.303393931,0.0314499,6.76289281403,11.2933896506,10.6918,0.979465,125.127830452,8.98071651139,527.537470688,58.8333568578,-10.732,67.4768770872,10.6917828867,38.6501,88.6586,574.136750789,632.970107647,745.499189625,0.114399805473,10.6918,433
1009.74682449,1.31972838787,10.7125453133,542.967119947,0.0317271,6.59580433287,11.6543377895,10.7127,0.978176,129.796581916,8.77689928483,510.991434389,125.494162077,-10.7515,64.9173657053,10.7125453133,38.6573,88.8113,668.461282024,793.955444101,725.521253644,0.114109475562,10.7127,434
619.825702488,0.378138304779,10.7269656823,573.126104037,0.0328511,6.34603422618,7.70104887294,10.7269,0.977639,36.4464957313,6.86309467494,490.070940616,61.997955615,-10.7635,84.7797309726,10.7269557612,38.6884,88.8858,635.124059652,697.122015267,538.630050017,0.114736295991,10.7269,435
723.195380081,0.622135408947,10.743256991,515.102367226,0.0314175,6.12005114296,8.76841841856,10.7431,0.979128,59.7178316634,7.26304542732,466.562648157,22.8568379161,-10.7826,64.4832777182,10.7432476398,38.7239,88.9989,537.959205143,560.816043059,579.185028681,0.114365346791,10.7431,436
550.785120034,0.482985287135,10.7568309882,408.254932603,0.0322987,4.76930366297,7.02454158849,10.7567,0.977481,46.9136634888,5.98973626454,334.796254091,180.630996056,-10.7961,61.9284019851,10.7568070482,38.7255,89.0755,588.885928659,769.516924715,452.62301337,0.114145715261,10.7567,437
589.25477829,0.552516657484,10.7618676223,515.830406015,0.0334566,5.70520381954,7.39954960804,10.7617,0.982852,54.1294882558,6.38916298781,425.013628394,28.1757075748,-10.8021,71.7424689151,10.7618605311,38.7387,89.1462,544.00611359,572.181821165,490.92993505,0.116113874865,10.7617,438
591.574089525,0.818880794668,10.7901926134,386.416691238,0.0333239,4.47746978362,7.43302744856,10.7901,0.979094,79.4372215988,5.73893459942,304.17789188,114.600840225,-10.8315,56.9372032147,10.7901754218,38.7332,89.1976,501.017531462,615.618371687,427.496366619,0.117891809678,10.7901,439
512.98013885,0.538117886632,10.8009303211,423.589350594,0.033821,4.47282345764,6.6201222764,10.8008,0.980705,52.382431992,5.75123468258,302.230900261,10.9938662664,-10.8422,60.5774427192,10.8009303211,38.7374,89.2839,434.583216861,445.577083127,427.516200307,0.117485242811,10.8008,440
604.965922916,0.290686874447,10.8199217218,446.755186795,0.0330061,6.63704226637,7.54921793544,10.8199,0.982932,28.062557265,7.07501508104,515.937863012,49.9532445481,-10.8595,72.7472056489,10.8199217218,38.745,89.3691,496.708431343,546.661675891,558.121838562,0.115668010964,10.8199,441
824.001527245,1.08742188488,10.8397195941,469.400181628,0.0334467,5.70536869179,9.79690310033,10.8397,0.980648,106.285291019,6.99225386481,419.709551086,12.0277251492,-10.8748,67.5548578125,10.8396944126,38.7443,89.4503,481.427906777,493.455631926,549.780373706,0.117525626293,10.8397,442
972.44618769,1.34368981984,10.8388626974,533.296875009,0.0332465,6.14553880915,11.2553515387,10.8387,0.979679,131.341201345,8.54620447491,467.983454963,54.7880063426,-10.8724,70.6278112949,10.8388626974,38.7614,89.529,588.084881351,642.872887694,704.54417001,0.11701826991,10.8387,443
714.297979275,0.394522553176,10.8486179417,514.15665251,0.0341646,7.22209184309,8.66311839336,10.8486,0.980549,38.9501117623,7.71212766269,574.587275911,13.920966459,-10.8863,75.3630168952,10.8486179417,38.8103,89.5881,528.077618969,541.998585428,621.772984088,0.118604091619,10.8486,444
826.287102795,0.673814196109,10.8545622402,550.720550352,0.0336151,7.54484591906,9.7874582132,10.8546,0.98381,65.0634680678,8.50059050942,610.096478135,130.951611511,-10.8903,75.208054176,10.8545622402,38.8486,89.762,681.672161862,812.623773373,700.130748146,0.118387784712,10.8546,445
800.791232714,0.685297795663,10.8761762033,579.668655356,0.0332796,6.84343488811,9.521213881,10.8761,0.977763,66.6867464203,8.27960401221,543.22251573,50.2063079285,-10.9146,67.7327534299,10.8761762033,38.8526,89.8473,629.874963285,680.081271213,678.206329168,0.117199278203,10.8761,446
733.765173931,0.572412132,10.8916466808,716.874939913,0.0342246,6.74221578853,8.82419713234,10.8915,0.98208,55.2505496777,7.9021954582,529.524331053,12.8504771645,-10.9267,75.4027272166,10.8916466808,38.8683,89.9812,729.725417077,742.575894242,642.369147438,0.119058670334,10.8915,447
767.84192329,0.457763138097,10.9281889808,589.425938908,0.0317622,7.47400509409,9.22173555075,10.9281,0.982909,44.3116601332,8.19013393263,600.623511525,69.9365094024,-10.9596,80.9191268949,10.9281889808,38.9086,90.0793,659.36244831,729.298957712,669.547152759,0.115377177383,10.9281,448
721.862187878,0.570984024808,10.9240997217,617.112888707,0.0343721,6.82425077496,8.74118534284,10.9241,0.984324,54.2565515205,7.9688436941,539.563511033,23.1061041123,-10.9553,82.538391389,10.9240997217,38.929,90.1838,640.218992819,663.325096931,647.301558643,0.117286389686,10.9241,449
647.710740784,0.444888485995,10.9243394735,580.846430093,0.0340103,6.27509924559,7.99959025468,10.9241,0.983903,42.5638126427,7.20735565433,483.459297591,43.478104249,-10.9563,78.0052046385,10.9243394735,38.9517,90.294,624.324534342,667.802638591,574.087491152,0.117867446125,10.9241,450
579.033656523,0.377599824171,10.9197391623,514.010556901,0.0346854,5.88171420618,7.26494384681,10.9196,0.980688,35.9154875663,6.58714980309,449.183557923,44.7491851341,-10.9542,73.5737403685,10.9197352824,38.9562,90.3967,558.759742035,603.508927169,514.862944327,0.118781436464,10.9196,451
633.828166017,0.457796006153,10.9415223879,521.203599283,0.0338924,6.13933663202,7.83349893267,10.9414,0.983222,43.9459038101,6.87817120212,468.265205942,42.9911327962,-10.9723,83.4143792938,10.9415223879,38.9901,90.4221,564.194732079,607.185864875,541.284185296,0.117335547075,10.9414,452
668.397930228,0.481926541416,10.9510986225,462.046075938,0.0345436,6.65935184257,8.18507681934,10.9512,0.983892,46.3071250117,7.47150250551,520.278970151,51.4963408537,-10.9834,92.0588714268,10.9510986225,39.007,90.49,513.542416792,565.038757646,599.404122453,0.119059776661,10.9512,453
633.855183854,0.423695149092,10.9699147943,592.276757733,0.0349727,6.26058177535,7.85253171949,10.9699,0.984021,40.3431674172,7.11144028454,483.123213638,52.1969384723,-11.0003,90.5838792555,10.9699147943,39.0392,90.5866,644.473696205,696.670634677,563.362275603,0.119062992071,10.9699,454
739.808309907,0.576007658471,10.9777409421,637.17691802,0.0375279,6.81667413169,8.89066817815,10.9777,0.98419,54.7229971667,7.9709089733,542.249797049,0.00450492556513,-11.0088,80.9298681017,10.9777394179,39.0756,90.6421,637.181422945,637.185927871,651.544460656,0.121375125927,10.9777,455
622.061664675,0.369416819915,10.9898765998,589.75465299,0.0342686,6.49691507325,7.71363854328,10.9897,0.980671,34.9845619301,7.13937425737,501.649375038,26.1467322485,-11.0236,94.8063491113,10.9898765998,39.1084,90.7365,615.901385238,642.048117487,568.217935053,0.118616623734,10.9897,456
651.149462618,0.250259046647,10.9915403177,585.019227063,0.0352561,7.10710557812,7.98187893225,10.9916,0.982416,23.7625081691,7.58278296213,567.61364575,0.854043798495,-11.0254,89.7297604114,10.9915345944,39.1143,90.7807,585.873270861,586.72731466,612.845717413,0.120367151438,10.9916,457
687.936082683,0.37597058273,11.0044385806,589.229944672,0.0365551,7.03041364296,8.39979590322,11.0042,0.979968,35.5955525719,7.77843163078,560.261031281,23.4301647063,-11.0387,80.0561209133,11.0044360339,39.1441,90.8517,612.660109378,636.090274084,630.721557234,0.120379563741,11.0042,458
713.898188473,0.536306568203,11.0210558679,523.258679423,0.0351311,6.8648678944,8.65315478305,11.0209,0.977842,50.8483606121,7.87075901744,547.803147159,53.6791312255,-11.0572,78.1044893756,11.0210279892,39.1501,90.8761,576.937810648,630.616941874,639.12112319,0.119320915171,11.0209,459
743.454047704,0.793150821736,11.0386979384,605.036618455,0.0349679,5.67023959182,8.96490930541,11.0385,0.980099,75.5502031662,7.77398088682,429.248376684,26.0836589963,-11.073,72.3343037162,11.0386979384,39.172,90.9712,631.120277451,657.203936447,630.696419795,0.119306473369,11.0385,460
749.524208132,0.721521275455,11.0372494336,652.032420463,0.0357421,6.26649398132,8.99213485064,11.0373,0.978343,69.0347640817,7.88332613263,488.946858674,10.2887144601,-11.0718,79.0291162611,11.0372494336,39.1879,91.0239,662.321134924,672.609849384,641.864027206,0.121076706267,11.0373,461
746.986397191,0.530037276305,11.0554774517,659.139289619,0.0343893,6.96959515463,8.95906944953,11.0553,0.978827,50.5925158581,8.25910840368,555.341594923,5.65663726676,-11.087,90.1577818677,11.0554774517,39.2054,91.1313,664.795926886,670.452564153,679.473359926,0.117851965539,11.0553,462
754.025368789,0.681639924296,11.0622188528,510.897932951,0.0358779,6.32849952955,9.05658565966,11.0623,0.976869,65.7371655829,7.7564221712,490.850252622,97.6883646647,-11.0915,76.3316979373,11.0622188528,39.2238,91.2429,608.586297615,706.27466228,628.88345636,0.121691153081,11.0623,463
630.787582106,0.437872087554,11.0753642953,516.887235873,0.0364555,5.95166721125,7.77386954927,11.0751,0.976678,41.3918565513,6.78593419749,455.067185114,57.6593531502,-11.1079,76.7498809419,11.0753642953,39.238,91.3326,574.546589023,632.205942174,534.744493778,0.121628516628,11.0751,464
738.903862887,0.493989039288,11.0826010002,485.49710489,0.0369945,6.65923648633,8.89119445201,11.0827,0.978015,46.6555397069,7.6188716757,526.299977106,78.2912368027,-11.1192,88.9092786256,11.0826010002,39.2498,91.4429,563.788341693,642.079578496,616.150589861,0.122981995337,11.0827,465
862.160011115,0.70129391176,11.0965034629,597.341769859,0.0358438,7.4889081654,10.1287963872,11.0963,0.980646,67.983643934,8.33233605077,603.706785618,22.9644758938,-11.1299,92.9758658832,11.0965034629,39.248,91.5843,620.306245753,643.270721646,688.090320559,0.121501869295,11.0963,466
835.821641891,0.752345712968,11.0999544699,656.669885412,0.0365497,6.794315399,9.86805489543,11.0999,0.981725,73.2298954603,8.33823730917,535.76787116,48.328736624,-11.1365,80.7256894095,11.0999544699,39.2734,91.7267,704.998622036,753.32735866,687.580321829,0.12131524216,11.0999,467
870.852690705,0.668644318706,11.1134729254,610.135661817,0.036153,7.31547568261,10.2506141119,11.1133,0.978908,63.8045884416,8.47549922002,590.280935905,21.0801306677,-11.1489,84.6886097911,11.1134729254,39.2818,91.7992,631.215792484,652.295923152,700.299753535,0.122168139691,11.1133,468
793.015515452,0.572157385928,11.1339241222,657.006979866,0.0348275,7.41260146703,9.4396828789,11.134,0.977903,54.3840414836,8.63719805425,598.664481247,42.4521748736,-11.1719,90.8200019855,11.1339241222,39.2983,91.9186,699.45915474,741.911329613,716.566979532,0.120932814959,11.134,469
780.061448912,0.385635254586,11.1375147906,716.798066649,0.0356051,7.72829667879,9.29399078653,11.1378,0.979615,36.2105874985,8.4460270274,633.243522336,1.17755037771,-11.1723,81.5012342778,11.1375147906,39.3054,92.0583,717.975617027,719.153167405,698.09963624,0.121701654165,11.1378,470
749.754076794,0.546258966567,11.162982028,701.891219242,0.0352808,6.99730148515,9.0603027397,11.1631,0.979961,51.2265041125,8.0180583089,556.63454414,2.08148024648,-11.199,77.2869753677,11.1629816664,39.3172,92.182,703.972699489,706.054179735,654.443387796,0.119971061874,11.1631,471
833.478272974,0.572496618824,11.16556649,651.564608652,0.0349007,7.43797995657,9.84057090969,11.1655,0.978981,54.6655961786,8.51424405486,604.581366269,19.3787733959,-11.2001,85.6435011387,11.1655532399,39.3054,92.2669,670.943382048,690.322155444,705.910362256,0.120182807559,11.1655,472
777.648340667,0.567722939422,11.1741720732,609.178083624,0.0344426,7.04283130082,9.27444321967,11.1742,0.977035,52.986399612,8.47637708148,569.888322893,21.1112205282,-11.2129,77.816691534,11.174166447,39.3223,92.3838,630.289304153,651.400524681,699.964492698,0.11905118811,11.1742,473
858.326497113,0.757812992967,11.1951267445,616.731733167,0.0374871,6.9452960734,10.0626805737,11.1949,0.982448,72.9644189475,8.56067150265,556.519743526,1.86684961646,-11.2305,87.6091555792,11.1951217151,39.2817,92.4705,618.598582784,620.4654324,710.057745484,0.122720546355,11.1949,474
771.887395779,0.587318289723,11.1941201887,571.740796312,0.0364694,6.43163237446,9.25161308588,11.1941,0.978763,56.7152846389,8.13060966694,501.180545141,61.7439250403,-11.2304,88.4294075186,11.1941020681,39.2829,92.5473,633.484721353,695.228646393,665.872263041,0.122620423279,11.1941,475
804.239917246,0.688199751593,11.2095404705,541.657715272,0.0351462,6.47485593051,9.59536910324,11.2094,0.979984,66.4460952801,8.6999708346,503.3868589,82.2972133776,-11.243,87.4394237784,11.209497379,39.2863,92.678,623.954928649,706.252142027,721.64215034,0.120786681033,11.2094,476
838.207967407,0.680593833473,11.2074449337,644.585550134,0.0358156,7.01452126571,9.90955294925,11.2073,0.980458,64.3358294474,8.31533635351,561.46629726,9.21659359011,-11.2421,93.8167223844,11.2074167693,39.304,92.8497,653.802143724,663.018737314,685.25430785,0.12038255796,11.2072,477
