StdReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,AverageAbsQ,StdEsReturn,Epoch,MaxEsReturn,AverageDiscountedReturn,MaxReturn,AverageEsReturn,AverageAction,QFunRegParamNorm,AverageAbsQYDiff,MinEsReturn,AverageQ,Iteration,AveragePolicySurr,MinReturn,AverageY,AverageAbsY
140.657347621,3580.1450306,1.03685,205.489,30.6787,0.0,3690,2268.04951739,290.190299332,3743.20804727,2268.04951739,0.993724,179.332,0.269118910339,2268.04951739,30.4902,3690,-30.5953,3263.80277528,30.4897513129,30.6784288281
58.4370304489,3662.04852878,1.28001,205.477,30.6657,0.0,3691,2343.2122203,305.330015186,3796.23758541,2343.2122203,0.991293,179.403,0.284126690326,2343.2122203,30.4763,3691,-30.5821,3588.98170689,30.4780523683,30.6682301641
138.767267128,3602.54723754,1.16513,205.482,30.7257,0.0,3692,2613.41243231,292.985989108,3810.48829434,2613.41243231,0.988171,179.387,0.276237806886,2613.41243231,30.5507,3692,-30.6416,3390.48042258,30.551320699,30.7267147386
877.973715848,3469.21234674,0.91641,205.462,30.7367,0.0,3693,2442.28836703,313.346369764,3961.01407321,2442.28836703,0.989213,179.412,0.264848997893,2442.28836703,30.5582,3693,-30.6623,851.449213255,30.5583383321,30.737057782
985.133294674,3369.61677741,1.2034,205.557,30.735,0.0,3694,2310.40235428,301.094785506,3950.17008978,2310.40235428,0.986816,179.46,0.285471126801,2310.40235428,30.5578,3694,-30.6616,454.711019563,30.5577072671,30.7351053854
86.5645365212,3748.45003172,0.854498,205.579,30.7572,0.0,3695,2483.93427093,303.159305831,3840.37680344,2483.93427093,0.98741,179.505,0.265448277027,2483.93427093,30.5835,3695,-30.677,3520.37628944,30.5837671008,30.758005183
88.0339110269,3844.37817481,0.949628,205.678,30.8343,0.0,3696,2356.82215871,317.116447341,3987.92926686,2356.82215871,0.991947,179.499,0.265912117424,2356.82215871,30.6762,3696,-30.7718,3659.53890006,30.676618111,30.8348894084
109.227044926,3828.28666099,1.25029,205.674,30.7918,0.0,3697,2486.41667881,311.244381517,3983.22043873,2486.41667881,0.994155,179.547,0.279701375594,2486.41667881,30.6249,3697,-30.724,3662.29287802,30.6255881327,30.7925160966
1263.68725314,2569.34906424,1.03068,205.721,30.7491,0.0,3698,2537.82648724,295.981586666,3725.66511331,2537.82648724,0.995622,179.554,0.27027235071,2537.82648724,30.5761,3698,-30.6761,297.589135589,30.5772888236,30.7504990252
1157.03093723,2700.22770178,0.828087,205.844,30.8738,0.0,3699,2547.52809941,235.343569344,3436.98104431,2547.52809941,0.992001,179.566,0.2588399191,2547.52809941,30.7195,3699,-30.8125,132.495139541,30.7204424182,30.875153284
67.033719943,3728.18332786,1.00691,205.879,30.798,0.0,3700,2228.33216814,308.575963742,3892.32728861,2228.33216814,0.993823,179.603,0.276141542163,2228.33216814,30.6337,3700,-30.7222,3623.9063427,30.6340037627,30.799111324
101.215998705,3541.99722888,1.17295,205.865,30.8587,0.0,3701,2189.72776084,296.85892414,3681.49155273,2189.72776084,0.996079,179.659,0.275872618551,2189.72776084,30.7014,3701,-30.7919,3374.28875559,30.7008519431,30.85839972
61.4166256622,3475.72029941,0.805434,205.976,30.8779,0.0,3702,2361.35740353,279.531822764,3582.84692222,2361.35740353,0.996503,179.648,0.262406225692,2361.35740353,30.7272,3702,-30.8358,3397.12134869,30.7282945112,30.8792634929
187.292946304,3735.0038639,1.13536,206.042,30.8363,0.0,3703,2567.72846729,297.677625993,3993.18632104,2567.72846729,0.994055,179.675,0.278202247361,2567.72846729,30.6746,3703,-30.7774,3430.16315476,30.6746791606,30.8364423713
1085.19519248,2812.931093,1.43683,206.072,30.799,0.0,3704,2445.1454374,232.36218937,3608.74799369,2445.1454374,0.993852,179.709,0.289637773883,2445.1454374,30.6329,3704,-30.7248,-305.072899123,30.6339564288,30.8005296145
102.593665496,3634.98055472,1.07623,206.097,30.8396,0.0,3705,2523.9652193,306.451833572,3815.12588276,2523.9652193,0.993858,179.734,0.277779120043,2523.9652193,30.6813,3705,-30.7741,3417.38827314,30.6807852535,30.8399151212
73.6940887633,3718.81962383,1.05876,206.127,30.8573,0.0,3706,2159.50107477,298.767974482,3842.51304778,2159.50107477,0.994578,179.8,0.272879985771,2159.50107477,30.7035,3706,-30.8091,3587.15796888,30.7043034629,30.8582338736
77.2321273844,3657.86932656,1.24271,206.224,30.8454,0.0,3707,2329.37464924,298.29779042,3774.98767219,2329.37464924,0.99504,179.801,0.280103634151,2329.37464924,30.6832,3707,-30.7945,3538.39452395,30.6837269978,30.8461977851
105.576531251,3597.293199,1.12858,206.205,30.8695,0.0,3708,2335.1099213,304.730835258,3752.13393137,2335.1099213,0.99366,179.8,0.26862902532,2335.1099213,30.7147,3708,-30.8117,3414.2811401,30.7146568673,30.869714981
76.9346075541,3447.27152213,0.888618,206.164,30.8649,0.0,3709,2193.31093564,287.254752011,3594.57084341,2193.31093564,0.993923,179.82,0.257477546488,2193.31093564,30.7039,3709,-30.8068,3307.9690273,30.7045724249,30.8655495823
92.0032297974,3342.37345562,1.25979,206.188,30.9215,0.0,3710,2132.12622411,277.391523528,3485.79363026,2132.12622411,0.994352,179.838,0.277073539662,2132.12622411,30.774,3710,-30.8719,3206.19349169,30.7745742565,30.922147041
110.672218191,3680.87603234,1.28459,206.229,30.8359,0.0,3711,1969.34060265,295.698604803,3829.71704566,1969.34060265,0.994242,179.892,0.274628646814,1969.34060265,30.6752,3711,-30.756,3510.00990584,30.6757800994,30.8366373022
114.561335439,3295.03778258,1.04314,206.275,30.8514,0.0,3712,2390.58906452,255.675528068,3426.05557814,2390.58906452,0.996016,179.934,0.264305300106,2390.58906452,30.6983,3712,-30.7865,3013.61432977,30.6992811786,30.8530423703
140.427520617,3681.66286469,0.789565,206.35,30.9258,0.0,3713,2443.24346153,299.571884537,3875.94952486,2443.24346153,0.996038,179.951,0.253706704314,2443.24346153,30.7762,3713,-30.8752,3398.27781053,30.7762421794,30.9260399772
87.9033623161,3763.03628826,1.37463,206.324,30.8755,0.0,3714,2288.8789038,307.838940859,3882.75136992,2288.8789038,0.996628,179.975,0.286368630495,2288.8789038,30.7247,3714,-30.8247,3570.11974332,30.7250721562,30.8764281991
1413.29112582,3230.72248809,0.912089,206.3,30.8355,0.0,3715,2323.76930767,298.07467623,4147.03735683,2323.76930767,0.998041,180.009,0.261731229962,2323.76930767,30.6751,3715,-30.7842,396.421545765,30.6755395229,30.8361192763
94.8373976498,3815.01710417,1.07489,206.367,30.8734,0.0,3716,2203.95178754,308.832546342,3974.7674821,2203.95178754,0.998244,180.036,0.270320637988,2203.95178754,30.714,3716,-30.8131,3668.2058205,30.7133407415,30.8731010514
1027.36274353,3108.34521141,1.28091,206.332,30.8998,0.0,3717,2461.93643485,271.750681156,3587.55303279,2461.93643485,0.999131,180.026,0.282484124726,2461.93643485,30.7482,3717,-30.8463,32.5391731175,30.7485268215,30.9005043285
771.355202763,3573.19777459,0.986571,206.39,30.8872,0.0,3718,2204.56397366,328.439385553,4114.77148813,2204.56397366,0.998956,180.069,0.260962739147,2204.56397366,30.732,3718,-30.8234,1424.90533303,30.7333810007,30.888705384
188.163802611,3873.52824628,1.24501,206.399,30.8977,0.0,3719,2233.29404803,321.506317346,4204.60458986,2233.29404803,0.99907,180.083,0.2688134521,2233.29404803,30.7457,3719,-30.8451,3575.24348481,30.7458814181,30.8977587415
1452.75198112,2168.53285737,1.21407,206.479,30.8638,0.0,3720,2517.55055566,272.338001184,3681.93016681,2517.55055566,0.999261,180.115,0.273614630988,2517.55055566,30.7038,3720,-30.8055,-35.6246282961,30.7031402997,30.862994102
192.591089894,3819.03901268,1.0213,206.545,30.8794,0.0,3721,2646.87801322,319.283753061,4161.86981039,2646.87801322,0.998261,180.174,0.264534061747,2646.87801322,30.7204,3721,-30.8297,3426.48543292,30.7208385117,30.8803478667
119.123562308,3771.66185463,1.06255,206.524,30.9261,0.0,3722,2321.58969851,310.687423778,3970.28348936,2321.58969851,0.996354,180.174,0.268673618047,2321.58969851,30.775,3722,-30.8717,3551.64881082,30.775683055,30.9273794686
179.831181318,3766.00813885,0.938913,206.529,30.8938,0.0,3723,2463.87385914,298.548397112,3971.13698575,2463.87385914,0.996898,180.191,0.263933079306,2463.87385914,30.7402,3723,-30.8398,3393.51640691,30.739955491,30.893703592
87.9658216015,3722.25016307,1.12275,206.545,30.9273,0.0,3724,2452.69430335,294.61115352,3955.04977,2452.69430335,0.996539,180.235,0.272297253403,2452.69430335,30.7771,3724,-30.8806,3634.15593088,30.7767925796,30.9270621627
54.8573272981,3412.5666581,1.10988,206.472,30.8902,0.0,3725,2087.75116799,276.304281357,3549.68954369,2087.75116799,0.997727,180.274,0.266629315618,2087.75116799,30.7355,3725,-30.8311,3351.72143036,30.7360934435,30.8908317044
87.4578533762,3494.36174606,0.813629,206.544,30.9173,0.0,3726,2163.43804389,282.86554137,3669.99286313,2163.43804389,0.997193,180.302,0.247005769557,2163.43804389,30.7692,3726,-30.8517,3358.19167477,30.7696798269,30.9179380434
102.650676408,3596.11371748,0.766973,206.571,30.9053,0.0,3727,2103.86951839,279.749494803,3773.26153779,2103.86951839,0.997707,180.307,0.247525105348,2103.86951839,30.7559,3727,-30.8356,3375.44321961,30.7550013194,30.9043876764
151.97758818,3696.63204626,0.983007,206.528,30.9103,0.0,3728,2165.83353496,290.678081094,3880.80629916,2165.83353496,0.997269,180.321,0.259779275641,2165.83353496,30.7594,3728,-30.8397,3393.1594232,30.7586910342,30.9103403496
182.158545104,3504.47236525,1.18437,206.606,30.9118,0.0,3729,2186.61290832,288.701938969,3711.59993778,2186.61290832,0.995297,180.339,0.272285423589,2186.61290832,30.7679,3729,-30.8696,3080.9236969,30.7696093697,30.9139728322
154.462358805,3657.04776267,0.975576,206.649,30.9356,0.0,3730,1981.06139324,273.505216359,3899.23299504,1981.06139324,0.992724,180.383,0.262846087565,1981.06139324,30.7922,3730,-30.888,3372.51835371,30.7934108567,30.9369245191
151.592866491,3619.9224632,1.32183,206.696,30.8908,0.0,3731,1895.60045435,307.00354901,3807.54047468,1895.60045435,0.993466,180.399,0.278827840473,1895.60045435,30.7423,3731,-30.8381,3344.44403759,30.743242165,30.8923888035
277.780876069,3307.60118638,1.27077,206.814,30.8794,0.0,3732,2327.20400435,268.842845781,3683.5293993,2327.20400435,0.9925,180.45,0.278702836148,2327.20400435,30.7349,3732,-30.8244,2787.34361508,30.7348961463,30.8793808258
165.342891912,3797.17707801,1.42523,206.814,30.8335,0.0,3733,2127.16403105,307.5212561,4142.77902652,2127.16403105,0.994645,180.45,0.291603435964,2127.16403105,30.6804,3733,-30.7792,3572.83025239,30.6805665905,30.8339830297
177.226660348,3893.1868001,1.33925,206.846,30.8306,0.0,3734,2433.26155883,326.510547601,4182.11673139,2433.26155883,0.996118,180.529,0.294884857907,2433.26155883,30.6826,3734,-30.7843,3495.88850277,30.6839495002,30.8327077835
1234.2007924,3333.56563272,0.964475,206.887,30.8368,0.0,3735,2440.06779781,287.773592996,3993.40634735,2440.06779781,0.996902,180.557,0.265112368105,2440.06779781,30.6864,3735,-30.784,-336.843700246,30.6859023989,30.8365475706
591.736476031,3221.57651257,1.11992,206.926,30.8981,0.0,3736,2291.94559986,261.124616561,3624.5876786,2291.94559986,0.99762,180.557,0.277540380657,2291.94559986,30.7574,3736,-30.8445,1485.82617565,30.7579975675,30.8985693799
1307.73019748,3046.99834483,0.957738,206.937,30.7929,0.0,3737,2028.4592266,294.018681498,3739.51410506,2028.4592266,0.998075,180.57,0.271027236389,2028.4592266,30.6413,3737,-30.7402,-176.43859403,30.6416397502,30.7937753916
1360.57614931,2764.83159924,1.04399,207.003,30.8816,0.0,3738,2142.88850178,285.20576092,3959.44598805,2142.88850178,0.99728,180.597,0.272572113499,2142.88850178,30.7419,3738,-30.8361,76.6993809457,30.7429431183,30.8827500284
232.705585408,3779.70451084,1.128,207.019,30.8829,0.0,3739,2312.58028894,297.493080147,4021.64011291,2312.58028894,0.997752,180.654,0.27442361686,2312.58028894,30.7416,3739,-30.8383,3211.34847026,30.7418297792,30.8834224948
1163.65114093,3009.69097664,1.16251,207.066,30.8856,0.0,3740,2550.13569247,298.542637835,3910.61507111,2550.13569247,0.995647,180.643,0.274551091559,2550.13569247,30.7466,3740,-30.8447,50.541405833,30.747346805,30.8872928028
1260.76960485,3147.8211207,1.0259,207.097,30.9138,0.0,3741,2549.65887611,280.072585509,4028.41104554,2549.65887611,0.996096,180.651,0.268961968892,2549.65887611,30.7774,3741,-30.8781,-256.798018924,30.7773880732,30.9138423896
1157.52971674,3116.19009829,1.20706,207.095,30.8675,0.0,3742,2593.08906325,268.934323135,3778.78705091,2593.08906325,0.993455,180.686,0.278483605754,2593.08906325,30.7209,3742,-30.8184,-320.383229905,30.7218464942,30.8684543969
115.864941671,3716.72041689,1.33294,207.101,30.9123,0.0,3743,2293.97067727,295.116004789,3897.24468398,2293.97067727,0.992388,180.689,0.289494181574,2293.97067727,30.7742,3743,-30.8865,3493.87713777,30.7760511315,30.9141031527
97.4478463671,3693.3269652,1.19402,207.12,30.8344,0.0,3744,2069.24573796,310.885289239,3887.39822419,2069.24573796,0.994809,180.695,0.275168775824,2069.24573796,30.6824,3744,-30.7842,3533.41279562,30.6826972828,30.8347699294
82.4015564551,3142.9380807,1.05073,207.188,30.8838,0.0,3745,2290.60575524,260.865681113,3261.13489791,2290.60575524,0.991166,180.746,0.267407509592,2290.60575524,30.7411,3745,-30.8261,2997.7650661,30.7417423786,30.8851569477
997.005024815,3229.25659824,0.791818,207.199,30.8921,0.0,3746,2312.04275204,295.690865125,3887.41818722,2312.04275204,0.993592,180.746,0.258487971506,2312.04275204,30.7477,3746,-30.8397,292.772612154,30.7473703348,30.8917818273
648.454969981,3045.18711295,0.891822,207.172,30.9152,0.0,3747,2123.42214535,283.507028775,3560.36546385,2123.42214535,0.994063,180.785,0.268694359352,2123.42214535,30.7759,3747,-30.863,1221.23445268,30.7771620495,30.9168096877
203.644906035,3281.79689967,1.09301,207.173,30.8685,0.0,3748,2156.43634022,265.633948978,3463.3596896,2156.43634022,0.991764,180.794,0.276089730312,2156.43634022,30.7206,3748,-30.8072,2834.39400506,30.7212951958,30.8690991642
144.036485136,3425.76859965,0.940595,207.212,30.8492,0.0,3749,2248.17824279,287.088659143,3580.64338598,2248.17824279,0.990988,180.823,0.271415948037,2248.17824279,30.7025,3749,-30.7845,3072.91680114,30.7025167719,30.8498621816
1283.87392774,2897.98381239,1.10906,207.215,30.8662,0.0,3750,2142.3991416,267.237120986,3786.94072349,2142.3991416,0.992579,180.836,0.267871371018,2142.3991416,30.72,3750,-30.8101,-255.501895491,30.719876219,30.8662332892
1233.45472008,2279.28347885,1.35238,207.285,30.8649,0.0,3751,2398.67153571,268.719029443,3475.19302826,2398.67153571,0.991808,180.881,0.277874257393,2398.67153571,30.7194,3751,-30.809,-40.8309769522,30.7205817536,30.8662824754
485.048352753,2993.23562166,1.1755,207.301,30.7908,0.0,3752,2318.99654314,272.003820191,3648.72583978,2318.99654314,0.985346,180.891,0.272493025951,2318.99654314,30.6381,3752,-30.7209,1824.8082459,30.6390348075,30.7918768967
115.475883002,3673.8338845,1.17855,207.303,30.7875,0.0,3753,2176.75118378,297.529047337,3805.84249745,2176.75118378,0.987385,180.929,0.279541879978,2176.75118378,30.6364,3753,-30.7184,3464.93892107,30.6363602027,30.7877133297
1642.80801748,2260.9709477,1.14834,207.342,30.8279,0.0,3754,2390.00818701,288.027302053,3907.8308577,2390.00818701,0.994967,180.908,0.27649966818,2390.00818701,30.6834,3754,-30.774,-506.987266288,30.6841239066,30.8285451274
1438.52987431,2135.07325705,1.35221,207.374,30.8144,0.0,3755,2482.34931707,313.593653171,4059.8783217,2482.34931707,0.994412,180.914,0.286676632341,2482.34931707,30.6727,3755,-30.7574,211.397701963,30.6733983175,30.8152812319
1232.51226366,2160.23065622,0.963052,207.406,30.7298,0.0,3756,2421.41981414,283.345877013,3709.71756562,2421.41981414,0.99489,180.945,0.265410435602,2421.41981414,30.5727,3756,-30.6732,-180.697363486,30.5732933873,30.7305541968
1426.01626626,2543.2250876,0.88027,207.405,30.7953,0.0,3757,2560.45896621,290.446097344,3879.93141729,2560.45896621,0.994061,180.959,0.252898420902,2560.45896621,30.6435,3757,-30.7354,-163.022477415,30.6425469953,30.79458606
136.748038759,3569.80994357,0.747585,207.43,30.8535,0.0,3758,2568.61599299,307.63345939,3785.19297877,2568.61599299,0.993169,181.012,0.248927256338,2568.61599299,30.7134,3758,-30.8095,3357.27061401,30.7133069365,30.8535797093
226.137871895,3725.77292145,1.37843,207.516,30.8294,0.0,3759,2466.45109623,320.189440747,3942.11459417,2466.45109623,0.99525,181.042,0.28786154849,2466.45109623,30.6849,3759,-30.7748,3312.42237164,30.6850079032,30.8295079648
1202.37069107,2832.81583905,0.964168,207.504,30.7989,0.0,3760,2477.3381024,316.469702982,3923.38178955,2477.3381024,0.996379,181.031,0.25929071267,2477.3381024,30.6515,3760,-30.7363,839.099729368,30.6510629102,30.7986120825
1011.08329706,2702.95844726,1.15295,207.597,30.7988,0.0,3761,2311.70247916,228.108232488,3230.30395881,2311.70247916,0.996037,181.043,0.273528733073,2311.70247916,30.6619,3761,-30.7596,-299.275943126,30.6627331102,30.8006061526
205.984892797,3671.43082431,1.18128,207.595,30.7785,0.0,3762,2350.48528201,288.023759867,3918.6930991,2350.48528201,0.99684,181.058,0.275436782011,2350.48528201,30.6341,3762,-30.7201,3192.14878145,30.6346014644,30.7790750189
1141.96400824,3158.19748754,1.08568,207.575,30.7755,0.0,3763,2431.25056423,316.835997521,4008.6842507,2431.25056423,0.995923,181.082,0.275094427419,2431.25056423,30.6345,3763,-30.7112,709.383917616,30.6352205258,30.7761768035
88.6253250993,3131.23786746,1.23947,207.554,30.6977,0.0,3764,2233.01759903,259.73099578,3258.70434193,2233.01759903,0.995397,181.077,0.275025619327,2233.01759903,30.549,3764,-30.6306,2972.94139306,30.5488249469,30.6977152669
93.8899480671,3259.99278288,1.09727,207.595,30.7618,0.0,3765,2457.52668502,265.25399961,3401.21629733,2457.52668502,0.995465,181.081,0.262946760554,2457.52668502,30.6264,3765,-30.7101,3066.62202293,30.6267497532,30.7624995975
374.40145267,3545.52868909,1.18307,207.721,30.7529,0.0,3766,2253.24542998,306.664151673,3946.50590595,2253.24542998,0.99676,181.092,0.268886609315,2253.24542998,30.6171,3766,-30.7001,2521.35654746,30.6188327155,30.7547820545
315.814987815,3234.63629882,1.06775,207.807,30.7112,0.0,3767,2302.94233198,282.662568825,3674.51628394,2302.94233198,0.997575,181.11,0.261162635757,2302.94233198,30.5697,3767,-30.6451,2631.56348794,30.5683399617,30.7102227738
241.068327931,3296.18432366,1.11598,207.801,30.6908,0.0,3768,2230.13425138,240.891478458,3648.91717773,2230.13425138,0.997787,181.132,0.271344631627,2230.13425138,30.5499,3768,-30.6327,2913.47144932,30.5530146451,30.6941901665
457.130226135,2841.54402418,1.36329,207.826,30.6884,0.0,3769,1839.68416973,252.47585831,3118.87483571,1839.68416973,0.997971,181.143,0.283769906868,1839.68416973,30.5518,3769,-30.6343,1519.92263245,30.5504513955,30.6874756659
321.036831016,3126.28898371,0.951252,207.893,30.6589,0.0,3770,2185.51138381,273.414462756,3301.56937768,2185.51138381,0.998917,181.188,0.252312199276,2185.51138381,30.5125,3770,-30.5958,2179.81490186,30.5120661475,30.6584078007
208.694849375,3662.98513118,0.966517,208.004,30.6426,0.0,3771,2245.93973096,284.50046244,4003.66529301,2245.93973096,0.998669,181.205,0.254559012219,2245.93973096,30.4964,3771,-30.5831,3252.89456291,30.4964928452,30.6427920046
136.924287939,3232.47897979,0.736533,208.014,30.6559,0.0,3772,2413.51628974,272.067796206,3475.73733029,2413.51628974,0.998716,181.262,0.244986681294,2413.51628974,30.5093,3772,-30.6026,3007.4027902,30.5107067322,30.6575043162
370.053371719,3352.04096951,1.03712,208.02,30.6861,0.0,3773,2413.37520323,277.113742066,3841.2344077,2413.37520323,0.998779,181.3,0.266643502165,2413.37520323,30.5428,3773,-30.6391,2618.93372668,30.5430512361,30.6863910538
934.385112579,3211.90135998,1.54565,207.99,30.6972,0.0,3774,2257.61011293,292.458697915,3827.00479542,2257.61011293,0.998781,181.351,0.286677454132,2257.61011293,30.5563,3774,-30.6549,457.904469722,30.5551958591,30.6960012126
141.292654621,3261.53916901,1.0225,208.029,30.7186,0.0,3775,2668.56464222,253.231500133,3509.50975451,2668.56464222,0.998118,181.344,0.27096856963,2668.56464222,30.5777,3775,-30.6691,3032.25399317,30.5791584922,30.720128374
1064.1097951,3303.07729154,0.902783,208.007,30.6695,0.0,3776,2486.90486871,292.64770686,3902.70938964,2486.90486871,0.998388,181.368,0.264175957009,2486.90486871,30.5185,3776,-30.6163,147.88254101,30.5171853326,30.6680569322
1143.25369685,3355.5907541,1.08026,207.991,30.6765,0.0,3777,2388.97967552,299.566666319,3991.58300176,2388.97967552,0.997598,181.395,0.268792574546,2388.97967552,30.5245,3777,-30.6219,-58.6199511091,30.5269008782,30.6790669756
260.666194305,3370.69217891,0.890016,207.93,30.7404,0.0,3778,2130.52422428,276.415984061,3617.43676833,2130.52422428,0.996219,181.408,0.254844651535,2130.52422428,30.5994,3778,-30.6985,2630.56757899,30.5990788639,30.7399320704
91.5078176371,3528.58655207,0.99768,208.05,30.7547,0.0,3779,2325.59060155,289.356909615,3675.51566015,2325.59060155,0.996174,181.419,0.259418225847,2325.59060155,30.6094,3779,-30.7112,3408.80944647,30.6100062008,30.7556528298
150.857017576,3393.40466135,1.07963,208.135,30.7019,0.0,3780,1734.4756576,263.059939466,3688.27091939,1734.4756576,0.99637,181.428,0.26273173033,1734.4756576,30.55,3780,-30.6419,3071.48051392,30.5500405156,30.7023106871
570.710775491,3268.91500906,0.992006,208.167,30.7106,0.0,3781,2331.45751467,273.349744112,3638.62104525,2331.45751467,0.995669,181.44,0.26290632001,2331.45751467,30.5584,3781,-30.6542,1596.92302419,30.5591300877,30.7114740947
1140.75568901,2687.3967042,0.912152,208.209,30.712,0.0,3782,2334.09289241,263.854990379,3792.09394518,2334.09289241,0.9967,181.44,0.261022756306,2334.09289241,30.5583,3782,-30.654,912.575804744,30.5577811026,30.7118183728
1417.13290192,2249.36279774,1.06159,208.256,30.7291,0.0,3783,2295.94819436,263.498410423,3689.4152089,2295.94819436,0.998154,181.476,0.268925175584,2295.94819436,30.5767,3783,-30.6794,23.313391734,30.5777918976,30.7303563208
137.044785421,3654.38677514,1.06728,208.278,30.7558,0.0,3784,2553.21005192,295.569886565,3880.29670202,2553.21005192,0.998482,181.517,0.268102262922,2553.21005192,30.6091,3784,-30.6959,3430.32828712,30.6099783253,30.7568684851
56.2418808704,3412.07711087,0.998279,208.263,30.7529,0.0,3785,2503.62989907,279.820673349,3489.79025514,2503.62989907,0.999112,181.554,0.263437053499,2503.62989907,30.6063,3785,-30.6929,3314.05451051,30.6063904919,30.753181141
192.745823105,3504.5149144,1.07239,208.31,30.7227,0.0,3786,2222.01518656,260.282398692,3776.28908839,2222.01518656,0.99931,181.544,0.264958929761,2222.01518656,30.5749,3786,-30.6562,3130.00515799,30.5743562284,30.7223720227
99.2323575302,3586.95174927,0.83283,208.328,30.7333,0.0,3787,2132.41816601,292.613216864,3733.76745091,2132.41816601,0.999327,181.579,0.249840561925,2132.41816601,30.5863,3787,-30.6688,3413.62591831,30.5870399738,30.7340908803
1276.60233441,1983.43739431,1.12365,208.418,30.7185,0.0,3788,2117.58549163,217.103869482,3586.26096461,2117.58549163,0.999543,181.637,0.271513195227,2117.58549163,30.5729,3788,-30.6664,-443.941366225,30.5735899212,30.7195957412
1446.34903489,1882.14255722,1.04977,208.477,30.6896,0.0,3789,2236.42228879,265.457468883,3694.80506131,2236.42228879,0.999631,181.646,0.27439281516,2236.42228879,30.5426,3789,-30.6208,-227.381850647,30.5420795366,30.6892296063
1457.87569827,2603.38818032,1.1487,208.457,30.7157,0.0,3790,2560.09033335,238.939288177,3844.93519392,2560.09033335,0.999482,181.666,0.276812130199,2560.09033335,30.575,3790,-30.6662,-387.213173141,30.5757971336,30.7166587061
91.6878387137,3607.34679421,1.06143,208.453,30.7411,0.0,3791,2324.97309602,294.104892996,3777.19855151,2324.97309602,0.999457,181.694,0.268584128957,2324.97309602,30.6043,3791,-30.7016,3400.57007654,30.6045476865,30.7412600847
1326.02290483,2811.14128738,0.963527,208.492,30.7035,0.0,3792,2631.01896851,283.28029256,3813.21935852,2631.01896851,0.999341,181.733,0.261732259343,2631.01896851,30.5576,3792,-30.6551,-61.7334053673,30.5577605387,30.7037631127
939.576156392,2317.90753638,0.958082,208.527,30.7215,0.0,3793,753.19102752,295.008525328,3498.66268064,753.19102752,0.999325,181.767,0.263243720624,753.19102752,30.5804,3793,-30.6817,611.674373082,30.5804150856,30.7220508938
925.462003786,2863.68254866,1.14651,208.542,30.6982,0.0,3794,2236.21684196,259.835206594,3719.60689653,2236.21684196,0.999258,181.813,0.271523676081,2236.21684196,30.5569,3794,-30.6536,570.857754016,30.5578080932,30.6995199425
1388.93358824,1949.61685587,1.13402,208.544,30.6798,0.0,3795,2092.02227543,277.882744198,3618.89315492,2092.02227543,0.998703,181.81,0.272743200383,2092.02227543,30.5351,3795,-30.6296,50.9858741639,30.534681226,30.6797231134
1189.95974157,2314.59496524,1.01514,208.518,30.7171,0.0,3796,2183.31778235,283.526702224,3696.49388713,2183.31778235,0.998558,181.844,0.265919481111,2183.31778235,30.5843,3796,-30.6899,502.534040724,30.5849400801,30.7178049944
962.082895899,1659.52131596,1.07522,208.589,30.6972,0.0,3797,2385.06055971,212.525666764,3099.73463884,2385.06055971,0.998508,181.826,0.268445194339,2385.06055971,30.559,3797,-30.652,-207.054140707,30.5594527301,30.6978321455
965.034569237,636.227121757,1.43019,208.621,30.6896,0.0,3798,2404.56398703,185.460699488,2558.32753321,2404.56398703,0.998431,181.86,0.292628337618,2404.56398703,30.5573,3798,-30.6471,-434.830639406,30.5580602994,30.6910411737
1502.4017607,1790.35501336,1.24788,208.667,30.7037,0.0,3799,1760.80711641,218.944247238,3553.87761743,1760.80711641,0.998437,181.9,0.286631728525,1760.80711641,30.5748,3799,-30.6507,-414.240146341,30.5750186616,30.704165457
1197.48549086,2595.86441468,1.16171,208.584,30.6845,0.0,3800,2256.59659662,275.717955858,3482.73703955,2256.59659662,0.996902,181.964,0.281758269746,2256.59659662,30.5514,3800,-30.6471,602.232524494,30.5518879305,30.6850193403
260.117644053,3121.92869002,0.873105,208.571,30.6978,0.0,3801,2287.57724397,274.90960543,3301.88507931,2287.57724397,0.996893,181.963,0.263858113007,2287.57724397,30.5696,3801,-30.6647,2436.01329016,30.5701231879,30.6988914363
1156.17514394,2835.81516343,1.16648,208.572,30.7185,0.0,3802,2537.5071292,273.575822695,3469.86781322,2537.5071292,0.997105,181.951,0.272049906847,2537.5071292,30.5934,3802,-30.6799,312.533072357,30.5931811333,30.7181358951
1247.92300986,2270.46372321,0.946769,208.598,30.6736,0.0,3803,2382.2648028,257.516150682,3651.94573676,2382.2648028,0.996865,181.962,0.260835961995,2382.2648028,30.5436,3803,-30.638,74.0096167823,30.5441495563,30.6745218194
1274.39104112,2286.67165724,1.03936,208.647,30.7161,0.0,3804,2437.92869016,282.894847956,3689.31269342,2437.92869016,0.997264,181.941,0.258473050205,2437.92869016,30.5918,3804,-30.6878,568.071522468,30.59219848,30.7167902427
1175.66334229,2918.47896631,0.998911,208.684,30.683,0.0,3805,2288.24456759,262.976183011,3641.40580637,2288.24456759,0.993613,181.99,0.258221502417,2288.24456759,30.5478,3805,-30.6324,-56.1552586607,30.5485629244,30.6838304148
