MinEsReturn,AverageQLoss,AverageEsReturn,AverageReturn,Iteration,AverageAbsQ,AverageAbsQYDiff,AveragePolicySurr,Epoch,PolicyRegParamNorm,StdReturn,MaxEsReturn,AverageAction,AverageY,MinReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MaxReturn,AverageAbsY,AverageQ
8.19779156189,2.4453,459.52697944,2388.22228175,553,31.2826,0.576336490828,-31.6287,553,79.7602,513.961897325,782.796995294,0.991634,31.2633968592,1093.88015023,218.079283657,275.844003661,98.5627,2697.5786321,31.2718149914,31.2626
160.298528341,2.28446,368.456986286,1227.77969116,554,31.2636,0.555028351552,-31.6299,554,79.8644,263.036447827,646.093065643,0.979249,31.250535187,678.290851075,215.248415888,145.658253864,98.6129,1926.39253163,31.2555543669,31.2477
342.357357043,3.07309,540.807614658,1486.01216939,555,31.1881,0.620393619719,-31.5425,555,79.8582,566.111919938,685.32575529,0.983393,31.1684117034,743.177787856,226.066533975,115.418179891,98.7571,2635.37428297,31.1784135097,31.1676
74.37064023,2.74276,303.627992714,971.600022154,556,31.2572,0.577784910268,-31.625,556,79.8424,435.942008497,554.779857979,0.98565,31.245022349,105.848882748,211.477713948,203.989828464,98.8364,1964.23025061,31.2508743828,31.2425
106.142705444,2.78934,359.591616998,921.640659067,557,31.2726,0.582109350049,-31.6495,557,79.8678,210.263867834,524.373501119,0.98512,31.2568471614,441.75878008,227.587476154,161.642254411,98.9549,1411.7460076,31.2633691824,31.2554
51.3076924859,2.58823,332.761633905,1040.99071707,558,31.2511,0.572674016746,-31.5792,558,79.9276,532.37642209,901.69262858,0.985738,31.2344455703,159.021873938,222.626984093,275.318663503,98.979,2321.44408128,31.2403199604,31.2356
51.9155164655,2.53295,262.641814319,1731.50631752,559,31.1646,0.569710361832,-31.519,559,80.0535,730.54552818,569.230218937,0.988841,31.150436924,651.04374849,234.699198562,165.291741121,99.0383,2945.84031971,31.1557069356,31.1493
25.6130742447,2.52707,321.594380234,2274.22140836,560,31.1742,0.576261414116,-31.4971,560,80.1106,777.727101427,941.921823643,0.990163,31.160129061,1209.36518208,234.384126028,315.54737946,99.1196,3082.5876502,31.1661898391,31.1576
84.0718406482,2.42385,583.025210173,160.911621875,561,31.2043,0.560541911186,-31.5508,561,80.1197,45.5397425429,1484.25398832,0.988359,31.1870665629,141.316414227,103.86023236,588.520382432,99.1927,390.287672164,31.1935342196,31.1869
32.351832464,2.11706,509.382397693,495.310152929,562,31.1455,0.557422188387,-31.4861,562,80.141,232.058217097,1892.59613053,0.980209,31.1276841791,217.321435131,173.759788701,699.624566119,99.2721,1251.62020301,31.1358180924,31.1266
14.0083259352,2.59324,239.288023884,627.660965089,563,31.1527,0.579216422789,-31.5078,563,80.2027,310.811547627,596.695492381,0.979651,31.1407974739,239.815627486,185.337927003,218.874126553,99.3615,1345.99254771,31.1470029967,31.1378
3.80731170992,2.67516,415.632864076,1110.94606239,564,31.2331,0.584835873019,-31.566,564,80.2117,362.659750988,776.297741242,0.988962,31.2121752462,691.353275437,209.563353691,321.304947301,99.4512,2042.76252698,31.2181530435,31.21
48.4998125554,2.33319,374.618995679,704.928258069,565,31.1714,0.565846198486,-31.5073,565,80.2548,239.29035046,1119.73109126,0.983933,31.1555623297,467.148308651,198.498838386,374.847367289,99.4656,1833.14393177,31.161720988,31.1542
7.60135958011,2.58144,263.237384857,496.24237733,566,31.0736,0.567485971896,-31.4316,566,80.3176,228.560274884,663.714820851,0.972516,31.0562415403,239.768068572,169.14332742,206.381375016,99.5673,1224.59744058,31.063932546,31.0564
36.0241420981,2.40671,295.728957799,1420.25954458,567,31.0694,0.562348970625,-31.4052,567,80.3406,502.977128291,926.439747803,0.981157,31.049125675,634.247884297,206.064624289,297.071899854,99.5909,2373.09664549,31.060437192,31.0464
55.3589642561,2.67128,278.309196239,713.129010349,568,31.0945,0.58909753348,-31.4285,568,80.3929,171.668136906,637.485339139,0.980762,31.0745858006,290.149676325,195.003598612,165.787260585,99.7179,1138.93307808,31.0844039435,31.074
132.25628181,2.49566,325.168765585,1482.58335161,569,31.0459,0.580523144156,-31.4166,569,80.4105,671.264889114,885.542103979,0.984102,31.0301949011,655.456100724,240.834159109,254.52317526,99.7523,2920.5932561,31.0372774267,31.0274
109.773016537,2.67011,393.526057181,1301.7482017,570,31.1661,0.571508132822,-31.5105,570,80.4771,531.083785687,838.300534355,0.987395,31.1521834255,491.023137102,217.112186869,273.500168511,99.8091,2748.34680623,31.1578186582,31.1507
19.1910772992,2.37286,426.068497827,1640.37039421,571,31.0976,0.566899119972,-31.4697,571,80.5141,873.794260998,918.403772302,0.984868,31.0790065829,886.582161638,232.500912253,298.346078029,99.845,3082.31163454,31.0864577639,31.076
60.2713829671,2.7541,793.728466075,1563.90232804,572,31.0407,0.598196021812,-31.3747,572,80.562,564.651679127,1487.64053355,0.983825,31.0240651765,715.046134816,208.392148705,583.391537594,99.9101,2566.6689804,31.0292656535,31.0235
50.450459,2.84233,414.231832723,1176.69319514,573,30.9894,0.608635147488,-31.3567,573,80.721,418.141563978,557.083657766,0.987805,30.970819543,508.285467733,211.9447316,173.14096179,99.9856,2262.59915454,30.9763890833,30.9705
7.90198751364,2.43442,440.306893192,597.384955654,574,31.0704,0.562195073318,-31.4133,574,80.7354,116.259035509,1469.06968747,0.990714,31.0497917761,412.62993129,215.747390274,458.583209708,100.084,884.74189033,31.0569732671,31.0496
25.4245387759,2.55333,398.336133293,1039.80939827,575,31.0143,0.573922581108,-31.3768,575,80.788,359.645084666,632.534509306,0.993472,30.9982527091,462.168943175,235.342416831,230.170510337,100.129,1856.21034082,31.0055233932,30.9976
13.1578079344,2.50081,283.474695429,751.75078619,576,30.9931,0.57133640868,-31.3062,576,80.8491,261.304627083,592.171584059,0.989631,30.9753423909,487.809718193,198.834896364,166.954980575,100.192,1571.48438954,30.9808633956,30.9729
68.9565360931,2.13453,347.5895221,546.872063075,577,30.9771,0.543412684737,-31.3068,577,80.8654,294.455047312,616.45875759,0.994114,30.9562371485,97.8389310901,171.149051609,167.79397908,100.216,1126.8562412,30.9616528141,30.9567
12.2307970899,2.31753,201.413209352,640.854604483,578,30.9071,0.567549264626,-31.2541,578,80.9631,100.033875227,593.639760878,0.991861,30.8894555969,546.700242743,217.070459378,182.553007273,100.26,990.078541267,30.8971972497,30.888
10.0758528905,2.46249,235.057846065,1088.99219728,579,31.0386,0.578880722344,-31.3819,579,80.97,393.932022074,574.349325035,0.990399,31.0211647942,195.786600465,233.246808434,185.121750557,100.345,2275.12215539,31.0255641422,31.0195
9.09707412548,2.4415,217.189648724,1217.82662424,580,30.9757,0.563981653226,-31.3201,580,81.0685,375.873147219,725.536556017,0.992884,30.9568054983,806.786522421,215.416904385,232.533351954,100.41,2262.416917,30.9641369401,30.9566
91.2822534428,2.55161,392.022353587,1464.50380266,581,30.9541,0.56885366431,-31.2983,581,81.0712,796.011240349,861.566163137,0.986903,30.9371365858,202.286698226,220.63909485,258.099204272,100.479,2986.45880734,30.9438918768,30.9348
61.2521470246,2.59659,309.118170123,991.659777928,582,30.9234,0.561704476723,-31.2671,582,81.1199,971.453326636,695.537982721,0.990783,30.9071842776,141.545072416,175.029103282,238.928176459,100.537,3105.49447434,30.9110963062,30.9081
29.9129727365,2.70291,245.842004216,1127.82288732,583,30.9877,0.579057563984,-31.3116,583,81.1402,1232.2419778,563.389143387,0.991757,30.9723707188,142.740858652,170.366864547,168.725320207,100.656,3237.76281947,30.9775528748,30.9693
64.0344429296,2.73977,256.795095113,577.032351401,584,30.9992,0.58901830777,-31.3331,584,81.2225,647.167304146,701.636110182,0.990365,30.9826425028,151.003611366,156.206323312,194.187545795,100.762,3053.7448466,30.9862057655,30.9823
12.8634013988,2.39787,339.785247594,1887.49826392,585,30.9494,0.55792879531,-31.2807,585,81.321,984.129462999,1087.67785201,0.99237,30.9369493151,961.765102008,266.657547258,369.868255037,100.801,3443.26752454,30.940119013,30.9361
10.8711519941,2.7155,252.964023631,2018.89876795,586,30.8634,0.577993838831,-31.1925,586,81.3515,1157.09059253,485.369912649,0.991902,30.8482490274,104.873544068,208.335123903,169.384486984,100.871,3095.18006831,30.8520907702,30.8474
83.6776298291,2.56302,528.219162869,2254.20219847,587,31.0266,0.572333023372,-31.3655,587,81.4526,818.804077631,924.816765984,0.989681,31.0132842409,935.327768501,235.485723308,281.534866442,100.929,3044.88584987,31.0175785548,31.0121
97.6823270567,2.71223,373.734223666,1543.83658768,588,30.9605,0.560388217763,-31.2936,588,81.4698,1127.32767478,918.510502849,0.989663,30.9466181282,608.66892658,257.653447683,309.091782512,101.022,3543.94982202,30.9509631322,30.9449
33.5154664376,2.39647,332.969610531,1011.62231459,589,30.9783,0.559533601415,-31.3191,589,81.6238,515.627660575,1158.17439686,0.988518,30.9623765652,685.627904064,228.826000278,360.670099168,101.118,2541.582861,30.9676728412,30.9605
165.169660528,2.57375,522.343785873,1466.16949487,590,30.8968,0.560594654201,-31.2346,590,81.7021,648.01062971,827.964032732,0.988442,30.88181405,744.867986315,245.163175293,261.430933288,101.162,3093.01392422,30.8874961986,30.8803
80.0474881586,2.45789,464.555862094,1072.76867538,591,30.9215,0.561771709071,-31.2555,591,81.7575,895.231926465,1232.53910843,0.990625,30.9021097028,56.9555476406,186.917980506,376.909103721,101.219,3004.00234556,30.9058463746,30.9028
72.6701992941,2.26537,435.272338551,1125.5365811,592,30.8336,0.558722956941,-31.1824,592,81.7851,532.480905123,990.831755448,0.991088,30.8201913636,414.708316064,228.283547967,302.063126687,101.282,2963.14821485,30.8249232722,30.8186
109.008014575,2.34517,656.995202908,948.180413076,593,30.9558,0.557860211946,-31.31,593,81.8084,383.462511214,1772.04960573,0.992898,30.9403291343,627.800531429,244.522437781,658.743776801,101.362,2458.72151126,30.9463607138,30.9401
65.8742321367,2.65855,460.840878867,604.148422831,594,30.9424,0.574994193506,-31.2961,594,81.9275,538.268617314,668.933460086,0.991398,30.9268638093,252.620464079,165.757889529,209.903953323,101.446,1876.0388131,30.9328147702,30.9249
130.06421578,2.51798,415.485330867,1501.18212987,595,30.946,0.568582981199,-31.2864,595,81.9454,715.488810645,1077.32337196,0.992945,30.927855118,577.657313315,248.761153778,327.990398444,101.542,3041.83762496,30.9340667541,30.9271
107.183908576,2.23692,286.985983783,775.36037304,596,30.9279,0.542632451853,-31.2783,596,81.9618,307.878890044,608.427671975,0.990323,30.9103778698,357.690556991,236.839773417,141.920347189,101.61,1924.41479615,30.9186713058,30.9083
77.348012564,2.2814,380.828093877,990.173498628,597,30.9411,0.543037214087,-31.2657,597,82.0523,522.577301008,793.118781592,0.991469,30.9253915667,331.879397552,227.887224761,255.507529934,101.663,2501.7942784,30.9318572428,30.9248
309.134853804,2.58069,512.689934205,258.791067638,598,30.9439,0.559892102741,-31.2542,598,82.099,141.472613383,750.674820389,0.986129,30.9276921291,96.6381588394,139.428697179,183.544851944,101.726,1425.11742928,30.9336226308,30.9269
234.934747691,2.63595,377.872605934,1085.40861432,599,30.8152,0.579132690407,-31.1693,599,82.187,763.30979302,504.093312892,0.989109,30.7944583501,197.263770328,215.682025722,84.9528657011,101.809,2682.23285887,30.8015242623,30.7937
65.9797828109,2.33493,319.768878236,2001.0987531,600,30.8663,0.556688751264,-31.2208,600,82.207,914.575103919,473.50112376,0.990305,30.8497382754,334.480156856,237.873927576,159.822110458,101.821,2979.1309841,30.8564424161,30.8474
71.9811920268,2.37114,440.868840817,1645.96223164,601,30.9104,0.536259633116,-31.2356,601,82.2454,891.339467483,1192.81359526,0.989778,30.8928066636,143.316569609,241.322828769,423.847242486,101.879,3260.89065193,30.9014704011,30.8911
33.8301666783,2.32196,349.716434821,796.375296012,602,30.9992,0.554818462365,-31.3345,602,82.2187,162.267990731,776.524855313,0.981247,30.9787985963,593.800391644,248.524731298,258.255041493,101.941,1434.64475862,30.986994542,30.9794
11.7552592299,2.38898,248.037109042,1684.01595268,603,30.8931,0.556212388349,-31.2433,603,82.3555,502.094091712,565.635583747,0.985706,30.8713143711,885.968312897,233.639578961,176.983587397,102.025,2805.13175184,30.8782925619,30.8696
176.609718136,2.47951,394.759012366,1627.33195128,604,30.7995,0.55825593169,-31.1406,604,82.4003,594.221898978,898.980371844,0.984124,30.7788284591,881.696145782,241.640024337,262.024109819,102.114,2850.12644715,30.7870828145,30.778
17.4616843348,2.02593,335.015323683,1683.07577432,605,30.7994,0.528957483762,-31.1346,605,82.4446,568.833252316,673.187068055,0.984186,30.7805679609,945.76272644,245.633431797,251.1222303,102.17,3136.00364256,30.7869964605,30.7795
6.17699036266,2.59361,224.674691313,1030.3705233,606,30.7634,0.569307447653,-31.083,606,82.5136,474.586965828,538.341013444,0.987696,30.7408778163,352.214601659,227.220374835,164.561076723,102.258,2277.69354141,30.7470460551,30.739
22.1631711157,2.68522,370.53804389,986.185314318,607,30.8355,0.563407680455,-31.1526,607,82.5497,304.101459029,1313.36281563,0.983964,30.8173982887,522.687547932,227.461667115,382.867030388,102.378,1783.34601525,30.8238897393,30.8181
54.4250022955,2.04859,245.665260981,1354.59258557,608,30.7701,0.530608935303,-31.1052,608,82.6208,453.190767414,553.331620338,0.991359,30.7500962324,747.71871185,238.895437893,163.181928553,102.384,2519.13303025,30.7602937707,30.7477
62.0693508316,2.15204,181.276659389,1028.53679414,609,30.8772,0.550493879136,-31.2094,609,82.7027,390.348071653,426.975207346,0.991107,30.859242134,558.628707949,236.428596717,139.272880167,102.513,2180.25053217,30.8661722009,30.8576
18.6351700615,2.18482,297.428805936,1318.32386102,610,30.8024,0.536152789744,-31.1478,610,82.8088,520.753871184,991.651377641,0.990669,30.7845121835,588.208202248,245.322168555,322.45531863,102.55,2933.91191577,30.7918689687,30.7841
73.7669587199,2.72388,437.112085066,689.868992671,611,30.8069,0.573516246148,-31.1187,611,82.9072,102.885758995,901.13848139,0.99091,30.7869019274,466.121975763,238.40082018,294.771370728,102.654,1073.27379222,30.7961478658,30.7854
12.027131828,2.01556,156.492228145,1365.21851604,612,30.8234,0.523705632691,-31.1394,612,82.9705,703.670606163,298.970312973,0.988215,30.8042903235,563.340138563,245.988750744,105.461420368,102.726,3156.36944512,30.8107044701,30.8034
11.6036604132,2.51293,247.312261165,2305.88838252,613,30.8148,0.568276821679,-31.1392,613,83.0075,720.197303405,1807.24264255,0.988014,30.7995227451,996.457829262,262.173827173,423.774186778,102.807,3173.89671588,30.8056629036,30.7979
58.4990873266,2.63963,180.867026933,564.014804639,614,30.7991,0.568657011316,-31.1407,614,83.0759,470.897220114,635.407619106,0.988274,30.7822409783,163.689725002,171.634941588,170.188035571,102.846,2319.1683911,30.788018721,30.7816
11.0957333158,2.5914,383.440836543,791.831221748,615,30.7382,0.573413737269,-31.0842,615,83.1404,773.904694216,883.764984609,0.989355,30.7204418885,163.869945083,169.402861853,298.673879935,102.905,2838.40025389,30.7265504689,30.7187
9.90182716636,2.59985,276.804739591,1452.30693859,616,30.8034,0.567021774694,-31.1558,616,83.1777,1006.90357692,1030.62093134,0.990023,30.7874602928,96.0477657513,209.462049045,323.200891928,102.993,3011.67880564,30.7938711617,30.7861
41.6472075867,2.36808,289.88033628,1953.34774777,617,30.8319,0.539050469213,-31.1902,617,83.2685,659.917232469,897.097810458,0.988651,30.8206967554,956.734726237,253.175953293,290.123158732,103.045,3039.08079745,30.8244055473,30.8203
86.2011589,2.38662,598.21858232,860.102686733,618,30.7632,0.542919218074,-31.0794,618,83.329,178.565091712,1451.97607743,0.986501,30.7454925999,647.055528875,241.023047049,476.568014799,103.108,1466.52841147,30.7505667546,30.7447
80.9233164444,2.58505,400.519744568,707.141718994,619,30.764,0.560944945551,-31.0778,619,83.3733,109.22006795,787.577260503,0.989243,30.7542688833,478.701558475,223.376704617,221.745615578,103.235,1126.37622158,30.7572933556,30.752
12.4795778747,2.14984,440.105294607,955.015221675,620,30.7167,0.536881776897,-31.0478,620,83.4129,273.972147094,833.247673017,0.991078,30.7021224185,533.37921416,201.257310957,277.5850598,103.316,1740.84763233,30.7072779044,30.701
75.0297548551,2.20222,719.573905093,1715.32274797,621,30.6616,0.544136400028,-30.9774,621,83.4929,533.30705226,1311.1580536,0.990416,30.6452490931,847.749508281,208.077105792,512.285487664,103.371,2533.38379749,30.6510345001,30.6452
20.9293081531,2.23702,392.101874697,1898.78648468,622,30.7089,0.545352617462,-31.0495,622,83.5372,738.812067675,714.208721029,0.992129,30.6971206695,853.909909858,239.658571524,246.592247837,103.432,2843.49442061,30.7019944679,30.6946
81.6052872909,2.1597,553.658120507,2586.11194432,623,30.7313,0.540369535153,-31.057,623,83.5615,650.569466254,1058.4156941,0.990479,30.718827521,1388.91163625,252.026254636,327.523320156,103.465,3087.14150476,30.7249920311,30.7162
51.7348226783,2.18911,238.721942177,1251.63962599,624,30.6602,0.532590114805,-30.9754,624,83.5996,633.081018699,708.350306175,0.989947,30.6404391321,719.331229217,224.786356869,205.252652411,103.55,2629.48076982,30.6476067116,30.6411
116.259807424,2.08777,843.717077992,2149.93487316,625,30.668,0.561867773272,-31.0058,625,83.7431,902.523380877,1614.58556549,0.992952,30.6523051847,834.87324487,253.32007354,612.458662353,103.672,3128.91922805,30.6572630879,30.6503
7.95171849524,2.35041,338.922459208,1200.87730336,626,30.6894,0.54417658284,-31.0091,626,83.8015,1332.69414608,1042.25028531,0.993647,30.6758549972,61.1768684686,140.038234442,322.344715267,103.722,3029.72121637,30.6812504464,30.6751
63.5568841534,2.35636,335.907815826,903.463686314,627,30.5944,0.539544879839,-30.9111,627,83.8272,261.521479082,947.209345835,0.990209,30.5780473991,297.383845008,192.823429283,294.359626893,103.779,1480.1502378,30.5838178104,30.5782
