MinEsReturn,MaxReturn,AverageY,AverageDiscountedReturn,AverageQLoss,MinReturn,Epoch,AverageReturn,AverageAbsQ,MaxEsReturn,AveragePolicySurr,StdReturn,AverageQ,AverageAbsQYDiff,Iteration,AverageEsReturn,QFunRegParamNorm,PolicyRegParamNorm,StdEsReturn,AverageAction,AverageAbsY
68.3887083155,673.666113613,14.9621998663,118.148672116,0.900237,-0.244831633575,124,301.616677883,14.9753,318.383469623,-15.2191,114.957622723,14.9595,0.503138464687,124,201.488534315,48.3774,51.3059,86.0337321993,0.929049,14.96937946
34.305034882,698.430212631,15.0409175477,120.794360913,0.767198,73.9345682561,125,249.172576655,15.0509,426.504730917,-15.3254,116.039328746,15.0386,0.489639892626,125,175.102818937,48.5745,51.4736,141.351009457,0.948135,15.0467100544
-3.98169218034,503.778538607,15.101992631,125.722315009,0.851403,92.9492297941,126,271.754293108,15.1146,605.838942863,-15.3779,78.5715222162,15.0996,0.500143641549,126,233.624262898,48.774,51.6462,213.238578324,0.936954,15.1100335689
29.2497708303,463.646501537,15.1602466182,123.847822417,0.83382,140.08278922,127,277.144351505,15.1736,434.129264951,-15.4357,77.9267632856,15.158,0.498756792307,127,299.234202108,48.9845,51.8725,144.319539314,0.937012,15.1671793485
141.841201167,1039.90800197,15.2469457371,113.513765439,0.874726,119.461506403,128,291.739238538,15.2606,357.608451928,-15.5206,180.702880852,15.2449,0.506018638007,128,227.509226212,49.1922,52.0295,76.9078324691,0.923444,15.2549281128
3.69300917435,962.3801393,15.3163941004,82.2881884172,0.922082,6.65282062514,129,256.686569168,15.3318,500.830611181,-15.5926,221.493081599,15.3126,0.508169721557,129,188.857729619,49.3532,52.2093,167.993825609,0.91784,15.3254972148
42.6389280385,659.205662785,15.3855559465,126.613898216,0.962526,142.372088156,130,256.079144487,15.3984,528.01837299,-15.6643,92.0038153796,15.3829,0.518835199322,130,195.297412736,49.5322,52.3761,168.66014047,0.933164,15.3931388337
114.46239596,439.204270678,15.4659803476,110.567463662,0.882269,121.159998854,131,201.444866543,15.4818,365.233124828,-15.7521,75.2063607512,15.4633,0.502279365314,131,236.691957124,49.7292,52.5211,85.4126692911,0.93372,15.4756898979
43.6316018029,1013.60946778,15.5430949917,75.9376921764,0.897516,25.0455289707,132,189.867467563,15.554,375.258312281,-15.8302,197.906989171,15.5391,0.510128369431,132,244.980117487,49.9116,52.6803,123.5133178,0.931614,15.5516580896
-4.05946462191,995.743911745,15.5955181956,117.566033895,0.810929,2.61236910564,133,327.160845547,15.6122,375.69295766,-15.8723,183.904392246,15.5946,0.504842409595,133,136.933479636,50.107,52.8085,122.8636918,0.920513,15.6041811157
2.95957813675,607.744255256,15.7079905674,116.138936339,0.924722,110.282580398,134,262.147385503,15.7234,745.268846641,-15.9916,116.689517496,15.7036,0.525670704169,134,259.067074644,50.3126,52.9682,236.863135324,0.931469,15.7188998735
9.36888001171,999.426559342,15.7953122645,99.6294479077,0.845642,38.9711630086,135,282.994165357,15.8089,1004.9365821,-16.0905,217.789667428,15.7929,0.508957466541,135,240.273636898,50.5121,53.1159,324.130925989,0.908318,15.8042997923
-4.68145532823,948.989640019,15.8545964528,96.3379210684,0.964448,59.3365548547,136,261.740470575,15.8704,275.335234859,-16.1475,186.581735757,15.8527,0.529942880827,136,74.7359232739,50.7062,53.2834,95.3189574542,0.920549,15.8643271139
13.9857792934,661.955150504,15.9082282263,115.92100635,0.95722,127.094779102,137,218.715992289,15.9214,280.885355206,-16.197,102.845438915,15.9042,0.523779711715,137,172.385728364,50.9018,53.4244,86.0680820527,0.941752,15.9179760174
-1.23830237381,579.895330514,15.9881074193,107.158741471,1.01203,29.0946878455,138,304.94987032,16.0008,345.716144179,-16.2831,138.641541035,15.9853,0.528880547549,138,165.89372554,51.0942,53.591,144.658185788,0.947977,15.9963470125
98.4251116986,992.965844126,16.0762936434,112.190432258,0.836735,127.438723801,139,368.51086717,16.0888,610.726225957,-16.3788,175.637797344,16.0723,0.512895822324,139,280.249226707,51.26,53.7551,182.3942679,0.93882,16.0848488574
120.458620492,549.426863702,16.2225159795,131.786844491,0.9798,51.7074748443,140,296.067807824,16.2348,437.279154013,-16.5094,103.815258452,16.2202,0.522641751005,140,271.450983057,51.4491,53.9163,108.113067234,0.946843,16.2299134613
112.066585443,1008.55185473,16.2527262495,135.023116137,0.857173,65.4996568994,141,335.55825597,16.2623,478.548330509,-16.5358,187.89292368,16.2497,0.504595821398,141,311.907768789,51.6308,54.0715,133.638489093,0.921475,16.2605674936
-5.45447654553,1008.87368997,16.2997335131,81.6544450725,0.91383,0.578346655108,142,453.724998827,16.3135,268.976926373,-16.6033,300.90741178,16.2959,0.522859029606,142,133.20867909,51.8286,54.3077,86.384824619,0.913088,16.3080548431
32.0852658246,711.882154622,16.4124256668,137.319686932,1.01409,109.105616217,143,304.779830845,16.4267,471.776496477,-16.7044,107.868424487,16.4105,0.526209445504,143,218.6850224,52.0068,54.4717,167.06343466,0.951312,16.4206075104
105.036133065,616.053236635,16.4036379321,141.428080534,0.864904,140.306553469,144,324.866887175,16.4158,355.737010801,-16.7053,98.1469884211,16.4007,0.513373627149,144,287.373355438,52.2024,54.6532,84.0038763146,0.953393,16.4105833856
52.945169975,972.599483335,16.5680215849,134.49924042,0.954969,124.761044982,145,346.676596583,16.5803,572.378040277,-16.8616,180.269652263,16.5652,0.524774892524,145,285.006375714,52.3866,54.8344,198.469257888,0.946479,16.5741737634
-2.71580029636,681.714062371,16.6084649539,131.050515062,0.994042,121.808590586,146,356.644825727,16.6198,332.064952492,-16.8952,160.84849728,16.6046,0.522736926644,146,114.821874859,52.5491,54.9919,124.794257083,0.941651,16.6158563646
151.769897346,465.192576274,16.6984695685,140.426865089,0.878465,168.167078318,147,306.289238788,16.7103,752.031491524,-17.0003,72.2681863336,16.6956,0.519593104877,147,331.36881597,52.7335,55.1417,227.582183801,0.943798,16.7058389979
7.62452142314,980.039979169,16.8015034186,140.358981468,0.873941,153.842448994,148,389.241495513,16.813,405.675581409,-17.0827,158.753833951,16.7987,0.510855452418,148,243.526501207,52.9185,55.3382,140.213307564,0.942521,16.8091865431
100.020212111,591.024165379,16.7953027455,139.728481895,1.06799,156.353456331,149,348.171050673,16.8083,480.920164013,-17.0647,81.4130554606,16.7916,0.530503298016,149,290.174030589,53.1013,55.4994,117.277302705,0.948887,16.804131871
-2.88173738331,1072.15847586,16.8449995018,110.805467132,0.96692,20.9125450525,150,373.108535708,16.8574,368.085342929,-17.1304,231.672399908,16.8421,0.520166703321,150,171.916045595,53.2241,55.689,135.420548815,0.954503,16.852372459
-4.77588097316,1109.7732964,16.911615179,115.471316218,0.997155,53.4206402247,151,394.449764497,16.9267,313.410271581,-17.2,211.239905796,16.9088,0.53130708679,151,167.680770806,53.383,55.8481,111.233059057,0.925236,16.9204119547
-3.78552551286,1062.89521647,17.0309489954,116.822542923,0.918949,71.1436140647,152,417.546630626,17.0447,460.449650402,-17.3044,214.307766199,17.0279,0.519023089826,152,174.835098306,53.4927,56.0255,162.859726858,0.949716,17.039924742
3.41974329562,1025.58920585,17.0575928932,128.979517992,0.989483,26.1609771019,153,378.387003034,17.0714,611.361746485,-17.3238,255.682509882,17.0554,0.535375827099,153,341.877643647,53.722,56.1637,184.401737366,0.931052,17.0648415414
54.8516506723,1547.29380656,17.0382015809,143.321290797,1.11986,-79.6048964098,154,455.741742428,17.053,585.92421771,-17.3143,356.195280779,17.0353,0.53730686611,154,183.818263451,53.9358,56.3115,173.996972346,0.9471,17.0481557367
66.1918978462,1240.85645554,17.1124531988,127.176462614,1.11666,-11.6034503979,155,474.121937561,17.1279,484.052624698,-17.391,331.096323805,17.1094,0.552161164033,155,260.789739893,54.1151,56.5174,159.424057099,0.951288,17.1216966337
4.24722812089,1299.48039461,17.1544203162,124.76603639,1.03163,49.7292106363,156,405.405965713,17.1698,365.50725371,-17.4319,338.401276814,17.1511,0.535918731923,156,212.875974297,54.291,56.6921,109.477829252,0.942384,17.1647929016
3.18010115112,1093.73270408,17.2332295842,114.244558853,1.01135,-56.9319802019,157,290.416719909,17.2493,415.118232334,-17.5154,222.821717259,17.2314,0.537947613125,157,231.92865429,54.4729,56.8344,146.335863932,0.956578,17.2411373604
53.397784043,1211.67742286,17.2103243171,114.975339391,0.983779,17.5736333161,158,329.394123212,17.2235,515.711053137,-17.4969,286.409871512,17.2067,0.528445879275,158,261.607161202,54.6451,57.0135,168.03506375,0.944579,17.2175286227
36.6878542504,1375.54635139,17.3413260504,132.786999192,1.01858,27.2000722371,159,459.922436609,17.3574,386.400711401,-17.6331,314.344243088,17.3388,0.540098211045,159,173.992701739,54.7626,57.1881,131.683138284,0.950492,17.3486683456
192.825012126,1173.04078147,17.3954295869,111.943911388,1.11377,31.6934420987,160,341.90172513,17.4069,1013.58729624,-17.6906,302.61693265,17.392,0.548930344793,160,497.285686303,54.9564,57.3563,315.509998293,0.953653,17.4016890159
38.8838792289,1513.39985121,17.4582682763,135.796657442,1.13945,152.024454271,161,487.464931894,17.4706,409.633274912,-17.7487,335.619468356,17.4553,0.553937083951,161,219.226108519,55.1318,57.4944,142.978564949,0.951446,17.4664644891
0.385045281807,1943.90633447,17.4701730429,146.932296111,1.07991,46.4263621765,162,492.173014254,17.4838,361.766751664,-17.7655,359.204724122,17.4675,0.546517582666,162,201.162103503,55.3316,57.6753,147.969227999,0.951482,17.4791485939
146.644522612,925.836169347,17.5820481318,88.9376893334,1.14504,61.0372117623,163,367.273154226,17.5963,1140.78232686,-17.8794,241.487483455,17.5783,0.561344115051,163,510.238933304,55.4932,57.8039,332.968232648,0.94834,17.5920896714
23.6276255602,1370.84158879,17.628872073,113.186604406,1.16571,61.072182667,164,528.505004496,17.6435,306.042293994,-17.9318,375.253048703,17.6264,0.559388729258,164,180.91192792,55.6433,57.9254,109.141507135,0.944809,17.635160866
164.755096169,1809.93987078,17.7376822322,107.301437228,0.926319,41.7047435059,165,484.973669789,17.7518,384.022525481,-18.0219,411.067901914,17.7356,0.530658972672,165,254.996137963,55.7698,58.0777,88.2534141474,0.947509,17.7450634919
44.1935117578,1467.83626918,17.7183851198,133.842908573,0.992837,125.619495742,166,477.866675908,17.7302,459.98231876,-17.9965,334.770858912,17.7152,0.536221828749,166,235.894378751,55.9532,58.249,153.518136427,0.961215,17.7264289069
2.41197500141,1497.95927365,17.8301112982,131.780288112,1.08889,182.174891348,167,557.232623887,17.8406,550.631727048,-18.103,329.865825024,17.8274,0.543046162058,167,250.338963355,56.114,58.4383,204.031776889,0.950589,17.8359738358
187.815125814,1115.51566732,17.8694232307,126.782907962,0.941281,195.653982793,168,589.01521787,17.8778,528.404005915,-18.1491,264.081797926,17.8667,0.532662250572,168,334.478094723,56.2412,58.5563,129.289916408,0.952253,17.8762587378
227.10295638,1100.15126443,17.8988322152,87.6186991916,1.277,54.155698759,169,591.144093638,17.9101,876.063679919,-18.1695,401.201460883,17.8945,0.57416337315,169,482.175729756,56.4629,58.7496,268.049526666,0.846988,17.9064537917
26.8605997114,715.942853962,17.9667652296,87.7135973412,1.16156,42.0614117419,170,180.241367882,17.9775,443.408666368,-18.2539,127.905585366,17.9648,0.559816529595,170,135.359125679,56.6283,58.9337,131.882843247,0.956054,17.9730737557
46.1209276983,1128.25482294,18.0092802801,92.1259082052,1.19896,47.407457147,171,574.600468605,18.0191,272.409868007,-18.2924,320.313967987,18.0049,0.565214908937,171,142.440058241,56.8249,59.1162,83.7735869002,0.907501,18.0172506437
117.950624444,1186.12498713,18.101372387,85.6066749173,1.10097,-27.852512528,172,246.401657876,18.1138,520.946181614,-18.3942,216.381153804,18.0995,0.556832538962,172,231.462797253,56.9984,59.268,148.973942465,0.958045,18.1082361174
-0.950252593182,1293.10410154,18.1783872981,100.28404964,1.00498,50.5039589061,173,378.570570477,18.1877,767.577215197,-18.4652,308.26352216,18.175,0.543725700562,173,268.056632865,57.1883,59.4683,304.09957599,0.955331,18.1838765755
245.294801568,1093.74772999,18.2474008816,106.068408134,1.06923,-5.65653727026,174,307.474208314,18.2547,568.254642122,-18.5345,229.105761376,18.2445,0.549519387028,174,373.083286248,57.3417,59.5871,109.061399217,0.962501,18.2521869143
-1.43205706866,1661.8899479,18.2127064391,120.438820208,1.22366,92.2199132642,175,623.776744225,18.226,506.621315075,-18.5173,446.7032844,18.2105,0.570399336707,175,211.340610652,57.5261,59.7343,170.843180278,0.963713,18.218859074
2.10403792611,2041.41602166,18.3119970169,113.167082496,1.19241,56.775169141,176,452.328914708,18.3223,518.692014312,-18.6026,404.868597281,18.3081,0.564862139257,176,181.405768567,57.6984,59.8808,159.947986191,0.9522,18.3187446341
81.0302113934,973.374201962,18.4236625189,57.1922526949,1.16606,-27.8589386998,177,162.911393987,18.4375,666.516635047,-18.7262,218.719320475,18.4218,0.551997295904,177,278.692769583,57.8802,60.0116,212.85752191,0.95836,18.4298242497
2.12070092367,1978.31608646,18.437685069,126.290943483,1.21959,10.0976556765,178,506.356995021,18.4451,606.494058629,-18.7383,389.410577836,18.434,0.563743154398,178,229.880095408,58.0352,60.1863,185.499405241,0.960741,18.442284361
118.571866355,1634.5146797,18.4435497302,129.452741916,1.28001,176.358232418,179,712.548255456,18.4552,524.610887026,-18.7395,432.752644216,18.441,0.578617490584,179,241.777717504,58.2277,60.3386,146.127655603,0.945643,18.450188092
40.3623862015,1569.11699566,18.5517447233,120.174907083,1.16365,424.720305792,180,848.638434412,18.5604,407.551421868,-18.8536,294.575547477,18.5473,0.561494442501,180,297.525590526,58.3463,60.4859,124.393615406,0.909101,18.5584781862
43.9883813064,1495.65829725,18.569276238,99.1583608372,1.26267,47.5267044459,181,477.671256125,18.5815,325.790610341,-18.8732,375.687096717,18.5667,0.577505185622,181,140.842200538,58.5439,60.6422,108.18484346,0.93917,18.5764362163
137.146130199,1082.49709081,18.6886209338,119.36428123,1.22468,86.2230962861,182,537.226016136,18.6973,409.908857935,-19.003,319.016482988,18.6864,0.567278799304,182,271.501381105,58.6652,60.7836,99.0381901161,0.927563,18.694765458
-0.906654323332,878.64339175,18.7223409525,56.5755328609,1.19105,-0.100646077193,183,461.917975266,18.7306,645.142475915,-19.0121,363.203474553,18.7179,0.562378095971,183,248.95911772,58.8469,60.9551,252.488031662,0.898413,18.7286547792
-4.82137774939,1450.81813187,18.822307707,105.764855472,1.21666,34.0214204616,184,620.334415719,18.8333,118.165950107,-19.1113,448.341804318,18.8204,0.558699194759,184,37.5162843831,59.0174,61.1272,57.0516018924,0.94336,18.8285097698
-0.841801949759,1742.21713637,18.8050824499,118.159429283,1.1138,150.34180325,185,671.765805069,18.8143,1147.2417724,-19.0966,414.665604178,18.8022,0.565683471708,185,227.295002845,59.2308,61.2322,334.335613128,0.960312,18.8108622818
39.8177421132,1712.45288771,18.9003829583,87.5441737515,1.15315,22.0470986743,186,544.969893595,18.9119,371.857544205,-19.1906,444.265693037,18.8976,0.569951618179,186,206.693015544,59.3411,61.3704,135.560079003,0.934128,18.9064709475
9.03424886158,1676.0316385,18.9547631955,89.204857267,1.26133,50.0307689999,187,422.923249752,18.9639,532.338530062,-19.2551,394.516330926,18.9515,0.571784567766,187,187.371069692,59.4866,61.5597,166.666752497,0.964016,18.960215874
4.71735568966,1526.17612783,18.9534697371,130.879675543,1.04287,110.342732068,188,822.051483493,18.9626,339.950824554,-19.2498,417.054045788,18.9496,0.557411700726,188,157.280056845,59.6151,61.6707,104.284041143,0.956589,18.9585714662
145.788438998,1505.47026401,19.0399088118,59.2542402854,1.20287,29.8145157953,189,284.895600755,19.0502,641.258085054,-19.3309,381.272485366,19.0372,0.577178658599,189,379.24229536,59.7652,61.8161,191.263282473,0.931148,19.0441986813
4.12481684179,1805.38845722,19.0804971555,126.936359481,1.28826,113.709163197,190,705.869502141,19.0897,417.871521656,-19.366,464.197863373,19.0766,0.583740544934,190,219.948440437,59.9143,62.0118,169.384977687,0.960175,19.0862596886
65.7900983932,80.3113562216,19.0560347555,43.9794349739,1.16268,42.0267799325,191,54.2711846318,19.0665,522.534455469,-19.3454,7.06720744526,19.0528,0.574937762083,191,270.18097924,60.0577,62.1781,166.705953957,0.944207,19.0622251109
5.29442265741,2206.16505128,19.1325641761,135.437571739,1.2756,191.952693042,192,990.42722141,19.1421,363.979617908,-19.4129,523.077467048,19.13,0.582412688996,192,172.466542371,60.2234,62.3003,145.358705128,0.919852,19.1360508353
-0.862223687384,1383.69889817,19.1842962548,90.6157223811,1.29677,48.1777539313,193,909.323176145,19.1935,978.512235948,-19.4708,317.300450226,19.1802,0.581240317214,193,275.929671926,60.3605,62.475,374.582605445,0.887048,19.1892123204
-6.40036611463,2065.10244128,19.2116907897,143.30539913,1.2619,266.357744217,194,857.941164367,19.2202,539.830093229,-19.5093,465.385502249,19.2088,0.577760661976,194,158.645649817,60.4957,62.6476,196.369164009,0.955691,19.2173012412
47.4102113105,1450.55553365,19.3048715752,121.589913938,1.38853,121.756052315,195,562.659448895,19.3123,1351.87379676,-19.5998,413.880187328,19.3011,0.58836913932,195,441.259287844,60.7037,62.8341,480.231996177,0.939863,19.3084539209
4.27944532901,2135.63997652,19.297310446,124.279919155,1.2182,85.7042147228,196,632.129351784,19.3066,323.375755007,-19.5957,460.993138058,19.2939,0.575639345209,196,221.695428372,60.8292,62.9491,119.511147895,0.958293,19.3020553323
155.988791844,1869.92093077,19.3169548602,121.650729955,1.3476,95.9811038481,197,617.224046012,19.3276,864.977063165,-19.6165,445.144971926,19.314,0.587217325773,197,481.317424084,61.0001,63.1076,253.047641475,0.965912,19.3227507697
92.7569542267,1802.02469094,19.4117467328,116.98366703,1.33699,146.182957983,198,742.868720989,19.4205,643.475234604,-19.6975,383.516104018,19.4081,0.581545797384,198,301.7430732,61.1636,63.2468,218.179770974,0.947991,19.4167591452
224.155774498,1608.18362801,19.3823494554,107.337315511,1.17467,173.988349674,199,815.45535779,19.3924,931.598636073,-19.6847,388.810250678,19.3786,0.583416394272,199,564.302573949,61.3167,63.421,250.671835606,0.958376,19.3881168418
