MinEsReturn,MaxEsReturn,AverageDiscountedReturn,AverageY,AverageAbsQ,Epoch,AverageReturn,Iteration,QFunRegParamNorm,MaxReturn,AverageAbsY,StdEsReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAction,AverageQLoss,PolicyRegParamNorm,StdReturn,MinReturn,AverageAbsQYDiff
-244.925971951,-244.925971951,66.4818032379,0.592030988562,0.592093,117,771.832509067,117,28.1419,916.511087947,0.59204209582,0.0,0.592093,-244.925971951,-0.59629,0.998809,0.000420989,35.8536,85.7034995528,592.321749797,0.00738147014998
108.317655166,108.317655166,36.7763649436,0.586748697063,0.586787,118,307.91151424,118,28.1847,386.522282448,0.586760278688,0.0,0.586787,108.317655166,-0.590732,0.996926,0.000391294,36.0157,31.073110574,257.497277804,0.00734844122433
116.049309877,116.049309877,57.6011321349,0.580921199279,0.580944,119,668.880954675,119,28.2294,705.216295685,0.580928481503,0.0,0.580944,116.049309877,-0.584671,0.997976,0.000392381,36.1315,25.0067460215,619.33598342,0.00728581055216
186.868669888,186.868669888,54.5305408252,0.574841634361,0.574875,120,642.892866048,120,28.266,712.882426192,0.574852455265,0.0,0.574875,186.868669888,-0.577818,0.999085,0.000413515,36.244,50.2307031588,568.82637011,0.00740331446354
380.141815538,380.141815538,22.6021013141,0.569877221969,0.569919,121,224.067992306,121,28.3017,245.591026687,0.569883787603,0.0,0.569919,380.141815538,-0.57257,0.999473,0.000344027,36.414,11.9792308807,198.653052224,0.00750249283215
-50.6681701492,-50.6681701492,-32.6158093058,0.561235865027,0.561276,122,-302.193220625,122,28.3651,-209.25579884,0.561244145255,0.0,0.561276,-50.6681701492,-0.564528,0.994959,0.00040421,36.4591,44.0053948359,-367.998420133,0.0074151240358
109.292030453,109.292030453,85.4403103451,0.556075581993,0.556127,123,609.209354079,123,28.4054,993.276457237,0.556087796188,0.0,0.556127,109.292030453,-0.559915,0.998439,0.000350971,36.7179,442.07899396,-168.234111661,0.00722300478219
152.509009099,152.509009099,51.1514456657,0.550626982209,0.550636,124,614.2190551,124,28.4477,648.367487383,0.550635312201,0.0,0.550636,152.509009099,-0.554924,0.998228,0.000285818,36.8466,21.966251864,571.926452326,0.00717948913702
-331.113338902,-331.113338902,69.3458911541,0.54689294207,0.546924,125,687.757461941,125,28.4945,860.000158215,0.5469013379,0.0,0.546924,-331.113338902,-0.550906,0.99892,0.000320886,37.0657,341.686131265,-326.441592323,0.00745434612911
425.486640284,425.486640284,71.4210111592,0.540032509271,0.540058,126,709.171500101,126,28.5655,827.66614229,0.540041250399,0.0,0.540058,425.486640284,-0.543633,0.997821,0.00036549,37.1734,56.0463937184,646.974724098,0.00761446704307
35.2274092232,35.2274092232,65.2469665561,0.535622683741,0.535667,127,716.091207472,127,28.6454,747.031973376,0.535633644494,0.0,0.535667,35.2274092232,-0.538798,0.998255,0.000378326,37.3699,27.7216344206,655.363390656,0.00783427784306
308.214809578,308.214809578,85.7984375089,0.53109819437,0.531137,128,1007.90099136,128,28.6977,1071.44880305,0.531110466706,0.0,0.531137,308.214809578,-0.534873,0.998165,0.000462267,37.5346,37.895940452,929.39558,0.00846200269778
348.918363916,348.918363916,81.2234227094,0.526532437354,0.526565,129,879.894757486,129,28.7531,923.631566241,0.526539257193,0.0,0.526565,348.918363916,-0.53036,0.998786,0.000390875,37.595,19.982446968,857.741719024,0.00822800405547
215.050652606,215.050652606,58.8097544566,0.522330173036,0.522367,130,676.032908289,130,28.8179,713.053843513,0.522336708703,0.0,0.522367,215.050652606,-0.52641,0.998627,0.000299696,37.7054,27.305851908,632.108111746,0.00776427831294
270.774563922,270.774563922,31.9155496576,0.519971144456,0.519994,131,427.078417915,131,28.9078,590.108189723,0.519981825478,0.0,0.519994,270.774563922,-0.524745,0.999389,0.000402819,37.795,351.59724687,-624.827517898,0.00841365961301
252.762905041,252.762905041,22.7342381634,0.515782552507,0.515822,132,200.17086836,132,28.9694,247.803376707,0.51579349451,0.0,0.515822,252.762905041,-0.519797,0.99925,0.000460376,37.8877,19.7041035405,176.214389985,0.0085660398954
260.824648269,260.824648269,27.3713212494,0.511230257774,0.511259,133,460.329952091,133,29.0128,565.717684653,0.51124003039,0.0,0.511259,260.824648269,-0.514176,0.999163,0.000342599,37.9782,83.5832316503,331.417467407,0.00811723985264
78.9268614868,78.9268614868,41.9254922261,0.507989582507,0.508016,134,364.652669392,134,29.0517,686.064135829,0.507998239848,0.0,0.508016,78.9268614868,-0.511974,0.998947,0.000440495,38.1351,339.356990727,-429.596550283,0.00869828089603
325.598485182,325.598485182,76.8689413919,0.504174124311,0.504198,135,962.125000082,135,29.1291,1134.88911566,0.504179934541,0.0,0.504198,325.598485182,-0.508339,0.999218,0.000290443,38.2843,123.920923304,767.111169997,0.00795852609592
349.263574743,349.263574743,71.4057867511,0.50023367615,0.500275,136,875.985853972,136,29.2047,1067.92807439,0.500249155624,0.0,0.500275,349.263574743,-0.503942,0.999136,0.000426042,38.3619,126.744127086,635.244895478,0.00847345654224
315.395807577,315.395807577,70.4139804021,0.497714966061,0.497744,137,900.436233963,137,29.2523,1120.4115934,0.497723949772,0.0,0.497744,315.395807577,-0.501473,0.997869,0.000335073,38.4328,95.3342268711,767.562552834,0.00813269750834
336.828060083,336.828060083,61.5015242686,0.492659151653,0.492693,138,829.402257545,138,29.3022,911.04597972,0.492668560556,0.0,0.492693,336.828060083,-0.497029,0.999453,0.0002988,38.4964,52.7705931783,726.242975952,0.00798011911463
269.193064542,269.193064542,41.7633792264,0.491936459348,0.491973,139,884.669649311,139,29.3602,1089.76305871,0.491945613365,0.0,0.491959,269.193064542,-0.496418,0.99918,0.000348476,38.6185,156.486582284,585.572325616,0.00843533903164
418.615289742,418.615289742,57.5435271281,0.487069963033,0.487095,140,953.712263131,140,29.4199,1131.62633663,0.487083347225,0.0,0.487095,418.615289742,-0.491094,0.999208,0.000409712,38.65,142.075323728,624.287625865,0.00865933877609
77.864830064,77.864830064,58.3151041562,0.482962872288,0.483004,141,576.886665428,141,29.4813,627.605731322,0.482970598658,0.0,0.483004,77.864830064,-0.486734,0.999675,0.000344646,38.7277,29.9332961034,528.704184355,0.00851364717952
341.548345062,341.548345062,46.7737303705,0.481687989419,0.481715,142,879.955806359,142,29.5205,1035.4738808,0.481695395097,0.0,0.481715,341.548345062,-0.485452,0.999441,0.000278168,38.7545,102.680180058,682.759500476,0.00830240159572
302.324479812,302.324479812,66.0485964619,0.476709975077,0.476734,143,902.853838242,143,29.5894,1000.0462486,0.476716817044,0.0,0.476728,302.324479812,-0.480565,0.999499,0.000347814,38.875,79.9331862981,727.035336845,0.00887556287414
-299.628751636,-299.628751636,55.2601926902,0.473089963801,0.473125,144,614.695895107,144,29.6906,654.214413924,0.473098330595,0.0,0.473125,-299.628751636,-0.477904,0.999722,0.000369764,38.9767,26.2751099643,567.596940623,0.00906867926166
388.214688218,388.214688218,37.0519904027,0.47032119454,0.470343,145,572.254308058,145,29.7557,619.499849992,0.47032802662,0.0,0.470343,388.214688218,-0.475089,0.999801,0.00030698,38.9648,32.0725131603,499.798695168,0.00888461930296
183.837266038,183.837266038,51.3519344877,0.469749304345,0.469778,146,681.870277021,146,29.7918,1128.77322335,0.469756370852,0.0,0.469778,183.837266038,-0.475202,0.999651,0.000318082,39.0914,445.768828592,-189.238085131,0.00908778517444
387.85154905,387.85154905,55.671492867,0.468176411752,0.468181,147,803.442279796,147,29.8714,986.189820449,0.468181978775,0.0,0.468181,387.85154905,-0.473371,0.999592,0.000330944,39.2203,88.011872622,660.955472038,0.00908325940694
410.636884425,410.636884425,75.7659835848,0.465881039463,0.465921,148,856.718935963,148,29.9606,915.615172551,0.465889549474,0.0,0.465921,410.636884425,-0.470918,0.997326,0.000376348,39.3155,55.5572429703,759.952025564,0.00953396937684
-60.1696863282,-60.1696863282,50.9012125016,0.463330056867,0.463353,149,708.070206272,149,30.0518,874.59124011,0.463341688386,0.0,0.463353,-60.1696863282,-0.467758,0.99957,0.000460202,39.3664,72.2854449303,588.939220327,0.00978810895496
379.022170547,379.022170547,-28.4244960685,0.461711725054,0.461757,150,-62.7929954229,150,30.1093,573.068479493,0.461717374947,0.0,0.461757,379.022170547,-0.466389,0.999525,0.000322581,39.6092,398.558120039,-577.39483271,0.00923217427856
253.768832433,253.768832433,72.2616964719,0.460229026736,0.460256,151,823.046684968,151,30.1625,863.354671899,0.460236555608,0.0,0.460255,253.768832433,-0.466001,0.999391,0.000381861,39.713,22.8379363454,790.753993759,0.0095530859697
346.771235923,346.771235923,65.4606699225,0.461135256275,0.461124,152,651.290185866,152,30.2177,860.104865764,0.461143576061,0.0,0.461124,346.771235923,-0.466737,0.999491,0.000409621,39.7547,312.860954461,-262.473525589,0.00964787414859
324.734542824,324.734542824,61.1103606419,0.457177654787,0.457219,153,628.089052026,153,30.2832,719.821486634,0.457188395711,0.0,0.457219,324.734542824,-0.461615,0.999072,0.000467694,39.9206,35.119783424,589.640845449,0.00967163057252
397.006014659,397.006014659,38.1547928351,0.45633404833,0.456363,154,466.341021616,154,30.3476,933.995002185,0.45633904953,0.0,0.456363,397.006014659,-0.46202,0.998618,0.000325463,40.0184,331.739959229,-80.9982472536,0.00943177959782
352.186259322,352.186259322,65.4150630203,0.454865670674,0.454884,155,847.162500815,155,30.3871,1113.44063554,0.454872296425,0.0,0.454884,352.186259322,-0.460747,0.998042,0.000334962,40.2232,206.957596211,429.60967734,0.00962969814518
621.319511326,621.319511326,80.8597343197,0.456998733651,0.45704,156,893.815758382,156,30.4325,1211.0381094,0.457008447344,0.0,0.45704,621.319511326,-0.46292,0.997725,0.000409651,40.2681,392.80432628,10.8128639599,0.0100266627385
550.965105131,550.965105131,-28.2052921316,0.453607167926,0.453591,157,-198.76865701,157,30.5195,963.869254965,0.453616211309,0.0,0.453591,550.965105131,-0.458724,0.999559,0.00047709,40.4016,404.331503524,-417.23227543,0.0102848790767
697.246343189,697.246343189,85.3546394579,0.454222378782,0.454256,158,224.792297438,158,30.5901,1242.69597189,0.454231704218,0.0,0.454256,697.246343189,-0.460542,0.999045,0.000364903,40.5095,540.360627562,-341.675036937,0.0101006455601
-142.867736817,-142.867736817,86.6152711992,0.450561165356,0.450564,159,1103.65800678,159,30.6617,1280.09415344,0.450568034539,0.0,0.450564,-142.867736817,-0.456573,0.99683,0.000394975,40.649,145.571566292,745.819766654,0.0102225362454
579.427288262,579.427288262,88.3865829131,0.453805648888,0.453827,160,911.269145714,160,30.7535,1292.65483206,0.453812534185,0.0,0.453827,579.427288262,-0.459588,0.998364,0.000385853,40.8148,598.440726853,-502.91699965,0.0102261062516
107.606967342,107.606967342,82.7200447285,0.450190637299,0.450189,161,680.610333904,161,30.8133,970.323659113,0.450200074452,0.0,0.450189,107.606967342,-0.455567,0.99824,0.000373995,40.9507,309.582794089,41.4535629569,0.0102219574971
-204.940071843,-204.940071843,63.4821743362,0.448249391769,0.448276,162,344.7465331,162,30.8747,1008.71692686,0.448258485287,0.0,0.448276,-204.940071843,-0.45472,0.999172,0.000376713,41.0717,530.582584286,-614.277257762,0.010387086155
440.723848749,440.723848749,63.1623550416,0.44863530075,0.448638,163,104.040317183,163,30.9389,879.958532434,0.448647192948,0.0,0.448638,440.723848749,-0.454865,0.999146,0.000457191,41.2316,524.024398853,-481.732578564,0.0109350869671
-220.781246098,-220.781246098,74.3455395601,0.446639858222,0.446666,164,478.677576455,164,31.0411,843.445621668,0.446647516195,0.0,0.446666,-220.781246098,-0.452282,0.998267,0.000362356,41.3079,362.08100613,-128.375869736,0.0102589071234
557.333134764,557.333134764,40.1834186183,0.448593224788,0.448619,165,-288.706254645,165,31.0977,365.343908363,0.448601138312,0.0,0.448619,557.333134764,-0.454092,0.999681,0.000428191,41.3558,267.253319022,-545.878852167,0.0106820895485
589.803976242,589.803976242,65.0554500539,0.446762699317,0.446777,166,214.587455441,166,31.1602,873.950356296,0.446771935267,0.0,0.446777,589.803976242,-0.453158,0.998739,0.00040181,41.5571,456.685867425,-388.894079494,0.0106259511011
569.153818354,569.153818354,79.145874857,0.448107694794,0.448125,167,340.685448893,167,31.2335,1165.16912643,0.448116116328,0.0,0.448125,569.153818354,-0.454848,0.999457,0.000517841,41.729,548.458370482,-322.515089958,0.0110939195524
-184.906797964,-184.906797964,83.7201485567,0.446496005912,0.446504,168,925.603618612,168,31.3243,1001.16273656,0.446505032823,0.0,0.446504,-184.906797964,-0.453555,0.99927,0.000432328,41.8291,61.50833675,795.342727678,0.0107767982888
-135.459383455,-135.459383455,80.1298989625,0.445881394652,0.445934,169,943.104890111,169,31.3686,1018.35333676,0.445889314536,0.0,0.445934,-135.459383455,-0.451715,0.998434,0.000428645,41.894,56.9517893307,849.936615576,0.0107578304987
305.344242553,305.344242553,83.987259047,0.444460393735,0.444486,170,882.604131092,170,31.4082,1113.26049493,0.444469782791,0.0,0.444486,305.344242553,-0.450601,0.998045,0.000400398,41.9991,134.402287217,550.629587624,0.0106395116916
-373.408690258,-373.408690258,20.8621726176,0.444096031821,0.444091,171,-103.612670561,171,31.4571,503.896320029,0.444101943052,0.0,0.444091,-373.408690258,-0.449561,0.99898,0.000438123,42.0537,387.201969772,-540.45175972,0.0105952310779
-101.940589552,-101.940589552,7.1593450424,0.441624290423,0.44166,172,-318.528605398,172,31.5383,159.820358648,0.441631887045,0.0,0.44166,-101.940589552,-0.447626,0.99938,0.000297611,42.1712,269.135058366,-580.182271287,0.0101812497485
-267.872003879,-267.872003879,65.2150393665,0.440613497265,0.440628,173,986.360400508,173,31.5836,1100.07485216,0.440620323471,0.0,0.440628,-267.872003879,-0.44571,0.99955,0.000433294,42.3425,100.265458352,790.505455808,0.0107846983335
-170.772630504,-170.772630504,-0.208542254181,0.436129371562,0.436163,174,-343.398094706,174,31.6289,-99.963662969,0.436133893477,0.0,0.436163,-170.772630504,-0.440726,0.999567,0.000405215,42.4813,151.223611346,-551.251707945,0.0108190946355
-17.7183862276,-17.7183862276,75.9550648412,0.432837512748,0.43288,175,676.441715395,175,31.676,1276.02278146,0.432845533877,0.0,0.43288,-17.7183862276,-0.436816,0.999781,0.000540987,42.503,593.281614715,-297.29873202,0.0110570425576
-173.030682038,-173.030682038,27.7390025916,0.428531371746,0.428559,176,-355.177122718,176,31.7252,-119.624704474,0.428538745368,0.0,0.428559,-173.030682038,-0.432517,0.999875,0.0003606,42.5306,152.069740447,-559.730241821,0.0103929959353
-284.483476381,-284.483476381,87.2643878908,0.424103231957,0.424137,177,342.667861428,177,31.8333,1363.37154168,0.424114754622,0.0,0.424137,-284.483476381,-0.427773,0.999732,0.000489472,42.626,559.121195404,-458.519402262,0.0108966106267
-124.833617467,-124.833617467,97.184742025,0.420535609404,0.420557,178,1038.80288084,178,31.9079,1328.09858264,0.420543697494,0.0,0.420557,-124.833617467,-0.424292,0.999701,0.000469955,42.845,443.35288139,-231.051630288,0.0107993821476
711.70982531,711.70982531,4.86799776267,0.42209710489,0.422148,179,85.4699075831,179,31.9268,173.339004462,0.422106269896,0.0,0.422139,711.70982531,-0.425645,0.999668,0.000435061,42.9469,55.1167078544,-27.0979902153,0.0106347872267
677.924832001,677.924832001,83.7447543872,0.421450182581,0.421474,180,1166.71890491,180,32.0046,1283.79252671,0.421457368784,0.0,0.421473,677.924832001,-0.426096,0.999656,0.000367999,43.0316,82.574301874,985.034656042,0.0105340709255
754.34788917,754.34788917,78.9390457809,0.421206798523,0.421215,181,1120.29790161,181,32.0547,1300.04888865,0.421216240383,0.0,0.421214,754.34788917,-0.426512,0.999611,0.000372942,43.0547,108.319549282,961.38307382,0.0104568253839
532.750921129,532.750921129,98.3877162245,0.419118580044,0.419147,182,1055.81856762,182,32.1181,1346.47785649,0.419124668083,0.0,0.419146,532.750921129,-0.42314,0.999038,0.000397505,43.1225,123.553088004,906.23511459,0.0102397963863
297.885722502,297.885722502,6.13301835321,0.417577884752,0.417614,183,-393.663767803,183,32.1507,-197.154441433,0.417591820392,0.0,0.417612,297.885722502,-0.421097,0.999813,0.000417416,43.2671,132.927200724,-557.945480048,0.0102464903355
240.71505009,240.71505009,1.66354376859,0.412530996627,0.412561,184,-447.82720484,184,32.2352,-257.243483968,0.412553840969,0.0,0.412554,240.71505009,-0.416794,0.999943,0.000409027,43.3673,101.779766248,-587.87387089,0.0104625832274
-138.341703081,-138.341703081,22.1315304141,0.411576054594,0.411579,185,-371.022860256,185,32.2729,24.7760801773,0.411603879981,0.0,0.411568,-138.341703081,-0.416097,0.999849,0.000479512,43.4351,185.738076822,-546.539784648,0.0105010900142
-244.244256265,-244.244256265,-12.0021139282,0.407897610415,0.407962,186,-112.503180121,186,32.3035,-27.3468062728,0.407945924289,0.0,0.407938,-244.244256265,-0.411786,0.998999,0.000485754,43.484,57.1976297633,-205.14166174,0.0102313835783
-213.552381509,-213.552381509,61.5732489,0.406267940423,0.406343,187,626.903401953,187,32.3944,797.753687183,0.40633891328,0.0,0.406291,-213.552381509,-0.410418,0.999701,0.000439587,43.5418,64.3277248215,556.720411438,0.00999537152588
144.031821865,144.031821865,79.7992238887,0.402169974966,0.402259,188,932.797822455,188,32.4275,1049.60383204,0.402271617431,0.0,0.402192,144.031821865,-0.406172,0.999675,0.000383479,43.5915,49.2015656967,868.954187781,0.009576241185
209.492090937,209.492090937,93.9156028992,0.406560892772,0.406724,189,975.223483601,189,32.4868,1538.54911197,0.406711354698,0.0,0.406584,209.492090937,-0.411151,0.99915,0.000433831,43.6999,631.916340206,-368.88246576,0.0100248250613
520.1095773,520.1095773,-10.6208737879,0.403829873568,0.404066,190,-67.7771640177,190,32.5294,92.4172150958,0.404104102918,0.0,0.403843,520.1095773,-0.407843,0.99967,0.000507571,43.8383,90.4296358186,-218.208909438,0.0102210127765
687.099948717,687.099948717,81.148369478,0.403880679417,0.40412,191,1051.96282484,191,32.5866,1185.82535579,0.404148967404,0.0,0.4039,687.099948717,-0.408172,0.999442,0.000359118,43.9309,75.57260319,925.44025846,0.00966575119
591.958146686,591.958146686,48.4992604065,0.401549437381,0.401908,192,453.149759886,192,32.6386,856.897489731,0.401950147984,0.0,0.401563,591.958146686,-0.406045,0.999797,0.000536826,44.0278,539.306726619,-605.271065385,0.0102688284087
87.8089460218,87.8089460218,85.0521346971,0.398923880151,0.399517,193,865.739785583,193,32.6977,896.397340104,0.399545532341,0.0,0.398946,87.8089460218,-0.403631,0.999855,0.000400153,44.1021,22.0257901835,823.261302074,0.00997983861647
355.42159218,355.42159218,73.8151363698,0.403456832496,0.404205,194,1099.70825352,194,32.7673,1484.28330285,0.404258549727,0.0,0.403493,355.42159218,-0.4085,0.999714,0.000500692,44.1648,197.700428533,764.225947992,0.0103585192412
561.507072084,561.507072084,122.928176536,0.405641120742,0.406726,195,1389.55401896,195,32.8326,1479.2755118,0.406825958583,0.0,0.405657,561.507072084,-0.410162,0.999696,0.000442513,44.2785,55.7951508543,1309.17911904,0.0100185873241
743.020853732,743.020853732,100.073682603,0.403767675823,0.405449,196,1011.98445736,196,32.9223,1094.98818286,0.405557927598,0.0,0.403806,743.020853732,-0.408638,0.999501,0.000422262,44.4202,52.4101654265,894.22001717,0.0101795109062
765.767781334,765.767781334,115.733101087,0.406098871707,0.408465,197,1245.92348502,197,32.9438,1379.74053392,0.408710297969,0.0,0.406119,765.767781334,-0.410782,0.999507,0.000561665,44.4547,75.1013212129,1156.86943314,0.0104352603307
659.278279742,659.278279742,111.583018615,0.404377319232,0.407946,198,1083.86890769,198,32.9977,1306.4502641,0.408211964295,0.0,0.4044,659.278279742,-0.410059,0.999736,0.000366767,44.4857,403.488675018,-112.975977684,0.00961444261478
