QFunRegParamNorm,PolicyRegParamNorm,AverageEsReturn,AverageAction,AverageReturn,AverageAbsQYDiff,AverageQLoss,AverageDiscountedReturn,AverageAbsQ,MinEsReturn,StdEsReturn,AverageQ,StdReturn,Epoch,MaxReturn,AverageAbsY,MinReturn,MaxEsReturn,AveragePolicySurr,Iteration,AverageY
298.756,307.72,3566.66836279,0.999596,4159.83815138,0.356289461411,1.58697,317.821342897,42.8407,3566.66836279,0.0,42.4353,1356.51403573,4900,4769.12329064,42.8423862805,98.9173058254,3566.66836279,-42.5804,4900,42.4337060824
298.761,307.702,3564.06484003,0.999594,4016.11736425,0.382645676151,2.28933,345.822696274,42.6805,3564.06484003,0.0,42.241,1416.46098112,4901,4693.92229536,42.683433576,-212.964168844,3564.06484003,-42.3731,4901,42.2405039729
298.757,307.801,3250.05601368,0.999637,3952.92762004,0.37227032923,1.87671,352.687865406,42.7546,3250.05601368,0.0,42.3343,1254.60065058,4902,4844.23072458,42.7570099905,1198.67492533,3250.05601368,-42.4774,4902,42.3323264143
298.751,307.878,3530.09991685,0.999657,3824.35184171,0.365177792934,1.9477,349.837539144,42.8522,3530.09991685,0.0,42.4404,1559.67120661,4903,4959.23424742,42.855029449,387.438873737,3530.09991685,-42.5779,4903,42.4401021595
298.788,307.914,3579.69758405,0.999587,4436.92651034,0.410425918535,2.9542,361.273108425,42.8282,3579.69758405,0.0,42.4204,674.5711623,4904,5267.68404692,42.8292461172,2753.89139103,3579.69758405,-42.5688,4904,42.4196813619
298.801,307.936,3515.04975934,0.999493,3991.03506371,0.367014230902,1.89403,356.172096565,42.7966,3515.04975934,0.0,42.3697,1509.78619069,4905,5015.6406818,42.7994189446,428.766003903,3515.04975934,-42.5063,4905,42.3687727468
298.833,307.843,3185.20753877,0.999698,4940.82932958,0.388702209981,1.97799,376.082874921,42.8681,3185.20753877,0.0,42.464,133.022485934,4906,5250.00733161,42.8720681251,4777.13786329,3185.20753877,-42.6087,4906,42.463814451
298.848,307.886,2158.7539291,0.999619,4784.6297381,0.373113881856,2.05104,382.702150463,42.8005,2158.7539291,0.0,42.3787,486.729351827,4907,5174.94719642,42.8031008137,3419.23170997,2158.7539291,-42.5119,4907,42.3783769626
298.828,307.867,3584.25339535,0.999627,2036.06344834,0.380567685986,2.16238,301.679723912,42.9036,3584.25339535,0.0,42.5024,1795.50076715,4908,4333.44975474,42.9059164272,8.70263932272,3584.25339535,-42.6313,4908,42.5001720957
298.836,307.956,3155.27191982,0.999672,4731.9647342,0.379027369008,1.90727,368.111738388,42.7919,3155.27191982,0.0,42.3711,270.924102789,4909,5412.56487919,42.796488034,4432.22282661,3155.27191982,-42.503,4909,42.3709165908
298.822,307.983,2148.6037165,0.999459,4648.81677959,0.396748644725,2.35881,384.004860304,42.8414,2148.6037165,0.0,42.4275,352.747998748,4910,4971.45786628,42.8419736721,3648.57842019,2148.6037165,-42.5736,4910,42.4263317503
298.832,307.955,3328.687965,0.999514,4253.86067173,0.40399555983,2.86772,355.615446112,42.8497,3328.687965,0.0,42.437,878.038662486,4911,4797.17850548,42.852375027,1650.6399213,3328.687965,-42.5939,4911,42.4350727685
298.892,308.071,3856.54217566,0.999449,4289.16514196,0.376573031242,2.10945,380.682278491,42.8357,3856.54217566,0.0,42.4129,1011.59600587,4912,5012.66414896,42.8383416363,1505.42382549,3856.54217566,-42.5662,4912,42.4121366863
298.912,308.082,3576.8574264,0.999595,3544.46958665,0.366929784464,1.77248,359.909866403,42.8355,3576.8574264,0.0,42.4154,2097.81438377,4913,5185.94503999,42.83812895,-226.427715986,3576.8574264,-42.5634,4913,42.4164211605
298.94,308.053,3385.66444787,0.999602,4243.03581573,0.385076119477,2.10258,350.106316849,42.7744,3385.66444787,0.0,42.3364,1447.66621529,4914,4799.00866845,42.7777163659,-96.851540254,3385.66444787,-42.488,4914,42.3352155114
298.966,308.071,3540.21140955,0.999581,3850.42589442,0.379953714463,1.97591,344.234412888,42.8036,3540.21140955,0.0,42.3679,1932.85174758,4915,5061.91728925,42.8062840578,-717.984325962,3540.21140955,-42.5199,4915,42.366996377
298.958,308.059,3698.04749531,0.999597,4273.82562417,0.361100698562,1.46139,349.896399437,43.0042,3698.04749531,0.0,42.5967,991.285066669,4916,5012.77581949,43.0057442981,1409.39017566,3698.04749531,-42.7509,4916,42.5958971995
298.957,308.145,3501.76589168,0.999601,2309.80116742,0.384201825789,1.8538,268.472661924,42.8303,3501.76589168,0.0,42.3907,2340.85855061,4917,4410.34303694,42.8324603764,-1194.83213932,3501.76589168,-42.5111,4917,42.3904423268
298.957,308.19,2053.51469735,0.999558,3988.29647332,0.411088688041,2.33458,358.971191445,42.8373,2053.51469735,0.0,42.4068,1363.41870016,4918,4937.89002961,42.8377754338,1197.05385187,2053.51469735,-42.5406,4918,42.4034899481
298.945,308.181,2979.93727568,0.999602,2654.79778916,0.405389765894,2.01094,367.925134321,42.868,2979.93727568,0.0,42.4366,1892.7658026,4919,5178.873971,42.8746001199,-173.689651747,2979.93727568,-42.5693,4919,42.4393608365
298.975,308.279,3212.51973385,0.99954,4081.90553837,0.431165471066,2.66873,340.436277436,42.8626,3212.51973385,0.0,42.4413,1637.54534213,4920,4870.82435372,42.8648065168,-795.281656411,3212.51973385,-42.5682,4920,42.4397110858
298.983,308.182,3396.07668056,0.999702,4675.73454601,0.397420630232,2.08887,350.425950948,42.7798,3396.07668056,0.0,42.3434,136.859547291,4921,5002.60256907,42.7804539897,4530.86784681,3396.07668056,-42.4809,4921,42.3409857824
299.021,308.234,3440.22311211,0.999478,4623.34232157,0.392854510567,2.06363,358.662941953,42.9157,3440.22311211,0.0,42.5016,136.187431617,4922,4904.57193798,42.9205989862,4409.89419236,3440.22311211,-42.6336,4922,42.5022050358
299.051,308.31,3641.7754162,0.999379,4550.32657812,0.390460435811,2.33987,352.081282127,42.9072,3641.7754162,0.0,42.4897,153.168591552,4923,4811.45474538,42.9099458035,4373.85692338,3641.7754162,-42.6278,4923,42.489227912
299.028,308.388,3433.18102094,0.999541,4121.26056309,0.356564121983,1.50391,358.29786591,42.9699,3433.18102094,0.0,42.5612,811.091222771,4924,4860.52027891,42.9725338318,2220.76549074,3433.18102094,-42.6984,4924,42.560166414
299.045,308.398,3595.13185438,0.999641,4365.89823876,0.382002080199,2.07924,386.823043,42.9595,3595.13185438,0.0,42.5529,1586.94636405,4925,5375.09463344,42.9628701605,-35.4519772809,3595.13185438,-42.7008,4925,42.552131095
299.049,308.514,1181.57608425,0.999278,4450.65718036,0.368379293188,1.876,351.013245161,42.8768,1181.57608425,0.0,42.445,259.709031606,4926,4828.38752921,42.879882195,4002.3593422,1181.57608425,-42.5876,4926,42.4452954174
299.074,308.581,3494.58361767,0.999373,3970.53218414,0.348406059803,1.31195,387.194208849,42.9192,3494.58361767,0.0,42.4937,1559.20562391,4927,5228.38950998,42.9200509768,865.325164831,3494.58361767,-42.6238,4927,42.4916717125
299.092,308.633,2345.79043648,0.999265,4129.92518335,0.382326515018,2.01149,339.202454883,42.9147,2345.79043648,0.0,42.4869,1770.98504217,4928,5049.64095229,42.9159803127,-765.110645598,2345.79043648,-42.6295,4928,42.485309683
299.136,308.682,3230.61673512,0.999525,4112.05288441,0.406974906183,2.67047,338.17212828,42.933,3230.61673512,0.0,42.5138,1640.28467508,4929,5023.45828956,42.9344031399,-583.414932661,3230.61673512,-42.6594,4929,42.5131678948
299.163,308.707,3352.49411818,0.999436,3491.01671466,0.363724501561,1.76684,391.779488752,43.0084,3352.49411818,0.0,42.5961,1831.86326256,4930,5524.49972797,43.0124251255,637.828176773,3352.49411818,-42.7407,4930,42.5965162586
299.218,308.7,3410.95385546,0.999579,5044.67535195,0.349714512432,1.38857,384.270269605,42.8678,3410.95385546,0.0,42.4292,386.945197943,4931,5441.66120282,42.8709310512,3956.06495173,3410.95385546,-42.5737,4931,42.4288672307
299.237,308.675,3798.81060154,0.999601,3808.6344728,0.401669761761,2.73672,375.808622132,42.9314,3798.81060154,0.0,42.4983,1196.51318685,4932,5133.19427336,42.9350859079,1587.27182869,3798.81060154,-42.6408,4932,42.4971109277
299.247,308.791,3810.60341442,0.999453,2609.98011617,0.372964848851,2.16907,295.104926931,43.0444,3810.60341442,0.0,42.6302,1914.94882067,4933,4371.39969603,43.04536276,-714.469968041,3810.60341442,-42.7765,4933,42.6290408184
299.232,308.698,3884.55821846,0.999569,4011.9178555,0.392918245886,2.51063,340.626520618,42.9496,3884.55821846,0.0,42.5213,1546.89674725,4934,4834.97405196,42.9544205016,-413.278603851,3884.55821846,-42.6559,4934,42.5231270199
299.256,308.763,726.808737618,0.999521,3807.19333633,0.37386337908,2.27892,362.703745403,43.0082,726.808737618,0.0,42.5939,1670.99639583,4935,5085.67358791,43.0067144828,420.887131138,726.808737618,-42.7379,4935,42.5898057513
299.31,308.81,2586.90618374,0.999486,4603.25339017,0.408240151515,2.91712,386.223177582,42.945,2586.90618374,0.0,42.5227,1223.04646599,4936,5326.23906636,42.9497786828,995.593221503,2586.90618374,-42.6484,4936,42.5252522116
299.341,308.832,3570.44474877,0.999358,3888.650726,0.363314255108,2.11215,381.050153732,42.9062,3570.44474877,0.0,42.477,1594.61276632,4937,5292.41896314,42.9082952571,543.041233696,3570.44474877,-42.6123,4937,42.4757930076
299.339,308.798,3426.88893957,0.999657,5089.07323536,0.369647499503,2.08323,353.015768687,42.9996,3426.88893957,0.0,42.5887,104.993318169,4938,5223.03439713,43.0022743007,4876.9462469,3426.88893957,-42.7271,4938,42.5876408701
299.383,308.793,3534.90999512,0.999689,5032.08403462,0.391123133125,2.55755,376.776176707,42.8879,3534.90999512,0.0,42.4516,304.289901597,4939,5396.37685631,42.8897354451,4254.04461914,3534.90999512,-42.6032,4939,42.4505698051
299.418,308.801,3546.79896826,0.99954,4665.8286066,0.371895311306,1.95769,381.182137259,42.9419,3546.79896826,0.0,42.5122,880.795086833,4940,5176.86735091,42.9451059839,2050.14819376,3546.79896826,-42.6575,4940,42.5119519744
299.44,308.748,3289.46246992,0.99961,3479.08118456,0.383893460693,2.25951,330.275748592,42.8761,3289.46246992,0.0,42.4347,2031.83105044,4941,5040.24837178,42.8779792727,-947.730076325,3289.46246992,-42.5845,4941,42.4342911287
299.455,308.715,3598.99071673,0.999603,4347.43093874,0.374631367528,2.12181,345.360726347,42.9901,3598.99071673,0.0,42.5664,160.004751046,4942,4616.92865733,42.9897110759,4061.96525745,3598.99071673,-42.7102,4942,42.5629688258
299.435,308.79,3491.20786371,0.999456,5015.12097079,0.344484549908,1.42602,384.483482915,42.9426,3491.20786371,0.0,42.5011,111.637087668,4943,5233.9214325,42.9484348332,4842.0455968,3491.20786371,-42.6434,4943,42.5028231104
299.418,308.821,3338.20822232,0.999424,4792.52137016,0.3480995712,1.81154,383.737420164,42.9712,3338.20822232,0.0,42.5441,194.287421326,4944,5094.74807339,42.974501142,4303.74948653,3338.20822232,-42.6776,4944,42.543609209
299.452,308.823,3546.33949094,0.999504,4480.49924984,0.364730033879,1.99243,343.213332311,42.9331,3546.33949094,0.0,42.4932,112.556838692,4945,4650.43758135,42.9357979449,4297.74268914,3546.33949094,-42.6175,4945,42.4916043634
299.497,308.847,3326.39944512,0.999391,4398.56902155,0.380992780287,2.44276,364.290210022,42.8967,3326.39944512,0.0,42.4507,549.156736376,4946,4701.61906517,42.8993391037,2764.70473035,3326.39944512,-42.5755,4946,42.4503480839
299.536,308.916,3612.78488841,0.999477,4176.43196143,0.362433823635,1.79268,363.66730254,42.9351,3612.78488841,0.0,42.4975,1407.88119161,4947,4789.58215287,42.9365379619,-31.5991144371,3612.78488841,-42.622,4947,42.4958454888
299.552,308.851,3548.63933416,0.99938,4328.84654994,0.364057175052,2.02564,332.242540774,42.8531,3548.63933416,0.0,42.399,213.96685257,4948,4560.56493458,42.856982126,3836.99188767,3548.63933416,-42.5312,4948,42.399939218
299.567,308.874,3235.63391165,0.99957,3179.23012231,0.371433825211,2.02677,334.633568499,43.039,3235.63391165,0.0,42.6211,1983.86381993,4949,4753.74484906,43.0406936901,-432.10350469,3235.63391165,-42.7611,4949,42.6198767109
299.581,308.818,3266.42814802,0.999513,4076.03459684,0.391964221461,2.76581,334.262592717,42.9422,3266.42814802,0.0,42.5058,1663.26206277,4950,4878.73816915,42.9418106365,-891.938946804,3266.42814802,-42.6371,4950,42.5021936502
299.581,308.91,2926.82745271,0.999286,4173.7517168,0.35492258453,1.86524,371.910100257,42.866,2926.82745271,0.0,42.418,711.492380243,4951,4587.27705984,42.8699303898,2106.39862361,2926.82745271,-42.55,4951,42.4188101739
299.65,308.888,3519.63141602,0.99941,4625.64835284,0.35147101431,1.69842,359.085311272,42.9603,3519.63141602,0.0,42.5236,134.149006393,4952,4897.74671905,42.9632873845,4448.36792426,3519.63141602,-42.664,4952,42.5231278313
299.704,308.97,3545.22318039,0.999519,3116.71083386,0.382801737304,2.11952,331.422145548,42.954,3545.22318039,0.0,42.5203,2262.60617891,4953,5034.646301,42.9562134061,-703.834235878,3545.22318039,-42.6587,4953,42.5197547642
299.745,309.082,3496.6501315,0.99958,4165.92073411,0.365461475367,1.90386,358.522918596,42.9085,3496.6501315,0.0,42.4667,1125.18692675,4954,5257.01698835,42.909969079,2200.50068957,3496.6501315,-42.6073,4954,42.4642022126
299.803,309.098,2766.4309468,0.999564,5043.12574409,0.37494729098,2.24433,374.152241528,42.9599,2766.4309468,0.0,42.5263,169.681381361,4955,5263.7332678,42.961280125,4676.19740089,2766.4309468,-42.6675,4955,42.5239170745
299.795,309.18,3730.69528939,0.999425,3217.50519211,0.383852136004,2.34451,323.899738179,42.9502,3730.69528939,0.0,42.5144,2431.20191694,4956,5562.37568546,42.9538949103,-430.855429053,3730.69528939,-42.6502,4956,42.51647991
299.829,309.209,3278.58135161,0.99951,4399.06165668,0.370362389708,1.86778,346.719543622,42.9827,3278.58135161,0.0,42.5488,94.1763002025,4957,4549.80346092,42.9844414717,4259.73653112,3278.58135161,-42.6803,4957,42.5486935172
299.803,309.317,3520.33247524,0.999457,3802.97332018,0.388004173535,2.35246,376.43461664,42.8777,3520.33247524,0.0,42.4235,1508.12713193,4958,5125.78156483,42.8785402016,833.915937183,3520.33247524,-42.5481,4958,42.4203042069
299.783,309.381,3491.06202487,0.999511,3774.3908317,0.370781525616,1.91559,360.053331311,42.9391,3491.06202487,0.0,42.5031,1709.06493017,4959,5137.16885642,42.9425908011,319.735623391,3491.06202487,-42.6331,4959,42.5039310485
299.809,309.436,3408.85816864,0.999342,4399.02331225,0.366514826713,1.65771,347.264907888,43.063,3408.85816864,0.0,42.646,1543.93254504,4960,5150.19980374,43.0646519287,-193.225570188,3408.85816864,-42.785,4960,42.6451445323
299.809,309.476,3675.87811342,0.999352,4332.08975213,0.375577605212,1.92978,374.415838689,43.1235,3675.87811342,0.0,42.7218,815.417910935,4961,5077.09740586,43.1254444044,2745.86886006,3675.87811342,-42.859,4961,42.7207981602
299.849,309.501,3799.57202677,0.99943,4575.9570316,0.385263581347,2.39735,369.551295444,42.9441,3799.57202677,0.0,42.5063,986.224727627,4962,5150.26101395,42.9454313757,1640.03841126,3799.57202677,-42.6379,4962,42.5052114528
299.921,309.56,3280.43923752,0.999261,4171.13002981,0.33960197367,1.15331,348.295203352,43.0103,3280.43923752,0.0,42.5785,1310.24606455,4963,4841.8247749,43.0132323884,256.994919035,3280.43923752,-42.7137,4963,42.5782594705
299.958,309.628,3661.58552902,0.999508,4128.16887198,0.386835458207,2.35173,329.652554139,42.9425,3661.58552902,0.0,42.4993,111.267278939,4964,4263.73311436,42.9446847908,3892.32879346,3661.58552902,-42.6284,4964,42.4989685074
299.978,309.656,3713.10445102,0.999385,4419.54776736,0.355079588961,1.77914,334.978418831,42.97,3713.10445102,0.0,42.5303,162.360542288,4965,4667.20348069,42.9718796544,4162.41536065,3713.10445102,-42.6603,4965,42.5295355139
300.01,309.709,3178.57543485,0.999412,4403.88284589,0.37542885741,2.13248,359.32503145,42.9263,3178.57543485,0.0,42.4831,589.908284095,4966,4839.28664113,42.9297044102,2720.15925705,3178.57543485,-42.6226,4966,42.4816484771
300.049,309.738,3266.93980043,0.999468,4762.15136576,0.38915375203,2.29501,362.616326494,42.9229,3266.93980043,0.0,42.4803,138.340971573,4967,5017.12747224,42.9253469137,4566.94897439,3266.93980043,-42.6195,4967,42.4798639498
300.078,309.788,3504.77076122,0.999444,4429.29073005,0.37226385299,2.07461,361.686432007,42.9693,3504.77076122,0.0,42.5373,742.026796819,4968,5042.48076306,42.9723590778,2265.67136449,3504.77076122,-42.6755,4968,42.5361913918
300.113,309.869,3451.27934046,0.999396,4325.09744187,0.3639203335,1.92061,318.810014472,42.917,3451.27934046,0.0,42.4796,195.092276736,4969,4545.34825808,42.9195870922,3889.80669383,3451.27934046,-42.6178,4969,42.4792661044
300.105,309.829,3415.7239897,0.999436,3614.39436976,0.390279058774,2.39609,326.247140686,42.9353,3415.7239897,0.0,42.491,1676.28038129,4970,4812.66118287,42.9369776242,-612.026202205,3415.7239897,-42.6264,4970,42.4911182784
300.151,309.9,3280.7536859,0.999448,3809.65660212,0.39076373411,2.54268,350.223113401,42.9857,3280.7536859,0.0,42.5606,1800.74368187,4971,4957.26601694,42.9883117559,-420.44164819,3280.7536859,-42.7043,4971,42.5600067847
300.223,309.894,3273.58797857,0.999444,4653.85599459,0.367950641096,1.99134,362.336256176,42.9726,3273.58797857,0.0,42.5342,146.575315577,4972,4942.31199138,42.9740390402,4468.87581763,3273.58797857,-42.6853,4972,42.5323897843
300.248,309.865,3552.63835941,0.999397,4463.08390648,0.366868804341,1.84218,355.944530875,43.0127,3552.63835941,0.0,42.581,129.823683966,4973,4627.01089737,43.0163773319,4244.76087922,3552.63835941,-42.7282,4973,42.5818438545
300.252,309.951,3831.21201695,0.99947,4223.28500464,0.373647666057,2.01023,341.643661714,43.0011,3831.21201695,0.0,42.5655,60.6316821824,4974,4345.53644447,43.0043825638,4104.66476937,3831.21201695,-42.7002,4974,42.5642588801
300.267,310.086,3373.87480756,0.999527,4106.72384452,0.365897749465,1.72599,332.101369494,43.0576,3373.87480756,0.0,42.6327,1365.55077879,4975,4841.67131137,43.0578340482,27.5851868884,3373.87480756,-42.7669,4975,42.6320541569
300.315,310.109,3439.21671983,0.999364,4606.00910324,0.371088027334,1.88916,367.988596622,42.928,3439.21671983,0.0,42.4793,485.904314746,4976,5164.50325311,42.9305389958,3383.86305757,3439.21671983,-42.6146,4976,42.4783937558
300.312,310.106,3661.77796621,0.999483,3864.62266918,0.379584889261,2.01382,358.553950593,42.9698,3661.77796621,0.0,42.5296,1729.17528602,4977,5051.02992724,42.9729318699,-287.791557586,3661.77796621,-42.6684,4977,42.5301199984
300.333,310.204,3564.83291222,0.999598,2307.84951661,0.369565354291,1.95898,275.929543241,43.0191,3564.83291222,0.0,42.5853,1937.39336701,4978,4356.40027275,43.0191147716,-1029.26872627,3564.83291222,-42.7065,4978,42.582032212
300.286,310.095,3314.49830979,0.999581,3639.73179394,0.386480220616,2.05463,357.357159556,42.9478,3314.49830979,0.0,42.4948,1630.58887798,4979,4900.74595036,42.951386872,-306.886131996,3314.49830979,-42.635,4979,42.4950194572
300.299,310.102,3778.29123471,0.999586,4405.62149082,0.378903397641,2.0482,361.148000255,43.087,3778.29123471,0.0,42.6625,979.6581273,4980,5215.02981415,43.0891648997,1654.11369477,3778.29123471,-42.7936,4980,42.6627362803
300.304,310.11,3620.30159538,0.999657,3205.10786755,0.362454519128,1.7128,329.959842226,42.9856,3620.30159538,0.0,42.5428,1615.54092016,4981,4642.4827155,42.9876599178,-520.268106348,3620.30159538,-42.6845,4981,42.5419293946
300.337,310.075,3471.68682469,0.999495,4562.05839703,0.38381917752,2.02454,349.526126629,43.1021,3471.68682469,0.0,42.6766,303.924345373,4982,4743.24727375,43.1027821062,3675.88752658,3471.68682469,-42.8129,4982,42.6751293982
