AverageY,AverageQLoss,StdReturn,AverageDiscountedReturn,AverageAbsY,Iteration,AveragePolicySurr,MaxReturn,AverageQ,AverageAbsQYDiff,Epoch,AverageAbsQ,AverageEsReturn,AverageReturn,MinReturn,AverageAction,PolicyRegParamNorm,QFunRegParamNorm,MaxEsReturn,MinEsReturn,StdEsReturn
16.0616661442,0.950545,141.697052774,111.720116889,16.070100383,123,-16.3529,592.861390303,16.0594,0.540097200263,123,16.0747,187.307508386,254.182337189,-54.2710417714,0.939343,51.2505,49.2052,379.365138565,-0.859751601974,140.856139147
16.0576109085,1.04418,124.087417085,118.384133418,16.0641920748,124,-16.3426,972.28218982,16.0541,0.559760332764,124,16.069,176.721495664,251.802836246,95.8149833388,0.934541,51.5192,49.4017,308.452246706,10.4373329687,94.9086149413
16.1250862391,0.951359,60.3213726549,144.520214778,16.1310300618,125,-16.4166,450.897777562,16.1224,0.546796560119,125,16.1368,223.992452211,330.912372597,33.3425768754,0.949966,51.6881,49.6025,428.418729121,7.17834861781,129.079758894
16.1758269848,0.957215,60.3773376324,142.36345478,16.1830144997,126,-16.4636,408.003441296,16.1724,0.542959443103,126,16.1871,233.168945918,308.064658949,145.388446366,0.929538,51.9061,49.756,343.871052337,47.5949059091,102.106067071
16.242711943,1.02167,51.5387418359,150.225963968,16.2497888563,127,-16.5557,455.764423103,16.2384,0.559912143906,127,16.2537,258.770167438,318.94475253,198.595752891,0.954684,52.0976,49.9413,343.555838706,178.67991685,57.2984896748
16.2958108335,1.06544,70.2916287422,140.651714738,16.3042538023,128,-16.6104,529.182251973,16.2943,0.565378886477,128,16.3095,233.468478424,342.357946355,194.321826918,0.939449,52.2982,50.126,437.894615941,72.9560507052,123.48208205
16.4310395796,1.10383,114.419353722,117.083621367,16.4397812984,129,-16.7498,511.393350736,16.4268,0.559425752663,129,16.442,147.626658231,326.632637212,9.86541087391,0.942267,52.4976,50.3336,393.628948919,12.620080681,130.007428082
16.4540287454,1.06907,111.070388897,147.869575619,16.4638894753,130,-16.7743,842.727781035,16.452,0.559696049358,130,16.4675,294.800418903,418.46099911,111.502915605,0.948635,52.6862,50.4912,524.881664207,38.1732973068,181.39515836
16.4945769707,1.09399,116.683915723,161.47609271,16.5037166352,131,-16.8062,799.70495054,16.4917,0.569765465587,131,16.5082,144.06735248,460.099744233,235.141073579,0.940812,52.8656,50.7077,334.638707517,-3.55199646578,145.660846844
16.6162602362,1.07921,114.846388887,123.267899109,16.6260254143,132,-16.9196,559.518013478,16.6134,0.569333913532,132,16.6303,271.956122884,304.797220699,21.6509146596,0.950596,53.0225,50.9131,362.546457051,95.9006880178,92.5896956197
16.7247509735,0.970857,187.253301111,70.1124263081,16.7335670959,133,-17.0272,576.455123092,16.7205,0.553399302191,133,16.7368,240.009729161,193.313243077,1.46081513527,0.939967,53.2509,51.0809,589.316017235,9.70425216213,211.263726914
16.690972506,1.05266,193.956815492,120.390329521,16.7006618721,134,-16.9817,1018.00041542,16.6886,0.555168208788,134,16.7056,299.487673102,391.899089809,17.8574731698,0.92634,53.4766,51.2551,547.951942551,15.0464021749,186.001146223
16.8101452926,0.997904,90.3320193537,132.69040857,16.821961988,135,-17.1151,603.2564833,16.8068,0.546867447064,135,16.828,307.329652474,352.737840499,73.097840216,0.941406,53.695,51.4406,768.14140109,68.3799710784,266.957531852
16.8128895068,1.07659,267.30359298,127.551861327,16.8256827642,136,-17.1237,1159.25857568,16.8104,0.565489799576,136,16.8314,227.487501631,514.755247078,23.9529385463,0.94858,53.8809,51.6292,442.391551675,-5.42407456466,183.711291884
16.9068522217,1.08994,258.61409671,151.137881675,16.9183398357,137,-17.207,1146.15155169,16.9029,0.564403556546,137,16.922,259.638589411,458.30399772,46.3760286519,0.94635,54.086,51.8375,384.151467837,1.41720817887,134.102585926
17.0157363328,1.15133,383.151494009,106.00889666,17.0274479022,138,-17.3192,1128.59626277,17.0137,0.569883854466,138,17.0327,257.428632861,491.1958964,41.6769571037,0.947148,54.2328,52.0405,396.022586183,3.10556560859,134.225413911
17.0568615809,0.972552,353.734741253,114.692281024,17.0732542456,139,-17.3582,1051.08147997,17.0537,0.55486861962,139,17.0763,163.697525179,689.598818417,231.808953984,0.903117,54.4614,52.2359,367.084796647,0.476049730335,133.570535129
17.0711384898,1.12642,206.088896698,115.815841194,17.0843046076,140,-17.3745,1146.26502652,17.067,0.569029691162,140,17.0886,205.199016394,435.2896397,102.025425206,0.947221,54.6552,52.4016,415.610176396,47.4662421218,139.849928002
17.155125148,1.06819,154.826850854,116.3581792,17.1674557561,141,-17.4622,995.957212384,17.1521,0.561955891472,141,17.1713,257.173760385,451.746270541,147.86228148,0.923845,54.8437,52.5998,407.418265059,19.5087706382,134.418916597
17.2149352629,1.00316,100.161869191,122.802521815,17.2284882227,142,-17.5091,562.764209621,17.2122,0.549741054387,142,17.2325,134.47154627,339.680354417,128.204188839,0.943178,55.0282,52.7444,427.986489085,-8.66293748783,136.844010786
17.3165782081,1.07711,156.007055982,53.2959196462,17.3280794061,143,-17.6033,574.81797948,17.3143,0.565405778052,143,17.333,169.998680219,156.3974527,-16.1232570665,0.940578,55.2189,52.9598,307.027250677,55.8870881797,77.709049268
17.2837967083,0.964384,161.007556203,64.5494417541,17.2968863841,144,-17.5716,505.782944715,17.2812,0.547152226681,144,17.3045,133.426168512,210.399381497,-7.42488985692,0.942666,55.3758,53.0849,301.137577355,-0.104592569216,92.4631482853
17.3176528014,1.09483,199.738170791,78.8022242228,17.3312799575,145,-17.6147,888.353423278,17.3156,0.563455438758,145,17.3347,133.547791941,301.539497565,12.0601593868,0.949354,55.558,53.2878,279.785394989,25.63522512,87.2254697771
17.3561704187,1.10067,140.79626486,102.618867618,17.3706251291,146,-17.6425,663.008478477,17.3517,0.564087604391,146,17.3759,240.51871407,324.762050045,70.8884520012,0.947996,55.7508,53.465,477.558941946,60.2903941895,135.150524861
17.4382562195,0.997868,219.392173187,61.3601712306,17.4540656034,147,-17.7256,1273.35293722,17.435,0.541388040576,147,17.4569,101.755114361,200.638550952,-29.8706948979,0.951596,55.9551,53.6593,397.18274033,-62.9778355053,148.852604402
17.4918143994,0.969888,239.992858492,110.160102287,17.5043892853,148,-17.7775,1590.68602333,17.4896,0.554239411896,148,17.5097,117.692992354,310.103853493,23.4580684947,0.951155,56.1548,53.8306,311.942745435,-0.775642687654,97.2311077047
17.4611277017,1.20942,185.90989117,103.855666436,17.4745674215,149,-17.7539,1041.81798313,17.458,0.582865315004,149,17.4797,217.502662904,392.929131892,63.693692282,0.940138,56.3519,54.0105,278.534342624,19.7180564617,99.923826959
17.4454880779,1.12716,100.922354474,142.100733286,17.4567959685,150,-17.733,675.05216842,17.4418,0.569593691937,150,17.4618,242.989014814,413.882887652,239.109161674,0.958622,56.5512,54.1949,460.174349994,3.47192521489,135.339573383
17.4679853903,1.11112,118.128858697,105.864885631,17.4802380954,151,-17.7433,766.157859846,17.4655,0.56420580929,151,17.484,338.211452324,264.349698615,91.7434052739,0.943917,56.7231,54.3646,645.945523692,191.64920169,147.226195349
17.5600136073,0.983776,131.072401877,113.710638223,17.5707292223,152,-17.828,658.529683759,17.5572,0.553357549432,152,17.5762,229.631511157,266.550209017,109.561051001,0.952524,56.9404,54.5353,428.937482443,2.99581782271,138.832611643
17.5892716305,1.10755,162.870006719,130.29341341,17.5977418884,153,-17.8704,969.714346233,17.5869,0.564511217275,153,17.6036,228.710627552,357.518207864,116.656126315,0.948947,57.1319,54.7312,458.252918756,3.19832352762,158.641512011
17.5951301466,1.12019,135.768442487,99.5123514531,17.6030723021,154,-17.87,632.063203488,17.5928,0.566454758261,154,17.6077,160.13353645,226.168164823,61.4568944057,0.952361,57.3554,54.8662,403.952042426,2.30675828799,114.722307877
17.6093774457,1.04051,225.613031389,83.9824401083,17.6199056387,155,-17.8844,1016.18510947,17.6062,0.564792975247,155,17.6221,272.564929742,283.85028978,-19.3844075387,0.950217,57.5395,55.0389,418.274907221,7.43778727538,128.669911035
17.6399443491,1.11097,170.449309509,108.347373202,17.6480926064,156,-17.9109,901.367521467,17.6361,0.572710620576,156,17.6511,201.058185086,368.068672648,29.5774465508,0.946018,57.7283,55.2247,354.867662198,-90.0898014789,149.73937662
17.612548671,1.0317,250.949872748,98.8369772694,17.6222442988,157,-17.8897,1019.30390446,17.6103,0.562104439256,157,17.6276,244.424052074,388.205636738,56.5803799501,0.937371,57.94,55.4202,572.502996334,-2.26756348555,199.934810479
17.6568993505,1.08369,133.56437019,93.7144502913,17.6665963012,158,-17.9284,629.048722805,17.6548,0.564895300151,158,17.6723,124.907002585,239.396724847,-4.74746022095,0.952334,58.0512,55.569,352.857483035,-1.28471771131,118.786443678
17.7067527152,1.02218,329.93896721,85.8002209887,17.7165191065,159,-17.9683,979.113014066,17.7037,0.561281509111,159,17.7208,305.186674829,412.426271838,5.00447565487,0.957384,58.2224,55.7226,752.944314802,72.2026691958,269.283326145
17.7055751379,1.04973,219.992165341,95.0680542834,17.7162630635,160,-17.9692,1050.60346184,17.7024,0.557149454535,160,17.7201,124.723464532,344.635201019,29.1180026032,0.951814,58.402,55.9096,287.313671293,-0.728516221747,111.29801159
17.7359762959,1.1248,337.626061475,130.810593202,17.7463359486,161,-18.0112,1331.80826188,17.7338,0.572953566357,161,17.7513,428.989129277,557.269548495,86.3403263445,0.955236,58.569,56.0674,681.479945231,157.465696199,194.518678612
17.739559243,1.06859,244.384338822,97.9021231761,17.7519695319,162,-18.0083,1044.55442366,17.7364,0.566767400732,162,17.7555,214.987302989,391.293962236,8.21248523872,0.943907,58.737,56.2388,347.705270384,19.4326407049,99.3309797082
17.8055617188,1.07264,373.53376715,96.475307551,17.8181599047,163,-18.0633,1664.43360915,17.8036,0.550442091508,163,17.8242,183.932025698,504.074171732,5.04330861224,0.953802,58.9268,56.4189,307.141814816,86.9592736404,87.16192423
17.8399049254,1.16956,185.320379594,73.3908760874,17.8542963646,164,-18.1051,920.705456848,17.8377,0.576900345531,164,17.8606,326.023447712,264.111873629,18.2256896887,0.948135,59.1336,56.5904,702.477881415,39.4539765253,238.858725503
17.8466482662,1.02395,302.973800801,76.5833230903,17.8606276295,165,-18.117,1193.11077522,17.8436,0.557882823169,165,17.8658,389.304346611,375.719853865,58.729100497,0.951915,59.2803,56.7277,785.502103729,62.5912029908,264.810038809
17.8431758951,1.05745,336.425566701,52.1685454678,17.8556867995,166,-18.1127,1743.09850117,17.839,0.567081756409,166,17.8569,181.879946388,227.158332784,-40.437617178,0.953777,59.4231,56.8595,415.795689199,-24.5642369377,155.957513053
17.8872512827,1.10391,374.331033598,93.0550959792,17.9031605899,167,-18.1497,1444.49598968,17.8858,0.571334731563,167,17.9094,114.233732536,486.282998297,47.6894955383,0.945959,59.6126,56.9564,534.897369769,-12.4129256327,189.084495503
17.8851486804,1.03453,347.853265304,143.781115435,17.9041043062,168,-18.1512,1568.87115421,17.8833,0.563550242314,168,17.9091,336.362031675,755.213913568,72.0908595624,0.954186,59.7824,57.1312,713.947487338,136.570067886,225.942735506
17.9221094294,1.08062,103.547647785,55.7070513211,17.9408532321,169,-18.1849,798.484896412,17.9191,0.571098540939,169,17.9449,465.666799068,100.500901588,42.9020933804,0.959804,59.9148,57.3177,733.881764253,47.6108054199,253.672717339
17.9396648787,1.04373,198.707396239,98.6525797204,17.961165427,170,-18.2028,990.557217422,17.9371,0.560028682626,170,17.9652,273.716032645,258.607475571,81.9524502283,0.955551,60.0544,57.4501,595.081931412,33.3820839764,235.324636985
17.9512503743,1.19543,156.56594968,131.070864231,17.9726541373,171,-18.2145,1123.92650188,17.9485,0.579324140135,171,17.978,393.781144629,809.23655168,560.635106612,0.946952,60.2565,57.6249,505.856101507,289.792154055,95.3234843308
17.9950096057,1.0957,22.0783112935,66.3001416881,18.0144010321,172,-18.2589,208.612447061,17.9933,0.565253496943,172,18.0184,448.408386573,125.826120318,78.3475515258,0.966227,60.4036,57.7678,662.488022356,54.94585445,278.580376278
17.9582063922,1.02999,327.096851311,141.04953334,17.9768994872,173,-18.2208,1518.13401729,17.9554,0.56496670869,173,17.9807,302.370712693,611.102913847,75.1434803281,0.945966,60.5957,57.9301,559.709523188,24.5024606264,181.574710342
18.0204260885,1.09759,210.796959717,116.408278978,18.0396446007,174,-18.2814,1090.74995971,18.0177,0.562368539847,174,18.0438,325.613082344,534.67331555,104.769389082,0.958334,60.7648,58.0786,472.187200118,8.43065965022,166.281944183
17.9932870371,1.15021,176.069127035,112.015635449,18.0087908849,175,-18.2622,997.462713309,17.9909,0.577495576775,175,18.0135,174.227778624,860.835510816,438.488881626,0.89698,60.9337,58.2638,321.650329379,100.739984871,77.7999289223
18.0510359678,1.08802,274.615119028,136.066923825,18.0663277857,176,-18.3092,1702.68090655,18.0483,0.559275672287,176,18.0692,210.537635222,644.384631792,305.304926003,0.95299,61.0721,58.3898,464.793782104,18.7487452139,180.990830456
18.0584195695,1.06808,181.782833714,142.75919548,18.0725250709,177,-18.3224,969.897244094,18.0562,0.561466337356,177,18.0767,145.667529627,464.816502004,203.498259091,0.956122,61.2521,58.5291,286.837378858,33.403073194,95.9379881442
18.1005125637,1.2612,118.509223195,125.070209576,18.1162770749,178,-18.3646,725.619204746,18.0982,0.581839130586,178,18.1213,313.629389448,390.723008738,199.889173527,0.961996,61.4062,58.727,593.980996325,69.8786996043,155.616687478
18.0855497193,1.31929,198.26077371,155.858634951,18.0998963083,179,-18.3264,1193.8386677,18.0817,0.581149219821,179,18.1034,290.487306965,607.684110573,117.139974802,0.951675,61.6028,58.8827,733.019418171,42.2588780572,270.999295974
18.1520866586,1.07944,140.052440202,128.793578907,18.1674670968,180,-18.4009,826.00486314,18.1502,0.563425623168,180,18.1728,361.943895442,389.818278223,145.79037285,0.954796,61.7168,59.0364,643.866546007,106.749237288,198.585417149
18.0150104068,1.13088,289.5606123,94.5738046605,18.0333377621,181,-18.2874,1185.34393474,18.0124,0.565652920883,181,18.0396,272.949768304,397.721516846,30.2874523553,0.948816,61.8586,59.172,595.894855396,4.87857517534,228.189284659
18.1195188243,1.20431,195.183262786,100.533526554,18.1357916188,182,-18.3864,1079.50182421,18.117,0.573518732514,182,18.142,142.390265056,233.578932847,7.27122645219,0.962077,61.9767,59.3653,375.959810062,31.4508748914,137.012358568
18.1761701015,1.15255,354.424464588,133.804835666,18.1897427395,183,-18.4512,1711.58776149,18.1737,0.563406804637,183,18.1941,366.969321824,679.6132112,19.8438174453,0.942923,62.077,59.4975,482.650500131,277.530716676,89.2997965297
18.1589131598,1.19363,287.996009874,135.182961448,18.1732964435,184,-18.4361,1489.18834722,18.1569,0.568096497466,184,18.1787,298.837031538,674.843627136,195.899469567,0.960633,62.2152,59.6435,496.330808781,34.0630411883,178.87133202
18.1299818721,0.973836,436.232799335,132.981565855,18.1451747814,185,-18.4093,1819.59343619,18.1279,0.549704515476,185,18.1499,220.44817663,767.666979305,175.050538467,0.958994,62.3997,59.7625,321.831353678,13.9031667996,121.767953191
18.2178524947,1.07779,207.251352381,115.98255863,18.2326626942,186,-18.4893,1008.98119196,18.2153,0.562195766784,186,18.2371,290.708451443,554.451784803,109.758381614,0.924311,62.527,59.8954,528.956515005,7.20815644795,207.173494621
18.1845148664,1.20139,286.082268954,125.932496222,18.2009844614,187,-18.4551,1287.27807574,18.1826,0.568891716002,187,18.2038,370.853852578,607.059963619,76.0140008746,0.962259,62.7365,60.0695,445.379731281,186.774609186,94.221408085
18.2954012262,1.03972,275.109921744,110.906272801,18.3097329137,188,-18.5628,1218.10547024,18.2923,0.557382474289,188,18.313,208.911286451,651.229914411,157.564041228,0.963035,62.8869,60.1771,704.510464071,-4.1337025089,256.318234775
18.3230739322,1.19199,298.291507696,120.227476021,18.3377939687,189,-18.6031,1296.58119633,18.3199,0.571749718804,189,18.3407,466.228019394,597.250737309,122.664621465,0.958647,63.0072,60.3514,780.506074752,96.0973672475,255.092979433
18.291798651,1.04628,396.470533709,116.77751037,18.3056533464,190,-18.5635,1498.82222677,18.2905,0.546814051479,190,18.3104,341.100884169,780.010078611,73.4865078218,0.959244,63.1525,60.4647,453.032797977,174.956846567,102.815089163
18.3521603746,1.10056,219.008370277,140.25035634,18.3661965242,191,-18.6155,1048.32792982,18.3496,0.565020960131,191,18.3709,460.428189234,697.757614699,246.030542835,0.941397,63.3153,60.5933,1010.38433913,88.9086688533,396.786320157
18.3627230193,1.14324,347.012196842,97.0286561786,18.3758985516,192,-18.6244,1646.45978449,18.3616,0.556570725906,192,18.3809,230.902968432,550.964365573,89.9722178026,0.961852,63.4543,60.7497,579.209964682,-5.68841261401,226.310798189
18.4029250635,1.19096,379.55537386,132.705024996,18.4155600834,193,-18.6557,1881.16707031,18.3994,0.568914794055,193,18.4189,380.888517518,523.298361318,74.9276560774,0.961716,63.617,60.9298,899.551459199,50.0186747268,301.924644432
18.4092640712,1.1103,273.743198174,85.8543681974,18.4239608883,194,-18.6659,969.922637831,18.4064,0.549109577578,194,18.427,184.509696589,414.299405736,49.3709074416,0.967006,63.7563,61.0678,452.822611184,34.8816918856,136.119625075
18.39535572,1.17561,351.840606169,63.0149963389,18.411334567,195,-18.6549,1344.73090339,18.3938,0.563720317669,195,18.4157,318.353936496,503.610180344,3.84930871577,0.953539,63.8748,61.2112,662.573584149,-5.30602820228,281.105714344
18.4448697909,1.1081,446.158397138,110.415457375,18.4600695257,196,-18.6948,1835.75753495,18.4426,0.551972818923,196,18.4638,221.572316826,596.57473129,65.8607647453,0.962154,64.0229,61.2836,563.852833666,-13.3259674617,238.065300704
18.39584838,1.16345,449.477953111,73.7385033932,18.4109331112,197,-18.6501,1284.55899303,18.3941,0.554846151785,197,18.4153,371.673091043,459.96987171,8.891181577,0.971222,64.2011,61.446,688.861463625,14.5405759785,260.518112435
18.4516761185,1.16019,352.048509201,108.982367275,18.4694104092,198,-18.713,1317.29394638,18.4496,0.55739795948,198,18.4746,298.160348951,536.868336315,45.0641790107,0.971199,64.3106,61.605,1082.85058048,-17.4765543726,403.674903849
18.4242539376,1.02692,347.611011454,63.3548087482,18.4406604622,199,-18.678,1546.96207198,18.4227,0.540477260935,199,18.4437,454.910584639,299.07038153,35.5375563006,0.97735,64.4715,61.7345,745.378270581,190.045958131,241.165294636
