QFunRegParamNorm,AverageQLoss,StdReturn,AverageAction,AverageQ,AverageY,MaxEsReturn,MinEsReturn,Iteration,AverageAbsY,PolicyRegParamNorm,StdEsReturn,MaxReturn,Epoch,AverageAbsQ,AverageReturn,AverageEsReturn,MinReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr
151.126,2.00511,32.5104307817,0.999628,23.9651,23.9663263362,125.67318177,10.9628344203,1854,23.981143063,117.389,22.1269639135,129.2443658,1854,23.9878,34.2160332951,25.3694338184,17.2594965899,28.2747798246,0.540503954176,-24.1163
151.172,1.92306,43.6190861394,0.999642,23.9749,23.9770412022,206.798842159,8.23886014882,1855,23.9967194353,117.385,60.6666766075,183.899575843,1855,24.0012,100.489547801,65.968472576,23.2923378781,73.1267615991,0.529463589596,-24.0752
151.237,2.01924,51.6280082768,0.999574,23.8702,23.8713274115,302.912163176,12.9543568776,1856,23.8963065109,117.452,85.0920149923,641.884585603,1856,23.8998,126.604756184,96.8098898847,100.357420593,86.8589917077,0.546005456379,-23.967
151.287,2.09688,73.4185962606,0.999837,23.7632,23.7641471545,668.882297375,15.5254513521,1857,23.7792011583,117.454,175.140780019,683.23481244,1857,23.7871,165.857218808,181.411420942,108.397487565,102.198784704,0.556023201739,-23.9608
151.311,1.74439,18.0408091357,0.999781,23.7928,23.7934624399,636.815815243,65.508474943,1858,23.8068737291,117.518,175.087604333,328.889689522,1858,23.8147,251.054210946,312.855389059,228.68838461,132.460144875,0.507551038256,-23.997
151.338,1.5543,86.1843046683,0.999892,23.7953,23.7978297847,950.492180447,9.95207931573,1859,23.8126570779,117.515,310.560197137,983.078603158,1859,23.8155,239.263566019,426.103285453,207.889345541,126.829188501,0.478213515223,-24.0015
151.375,1.61855,14.0273900608,0.999605,23.8325,23.8346164166,783.032083988,17.8440963554,1860,23.8438098915,117.505,241.279962706,278.691046516,1860,23.8496,239.757904219,275.895371684,217.903658152,129.76377205,0.477656323078,-24.0418
151.365,1.46716,65.5388031864,0.999901,23.8157,23.8166249997,604.817192128,162.482557583,1861,23.8234229866,117.472,142.790042462,1292.96619432,1861,23.8297,1095.60270948,350.760917579,1018.875974,215.363943357,0.459092543374,-24.0212
151.403,1.70833,306.11853182,0.999845,23.8502,23.8536828928,1192.3112297,23.1044921822,1862,23.8578897945,117.49,430.71783311,1384.57699751,1862,23.8636,571.80077672,494.154868271,143.869494658,181.084516011,0.480410301538,-24.0506
151.416,1.79713,16.8175317157,0.999703,23.8101,23.8119131713,753.123928712,91.5479708361,1863,23.8153261533,117.459,195.671650658,205.689120912,1863,23.8244,133.254701141,233.678638862,122.215958057,89.7387566974,0.481772995207,-23.9814
151.406,1.66,886.920591965,0.999699,23.9026,23.903569292,673.654364099,5.3490630809,1864,23.9084106778,117.485,248.039544395,3301.54492835,1864,23.9152,1013.28405745,256.842632319,129.966549939,166.514865663,0.465210840708,-24.0788
151.415,1.80481,219.354995982,0.999801,23.7737,23.776863126,540.881057672,15.8803841012,1865,23.7792891663,117.519,161.177795515,1413.07717676,1865,23.7855,1066.05661324,289.911711305,131.391134168,222.933721768,0.488621551655,-23.9446
151.43,1.7043,502.412462403,0.999712,23.8297,23.8311071951,1501.47327184,30.5336947812,1866,23.8334313517,117.643,530.330409752,2459.47907669,1866,23.8411,1489.37795929,533.745441631,792.482234608,241.392522141,0.489231098987,-24.0322
151.491,1.46079,564.472532519,0.999695,23.8848,23.8858118154,798.232778205,103.34841546,1867,23.8884346613,117.658,277.975600358,3186.67750681,1867,23.8955,1502.7868669,440.026993351,946.720139577,239.906580877,0.461629843357,-24.0734
151.553,1.61734,676.346152053,0.999668,23.9127,23.9142563927,975.725525989,667.544736414,1868,23.9169268018,117.734,120.606684645,3003.45652361,1868,23.9238,1545.64417522,786.313420253,829.40091141,248.70531722,0.4600526675,-24.0963
151.602,1.56918,663.664830477,0.999734,23.8857,23.8882813476,1237.06967884,24.4727443193,1869,23.8911824071,117.747,459.830911034,3327.01859508,1869,23.899,1664.91236876,532.015516591,848.908263474,252.722822886,0.467899945208,-24.0671
151.612,1.5026,520.787053157,0.999675,23.8527,23.8561837115,1098.42300915,16.4454288946,1870,23.8589472738,117.772,300.385427077,2467.62713462,1870,23.8635,958.383769756,264.840814578,141.69493197,212.669187549,0.452392370268,-24.027
151.651,1.59585,635.241584874,0.999729,23.8199,23.8221161576,770.142169104,126.59438326,1871,23.8262595351,117.753,267.053736802,3203.29261369,1871,23.8326,1452.92637373,338.385437523,296.52664151,241.000020927,0.464036829075,-23.9971
151.688,1.46525,590.131122369,0.99978,23.8023,23.8032464399,815.78507518,140.505111893,1872,23.8064839943,117.779,246.494345528,3435.95623889,1872,23.814,1106.25955459,444.866464858,718.097222114,251.271383844,0.449410299475,-24.0013
151.703,1.4985,474.647688638,0.999652,23.8263,23.8277744924,1033.24885288,109.293774796,1873,23.8313994473,117.778,304.928756467,2565.23561808,1873,23.839,1514.12653214,397.372780633,833.818819595,237.80191626,0.452779348642,-24.0188
151.754,1.75432,998.923460313,0.99966,23.7833,23.7843082402,578.343610668,96.5535554072,1874,23.7891872066,117.815,177.512262268,3175.31145861,1874,23.7982,1532.15003572,347.755406208,258.43426799,210.110528761,0.470910871778,-23.9397
151.775,1.75999,803.962539267,0.999639,23.7476,23.7503643596,983.446832384,23.5867069598,1875,23.7567991066,117.861,370.575352106,2900.04788734,1875,23.7616,994.327734439,406.786575115,107.63084185,182.763103405,0.476212495407,-23.9089
151.778,1.4963,785.543674552,0.999461,23.6854,23.6864840493,691.546643093,21.774199331,1876,23.6913272317,117.888,207.861774055,3390.02006557,1876,23.6997,1628.20354522,402.384157466,857.51768908,244.4675333,0.456025767152,-23.8476
151.77,1.42568,406.106133653,0.999805,23.6338,23.636493977,1120.62144808,11.3073386984,1877,23.6420821064,117.957,392.648170275,2235.18259867,1877,23.6475,1236.09919408,581.551456439,727.415160841,259.624321493,0.457344011805,-23.8276
151.816,1.50687,827.930050893,0.999772,23.7421,23.743574036,618.529318797,197.455870361,1878,23.7493495605,117.957,152.335613643,3238.71874946,1878,23.7556,1863.57094231,381.030983485,663.837876642,255.781486571,0.458537656677,-23.9576
151.815,1.31579,723.500787608,0.999693,23.7465,23.7475230069,891.636990823,28.3587923891,1879,23.7544859225,117.971,292.983875845,3223.27386724,1879,23.7624,2141.46816509,440.025601187,1310.09029411,248.932017181,0.438088567026,-23.9606
151.88,1.45336,774.796427932,0.999806,23.8371,23.8394648249,1897.27373119,369.914015088,1880,23.8430064918,117.996,646.539916643,3183.24132651,1880,23.8479,1676.04138779,1012.74428325,576.296156148,228.766092619,0.44610440871,-24.0478
151.902,1.46414,678.737874154,0.999718,23.851,23.8521214331,1361.63245353,203.441268947,1881,23.85715801,117.961,452.48669712,3235.73021803,1881,23.8627,1572.41043089,634.444734532,369.334766037,244.375076433,0.457488516742,-24.0447
151.96,1.5033,897.113912454,0.999711,23.8817,23.8835040181,905.961991349,415.450996584,1882,23.8876867069,118.037,155.543986181,3312.79722741,1882,23.8921,2176.22391827,652.600258444,1022.8121764,251.850333433,0.462403668851,-24.0817
151.986,1.41498,450.89632152,0.999598,23.8371,23.8401412679,709.010893181,204.472801262,1883,23.8449646907,118.025,194.715985399,2517.23674405,1883,23.8522,1146.39534533,499.528270896,532.192794279,225.575966823,0.455588998801,-24.0449
152.077,1.45475,332.467800114,0.999747,23.8846,23.8857435388,816.219587026,4.50023057088,1884,23.8900882773,118.0,305.337481401,2207.15200767,1884,23.8975,1034.84036323,388.668233337,537.818217942,225.999174382,0.452746384223,-24.1033
152.099,1.5172,475.344852772,0.99952,23.8347,23.8375379161,878.371680462,87.122880165,1885,23.8438844665,118.041,298.40799745,2312.4931083,1885,23.8495,1094.50483607,336.716661772,98.118883585,199.265790494,0.456277625976,-24.0268
152.097,1.63552,508.065294463,0.999705,23.9122,23.9126264422,417.71920342,88.0331617594,1886,23.9165517483,118.147,138.453775915,2195.36019091,1886,23.9258,874.560270533,228.010410734,273.115380637,214.683444111,0.460099407229,-24.1029
152.119,1.36804,473.479682108,0.999812,23.87,23.8718622202,444.671737675,118.853842428,1887,23.8775654879,118.152,121.375157924,2674.44039171,1887,23.8809,1328.39214094,259.973330391,619.670470367,246.914792797,0.449980740631,-24.0594
152.13,1.61488,551.643072531,0.999721,23.8932,23.8947058626,628.715654599,20.3345483876,1888,23.9002694934,118.195,185.894052274,3046.73677365,1888,23.9078,602.685343546,383.948833059,245.447470409,178.72215148,0.468530296154,-24.0596
152.166,1.37118,677.433674009,0.999473,23.81,23.8111556019,805.410021132,366.404627227,1889,23.8186297444,118.176,139.650057865,2431.86911746,1889,23.8256,1276.18906094,533.175509739,292.081522622,225.807301263,0.445510315716,-23.993
152.224,1.35685,741.711849576,0.999676,23.9309,23.933360042,1763.69098317,21.8206323573,1890,23.941204719,118.162,607.809986921,2524.74664229,1890,23.9458,1013.41619744,419.769834287,133.072464524,196.027007682,0.43649233977,-24.1144
152.295,1.55334,4.74828509924,0.999722,23.8666,23.8691025262,615.790405707,14.8363276054,1891,23.8769055903,118.145,175.670687938,143.235294204,1891,23.884,131.606727836,216.772456692,116.165215889,91.0486877484,0.466535166061,-24.0546
152.297,1.64528,13.687385413,0.999904,23.8686,23.8718657384,405.882503843,17.834094062,1892,23.8759766371,118.172,80.7230452803,141.004105207,1892,23.8815,125.033572602,127.335688595,88.1107923626,87.5805977499,0.484552691928,-24.0031
152.283,1.87687,190.070101384,0.999774,23.8345,23.8375255066,329.91432608,20.7606495736,1893,23.8451323845,118.278,68.8907871289,704.510541171,1893,23.8497,328.947734694,134.016387319,137.805420209,152.707724143,0.523568524321,-23.8936
152.3,2.14335,0.696456939609,0.999719,23.6773,23.6786726352,314.714450978,6.32726486913,1894,23.6874512242,118.272,82.0727535248,11.2936408276,1894,23.6973,10.015540695,90.9817797987,7.91923472844,9.41647333999,0.57268298487,-23.6795
152.315,2.47633,0.0590746425933,0.999824,23.5365,23.5378828214,658.67206383,3.99665354387,1895,23.5475625064,118.336,109.191450244,5.52202999677,1895,23.5517,5.30252245719,34.0245227505,5.08075821329,5.14080522368,0.637427440729,-23.5511
152.285,3.1064,0.0556342393065,0.99995,23.299,23.3030639168,26.6413751128,4.35252998968,1896,23.3157398719,118.46,3.67298797451,5.56013931601,1896,23.3232,5.43456185082,7.37446535975,5.07142918871,5.26165737485,0.734982341404,-23.3219
152.321,2.80907,0.0423699981851,1.0,23.1928,23.1944042246,139.739372149,4.94321187415,1897,23.2118780185,118.454,14.404821396,5.42086439014,1897,23.2212,5.29431390146,8.29857651347,5.09359992019,5.13339944949,0.75427293519,-23.1495
152.329,3.0045,0.0437740067489,1.0,22.9551,22.9578874893,288.367360474,1.95219682962,1898,22.993027838,118.454,31.53790032,5.4015055016,1898,22.9994,5.29671828094,10.625654843,5.0855828917,5.13558874687,0.78302964282,-22.8673
152.388,2.73891,0.0443950306758,1.0,22.6176,22.6181023787,27.9820575076,4.75744776099,1899,22.6714398258,118.433,3.91497794142,5.41368907614,1899,22.6833,5.29762427641,7.20939787606,5.07827135563,5.13646588242,0.814161183867,-22.3745
152.423,2.92878,0.0427542649777,1.0,22.1973,22.1964797372,317.965576129,3.23127435525,1900,22.2979904084,118.42,35.5020211327,5.41219880345,1900,22.3134,5.29647814546,11.2816403577,5.08130196179,5.13545258635,0.874774757594,-21.7735
152.451,3.18347,0.0441362144675,1.0,21.6168,21.6162194329,35.805082673,4.33885355198,1901,21.8141733149,118.444,4.3310613022,5.39971050997,1901,21.8266,5.29626475691,7.22435341547,5.0704906551,5.1352506072,0.971483874118,-20.9803
152.444,3.75149,0.0430356615339,1.0,20.7767,20.7727233672,292.243907427,3.24030280623,1902,21.0894441312,118.453,37.2635883765,5.40990473042,1902,21.0957,5.29723678129,12.9078809139,5.09155464644,5.13608805589,1.09695914996,-20.01
152.455,3.74427,0.0415656758529,1.0,20.1098,20.1010431238,46.5670459862,4.73650968783,1903,20.4719682918,118.517,5.56816997561,5.41336644877,1903,20.4683,5.29775463005,7.55212826295,5.0816004954,5.13658755176,1.13762640782,-19.4347
152.455,3.74706,0.0452339069812,1.0,19.4167,19.4128703112,406.877247109,4.99230336795,1904,19.9163080573,118.51,44.7802242575,5.4062437838,1904,19.8802,5.29916190957,11.7869038885,5.08056245164,5.13800106334,1.16831747743,-18.8674
152.422,3.65915,0.0415714553121,1.0,19.0331,19.0306077136,17.823212901,1.10511388872,1905,19.5592001216,118.624,2.36346454059,5.40953076885,1905,19.5549,5.29816615483,6.78379751044,5.11244812426,5.13703555013,1.15885817617,-18.5974
152.384,3.48183,0.0431667577997,1.0,18.6559,18.6531286977,433.685651638,4.64090174933,1906,19.1025838709,118.642,49.5778182693,5.42193810536,1906,19.1177,5.29929799574,13.5470011189,5.0708823753,5.13808479369,1.12597420079,-18.2829
152.31,3.44389,0.0428845943861,1.0,18.4286,18.4263360692,14.7450853969,4.00096410926,1907,18.7858024557,118.678,2.10351607371,5.41546702885,1907,18.7854,5.2980707174,6.47077727603,5.08919891899,5.13679061913,1.12168976034,-18.0676
152.285,3.41307,0.12465764586,0.999779,18.1544,18.1547064101,240.583485633,4.92584212393,1908,18.4601919901,118.763,36.9037748409,5.99987149097,1908,18.4546,5.82584328342,13.4939264905,5.37932868955,5.62020999498,1.12504332452,-17.9657
152.266,3.47893,493.803836562,0.999699,18.2419,18.2396706721,637.081762588,5.36135291398,1909,18.48030984,118.818,82.4558179442,2831.17584027,1909,18.4802,1168.68532235,21.1053530331,298.748627764,226.460458147,1.12409933245,-18.1267
152.228,3.15524,476.690253169,0.999689,18.0371,18.0362499914,673.329538972,9.93345112676,1910,18.2830020208,118.812,215.630926663,2211.40706475,1910,18.2786,990.091501716,233.514797628,306.52697226,215.17453958,1.08513656407,-18.0226
152.175,2.79961,241.501068679,0.999833,18.0326,18.0311188388,656.403704649,26.6803371738,1911,18.3189845882,118.836,254.814304207,2194.47492159,1911,18.3154,735.310837301,450.613290406,641.378336837,222.897795692,1.00209233367,-18.0543
152.177,2.79965,175.73296119,0.999683,18.1747,18.1724442564,484.259170797,12.5719470269,1912,18.4730637584,118.881,144.785274845,699.140165875,1912,18.4759,450.560846101,176.792485278,191.34079543,181.707394519,0.965409399031,-18.2688
152.154,2.38997,161.976444284,0.99974,18.3318,18.3338639039,1153.22841506,7.83995118917,1913,18.6332492617,118.914,362.257137249,811.097620848,1913,18.6371,478.437027508,370.033014411,182.745225921,185.02426128,0.897979338514,-18.468
152.138,2.61943,0.0489230098177,0.999965,18.4131,18.4126216057,421.114206613,6.12740822869,1914,18.699732121,118.919,96.0759623466,5.98269498487,1914,18.7033,5.85945473156,52.2660411011,5.73236904368,5.6501991576,0.893050203454,-18.478
152.114,2.14996,0.0466612085448,1.0,18.5123,18.5120805448,622.32761246,5.44768973068,1915,18.76684578,118.906,121.634967682,5.97700032181,1915,18.7684,5.85821776517,37.9784146297,5.71787641413,5.64916577135,0.840680261729,-18.5847
152.109,2.50133,0.0786196842603,0.999885,18.6364,18.6395516487,199.472184275,2.52646055671,1916,18.8601882476,118.897,21.1988513136,5.98337953909,1916,18.862,5.84919461951,9.41014087303,5.38512619748,5.64101868292,0.852219984998,-18.7089
152.112,2.44533,0.786101020901,0.999904,18.7067,18.7069665377,528.492223498,5.56621943969,1917,18.8718346398,118.908,102.766769915,11.3022020377,1917,18.8792,10.1383086241,35.1927713443,7.91481743725,9.52583868324,0.824616627524,-18.7834
