AverageY,Iteration,AverageQ,AverageReturn,AverageAbsY,QFunRegParamNorm,PolicyRegParamNorm,MaxEsReturn,MinEsReturn,AverageQLoss,MaxReturn,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,AverageAbsQ,MinReturn,Epoch,AverageAction,StdEsReturn,StdReturn,AverageDiscountedReturn
22.3690133111,121,22.3684,38.8377711613,22.3746015329,61.9118,14.3009,55.1744148057,26.0997123647,0.712274,40.8425922588,0.33083847325,41.110254836,-22.4327,22.3767,36.6567884579,121,1.0,4.46909683325,0.9098847408,34.5112618843
22.3181548698,122,22.3171,38.8202863753,22.3246002287,62.1726,14.3009,57.6978057108,11.2316479142,0.845593,40.7788463149,0.347256758747,42.0079248917,-22.3832,22.3263,36.6518777583,122,1.0,6.87304365825,0.91190043177,34.4981408898
22.3430492738,123,22.3426,38.7683918337,22.3486800633,62.2916,14.3009,50.9578072384,6.36958132381,0.788972,40.7516584639,0.320393166251,40.7129171459,-22.3984,22.3499,36.5022408142,123,1.0,6.06065858533,0.934845764838,34.4562847197
22.3269532288,124,22.3265,38.7311640517,22.333009649,62.5091,14.3009,60.964661761,20.2298997882,0.895317,40.6803355055,0.347996977054,41.2910708625,-22.3849,22.3355,36.6764646717,124,1.0,5.51290292569,0.953544286873,34.4277684122
22.3785631893,125,22.3783,38.7482055882,22.3878291741,62.6592,14.3009,55.6086422227,8.53265686725,0.729275,40.6541670622,0.328190466977,40.4097218453,-22.445,22.39,36.5085526332,125,1.0,6.09231373593,0.906041600006,34.4398100541
22.4136474164,126,22.4126,38.7867513802,22.4217951021,62.8841,14.3009,55.8278476195,36.9839420899,0.787364,40.7065090359,0.328623151828,41.3537549003,-22.4558,22.4237,36.6759027022,126,1.0,3.63715614242,0.938227349496,34.4705802195
22.3292944142,127,22.3284,38.7604305602,22.3381264053,63.2032,14.3009,66.2928019226,30.4954217328,0.84307,41.918662283,0.337633705836,42.8237987952,-22.3891,22.3401,36.7148646817,127,1.0,6.222349384,0.887965079707,34.4490060597
22.3224830836,128,22.3213,38.8026097913,22.3311725671,63.3737,14.3009,44.9235495309,35.9487612729,0.866088,40.8003632251,0.343456907966,40.6207576633,-22.3966,22.3328,36.7061894737,128,1.0,1.94305653752,0.893280002437,34.484767407
22.4531811921,129,22.4532,38.7715632528,22.4607961893,63.5429,14.3009,60.1852278171,16.7763285155,0.743062,40.7839330441,0.316310298656,42.1159481956,-22.5052,22.4623,36.7106788062,129,1.0,6.63848889722,0.910284586802,34.4597440805
22.3591750397,130,22.3587,38.7767060503,22.3650674215,63.6849,14.3009,49.6296273254,15.6007709197,0.782723,40.6833219365,0.326224506654,40.7325010481,-22.4106,22.3664,36.5383694741,130,1.0,4.95289333468,0.927516824435,34.4599130983
22.3958702139,131,22.3954,38.782795552,22.4041980159,63.9277,14.3009,68.8391966249,31.1523495177,0.801708,40.6484371785,0.332321161696,42.0160564763,-22.4477,22.405,36.7257417411,131,1.0,6.54377912717,0.931343260264,34.4673025384
22.3295228589,132,22.3286,38.7424093849,22.3357750586,64.1374,14.3009,51.3310216039,37.2187049399,0.783051,40.7432572246,0.335783379463,41.3202285572,-22.3941,22.3375,36.7114914888,132,1.0,3.00743338354,0.916067338521,34.4335092268
22.3570544465,133,22.3561,38.8335781617,22.3625428992,64.3451,14.3009,68.7690724731,21.7210742769,0.75525,40.7303640962,0.319354582311,41.4626186933,-22.4353,22.3642,36.7034994521,133,1.0,7.07843601359,0.92779301557,34.5090268975
22.3799251082,134,22.3796,38.7654779122,22.386003072,64.5224,14.3009,56.6323101834,9.040094485,0.795492,40.7361231481,0.323308087235,40.3558150762,-22.4348,22.388,36.6591181277,134,1.0,5.8506774826,0.902189422079,34.4536956864
22.3686245702,135,22.3675,38.8002080786,22.3742339792,64.7223,14.3009,104.268728988,37.0319874229,0.652103,40.692195859,0.314620681244,42.4450697289,-22.4308,22.3755,36.5943661574,135,1.0,10.0410238827,0.9576254848,34.4805750166
22.4633517333,136,22.4625,38.76734552,22.4679933793,64.8725,14.3009,61.2630853998,32.3897768856,0.766559,40.6538982347,0.322932393967,41.7283423649,-22.5206,22.47,36.6026039293,136,1.0,4.57851215234,0.938430352234,34.4544558046
22.3319166063,137,22.3313,38.7042408164,22.3365477486,65.1251,14.3009,58.3838246022,7.25986035161,0.770105,41.8151865388,0.32487970003,39.896648745,-22.3807,22.3386,36.6276487029,137,1.0,6.27611655023,0.928836012801,34.4043389073
22.4514128092,138,22.4511,38.7780005389,22.4553907894,65.3539,14.3009,57.5934939107,12.5299934875,0.709082,40.8189883352,0.314786294609,40.7601634142,-22.489,22.4572,36.5560701466,138,1.0,6.69490786047,0.922236542294,34.4628371248
22.369360608,139,22.3687,38.7563183359,22.3742713474,65.5366,14.3009,53.943319145,20.5244648422,0.62439,41.8977689233,0.310874094101,40.6700189007,-22.3962,22.376,36.5465728912,139,1.0,4.88867685927,0.872643878312,34.4475061743
22.3687203224,140,22.3681,38.7848520205,22.3745726972,65.7358,14.3009,53.5615221747,4.14693724094,0.81328,40.6732632078,0.323466061266,40.5778289717,-22.4134,22.3767,36.7505605846,140,1.0,6.83255925561,0.874435234709,34.4693931092
22.4277150232,141,22.4271,38.6976190045,22.4334181437,65.9187,14.3009,53.5362634644,32.265642986,0.836753,40.8103765601,0.327099489255,41.4174514846,-22.4592,22.4346,36.7340004884,141,1.0,3.86480648659,0.928235799557,34.3999910605
22.3695526473,142,22.3685,38.8168113673,22.3755359684,66.1024,14.3009,53.4180678645,18.202081421,0.795988,40.7018591348,0.323871742175,40.8435303311,-22.4104,22.3761,36.6371464934,142,1.0,6.20311013134,0.921784657375,34.4937096766
22.3324592178,143,22.3321,38.8506253442,22.3374290554,66.2428,14.3009,62.1929351128,11.298593096,0.635409,41.8212694617,0.309300074997,40.8833373594,-22.3842,22.339,36.6883818384,143,1.0,6.13814746669,0.95131255503,34.5207826099
22.3867979788,144,22.3864,38.7547576524,22.3930945544,66.414,14.3009,46.8550598282,10.4154821676,0.823338,40.7722910703,0.328676105885,40.043151314,-22.4253,22.3952,36.6593705529,144,1.0,5.19225557478,0.920281698596,34.446306005
22.3313617367,145,22.3301,38.7519778999,22.3367204379,66.6088,14.3009,59.7992798771,9.75051142287,0.775603,41.7407105228,0.328448385397,40.4374546948,-22.3695,22.3369,36.6853126302,145,1.0,5.91941141951,0.920927115609,34.4436934254
22.2960649611,146,22.2955,38.8326601505,22.3012724378,66.8147,14.3009,51.6736294044,4.07424594443,0.727357,41.7420181449,0.312671905553,41.0916942936,-22.3342,22.3021,36.5464951198,146,1.0,6.99247862534,0.872138058581,34.5065569422
22.3717359565,147,22.3714,38.7918648439,22.3766796223,66.9609,14.3009,56.5938079422,32.5774000132,0.64339,40.7600895746,0.307352901557,41.9909583013,-22.417,22.3785,36.5926429638,147,1.0,5.04006183681,0.970367652135,34.4758228544
22.326751054,148,22.3263,38.7436652136,22.3312141343,67.1708,14.3009,47.2544591658,29.08791321,0.734591,40.6593547083,0.315604031572,40.1580646808,-22.3427,22.3329,36.632013072,148,1.0,3.00476877696,0.942699283424,34.4367181065
22.2954739266,149,22.295,38.8706328495,22.3000059499,67.3742,14.3009,86.0652438357,36.047889168,0.871753,40.8010840283,0.334353591376,42.2838980957,-22.3054,22.3021,36.7429542939,149,1.0,7.96160412107,0.960128816543,34.5367759121
22.2845320828,150,22.2841,38.8253600682,22.2894418269,67.557,14.3009,53.2521655967,30.4134051901,0.810277,40.7342988753,0.331760239789,41.7308803481,-22.3159,22.2919,36.6206733566,150,1.0,4.74469893789,0.991853673098,34.499581301
22.1181998572,151,22.1178,38.7875982703,22.1240194579,67.7017,14.3009,61.8558263023,4.17934594067,0.816119,40.786619589,0.313851517264,40.9842578182,-22.1483,22.1263,36.675473711,151,1.0,7.88632391678,0.924022600153,34.4696784033
22.2398269917,152,22.2394,38.8478375219,22.2446220633,67.8207,14.3009,58.0348748774,15.712904559,0.799194,40.7412239376,0.319734952765,40.0986774682,-22.2612,22.2469,36.6830496186,152,1.0,5.20228413532,0.894800747503,34.5184129109
22.1327426275,153,22.1323,38.7753075607,22.1384607382,67.9157,14.3009,62.5282061591,7.50578265559,0.692119,40.6396019946,0.30487906412,42.0653661311,-22.1392,22.1404,36.7557719071,153,1.0,7.4587563003,0.867821363894,34.4628552895
22.2327174986,154,22.2317,38.7996240279,22.2375779258,68.1564,14.3009,65.26534301,7.38541246125,0.802053,41.7516419696,0.321118449213,41.7988800949,-22.2275,22.2398,36.6568333084,154,1.0,8.26288289005,0.943630970937,34.4818053119
22.1788923213,155,22.1788,38.7926637835,22.1838072795,68.3462,14.3009,73.5110793858,15.2777434897,0.740937,40.7449442273,0.309502450484,42.0342306888,-22.1982,22.1857,36.6021821714,155,1.0,7.41686257874,0.965257241828,34.4737239663
22.2195843362,156,22.2196,38.7484901597,22.2255848124,68.4582,14.3009,69.1217224649,6.32184594152,0.723522,40.8988923805,0.301556543756,40.1754044334,-22.2553,22.2275,36.7941998251,156,1.0,7.76108450739,0.910061282078,34.4415094354
22.1541958138,157,22.153,38.7797948278,22.1589680973,68.5742,14.3009,51.1886045479,7.56928370981,0.804718,40.7757943246,0.315986573668,40.3463403271,-22.1834,22.1598,36.5610965527,157,1.0,6.03081964407,0.913524857707,34.465008351
22.1159381662,158,22.1154,38.7663679267,22.1204607612,68.733,14.3009,72.7769338536,3.06382266393,0.68112,40.8307561793,0.310530087184,41.0831177961,-22.1453,22.1222,36.5523964991,158,1.0,8.22668948386,0.954215201251,34.4539089706
22.1946655988,159,22.1938,38.7962081952,22.1988319099,68.8723,14.3009,54.368018224,6.27796883192,0.727932,41.8396111676,0.308531204813,40.7667111823,-22.2271,22.1999,36.5572585711,159,1.0,6.72945314946,0.872169235698,34.4763682336
22.1843687081,160,22.184,38.7583728441,22.1885602917,68.9909,14.3009,52.0959724861,7.40871812223,0.791833,41.9124664545,0.312917787922,40.3812362495,-22.2371,22.1903,36.6302073531,160,1.0,6.64188402729,0.928312242498,34.4470331046
22.2045578484,161,22.2039,38.6936728447,22.2083516294,69.1917,14.3009,57.7174924015,28.3874370232,0.649082,40.6711317203,0.301189700665,41.2950273244,-22.2296,22.2109,36.6402072511,161,1.0,4.4840558237,0.893862227858,34.3972364706
22.1617598659,162,22.1613,38.7732357553,22.1655498907,69.327,14.3009,60.9554081979,19.7114572884,0.61532,40.7340603498,0.288333553042,40.9757961395,-22.1885,22.1672,36.7025446682,162,1.0,5.17287245402,0.902583549233,34.4594017618
22.2335815251,163,22.2329,38.8279014504,22.2374122755,69.4686,14.3009,65.3801867701,25.7921561657,0.749465,40.715197665,0.312488914827,42.6336458639,-22.2612,22.239,36.7177029567,163,1.0,7.53906419323,0.961047425585,34.5022945155
22.1827629896,164,22.1822,38.8295101121,22.1878123502,69.5976,14.3009,125.531302183,24.9401476792,0.653442,40.5873628036,0.297686409124,42.9297365333,-22.1972,22.1893,36.6211973748,164,1.0,13.8879072126,0.880796671167,34.5042675575
22.1767891913,165,22.1766,38.8537913738,22.1829142202,69.782,14.3009,63.2854951724,36.9412680578,0.69176,40.7277117584,0.294995304476,41.7656868262,-22.1972,22.1844,36.7285276957,165,1.0,4.19414385617,0.968718094883,34.5247530224
22.1643358627,166,22.1637,38.8396849018,22.1685451093,69.8807,14.3009,59.5378785615,8.55735609653,0.761608,40.8037350836,0.314409633062,41.5957602176,-22.1696,22.1709,36.6719814823,166,1.0,7.90028747385,0.867265482925,34.5128742574
22.2017063362,167,22.2009,38.8083145308,22.2074546448,70.0285,14.3009,63.7113450132,13.1310672607,0.67942,40.7166917725,0.302123976955,41.5665970466,-22.2143,22.2087,36.6792933491,167,1.0,7.55965068612,0.908405998141,34.4868807844
22.1160643308,168,22.1162,38.7005082558,22.1217694511,70.1475,14.3009,56.4261724441,37.0321108005,0.765942,40.6961066825,0.319870505448,42.677643227,-22.136,22.1238,36.7203845618,168,1.0,4.55102068276,0.927024614816,34.4014921853
22.1252647476,169,22.1241,38.7607152934,22.129231733,70.2697,14.3009,65.4645484349,16.3168203724,0.750778,40.7514083992,0.300712241224,41.8386455346,-22.1371,22.1307,36.6681633847,169,1.0,6.67175684072,0.955366075604,34.4482618287
22.1098355993,170,22.1092,38.7173788438,22.1140365239,70.4655,14.3009,56.9781374086,21.7446599758,0.731234,40.7520787101,0.298315948583,41.5347772119,-22.1213,22.115,36.5108889564,170,1.0,5.13075614386,0.905890060079,34.4177590389
22.2220157481,171,22.221,38.7877587953,22.2266516197,70.6509,14.3009,67.5290085346,37.7578149935,0.672445,40.7803479989,0.291423374014,42.456233477,-22.238,22.2277,36.7583964875,171,1.0,5.18295538391,0.932780630721,34.4723199431
22.0588928016,172,22.0584,38.7244287763,22.0628525802,70.7398,14.3009,61.409608855,36.7154476,0.735908,40.7604632939,0.293148704649,41.9630066623,-22.0867,22.0637,36.8382282226,172,1.0,4.1422582009,0.86796748399,34.4210795931
22.1656385836,173,22.1647,38.829219753,22.1695454081,70.8728,14.3009,53.2594314188,9.89801115969,0.71812,40.7392418726,0.291059658972,40.7283846921,-22.1721,22.1707,36.6456558712,173,1.0,6.14864654416,0.936445707588,34.5038062998
22.2135678955,174,22.2133,38.7904943077,22.2168809962,70.9682,14.3009,61.0727468933,36.8801116018,0.549002,40.7353773772,0.27932927746,41.8734543498,-22.2188,22.2188,36.6105354413,174,1.0,4.68378849816,0.950111545861,34.4739083415
22.1138986167,175,22.1134,38.9149766283,22.1175219026,71.0407,14.3009,55.9786739407,11.367076897,0.825891,40.6777253593,0.302376670087,41.5607457892,-22.1182,22.1202,36.728654032,175,1.0,7.39848939981,0.933641448664,34.5703724707
22.1441418852,176,22.1436,38.7785859547,22.1481242026,71.2058,14.3009,74.8896551722,21.130322706,0.72243,40.6548232427,0.289788541819,42.7216244367,-22.1519,22.1494,36.6764059405,176,1.0,8.92701453059,0.936248129958,34.4639165648
22.1478826067,177,22.1471,38.7923682154,22.1518680365,71.3381,14.3009,59.5229534939,36.8607992188,0.77093,40.7650903816,0.29848116775,41.5091116032,-22.1596,22.1528,36.6011965589,177,1.0,3.85709425571,0.894745705525,34.4747218905
22.0660538963,178,22.066,38.7915775957,22.0701045488,71.4505,14.3009,67.1816151167,19.4284844561,0.536098,40.754173113,0.270764622964,40.8525033127,-22.0601,22.0705,36.5963089555,178,1.0,6.77618700297,0.944196226799,34.4742383574
22.1340856654,179,22.1334,38.7853806256,22.1370901325,71.6375,14.3009,72.5890386836,31.2065374596,0.786587,40.7241169289,0.306624323673,42.0398370385,-22.1342,22.1387,36.7044932925,179,1.0,6.22070466881,0.945929663867,34.4694145524
22.1441471359,180,22.1434,38.7617317236,22.1476160905,71.7524,14.3009,60.9820665121,35.1416704991,0.73811,40.7092527567,0.300059805813,42.9011740455,-22.1457,22.147,36.7382622866,180,1.0,5.15035177157,0.932753197833,34.4498638454
22.0865499646,181,22.0866,38.6983409981,22.0899141533,71.8649,14.3009,58.8487545455,36.8901796244,0.757344,41.6982599222,0.287321290565,41.9808972997,-22.068,22.092,36.7339964254,181,1.0,4.28569496617,0.908125689768,34.4004160551
22.1292550188,182,22.1287,38.7966754206,22.1339235418,71.9925,14.3009,52.1602567283,34.320855976,0.63998,40.6784440181,0.277004009476,41.8182745051,-22.1092,22.1348,36.8257666214,182,1.0,3.40871856649,0.914091834167,34.4785355182
22.1282882516,183,22.1282,38.7620443691,22.1331097466,72.0826,14.3009,76.298043138,6.39888026131,0.654056,40.7371962111,0.288654961084,41.5703040173,-22.1254,22.1349,36.6953153761,183,1.0,8.61964970072,0.975944625011,34.4529368115
22.1136309731,184,22.1127,38.7380882082,22.1171755236,72.1791,14.3009,54.881696447,32.8797940975,0.67248,40.5810600877,0.282036787181,41.6305647933,-22.1076,22.119,36.6404493997,184,1.0,4.306441661,0.934366399349,34.4326948143
22.0632754151,185,22.0623,38.7552741073,22.0682942176,72.2878,14.3009,54.2101920239,5.16953223731,0.73628,40.6704652618,0.295090238525,39.9867508419,-22.0628,22.0695,36.7790884304,185,1.0,6.47904700681,0.893547157047,34.4458819187
22.075839053,186,22.0759,38.7485352885,22.0801886967,72.4024,14.3009,49.1436869208,36.3834349045,0.558302,40.7181550872,0.275029567572,40.9987707339,-22.0839,22.0821,36.584511129,186,1.0,2.67525332989,0.955425521176,34.4401147031
22.1385518255,187,22.1384,38.694625798,22.1420718909,72.5542,14.3009,46.340660218,15.268328979,0.565932,41.8379403378,0.286160513498,40.4569786423,-22.1413,22.1434,36.7112384748,187,1.0,4.3325738751,0.937954590704,34.3968238868
21.9872366755,188,21.9868,38.8135410436,21.9918737001,72.6677,14.3009,54.5940895255,7.48666716075,0.531643,41.7877303333,0.267600063101,41.5034516831,-21.9743,21.993,36.5710022154,188,1.0,6.86118451479,0.935455762456,34.4914364575
22.0075965889,189,22.0067,38.7676221993,22.0116885816,72.7827,14.3009,61.0501916086,34.2449173356,0.638206,41.7814065289,0.287636868613,42.3028555679,-22.0102,22.0126,36.8139705735,189,1.0,5.92990155818,0.87184487571,34.4566844769
22.1059875146,190,22.1061,38.7461746716,22.1109115162,72.9163,14.3009,74.590479787,19.3315359342,0.651697,40.7868079769,0.277828912988,41.7417633729,-22.0979,22.1122,36.7413591737,190,1.0,7.48562496107,1.01451706844,34.4387696527
22.12420797,191,22.1236,38.7349307877,22.1272852353,73.0289,14.3009,62.7834233068,37.0322792748,0.743508,40.8146937114,0.289106709239,42.3460715775,-22.105,22.1287,36.7126114245,191,1.0,4.61439814981,0.984194677392,34.4302262259
22.0550146853,192,22.0545,38.7607142387,22.0587530318,73.1794,14.3009,102.306036153,23.4457866342,0.688253,41.9270031497,0.281906675885,42.132461662,-22.0304,22.0593,36.6340351897,192,1.0,10.2998402282,0.976060691376,34.4505176697
22.0961085485,193,22.0957,38.8416688668,22.0999220771,73.2789,14.3009,45.1946479859,19.7029566221,0.675947,41.8435982758,0.278429577424,39.9680722306,-22.0917,22.1003,36.6674080344,193,1.0,3.68378514965,0.906571899148,34.5120156569
21.9840775372,194,21.9837,38.8385638711,21.9879510708,73.4227,14.3009,65.4179495752,34.797670897,0.700767,41.8853802597,0.283167263369,41.5223262962,-21.9805,21.9891,36.6825891379,194,1.0,5.21378496054,0.960356350111,34.5112956526
22.0025614144,195,22.0019,38.8137099882,22.0054083608,73.5237,14.3009,84.2180394887,28.2578162694,0.641038,41.7054455492,0.276354005248,42.9728971738,-21.9892,22.0067,36.6352678671,195,1.0,8.39935769195,0.951962531477,34.4915243265
22.0748763737,196,22.0743,38.7689855434,22.0778493539,73.6877,14.3009,89.4594147069,27.678307757,0.639183,40.8129536662,0.276048195458,43.4200202191,-22.0673,22.0791,36.7650854929,196,1.0,9.40435845369,0.908413986329,34.458031152
22.0689058279,197,22.0684,38.7501410374,22.0718466265,73.7795,14.3009,73.4823829723,12.1102655545,0.476304,40.8123490796,0.266331721637,41.5018781131,-22.0593,22.0729,36.6962789404,197,1.0,8.6733856919,0.907166778003,34.4425185515
22.010497777,198,22.0098,38.8432905503,22.0151019844,73.8648,14.3009,58.5346196578,4.20887127627,0.57042,40.829208726,0.269657211401,40.9381334754,-21.9861,22.0169,36.6671023578,198,1.0,7.28712041905,0.944836961648,34.5162902486
22.0776245839,199,22.0772,38.8031137462,22.0818565305,73.9615,14.3009,54.1256549725,5.22599411248,0.580422,40.81468711,0.273723604323,40.3300132994,-22.0696,22.0827,36.4989853362,199,1.0,6.55921172763,0.967413458886,34.4830745959
22.0173164271,200,22.0173,38.8511884324,22.0205235245,74.0672,14.3009,49.438849783,3.08954958374,0.530944,40.8048005293,0.268016893759,39.3050136073,-22.0063,22.0229,36.6691118101,200,1.0,6.65518368991,0.986776296947,34.5202456465
22.0415871944,201,22.0411,38.8139339689,22.0445938282,74.1722,14.3009,143.315199235,4.17792450943,0.801732,40.6741196462,0.285311955083,45.3390658262,-22.0385,22.0462,36.8108536143,201,1.0,19.0345823834,0.921555691174,34.4937558096
22.0583641586,202,22.0573,38.7096330157,22.0609616205,74.2935,14.3009,100.467657434,36.4616299614,0.618185,40.7389969234,0.268538777171,44.5253104605,-22.048,22.0615,36.6469162856,202,1.0,11.4699619745,0.93664927924,34.4083695375
22.1455389674,203,22.1457,38.8093095781,22.1482029469,74.4729,14.3009,70.1678597186,7.40389167738,0.637661,40.6891419285,0.268237373323,41.4094479864,-22.1259,22.1509,36.5334626677,203,1.0,8.52264203351,0.950271549996,34.4888519725
