AverageReturn,Epoch,AverageAbsY,PolicyRegParamNorm,AverageQ,AveragePolicySurr,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAbsQYDiff,Iteration,StdEsReturn,AverageAbsQ,MinEsReturn,AverageQLoss,MinReturn,AverageY,AverageAction,AverageEsReturn,MaxReturn,AverageDiscountedReturn
5062.36530714,3871,43.6197331225,420.231,43.3762,-43.5675,179.767495261,2983.58373113,329.943,0.280841526763,3871,0.0,43.6184,2983.58373113,1.77623,4700.59149595,43.3777089738,0.999766,2983.58373113,5236.44569298,417.450937632
5306.48509985,3872,43.6389724745,420.232,43.3976,-43.5968,87.7112517198,2982.40398531,329.921,0.281314393029,3872,0.0,43.638,2982.40398531,1.93807,5184.86449935,43.3980765232,0.999857,2982.40398531,5457.89967224,421.944202439
5229.66941076,3873,43.6582250613,420.163,43.418,-43.605,161.911936512,2769.96275661,329.96,0.28068336344,3873,0.0,43.6567,2769.96275661,1.86555,4859.84965656,43.4194934549,0.999884,2769.96275661,5416.49300662,422.8048789
5030.15068963,3874,43.6669851369,420.211,43.4306,-43.627,139.172063384,3223.67329446,330.019,0.298974142781,3874,0.0,43.6675,3223.67329446,2.27339,4808.95734137,43.4302720453,0.999815,3223.67329446,5207.52819244,402.313626416
5087.97628401,3875,43.7277647812,420.217,43.5038,-43.693,129.591529917,3044.18439604,330.047,0.307609083503,3875,0.0,43.7265,3044.18439604,2.51365,4794.59805203,43.5049015407,0.999889,3044.18439604,5323.98415068,417.329401809
5324.24271875,3876,43.6611618119,420.261,43.4251,-43.6221,195.644745254,1780.32957899,330.106,0.314334167772,3876,0.0,43.6602,1780.32957899,2.47055,4809.44713649,43.4261707367,0.999889,1780.32957899,5581.52694685,425.899120723
5141.64376353,3877,43.7016362769,420.162,43.4721,-43.6595,89.0747512761,2929.5401597,330.151,0.288653468404,3877,0.0,43.701,2929.5401597,1.89796,4933.62523963,43.4728281405,0.999903,2929.5401597,5261.12755603,417.574495315
4905.32990522,3878,43.7448629852,420.179,43.526,-43.7362,551.582878215,2882.73469464,330.181,0.298683776994,3878,0.0,43.7451,2882.73469464,2.2108,3278.97257295,43.5262311715,0.999846,2882.73469464,5249.01541471,411.626842121
5158.41170847,3879,43.7368862907,420.297,43.5141,-43.7024,65.6307895484,3038.96814977,330.203,0.300800823993,3879,0.0,43.7369,3038.96814977,2.19015,5020.39620493,43.5137849917,0.999804,3038.96814977,5249.41677232,409.938480147
5146.71384119,3880,43.7133396437,420.364,43.4881,-43.6938,248.349904676,2945.25677692,330.225,0.300456900092,3880,0.0,43.7158,2945.25677692,2.37802,4477.67798346,43.4851650591,0.999863,2945.25677692,5375.13813521,420.857337719
4438.31663594,3881,43.7553824232,420.331,43.5236,-43.729,1619.28652418,3097.11336543,330.217,0.288682179559,3881,0.0,43.7524,3097.11336543,1.97661,957.307384228,43.5262646956,0.999868,3097.11336543,5349.39000903,423.562900127
5100.28833259,3882,43.8162365782,420.355,43.601,-43.7913,59.4774502965,3174.38867518,330.223,0.305462349807,3882,0.0,43.8144,3174.38867518,2.41432,5007.95091024,43.6029312918,0.999764,3174.38867518,5201.23646484,398.813644815
5306.03526176,3883,43.8389862085,420.644,43.6289,-43.8268,71.1798406207,3072.19379705,330.286,0.274280153451,3883,0.0,43.8386,3072.19379705,1.79667,5186.06320414,43.6291843648,0.999794,3072.19379705,5413.01360675,428.077305799
5377.66818061,3884,43.8546413265,420.669,43.642,-43.8383,67.8245705633,2833.4324972,330.325,0.284452606084,3884,0.0,43.854,2833.4324972,2.11135,5299.9312926,43.6426941248,0.999888,2833.4324972,5512.73140007,432.374434079
5285.05179231,3885,43.7874943236,420.663,43.5551,-43.766,78.5787168068,3143.85881089,330.347,0.301609688757,3885,0.0,43.7856,3143.85881089,2.38323,5167.43311413,43.5567674609,0.999863,3143.85881089,5399.88121049,425.002839097
4848.71649082,3886,43.861577893,420.783,43.6342,-43.848,1438.02342922,3094.89161663,330.367,0.272371051705,3886,0.0,43.8607,3094.89161663,1.76949,542.23278691,43.6346429674,0.99985,3094.89161663,5452.24602053,420.146745775
4961.63009284,3887,43.9374222486,420.712,43.722,-43.9219,312.654784544,3127.12897324,330.383,0.270381867855,3887,0.0,43.937,3127.12897324,1.67847,4035.04313728,43.7222023531,0.999771,3127.12897324,5117.80591639,404.682085345
4610.12330943,3888,43.9376419907,420.872,43.7189,-43.9249,758.984976911,3225.16131154,330.42,0.295844759558,3888,0.0,43.9365,3225.16131154,2.41842,2575.30767412,43.7194424035,0.999907,3225.16131154,5270.14295901,394.067460638
4698.85236079,3889,43.9281315473,420.717,43.7109,-43.907,599.786614487,3161.5385014,330.452,0.28513819319,3889,0.0,43.9269,3161.5385014,1.93733,3020.43117594,43.7122999338,0.999824,3161.5385014,5251.83694526,398.694074111
4291.83794904,3890,43.8891191914,420.788,43.6645,-43.8666,1221.23164582,2830.30782629,330.479,0.309984265106,3890,0.0,43.8871,2830.30782629,2.36764,795.396562854,43.6662882823,0.999931,2830.30782629,5088.77134744,398.193416236
4833.98269671,3891,43.9189951412,420.722,43.706,-43.9034,112.368871855,3255.46348231,330.486,0.292192830714,3891,0.0,43.9183,3255.46348231,1.98585,4609.3208234,43.7064020104,0.999677,3255.46348231,5011.7800932,393.719896919
4427.90862547,3892,43.9630523419,420.622,43.7506,-43.9701,901.637075369,2969.25839157,330.515,0.268730295089,3892,0.0,43.9628,2969.25839157,1.62735,1730.18059998,43.7506546324,0.99977,2969.25839157,4810.4801201,380.323807664
4561.48855146,3893,44.1021090498,420.567,43.9057,-44.119,202.32168261,3002.73104288,330.55,0.271804194401,3893,0.0,44.1011,3002.73104288,1.72441,4281.04694229,43.9069010486,0.999835,3002.73104288,4946.02514674,374.788283474
4765.35727922,3894,43.9988417843,420.672,43.7877,-43.9807,144.711890284,2698.50246877,330.562,0.288380279484,3894,0.0,43.9979,2698.50246877,1.98922,4531.33027291,43.7888616279,0.999626,2698.50246877,5018.69879395,375.823544058
4632.98236739,3895,43.9917612779,420.708,43.7775,-43.9497,129.429464963,3137.39907203,330.586,0.296417464886,3895,0.0,43.9913,3137.39907203,2.29384,4358.84405723,43.7781672607,0.999901,3137.39907203,4755.91674351,370.540376901
4913.45470052,3896,44.0462876996,420.859,43.8426,-44.0196,216.909885593,3058.93871061,330.629,0.288306100305,3896,0.0,44.046,3058.93871061,1.97927,4588.96123216,43.8425472951,0.999838,3058.93871061,5302.35760794,408.035800492
5097.82334101,3897,44.0157890029,420.982,43.8094,-43.9996,208.361623182,3085.05723939,330.66,0.299110017031,3897,0.0,44.0151,3085.05723939,2.20679,4777.32745679,43.8098840047,0.999877,3085.05723939,5446.62135972,399.830120244
4513.76790337,3898,44.0387461582,420.991,43.8351,-44.0222,1195.05831001,3002.6648039,330.662,0.282760556811,3898,0.0,44.0387,3002.6648039,1.67665,977.495865132,43.8352127698,0.999905,3002.6648039,5266.42270328,410.681307511
5144.25589041,3899,44.0837855178,421.008,43.8873,-44.0799,158.177556128,3200.33451185,330.694,0.300024116536,3899,0.0,44.0829,3200.33451185,2.38376,4802.59699977,43.8886542756,0.999855,3200.33451185,5337.96436777,407.585527852
4938.89979159,3900,44.1353595688,421.01,43.9418,-44.1486,146.139505205,3128.01562143,330.736,0.267044738881,3900,0.0,44.1338,3128.01562143,1.62554,4719.89977637,43.9428550362,0.999732,3128.01562143,5228.54550635,409.018866863
4641.6398505,3901,44.0849112909,421.139,43.8839,-44.0764,1250.26277363,3183.20358934,330.73,0.293811058415,3901,0.0,44.0841,3183.20358934,2.13107,934.801492376,43.8846109794,0.999768,3183.20358934,5322.18490159,416.994443093
5055.30737895,3902,44.1179000666,421.128,43.9202,-44.1215,322.874174339,3199.05770232,330.777,0.285459362737,3902,0.0,44.1175,3199.05770232,2.03302,4258.00221831,43.9204591272,0.999807,3199.05770232,5377.65964482,424.337490107
4773.91118041,3903,44.1018798319,421.122,43.9014,-44.1031,1250.02678406,3269.96924953,330.834,0.289143778281,3903,0.0,44.1024,3269.96924953,1.95144,1058.92607422,43.9011017387,0.999884,3269.96924953,5423.48547813,395.493783894
4610.39020846,3904,44.1306107194,421.151,43.9295,-44.1469,1243.99385667,3152.45768968,330.861,0.296841172297,3904,0.0,44.1287,3152.45768968,2.15889,1329.58983149,43.9314075197,0.999885,3152.45768968,5352.71553794,408.863025016
5086.04589756,3905,44.1908028742,421.303,43.998,-44.1963,197.462208732,3113.72553441,330.876,0.293071436548,3905,0.0,44.1892,3113.72553441,2.22023,4632.72074475,43.9995247843,0.999885,3113.72553441,5329.25844672,426.214419037
5332.09956022,3906,44.1660084193,421.289,43.9644,-44.1616,168.797669458,3236.58461993,330.955,0.276215251222,3906,0.0,44.1662,3236.58461993,1.65944,4895.99265971,43.9642085222,0.999929,3236.58461993,5557.66679183,438.748482487
5366.35869372,3907,44.1212891004,421.268,43.909,-44.1059,80.3432582945,3192.85660955,330.964,0.295531294613,3907,0.0,44.1194,3192.85660955,2.07051,5228.710403,43.9112928796,0.99989,3192.85660955,5486.38981718,433.609847899
5043.06591215,3908,44.2618939813,421.195,44.0758,-44.2754,68.7696571311,3126.87710287,330.987,0.293749172238,3908,0.0,44.2627,3126.87710287,2.04081,4924.72560712,44.0750987977,0.999906,3126.87710287,5161.86417792,409.817604002
5283.14990379,3909,44.2169421618,421.365,44.022,-44.2248,91.9360682128,3120.61757424,331.009,0.283200856134,3909,0.0,44.2172,3120.61757424,2.0447,5101.52275302,44.0221622265,0.999906,3120.61757424,5427.42492786,427.634739923
4444.09433169,3910,44.2402753228,421.442,44.0544,-44.2572,1600.99560082,3148.31120456,331.066,0.320149330832,3910,0.0,44.2396,3148.31120456,2.96837,749.141929005,44.0551152925,0.999808,3148.31120456,5403.21410842,430.912158765
5225.8659539,3911,44.2581360784,421.495,44.0737,-44.2769,115.733759075,2990.07923691,331.099,0.290001180427,3911,0.0,44.2559,2990.07923691,2.06726,5027.92965653,44.0759551424,0.999808,2990.07923691,5368.46404385,412.500423486
5073.27883633,3912,44.3147293973,421.642,44.1387,-44.3496,87.1342836312,2991.66265467,331.105,0.284259486642,3912,0.0,44.3135,2991.66265467,1.93091,4936.48964637,44.1397359542,0.99977,2991.66265467,5222.74127103,414.563806699
4914.45298104,3913,44.3127272036,421.53,44.1339,-44.3239,79.6407582506,2991.42749322,331.108,0.281612192358,3913,0.0,44.3129,2991.42749322,1.92313,4781.97470326,44.1337000693,0.999773,2991.42749322,5036.75588453,396.90367498
5004.14667661,3914,44.3108025294,421.606,44.134,-44.3242,94.8046156186,2967.45574399,331.134,0.282155658979,3914,0.0,44.3092,2967.45574399,1.94435,4853.02651187,44.1354166534,0.999743,2967.45574399,5146.41271162,405.561709166
4889.87137521,3915,44.3516390776,421.66,44.1791,-44.3696,78.5353417829,2983.9918853,331.153,0.289963157704,3915,0.0,44.3502,2983.9918853,2.11701,4789.25934618,44.1801171684,0.999692,2983.9918853,5041.96048306,395.847960244
4744.57385335,3916,44.377929255,421.708,44.2074,-44.4005,84.0716562427,3063.61389979,331.135,0.259798888151,3916,0.0,44.3774,3063.61389979,1.54787,4599.36983848,44.2080033134,0.999758,3063.61389979,4874.53956455,381.046158784
4707.52184993,3917,44.330840579,421.768,44.1493,-44.3357,39.9804139155,2978.34425247,331.134,0.264814787059,3917,0.0,44.3313,2978.34425247,1.57214,4635.24372186,44.1487331919,0.999791,2978.34425247,4775.00499042,379.531354879
5275.16171211,3918,44.3881086045,422.034,44.2129,-44.3982,123.752639652,3077.97855154,331.176,0.296898791608,3918,0.0,44.387,3077.97855154,2.21482,5006.84372712,44.2140137991,0.999932,3077.97855154,5404.01359182,414.937934086
5215.45006262,3919,44.357853227,422.102,44.1735,-44.3782,643.063542056,3049.81593275,331.226,0.285212779824,3919,0.0,44.3566,3049.81593275,2.11416,3303.49432619,44.1748627407,0.999921,3049.81593275,5544.10138017,439.728558874
5320.34441337,3920,44.3223178186,422.099,44.1309,-44.3354,172.199814707,3077.54600862,331.282,0.274500132446,3920,0.0,44.3232,3077.54600862,1.80709,4972.2557742,44.1300232224,0.9999,3077.54600862,5505.43050902,439.690021087
5387.14938462,3921,44.3761395605,422.086,44.1844,-44.3904,156.773727094,2980.38260904,331.3,0.284588273509,3921,0.0,44.3736,2980.38260904,1.95398,4963.85987405,44.1870285198,0.999873,2980.38260904,5569.931244,437.010087469
4782.07520264,3922,44.4906867576,422.121,44.3174,-44.5399,1053.49205654,2940.09482311,331.327,0.284554786226,3922,0.0,44.4901,2940.09482311,1.95688,1630.36521968,44.3178822579,0.999919,2940.09482311,5226.98050972,416.385320121
5079.53446204,3923,44.479981173,422.041,44.2976,-44.4984,115.199016135,2865.7313179,331.349,0.26382347482,3923,0.0,44.4792,2865.7313179,1.45198,4925.10478434,44.2981600324,0.999929,2865.7313179,5318.5852446,420.751493342
4907.35945672,3924,44.4881706807,422.006,44.3057,-44.4963,374.516092378,3107.26359234,331.347,0.288176584551,3924,0.0,44.4879,3107.26359234,2.01153,4137.38678681,44.3059894351,0.999763,3107.26359234,5271.73528924,405.389778754
4668.63562777,3925,44.4697517963,422.012,44.2859,-44.4761,126.365809695,3172.9940377,331.405,0.293140840978,3925,0.0,44.4697,3172.9940377,2.21366,4506.40030548,44.2859097475,0.999767,3172.9940377,4893.32382705,368.954062459
4920.2881215,3926,44.4762228497,422.039,44.285,-44.4733,82.7540303071,2894.00225249,331.448,0.286382532036,3926,0.0,44.4735,2894.00225249,1.79849,4771.23225033,44.2875069397,0.999967,2894.00225249,5019.47865907,384.011716574
4541.11617091,3927,44.4944427199,422.036,44.3128,-44.4956,47.7554556362,3136.82808288,331.463,0.312776349466,3927,0.0,44.494,3136.82808288,2.54976,4474.93481079,44.3131406563,0.999806,3136.82808288,4631.25384121,377.982590235
4820.15306093,3928,44.5030310951,422.124,44.3229,-44.5073,76.7574574785,2940.52415451,331.482,0.282580033308,3928,0.0,44.5009,2940.52415451,2.04131,4641.47333673,44.3248570285,0.999625,2940.52415451,4911.92688364,390.434805348
4612.76382241,3929,44.5139299683,422.186,44.342,-44.5188,66.8603654487,3162.26665123,331.54,0.296141714915,3929,0.0,44.5131,3162.26665123,2.21548,4503.8067188,44.343135032,0.999858,3162.26665123,4760.18258378,368.633035117
3487.80191172,3930,44.4807141341,422.188,44.3038,-44.4678,1803.66927093,2757.39180038,331.574,0.285639560389,3930,0.0,44.4805,2757.39180038,2.04536,-26.295459375,44.3039610678,0.999875,2757.39180038,4869.90665963,364.272698914
3829.87476511,3931,44.465638338,422.164,44.2877,-44.4583,1713.65082176,2964.68877306,331.584,0.27475544667,3931,0.0,44.4651,2964.68877306,1.67277,394.770813158,44.2880233972,0.999932,2964.68877306,4900.61646954,372.247533326
3531.75064374,3932,44.5657629001,422.111,44.408,-44.5863,2003.35543571,2894.99066213,331.64,0.284717032571,3932,0.0,44.5643,2894.99066213,1.89784,-465.362738475,44.4091216055,0.999847,2894.99066213,4933.71663511,363.267411594
3985.37981758,3933,44.4971795703,422.0,44.3274,-44.5159,1366.80410129,2886.19182696,331.656,0.299548510289,3933,0.0,44.4975,2886.19182696,2.44064,-109.852077602,44.3270901005,0.999865,2886.19182696,4512.18587195,357.831427194
4178.98919028,3934,44.3831259392,421.98,44.1997,-44.3648,64.0280949344,2709.1116933,331.68,0.317774906142,3934,0.0,44.3824,2709.1116933,2.96731,4057.24196108,44.2002852719,0.999861,2709.1116933,4281.72889494,347.730778074
3383.49755468,3935,44.4777637976,422.058,44.304,-44.4661,2069.95310761,2932.8300521,331.711,0.254693853808,3935,0.0,44.4769,2932.8300521,1.54981,-827.035236446,44.3049116139,0.999845,2932.8300521,4583.42854909,333.39086872
4900.60610938,3936,44.3407754608,422.227,44.1542,-44.3251,48.8997672371,3018.32861731,331.755,0.29073941971,3936,0.0,44.3399,3018.32861731,2.32264,4796.89692367,44.1549266265,0.999956,3018.32861731,4956.98368975,388.617952896
4880.2725347,3937,44.4129989025,422.199,44.2361,-44.4073,322.679059282,2881.81426147,331.793,0.267105037941,3937,0.0,44.4123,2881.81426147,1.8512,4017.41664852,44.2368770587,0.999894,2881.81426147,5209.43479762,397.159124556
4692.30486046,3938,44.3582408626,422.212,44.1836,-44.3526,996.924868994,2340.35057024,331.825,0.279851570367,3938,0.0,44.3591,2340.35057024,1.97198,1710.65924461,44.1828391109,0.999921,2340.35057024,5176.67193985,402.734998964
4635.46245069,3939,44.3537371659,422.197,44.1805,-44.35,1689.35623348,3095.36897033,331.863,0.272441254433,3939,0.0,44.353,3095.36897033,1.90121,-419.683148479,44.1814434946,0.999968,3095.36897033,5382.59361607,403.763444892
5149.4009679,3940,44.3495570003,422.281,44.1839,-44.3584,350.328098161,3041.22857757,331.916,0.291204811404,3940,0.0,44.351,3041.22857757,2.22777,4314.83174629,44.1826741888,0.999949,3041.22857757,5471.91081926,425.927198863
5257.95638775,3941,44.3002497854,422.327,44.1213,-44.3187,190.010869192,3135.60607699,331.979,0.286492093276,3941,0.0,44.2996,3135.60607699,1.9903,4868.43747359,44.1224607015,0.999878,3135.60607699,5516.67190774,419.113840958
4574.75121669,3942,44.3185608515,422.394,44.1372,-44.3229,1618.19958231,2832.68738716,332.021,0.28810908113,3942,0.0,44.3173,2832.68738716,1.79894,688.597342584,44.1384265676,0.999924,2832.68738716,5516.65715334,419.653202644
1936.97502633,3943,44.3605542367,422.412,44.1955,-44.3875,2307.99669154,3143.2798684,332.07,0.323723502714,3943,0.0,44.3597,3143.2798684,2.72701,-590.005620081,44.1965091983,0.999921,3143.2798684,5329.59536498,326.956242296
5049.78927715,3944,44.3504535675,422.548,44.1781,-44.3755,591.275470002,2666.18447169,332.077,0.297563870722,3944,0.0,44.348,2666.18447169,2.15696,3488.13800946,44.180596937,0.999866,2666.18447169,5564.21723484,400.461948407
2788.20331198,3945,44.368306525,422.587,44.204,-44.3936,1600.23047224,2684.51087101,332.1,0.307326703891,3945,0.0,44.368,2684.51087101,2.09705,993.912537492,44.2040734444,0.999913,2684.51087101,5002.06274689,360.534407941
3878.24393843,3946,44.3534046628,422.702,44.1915,-44.3664,962.826385364,2747.94338374,332.162,0.31228940026,3946,0.0,44.3521,2747.94338374,2.37075,1318.61942785,44.1928093894,0.999859,2747.94338374,4946.51351727,329.7196978
2341.39970909,3947,44.3161132824,422.715,44.1568,-44.3208,1532.16734503,2576.51029304,332.229,0.322271219875,3947,0.0,44.3174,2576.51029304,2.3022,319.135660384,44.1558136331,0.999955,2576.51029304,4648.20588229,306.388270034
3176.02404889,3948,44.2193314368,422.808,44.0446,-44.2221,1210.93255384,2467.12649375,332.253,0.331954949404,3948,0.0,44.22,2467.12649375,2.63165,584.260863155,44.0436101888,0.999907,2467.12649375,4513.65183367,320.645545876
2734.56448864,3949,44.2619685595,422.82,44.091,-44.2708,1131.56539679,2716.09067507,332.297,0.310836170203,3949,0.0,44.2596,2716.09067507,1.94624,-159.853778159,44.0930282198,0.999874,2716.09067507,3697.47955255,267.140046693
2310.11677723,3950,44.2724222575,422.889,44.1028,-44.2797,1361.6684667,2410.4238739,332.326,0.32406750381,3950,0.0,44.2707,2410.4238739,2.15086,179.433520593,44.1042831205,0.999931,2410.4238739,3809.71284541,280.766806933
4220.96401288,3951,44.2415946695,422.667,44.0681,-44.2379,975.704802383,2647.81291159,332.359,0.32366139967,3951,0.0,44.2405,2647.81291159,2.21563,1511.55881319,44.0690242662,0.999935,2647.81291159,4975.7907359,369.855521767
4542.32306236,3952,44.234032133,422.55,44.0602,-44.2415,195.12862466,2798.65854418,332.413,0.30466214905,3952,0.0,44.2344,2798.65854418,1.77843,4124.6673713,44.0595153826,0.999903,2798.65854418,4720.23699661,373.960712831
4166.6059272,3953,44.2687906673,422.677,44.1035,-44.2644,300.350800089,2858.50844527,332.453,0.333781225637,3953,0.0,44.2646,2858.50844527,2.4424,3490.14216433,44.1046066252,0.999982,2858.50844527,4726.77872947,339.608316382
